t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43
0.5,0.01001001001001001,5.614406055077483,7.769071265962062,24.34065009557447,-27.38307765946494,9.721862319698968,26.485493454210665,-17.571050036687023,-36.34193360271322,38.21083454320309,-12.107069914880451,-1.8140229044992027,-6.0014460843508,20.405048519859548,9.197189414651353,-3.104818384939107,2.517083654015587,-6.428286831356164,-3.930911939030406,15.526343147193208,-37.3851180930746,0.4246262070360472,-32.19202934361087,7.440883977829222,3.9111124013396554,-5.804944534864584,-18.167933514205657,-12.936236364318798,37.65467838338069,18.400862484155134,28.389595739171874,32.84885463380264,3.264680970147918,29.645018712981333,-26.031392245406604,-15.566805735669758,-34.53723339350584,-14.82033368617024,33.12058314114559,33.82885421775433,-33.81465857293029,-24.970752480648542,-18.25256169960155,-25.93109667647638,29.888142905405832
0.55,0.011011011011011011,5.614897063401298,7.769722263184268,24.343319228925935,-27.385796835926655,9.721307060034558,26.487529979678722,-17.57250393765211,-36.346175879382116,38.21479868730581,-12.108377856119247,-1.8142051464507134,-6.001423892031639,20.407906101407846,9.195389954150176,-3.105078917641371,2.5179805993601687,-6.429775598100336,-3.9330010173268475,15.527675073788485,-37.38811841030827,0.4255867989715088,-32.19305227400851,7.443509239931927,3.911579277933121,-5.806604213964718,-18.169797523164934,-12.937785572230084,37.65915763672666,18.40203429229384,28.391069732737837,32.85309732652111,3.2645556403584197,29.648486944417964,-26.032621998684075,-15.568204126729068,-34.54049350390602,-14.820927952930951,33.12397937522251,33.83202234892338,-33.82044737577018,-24.9732577554523,-18.254165135599443,-25.933013122136924,29.891385965432622
0.6000000000000001,0.012012012012012012,5.61538149812896,7.770362710341399,24.346006686074443,-27.388517282216476,9.720597013150183,26.489510945188893,-17.5739229425346,-36.350469405165086,38.2187749412538,-12.10969422240729,-1.8143890901384943,-6.0013427230796035,20.410845033693477,9.193324347180353,-3.1053349295457617,2.5189406491339104,-6.4313456511033635,-3.935260468973843,15.52898971252703,-37.39104466526406,0.42664619895463907,-32.19385432284591,7.4463297977398755,3.9120536484109305,-5.808370555318156,-18.17166469621241,-12.939355390746472,37.66370479472048,18.40314252320831,28.392409872148672,32.857432105505154,3.264387255549147,29.65200960074412,-26.033710940064374,-15.569587846420209,-34.543735568651115,-14.821435439135573,33.12738519511322,33.83516962597861,-33.826490139138855,-24.975758817170593,-18.255748265802488,-25.93486240706404,29.894654159444833
0.65,0.013013013013013013,5.615859309550633,7.770992913212943,24.348711415505136,-27.391239969148373,9.719731588904335,26.491437419270405,-17.57530617131893,-36.354812376538426,38.22276297933231,-12.11101882780176,-1.8145750767807618,-6.001203501457802,20.413864915859218,9.190993423521537,-3.105586772265928,2.5199631975087424,-6.432996220802227,-3.93769088599911,15.530287291422347,-37.39389679708979,0.42780603264193867,-32.19443557373859,7.449347015131946,3.912535414096135,-5.810243219287323,-18.173534900440462,-12.940944976090478,37.668319008096276,18.404187697919824,28.39361645333678,32.86185793080851,3.264176034199873,29.65558699353471,-26.03465852718734,-15.57095738593715,-34.54695984322209,-14.821856845860477,33.130800732197905,33.83829576526574,-33.83278956847528,-24.978254662363394,-18.257311401184744,-25.936644750094594,29.89794726695943
0.7000000000000001,0.014014014014014014,5.616330437189453,7.771613169968816,24.351432374661055,-27.39396591445412,9.718710183029252,26.493310543210452,-17.576652705818972,-36.35920294629619,38.226762534660544,-12.112351465193408,-1.8147634604663179,-6.001007185545858,20.416965297168215,9.188398035943022,-3.105834813076016,2.521047570476052,-6.434726463603774,-3.9402929398110333,15.531567953287658,-37.39667472208505,0.42906804510275043,-32.19479615689214,7.452562308137106,3.913024479788807,-5.8122218183635574,-18.17540798108639,-12.942553441683737,37.67299945987692,18.405170394813037,28.39468974287083,32.866373698413895,3.2639221782700227,29.659219409788097,-26.035464238494644,-15.572313274887877,-34.55016657480989,-14.822192940838994,33.13422612372523,33.84140043091977,-33.83934843295942,-24.980744224140416,-18.25885483276206,-25.93836036369076,29.9012650708513
0.75,0.015015015015015015,5.616794809761542,7.772223771803633,24.354168530610384,-27.39669618515647,9.717532178224934,26.495131529315913,-17.577961590104678,-36.36363922329354,38.230773400252836,-12.11369190644129,-1.8149546088255646,-6.0007547670695365,20.420145674908685,9.185539065631664,-3.1060794351976857,2.5221930246212443,-6.436535461044505,-3.9430673808427734,15.532831755727639,-37.399378333082964,0.43043410248349956,-32.1949362489597,7.455977142399477,3.9135207528979636,-5.814305916790739,-18.177283761271752,-12.94417985898736,37.677745365335554,18.406091250175358,28.395629977625333,32.87097823943147,3.2636258727072867,29.66290711192148,-26.03612757119499,-15.573656081404604,-34.55335600238685,-14.82244455875851,33.137661510634324,33.84448323302783,-33.846169562168846,-24.983226372811583,-18.260378831074277,-25.940009454005168,29.90460735656698
0.8,0.016016016016016016,5.617252345169793,7.772825003610739,24.356918860735405,-27.399431900051606,9.71619694532781,26.496901659072456,-17.57923183106524,-36.368119272211246,38.23479543010343,-12.115039902495347,-1.8151489037567425,-6.000447269926199,20.423405492153574,9.18241742789398,-3.106321038105991,2.5233987458268228,-6.438422218889465,-3.9460150381064523,15.534078671083737,-37.40200749879682,0.4319061938159843,-32.194856072987974,7.459593030401859,3.9140241425114066,-5.816495030089038,-18.17916204167352,-12.94582325836751,37.68255597194057,18.406950958798355,28.396437364446605,32.87567031927538,3.2632872848803416,29.666650337730953,-26.03664803909646,-15.574986412339761,-34.55652835680745,-14.822612601521298,33.14110703525391,33.84754372573636,-33.85325584246604,-24.985699916571633,-18.261883645645014,-25.94159222093118,29.907973911324174
0.8500000000000001,0.017017017017017015,5.617702950532808,7.773417144695198,24.359682353444825,-27.402174232301576,9.71470384455639,26.498622281195225,-17.580462399116218,-36.37264111334425,38.238828540290456,-12.116395183507821,-1.8153467422103169,-6.000085748906121,20.426744135373326,9.179034078123488,-3.1065600378527845,2.5246638479056327,-6.440385666176442,-3.949136818648592,15.535308586334004,-37.40456206313235,0.4334864329704965,-32.19455589844724,7.463411528435967,3.914534558402749,-5.81878862448011,-18.181042600126176,-12.947482629986064,37.68743055928515,18.40775027463984,28.39711207981254,32.88044863682077,3.262906563935166,29.67044930031715,-26.03702517030054,-15.576304913549961,-34.55968386093922,-14.822698038463004,33.14456283887625,33.850581405304894,-33.86061021309375,-24.988163602220375,-18.263369504419803,-25.943108858138235,29.911364523300303
0.9,0.018018018018018018,5.61814652225041,7.774000469524859,24.362458008911116,-27.404924412137156,9.713052226836208,26.500294809565013,-17.58165222905847,-36.37720272241689,38.24287271009426,-12.117757458934657,-1.8155485370346418,-5.999671288309696,20.4301609319003,9.1753900180232,-3.1067968674062287,2.525987371166355,-6.442424654212216,-3.952433706896856,15.53652130294841,-37.407041844466164,0.43517706075425927,-32.19403604134028,7.4674342333071415,3.9150519099747596,-5.821186116215354,-18.18292519115384,-12.949156924716297,37.69236843900216,18.408490011545116,28.397654269483304,32.885311823544434,3.262483840074442,29.674304187977523,-26.037258504751993,-15.577612270270322,-34.56282272982439,-14.822701906522092,33.14802905920382,33.853595708109474,-33.86823566195524,-24.990616115920247,-18.264836613183398,-25.944559553092184,29.914778980813715
0.9500000000000001,0.01901901901901902,5.618582946107218,7.774575248518577,24.365244839834624,-27.40768372967168,9.711241435206404,26.501920721043582,-17.582800221097116,-36.381802030427785,38.246927983124664,-12.11912641762826,-1.8157547178862514,-5.999205000460619,20.43365514724362,9.171486302072042,-3.10703197700496,2.5273682809138096,-6.444537955528162,-3.9559067638869716,15.537716536700648,-37.409446634891,0.43698044715533224,-32.19329686438453,7.471662778760899,3.9155761051380242,-5.823686870809103,-18.184809545431587,-12.950845055083569,37.69736895466533,18.40917104402575,28.398064048140153,32.89025844265195,3.2620192237595096,29.67821516406642,-26.037347591638166,-15.578909207581685,-34.56594517087342,-14.822625310352848,33.15150582766697,33.85658600859895,-33.876135221055435,-24.99305608399301,-18.266285154957348,-25.945944487060483,29.918217071501182
1.0,0.02002002002002002,5.619012097415836,7.775141748870544,24.368041872236052,-27.41045353782609,9.70927080631023,26.503501553161566,-17.58390524202932,-36.386436923527484,38.25099446845103,-12.120501727923154,-1.8159657322083493,-5.9986880241151415,20.437225982253732,9.16732404422244,-3.1072658345253656,2.5288054658871384,-6.446724262803071,-3.9595571263575042,15.538893917437445,-37.41177619942846,0.4388990937317478,-32.192338777261085,7.476098831618324,3.9161070491238,-5.8262902021789085,-18.18669536917513,-12.952545896231108,37.70243148167709,18.40979430809425,28.398341499009423,32.895286988194975,3.2615128048343625,29.682182366824268,-26.037291986631143,-15.580196490973412,-34.56905138409133,-14.822469422373983,33.154993266611065,33.859551617208105,-33.884311961578575,-24.99548207375751,-18.267715289379183,-25.94726383510207,29.921678581495627
1.05,0.02102102102102102,5.619433841201239,7.7757002354096265,24.37084814627907,-27.413235255365386,9.707139671971754,26.50503890167228,-17.584966126609945,-36.39110524293194,38.255072341728486,-12.121883037716241,-1.816182046281298,-5.998121522767565,20.440872570136406,9.162904424814878,-3.107498925860396,2.530297736639491,-6.4489821877615725,-3.963386005698915,15.540052988806405,-37.414030275209875,0.4409356361451976,-32.19116223692378,7.480744087607068,3.9166446432298008,-5.828995371695308,-18.188582343457984,-12.954258286910937,37.70755542714355,18.410360802152773,28.398486673468717,32.900395884182366,3.2609646515711677,29.6862059091774,-26.037091248965567,-15.581474927004626,-34.57214156233828,-14.822235482744167,33.15849148635204,33.86249177823197,-33.8927689885775,-24.997892594410544,-18.269127152064687,-25.948517766041675,29.92516329460818
1.1,0.022022022022022022,5.619848032427992,7.776250971492495,24.373662717124684,-27.41603037004654,9.70484736086099,26.50653441796452,-17.585981679104695,-36.395804784875274,38.25916184631287,-12.123269974543595,-1.8164041463491514,-5.997506682852153,20.44459397331651,9.158228697693358,-3.1077317553082633,2.531843823863404,-6.451310260057091,-3.9673946867420526,15.5411932079434,-37.416208570625955,0.44309284683808176,-32.18976774796075,7.485600266874492,3.917188783497533,-5.831801587143758,-18.190470123455363,-12.955981030500126,37.712740229736745,18.410871587934096,28.398499590632234,32.90558348368921,3.260374809636831,29.690285878510128,-26.03674493834483,-15.582745364066957,-34.575215891625724,-14.821924799255287,33.16200058209993,33.865405667666316,-33.90150943524923,-25.000286097952973,-18.27052085395498,-25.94970644242833,29.928670991518917
1.1500000000000001,0.023023023023023025,5.620254516271967,7.776794219929232,24.376484655819084,-27.41884044187764,9.702393200249539,26.507989806327462,-17.586950675040633,-36.40053330060521,38.26326329435639,-12.124662145655835,-1.8166325398265195,-5.996844711841732,20.448389180152574,9.15329819750391,-3.1079648459693168,2.5334423766666827,-6.453706926148797,-3.971584526369913,15.542313945120481,-37.418310764446,0.44537363785215234,-32.18815586300065,7.490669109169455,3.9177393593196683,-5.834708001601624,-18.19235833761403,-12.957712896042493,37.71798535954416,18.41132779149289,28.39838023691211,32.91084806796832,3.259743300980166,29.69442233641101,-26.036252611667994,-15.584008693252054,-34.57827455144993,-14.82153874713355,33.16552063075013,33.868292391019956,-33.91053645677133,-25.00266098016327,-18.27189648065028,-25.95083002047773,29.932201448980866
1.2000000000000002,0.024024024024024024,5.620653128438264,7.777330243940013,24.379313050216627,-27.421667106488016,9.699776517858787,26.5094068210606,-17.58787186316439,-36.405288496425065,38.267377067875096,-12.126059138094352,-1.8168677565903137,-5.996136836243252,20.452257101503903,9.148114347156131,-3.1081987401493323,2.535091960804265,-6.456170548182511,-3.9759569519351436,15.543414483355264,-37.42033650490735,0.44778106378632637,-32.18632718315505,7.495952368679228,3.918296251975825,-5.837713712233388,-18.19424658674735,-12.959452619315933,37.723290317905295,18.411730604245427,28.398128565552685,32.91618784556894,3.2590701226392755,29.69861531839532,-26.035613819569555,-15.58526584932736,-34.581317715164715,-14.821078768738051,33.169051687543195,33.871150981104996,-33.91985322367352,-25.005015581620714,-18.273254091732404,-25.951888649998086,29.93575443904205
1.25,0.025025025025025023,5.621043695527067,7.777859308141309,24.382147005939647,-27.42451207860864,9.696996643802526,26.51078726342178,-17.58874396761865,-36.410068033786025,38.27150361977863,-12.127460518770777,-1.8171103503611834,-5.995384299490715,20.456196567152944,9.142678665425592,-3.1084339997673927,2.5367910568722127,-6.45869940288602,-3.9805134594643854,15.544494017982622,-37.422285408775814,0.4503183248904938,-32.18428235848806,7.501451808508167,3.918859333094999,-5.84081775900746,-18.196134443054788,-12.961198903925562,37.72865463723493,18.41208128405572,28.397744496134496,32.92160095146813,3.2583552454688323,29.702864833606096,-26.034828102764216,-15.586517811823866,-34.58434555039556,-14.820546373145804,33.17259378259428,33.873980395812,-33.92946291471882,-25.007348188780497,-18.27459372007822,-25.952882474299045,29.939329728290716
1.3,0.026026026026026026,5.621426035449164,7.778381679559964,24.38498564737678,-27.42737715566215,9.69405291262568,26.51213297840635,-17.589565690347808,-36.41486952943394,38.27564347485189,-12.12886583455228,-1.8173609001797313,-5.994588359735861,20.460206322086496,9.136992774672489,-3.1086712067664815,2.5385380584707313,-6.461291680489749,-3.9852556116291225,15.545551656189527,-37.424157060377865,0.45298877029130336,-32.182022088504006,7.507169194785045,3.9194284630427805,-5.844019123338202,-18.198021449065248,-12.962950422422809,37.73407788083246,18.41238115636623,28.39722791404483,32.92708544622023,3.2575986127870284,29.707170864496266,-26.033894988188578,-15.587765606239838,-34.58735821949757,-14.81994313561177,33.176146917294375,33.87677951587763,-33.93936870926901,-25.009657035102947,-18.27591537116637,-25.953811630083237,29.942927077129003
1.35,0.02702702702702703,5.621799957892911,7.77889762867336,24.38782811872146,-27.4302642214613,9.69094466544065,26.513445851350678,-17.590335713743883,-36.419690555614935,38.27979723067747,-12.13027461235541,-1.8176200119828771,-5.993750287537147,20.464285022640585,9.13105840864945,-3.1089109635248624,2.5403312703438705,-6.463945483684167,-3.9901850354612693,15.546586416513668,-37.42595101060533,0.45579590134495507,-32.1795471226433,7.513106290386318,3.920003489231364,-5.847316726657007,-18.199907116503542,-12.9647058174506,37.73955964267654,18.412631615371243,28.39657866991173,32.932639315130906,3.2568001389420855,29.711533366494727,-26.032813984931842,-15.589010305364807,-34.59035588005993,-14.819270696891907,33.17971106058636,33.879547142653095,-33.94957377910955,-25.01194030223905,-18.277219022379818,-25.9546762473199,29.9465462390807
1.4000000000000001,0.028028028028028028,5.6221652648444005,7.779407430473742,24.390673585052287,-27.43317525001455,9.687671252162563,26.514727804353395,-17.591052703543948,-36.42452864034442,38.28396555848684,-12.131686359251347,-1.8178883202860305,-5.992871363447586,20.468431232514913,9.124877420368707,-3.109153893266266,2.5421689065043687,-6.466658826625736,-3.995303419790249,15.547597228306458,-37.427666775893414,0.4587433751109566,-32.17685826077668,7.5192648482631785,3.9205842443502634,-5.8507094289164785,-18.201790925079386,-12.966463702914734,37.745099547204084,18.412834125231097,28.395796578998276,32.93826046746204,3.2559597077983367,29.715952267659446,-26.031584579947705,-15.590253030728414,-34.59333868546,-14.818530762416875,33.183286145119624,33.882281995882444,-33.96008127970974,-25.014196121274377,-18.27850462230672,-25.955476449100022,29.950186960138936
1.4500000000000002,0.029029029029029027,5.622521751162604,7.779911365554635,24.39352123345697,-27.43611230943711,9.68423203384434,26.5159807925081,-17.591715311990338,-36.429381267744354,38.28814920392761,-12.13310056258557,-1.818166489977036,-5.991952875502101,20.472643418664234,9.11845178999609,-3.1094006404668617,2.544049088352936,-6.469429634003597,-4.0006125123768435,15.548582931160839,-37.429303837172796,0.46183500793959986,-32.17395635368741,7.5256466043609205,3.9211705445155274,-5.8541960270319695,-18.203672321198386,-12.968222665181468,37.75069724907251,18.412990221325575,28.394881420554185,32.94394673567481,3.255077171142068,29.72042746832102,-26.030206233539907,-15.591494954179055,-34.5963067854703,-14.8177251013036,33.18687206328842,33.884982711500605,-33.97089434089506,-25.016422574033378,-18.27977209004236,-25.956212351472427,29.95384897815998
1.5,0.03003003003003003,5.622869205211265,7.780409721217125,24.396370274201484,-27.439077565965448,9.680626385112332,26.517206799941555,-17.59232218126494,-36.43424587845377,38.29234898773308,-12.134516690115056,-1.8184552182281597,-5.990996116605154,20.47691994707544,9.111783632736392,-3.109651871256958,2.545969842802146,-6.472255740179561,-4.006114116717602,15.54954227430416,-37.43086163879662,0.4650747791645685,-32.17084230353095,7.532253270120044,3.9217621873351605,-5.857775253264919,-18.205550716594423,-12.96998126430131,37.75635243290388,18.41310151154495,28.393832937121733,32.94969587471835,3.2541523470074813,29.72495884072042,-26.02867837461422,-15.592737299597644,-34.59926032692227,-14.816855545191633,33.190468663159955,33.88764783946178,-33.98201605690976,-25.018617694445897,-18.281021314494883,-25.956884063260034,29.95753202230956
1.55,0.031031031031031032,5.623207409549303,7.7809027925936265,24.399219941946217,-27.44207328807289,9.676853696702754,26.518407835651924,-17.592871947208664,-36.4391198701179,38.296565806279865,-12.135934190166255,-1.8187552365327084,-5.990002381819469,20.481259078440736,9.104875206671686,-3.1099082738153307,2.547929100415996,-6.475134888414238,-4.011810088492122,15.550473915956244,-37.43233958744313,0.46846683489058577,-32.167517064261496,7.539086524549565,3.922358949888352,-5.861445773552633,-18.207425486883007,-12.971738035258886,37.76206481300954,18.413169677617276,28.39265083379324,32.95550556137208,3.2531850179233635,29.72954622864496,-26.0270003956902,-15.593981344752248,-34.6021994544309,-14.815923986890988,33.19407574429972,33.890275841609615,-33.993449475849566,-25.020779469977548,-18.282252153697613,-25.95749168585567,29.96123581256847
1.6,0.03203203203203203,5.623536141681482,7.781390883786574,24.402069497010768,-27.445101850683564,9.672913378098867,26.519585929142167,-17.593363243336928,-36.44400059796138,38.30080063201825,-12.13735249181716,-1.8190673128731931,-5.9889729655567905,20.48565896373898,9.097728920511178,-3.1101705587540627,2.549924693577103,-6.478064730192444,-4.01770233162404,15.551376422652558,-37.43373705099472,0.4720154918643421,-32.163981642014505,7.546148005864234,3.9229605866160338,-5.865206185789301,-18.209295970035093,-12.973491489248662,37.767834133093594,18.4131964764708,28.391334777417555,32.96137339365015,3.2521749290812982,29.73418944706697,-26.025171647666692,-15.595228423299774,-34.60512431118483,-14.814932378827955,33.197693053502825,33.892865089601536,-34.005197588446215,-25.022905843125347,-18.283464434130824,-25.95803531299656,29.964960059304424
1.6500000000000001,0.03303303303303303,5.623855174871095,7.781874309019319,24.40491822668915,-27.448165739481496,9.668804860268326,26.520743125844362,-17.593794705161578,-36.44888537545139,38.305054513759295,-12.138771005106886,-1.8193922540282839,-5.987909158671691,20.490117639739207,9.0903473412081,-3.1104394594917464,2.5519543546944616,-6.481042824661204,-4.0237927939251605,15.552248268532223,-37.43505335739413,0.47572524141508366,-32.16023709543436,7.553439302678828,3.9235668271202107,-5.869055018063219,-18.211161464770946,-12.97524011497622,37.77366016593355,18.41318374163071,28.38988439575312,32.96729689027712,3.251121786426543,29.73888828178992,-26.023191434335796,-15.59647992694144,-34.60803503980697,-14.813882731275319,33.20132028044159,33.895413862900185,-34.017263316188135,-25.024994712979794,-18.284657950055735,-25.958515030516736,29.968704462917497
