t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48
0.55,0.011011011011011011,15.667686237113184,-31.663778414870293,-8.189744054676453,-24.885805157546148,-34.63102696008503,-21.035178474528287,-7.318609094571206,33.163049531866285,12.209572959156468,-33.53339563101364,-7.216437527098107,-0.45338678058088255,-23.03981367127967,-34.772837156642126,8.651483346840351,43.223526717111184,42.42673110972879,-34.70909333497877,41.147422093571926,37.85423651470689,-8.171974062787722,20.525249284792913,-6.637107432395628,-9.358697158491678,34.33771916459628,4.6866368045715845,-10.613363963625075,-11.067883632209183,-30.02769425786027,35.35539075152383,42.12484618919223,-24.92250288511835,-6.483505876541049,13.374778175088627,6.997299593746867,-12.006414877906115,13.437407324083313,31.320876980137175,-17.018666503272023,-4.88719419269656,-18.142586280801005,-8.424939452832223,-8.023034183581677,-22.367260080969434,25.178814257756624,2.316637063194459,4.007656802639614,-22.997301662240186,18.536896483162487
0.6000000000000001,0.012012012012012012,15.671335345873343,-31.666691272840776,-8.1916974365262,-24.88691284479322,-34.636300406904056,-21.03656318336582,-7.317926626516223,33.16610632585229,12.211135190632337,-33.53612161717594,-7.218302662759506,-0.4548039507307668,-23.043220618888476,-34.775282254234256,8.653330822153393,43.2293724029721,42.43194613571458,-34.71223710020404,41.15054226937183,37.85793825721118,-8.17304295329655,20.526022065174214,-6.640810092350948,-9.35885997580906,34.34390288075837,4.685848514728768,-10.61547114654307,-11.069220757292724,-30.029517303999068,35.35792362150308,42.12986638985031,-24.92597244282908,-6.483721479002934,13.377774563982461,6.997725799417834,-12.007551268669722,13.437428750286745,31.323991176089294,-17.019749379789072,-4.88815078866233,-18.14475659946099,-8.426193358811792,-8.02476962262603,-22.367812958516982,25.17855306424346,2.3160927588689018,4.00987827472487,-23.000337163516136,18.539967280088682
0.65,0.013013013013013013,15.675176758948009,-31.669582046051477,-8.193751431484582,-24.8878953934076,-34.641741986711814,-21.037880573980054,-7.317114060050962,33.16913859481381,12.212731673344297,-33.538791558639204,-7.2202727330862775,-0.456345852456841,-23.04673332666293,-34.77763253519559,8.655264194926179,43.23535119847555,42.43725201475975,-34.71535187733853,41.153569610861624,37.86163033307391,-8.174125171681967,20.526677230214126,-6.644779345102008,-9.358950021098977,34.350340439168086,4.684945298140913,-10.617678531466575,-11.070581542951674,-30.031234163071055,35.360365654665934,42.13497053121619,-24.929518052756237,-6.483892209446027,13.380927430543933,6.998127605476438,-12.0086759012233,13.437324209094678,31.327108543194797,-17.02078082612569,-4.889146690500286,-18.146965609115806,-8.427480926771247,-8.02658688283255,-22.368213248767404,25.178040338196155,2.315481920392838,4.012266736592988,-23.00344175664231,18.54313856190106
0.7000000000000001,0.014014014014014014,15.679211053524995,-31.672451082883462,-8.195905539998185,-24.88875328786117,-34.647352249396484,-21.039130101670768,-7.316171605653369,33.172146187055745,12.214362477096165,-33.54140569486039,-7.222348164638669,-0.45801239380906394,-23.05035290812258,-34.77988780843927,8.657282679986197,43.2414613737761,42.44264865479757,-34.71843752582693,41.1565040471779,37.865312296142875,-8.175218957905033,20.527214210390117,-6.6490133422138324,-9.358966898257336,34.35703211877488,4.6839270408767435,-10.619987042309686,-11.071966661822907,-30.032845236567567,35.36271681704987,42.140160418677574,-24.933137448814037,-6.484017289710801,13.384237667789646,6.998504897598319,-12.009787788973043,13.437092150810294,31.33022973018214,-17.021761628132225,-4.890181483234422,-18.149214723135422,-8.42880177302574,-8.028485493056868,-22.368461332689293,25.177276282996118,2.3148051856066867,4.014822632134288,-23.006615784696677,18.546407948643278
0.75,0.015015015015015015,15.683438873016152,-31.6752987777015,-8.198159210874294,-24.889487110038594,-34.65313172968057,-21.04031115946364,-7.315099566139835,33.17512899344822,12.216027605420736,-33.54396424561325,-7.2245294228519885,-0.45980344148685104,-23.05408048705411,-34.782047850246045,8.659385464808311,43.24770106268021,42.448135889698385,-34.721493848818625,41.159345617860055,37.86898372288614,-8.176322500340158,20.527632416327044,-6.6535101251164805,-9.358910166566297,34.363978172256076,4.682793636579528,-10.622397607625324,-11.073376813043899,-30.034350965401035,35.36497709723825,42.145437901866636,-24.936828312824733,-6.484095928580096,13.387706165098434,6.998857544829237,-12.010885930453703,13.436730925651002,31.333355406724152,-17.02269256147679,-4.891254752050008,-18.151505416887392,-8.430155531080699,-8.030464960581341,-22.36855762441534,25.176261137313094,2.3140631899437247,4.017546480984892,-23.00985958012021,18.54977294528481
0.8,0.016016016016016016,15.687860925891218,-31.678125570446962,-8.200511838374734,-24.890097538530195,-34.65908094645126,-21.04142307763618,-7.313898337637618,33.178086947270415,12.217726995154571,-33.54646741181421,-7.226817009920218,-0.4617188185465606,-23.057917195925118,-34.78411240386511,8.661571710068161,43.25406825914039,42.453713475475084,-34.724520594273145,41.16209447315101,37.872644212486286,-8.177433937738849,20.52793123960546,-6.65826761925824,-9.358779340656918,34.37117882148711,4.681544986673068,-10.62491115896631,-11.07481272201038,-30.03575183097794,35.36714650736318,42.150804873817016,-24.940588274300232,-6.484127321960732,13.391333804227772,6.999185399086859,-12.01196931001003,13.436238782942482,31.33648626372531,-17.023574393423143,-4.892366082399321,-18.153839227468747,-8.431541851093709,-8.032524771124708,-22.36850257056106,25.17499517889698,2.31325656659442,4.020438878104261,-23.013173464714775,18.553230942307618
0.8500000000000001,0.017017017017017015,15.6924779844301,-31.68093194617959,-8.202962759187576,-24.89058534796635,-34.665200402012495,-21.042465123227853,-7.312568410686009,33.18102002404189,12.219460515949665,-33.54891537635949,-7.229211462502663,-0.4637583019980091,-23.061864174183043,-34.78608117912647,8.663840550197438,43.2605608137721,42.45938108641978,-34.72751745614496,41.1647508743355,37.87629338690417,-8.178551361218068,20.528110053621827,-6.663283628079713,-9.358573890419835,34.37863425280418,4.680181000630142,-10.627528629150294,-11.076275140147349,-30.03704835628127,35.36922508421156,42.156263269996245,-24.944414910417603,-6.484110653105962,13.395121455057533,6.99948829460053,-12.013036898549151,13.435613870249622,31.33962301356319,-17.024407884669934,-4.893515060133273,-18.156217753408754,-8.43296039931413,-8.034664388738143,-22.36829664960115,25.17347872864148,2.3123859466663403,4.023500493329762,-23.016557749627474,18.55677921639581
0.9,0.018018018018018018,15.697290883381353,-31.683718434562266,-8.205511249281209,-24.890951408393818,-34.67149058126074,-21.043436499532493,-7.311110371454173,33.183928241340645,12.221227969727998,-33.551308304973354,-7.231713349246103,-0.46592162029158896,-23.065922566439685,-34.78795385206523,8.666191093941753,43.26717643041862,42.465138311186394,-34.73048407565307,41.16731519411394,37.879930890911524,-8.179672816268074,20.528168214499452,-6.668555826835983,-9.358293240861462,34.38634461205942,4.6787015963046255,-10.630250950430987,-11.07776484469468,-30.038241106960864,35.37121289043119,42.16181506720431,-24.94830574620084,-6.484045092880301,13.399069971055221,6.999766047287939,-12.014087654365397,13.434854232446606,31.342766390281966,-17.02519379125095,-4.89470127165936,-18.15864265433733,-8.434410857499365,-8.036883255586064,-22.36794037130233,25.171712154913312,2.311451959339104,4.026732070908823,-23.02001273532301,18.5604149312388
0.9500000000000001,0.01901901901901902,15.702300518513976,-31.686485609282684,-8.208156520645824,-24.891196684694222,-34.67795195078696,-21.044336345570837,-7.309524903062398,33.18681165860696,12.22302909008533,-33.5536463470669,-7.234323268114356,-0.46820845069799377,-23.070093520541807,-34.78973006455821,8.668622424921937,43.27391266278991,42.47098464883552,-34.733420042640894,41.169787917008996,37.88355639209147,-8.180796304774177,20.528105062048454,-6.674081756295396,-9.357936771902915,34.394309999469804,4.677106700328643,-10.633079052578776,-11.079282638508811,-30.039330692429736,35.37311001583382,42.167462282328806,-24.952258254921308,-6.483929800068345,13.403180184457286,7.000018454067418,-12.015120524039045,13.43395781072866,31.345917149735627,-17.0259328664958,-4.895924304126513,-18.16111565061366,-8.43589292230641,-8.039180791610034,-22.367434276211192,25.169695878139624,2.310455232013726,4.030134429009077,-23.0235387115458,18.564135138458244
1.0,0.02002002002002002,15.707507845049097,-31.689234087405666,-8.210897717928141,-24.891322236044612,-34.684584957907326,-21.045163735541017,-7.307812786992228,33.18967037693192,12.224863541650999,-33.555929636606876,-7.237041843516618,-0.4706184165830186,-23.074378185528822,-34.79140942397354,8.671133602199738,43.2807669112025,42.47691950485945,-34.736324897032134,41.172169639801524,37.88716958080609,-8.181919787046308,20.5279199207725,-6.679858816344836,-9.357503818118559,34.40253046426188,4.6753962485761775,-10.636013860874614,-11.080829349882041,-30.040317766964492,35.37491657879125,42.1732069709468,-24.95626985872919,-6.483763921729247,13.407452901161605,7.000245292104463,-12.016134443410365,13.43292244156824,31.349076069678734,-17.026625863050498,-4.897183745637567,-18.163638522909256,-8.437406304657024,-8.041556394074151,-22.366778935195427,25.16743037564505,2.3093963904556385,4.03370845920686,-23.02713595727356,18.567936778668884
1.05,0.02102102102102102,15.712913875957602,-31.691964528649656,-8.213733914965895,-24.89132921541968,-34.6913900296257,-21.045917678244546,-7.305974904569778,33.1925045388292,12.226730919410894,-33.55815829299384,-7.239869723225446,-0.47315108458039284,-23.07877770947887,-34.792991502833935,8.673723660848953,43.28773641944795,42.48294218720684,-34.73919813038805,41.1744610719915,37.89077017012992,-8.183041183849838,20.52761210091963,-6.6858842595326085,-9.356993668410741,34.411005999115325,4.673570186694681,-10.63905629402184,-11.082405832381243,-30.041203030807658,35.376632727720605,42.17905122576325,-24.96033792952826,-6.483546593598592,13.411888895326923,7.0004463179908765,-12.017128338630368,13.431745855618798,31.352243949802368,-17.02727353495713,-4.898479185490199,-18.1662131117395,-8.438950729074612,-8.044009436990315,-22.365974949036524,25.164916186728625,2.3082760589305518,4.037455125954308,-23.030804740664323,18.571816682683014
1.1,0.022022022022022022,15.718519680109353,-31.694677634580906,-8.216664111229413,-24.89121886913504,-34.69836757153134,-21.046597116485216,-7.304012238505321,33.195314327988655,12.228630748001168,-33.56033242194893,-7.242807575074801,-0.4758059616661256,-23.08329323724501,-34.794475838494705,8.676391612533092,43.294818271818215,42.48905190232782,-34.74203918757183,41.17666303627912,37.894357895748215,-8.184158378430592,20.52718089957379,-6.692155184581247,-9.356405565617012,34.41973653440964,4.671628470706343,-10.642207261981454,-11.08401296470785,-30.041987231269793,35.37825864265404,42.18499717487577,-24.964459790105895,-6.483276940539435,13.41648890367571,7.000621266854804,-12.0181011272895,13.43042567656975,31.355421611713,-17.027876639791852,-4.899810214447357,-18.168841316937325,-8.440525932990573,-8.046539270421894,-22.365022948071882,25.162153917969494,2.307094860332233,4.041375466025251,-23.034545318998866,18.57577157286798
1.1500000000000001,0.023023023023023025,15.724326380259258,-31.697374147718715,-8.21968722817846,-24.890992536430613,-34.7055179666355,-21.047200926438027,-7.301925874471142,33.19809996901,12.230562480980643,-33.56245211640824,-7.245856083428133,-0.47858249213839377,-23.087925908083733,-34.79586193283744,8.679136446090801,43.3020093903164,42.495247751262475,-34.744847468525364,41.17877646906032,37.89793251581876,-8.185269218526471,20.526625601783227,-6.698668529903623,-9.355738706045775,34.42872193227925,4.6695710676807805,-10.645467663737348,-11.085651650581207,-30.042671163828985,35.37979453688807,42.19104697985506,-24.96863271553009,-6.482954077044318,13.421253619497842,7.000769851399723,-12.019051719625551,13.42895941995672,31.358609898851956,-17.028435940860135,-4.90117642503834,-18.171525097062485,-8.44213166601759,-8.049145219664316,-22.36392359188408,25.159144248749005,2.305853416301177,4.045470587940052,-23.038357938620724,18.57979806466556
1.2000000000000002,0.024024024024024024,15.730335150855202,-31.70005485054512,-8.222802105543346,-24.89065164909303,-34.712841574151284,-21.047727916985142,-7.299717002698524,33.20086172711463,12.232525500090285,-33.56451745742377,-7.249015945406184,-0.48148005450758297,-23.092676853178553,-34.797149251980734,8.681957128130268,43.309306532082005,42.501528725796454,-34.74762233016377,41.18080242093031,37.90149381079589,-8.186371518357678,20.525945481721134,-6.705421067156731,-9.354992238936026,34.437961980483834,4.667397956480999,-10.648838384998967,-11.087322818647506,-30.043255673225367,35.381240658706986,42.197202833630485,-24.972853934824748,-6.4825771077900916,13.426183686353474,7.000891760870331,-12.019979019811869,13.427344491931892,31.36180967635325,-17.02895220944809,-4.9025774118918966,-18.174266468739482,-8.44376768918702,-8.051826584301306,-22.362677569034833,25.15588793697539,2.304552347333035,4.049741671369447,-23.042242834875996,18.583892668281628
1.25,0.025025025025025023,15.73654721565264,-31.70272056441245,-8.226007497540259,-24.8901977311156,-34.72033872822149,-21.04817682901551,-7.297386919573746,33.203599907833535,12.234519114508464,-33.566528515069685,-7.252287866863868,-0.4844979583017001,-23.09754719306184,-34.79833722600925,8.684852603633903,43.31670628705952,42.50789370470977,-34.75036308839268,41.18274205718814,37.90504158321526,-8.187463060587005,20.525139803873394,-6.712409394868325,-9.354165265836484,34.447456386101685,4.665109128584641,-10.65232029584996,-11.089027422416649,-30.04374165454812,35.382597293174456,42.20346695816975,-24.97712063293399,-6.4821451282473825,13.431279691474629,7.000986659943058,-12.020881927326924,13.425578187999909,31.36502183083749,-17.02942622712854,-4.904012772102848,-18.177067505916963,-8.445433774147228,-8.054582637135583,-22.361285596841086,25.152385824995847,2.30319227287558,4.0541899665173915,-23.046200232055376,18.58805179055375
1.3,0.026026026026026026,15.742963845120606,-31.705372148342278,-8.229302069031661,-24.889632398394227,-34.7280097365997,-21.048546334684637,-7.2949370292120035,33.20631485666921,12.236542560111166,-33.56848534935252,-7.255672558105388,-0.48763544079301147,-23.102538034938906,-34.79942524872275,8.687821796574644,43.324205075939325,42.51434145014575,-34.7530690202531,41.184596658334215,37.90857565743796,-8.18854159824126,20.524207824247526,-6.719629932172256,-9.353256839899142,34.45720476905582,4.6627045889825895,-10.655914248352483,-11.090766440229597,-30.044130054312404,35.38386476398686,42.20984160194183,-24.981429952985685,-6.48165722534655,13.436542158866306,7.001054187538805,-12.021759338406156,13.423657691725776,31.368247270139694,-17.029858788120254,-4.905482105633948,-18.17993033904102,-8.447129702319357,-8.057412622993038,-22.35974842119048,25.148638845679336,2.3017738114128696,4.058816793482824,-23.050230343340846,18.592271737003806
1.35,0.02702702702702703,15.749586353623872,-31.708010497709395,-8.2326843916436,-24.888957358457418,-34.73585487929058,-21.04883503663065,-7.2923688449873065,33.20900695872897,12.238594998746624,-33.570388011123654,-7.25917072932665,-0.49089166365242226,-23.107650469918763,-34.80041267740667,8.690863610545199,43.33179914839951,42.52087060412882,-34.7557393661983,41.18636762055249,37.9120958793524,-8.189604856584454,20.52314879159626,-6.727078912688868,-9.352265965081932,34.46720665548366,4.6601843571571475,-10.65962107411807,-11.092540875258793,-30.044421871523607,35.385043435381455,42.216329037152065,-24.985778998863598,-6.481112478201954,13.441971542109343,7.001093955555324,-12.022610147576911,13.421580073422104,31.37148692296885,-17.030250701698584,-4.906985015754869,-18.182857154134517,-8.448855264006756,-8.060315757399605,-22.358066816393364,25.144648028651968,2.3002975805351653,4.063623541600143,-23.05433337075969,18.596548714081862
1.4000000000000001,0.028028028028028028,15.75641609636619,-31.710636542804703,-8.236152939852715,-24.888174410228252,-34.74387440715591,-21.049041467142587,-7.289683990995683,33.211676638327354,12.240675517534234,-33.57223654299231,-7.262783085773972,-0.4942657095387993,-23.112885570156845,-34.80129883262611,8.693976929401604,43.33948458167661,42.52747968526106,-34.758373332506835,41.188056456167985,37.91560211603238,-8.190650534933008,20.52196194864843,-6.734752378587045,-9.35119159525485,34.47746147096294,4.657548468142108,-10.663441581857134,-11.094351755544459,-30.04461815872628,35.38613371409189,42.22293155673827,-24.990164838096742,-6.4805099588963495,13.447568216868838,7.001105547516477,-12.02343324927713,13.419342288824277,31.374741738497175,-17.030602794655458,-4.908521109520404,-18.185850191774158,-8.450610257453906,-8.06329122513032,-22.356241585068297,25.140414506665373,2.2987641969930657,4.068611668758057,-23.05850950514856,18.60087883160672
1.4500000000000002,0.029029029029029027,15.76345446607977,-31.71325124727117,-8.23970608705674,-24.887285443816022,-34.752068540493646,-21.049164087276594,-7.286884203428355,33.21432435855482,12.242783128197953,-33.574030980237,-7.266510322608204,-0.4977565786311468,-23.118244385915652,-34.80208299804504,8.69716061792243,43.347257279492524,42.53416708562877,-34.76097009383525,41.18966479406988,37.91909425534976,-8.191676308402915,20.520646533339168,-6.742646174864612,-9.350032633203657,34.487968533608296,4.654796973667156,-10.667376554920564,-11.096200134069589,-30.044720023035108,35.38713605134306,42.22965147111683,-24.994584505073597,-6.479848733327165,13.45333247311369,7.001088517135474,-12.024227539558355,13.416941177763384,31.37801268587708,-17.030915913806517,-4.910089998290159,-18.188911745956673,-8.452394487850412,-8.066338178630302,-22.354273558058026,25.13593952207693,2.2971742767342014,4.073782700696251,-23.06275892613045,18.6052581054077
1.5,0.03003003003003003,15.770702889446596,-31.71585560640738,-8.24334210164328,-24.886292440334966,-34.76043746759804,-21.04920128591541,-7.283971331831091,33.21695062081,12.24491676644469,-33.57577135171324,-7.270353119463555,-0.5013631851122743,-23.123727942550108,-34.80276442027273,8.70041352248495,43.35511297136391,42.54093106795109,-34.76352879591358,41.1911943800896,37.92257220554007,-8.192679829578502,20.519201780030613,-6.750755943883603,-9.348787929524887,34.498727047054366,4.651929943389115,-10.671426748848136,-11.098087088876598,-30.044728627145282,35.388050944876824,42.236491104667714,-24.999035004587782,-6.479127862116399,13.459264507054677,7.001042386788985,-12.024991917873429,13.414373462848294,31.381300753683945,-17.031190928542802,-4.911691298292214,-18.19204416284508,-8.454207766275267,-8.069455736307773,-22.352163594372655,25.131224433419288,2.2955284349207297,4.079138230279108,-23.067081802107563,18.609682460171275
