t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
0.32,0.03203203203203203,24.274862971231062,-27.16880093192747,-23.173138100575052,-41.04929192265376,-27.185846545520874,24.63578223365256,19.354227800725344,3.101367818597876,30.80972745245223,26.92621099321052,20.2590694154423,25.37050711102845,5.410994328256486,-16.177212142696877,-1.2190401617162807,-17.36110218413425,-9.210036402146937,-18.54122635049711,-33.82028248050706,23.370869603571748,-4.345014407837256,17.711960403617717
0.33,0.03303303303303303,24.274766878640417,-27.168805592209544,-23.17361970914863,-41.04970437015277,-27.186791945308656,24.63585695893079,19.354882891373848,3.102147311435101,30.80989978543659,26.926566185609662,20.259608148137705,25.37147053440018,5.411318763036164,-16.178271925839898,-1.2190292172804054,-17.361810400054523,-9.210599237361006,-18.541103470241882,-33.8207554969197,23.371814638823892,-4.346074450058823,17.712822220324853
0.34,0.03403403403403403,24.27465249626184,-27.168793586045222,-23.174102191586428,-41.05010445823536,-27.18774944619214,24.635919482237792,19.355546059479906,3.1029487154456077,30.81005889492719,26.92691584593134,20.260151238074943,25.372448922166942,5.411650378277115,-16.1793551945729,-1.2190168996773711,-17.362529843619452,-9.211174065926908,-18.540964223635502,-33.82122254168201,23.372774373868065,-4.347165167069195,17.713699713145115
0.35000000000000003,0.035035035035035036,24.274519797955243,-27.168764931097005,-23.174585586244625,-41.050492187821476,-27.18871901278358,24.635969856939784,19.356217273402383,3.103771985770269,30.81020480967268,26.927259981979653,20.260698691377762,25.373442323744438,5.411989200197461,-16.180461985223623,-1.219003181065597,-17.36326051668117,-9.211760904072475,-18.540808539295725,-33.821683646353186,23.373748784658954,-4.3482865731842155,17.714592859697422
0.36,0.036036036036036036,24.27436875625181,-27.16871964543694,-23.17506993299556,-41.050867557695355,-27.18970060863739,24.63600813703053,19.356896500669524,3.104617076496393,30.81033755783245,26.92759860168283,20.261250514201794,25.374450789243298,5.41233525558035,-16.181592334747215,-1.2189880324133784,-17.364002421374824,-9.21235976829017,-18.540636344187643,-33.82213884284885,23.37473784663032,-4.349438682334492,17.715501636915892
0.37,0.037037037037037035,24.27419934235353,-27.168657747550487,-23.175555273227605,-41.0512305645049,-27.19069419624719,24.636034377132862,19.357583707970623,3.1054839406407355,30.810457166984225,26.927931713095532,20.261806712731865,25.375474369462523,5.412688571772605,-16.18274628071676,-1.2189714234957671,-17.364755560111007,-9.212970675340078,-18.540447563624163,-33.82258816344952,23.375741534694615,-4.3506215080496355,17.716426021051365
0.38,0.03803803803803804,24.27401152613293,-27.168579256340625,-23.17604164984486,-41.05158120276087,-27.191699737042825,24.636048632500128,19.358278861147593,3.106372530132191,30.810563664131674,26.928259324401136,20.26236729317925,25.37651311588271,5.413049176683332,-16.183923861313446,-1.218953322891381,-17.365519935568038,-9.21359364225294,-18.54024212126683,-33.82303164080927,23.376759823242534,-4.351835063442015,17.717365987672988
0.39,0.03903903903903904,24.27380527613307,-27.168484191132197,-23.176529107266653,-41.05191946483589,-27.19271719138746,24.636050959017513,19.358981925186445,3.107282795794163,30.810657075712147,26.928581443914066,20.262932261778854,25.37756708065904,5.4134170987824834,-16.18512511531635,-1.2189336979791427,-17.36629555068411,-9.214228686333266,-18.540019939126967,-33.823469307964714,23.377792686142545,-4.353079361190038,17.71832151166982
0.4,0.04004004004004004,24.27358055956774,-27.168372571676485,-23.177017691426887,-41.05224534096322,-27.193746518574656,24.636041413203273,19.359692864208657,3.1082146873266256,30.810737427604476,26.928898080082096,20.263501624786333,25.378636316614035,5.413792367099391,-16.186350082091845,-1.2189125149349536,-17.367082408649303,-9.21487582516248,-18.53978093756721,-33.82390119834414,23.378840096740376,-4.354354413520959,17.71929256725249
0.41000000000000003,0.04104104104104104,24.273337342321902,-27.168244418156018,-23.177507449773174,-41.0525588192354,-27.19478767682551,24.636020052209826,19.36041164146247,3.109168153287874,30.810804745136856,26.92920924148869,20.264075388475135,25.379720877230042,5.414175011221241,-16.187598801582617,-1.2188897387283002,-17.36788051289746,-9.21553507660214,-18.539525035303328,-33.824327345776894,23.379902027858474,-4.355660232193191,17.720279127954882
0.42,0.04204204204204204,24.273075588952363,-27.168099751189615,-23.177998431265806,-41.052859885602714,-27.195840623285797,24.635986933824753,19.361138219314082,3.1101431410759766,30.810859053094823,26.929514936855334,20.264653559133492,25.380820816641517,5.414565061291519,-16.188871314296254,-1.2188653331188006,-17.36868986709793,-9.216206458797215,-18.53925214940648,-33.82474778450304,23.38097845179543,-4.356996828478152,17.721281166635872
0.43,0.043043043043043044,24.272795262688685,-27.16793859183767,-23.178490686376517,-41.05314852387141,-27.196905314023194,24.63594211647165,19.361872559238773,3.1111395969099322,30.8109003757293,26.929815175043906,20.265236143061347,25.381936189626995,5.414962548008397,-16.190167661293454,-1.218839260652689,-17.369510475147163,-9.216889990179412,-18.5389621953058,-33.8251625491832,23.38206934032537,-4.358364213141607,17.72229865548112
0.44,0.044044044044044044,24.272496325434336,-27.167760961607673,-23.178984267087067,-41.053424715701766,-27.197981704024524,24.63588565921085,19.362614621811947,3.1121574658105344,30.810928736764716,26.93010996505903,20.265823146567193,25.383067051600833,5.415367502623079,-16.191487884175796,-1.2188114826592436,-17.370342341160164,-9.217585689470575,-18.538655086791394,-33.82557167490865,23.383174664697346,-4.359762396424532,17.723331566004873
0.45,0.04504504504504504,24.272178737768073,-27.167566882459948,-23.179479226887633,-41.053688440606,-27.19906974719308,24.635817621740024,19.363364366700104,3.1131966915809537,30.810944159407228,26.93039931605048,20.26641457596488,25.384213458604673,5.4157799569380956,-16.192832025073066,-1.21878195924716,-17.371185469461828,-9.218293575686136,-18.53833073601771,-33.82597519721169,23.38429439563469,-4.36119138802348,17.724379869051873
0.46,0.04604604604604605,24.271842458945592,-27.167356376813654,-23.17997562077499,-41.05393967594596,-27.200169396345988,24.635738064394623,19.364121752651748,3.1142572167870433,30.810946666353004,26.930683237315556,20.26701043757033,25.385375467298626,5.416199943305545,-16.194200126630168,-1.2187506493008715,-17.3720398645781,-9.21901366813864,-18.537989053507335,-33.82637315207618,23.385428503334346,-4.3626511970704565,17.72544353479926
0.47000000000000003,0.04704704704704705,24.27148744690139,-27.167129467552996,-23.1804735052505,-41.054178396930645,-27.201280603211664,24.635647048148176,19.364886737488234,3.115338982737371,30.810936279796586,26.930961738301537,20.267610737698206,25.386553134952162,5.416627494625288,-16.195592231993547,-1.2187175104768204,-17.37290553122702,-9.21974598644132,-18.5376299481552,-33.826765575948386,23.3865769574662,-4.364141832112298,17.726522532758576
0.48,0.04804804804804805,24.27111365825091,-27.1668861780337,-23.180972938317915,-41.05440457661354,-27.202403318427333,24.63554463461244,19.365659278094554,3.116441929462989,30.810913021439326,26.93123482860811,20.2682154826585,25.38774651943473,5.41706264434308,-16.197008384797172,-1.2186824991996823,-17.37378247430961,-9.220490550511737,-18.53725332723321,-33.82715250574803,23.387739727172402,-4.365663301089551,17.727616831777777
0.49,0.04904904904904905,24.27072104829293,-27.16662653208969,-23.181473979480927,-41.0546181858898,-27.203537491536633,24.63543088603738,19.366439330410085,3.1175659956969417,30.81087691249791,26.931502517989827,20.26882467875308,25.38895567920607,5.417505426448649,-16.198448629148032,-1.2186455706585477,-17.374670698900633,-9.221247380575493,-18.536859096395318,-33.82753397887961,23.388916781066662,-4.36721561131485,17.728726400043342
0.5,0.050050050050050046,24.270309571012188,-27.166350554040037,-23.181976689740566,-41.054819193493216,-27.204683070987308,24.63530586531099,19.367226849419275,3.1187111188535255,30.810827973712954,26.931764816358616,20.26943833227215,25.3901806733062,5.417955875473725,-16.199913009611148,-1.2186066788030616,-17.375570210239182,-9.222016497169994,-18.536447159683053,-33.8279100332439,23.390108087233564,-4.368798769450793,17.729851205082422
0.51,0.05105105105105105,24.269879179082302,-27.16605826869611,-23.182481131592347,-41.05500756599303,-27.20584000412901,24.63516963595895,19.36802178914232,3.1198772350073,30.810766225357664,26.932021733786268,20.27005644949066,25.391421561345137,5.418414026489994,-16.201401571194083,-1.2185657763395266,-17.376481013719147,-9.222797921148288,-18.536017419531497,-33.82828070724981,23.39131361322787,-4.370412781487315,17.730991213765044
0.52,0.05205205205205205,24.26942982386893,-27.16574970136898,-23.18298736902321,-41.055183267790575,-27.20700823721119,24.63502226214408,19.368824102625773,3.1210642788718643,30.810691687246585,26.93227328050699,20.270679036664667,25.392678403492248,5.418879915107004,-16.202914359330936,-1.218522814726971,-17.37740311487952,-9.22359167368296,-18.535569776775755,-33.82864603982637,23.39253332607382,-4.37205765271855,17.732146392306394
0.53,0.05305305305305305,24.26896145543321,-27.165424877877083,-23.183495467508248,-41.05534626111574,-27.208187715381126,24.63486380866565,19.369633741933168,3.1222721837783993,30.810604378744415,26.932519466919977,20.2713061000276,25.39395126046531,5.419353577470001,-16.204451419865826,-1.2184777441731869,-17.37833651939457,-9.224397776270099,-18.5351041306579,-33.82900607043503,23.393767192264455,-4.373733387719191,17.733316706269143
0.54,0.05405405405405406,24.268474022535464,-27.16508382455406,-23.184005494007213,-41.05549650602325,-27.20937838268202,24.63469434095846,19.370450658135585,3.123500881653989,30.810504318774893,26.932760303591998,20.271937645786497,25.395240193519225,5.4198350502577,-16.206012799035832,-1.2184305136307385,-17.37928123306384,-9.225216250733313,-18.534620378834422,-33.82936083908223,23.39501517776093,-4.3754399903203325,17.734502120565857
0.55,0.055055055055055056,24.267967472639185,-27.164726568256896,-23.184517516960792,-41.055633960388846,-27.210580182051288,24.634513925091756,19.371274801302242,3.1247503029997232,30.81039152582976,26.932995801260027,20.272573680118164,25.396545264434373,5.420324370679995,-16.20759854345339,-1.2183810707929488,-17.38023726180203,-9.226047119227836,-18.534118417384196,-33.82971038633215,23.396277247991847,-4.377177463584809,17.735702599461458
0.56,0.056056056056056056,24.2674417519153,-27.164353136374253,-23.18503160628665,-41.05575857990517,-27.211793055318942,24.63432262776793,19.372106120491047,3.126020376868594,30.8102660179778,26.93322597083391,20.273214209165275,25.397866535504647,5.42082157647559,-16.209208700088112,-1.2183293620898639,-17.381204611628704,-9.226890404244669,-18.53359814081696,-33.83005475331979,23.397553367852616,-4.37894580978202,17.73691810657577
0.5700000000000001,0.057057057057057055,24.26689680524672,-27.16396355683506,-23.185547833375246,-41.05587031807762,-27.213016943206117,24.63412051632101,19.372944563739185,3.1273110308431877,30.810127812873926,26.933450823399042,20.27385923903243,25.399204069525112,5.4213267059095696,-16.210843316248063,-1.2182753326842009,-17.382183288657856,-9.227746128614806,-18.533059442082347,-33.830393981764225,23.39884350170481,-4.380745030362232,17.738148604886124
0.58,0.058058058058058054,24.26633257623319,-27.163557858117336,-23.186066271085423,-41.055969126220006,-27.214251785323768,24.633907658714957,19.3737900780537,3.128622191013186,30.80997692776837,26.933670370219122,20.274508775782127,25.400557929779307,5.421839797770892,-16.212502439560428,-1.218218926467283,-17.38317329908732,-9.22861431551351,-18.532502212579484,-33.830728113982175,23.40014761337557,-4.382575125930381,17.73939405673003
0.59,0.05905905905905906,24.265749007196405,-27.16313606925723,-23.186586993739734,-41.05605495344998,-27.2154975201715,24.633684123541723,19.374642609402073,3.1299537819526817,30.80981337951593,26.9338846227389,20.2751628254307,25.401928180026157,5.422360891369807,-16.214186117951584,-1.2181600860549646,-17.38417464918804,-9.229494988464667,-18.531926342167115,-33.831057192901824,23.401465666157,-4.384436096219346,17.740654423807943
0.6,0.06006006006006006,24.26514603918546,-27.16269821985833,-23.187110077119545,-41.05612774668441,-27.21675408513659,24.633449980019087,19.375502102702878,3.1313057266973146,30.80963718458526,26.934093592587,20.275821393944188,25.40331488448653,5.422890026535199,-16.215894399626574,-1.218098752783552,-17.38518734529316,-9.230388171345181,-18.53133171917435,-33.83138126207688,23.402797622805647,-4.386327940062715,17.74192966718607
0.61,0.06106106106106106,24.264523611982586,-27.162244340101182,-23.187635598459885,-41.05618745063456,-27.218021416493162,24.63320529798827,19.376368501816422,3.132677946721242,30.80944835906827,26.93429729157875,20.276484487234136,25.404718107829375,5.423427243611854,-16.217627333047922,-1.2180348667057221,-17.386211393786997,-9.231293888389452,-18.530718230412,-33.83170036570089,23.40414344554194,-4.3882506553670275,17.743219747299296
0.62,0.062062062062062065,24.263881664109196,-27.16177446075304,-23.18816363644404,-41.0562340078011,-27.219299449401564,24.6329501479113,19.37724174953545,3.1340703619139463,30.80924691868957,26.934495731719093,20.27715211115338,25.406137915157494,5.42397258345764,-16.219384966913847,-1.2179683665864443,-17.387246801093816,-9.2322121641939,-18.530085761184502,-33.832014548621835,23.405503096049728,-4.390204239083504,17.744524623954142
0.63,0.06306306306306306,24.263220132832245,-27.161288613177884,-23.188694271197907,-41.05626735846904,-27.220588117907912,24.632684600868142,19.378121787575896,3.135482890556892,30.809032878815987,26.9346889252055,20.277824271491735,25.40757437199288,5.424526087440615,-16.221167350135794,-1.2178991898989096,-17.388293573666484,-9.23314302372156,-18.5294341953025,-33.83232385635697,23.406876535475824,-4.3921886871792575,17.745844256331836
0.64,0.06406406406406406,24.262538954170925,-27.160786829346634,-23.189227584284055,-41.05628744070245,-27.22188735494385,24.632408728553592,19.379008556567687,3.1369154493000377,30.808806254466145,26.934876884430967,20.27850097397165,25.409027544261654,5.425087797436037,-16.222974531815304,-1.2178272728204718,-17.389351717974954,-9.234086492306723,-18.528763415096044,-33.83262833510795,23.4082637244296,-4.394203994607989,17.74717860299145
0.65,0.06506506506506507,24.26183806290366,-27.16026914184762,-23.189763658695572,-41.056294190339074,-27.22319709232652,24.632122603273878,19.37990199604563,3.1383679531382165,30.808567060320108,26.93505962198704,20.279182224243808,25.410497498278584,5.425657755823301,-16.224806561220213,-1.2177525502286044,-17.390421240494582,-9.235042595659642,-18.52807330142847,-33.83292803177617,23.409664622982618,-4.396250155280161,17.748527621873116
0.66,0.06606606606606606,24.261117392575464,-27.15973558389729,-23.190302578849604,-41.056287540984854,-27.224517260758727,24.631826297943036,19.38080204444035,3.139840315387388,30.8083153107291,26.935237150666886,20.279868027882667,25.411984300731167,5.42623600548278,-16.22666348776014,-1.217674955696878,-17.391502147694315,-9.236011359871297,-18.52736373371093,-33.83322299397846,23.411079190668328,-4.398327162032665,17.749891270301323
0.67,0.06706706706706707,24.260376875505603,-27.15918618935112,-23.190844430580636,-41.05626742400827,-27.225847789829363,24.63151988607901,19.38170863906935,3.1413324476607776,30.808051019725273,26.935409483468426,20.28055839038197,25.413488018663266,5.426822589792579,-16.228545360961256,-1.2175944214909642,-17.392594446024674,-9.236992811418203,-18.52663458991763,-33.83351327006294,23.412507386481792,-4.4004350065979585,17.751269504988304
