t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
0.1,0.01001001001001001,-32.00879625429011,1.4781035528117743,-35.6853021678514,-6.5367210772981235,-1.2202833029970948,-6.665990163894758,36.23920968831972,-3.3195594741781704,-16.383587441071892,-16.348565247164515,13.058393922038714,28.160320305871423,-23.800923211651206,-12.342547627928885,13.564567319542949,-5.109285624203605,-14.03044159074327,4.1308299408470335,20.919243465194715,-33.07134207330068,31.553208215791443,-27.48006152326446,13.546811597192873,0.15988651561692954,28.284578007680295,16.965299222348502,-2.7080412303980146,-35.89242366496265,-8.881395459937828,-20.041528336564205,-27.28986147140433,37.00070775882793,15.039838586356689,-9.541924700744742,-3.2493060109597836,-19.782917648232026,32.99205123900197,5.605660945253709,1.157235870833886,19.314686559285533,22.819247737659616,-23.061330409668688,34.12188274160822,-30.252365822771754,1.2048965953685993,30.7571706112196,-25.78429002325118,36.02414853344422
0.11,0.011011011011011011,-32.00922225521303,1.4780340273562407,-35.68591547425139,-6.536894041849522,-1.2205209186890509,-6.666012815275725,36.23958629558419,-3.3194223777851097,-16.384065287546846,-16.348916268533195,13.058719276491605,28.160932438727418,-23.80137051860257,-12.342634159479804,13.565141233175185,-5.109625619157039,-14.030486002939385,4.13122422940013,20.91909211564752,-33.07199023221567,31.553629576028246,-27.48072722952416,13.54703156468684,0.15992074729200279,28.28485578884581,16.96595304060038,-2.7080696651543485,-35.892894623151484,-8.88144727433251,-20.04204432406339,-27.290882502252707,37.00083365828864,15.039987910895645,-9.542164138894089,-3.249267894156736,-19.78338922520503,32.992616854422565,5.605829315845573,1.1572923949018565,19.31532375444006,22.820045940646093,-23.0619094676926,34.122562311375795,-30.25265859255905,1.2050948665623766,30.75779065596353,-25.78467498634683,36.02489527107656
0.12,0.012012012012012012,-32.00962648413743,1.4779547369952089,-35.686518203193124,-6.537071000748059,-1.2207796456499913,-6.666024051992096,36.23992830016116,-3.319264705116072,-16.38455814800292,-16.349269554054395,13.0590509595248,28.161549774454812,-23.801814920639586,-12.342704528331222,13.565745238912848,-5.109989218007039,-14.03050661234047,4.131649505191944,20.918883891429193,-33.07263676802325,31.554030027296726,-27.481404459474845,13.547246760398453,0.15995829773890463,28.28510471868292,16.966638360608616,-2.7080954237878747,-35.89334069842122,-8.881486293431644,-20.04257152634358,-27.2919507678142,37.00089811531249,15.040122384892994,-9.5424083119777,-3.249219265108757,-19.783868360860332,32.993173242326364,5.606003411976324,1.1573525648758645,19.31598603322096,22.82087858135942,-23.06250033705411,34.12324166729926,-30.252920126282145,1.2053106390460369,30.758411747612886,-25.785046996169893,36.02564482102675
0.13,0.013013013013013013,-32.01000892883927,1.4778656946213256,-35.68711029335775,-6.537251938022865,-1.2210594905894434,-6.666023854238468,36.24023573375364,-3.3190864466408434,-16.385066047026104,-16.3496250970684,13.059388937965043,28.16217233758789,-23.8022564160071,-12.34275872139117,13.566379273697988,-5.110376427889337,-14.030503435045969,4.132105696278131,20.918618789825693,-33.07328165989158,31.55440955104768,-27.482093209668893,13.547457224352115,0.15999916510262957,28.285324787794124,16.967355170108764,-2.7081185370124037,-35.893761865031294,-8.881512508560924,-20.04310991531307,-27.293066192410343,37.00090111972025,15.040242011762285,-9.54265725325199,-3.2491601112944473,-19.784355057242056,32.99372041991926,5.6061832192149925,1.1574163824983352,19.316673373826802,22.821745641432493,-23.063103038171086,34.123920787538,-30.253150449352212,1.2055438809114096,30.75903393196273,-25.785406064332744,36.02639720011117
0.14,0.014014014014014014,-32.0103695776365,1.4777669136941376,-35.68769168478934,-6.537436836179897,-1.2213604626111199,-6.6660121998798205,36.240508627425044,-3.318887590318921,-16.385589009561777,-16.34998289202547,13.059733177552364,28.162800152496743,-23.80269500235903,-12.342796724955662,13.567043269841385,-5.110787257417746,-14.03047648907231,4.13259272558923,20.918296806267488,-33.073924887103715,31.5547681313608,-27.482793476873887,13.547662997049203,0.16004334859185038,28.28551598966529,16.9681034561946,-2.7081390369755955,-35.89415809728607,-8.881525911783969,-20.043659463496187,-27.294228694982944,37.000842663952085,15.040346794850333,-9.542910997458309,-3.2490904182039055,-19.784849316401438,32.99425840646908,5.606368720703914,1.1574838492040032,19.3173857536464,22.822647099698557,-23.06371758992312,34.1245996496654,-30.25334958417056,1.2057945589448005,30.75965725532971,-25.785752199690513,36.02715242634838
0.15,0.015015015015015015,-32.01070841938385,1.477658408237676,-35.68826231890439,-6.537625676203181,-1.2216825732071028,-6.6659890644509,36.24074701159765,-3.3186681216017733,-16.38612706091749,-16.35034293449222,13.060083642934304,28.163433243375213,-23.80313067676236,-12.342818524712726,13.567737155015587,-5.111221716681703,-14.030425794339566,4.133110510932848,20.917917934351124,-33.07456642905363,31.555105754942176,-27.483505258070096,13.547864119466485,0.16009084847895938,28.285678320656974,16.9688832052983,-2.7081569572556035,-35.894529369530474,-8.881526495901491,-20.044220144025207,-27.295438189071938,37.00072274308688,15.040436737438398,-9.543169580825081,-3.2490101693456293,-19.78535114038767,32.99478722330072,5.606559897162371,1.1575549661180051,19.318123149251495,22.823582932180166,-23.064344009652036,34.12527823065966,-30.253517550126592,1.206062638629561,30.76028176455384,-25.786085408339886,36.0279105189572
0.16,0.016016016016016016,-32.01102544346802,1.4775401928379643,-35.68882213850167,-6.537818437556442,-1.2220258362522152,-6.665954421155405,36.24095091605164,-3.318428023435795,-16.386680226765865,-16.350705221158133,13.06044029765967,28.164071634228463,-23.803563435701435,-12.342824105747125,13.568460852247282,-5.111679817243517,-14.030351372658354,4.133658964996066,20.917482165863838,-33.07520626524245,31.555422411122013,-27.4842285504484,13.548060633054712,0.16014166609980676,28.28581177999627,16.96969440316846,-2.708172332857933,-35.89487565614646,-8.881514254451663,-20.04479193063194,-27.296694582793055,37.00054135486625,15.040511842743964,-9.543433041070067,-3.2489193462538584,-19.785860531238455,32.99530689379083,5.606756726890594,1.1576297340546002,19.318885536389544,22.824553112076885,-23.06498231316258,34.12595650689421,-30.253654363594947,1.2063480841486833,30.76090750700008,-25.786405693617812,36.028671498354754
0.17,0.017017017017017015,-32.011320639803266,1.4774122826404519,-35.689371087772464,-6.538015098185135,-1.2223902679985825,-6.665908240864949,36.2411203699247,-3.3181672762659695,-16.387248533147538,-16.35106974984207,13.060803104171796,28.164715348860195,-23.803993275082533,-12.342813452545693,13.569214279909032,-5.112161572135332,-14.03025324771699,4.134237995348078,20.916989490811282,-33.07584437527482,31.55571809185251,-27.48496335140866,13.548252579737378,0.1601958038531358,28.285916369769136,16.970537034846018,-2.7081852002125166,-35.89519693155045,-8.881489181711679,-20.045374797638928,-27.297997778815343,37.00029849972322,15.040572113923137,-9.543701417402724,-3.248817928496361,-19.786377490970242,32.99581744336194,5.606959185774128,1.1577081535165152,19.319672889976612,22.825557609751787,-23.06563251472327,34.12663445412777,-30.253760037931823,1.206650858387419,30.761534530559718,-25.786713056100165,36.029435386154525
0.18,0.018018018018018018,-32.0115939988274,1.4772746933473682,-35.68990911231121,-6.538215634518855,-1.222775887070388,-6.665850492117822,36.241255401712216,-3.317885858040244,-16.387832006474238,-16.35143651949892,13.061172023801339,28.165364410859503,-23.80442019023876,-12.342786549003357,13.569997351710379,-5.112666995855786,-14.030131445068896,4.134847504443105,20.916439897448303,-33.07648073885554,31.555992791705922,-27.485709658558527,13.54844000190964,0.16025326519971514,28.28599209491324,16.971411084638067,-2.7081955971709997,-35.89549317019164,-8.881451272700533,-20.045968719950277,-27.29934767433857,36.99999418081561,15.04061755407365,-9.54397475052669,-3.2487058936826654,-19.786902021568192,32.996318899476066,5.607167247288574,1.1577902246949094,19.320485184090373,22.82659639271674,-23.066294627067403,34.127312047494,-30.253834583470447,1.2069709229359225,30.762162883651598,-25.787007493600345,36.03020220516444
0.19,0.01901901901901902,-32.01184551149819,1.477127441214995,-35.690436159126534,-6.538420021474156,-1.2231827144588223,-6.665781141117529,36.24135603926797,-3.3175837442146254,-16.388430673531918,-16.351805530226308,13.061547016758583,28.166018843587384,-23.8048441759352,-12.34274337842981,13.57080997668838,-5.113196104366375,-14.029985992120249,4.135487389623588,20.915833372312818,-33.07711533578635,31.556246507872828,-27.486467469712693,13.548622942437389,0.1603140546611673,28.286038963211315,16.972316536089583,-2.708203563004239,-35.89576434655118,-8.881400523182982,-20.046573673042147,-27.3007441610706,36.99962840406402,15.040648166238471,-9.544253082642374,-3.2485832174727407,-19.78743412497583,32.996811291627814,5.6073808825047005,1.157875947469958,19.32132239196325,22.82766942561653,-23.06696866139424,34.127989261490846,-30.253878007515723,1.207308238091918,30.76279261522313,-25.787289001167807,36.030971979384965
0.2,0.02002002002002002,-32.01207516929015,1.4769705430508568,-35.69095217665263,-6.538628232457759,-1.2236107735172304,-6.66570015173113,36.24142230980547,-3.3172609077590045,-16.389044561483974,-16.352176783271325,13.06192804212528,28.16667867016287,-23.80526522637443,-12.342683923556859,13.571652059197556,-5.1137489150875215,-14.029816918117858,4.136157543123708,20.91516990026276,-33.077748145962985,31.55647924016057,-27.48723678289258,13.548801444656478,0.16037817781849326,28.286056985285022,16.97325337195304,-2.708209138400011,-35.89601043514228,-8.881336929674733,-20.047189632952882,-27.302187125204764,36.99920117819452,15.040663953410002,-9.544536457449656,-3.2484498735861296,-19.787973803084444,32.99729465133699,5.6076000600939535,1.15796532141205,19.322184485975665,22.8287766702118,-23.067654627370324,34.12866606996944,-30.253890314338033,1.20766276286339,30.76342377475113,-25.787557571086545,36.031744734007155
0.21,0.02102102102102102,-32.01228296419177,1.4768040162108222,-35.69145711476109,-6.538840239370171,-1.2240600899564569,-6.665607485487357,36.241454239899795,-3.3169173191637213,-16.389673697874514,-16.352550281037402,13.062315057846007,28.16734391344883,-23.80568333520227,-12.342608166546439,13.572523498899304,-5.114325446894332,-14.029624254137282,4.136857852073239,20.914449464516117,-33.07837914937234,31.556690990991914,-27.488017596326454,13.548975552372086,0.1604456413102915,28.28604617458931,16.97422157415596,-2.7082123654609305,-35.89623141051121,-8.881260489448819,-20.047816576272787,-27.303676447397297,36.99871251478595,15.04066491853487,-9.544824920150687,-3.248305833811538,-19.788521057722193,32.99776901214064,5.607824746334353,1.158058345783596,19.32307143764942,22.829918085360895,-23.068352533130945,34.129342446122756,-30.253871505166167,1.2080344549712967,30.764056412242454,-25.787813192873525,36.03252049541077
0.22,0.022022022022022022,-32.012468888703125,1.476627878596119,-35.691950924773124,-6.539056012609713,-1.224530691840393,-6.665503101574519,36.24145185549,-3.316552946446879,-16.390318110631696,-16.352926027091183,13.062708020719072,28.168014596037413,-23.806098495513893,-12.34251608899932,13.573424190750805,-5.114925720112058,-14.029408033071174,4.13758819850178,20.913672046694025,-33.07900832608992,31.556881765403876,-27.48880990844999,13.549145309858217,0.1605164528306706,28.28600654740729,16.975221123766392,-2.7082132877025744,-35.896427247239224,-8.8811712005432,-20.048454480133554,-27.305212002744906,36.998162428321834,15.040651064519317,-9.54511851745281,-3.248151068016887,-19.789075890642955,32.99823440958454,5.6080549051167985,1.1581550195414414,19.323983217641217,22.831093627000595,-23.069062385281775,34.13001836247384,-30.253821578179437,1.2084232708523066,30.76469057823446,-25.788055853277083,36.03329929116236
0.23,0.023023023023023025,-32.012632935833906,1.4764421486502575,-35.692433559472114,-6.539275521076956,-1.2250226095817243,-6.665386956838202,36.24141518188206,-3.3161677551624194,-16.390977828071122,-16.35330402616949,13.063106886386928,28.168690740235157,-23.806510699860223,-12.342407671964484,13.574354024993433,-5.115549756511237,-14.029168289617825,4.138348459343383,20.91283762686697,-33.07963565627748,31.557051571046763,-27.48961371790726,13.549310761857331,0.16059062112685366,28.285938122845618,16.97625200095635,-2.708211950051815,-35.896597919945286,-8.881069061769557,-20.04910332219736,-27.306793660762494,36.99755093624691,15.040622394235143,-9.545417297571575,-3.24798554415983,-19.789638303514916,32.99869088121424,5.608290497951788,1.15825534133988,19.324919795736303,22.832303248125765,-23.069784188900613,34.13069379086379,-30.25374052849889,1.208829165661556,30.765326323795254,-25.78828553627528,36.03408115001331
0.24,0.024024024024024024,-32.012775099101894,1.4762468453558584,-35.69290497311663,-6.539498732179582,-1.2255358759378818,-6.665259005778749,36.24134424375243,-3.315761708408974,-16.39165287889927,-16.353684284186325,13.06351160932614,28.16937236804773,-23.80691994025465,-12.342282895949207,13.57531288714073,-5.116197579302533,-14.028905060269928,4.139138506441597,20.911946183604066,-33.080261120180886,31.557200418183417,-27.490429023552146,13.549471953580095,0.16066815599647258,28.285840922830364,16.97731418496317,-2.7082083988453567,-35.89674340328982,-8.880954072723304,-20.04976308064561,-27.308421285361174,36.99687805902824,15.040578910526266,-9.545721310233859,-3.247809228298743,-19.790208297908897,32.99913846656548,5.608531483976562,1.1583593095342628,19.325881140842288,22.83354689876798,-23.07051794753928,34.13136870243933,-30.253628348177685,1.209252093275429,30.76596370052374,-25.78850222307423,36.03486610189795
0.25,0.025025025025025023,-32.01289537253182,1.476041988231387,-35.69336512145383,-6.539725611837668,-1.2260705260071973,-6.665119200548523,36.24123906515204,-3.315334766839502,-16.392343292216946,-16.354066808239956,13.063922142836885,28.17005950116436,-23.80732620818008,-12.342141740929833,13.576300657965948,-5.116869213131246,-14.028618383303533,4.1399582065549865,20.9109976940254,-33.080884698128166,31.557328319688636,-27.49125582445019,13.549628930705254,0.16074906828455024,28.285714972103374,16.978407654048866,-2.7082026818284795,-35.89686367197924,-8.880826233794807,-20.050433734167356,-27.310094734826542,36.99614382022085,15.040520616215813,-9.546030606681082,-3.2476220846041928,-19.79078587528645,32.99957720715414,5.608777819962692,1.1584669221851955,19.326867220983075,22.834824525973126,-23.071263663225622,34.132043067640176,-30.25348502619056,1.2096920062943586,30.766602760549503,-25.788705892106417,36.035654177931605
0.26,0.026026026026026026,-32.01299375065466,1.4758275973277881,-35.69381396173319,-6.539956124489402,-1.2266265972252637,-6.664967490948969,36.24109966951091,-3.3148868886717304,-16.393049097522795,-16.354451606620014,13.064338439031992,28.17075216094192,-23.80772949459627,-12.341984186363252,13.577317213489216,-5.1175646840715165,-14.028308298767183,4.140807421363116,20.9099921338575,-33.08150637052781,31.557435291048815,-27.492094119880868,13.549781739379602,0.1608333698801679,28.285560298219142,16.979532385457468,-2.7081948481539815,-35.89695870077142,-8.880685546181812,-20.051115261947356,-27.31181386179736,36.99534824653793,15.040447514113804,-9.54634523967254,-3.2474240753708896,-19.791371036987698,33.00000714646557,5.609029460324108,1.1585781770633197,19.32787800329297,22.836136073778015,-23.072021336465653,34.13271685618602,-30.25331054842245,1.2101488560456473,30.76724355653244,-25.78889651902901,36.036445410408625
0.27,0.02702702702702703,-32.01307022850733,1.4756036932250174,-35.69425145272072,-6.540190233097233,-1.2272041293615,-6.664803824427446,36.2409260796433,-3.3144180296994117,-16.39377032471679,-16.35483868881466,13.064760448825522,28.171450368388665,-23.80812978994754,-12.341810211199098,13.578362424964348,-5.11828401962019,-14.027974848471231,4.141686007473058,20.90892947749184,-33.0821261178673,31.557521350361757,-27.49294390934028,13.549930426218063,0.1609210737128153,28.285376931542142,16.98068835537035,-2.7081849483813274,-35.89702846448203,-8.880532011903094,-20.051807643653824,-27.313578513244675,36.9944913679255,15.040359607025385,-9.546665263488817,-3.2472151610301343,-19.791963784218964,33.00042832994344,5.609286357125595,1.1586930716546682,19.328913454010948,22.837481483186068,-23.07279096624579,34.1333900370633,-30.253104897656208,1.2106225925863074,30.76788614166222,-25.78907407672215,36.03723983280043
0.28,0.028028028028028028,-32.01312480163288,1.475370297028473,-35.694677554713515,-6.540427899154471,-1.2278031645159229,-6.664628146073857,36.240718317753355,-3.313928143304414,-16.394507004103758,-16.355228065517785,13.06518812192091,28.172154144147672,-23.80852708417076,-12.341619793892656,13.579436158865343,-5.11902724869036,-14.027618075977312,4.142593816426442,20.90780969804648,-33.08274392071183,31.5575865183367,-27.493805192544254,13.550075038303863,0.1610121937484204,28.28516490524466,16.98187553885958,-2.7081730344759967,-35.8970729379917,-8.880365633813302,-20.05251085942584,-27.315388530451433,36.993573217641554,15.04025689775962,-9.546990733935308,-3.246995300162762,-19.79256411804016,33.000840804978004,5.609548460091766,1.1588116031665903,19.32997353847508,22.838860692142074,-23.073572550035212,34.13406257851163,-30.252868053559407,1.2111131647059215,30.768530569657553,-25.789238535287303,36.03803747975349
0.29,0.029029029029029027,-32.01315746608099,1.475127430365319,-35.695092229554675,-6.5406690826923395,-1.2284237471161235,-6.664440398617053,36.24047640544132,-3.3134171804696635,-16.395259166396887,-16.355619748636247,13.065621406798643,28.172863508479924,-23.80892136670371,-12.341412912418507,13.580538276872618,-5.119794401604571,-14.027238026587954,4.143530694707077,20.90663276743079,-33.08335975970331,31.557630818294523,-27.494677969431883,13.550215623188787,0.16110674498505537,28.284924255305075,16.983093909839305,-2.70815915980903,-35.897092096254156,-8.880186415619027,-20.053224889860424,-27.317243748992702,36.99259383233965,15.040139389138838,-9.54732170834583,-3.246764449512596,-19.793172039351965,33.00124462089383,5.609815716616524,1.158933768534237,19.331058221117143,22.840273635506072,-23.0743660837883,34.13473444801002,-30.25259999267027,1.2116205199295194,30.76917689476521,-25.789389862045578,36.03883838708731
0.3,0.03003003003003003,-32.01316821840902,1.474875115380701,-35.69549544064866,-6.540913742287483,-1.2290659239144508,-6.664240522421035,36.24020036371026,-3.312885089792954,-16.396026842721227,-16.356013751297134,13.066060250703503,28.17357848124709,-23.809312626493767,-12.341189544284907,13.581668635858993,-5.120585510087682,-14.026834747336343,4.144496483749176,20.905398656413222,-33.08397361555959,31.557654276168154,-27.49556224016946,13.55035222889353,0.16120474344831545,28.284655020506612,16.984343441015188,-2.7081433791567773,-35.897085914305094,-8.879994361896083,-20.05394971599928,-27.319143998716534,36.99155325215683,15.04000708400851,-9.54765824558633,-3.2465225640004163,-19.793787548882786,33.00163982893695,5.610088071773029,1.1590595644275978,19.33216746545739,22.84172024502639,-23.075171561947172,34.135405612262836,-30.25230068838266,1.2121446045204733,30.769825171758864,-25.78952802153614,36.03964259179237
0.31,0.031031031031031032,-32.0131570556834,1.4746133747338517,-35.695887152977,-6.541161835069946,-1.2297297439853994,-6.664028455480928,36.23989021297332,-3.3123318175016423,-16.39681006461716,-16.356410087855057,13.066504599631365,28.174299081893988,-23.80970085200691,-12.340949666548905,13.582827087875492,-5.121400607259384,-14.026408286976185,4.145491019946218,20.904107334692256,-33.084585469073886,31.55765692050313,-27.49645800515481,13.550484903908098,0.161306206186367,28.284357242436556,16.98562410383192,-2.708125748700839,-35.89705436727197,-8.879789478107984,-20.054685319315215,-27.32108910372555,36.99045152080592,15.039859985247682,-9.548000406058692,-3.2462695967384554,-19.79441064717554,33.00202648226148,5.610365468324188,1.1591889872590821,19.333301234099526,22.843200449311897,-23.075988977444315,34.1360760371855,-30.25197011093018,1.2126853634834098,30.770475455937714,-25.78965297551464,36.04045013202804
