t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46
0.1,0.01001001001001001,25.991309743836883,27.573549835272953,-13.579604961599903,33.884676962442654,-3.7030317220886015,8.799369518709806,31.44149765782402,14.013805477257982,31.94106377306004,12.118668548239128,-38.3430504283055,33.01752051654737,-26.07394115487042,21.862218621425278,-25.238608311841094,-4.702313614010181,31.563258856243763,-17.149317320013036,19.20116567731157,-23.38222858013779,-6.2292676215546505,-8.649266769571168,38.978341679989185,-15.71393918653952,-22.45524364293674,-17.60433895461133,3.9899758914170733,38.263220341852886,8.597271902277075,21.198926992754902,-36.24081378204949,-26.516839565214283,27.779969831730025,-29.895724977057533,-35.79366730778936,-4.3246146963606416,32.01152159720693,-5.21069241769006,-39.30737899507074,-10.34582689573577,27.186369992244103,-31.779903992626267,-32.19361471505753,3.61975970281496,-2.237256067780323,-36.547874324251765,23.38757468035775
0.11,0.011011011011011011,25.992026158732937,27.57446187829192,-13.579868598983747,33.885005438683336,-3.7028876210890522,8.799236185920048,31.44247943241576,14.014131850504073,31.942107690827623,12.11893581585372,-38.34319376582984,33.01842923448491,-26.07399222969432,21.862298343967996,-25.238700820786402,-4.70231145505547,31.563790511076974,-17.149538763939677,19.201656675483818,-23.382634683844216,-6.228986165062503,-8.6496125033087,38.97915834443464,-15.714584045329845,-22.455851345060687,-17.604658087227637,3.9900201624193885,38.26418508261004,8.597310078289615,21.198967144199248,-36.24154594697786,-26.51711842094907,27.780400015859097,-29.896468216067984,-35.79463031804776,-4.325265530627465,32.01221460807238,-5.210662859612275,-39.30836184352675,-10.346235271838149,27.18679487199413,-31.780355578681608,-32.19451235986243,3.6193681604812737,-2.237369710875596,-36.54872647605119,23.387772729779922
0.12,0.012012012012012012,25.992762361203958,27.57540999914622,-13.580131280280767,33.88529893017199,-3.7027217471792815,8.79907181943606,31.443496727012555,14.014462579269225,31.943192269559134,12.119205651346142,-38.34327451420852,33.01936290913478,-26.07399600761199,21.862342379892095,-25.238751817713318,-4.702299612870329,31.56431230387334,-17.149747957315196,19.20215818139172,-23.38303470139585,-6.2286636104587,-8.649975359786906,38.97997848472736,-15.715261753260503,-22.45647499479086,-17.604973665961573,3.9900609831683953,38.26516998634221,8.597335368428292,21.198969086245828,-36.24227840552534,-26.517372293288926,27.78081742986946,-29.897225704855376,-35.79561743338531,-4.3259723657276625,32.01291313687212,-5.210619641617451,-39.30936437353196,-10.346663350005658,27.187208009499177,-31.780788721007415,-32.19543536051593,3.6189304940858094,-2.237490399576655,-36.54959008729634,23.387943864544553
0.13,0.013013013013013013,25.993518332367938,27.57639412610015,-13.580392983972018,33.88555742618574,-3.70253415395902,8.798876374557128,31.444549580555613,14.014797579481112,31.94431750205223,12.119478072966404,-38.34329265467955,33.0203214967529,-26.07395248431077,21.862350709471965,-25.238761282092987,-4.702278092790689,31.564824253998353,-17.149944906308818,19.202670153302662,-23.383428664979114,-6.228299865849577,-8.65035536174151,38.98080203376642,-15.715972315094682,-22.45711462233459,-17.605285654347885,3.990098335630716,38.26617504407509,8.59734781493352,21.198932856219148,-36.243011074833035,-26.517601213246923,27.781221998701472,-29.89799739578071,-35.79662856162829,-4.326735100601245,32.01361718708227,-5.2105627591338886,-39.310386587743295,-10.347111092567546,27.187609374303317,-31.78120340022749,-32.19638374534598,3.6184466923974057,-2.2376181726201403,-36.55046508631871,23.388088083659525
0.14,0.014014014014014014,25.994294051495036,27.577414181633962,-13.58065368752479,33.8857809181819,-3.7023249045038655,8.79864980755788,31.445638033716474,14.015136764203499,31.94548338233847,12.119753102732819,-38.343248169080155,33.021304950535786,-26.073861653861805,21.86232331249218,-25.238729192083902,-4.702246902288433,31.565326382708893,-17.150129620954264,19.20319254958748,-23.383816611242587,-6.227894831375672,-8.65075253275941,38.981628923573794,-15.716715739504437,-22.45777026121589,-17.605594016369587,3.990132201839795,38.267200247874236,8.597347462418918,21.198858496122096,-36.243743870409105,-26.51780521139469,27.78161364487725,-29.898783240219732,-35.797663609228934,-4.327553626765123,32.01432676302012,-5.210492207753722,-39.3114284876894,-10.347578459973178,27.187998935198323,-31.781599594520138,-32.197357542242614,3.6179167422742435,-2.2377530696193673,-36.55135140111183,23.388205385362085
0.15,0.015015015015015015,25.995089495973378,27.578470082430066,-13.580913367389453,33.885969399808204,-3.702094071355052,8.79839207570774,31.44676212885721,14.01548004366557,31.94668990561984,12.120030766420346,-38.34314103983711,33.02231322061499,-26.073723508716824,21.862260168240564,-25.23865552456988,-4.702206050966762,31.56581871314402,-17.150302115142292,19.20372532872332,-23.38419858127726,-6.227448399228964,-8.65116689727203,38.98245908530213,-15.717492039062016,-22.45844194827386,-17.605898716454227,3.9901625639023446,38.268245590821515,8.597334357855836,21.19874605264465,-36.244476706135444,-26.517984317860765,27.7819922885242,-29.899583188548508,-35.79872248124593,-4.3284278282731625,32.015041869840275,-5.210407983236783,-39.31249007377944,-10.348065410801379,27.18837666022759,-31.781977279625625,-32.19835677865368,3.6173406286890453,-2.2378951310662667,-36.55224895931407,23.388295767126554
0.16,0.016016016016016016,25.99590464127387,27.579561739358237,-13.5811719989953,33.88612286691414,-3.701841736507677,8.798103137290877,31.44792190998882,14.015827325292863,31.947937068201604,12.12031109354829,-38.34297124995862,33.023346254051525,-26.073538039705557,21.862161255501192,-25.238540255201098,-4.7021555505555455,31.566301270316323,-17.150462406613087,19.20426844929674,-23.384574620596226,-6.226960453671399,-8.651598480548433,38.983292449243024,-15.718301230230187,-22.459129723661214,-17.606199719470435,3.990189404004997,38.269311066991165,8.597308550556424,21.198595577172924,-36.24520949427521,-26.51813856232778,27.782357847399236,-29.90039719012833,-35.79980508132388,-4.329357581673872,32.01576251353057,-5.21031008151472,-39.31357134531224,-10.348571901770654,27.188742516690347,-31.782336428854443,-32.199381481580026,3.616718334756387,-2.238044398333101,-36.55315768819025,23.38835922567232
0.17,0.017017017017017015,25.996739460914046,27.580689057459814,-13.581429556745409,33.886241317563375,-3.701567991397372,8.797782951626615,31.449117422727902,14.016178513739765,31.949224867421545,12.12059411736737,-38.342738783027606,33.02440399483039,-26.073305236033722,21.862026552547295,-25.238383358438174,-4.70209541490666,31.566774081103876,-17.15061051694846,19.204821870007148,-23.384944779113752,-6.226430871054755,-8.652047308688143,38.98412894483564,-15.719143333351552,-22.459833630842947,-17.606496990724708,3.9902127044211646,38.270396671425345,8.597270092155256,21.198407125798493,-36.24594214548128,-26.518267974028507,27.78271023691371,-29.90122519329,-35.800911311671705,-4.330342755965802,32.016488700907814,-5.21019849869539,-39.31467230048559,-10.349097887750276,27.189096471146094,-31.782677013096386,-32.20043167757004,3.6160498417621216,-2.238200913673961,-36.55407751461208,23.388395756972077
0.18,0.018018018018018018,25.99759392642098,27.581851935930942,-13.58168601401049,33.88632475204725,-3.701272936885414,8.797431479090365,31.450348714251476,14.016533510923642,31.950553301575578,12.120879874846153,-38.34244362319638,33.02548638385506,-26.073025085281632,21.861856037134082,-25.23818480759924,-4.702025659989308,31.567237174242745,-17.15074647156387,19.20538554967048,-23.385309111123785,-6.225859519841896,-8.652513408613716,38.98496850067586,-15.720018372636806,-22.46055371659512,-17.606790495958453,3.990232447518099,38.271502400109256,8.597219036589482,21.198180759328054,-36.24667456880556,-26.518372581740735,27.78304937015907,-29.902067145317428,-35.80204107304002,-4.3313832125507234,32.01722043961338,-5.210073231067495,-39.315792936406005,-10.349643321772227,27.189438489419302,-31.78299900083045,-32.201507392713665,3.6153351291949054,-2.2383647202260373,-36.55500836503742,23.388405356260296
0.19,0.01901901901901902,25.998468007293273,27.58305026810489,-13.581941343121748,33.88637317289943,-3.7009566832422682,8.79704868113503,31.451615833250045,14.01689221606053,31.951922369839767,12.121168406656864,-38.342085755182914,33.026593358942144,-26.072697573403396,21.861649686491496,-25.237944574910056,-4.701946303885314,31.5676905803201,-17.150870299700255,19.20595944722321,-23.38566767527783,-6.2252462606294685,-8.652996808063044,38.98581104452587,-15.720926376151938,-22.461290031003692,-17.607080201345322,3.990248615764147,38.27262824994576,8.597155440077529,21.19791654329331,-36.247406671709214,-26.518452413780985,27.78337515793317,-29.90292299243063,-35.8031942646975,-4.332478805184665,32.01795773810857,-5.209934275105497,-39.3169332490987,-10.350208155044006,27.189768536604383,-31.78330235813554,-32.2026086526358,3.61457417477983,-2.2385358620106803,-36.5559501654883,23.388388018041994
0.2,0.02002002002002002,25.9993616709622,27.5842839414335,-13.582195515362736,33.88638658491156,-3.7006193501295566,8.796634520312933,31.45291882987884,14.017254525702459,31.953332072188722,12.121459757160551,-38.341665164268484,33.02772485481606,-26.07232268472673,21.86140747731689,-25.237662631557114,-4.70185736678439,31.56813433176792,-17.150982034415662,19.206543521726616,-23.38602053456221,-6.224590946172106,-8.653497535581394,38.98665650332418,-15.721867375804313,-22.462042627463457,-17.60736607348878,3.990261191736199,38.27377421872955,8.597079361096343,21.197614547961138,-36.24813836007383,-26.51850749799705,27.7836875087673,-29.903792679768017,-35.804370784406146,-4.333629379926895,32.01870060566981,-5.209781627474778,-39.31809323351793,-10.350792336962273,27.190086577070904,-31.78358704870198,-32.20373548248908,3.6137669545141464,-2.2387143839342385,-36.556902841527794,23.38834373610169
0.21,0.02102102102102102,26.000274882751974,27.585552837467755,-13.58244850096021,33.886364995150096,-3.700261066580438,8.79618896029827,31.454257755707225,14.017620333776364,31.95478240931042,12.121753974391629,-38.34118183629684,33.02888080310388,-26.07190040195337,21.861129385767665,-25.237338947743723,-4.701758870979382,31.568568462857275,-17.151081712576673,19.20713773237136,-23.38636775627471,-6.223893421408199,-8.654015620513212,38.987504803196245,-15.72284140732763,-22.462811562676993,-17.607648079419963,3.9902701581273248,38.274940305120815,8.596990860357172,21.197274848343948,-36.24886953821346,-26.518537861759388,27.783986328953898,-29.904676151368108,-35.80557052839556,-4.334834775086941,32.01944905238365,-5.209615285037073,-39.319272883557566,-10.351395815127352,27.19039257446908,-31.783853033843844,-32.20488790694609,3.612913442705083,-2.238900331788687,-36.55786631823578,23.388272503512635
0.22,0.022022022022022022,26.001207605839205,27.58685683183756,-13.582700269073976,33.886308412974124,-3.6998819709783923,8.79571196591007,31.455632663666275,14.017989531624616,31.956273382517452,12.122051110041783,-38.34063575767492,33.03006113233036,-26.07143070616013,21.86081538745382,-25.236973492749087,-4.701650840861463,31.56899300969326,-17.151169374849594,19.207742038482362,-23.386709412000556,-6.223153523487312,-8.65455109299365,38.988355869465515,-15.723848510265716,-22.463596896653645,-17.6079261865958,3.9902754977545873,38.27612650861845,8.596890000779903,21.19689752421026,-36.24960010888762,-26.518543531951323,27.784271522574883,-29.90557335015053,-35.80679339133622,-4.336094821169737,32.020203089141624,-5.209435244856157,-39.32047219206211,-10.352018535358566,27.190686491735523,-31.784100272512113,-32.20606595019098,3.6120136120097435,-2.2390937522520433,-36.55884052018342,23.388174312646267
0.23,0.023023023023023025,26.002159801211615,27.588195794230764,-13.582950787785729,33.886216850054346,-3.6994822110344017,8.795203503135712,31.45704360799451,14.018362008047161,31.957804993654715,12.12235121944325,-38.340026915375,33.03126576791307,-26.070913576800518,21.860465457430497,-25.23656623499034,-4.701533302915295,31.569408010210463,-17.15124506569144,19.208356399523943,-23.38704557758777,-6.222371081799305,-8.655103983939874,38.98920962666506,-15.724888727955122,-22.464398692708492,-17.608200362897424,3.9902771935670382,38.27733282953274,8.596776847465927,21.19648266009544,-36.250329973315175,-26.51852453495809,27.784542991530696,-29.906484217896416,-35.80803926631164,-4.33740934081899,32.020962727634824,-5.209241504203791,-39.32169115083794,-10.352660441710396,27.19096829109927,-31.784328721308622,-32.20726963591048,3.6110674334770834,-2.239294692888579,-36.55982537140659,23.388049155181886
0.24,0.024024024024024024,26.003131427625984,27.58956958837144,-13.583200024086878,33.88609032039306,-3.699061943762507,8.794663539154971,31.458490644181758,14.018737649345274,31.959377245003548,12.122654361551454,-38.339355296938464,33.0324946321578,-26.070348991707036,21.86007957019046,-25.236117142087544,-4.7014062857141345,31.569813504169122,-17.151308833340646,19.208980775105296,-23.38737633312181,-6.221545918005255,-8.655674325042114,38.990065998549724,-15.725962107506492,-22.46521701746129,-17.60847057662884,3.9902752286538794,38.27855926895762,8.596651467669568,21.19603034531258,-36.25105903118925,-26.518480896654676,27.784800635569958,-29.90740869522814,-35.80930804478959,-4.338778148758887,32.02172798034838,-5.209034060565933,-39.32292975066491,-10.35332147648948,27.191237934088083,-31.784538334500844,-32.20849898728427,3.6100748765919533,-2.2395032021488244,-36.56082079537806,23.387897022116547
0.25,0.025025025025025023,26.004122441565414,27.590978071997508,-13.583447943865359,33.88592884034524,-3.6986213354537423,8.794092042364635,31.45997382891116,14.019116339366935,31.96099013918235,12.12296059892703,-38.33862089048104,33.0337476442542,-26.069736927094077,21.859657699656562,-25.235626180931593,-4.701269819914882,31.570209533151843,-17.15136072980753,19.209615124986225,-23.38770176289956,-6.22067784607025,-8.656262148754482,38.99092490810887,-15.727068699784661,-22.466051940835346,-17.608736796515885,3.9902695862527904,38.27980582874236,8.596513930768056,21.195540673963475,-36.251787180692986,-26.518412642392498,27.785044352319776,-29.90834672158839,-35.810599616592235,-4.340201051734224,32.02249886055569,-5.208812911649199,-39.32418798130828,-10.354001580272412,27.191495381535013,-31.78472906403747,-32.209754026974814,3.6090359093212,-2.239719329369375,-36.561826714978636,23.387717903775176
0.26,0.026026026026026026,26.005132797195955,27.59242109683772,-13.583694511891421,33.88573242864066,-3.6981605616484186,8.793488982403675,31.461493219999273,14.019497959553819,31.96264367904369,12.123269997717204,-38.33782368469963,33.035024720271636,-26.06907735756146,21.85919981917418,-25.23509331775509,-4.701123938253067,31.570596140560955,-17.15140081086448,19.210259409083193,-23.38802195540259,-6.2197666722981415,-8.656867488285565,38.99178627757972,-15.72820855938745,-22.466903536056318,-17.60899899170548,3.990260249758413,38.281072511462774,8.596364308230049,21.195013744949698,-36.25251431851634,-26.518319796984883,27.785274037316665,-29.909298235218643,-35.811913869865236,-4.341677848449099,32.02327538231248,-5.208578055387593,-39.32546583153099,-10.354700691924354,27.191740593585262,-31.784900859564818,-32.21103477711651,3.6079504981618196,-2.239943124772501,-36.562843052467066,23.387511789820888
0.27,0.02702702702702703,26.006162446322598,27.59389850858808,-13.583939691802394,33.88550110640706,-3.697679807106759,8.792854330179,31.463048876334295,14.01988238898991,31.964337867567938,12.123582627636546,-38.33696366888069,33.03632577315542,-26.06837025609861,21.858705901503658,-25.23451851820609,-4.7009686755377595,31.570973371616507,-17.15142913603587,19.210913587475666,-23.38833700326972,-6.218812195368363,-8.657490377588784,38.99265002846124,-15.729381744623128,-22.46777187965089,-17.609257131765144,3.9902472027309877,38.28235932039192,8.596202673582718,21.194449661983686,-36.25324033987377,-26.518202384691346,27.785489584038075,-29.910263173136933,-35.813250691045866,-4.343208329504252,32.02405756045064,-5.208329489949486,-39.326763289106275,-10.35541874861845,27.191973529703322,-31.785053668444046,-32.21234125930429,3.606818608191143,-2.2401746394655673,-36.563869729448854,23.387278669265502
0.28,0.028028028028028028,26.00721133834473,27.595410146887712,-13.584183446086428,33.88523489719434,-3.6971792657778604,8.7921880578918,31.464640857812363,14.020269504451727,31.966072707753423,12.12389856194711,-38.336040832910214,33.03765071272331,-26.06761559408939,21.858175918812748,-25.233901747424746,-4.700804068646393,31.571341273354857,-17.15144576858764,19.211577620412744,-23.388647003268822,-6.2178142063748885,-8.658130851352544,38.99351608152877,-15.730588317486475,-22.468657051445298,-17.609511186682813,3.9902304289051314,38.28366625947028,8.596029102377393,21.193848533599855,-36.25396513852296,-26.518060429200666,27.785690883934542,-29.911241471115027,-35.81460996483005,-4.344792277333203,32.02484541057193,-5.208067213744855,-39.32808034083058,-10.356155685856024,27.192194148680386,-31.7851874357692,-32.213673494581556,3.605640203119054,-2.2404139254402646,-36.564906666843974,23.38701853048024
0.29,0.029029029029029027,26.008279420211068,27.596955845294296,-13.584425736065187,33.884933826999756,-3.696659140766973,8.791490139064475,31.466269225271954,14.020659180460186,31.967848202503163,12.124217877437923,-38.335055167285276,33.03899944566241,-26.06681334131757,21.85760984266906,-25.23324297012282,-4.7006301565195034,31.571699894627933,-17.15145077551657,19.212251468320108,-23.388952056267897,-6.216772488867454,-8.658788944990164,38.994384356849174,-15.731828343633453,-22.469559134563696,-17.609761126866935,3.990209912198756,38.2849933332754,8.59584367215377,21.19321047316566,-36.254688606784455,-26.517893953612763,27.7858778264624,-29.912233063654913,-35.81599157413839,-4.346429466137291,32.02563894904139,-5.2077912254327785,-39.3294169725369,-10.356911437487557,27.192402408642074,-31.785302104386055,-32.21503150342754,3.604415245342219,-2.2406610355716596,-36.56595378485343,23.386731361206618
0.3,0.03003003003003003,26.009366636374118,27.59853543125904,-13.584666521875523,33.88459792429419,-3.696119644301084,8.7907605485682,31.467934040426325,14.021051289334064,31.969664354508176,12.124540654403878,-38.334006663127184,33.04037187552645,-26.065963465972988,21.85700764403256,-25.232542150666067,-4.700446980155357,31.572049286103102,-17.151444227539226,19.212935091807243,-23.389252267205336,-6.21568681889514,-8.659464694629603,38.99525477379677,-15.733101892354375,-22.47047821542629,-17.61000692314688,3.9901856367221127,38.286340546991006,8.595646462402685,21.192535598892597,-36.255410635562356,-26.517702980419333,27.78605029911707,-29.91323788396468,-35.81739540008115,-4.348119661819761,32.026438192980635,-5.207501523929183,-39.33077316910837,-10.357685935734441,27.192598267056425,-31.785397614911794,-32.216415305744,3.603143696000314,-2.2409160236170673,-36.5670110029247,23.386417148567496
0.31,0.031031031031031032,26.010472928744246,27.600148726101335,-13.584905762450086,33.88422722004933,-3.695560997692786,8.78999926265108,31.469635365794037,14.021445701245097,31.971521166127424,12.12486697662399,-38.332895312196264,33.04176790273349,-26.065065934658367,21.856369293248093,-25.23179925315942,-4.700254582604474,31.57238950026368,-17.151426199080518,19.213628451674964,-23.389547745059424,-6.214556965052428,-8.660158137102993,38.9961272510699,-15.7344090365456,-22.471414383747245,-17.610248546773597,3.9901575867869568,38.287707906375566,8.595437554527486,21.19182403384708,-36.25613111436592,-26.517487531483287,27.786208187466908,-29.914255863933732,-35.818821321922236,-4.3498626219190175,32.02724316026091,-5.207198108414852,-39.33214891449233,-10.358479111211473,27.19278168074221,-31.785473905755484,-32.21782492084134,3.6018255150342466,-2.241178944214754,-36.568078239716144,23.38607587907831
