t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38
3.7800000000000002,0.3783783783783784,-19.519974253039287,-13.761346694250301,-1.207809348883293,-26.611813644771274,-20.296362023010765,36.72734795153396,23.91920771246966,-13.755725891677043,31.342869191465955,-7.328859758494538,-7.391862506212649,-32.9304449412969,-32.086578682561786,30.294191555730894,17.208723796587737,-22.49700041261868,24.319493657825262,-24.944926371760275,36.594478612743806,-14.397788722986588,11.591159875340665,30.076417573333895,-32.714291670164464,-20.282036329418162,5.569950604480038,-0.8990050557580757,-1.414351763545867,30.038388204523635,-26.4773270325521,15.489375033434047,-7.555042691464829,23.926734760982868,-33.12268875391905,-26.48702706082846,42.92383752479366,11.310157180401559,-5.7098389743188225,-13.315208496078684,36.4644434154765
3.79,0.3793793793793794,-19.522324682081866,-13.761360888989001,-1.206194149505792,-26.609076610216864,-20.294158770578687,36.72575730545235,23.919966777852977,-13.755601783194818,31.32790733079177,-7.329016932812259,-7.396027965709135,-32.92793815765213,-32.0928911213648,30.295401891487398,17.210363333896233,-22.491205074361066,24.317765480359,-24.95514541058224,36.59467831429176,-14.398520616035304,11.587500750168315,30.0783828023119,-32.71347653140883,-20.27891986535591,5.565966409642319,-0.9007020877826672,-1.4132410359617649,30.037647675375162,-26.477873686722017,15.518332127391535,-7.554106693731702,23.928330147749968,-33.11851019224231,-26.48737504801884,42.92299809436835,11.308281062748001,-5.714023511160496,-13.319163828451273,36.467040711544996
3.8000000000000003,0.38038038038038036,-19.524696691054814,-13.76138322170198,-1.2046212705537251,-26.606360085549166,-20.291971886998002,36.72415940389028,23.92070178414463,-13.7554981926857,31.312921578336855,-7.329193560428774,-7.400174236534028,-32.925460756382954,-32.0991478054745,30.296575794150463,17.211975685985994,-22.48534722540444,24.316022783462525,-24.965509523839188,36.594862139003894,-14.399219829847487,11.5839114534937,30.080305133213912,-32.71267538870854,-20.275886557703043,5.562000162484901,-0.9023887802081836,-1.4121949771117606,30.03687154178811,-26.47845332455917,15.548039832939484,-7.5531918282011725,23.929856026112912,-33.11436060018504,-26.487752222909076,42.92215767713878,11.306372397927763,-5.7182391372983545,-13.323110544036524,36.46956982481367
3.81,0.3813813813813814,-19.52709058905148,-13.76141408453704,-1.2030905314852938,-26.603664454182432,-20.289801597807916,36.72255353072349,23.92141271418509,-13.75541513503738,31.297911732160536,-7.329390505224159,-7.404300436464623,-32.923012745525014,-32.10534971912265,30.29771340841349,17.213563236572263,-22.47942582826633,24.314265051012956,-24.976022581497546,36.59503003995217,-14.399883648968531,11.580390294515892,30.082185070956978,-32.711888713505076,-20.272936929828376,5.558051463647064,-0.904065572631172,-1.411211864960669,30.03606187030175,-26.479064027972004,15.578492463928058,-7.552298226159599,23.931312658668894,-33.11024020906393,-26.488156632023852,42.92131630987622,11.304433386776484,-5.722486346501707,-13.327048701611277,36.472031421248964
3.8200000000000003,0.38238238238238237,-19.529506678706742,-13.761453854495482,-1.201601746716825,-26.60099008901309,-20.287648115936115,36.720938997015786,23.922099574199837,-13.755352614144433,31.282877859686327,-7.329608613909369,-7.408405381947283,-32.92059411879137,-32.11149785612558,30.298814879480364,17.215128619125498,-22.473439841808577,24.312491787343234,-24.986688323373397,36.59518196895533,-14.400509125457747,11.576935609696564,30.084023128766198,-32.71111694988827,-20.270071465764417,5.554119889448864,-0.9057329098772678,-1.4102896853513343,30.035221005519624,-26.47970359864188,15.609681215987544,-7.551425996639385,23.9327005787802,-33.106149241002896,-26.488586050426473,42.920474017116405,11.30246652570796,-5.726765645488392,-13.330978354381507,36.474426172570354
3.83,0.3833833833833834,-19.531945255252207,-13.761502891127021,-1.2001547232830205,-26.59833735116776,-20.285511640770256,36.71931514357238,23.922762397250832,-13.755310619949302,31.267820345609053,-7.329848713351445,-7.412487576460387,-32.918204853502935,-32.11759321695695,30.29988035439798,17.216674719453167,-22.467388222179707,24.310702518824538,-24.99751031126373,36.59531787783436,-14.40109308372656,11.573545764074675,30.085819829829298,-32.71036051169537,-20.26729060768284,5.550204993649855,-0.9073912416391918,-1.4094261243358857,30.034351577276183,-26.48036954973676,15.641593959916602,-7.550575223827986,23.934020605230703,-33.10208790777567,-26.48903797502961,42.91963081170806,11.300474617740043,-5.731077554179775,-13.334899547842724,36.476754757881615
3.84,0.3843843843843844,-19.534406605374507,-13.761561534142643,-1.1987492584296509,-26.595706588698853,-20.28339235720546,36.717681343716954,23.923401246721966,-13.755289125385001,31.252739940783115,-7.330111607707113,-7.416545201468509,-32.915844908442175,-32.12363680561221,30.300909983457537,17.218204675475867,-22.461269923741032,24.308896795663046,-25.00849187714808,36.59543771971964,-14.401632128685247,11.570219152615776,30.08757570897456,-32.70961977954027,-20.264594753191663,5.5463063093867655,-0.9090410220750763,-1.4086185630564134,30.033456505059494,-26.481059100243154,15.674215051380958,-7.549745964434619,23.93527385505005,-33.09805640960027,-26.489509620538,42.918786695423606,11.29846078089142,-5.735422605951456,-13.33881231755487,36.47901786541777
3.85,0.38538538538538536,-19.536891005867915,-13.761630100965165,-1.1973851371570223,-26.593098135236993,-20.28129043467792,36.71603700628137,23.924016219798446,-13.75528808324689,31.237637811291027,-7.330398075375606,-7.42057611048998,-32.91351422165063,-32.129629626265285,30.30190392165608,17.219721873827197,-22.455083899965043,24.30707419391003,-25.01963606783996,36.595541450401704,-14.40212265748602,11.566954201588413,30.08929131435196,-32.708895097802355,-20.261984252457722,5.5424233512978205,-0.9106827093634655,-1.4078640756104233,30.032538999235417,-26.48176917237859,15.70752516235351,-7.548938245043397,23.936461754029352,-33.0940549338952,-26.489997918467207,42.91794165963303,11.296428453436842,-5.739801347878428,-13.342716686848608,36.48121619438987
3.86,0.3863863863863864,-19.5393987220757,-13.761708884241266,-1.196062129735967,-26.590512308611455,-20.27920602619622,36.71438157879043,23.92460745089459,-13.75530742302596,31.222515586759627,-7.3307088657861055,-7.424577826802008,-32.91121270819444,-32.135572679722294,30.302862330207756,17.221229942931235,-22.448829104294102,24.30523431767958,-25.030945586618696,36.59562902971589,-14.402560875102896,11.563749369957872,30.09096720909488,-32.708186771609334,-20.25945940516272,5.53855561783933,-0.912316765211468,-1.4071594303283448,30.03160255863047,-26.48249639253954,15.74150113999843,-7.548152059485999,23.93758604443784,-33.09008365400917,-26.490499519672507,42.917095686041584,11.294381395509749,-5.7442143409733655,-13.346612664483487,36.483350456906024
3.87,0.38738738738738737,-19.54193000611849,-13.761798149342688,-1.1947799892215174,-26.587949409451795,-20.277139267383564,36.71271455081751,23.925175114979073,-13.755347047741136,31.20737540686832,-7.331044696040127,-7.428547545291565,-32.908940257925856,-32.141466959682454,30.303785378091913,17.222732742251832,-22.44250449094706,24.303376801562795,-25.04242273253284,36.59570042294939,-14.4029428139252,11.560603150785306,30.09260397293723,-32.70749506385351,-20.257020457306503,5.534702593797686,-0.9139436543127607,-1.406501094866005,30.03065096405971,-26.483237096215106,15.776115898827985,-7.547387366271285,23.93864878945021,-33.08614272793831,-26.49101080079495,42.91624874749115,11.292323686560271,-5.748662160416641,-13.350500242282077,36.48542137994329
3.88,0.3883883883883884,-19.5444850949125,-13.761898131888161,-1.1935384489927,-26.5854097197859,-20.275090275545427,36.7110354574794,23.925719430741875,-13.755406830813033,31.19221996488632,-7.3314062474343205,-7.4324821389234215,-32.906696733272334,-32.147313448822004,30.304673243623252,17.224234347465693,-22.43610901566139,24.30150131322141,-25.054069338231177,36.59575560225759,-14.40326435746143,11.55751407261804,30.09420220375884,-32.706820192285406,-20.254667597876953,5.530863752996903,-0.9155638437524674,-1.405885245472306,30.029688267434537,-26.48398733725306,15.811338351907983,-7.546644086113142,23.93965237381204,-33.08223229704674,-26.491527874985692,42.9154008088244,11.290259718216316,-5.753145395776636,-13.354379392767681,36.487429707341505
3.89,0.3893893893893894,-19.547064207985546,-13.76200903532116,-1.1923372203498706,-26.582893501651466,-20.2730591487784,36.70934388303144,23.926240663543194,-13.755486613025942,31.177052546992563,-7.331794161894421,-7.436378170236801,-32.90448196708802,-32.153113114723254,30.30552611602699,17.225739031386748,-22.429641636358745,24.299607556137442,-25.065886707339665,36.59579454807473,-14.403521268154208,11.554480700854777,30.095762519030107,-32.70616232673304,-20.252400955412174,5.527038561198334,-0.9171778023563727,-1.4053077807298884,30.028718776154964,-26.484742901800107,15.847133386626382,-7.545922099601252,23.940599500308043,-33.078352484808235,-26.49204660720339,42.91455182780996,11.288194182157477,-5.757664651218845,-13.358250066836588,36.48937620178647
3.9,0.39039039039039036,-19.54966754510456,-13.762131028581708,-1.1911759902035834,-26.580400995739602,-20.27104596513693,36.70763946451631,23.926739128081493,-13.755586199628711,31.16187706608061,-7.33220903835628,-7.440231908197752,-32.90229576060527,-32.158866905677364,30.306344197000232,17.22725124056247,-22.423101313722366,24.297695272488713,-25.07787555255503,36.595817250502975,-14.403709219196822,11.551501639067526,30.09728555712572,-32.70552158649829,-20.250220594486994,5.5232264791852765,-0.9187859999824837,-1.4047643399837346,30.02774703258163,-26.485499327152098,15.883461890045316,-7.545221245062027,23.941493181656803,-33.07450339558843,-26.49256263429204,42.91370175612588,11.286132052697273,-5.762220545702258,-13.362112191498742,36.49126164674705
3.91,0.3913913913913914,-19.552295283734242,-13.762264243912925,-1.1900544188909492,-26.577932420090658,-20.269050781875233,36.70592189541262,23.927215190716375,-13.755705357628042,31.14669808874018,-7.332651429134863,-7.444039350625334,-32.900137881525964,-32.16457574639629,30.307127702239107,17.228775567571926,-22.41648701167597,24.295764246113446,-25.09003593575871,36.59582371066229,-14.403823830120123,11.54857553026049,30.09877197847676,-32.70489803798439,-20.24812651216243,5.519426966020852,-0.9203889067536224,-1.4042503265699313,30.02677778849458,-26.486251925642403,15.920280828114459,-7.544541316658612,23.942336727537278,-33.070685113488054,-26.493071389938883,42.91285054039758,11.284078563878344,-5.766813713161478,-13.365965667723104,36.493086848328126
3.92,0.3923923923923924,-19.554947576352962,-13.762408774844596,-1.1889721381566698,-26.575487968863282,-20.2670736347819,36.70419092922267,23.92766927138186,-13.755843813329452,31.13152085414361,-7.333121836326617,-7.447796252277301,-32.898008062293684,-32.170240533675816,30.307876862909936,17.23031671917796,-22.40979769775505,24.293814305520385,-25.102367211559816,36.59581394198295,-14.403860705789265,11.545701058044877,30.10022246653062,-32.704291692609786,-20.246118634442958,5.515639482462878,-0.921986992230526,-1.4037609358358858,30.02581597457606,-26.486995813570054,15.957543382029469,-7.5438820627792404,23.943133726555644,-33.0668977012689,-26.493568134485724,42.9119981232853,11.282039181016593,-5.771444802673044,-13.369810368425696,36.49485263699962
3.93,0.3933933933933934,-19.557624547658193,-13.762564674396698,-1.1879287493362596,-26.57306781119829,-20.265114537624473,36.70244638293292,23.928101845027562,-13.756001250181598,31.1163512836557,-7.333620708294453,-7.45149815852799,-32.89590599858813,-32.17586213205809,30.30859192704195,17.231879480618066,-22.40303234336347,24.291845326894787,-25.114867975742815,36.59578797142212,-14.4038154783179,11.542876947707986,30.101637728489305,-32.70370250506316,-20.24419681279242,5.5118634945146425,-0.9235807245258305,-1.4032911878073226,30.024866665100188,-26.48772594502612,15.995199143783777,-7.543243184762323,23.943888023085254,-33.06314119938433,-26.494047989425226,42.911144444615154,11.280019566780544,-5.776114478604424,-13.373646136639138,36.496559869160905
3.94,0.3943943943943944,-19.560326291700036,-13.762731953545229,-1.186923821778271,-26.570672090198904,-20.26317348172042,36.70068814027604,23.928513442529116,-13.756177306978396,31.10119598013227,-7.334148436287575,-7.455140444402177,-32.89383134808229,-32.18144136954757,30.309273160818805,17.233468676455168,-22.396189923910423,24.28985723704503,-25.127536020116203,36.59574584058574,-14.403683851279014,11.540101967154637,30.103018495798633,-32.70313037195282,-20.242360820764482,5.508098477085557,-0.9251705693603205,-1.402835964210848,30.023935038168265,-26.488437150322312,16.03319437151155,-7.542624336004136,23.944603689053615,-33.0594156251361,-26.494505976261742,42.9102894425464,11.27802554205697,-5.780823420744208,-13.377472783902325,36.498209428500196
3.95,0.39539539539539537,-19.563052868986897,-13.762910579990855,-1.1859568915405347,-26.56830092204827,-20.26125043564978,36.6989161547204,23.928904651015277,-13.756371576470572,31.0860622160767,-7.334705351250282,-7.458718358549946,-32.89178372950095,-32.18697903343913,30.309920849746433,17.235089128544683,-22.38926941882543,24.287850016230134,-25.140368295225556,36.595687606737606,-14.403461645473046,11.537374927699608,30.104365524363892,-32.70257513089973,-20.240610350807756,5.504343917730875,-0.9267569890639183,-1.40239004940962,30.023026331988266,-26.489124178565792,16.07147230359721,-7.542025121490912,23.945284990904145,-33.05572097197822,-26.494937059259442,42.90943305476679,11.276063042026783,-5.7855723244120565,-13.381290088907607,36.4998022271097
3.96,0.3963963963963964,-19.565804303612364,-13.76310047726764,-1.185027460392452,-26.565954395283864,-20.2593453451228,36.697130452111594,23.92927611356728,-13.756583604433507,31.070957910081887,-7.33529172087451,-7.462227071566851,-32.88976272201551,-32.19247586632059,30.310535299675827,17.23674561180103,-22.382269811451927,24.285823700805246,-25.153360882302472,36.59561334367871,-14.403144845412271,11.534694684690809,30.105679594471415,-32.702036560118394,-20.23894501130855,5.5005993204351356,-0.928340441525039,-1.401948174660569,30.022145797853756,-26.489781743765903,16.10997352879153,-7.541445097791417,23.945936352120658,-33.05205720898736,-26.49533619144666,42.90857521970648,11.274138068048844,-5.79036190054704,-13.385097796440338,36.50133920632001
3.97,0.3973973973973974,-19.568580580456008,-13.763301524224575,-1.1841349951512326,-26.563632570246565,-20.25745813301353,36.69533113289177,23.929628528256398,-13.756812889231789,31.05589159129051,-7.335907746950121,-7.4656617278895805,-32.88776786500559,-32.1979325623139,30.311116837660983,17.23844280855827,-22.37519008882299,24.283778385620597,-25.166508975668457,36.59552314248139,-14.40272964560213,11.532060137944876,30.106961510400385,-32.70151437852213,-20.237364323935513,5.496864209399931,-0.9299213790931316,-1.4015050649622967,30.02129865062239,-26.49040457371008,16.14863640779846,-7.540883773538761,23.946562311861836,-33.04842428051666,-26.495698363102033,42.90771587776029,11.272256636115161,-5.79519287577309,-13.388895616642008,36.50282133722112
3.98,0.3983983983983984,-19.57138164251346,-13.763513554906625,-1.183278927374735,-26.56133547871949,-20.2555886995676,36.69351837382571,23.92996264649768,-13.757058881912696,31.040872351948565,-7.336553563064709,-7.469017500339356,-32.885798658212025,-32.20334976361946,30.31166581263453,17.240185262408843,-22.368029241325978,24.281714226109596,-25.17980687660067,36.59541711206514,-14.402212495651204,11.529470231979317,30.108212099714862,-32.70100824638088,-20.23586772134991,5.493138132793189,-0.9315002474404246,-1.4010554876410493,30.020490017619665,-26.490987460715687,16.187397540064044,-7.540340610421477,23.947167480403447,-33.04482210604737,-26.49601865182339,42.90685497250707,11.270424722790061,-5.800065992440364,-13.392683224623259,36.50424962084228
3.99,0.3993993993993994,-19.574207388411963,-13.763736358854958,-1.1824586534273276,-26.559063123768627,-20.25373692278906,36.69169242916849,23.93027927071166,-13.757320986851061,31.02590978849191,-7.337229232700912,-7.472289646252572,-32.88385456229857,-32.20872805742643,30.312182595886593,17.241977332465286,-22.360786262265915,24.279631440003993,-25.193247999399993,36.59529537960354,-14.401590143226533,11.52692395602861,30.10943221223232,-32.700517766548955,-20.23445454534299,5.489420666414625,-0.9330774843900673,-1.4005943017255256,30.019724886991295,-26.491525313260105,16.22619226789635,-7.539815024693892,23.94775649221924,-33.041250580248814,-26.49629227318233,42.90599245191455,11.26864820966945,-5.804982008641458,-13.396460260447169,36.5056250879695
4.0,0.40040040040040037,-19.57705767016685,-13.763969681837812,-1.1816735349281502,-26.556815479793617,-20.25190265900767,36.68985363121774,23.930579251300635,-13.757598562956993,31.011013931976215,-7.337934747773983,-7.475473564039381,-32.88193499983206,-32.2140679732483,30.312667581335802,17.243823149017498,-22.353460147340463,24.277530308618243,-25.206824890090022,36.59515809075495,-14.400859673892763,11.524420343835335,30.11062271867175,-32.70004248626883,-20.23312404545737,5.485711417230436,-0.9346535187189592,-1.4001165070962325,30.019008056591215,-26.49201320741987,16.264955208660645,-7.539306389204956,23.948333957639733,-33.03770957325361,-26.49651463090251,42.90512826951737,11.266932827486517,-5.809941698201481,-13.400226329496318,36.506948798586286
4.01,0.4014014014014014,-19.579932291231945,-13.764213227014624,-1.180922899583538,-26.554592492792974,-20.250085743624332,36.68800239020395,23.930863482961474,-13.75789092544604,30.996195169018872,-7.338670027645739,-7.478564848952771,-32.88003935668173,-32.21936998073707,30.313121185585363,17.24572657154959,-22.346049894042082,24.275411177651655,-25.220529257830524,36.59500540971292,-14.4000185469331,11.521958473211612,30.11178450899135,-32.69958189954481,-20.23187537814298,5.482010026729926,-0.9362287689445674,-1.3996172923667114,30.018344084516112,-26.49244643701654,16.30362080470649,-7.5388140359332585,23.948904414104298,-33.034198931150335,-26.496681365473204,42.904262385556045,11.26528410104062,-5.814945850641135,-13.403981003229534,36.508221840931434
4.0200000000000005,0.4024024024024024,-19.58283100489231,-13.764466656526709,-1.1802060423974343,-26.55239408084384,-20.248285992028553,36.68613919348489,23.9311329003726,-13.758197348158971,30.981464154748046,-7.3394349186431755,-7.48155934683825,-32.878166983829864,-32.22463448802206,30.313543847761288,17.24769115003415,-22.338554501005305,24.273274457465053,-25.234352018766263,36.59483751907601,-14.399064626345814,11.519537465370536,30.11291849043276,-32.6991354500678,-20.230707606489986,5.478316174057519,-0.937803642105892,-1.3990920804651958,30.01773724237923,-26.492820561375694,16.34212387995808,-7.5383372590044235,23.949472278061133,-33.03071847669152,-26.496788400124775,42.903394768064516,11.263707296132571,-5.819995271112057,-13.407723820326222,36.50944533017589
4.03,0.4034034034034034,-19.58575351304195,-13.764729593498394,-1.1795222272456851,-26.550220134791875,-20.246503200678163,36.68426460402411,23.931388473307496,-13.758517066405991,30.966831719531797,-7.340229194101256,-7.484453204669529,-32.876317199576654,-32.22986184060991,30.31393602913418,17.249720090339558,-22.330972967319017,24.271120622798772,-25.248283351668444,36.594654619540286,-14.397996206338275,11.517156484031949,30.114025585295458,-32.69870253465987,-20.229619700570925,5.47462957887573,-0.9393785325494299,-1.3985365709368263,30.0171914723549,-26.4931314496567,16.380400191781707,-7.537875318155889,23.95004179856828,-33.02726801020993,-26.496831983149672,42.902525393894415,11.262207369650266,-5.825090780303758,-13.41145428820797,36.510620406729366
4.04,0.4044044044044044,-19.588699465381236,-13.7650016244234,-1.1788706887924585,-26.548070519142733,-20.24473714832811,36.68237925814891,23.931631201241018,-13.758849280298245,30.9523087714731,-7.341052554939888,-7.48724291675804,-32.874489292113545,-32.235052320871624,30.314298212530385,17.251816224470883,-22.323304291824922,24.268950211910145,-25.262312764379665,36.5944569294214,-14.39681203079563,11.514814734311338,30.1151067284709,-32.69828250719573,-20.228610538413225,5.470950003917929,-0.9409538207314784,-1.3979467780766281,30.016710348923535,-26.493375320803217,16.41838696685694,-7.5374274426036365,23.95061701360645,-33.023847310731924,-26.496808725649945,42.901654249664745,11.260788923864796,-5.830233214321609,-13.415171884919088,36.511748234195665
4.05,0.40540540540540543,-19.591668459060045,-13.765282301902818,-1.1782506347199868,-26.545945073142384,-20.24298759739208,36.68048386259899,23.931862107526634,-13.759193158518526,30.937906196793545,-7.341904630775305,-7.489925365650074,-32.872682522431454,-32.24020614813094,30.314630901542348,17.253981986222552,-22.315547472424274,24.266763825120997,-25.276429169760814,36.59424468401654,-14.395511306375472,11.512511461405031,30.116162864771322,-32.69787468294734,-20.227678907610862,5.467277257194284,-0.9425298720483788,-1.397319064127855,30.016297046109017,-26.493548778293263,16.456023410316497,-7.536992835256258,23.951201710032535,-33.02045613727208,-26.496715633925103,42.9007813326265,11.259456165872562,-5.835423424535373,-13.418876061340184,36.51282999700367
4.0600000000000005,0.4064064064064064,-19.594660038782852,-13.765571147693556,-1.17766124823664,-26.543843612029985,-20.241254295418102,36.678579190892535,23.93208223323267,-13.759547842473514,30.923634760282066,-7.342784981556188,-7.492497856888342,-32.87089612752299,-32.245323479355626,30.314934619551916,17.2562193926585,-22.307701505415068,24.264562122778596,-25.29062096957539,36.59401813481958,-14.394093709064991,11.510245949088729,30.11719494609229,-32.69747834328893,-20.22682350757121,5.463611193819748,-0.9441070357063321,-1.3966501669327112,30.015954310833663,-26.49364883902689,16.493251178354722,-7.536570677214102,23.95179938798559,-33.017094230289814,-26.49655013587614,42.899906651433,11.258212872959902,-5.840662277397829,-13.422566243702045,36.51386689774791
4.07,0.4074074074074074,-19.59767369738155,-13.765867656019907,-1.1771016908232401,-26.541765928443855,-20.239536976657323,36.67666607905198,23.93229263073267,-13.75991245076198,30.909505007953538,-7.343693099705359,-7.494958147006639,-32.86912932383221,-32.250404410441256,30.31520990858356,17.258530031661138,-22.299765384881553,24.26234582264636,-25.3048761445451,36.5937775486053,-14.392559384223663,11.50801751804982,30.11820392845116,-32.69709274069237,-20.22604295238021,5.45995171743942,-0.9456856436421947,-1.3959372215949675,30.015684442828725,-26.493672955870537,16.530014805782766,-7.53616013248548,23.952413230411143,-33.013761313285485,-26.496310100984356,42.89903022680785,11.257062364481607,-5.8459506542330795,-13.426241836361303,36.514860154278765
4.08,0.4084084084084084,-19.600708876851407,-13.766171297096164,-1.176571105173688,-26.539711793958578,-20.237835363703756,36.67474542074525,23.932494357149423,-13.760286083887603,30.89552717394887,-7.344628412738968,-7.497304464336651,-32.867381310900875,-32.255448978064585,30.315457328007273,17.26091505561291,-22.29173810215697,24.26011569675308,-25.319182348678982,36.593523206400654,-14.390908940313853,11.505825524076691,30.119190768945405,-32.69671710393771,-20.225335774256614,5.456298781233644,-0.9472660095062049,-1.395177775897654,30.015489281340294,-26.493619033570873,16.566262081558417,-7.535760352848199,23.953046078202554,-33.01045709451096,-26.49599385361754,42.89815209210416,11.256007480643136,-5.8512894509940905,-13.42990222479472,36.51581099658706
4.09,0.4094094094094094,-19.603764969835378,-13.766481520805131,-1.176068618283484,-26.53768096072946,-20.236149169182106,36.67281816191081,23.932688467753547,-13.760667829141381,30.881711093521425,-7.345590286327118,-7.499535522424266,-32.86565127515739,-32.26045716207258,30.315677453112936,17.263375181102116,-22.28361864537899,24.257872567740947,-25.333527005920114,36.59325540236231,-14.38914343668559,11.503669356130207,30.12015642267538,-32.696350643460946,-20.224700427554488,5.452652388492703,-0.9488484277169025,-1.394369799404601,30.015370198671423,-26.49348543794743,16.601944367054923,-7.535370482783129,23.95370041127902,-33.00718126876811,-26.495600179612047,42.89727229375,11.255050568368672,-5.8566795779890155,-13.433546778765674,36.51672066353109
4.1,0.41041041041041043,-19.60684132153248,-13.766797760475855,-1.1755933446386384,-26.535673163219588,-20.23447809746074,36.67088529494448,23.932876009416074,-13.761056765577242,30.868066123706477,-7.346578027753017,-7.50165052606821,-32.86393839379345,-32.26542888836305,30.315870873579364,17.265910694385546,-22.27540599915557,24.25561730476271,-25.34789740716936,36.592974442580825,-14.38726436592336,11.501548434323846,30.12110183967522,-32.69599255676048,-20.22413529326291,5.449012592758607,-0.9504331725976035,-1.3935116863532455,30.015328100410624,-26.49327099846346,16.637016853665102,-7.534989664407081,23.954378335737402,-33.00393351926769,-26.495128326267285,42.896390891577035,11.254193474233341,-5.862121959575751,-13.43717485561455,36.51759039945615
4.11,0.4114114114114114,-19.60993723199753,-13.767119436704235,-1.1751443894577212,-26.53368811998426,-20.2328218463674,36.668947852533904,23.933058014210115,-13.761451969005238,30.854601072976372,-7.347590889722226,-7.503649170196461,-32.862241838673505,-32.270364032204135,30.3160381918618,17.268521462201207,-22.26709914435673,24.25335081898678,-25.362280805829027,36.592680643831706,-14.385273631377244,11.499462207839413,30.12202796189383,-32.69564203378533,-20.223638683943108,5.445379497539012,-0.952020497602717,-1.3926022526099096,30.01536343202297,-26.49297500444933,16.671438758173828,-7.534617042334833,23.955081577038495,-33.000713519521284,-26.49457799606159,42.89550795903081,11.253437544247369,-5.867617533824114,-13.440785803624237,36.518421450756755
4.12,0.4124124124124124,-19.613051958792333,-13.767445961161801,-1.1747208519413335,-26.531725535488043,-20.231180108886456,36.667006901231154,23.93323549325015,-13.761852516929563,30.841324140860497,-7.348628074469439,-7.505531631977468,-32.86056078022419,-32.275262421933604,30.316180021521745,17.271206947409507,-22.258697058045527,24.251074058775615,-25.376664510153315,36.59237433229347,-14.383173520584725,11.497410152805008,30.122935720264945,-32.69529826223199,-20.223208849036528,5.441753255605501,-0.9536106346409645,-1.3916407271012459,30.015476191329736,-26.492597195406102,16.705173456089664,-7.534251768404555,23.95581147902504,-32.997520935239294,-26.49394933454795,42.89462358326295,11.252783630110253,-5.87316725214487,-13.44437896541281,36.519215062431066
4.13,0.4134134134134134,-19.61618471994278,-13.767776740341185,-1.1743218284859127,-26.529785101930667,-20.22955257481804,36.665063534856394,23.933409430848656,-13.762257493363338,30.82824286817376,-7.349688738107559,-7.507298556716925,-32.85889439125367,-32.28012384297352,30.31629698552225,17.273966228854025,-22.25019871355898,24.24878800460698,-25.391035970885266,36.59205584225172,-14.380966675342183,11.495391770160985,30.123826031901444,-32.69496043268207,-20.222843980472586,5.438134067895113,-0.9552037935012262,-1.3906267382520714,30.01566594628038,-26.492137745942873,16.7381885547332,-7.533893006206773,23.95656900842541,-32.994355426209765,-26.493242913010246,42.893737865107155,11.252232101410204,-5.878772078884724,-13.447953681307514,36.51997247467439
4.14,0.4144144144144144,-19.619334697152272,-13.768111179191028,-1.1739464158223545,-26.527866501059435,-20.22793893238147,36.663118867825006,23.933580779059472,-13.762665993458219,30.815364098165976,-7.350771995162594,-7.508951038212589,-32.857241850655285,-32.28494804209364,30.316389714510684,17.276798024774425,-22.241603080747378,24.246493663810234,-25.405382862889528,36.59172551480723,-14.378656059207005,11.493406583538126,30.12469979744482,-32.694627743520094,-20.222542218502024,5.434522182039886,-0.9568001613853331,-1.389560296047588,30.015931857329782,-26.491597245997703,16.770455909278876,-7.533539935364174,23.957354764377765,-32.991216648134476,-26.492459706552317,42.892850918942415,11.251782863131922,-5.884432990886182,-13.451509292657299,36.52069491955554
4.15,0.41541541541541543,-19.622501039219408,-13.768448684598344,-1.1735937140442236,-26.52596940594791,-20.226338869747547,36.661174028487835,23.93375045266597,-13.763077127894318,30.8026939485918,-7.351876923238012,-7.510490594327167,-32.855602346954605,-32.289734731855525,30.316458845109345,17.27970071907398,-22.232909126377947,24.244192065189793,-25.419693159742618,36.59138369660402,-14.376244923204782,11.491454137170232,30.125557898595652,-32.694299405578214,-20.22230165768118,5.430917890554224,-0.9583999025506843,-1.388441770396151,30.01627270367468,-26.490976677056597,16.801951586100184,-7.533191755517541,23.958168992417605,-32.988104254401314,-26.49160106835247,42.89196287244819,11.25143537775599,-5.8901509770110225,-13.455045145045071,36.52138361781533
4.16,0.4164164164164164,-19.625682865607075,-13.768788668682179,-1.173262829495121,-26.524093482722844,-20.224752076486876,36.6592301525693,23.933919324659783,-13.763490026984059,30.79023779441853,-7.353002567753511,-7.511919138592512,-32.85397508166489,-32.294483595170654,30.316505018232295,17.282672389740256,-22.224115814706725,24.241884253606443,-25.43395520050489,36.591030738591705,-14.373736770484799,11.48953399386098,30.126401195846018,-32.693974646463985,-20.222120352933633,5.427321528713961,-0.9600031580641379,-1.3872718664981065,30.016686912575075,-26.49027738511945,16.832655778653677,-7.532847689981627,23.959011602307942,-32.98501789777458,-26.490668700845855,42.89107386625768,11.251188691185565,-5.895927037625889,-13.45856059136542,36.522039775821796
