t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18
0.34,0.03403403403403403,-18.80302500343001,3.081134138064872,27.01988392928245,31.15797605604055,33.50970490239481,-18.7650279080662,-23.394973307547296,-20.76782125653487,-34.98620921391569,17.223559234427345,-11.44646751560469,5.902900045386005,-28.893212448197858,-10.205072083581035,21.465645917154188,0.8620897924256197,17.770591786395613,-10.421330351302574,21.255985436454015
0.35000000000000003,0.035035035035035036,-18.80308396636926,3.080833160792437,27.020103124358528,31.158855497977747,33.51033817673381,-18.76473324631307,-23.39536645691648,-20.767862228926983,-34.98692751498545,17.22350498895187,-11.446732867904453,5.904116971169748,-28.894042727602187,-10.205833069455686,21.465450807115804,0.8625752145744241,17.77097746480551,-10.422082181602352,21.256241003441293
0.36,0.036036036036036036,-18.803133080336625,3.080521363199286,27.020312961790093,31.159743441269256,33.510969547845384,-18.76441884046951,-23.39575786755508,-20.76789207089245,-34.98764697757929,17.223438817768244,-11.446999331827632,5.9053692520399546,-28.894880116883392,-10.206611321522022,21.465235991186656,0.8630746223709169,17.771364521442678,-10.422850330048194,21.256491568046968
0.37,0.037037037037037035,-18.803172290687282,3.0801987248606424,27.020513442464374,31.16063995234154,33.5115989484095,-18.764084686298062,-23.396147584864035,-20.76791077307246,-34.9883676534665,17.223360699419697,-11.447266916228152,5.906657143455466,-28.89572461724105,-10.20740691584174,21.465001358452987,0.8635880298991486,17.77175299248745,-10.423634825602873,21.25673712135659
0.38,0.03803803803803804,-18.803201540202757,3.079865224623599,27.02070456693388,31.161545099131043,33.51222630974542,-18.763730779346787,-23.396535655484094,-20.767918325793683,-34.989089595612505,17.22327061167747,-11.447535630331801,5.907980908169641,-28.896576231336322,-10.208219930518856,21.464746795219682,0.8641154517948073,17.772142915008136,-10.424435697827935,21.2569776539963
0.39,0.03903903903903904,-18.803220769066645,3.0795208405991827,27.020886335412698,31.162458951093793,33.512851561809796,-18.763357114952225,-23.396922127292903,-20.767914719071875,-34.98981285819314,17.223168531537585,-11.44780548373716,5.9093408162761305,-28.89743496330922,-10.209050445705492,21.46447218499453,0.8646569032392111,17.772534326966067,-10.425252976882355,21.257213156127264
0.4,0.04004004004004004,-18.80322991483968,3.0791655501541433,27.021058747772795,31.163381579215212,33.51347463319467,-18.762963688242543,-23.397307049401984,-20.767899942615657,-34.9905374966093,17.223054435217495,-11.44807648641655,5.91073714525534,-28.89830081879615,-10.209898543607641,21.46417740847223,0.8652123999531245,17.772927267220815,-10.426086693521023,21.257443617439943
0.41000000000000003,0.04104104104104104,-18.80322891243407,3.0787993299024716,27.021221803540335,31.164313056020106,33.51409545112548,-18.76255049414084,-23.39769047215357,-20.767873985830445,-34.991263567501974,17.222928298152617,-11.448348648717037,5.912170180021517,-28.89917380494772,-10.2107643084909,21.463862343518127,0.8657819581903986,17.77332177553551,-10.42693687909305,21.25766902714828
0.42,0.04204204204204204,-18.80321769408715,3.0784221556966367,27.021375501891995,31.165253455582842,33.514713941458936,-18.76211752736864,-23.398072447117297,-20.767836837822557,-34.991991128767616,17.222790094992746,-11.448621981361436,5.913640212970399,-28.90005393044677,-10.211647826686116,21.463526865151664,0.8663655947314324,17.773717892582305,-10.427803565539863,21.257889373983723
0.43,0.043043043043043044,-18.803196189334322,3.0780340026185433,27.021519841651287,31.166202853537712,33.51533002868094,-18.761664782449575,-23.39845302708676,-20.767788487403493,-34.99272023957388,17.22263979959836,-11.448896495449365,5.915147544027362,-28.900941205526703,-10.21254918659498,21.46317084552963,0.8669633268764549,17.774115659947967,-10.428686785393085,21.258104646189132
0.44,0.044044044044044044,-18.803164324981285,3.077634844970209,27.0216548212849,31.16716132708947,33.5159436359044,-18.76119225371321,-23.398832266075875,-20.76772892309442,-34.993450960375704,17.222477385036804,-11.449172202458318,5.916692480696018,-28.90183564199001,-10.2134684786955,21.462794153929142,0.8675751724386269,17.77451512013961,-10.429586571772186,21.25831483151256
0.45,0.04504504504504504,-18.80312202507554,3.077224656264153,27.021780438899047,31.168128955024045,33.51655468486702,-18.760699935299108,-23.39921021931508,-20.767658133130844,-34.99418335293177,17.22230282357834,-11.449449114244773,5.918275338107162,-28.90273725322705,-10.214405795547359,21.462396656730462,0.86820114973696,17.774916316590556,-10.430502958381888,21.2585199172009
0.46,0.04604604604604605,-18.80306921087719,3.0768034092134973,27.021896692235813,31.16910581771942,33.517163095929114,-18.760187821161008,-23.399586943247332,-20.767576105467494,-34.99491748032129,17.222116086692118,-11.44972724304532,5.9198964390680215,-28.903646054235022,-10.21536123179713,21.461978217399565,0.8688412775890537,17.77531929366631,-10.431435979509295,21.258719889993397
0.47000000000000003,0.04704704704704705,-18.803005800828988,3.0763710757217813,27.022003578669526,31.170091997156668,33.517768788071365,-18.759655905071256,-23.399962495523887,-20.76748282778342,-34.99565340696116,17.221917145042,-11.450006601477824,5.921556114111719,-28.904562061637193,-10.21633488418332,21.461538696470576,0.869495575303647,17.775724096670704,-10.432385670020746,21.258914736115045
0.48,0.04804804804804805,-18.802931710525687,3.075927626872477,27.022101095203116,31.17108757693116,33.51837167889256,-18.75910418062538,-23.40033693499986,-20.767378287487347,-34.99639119862344,17.221705968482272,-11.450287202542613,5.923254701546864,-28.905485293702284,-10.217326851541221,21.461077951528022,0.8701640626729853,17.776130771852145,-10.433352065358372,21.25910444126984
0.49,0.04904904904904905,-18.80284685268263,3.0754730329182145,27.0221892384645,31.1720926422639,33.51897168460734,-18.758532641246852,-23.400710321729544,-20.767262471723217,-34.9971309224532,17.221482526053254,-11.450569059623692,5.924992547507194,-28.90641577036406,-10.218337234807548,21.460595837188972,0.8708467599650006,17.776539366410013,-10.434335201536319,21.259288990633912
0.5,0.050050050050050046,-18.80275113710361,3.075007263269704,27.022268004702973,31.17310728001303,33.51956872004399,-18.75794128019208,-23.401082716961472,-20.76713536737605,-34.99787264698668,17.22124678597678,-11.450852186489985,5.926770006001167,-28.9073535132411,-10.219366137024824,21.46009220508503,0.8715436879153039,17.77694992850118,-10.435335115136645,21.259468368848513
0.51,0.05105105105105105,-18.80264447064799,3.074530286484362,27.02233738978561,31.174131578685444,33.52016269864221,-18.757330090555545,-23.401454183133186,-20.766996961078007,-34.9986164421698,17.220998715651575,-11.4511365972966,5.928587438961415,-28.90829854565673,-10.220413663345504,21.459566903844266,0.8722548677189889,17.777362507246668,-10.436351843304845,21.259642560012896
0.52,0.05205205205205205,-18.802526757197086,3.0740420702546296,27.022397389193657,31.175165628448553,33.52075353245086,-18.756699065275154,-23.401824783865738,-20.76684723921477,-34.99936237937699,17.220738281648494,-11.451422306586123,5.9304452162939505,-28.909250892659095,-10.221479921035781,21.45901977907307,0.8729803210222462,17.777777152738444,-10.437385423744994,21.259811547677046
0.53,0.05305305305305305,-18.80239789761977,3.0735425813959867,27.02244799801897,31.176209521142184,33.521341132125876,-18.75604819713779,-23.402194583957865,-20.766686187932184,-35.00011053143037,17.220465449705674,-11.451709329289937,5.932343715927024,-28.910210581041394,-10.222565019479076,21.458450673337957,0.8737200699137873,17.77819391604635,-10.438435894714493,21.259975314834293
0.54,0.05405405405405406,-18.802257789737368,3.0730317858346594,27.022489210960416,31.17726335029056,33.52192540692809,-18.755377478785057,-23.402563649379818,-20.766513793143222,-35.00086097261921,17.22018018472356,-11.451997680729564,5.934283323859519,-28.911177639362208,-10.223669070179149,21.457859426147373,0.8744741369160757,17.77861284922515,-10.43950329501837,21.26013384391378
0.55,0.055055055055055056,-18.802106328287763,3.0725096485950147,27.022521022320333,31.17832721111441,33.52250626472122,-18.75468690271923,-23.402932047266876,-20.766330040535244,-35.001613778719694,17.2198824507598,-11.452287376618031,5.93626443420877,-28.912152097965965,-10.224792186762823,21.457245873933502,0.8752425449763677,17.779034005321726,-10.440587664003141,21.260287116772833
0.56,0.056056056056056056,-18.801943404888767,3.0719761337866416,27.02254342600097,31.17940120054319,33.52308361196986,-18.753976461309385,-23.403299845912446,-20.7661349155776,-35.00236902701506,17.219572211024058,-11.452578433061255,5.938287449257663,-28.913133989003462,-10.225934484982266,21.456609850034138,0.8760253174575587,17.7794574383824,-10.44168904155018,21.260435114689155
0.5700000000000001,0.057057057057057055,-18.80176890800073,3.0714312045911174,27.02255641550093,31.18048541722735,33.52365735373758,-18.753246146797768,-23.403667114760797,-20.76592840352956,-35.00312679631594,17.219249427872676,-11.452870866559461,5.940352779500915,-28.91412334645249,-10.227096082716809,21.455951184674618,0.8768224781288368,17.7798832034604,-10.442807468068592,21.26057781835294
0.58,0.058058058058058054,-18.801582722888387,3.070874823248458,27.022559983911666,31.18157996155074,33.524227393685145,-18.752495951306337,-23.40403392439936,-20.765710489448622,-35.00388716698109,17.218914062803247,-11.45316469400861,5.942460843690366,-28.9151202061385,-10.228277099974253,21.455269704949885,0.8776340511561415,17.78031135662344,-10.443942984487537,21.260715207858823
0.59,0.05905905905905906,-18.801384731581937,3.070306951043246,27.022554123913945,31.18268493564304,33.52479363406881,-18.75172586684354,-23.40440034655061,-20.765481158199165,-35.004650220938295,17.218566076449072,-11.453459932701858,5.944612068879158,-28.916124605755304,-10.229477658891629,21.454565234806697,0.8784600610924275,17.780741954961435,-10.445095632248007,21.26084726269773
0.6,0.06006006006006006,-18.80117481283739,3.0697275482904356,27.022538827774344,31.183800443392272,33.52535597573876,-18.750935885311286,-23.40476645406345,-20.76524039446151,-35.00541604170562,17.218205428573498,-11.45375660033103,5.946806890464645,-28.9171365848858,-10.230697883735365,21.453837595026027,0.8793005328677349,17.781175056594368,-10.446265453293996,21.26097396174858
0.61,0.06106106106106106,-18.800952842096134,3.069136574320838,27.022514087341758,31.18492659045736,33.525914318137744,-18.750125998512136,-23.405132320904137,-20.76498818274139,-35.00618471441289,17.21783207806413,-11.454054714988112,5.949045752229868,-28.918156185022678,-10.231937900900828,21.453086603205687,0.8801554917790622,17.78161072068026,-10.447452490063055,21.261095283269874
0.62,0.062062062062062065,-18.80071869144373,3.0685339874662763,27.022479894043915,31.186063484280716,33.52646855929976,-18.7492961981567,-23.405498022146684,-20.764724507379814,-35.00695632582341,17.217445982926968,-11.45435429516677,5.951329106383433,-28.919183449589113,-10.23319783891118,21.45231207374324,0.8810249634800442,17.782049007423286,-10.448656785476176,21.261211204891165
0.63,0.06306306306306306,-18.800472229567998,3.0679197450444162,27.022436238883916,31.187211234100875,33.52701859584903,-18.748446475871273,-23.405863633962706,-20.7644493525634,-35.007730964355936,17.21704710028038,-11.454655359763873,5.953657413597622,-28.920218423959383,-10.234477828415505,21.451513817819222,0.8819089739704353,17.782489978082022,-10.449878382926997,21.26132170360438
0.64,0.06406406406406406,-18.800213321716296,3.067293803343266,27.022383112436778,31.18836995096512,33.52756432299914,-18.747576823205677,-23.406229233610716,-20.76416270233514,-35.00850872010686,17.216635386349008,-11.454957928081047,5.956031143044532,-28.921261155479442,-10.235778002186176,21.45069164338074,0.8828075495853953,17.78293369497781,-10.451117326270271,21.261426755755057
0.65,0.06506506506506507,-18.799941829652077,3.066656117605344,27.022320504845993,31.189539747742124,33.52810563455238,-18.746687231641317,-23.40659489942481,-20.763864540605653,-35.00928968487259,17.216210796457542,-11.455262019826241,5.958450772430078,-28.92231169348735,-10.237098495115378,21.449845355125483,0.8837207169845812,17.783380221503258,-10.452373659809579,21.26152633703343
0.66,0.06606606606606606,-18.799657611610698,3.0660066420115184,27.02224840582012,31.190720739134562,33.52864242289936,-18.74577769259949,-23.406960710802725,-20.76355485116494,-35.010073952172135,17.21577328502438,-11.455567655115301,5.960916788025632,-28.92337008933361,-10.238439444210757,21.44897475448621,0.8846485031410427,17.783829622130856,-10.453647428284231,21.261620422465416
0.67,0.06706706706706707,-18.799360522254478,3.065345329664509,27.02216680462937,31.191913041691713,33.52917457901887,-18.744848197449883,-23.40732674819325,-20.763233617694627,-35.01086161726985,17.215322805555186,-11.455874854473564,5.9634296846970996,-28.92443639640131,-10.239800988590137,21.44807963961576,0.8855909353299235,17.784281962421744,-10.454938676855338,21.261708986403473
0.68,0.06806806806806806,-18.79905041262702,3.0646721325720576,27.022075690102213,31.19311677382201,33.529701992478046,-18.74389873751935,-23.407693093082926,-20.762900823780758,-35.011652777198364,17.214859310636328,-11.456183638837466,5.965989965931206,-28.925510670126094,-10.24118326947524,21.447159805372667,0.8865480411169678,17.784737309034572,-10.456247451090992,21.261792002517357
0.6900000000000001,0.06906906906906907,-18.798727130106812,3.063987001629765,27.02197505062202,31.19433205580552,33.53022455143282,-18.74292930410087,-23.408059827982044,-20.76255645292714,-35.012447530781586,17.21438275192822,-11.456494029556158,5.968598143858762,-28.926592968015914,-10.242586430184343,21.446215043307408,0.8875198483468334,17.785195729734497,-10.457573796950522,21.261869443784743
0.7000000000000001,0.07007007007007007,-18.798390518360083,3.0632898866035863,27.021864874123715,31.19555900980638,33.53074214262878,-18.74193988846279,-23.408427036409865,-20.762200488569263,-35.013245978657885,17.213893080158538,-11.456806048393132,5.971254739274669,-28.927683349670485,-10.244010616123827,21.44524514164937,0.8885063851312115,17.785657293402313,-10.458917760767791,21.261941282481768
0.71,0.07107107107107107,-18.798040417292984,3.0625807361119985,27.021745148090428,31.196797759885097,33.53125465140231,-18.74093048185828,-23.40879480287906,-20.76183291408882,-35.014048223303334,17.213390245115345,-11.457119717527862,5.973960281654394,-28.9287818768005,-10.245455974778533,21.444249885294617,0.8895076798367549,17.78612207004367,-10.460279389233472,21.262007490173442
0.72,0.07207207207207207,-18.79767666300303,3.0618594976078257,27.021615859550216,31.19804843201077,33.53176196168218,-18.739901075535002,-23.409163212879324,-20.761453712828843,-35.01485436905502,17.212874195640087,-11.457435059557442,5.976715309166669,-28.92988861324647,-10.246922655700875,21.4432290557945,0.8905237610728154,17.786590130798455,-10.461658729376254,21.26206803770396
0.73,0.07307307307307308,-18.797299087729858,3.061126117359731,27.021476995072753,31.199311154073158,33.53226395599158,-18.7388516607451,-23.4095323528601,-20.76106286810947,-35.015664522134415,17.2123448796205,-11.457752097498245,5.9795203686821194,-28.931003624997217,-10.248410810498616,21.442182431345206,0.8915546576789909,17.78706154795024,-10.463055828542952,21.262122895186913
0.74,0.07407407407407407,-18.796907519805313,3.0603805404333744,27.021328540766078,31.20058605589462,33.532760515450576,-18.737782228755364,-23.409902310212434,-20.760660363244405,-35.016478790670746,17.211802243983403,-11.458070854787572,5.982376015777542,-28.93212698020795,-10.249920592821258,21.441109786778327,0.892600398712485,17.787536394935888,-10.464470734377453,21.26217203199542
0.75,0.07507507507507508,-18.796501783602867,3.0596227106722345,27.02117048227336,31.20187326924187,33.533251519779064,-18.736692770857662,-23.410273173249855,-20.76024618155805,-35.01729728472434,17.21124623468738,-11.458391355285311,5.985282814735519,-28.933258749217874,-10.251452158344952,21.440010893552518,0.8936610134352794,17.78801474635523,-10.465903494798441,21.262215416752124
0.76,0.07607607607607608,-18.79608169948638,3.0588525706780976,27.021002804769687,31.203172927837517,33.53373684730029,-18.735583278379657,-23.410645031188277,-20.75982030640336,-35.018120116309994,17.210676796715358,-11.458713623275601,5.988241338539055,-28.93439900456731,-10.253005664755847,21.43888551974635,0.8947365313011215,17.78849667798089,-10.46735415797586,21.262253017319143
0.77,0.07707707707707707,-18.795647083758226,3.0580700617912147,27.020825492958885,31.204485167371438,33.534216374944876,-18.73445374269573,-23.41101797412489,-20.759382721180433,-35.01894739942015,17.21009387406709,-11.459037683468493,5.991252168860913,-28.935547821014264,-10.254581271731812,21.437733430052436,0.8958269819423292,17.788982266768194,-10.468822772306053,21.2622848007879
