t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43
3.95,0.39539539539539537,6.8825822535800745,7.733732233688306,25.698371829721363,-29.9305060397388,7.976326051649027,26.48075088107746,-17.515052268944988,-36.60099198023101,39.15397255918647,-11.776775628723291,-4.083623748286017,-5.308836354376789,20.238979673059866,7.514127359315419,-4.029008729453388,1.4040834911816036,-5.597912391755322,-5.130400465675068,14.0588774870353,-36.46063276946298,1.9109920353267882,-30.423711973300293,7.815570111093739,2.334594700542952,-5.476896231013603,-17.492773643400284,-12.194302994631782,38.98395683848954,20.0526386296715,26.758650399783033,32.805554096895925,1.7970864064457612,30.831558039122523,-23.947392162073708,-17.614835420792552,-36.15745972081583,-12.100214739252621,32.866723236968674,32.84654396416754,-36.417890159740566,-24.121768488759702,-17.872154431195916,-24.57731277801695,32.19694338690571
3.96,0.3963963963963964,6.897107623267337,7.728835879504706,25.70751502340276,-29.937868553231507,7.970847275117729,26.479668618486663,-17.516074071945336,-36.60087473339731,39.150966635489205,-11.773051236630904,-4.095461641557844,-5.308153115057424,20.23620586925497,7.513107752252536,-4.0408524645212145,1.3993044848256286,-5.5883870962065725,-5.129558450625106,14.052984908123339,-36.46279622054977,1.9038499604522987,-30.421773769212127,7.8060641793948,2.3153552827674253,-5.472788859673346,-17.493615579994884,-12.184518906765744,38.98499098285543,20.05553771247245,26.7550920734789,32.80290028632672,1.7879981336905393,30.859745771397034,-23.94694482663962,-17.615703696243575,-36.166300568828916,-12.077540057446242,32.86403300118209,32.84338437144918,-36.41972408321505,-24.119867139638785,-17.86937737986506,-24.57088930580424,32.20878847712596
3.97,0.3973973973973974,6.911434110622195,7.72390692328813,25.71661092007522,-29.945045964938032,7.9654012302351465,26.478578323017768,-17.517110864533624,-36.60067894139934,39.14789889189751,-11.769316866281153,-4.107218371459833,-5.307458987429031,20.233444924214243,7.512151760767759,-4.052799087124298,1.3946162289475652,-5.5789333492757525,-5.128715724739261,14.047095557974986,-36.46498144314662,1.8966734849586726,-30.419842189876242,7.796705179531941,2.2960530775500945,-5.468710154184355,-17.4945077748931,-12.174725822517416,38.985963700464445,20.058299678905357,26.75154327868315,32.80032039601634,1.779000222909558,30.888631338310024,-23.946529203572855,-17.61654965827258,-36.17497324091511,-12.055470123173597,32.86135641913047,32.84025634762661,-36.42148854275593,-24.118003816066274,-17.86656285966871,-24.56450792706166,32.22035146342469
3.98,0.3983983983983984,6.925555747075167,7.718950356477317,25.725656277895204,-29.952041396791643,7.959988571265487,26.477479279245223,-17.51816232333666,-36.600407532165676,39.1447738075078,-11.76557340137167,-4.118895094831503,-5.306751175791162,20.230697558702268,7.511256925925918,-4.064846772053965,1.3900176547486534,-5.569554902150805,-5.12787267653479,14.041213299800352,-36.46718516020854,1.8894645522722233,-30.4179167014737,7.7874966800980685,2.2766970538251283,-5.464660087651261,-17.495449205839375,-12.164928560989543,38.98687617710366,20.060928226604766,26.748003660557803,32.79781267639482,1.7700953331776719,30.918199023955875,-23.946143726781496,-17.61737571867341,-36.18347860824307,-12.03400091393123,32.858693399148024,32.83716017963537,-36.42318570528375,-24.116177334776648,-17.86371381896187,-24.558169291913025,32.23163621360511
3.99,0.3993993993993994,6.939466958876505,7.7139714456819295,25.734647957174207,-29.958858069178856,7.954609919715727,26.47637079354378,-17.519228100910524,-36.600063535418066,39.14159611004166,-11.76182175412262,-4.130492942491505,-5.306026767818503,20.22796445734978,7.510420740316672,-4.076993224792997,1.385507676452329,-5.560255366339684,-5.1270297057855,14.035342289820331,-36.46940383281446,1.88222511567619,-30.415996836198786,7.77844215202506,2.257296742155264,-5.460638620564409,-17.496438825700277,-12.155131869131592,38.98772962086776,20.06342728185354,26.744472887201344,32.79537523807331,1.761285821480605,30.948429640480214,-23.945786885963567,-17.618184161103315,-36.19181772867341,-12.013127190802166,32.85604386662344,32.83409613069412,-36.424817818693974,-24.114386519890207,-17.86083323009856,-24.55187402734037,32.24264671299669
4.0,0.40040040040040037,6.953162572279803,7.7089757289780865,25.74358292793753,-29.965499287896538,7.949265863966715,26.475252203021814,-17.520307824915708,-36.59965006253717,39.13837077332849,-11.75806286345435,-4.142013012292112,-5.305282745277062,20.225246271677346,7.509640666346916,-4.089235645739033,1.3810851951562537,-5.551038207939297,-5.1261872231130035,14.029486972651345,-36.47163366354868,1.8749571422648683,-30.414082190586846,7.769544986321269,2.23786225148431,-5.45664570068243,-17.49747555948133,-12.14534041005401,38.988525260556536,20.065800997715037,26.740950650540523,32.793006070447774,1.7525737542051576,30.97930041392846,-23.945457225278176,-17.61897713763868,-36.19999183502828,-11.992842611565719,32.853407767269175,32.831064440745706,-36.426387194225825,-24.11263020451148,-17.857924076189526,-24.545622735671508,32.25338705207076
4.01,0.4014014014014014,6.966637817418897,7.70396900824928,25.752458276523054,-29.97196843127098,7.943956959084463,26.47412288452384,-17.521401097295882,-36.59917028730493,39.1351030112678,-11.754297693045983,-4.153456362136702,-5.304515997671174,20.222543623512085,7.508914153685046,-4.101570697055816,1.376749102591044,-5.541906742823706,-5.125345649426668,14.023652072692816,-36.47387060368106,1.8676626171820443,-30.412172423598054,7.760808508134012,2.2184042811032048,-5.452681262917816,-17.498558301143017,-12.135558752239794,38.98926434418751,20.06805374925375,26.737436667244392,32.790703059838485,1.7439609198724046,31.010784902460703,-23.945153341684488,-17.619756665316547,-36.208002322745905,-11.973139841019329,32.85078507038585,32.8280653271047,-36.42789618958044,-24.110907232154137,-17.854989338736914,-24.53941599304018,32.26386141484124
4.0200000000000005,0.4024024024024024,6.979888330949251,7.698957337190645,25.761271211242622,-29.978268937502254,7.938683726808835,26.472982263594123,-17.522507493488902,-36.598627427607866,39.13179826790413,-11.750527229286828,-4.164824003008414,-5.303723338913674,20.219857108731,7.508238655740755,-4.113994473118793,1.372498284764289,-5.532864132710099,-5.12450541521786,14.017842581147212,-36.47611036443329,1.8603435480806079,-30.410267254473535,7.752235986570327,2.1989341267081017,-5.448745229237795,-17.49968591027808,-12.125791359651407,38.989948137613766,20.07019012555994,26.733930679653295,32.78846400704506,1.7354488428520145,31.042852951987783,-23.944873882990468,-17.620524622729782,-36.215850737023665,-11.954010657682543,32.84817577207245,32.82509898528672,-36.42934719288751,-24.109216458004408,-17.85203198616421,-24.533254347832457,32.27407406800802
4.03,0.4034034034034034,6.992910157523094,7.69394700466148,25.770019067134772,-29.984404292297764,7.9334466557153585,26.471829823284907,-17.523626561700965,-36.59802472816625,39.12846220330645,-11.746752479132613,-4.176116892066498,-5.302901527040512,20.2171873012569,7.507611645081679,-4.126502475558637,1.3683316254656601,-5.523913382054811,-5.123666959715174,14.012063738370477,-36.478348432552444,1.8530019697277478,-30.408366460381284,7.74383063981694,2.1794636794341424,-5.4448375085934435,-17.50085720872173,-12.116042582728127,38.99057792323358,20.072214918344418,26.73043245671333,32.78628664421917,1.7270387978114288,31.075470693960995,-23.944617545657742,-17.6212827467541,-36.22353875955961,-11.93544605621669,32.84557989832825,32.82216558999225,-36.43074260759896,-24.107556750036878,-17.84905496324566,-24.527138319135336,32.284029350799294
4.04,0.4044044044044044,7.005699750163012,7.688944513159201,25.77869930984232,-29.99037801685878,7.92824620154452,26.470665112685815,-17.5247578222764,-36.59736544433651,39.12510067502342,-11.742974467878518,-4.187335925875011,-5.302047286908606,20.21453475722647,7.507030627704563,-4.139089593913427,1.3642480096067162,-5.515057335727119,-5.122830729908357,14.006321011340068,-36.4805800903282,1.845639948668219,-30.406469873870453,7.735595635227146,2.1600054167982994,-5.440957996890275,-17.502070977175176,-12.106316650267232,38.991154998775826,20.074133106935886,26.726941794904974,32.78416865097796,1.7187318246711323,31.108600589514577,-23.94438307241247,-17.62203262949417,-36.2310681950087,-11.917436345045457,32.84299750798821,32.81926529621585,-36.432084838369455,-24.105926989998135,-17.846061181427388,-24.521068395205713,32.29373166546848
4.05,0.40540540540540543,7.018253969591909,7.683956552296979,25.787309538651762,-29.996193656282827,7.923082787691415,26.469487755045723,-17.525900767196436,-36.59665282701917,39.12171971498469,-11.739194236861008,-4.198481933835885,-5.30115733572369,20.21190001924456,7.50649315609387,-4.151750092872011,1.3602463263675049,-5.506298677405705,-5.12199717944965,14.000620066138191,-36.4828004400892,1.8382595878473367,-30.404577380153444,7.727534084186295,2.1405723845839684,-5.4371065770135365,-17.50332595193042,-12.096617662181464,38.991680676142465,20.075949839594962,26.723458519152565,32.78210766969959,1.71052874385595,31.14220152340685,-23.944169249714854,-17.622775715543337,-36.23844095727464,-11.89997123879974,32.84042869543135,32.81639824045022,-36.43337627796718,-24.104326074274965,-17.84305351002265,-24.515045031979945,32.30318546840071
4.0600000000000005,0.4064064064064064,7.030570082568739,7.678989967295227,25.795847488733934,-30.001854768443177,7.917956805847301,26.468297455355586,-17.527054859740364,-36.59589010869137,39.11832550183539,-11.735412841100413,-4.209555671904831,-5.300228411146259,20.209283620634984,7.505996841015001,-4.164477607023427,1.3563254721213995,-5.497639928641305,-5.121166767442222,13.994966735477036,-36.48500443309757,1.8308630310860998,-30.402688914236215,7.719649031725805,2.121178168851778,-5.433283118921064,-17.504620821789935,-12.0869495831248,38.99215628028792,20.077670411154507,26.719982483699887,32.78010131995869,1.7024301716517107,31.176228950234716,-23.94397490514164,-17.623513299656793,-36.24565905576183,-11.883039945333781,32.83787359300051,32.813564541953674,-36.4346192952433,-24.102752914664507,-17.84003476825576,-24.509068651645844,32.31239526178362
4.07,0.4074074074074074,7.042645759269643,7.674051722640554,25.804311032627144,-30.007364913403883,7.91286861678325,26.4670940072604,-17.52821953434146,-36.59508049057164,39.11492432882299,-11.731631346896163,-4.220557816673485,-5.299257301622015,20.206686089595888,7.505539362002841,-4.177265143917407,1.352484353109888,-5.489083448528966,-5.120339957126355,13.9893669814375,-36.4871869026333,1.8234524672937276,-30.40080445791807,7.711943441024004,2.101836857465715,-5.429487479815754,-17.50595422527865,-12.077316236978195,38.992583148113965,20.079300237102522,26.71651357293564,32.77814721207352,1.6944365354962876,31.210635094221747,-23.94379890473663,-17.62424652494081,-36.252724581714325,-11.866631247168396,32.835332373072454,32.810764304049755,-36.43581622417617,-24.101206439064097,-17.837007718123193,-24.503139641300276,32.32136558579693
4.08,0.4084084084084084,7.05447906974381,7.669148861220083,25.81269818100498,-30.012727643425077,7.907818551264815,26.465877299171453,-17.52939419666817,-36.59422713091501,39.111522567498504,-11.727850829386565,-4.231488959904395,-5.298240878483008,20.204107953167483,7.505118476519442,-4.190105096088519,1.3487218878403073,-5.480631433934438,-5.119517214474917,13.983826853748239,-36.48934260092561,1.8160301342984313,-30.398924036682917,7.704420173105109,2.082562990778238,-5.425719504408477,-17.50732474824686,-12.067721302186536,38.99296262735845,20.080844824338314,26.713051702151702,32.77624295974851,1.6865480890536313,31.245369202531457,-23.943640150383647,-17.6249763816604,-36.25963969476892,-11.850733577311034,32.83280524972016,32.80799761542786,-36.43696935399478,-24.099685592098304,-17.833975058036078,-24.49725835171625,32.330101011276064
4.09,0.4094094094094094,7.066068479463135,7.664288459397943,25.821007082771796,-30.017946493608303,7.902806911085462,26.464647319456297,-17.5305782239579,-36.59333313442825,39.10812662764225,-11.724072370084935,-4.242349603606461,-5.297176129271862,20.20154974092202,7.504732027767512,-4.202989262503166,1.3450370091818535,-5.472285920221172,-5.118699006710569,13.978352444091607,-36.49146623945295,1.8085983221759194,-30.3970477165047,7.6970819622190385,2.063371501416295,-5.4219790252806295,-17.508730921961053,-12.058168307937116,38.993296075456776,20.082309738950045,26.709596818216596,32.77438619180549,1.6787649269386915,31.280377850577462,-23.943497577254632,-17.625703706764508,-36.266406609847955,-11.835335089481955,32.830292479913496,32.805264551415384,-36.4380809203767,-24.09818933569994,-17.83093941720526,-24.49142509624355,32.33860613280562
4.1,0.41041041041041043,7.077412843975212,7.659477578657342,25.829236024529212,-30.023024973225606,7.897833970205432,26.463404160593793,-17.531770965626716,-36.592401542787876,39.104742913970725,-11.720297054403966,-4.253140155737033,-5.296060191659398,20.199011988290035,7.504377951159147,-4.215908879659225,1.341428666138563,-5.464048782427177,-5.117885800757943,13.972949837080048,-36.4935525320024,1.801159375957347,-30.395175600590207,7.689931387547202,2.0442776434421908,-5.4182658633534855,-17.510171221775096,-12.048660631168426,38.99358485835611,20.083700571476918,26.706148900146445,32.77257456300508,1.6710869989798927,31.315605296247544,-23.94337015138252,-17.626429184220857,-36.27302758451386,-11.820423722841616,32.82779436421107,32.8025651751936,-36.439153097706985,-24.09671664966073,-17.827903350728594,-24.485640149866374,32.346885562200306
4.11,0.4114114114114114,7.088511402661066,7.654723214577902,25.83738342945728,-30.02796655776897,7.892899975981768,26.462148022195315,-17.532971744173164,-36.59143532623741,39.101377780319815,-11.716525969180156,-4.263860926612838,-5.294890387260741,20.19649523944369,7.504054279452147,-4.22885466230974,1.3378958252823232,-5.455921736844296,-5.117078061644789,13.967625058692676,-36.49559623976082,1.7937156976044428,-30.393307826082857,7.682970842025363,2.0252969115159174,-5.41457982846907,-17.511644066466268,-12.039201494395755,38.99383034926464,20.085022900226363,26.702707959556403,32.77080576396575,1.663514123923944,31.350993878396256,-23.94325686740423,-17.62715334624232,-36.27950490690132,-11.805987261367548,32.82531124690443,32.79989953893208,-36.44018799237742,-24.095266532165613,-17.824869335339436,-24.47990374844024,32.35494392233255
4.12,0.4124124124124124,7.099363771592921,7.650032244045992,25.845447855654193,-30.032774681748528,7.888005150474466,26.460879212810454,-17.534179856388324,-36.590437376235016,39.098037482121086,-11.71276020021014,-4.274512126105114,-5.293664254611369,20.194000049666883,7.503759146579172,-4.241816853504784,1.3344374718342071,-5.447906342956167,-5.116276250866731,13.962384023089136,-36.49759221760988,1.786269747149503,-30.39144456075125,7.676202499196672,2.00644495104302,-5.4109207200846114,-17.513147818309818,-12.029793964336976,38.99403392732068,20.086282253309538,26.699274040976423,32.76907753019313,1.6560460025051154,31.38648445346496,-23.943156746513665,-17.627876575472786,-36.28584088433446,-11.792013388070455,32.822843515585824,32.7972676848198,-36.44118763709855,-24.093838000322652,-17.821839765775614,-24.474216088128294,32.36278584126913
4.13,0.4134134134134134,7.1099699354836,7.645411371697945,25.85342799397854,-30.037452732258995,7.8831496918131245,26.459598150456177,-17.53539457487763,-36.589410499117704,39.09472812808667,-11.709000829810769,-4.285093861684864,-5.2923795805464,20.19152698715327,7.503490790208006,-4.254785283361285,1.3310526103883973,-5.440004005695092,-5.115480824730763,13.957232478818602,-36.499535460721894,1.7788240429117657,-30.389585999686172,7.6696282790991095,1.9877374606365683,-5.407288328079683,-17.51468078395148,-12.020440951317882,38.99419697616991,20.087484070131772,26.695847222016965,32.76738765023579,1.6486822298176218,31.422016862735838,-23.94306883465812,-17.6285991081834,-36.29203783272584,-11.778489734270353,32.82039160012254,32.794669645974544,-36.44215398619149,-24.09243009069824,-17.818816951729016,-24.468577325054458,32.37041594668188
4.14,0.4144144144144144,7.120330238718317,7.64086707666553,25.86132266543833,-30.042004043324116,7.87833377560809,26.458305361832018,-17.53661514989261,-36.58835741074395,39.09145563208702,-11.705248934414687,-4.2956061373720775,-5.29103442923626,20.189076634186286,7.50324755308404,-4.267749435692607,1.3277402652794579,-5.432215977982032,-5.114692232693008,13.952175955509148,-36.50142115050856,1.7713811607191265,-30.387732362029546,7.663249814246323,1.9691900885350233,-5.4036824336721025,-17.516241216120818,-12.011145209431747,38.99432088244299,20.08863366312334,26.692427613372235,32.76573397298645,1.6414223069453349,31.457530421591578,-23.94299220100417,-17.62932103851021,-36.29809806684074,-11.76540392417546,32.817955971033165,32.79210544721649,-36.443088911820745,-24.09104185986464,-17.815803115337317,-24.462987575187423,32.37783886050165
4.15,0.41541541541541543,7.130445375461872,7.636405560724917,25.86913081817119,-30.046431891018916,7.873557556389975,26.457001480209538,-17.537840811463333,-36.5872807320727,39.08822566623946,-11.701505582213104,-4.306048853628512,-5.289627168170908,20.186649587670285,7.503027883218644,-4.280698521372036,1.324499480600511,-5.424543363517976,-5.113910915706421,13.947219712151748,-36.50324469896325,1.7639437320847613,-30.385883887758144,7.657068416775229,1.9508183248819566,-5.400102810435646,-17.517827316209207,-12.001909337422447,38.994407034129836,20.089736180516372,26.6890153586512,32.76411441414992,1.634265651817637,31.492964421299952,-23.94292593669104,-17.63004232374208,-36.30402389149536,-11.752743615020513,32.815537137274674,32.78957510569615,-36.44399420112476,-24.0896723849642,-17.81280038918114,-24.45744691446546,32.385059193788436
4.16,0.4164164164164164,7.140316378839495,7.6320326989412735,25.876851524060115,-30.050739489359422,7.868821169061494,26.455687242011546,-17.53907077181466,-36.5861829856328,39.08504361622161,-11.697771830857222,-4.316421808217455,-5.288156490452314,20.18424645899776,7.502830332998948,-4.293621557080277,1.321329319886694,-5.416987119798674,-5.113137304594104,13.942368688080522,-36.50500179046211,1.7565144413113438,-30.38404083454408,7.651085047806068,1.9326373919730755,-5.3965492254096645,-17.51943723771572,-11.992735780254723,38.99445681885133,20.090796570963846,26.685610634029388,32.76252696190057,1.627211609273758,31.52825863332423,-23.94286915388124,-17.630762790644226,-36.30981759374076,-11.740496533028445,32.81313564346281,32.787078631371294,-36.44487155419636,-24.088320764291897,-17.809810814751746,-24.45195537916758,32.39208154179543
4.17,0.4174174174174174,7.1499446091977905,7.627753993850532,25.884483975029248,-30.054929986939687,7.864124730345965,26.454363482124204,-17.540304228042412,-36.58506659283406,39.08191453978019,-11.694048725229562,-4.326724698036468,-5.286621432848589,20.181867873254216,7.502653557305462,-4.3065074479087855,1.3182288654848686,-5.409548061328313,-5.112371818463663,13.937627457696061,-36.50668842014921,1.7490960215203941,-30.382203474712885,7.645300289991496,1.914662134698478,-5.393021440288035,-17.52106909054279,-11.98362683132935,38.99447162203371,20.09181955075569,26.682213647717763,32.76096968175356,1.6202594603303264,31.563353806008774,-23.942820985109666,-17.631482142778346,-36.315481436066214,-11.728650505461145,32.810752066561164,32.784616027332056,-36.44572258286134,-24.086986117895105,-17.806836341356345,-24.446512966531778,32.39891047920891
4.18,0.4184184184184184,7.159331741462969,7.623574534129313,25.892027479063856,-30.059006464286465,7.859468340217391,26.453031128012277,-17.541540365018715,-36.583933872067725,39.07884312932514,-11.690337295295972,-4.33695712191097,-5.285021389178986,20.179514467778876,7.50249631073357,-4.319345072167634,1.315197217636647,-5.40222686301089,-5.1116148631775555,13.933000189883446,-36.508300928123944,1.7416912496299257,-30.380372092318517,7.639714324123814,1.8969069134455907,-5.3895192126725044,-17.522720946101952,-11.97458463529517,38.99445282499479,20.092809574317084,26.678824639248205,32.759440720675464,1.6134084306580612,31.5981921437162,-23.942780582924254,-17.63219996875657,-36.32101765063747,-11.717193489022325,32.808387012087046,32.78218728997765,-36.44654881020002,-24.085667588187086,-17.803878825430093,-24.441119635616293,32.40555055555091
4.19,0.4194194194194194,7.168479751626346,7.619498958577697,25.89948145599822,-30.062971931893525,7.854852083297911,26.451691192733392,-17.542778358490178,-36.58278703754211,39.07583367938375,-11.686638554048649,-4.347118584318291,-5.2833561187315965,20.177186890115387,7.502357444022822,-4.332123366685064,1.312233493307144,-5.3950240637008555,-5.11086682989368,13.928490612945312,-36.50983602877084,1.73430294032901,-30.378546980352954,7.634326910528867,1.8793855016780021,-5.386042297373576,-17.52439084316937,-11.965611191404662,38.99440180295546,20.09377080857766,26.675443878578427,32.75793831046091,1.6066576982834588,31.632717759087274,-23.94274711980352,-17.63291575134365,-36.32642843456625,-11.706113594869446,32.806041109893044,32.77979240905207,-36.447351670753676,-24.08436434056848,-17.800940030225593,-24.43577530839491,32.41200629073584
4.2,0.42042042042042044,7.177390902401288,7.615531426083765,25.90684543311439,-30.06682932889001,7.850276030209492,26.450344766970225,-17.544017378327673,-36.58162819879693,39.072890059546346,-11.682953495549828,-4.357208499994286,-5.281625749558503,20.174885795401615,7.502235899803927,-4.34483141088857,1.3093368247962662,-5.387940069896964,-5.110128093689501,13.924101985709346,-36.511290834716384,1.7269339391221348,-30.3767284381059,7.629137375808893,1.8621109902699144,-5.382590447740705,-17.52607679441176,-11.956708357355048,38.99431992299278,20.094707111682958,26.67207166502247,32.75646077040333,1.6000064005399404,31.666877090024297,-23.942719788329406,-17.633628877301323,-36.331715946189306,-11.695399110483073,32.80371500959268,32.77743136754981,-36.4481325113555,-24.083075564049263,-17.798021625852464,-24.430479871072826,32.41828217077648
4.21,0.4214214214214214,7.1860677281107215,7.611675592061405,25.914119040593587,-30.070581522291217,7.84574023886797,26.448993010219183,-17.54525659188308,-36.580459360838496,39.07001569337039,-11.679283093085022,-4.367226199358268,-5.279830776639557,20.172611843260707,7.502130707777162,-4.357458508023185,1.3065063581726435,-5.38097515956521,-5.109399012281888,13.919837075287143,-36.512662875057565,1.7195871145383632,-30.374916768688017,7.624144605312997,1.8450957004628825,-5.3791634170027205,-17.527776793486545,-11.947877853553212,38.99420854195405,20.095622016386653,26.668708326015885,32.75500650928932,1.5934536403001935,31.700619274211792,-23.942697801587908,-17.63433864785129,-36.33688230231827,-11.685038518631648,32.80140937570567,32.77510414150538,-36.448892592524075,-24.08180047186217,-17.795125189641013,-24.4252331756054,32.42438264363877
4.22,0.4224224224224224,7.194513018879133,7.607934591662842,25.92130200686058,-30.074231306775513,7.841244755709031,26.447637141289714,-17.54649516740619,-36.57928242483719,39.06721354353258,-11.675628297433773,-4.3771709346775065,-5.277972055048784,20.170365694266604,7.502040979437362,-4.369994261986662,1.3037412515723796,-5.374129486078227,-5.108679924853437,13.915698141766539,-36.513950107674326,1.7122653496194635,-30.373112276728673,7.61934704152262,1.828351107033036,-5.375760959599153,-17.52948882260653,-11.939121267740058,38.994069004353015,20.096518718320773,26.665354215727458,32.753574026747444,1.5869984915273556,31.733896475417712,-23.942680393765233,-17.635044289619216,-36.34192957640605,-11.675020513658252,32.79912488260332,32.77281069968307,-36.44963309035636,-24.08053830205775,-17.792252206805394,-24.420035041398503,32.430312115247844
4.23,0.42342342342342343,7.202729804217039,7.60431102987395,25.92839415385943,-30.077781404927922,7.8367896168372635,26.446278428279335,-17.547732277474122,-36.57809918932839,39.064486103337345,-11.671990035264875,-4.387041886880379,-5.276050788390322,20.16814800606567,7.5019659024598155,-4.382428648435604,1.3010406734056352,-5.3674030822596075,-5.107971150994579,13.911686929921766,-36.515150925605035,1.7049715328167023,-30.37131526625663,7.614742688349511,1.8118877729287166,-5.372382832483487,-17.53121086044909,-11.930440059908536,38.99390264027066,20.09740006919839,26.662009713531685,32.75216191398401,1.5806400041872473,31.76666415738808,-23.94266682090377,-17.63574496591251,-36.34685979756199,-11.665334015303895,32.79686220933715,32.77055100318474,-36.45035509885727,-24.07928831807061,-17.78940407138276,-24.414885257166294,32.436074945650624
4.24,0.4244244244244244,7.210721336098438,7.600806978412694,25.935395392296776,-30.081234467889512,7.832374849091079,26.444918178195508,-17.54896710238631,-36.57691135185866,39.0618353945131,-11.668369207661886,-4.396838172917709,-5.274068512887968,20.165959429241884,7.501904734858222,-4.394752079030523,1.2984038005136473,-5.36079586452233,-5.107272989769109,13.90780466783453,-36.51626415762292,1.6977085484373957,-30.369526038769607,7.610329121164235,1.7957152962781797,-5.369028796380231,-17.532940890283463,-11.921835567449468,38.993710763283545,20.098268574865525,26.658675222358085,32.75076885393998,1.5743772085671348,31.798881302778064,-23.942656361780042,-17.63643978817913,-36.35167495033739,-11.65596818026975,32.794622034433715,32.76832500499462,-36.451059632643386,-24.078049809246455,-17.786582087425817,-24.409783582920017,32.44167544534242
4.25,0.42542542542542544,7.218491071642176,7.597423979177135,25.9423057168862,-30.084593076351542,7.828000471017987,26.44355772639661,-17.550198833479904,-36.57572051101997,39.059262971063355,-11.664766688783551,-4.4065588535651745,-5.272027077609709,20.163800603015904,7.501856799020575,-4.406955457929431,1.295829816317234,-5.354307637090846,-5.106585718909034,13.904052072142326,-36.517289063295564,1.6904792667893107,-30.367744891496006,7.606103502211704,1.7798422702933079,-5.365698616979078,-17.534676908187325,-11.913309010460466,38.9934946684421,20.09912639799253,26.65535116693487,32.74939362090468,1.5682091190485405,31.83051057617459,-23.942648318866002,-17.637127827493767,-36.35637697519451,-11.646912411708724,32.79240503073671,32.76613264948035,-36.4517476299596,-24.07682209131992,-17.7837874704271,-24.404729752060057,32.44711787176618
4.26,0.4264264264264264,7.22604265551609,7.594163053836079,25.94912520162442,-30.087859741834798,7.823666493756415,26.442198426020624,-17.551426676323505,-36.57452816881676,39.0567699287939,-11.66118332466247,-4.416202941555957,-5.269928621382839,20.161672150868576,7.5018214757216635,-4.419030229895877,1.2933179089952433,-5.3479380962965335,-5.105909594142837,13.900429359475098,-36.51822532293341,1.6832865341735672,-30.365972115849623,7.602062600932666,1.7642762562261538,-5.362392066051195,-17.536416931225016,-11.90486149715564,38.99325563032062,20.09997536508478,26.65203799194546,32.74803507962355,1.5621347373825158,31.861518431789747,-23.942642019335562,-17.637808125921218,-36.360967769566855,-11.63815636682517,32.790211860372715,32.76397387186917,-36.45241995595004,-24.075604506833944,-17.78102134895387,-24.399723473542917,32.452406425994084
4.2700000000000005,0.4274274274274274,7.2333799021878376,7.591024719027673,25.955853995126933,-30.09103690819712,7.819372921821923,26.440841637562194,-17.552649853751173,-36.5733357333128,39.05435692001556,-11.65761993214411,-4.425769409932033,-5.2677755470052166,20.159574676176895,7.501798198202127,-4.430968419645978,1.2908672697279528,-5.341686834936092,-5.105244848659508,13.8969362635126,-36.51907302293382,1.676133162874946,-30.364207996075752,7.5982028186006625,1.7490237691868578,-5.359108922474829,-17.53815900546482,-11.89649402931734,38.99299490115871,20.100816977401607,26.648736160116695,32.74669218393866,1.5561530555156862,31.891875167780317,-23.942636816079762,-17.638479707613964,-36.365449189415926,-11.629689962750449,32.78804316991103,32.76184859771736,-36.453077406126845,-24.074396425492534,-17.778284766473195,-24.3947644340949,32.45754524960103
4.28,0.42842842842842843,7.240506778148379,7.5880090065321575,25.962492316047534,-30.094126953315715,7.81511975379723,26.439488718746855,-17.553867608703364,-36.57214452150778,39.052024172826826,-11.654077297966918,-4.435257200504411,-5.2655704933837,20.157508757945727,7.5017864463940125,-4.442762662308454,1.2884770910362888,-5.335553346682273,-5.104591692708866,13.893572056995858,-36.519832637101445,1.6690219212928112,-30.362452808084875,7.59452021660489,1.7340902763176382,-5.355848973159703,-17.539901213720718,-11.888207507735599,38.99271370911222,20.10165242530353,26.64544615025773,32.74536397500161,1.5502630580143721,31.92155493033195,-23.942632088696634,-17.639141589511947,-36.369823051189414,-11.621503380851538,32.7858995857803,32.75975674238964,-36.453720709984054,-24.073197244440067,-17.775578683347288,-24.38985230044523,32.46253842173951
4.29,0.4294294294294294,7.247427384233215,7.585115487715942,25.969040448602854,-30.097132190895394,7.810906982926942,26.438141014836386,-17.555079206846802,-36.57095576239674,39.04977151431414,-11.65055617798307,-4.444665232317039,-5.263316306233209,20.155474946711756,7.50178574136198,-4.454406225102182,1.2861465652431283,-5.329537030535984,-5.10395031333709,13.890335577957988,-36.52050500457419,1.6619555243466773,-30.360706818468074,7.591010547661053,1.7194802065484327,-5.352612013862168,-17.541641682914797,-11.880002737586157,38.992413256628886,20.102482605501333,26.64216845526805,32.74404957909954,1.54446372413235,31.950535671606925,-23.942627244425086,-17.639792791526187,-36.3740911340884,-11.613587069619912,32.78378170999593,32.75769821056359,-36.45435053470759,-24.072006388461773,-17.772903978979713,-24.384986721552746,32.46738995642429
