t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46
0.1,0.01001001001001001,31.871657764752126,-28.148449185657995,17.123263889275172,-2.7779860458610646,25.92793240522732,31.864060744213933,39.831593918228435,18.55823837515219,-29.575306822212113,-12.575531915250165,-22.74286383847814,-11.876471635933456,0.024025799058801502,42.53242758910422,18.494910529436673,-22.32858058192813,-16.514112362164628,-34.07546059735396,16.87261218833257,-19.804289669763058,14.209285982123744,17.679326435234966,-22.57677442418602,31.787245556073604,-18.209945516693235,-27.216108064590344,-29.47567604448194,-33.56728712721621,-29.877724378014022,-11.629457384150356,25.30086410185372,-9.463964799220127,35.811978158727484,-12.672309709274776,-5.586439781367523,-31.094959368025556,-23.406551646326882,40.277178234971295,-12.511811841269346,8.959333206964335,-17.152127496611516,32.391805697756524,3.6434932633570796,39.27179961078851,-21.265564727544362,9.591135709289205,7.814479746078013
0.11,0.011011011011011011,31.872426435977594,-28.149311014337307,17.123598381215732,-2.777798891934584,25.92915079564401,31.865036725843773,39.832248775455284,18.558417947593444,-29.575851849232905,-12.575408238410786,-22.74342254720596,-11.876613619909325,0.02410163583146612,42.53295561943047,18.495533038634328,-22.329054102506,-16.514655576684085,-34.076298908181045,16.872937554433175,-19.80434554780178,14.209530410738845,17.67978412674105,-22.577522780708566,31.78823957105257,-18.210338074212316,-27.216650242924867,-29.476320396695417,-33.56768433907501,-29.87796051159528,-11.630258736047166,25.301590844819977,-9.46447293625961,35.81243877435016,-12.67233815622443,-5.5863258380123275,-31.095295797716766,-23.40697505473408,40.27760328718923,-12.512012825639795,8.959321169625243,-17.152687116446206,32.39218559399443,3.643549574578753,39.272239414093356,-21.265960480046292,9.591087847616,7.814480000108009
0.12,0.012012012012012012,31.873208262368976,-28.150202319717035,17.12393236147677,-2.777587343158824,25.930438852463684,31.86604660860126,39.83288912239559,18.55857876628429,-29.576391775694198,-12.575246741100443,-22.743991804644217,-11.876745555295493,0.024185248295852547,42.533451693367894,18.496181153518314,-22.329530399146805,-16.515219982478285,-34.07715304092389,16.87326187690542,-19.804367118957646,14.209770775592885,17.68025249822597,-22.578300851686475,31.78926922155667,-18.210733066205556,-27.21719217217324,-29.476970164993368,-33.56805412206086,-29.878160060717896,-11.631115688276433,25.30233949434992,-9.46501250840001,35.81287385751779,-12.672343821829875,-5.586189206484564,-31.095603201202533,-23.40739363386266,40.27798998081858,-12.512208845164649,8.959290232248867,-17.15326801739328,32.39253925688705,3.6436042937409945,39.272644600216694,-21.266353094635374,9.591015709625948,7.814464612169186
0.13,0.013013013013013013,31.87400320828934,-28.15112308079094,17.12426585329798,-2.777351445369935,25.931796467464725,31.867090341784007,39.83351487060732,18.558720850990625,-29.576926577292223,-12.575047366007146,-22.74457168751671,-11.876867379517696,0.024276687392862158,42.53391583279687,18.496854944201605,-22.33000950408712,-16.515805567612997,-34.078023080280246,16.873585162854212,-19.804354340153324,14.210007063339265,17.68073160332465,-22.57910866948908,31.790334451635797,-18.21113043780274,-27.217733881110423,-29.47762536324622,-33.56839649661917,-29.878322998183613,-11.632027984367038,25.303110010540376,-9.465583464778035,35.81328339570755,-12.672326691372161,-5.58602991621288,-31.095881543264873,-23.407807365860542,40.27833819481806,-12.512399883076233,8.95924037012397,-17.153870128428906,32.392866737236105,3.643657429266838,39.27301515168555,-21.26674258099918,9.590919198989436,7.814433549517279
0.14,0.014014014014014014,31.87481123566119,-28.152073277107675,17.124598880894,-2.777091247729131,25.933223527580086,31.868167873007476,39.83412593305399,18.558844219531025,-29.57745623277965,-12.574810052934444,-22.74516227541465,-11.876979029311963,0.024376007649647667,42.53434806055097,18.497554485449857,-22.330491451549968,-16.516412319656798,-34.07890911604348,16.873907420640183,-19.80430716484536,14.210239262005869,17.681221498028687,-22.579946270581672,31.79143520099689,-18.21153012897765,-27.218275398456992,-29.47828600570272,-33.56871148377038,-29.878449298365407,-11.632995349474939,25.303902351991443,-9.46618575334268,35.81366737356507,-12.67228674946863,-5.585847998609721,-31.096130788859533,-23.408216232743595,40.27864780561554,-12.512585920279617,8.95917155630998,-17.15449337672658,32.393168087079175,3.643708990466008,39.27335105331154,-21.267128950218734,9.590798212811967,7.814386779176358
0.15,0.015015015015015015,31.87563230396482,-28.15305288878185,17.124931469461128,-2.776806802723085,25.93471991479945,31.869279148169763,39.834722224099174,18.558948887776737,-29.57798072396681,-12.57453473880207,-22.745763650784735,-11.877080440722292,0.024483267194592824,42.534748400418856,18.498279856698584,-22.330976277725732,-16.517040225650234,-34.07981124314519,16.874228659882117,-19.804225543023303,14.210467361003564,17.681722240684124,-22.58081369549418,31.792571404986465,-18.211932074550724,-27.218816752890483,-29.47895210697428,-33.56899910510654,-29.878538937218753,-11.63401749039669,25.304716475804312,-9.466819320875004,35.814025772895114,-12.67222398007338,-5.585643487052089,-31.096350903102444,-23.408620216394933,40.27891868713098,-12.512766935335277,8.959083761636862,-17.155137687637026,32.39344335970376,3.643758987532433,39.27365229219971,-21.26751221477552,9.590652641643015,7.814324267942046
0.16,0.016016016016016016,31.87646637023722,-28.154061896505773,17.12526364518434,-2.7764981661650237,25.93628550606665,31.87042411141581,39.83530365950074,18.559034869652066,-29.57850003572298,-12.5742213576474,-22.746375898916888,-11.87717154909837,0.024598527772648447,42.53511687714689,18.499031142070685,-22.33146402075235,-16.5176892720732,-34.0807295617,16.87454889145941,-19.80410942120916,14.210691351134775,17.682233891989096,-22.5817109887877,31.793742994572206,-18.21233620419111,-27.219357973056926,-29.47962368201909,-33.56925938278835,-29.878591892294775,-11.635094095585563,25.305552337579165,-9.467484113008517,35.814358572651486,-12.672138366477906,-5.585416416861969,-31.096541851256838,-23.409019298564473,40.27915071080253,-12.512942904440802,8.958976954705424,-17.15580298466706,32.39369260966307,3.6438074315413824,39.27391885775917,-21.267892388559027,9.59048236948586,7.814245982385612
0.17,0.017017017017017015,31.877313389071546,-28.155100281561854,17.12559543524447,-2.7761653971965186,25.937920173172436,31.871602705101065,39.83587015640481,18.559102177135106,-29.579014155977728,-12.573869840627705,-22.74699910793159,-11.877252289093313,0.02472185476102645,42.535453516442466,18.49980843039434,-22.331954720694796,-16.518359444810585,-34.08166417705238,16.87486812751455,-19.803958742457066,14.21091122460208,17.68275651499137,-22.58263819901885,31.794949896323605,-18.21274244241811,-27.21989908758264,-29.48030074612603,-33.569492339542464,-29.878608142755283,-11.636224835170447,25.30640989141315,-9.468180074250172,35.814665748926195,-12.672029891311922,-5.585166825286459,-31.09670359872103,-23.409413460868763,40.279343745615755,-12.513113801411643,8.958851101888088,-17.156489189457513,32.3939158927935,3.6438543344462095,39.27415074171563,-21.268269486874935,9.590287273808443,7.814151888858944
0.18,0.018018018018018018,31.87817331261718,-28.15616802583569,17.12592686782569,-2.775808558289975,25.939623782642716,31.872814869754624,39.83642163333953,18.55915082025882,-29.579523075722378,-12.573480116023214,-22.74763336876681,-11.877322594661438,0.02485331718525346,42.53575834497806,18.500611815221244,-22.332448419523875,-16.519050729116213,-34.082615199825625,16.87518638145567,-19.80377344635332,14.211126975016839,17.683290175085773,-22.583595378701894,31.796192032391726,-18.21315070860203,-27.22044012508626,-29.480983314898396,-33.56969799865925,-29.878587669389713,-11.637409360977804,25.307289089898518,-9.468907148001946,35.814947274937886,-12.671898536544303,-5.584894751477549,-31.09683611101684,-23.40980268479109,40.27949765813597,-12.513279597660894,8.95870616733009,-17.15719622176023,32.39411326623381,3.643899709074708,39.27434793812581,-21.26864352645385,9.590067225555229,7.814041953500423
0.19,0.01901901901901902,31.87904609058041,-28.157265111829798,17.12625797212321,-2.775427715251815,25.941396195622367,31.874060544041896,39.83695801020857,18.559180807112508,-29.580026789011512,-12.573052109240983,-22.748278775164536,-11.877382399056057,0.024992987735585618,42.536031390396026,18.501441394845223,-22.33294516109431,-16.51976310957506,-34.083582745972905,16.87550366795911,-19.803553469016652,14.211338597407812,17.683834940011526,-22.5845825842687,31.7974693204881,-18.213560916964404,-27.220981114191023,-29.481671404237368,-33.56987638399091,-29.878530454634003,-11.63864730655691,25.30818988412089,-9.469665276583026,35.815203121019536,-12.671744283484173,-5.584600236471592,-31.096939353778634,-23.41018695168191,40.27961231254385,-12.5134402621781,8.958542112951141,-17.157923999414177,32.39428478844594,3.643943569125071,39.27451044339362,-21.269014525460662,9.58982208916013,7.813916142241705
0.2,0.02002002002002002,31.87993167022575,-28.158391522678002,17.12658877835125,-2.775022937226349,25.943237267754725,31.875339664726837,39.83747920828438,18.559192143843585,-29.580525292964587,-12.57258574281956,-22.748935423656853,-11.877431634827289,0.02514094278378617,42.536272681314,18.502297272321126,-22.33344499112213,-16.520496570063788,-34.08456693683052,16.87582000297201,-19.803298743098846,14.211546088229756,17.68439087984955,-22.585599876026418,31.798781673862855,-18.213972976577686,-27.221522083537327,-29.4823650303253,-33.570027519949946,-29.878436482591397,-11.639938287208649,25.309112223657735,-9.470454401252569,35.81543325460547,-12.67156711278212,-5.584283323168429,-31.097013292743004,-23.41056624275961,40.2796875706741,-12.513595761507103,8.95835889844755,-17.158672438320714,32.394430519237595,3.6439859291614507,39.274638256288284,-21.26938250350449,9.589551722560474,7.813774420815423
0.21,0.02102102102102102,31.880829996377933,-28.159547242160464,17.126919317751252,-2.7745942967003403,25.94514684905687,31.876652166633765,39.837985150201305,18.55918483465976,-29.581018587767637,-12.572080936434476,-22.74960341355156,-11.877470233819908,0.02529726240026742,42.53648224733112,18.503179555484092,-22.333947957161357,-16.521251093709633,-34.08556789917326,16.87613540371499,-19.803009197785634,14.211749445371973,17.684958067019707,-22.58664731811293,31.80012900128207,-18.214386791364305,-27.22206306179555,-29.483064209608788,-33.570151431508066,-29.878305739055204,-11.641281900018125,25.310056056577093,-9.47127446223305,35.815637640217716,-12.67136700443149,-5.583944056310181,-31.097057893739052,-23.41094053911156,40.27972329205749,-12.513746059722909,8.958156481294797,-17.159441452418093,32.39455051978644,3.644026804609115,39.27473137796415,-21.269747481649258,9.589255977212083,7.813616754763824
0.22,0.022022022022022022,31.88174101142459,-28.160732254719363,17.12724962260039,-2.7741418695082576,25.947124783790844,31.877997982608836,39.83847575994842,18.55915888183152,-29.581506676675044,-12.571537606904526,-22.750282846917326,-11.87749812717119,0.025462030371598582,42.53666011903484,18.50408835696909,-22.33445410858004,-16.52202666284763,-34.08658576527194,16.876449888684817,-19.802684758797938,14.211948668166777,17.68553657627807,-22.587724978450005,31.80151120700446,-18.214802260095162,-27.222604077679165,-29.4837689587815,-33.570248144195425,-29.87813821153351,-11.64267772389137,25.311021329436535,-9.47212539873417,35.815816239451635,-12.671143937769799,-5.583582482459699,-31.097073122679248,-23.41130982169558,40.27971933396601,-12.513891118407571,8.957934816750585,-17.160230953655198,32.394644852666005,3.6440662117491933,39.27478981198247,-21.270109482424854,9.588934698105438,7.81344310944836
0.23,0.023023023023023025,31.882664655319683,-28.161946545475196,17.127579726220322,-2.77366573483821,25.949170910330906,31.87937704348118,39.8389509628622,18.559114285694992,-29.581989566011426,-12.570955668198875,-22.750973828568327,-11.877515245308789,0.025635334218381156,42.53680632800842,18.505023794230766,-22.33496349653557,-16.522823258976246,-34.0876206729531,16.876763477657136,-19.80232534839342,14.212143757397863,17.686126484714165,-22.588832928694156,31.80292819075742,-18.21521927638757,-27.223145159958168,-29.48447929476681,-33.57031768410029,-29.877933889275884,-11.644125319596432,25.312007987282456,-9.473007148977347,35.81596901096099,-12.67089789148019,-5.583198649978662,-31.097058945550863,-23.41167407134173,40.27967555146133,-12.514030896625105,8.95769385785836,-17.1610408519646,32.39471358187321,3.644104167713008,39.274813564334856,-21.270468529838936,9.588587723783002,7.813253450060247
0.24,0.024024024024024024,31.883600865587667,-28.163190100243696,17.127909662986223,-2.7731659752385696,25.951285061026958,31.88078927802379,39.83941068561897,18.559051044655135,-29.582467265173598,-12.570335031444978,-22.751676466048394,-11.877521517948614,0.025817265213493378,42.53692090683909,18.50598598956359,-22.335476173949342,-16.523640862711414,-34.08867276566093,16.877076191689234,-19.80193088536838,14.212334715308552,17.68672787174828,-22.589971244185186,31.80437984771248,-18.215637728702617,-27.22368633747278,-29.485195234700196,-33.57036007786907,-29.87769276330206,-11.64562422980912,25.313015973649698,-9.473919650220745,35.81609591044232,-12.670628843592954,-5.5827926090053355,-31.09701532840796,-23.41203326875454,40.27959179744655,-12.5141653508954,8.957433555451296,-17.161871055234975,32.39475677285763,3.6441406904759863,39.27480264346859,-21.270824649389354,9.588214886357685,7.813047741631998
0.25,0.025025025025025023,31.884549577328457,-28.164462905553375,17.128239468336123,-2.772642676625272,25.953467062064288,31.88223461291414,39.83985485622722,18.558969155189303,-29.582939786632615,-12.569675604937302,-22.75239086961459,-11.877516874092715,0.02600791840070537,42.53700388912688,18.50697507012223,-22.335992195480753,-16.524479453739005,-34.08974219252137,16.877388053122846,-19.801501285060002,14.212521545609869,17.68734081912884,-22.591140003892377,31.80586606846025,-18.216057500341968,-27.224227639147507,-29.48591679591143,-33.570375352706755,-29.87741482643264,-11.647173979163737,25.314045230561568,-9.474862838784864,35.81619689061879,-12.670336771487092,-5.582364411431959,-31.096942237363923,-23.412387394515623,40.27946792272121,-12.514294435167157,8.957153858156778,-17.162721469282918,32.394774492552344,3.6441757988511463,39.274757060313696,-21.271177868077192,9.587816011532519,7.812825949049956
0.26,0.026026026026026026,31.88551072322321,-28.16576494866365,17.128569178780516,-2.772095928289798,25.955716733319747,31.883712972694635,39.84028340401968,18.558868611851135,-29.583407145935933,-12.568977294146883,-22.75311715222024,-11.877501242027176,0.02620739261366662,42.537055309493965,18.50799116794221,-22.336511617500516,-16.525339010765784,-34.09082910840843,16.877699085586997,-19.801036459348946,14.212704253488436,17.687965410929888,-22.592339290358307,31.807386738984917,-18.21647846944411,-27.224769094005516,-29.486643995906512,-33.57036353637774,-29.877100073321795,-11.64877407430904,25.31509569853028,-9.475836650078664,35.816271901223395,-12.67002165189188,-5.581914110881786,-31.096839638584488,-23.412736429086724,40.27930377603966,-12.514418100789824,8.956854712401368,-17.16359199782423,32.39476680940646,3.64420951248215,39.274676828311755,-21.271528214420474,9.587390918621542,7.8125880370678455
0.27,0.02702702702702703,31.886484233540948,-28.16709621758358,17.12889883191227,-2.7715258229078334,25.958033888214537,31.88522427973291,39.840696259645256,18.558749407274803,-29.58386936170963,-12.568240001731704,-22.753855429497374,-11.877474549319997,0.026415790495267422,42.53707520359477,18.509034419960795,-22.33703449806334,-16.52621951146885,-34.09193367401275,16.878009314000863,-19.800536316662342,14.212882845614153,17.688601733548676,-22.593569189640277,31.80894174063832,-18.21690050898006,-27.22531073118336,-29.48737685234942,-33.570324657207046,-29.876748500492003,-11.6504240039698,25.316167316557845,-9.476841018626228,35.81632088898168,-12.669683460888448,-5.581441762685758,-31.09670749828128,-23.41308035281324,40.27909920417275,-12.514536296484538,8.956536062416255,-17.16448254244474,32.39473379341932,3.6442418518359183,39.27456196344648,-21.271875718468486,9.586939420571934,7.81233397032135
0.28,0.028028028028028028,31.887470036146073,-28.168456701091173,17.12922846641684,-2.770932456548602,25.960418333563712,31.88676845418203,39.8410933550608,18.55861153217961,-29.58432645566073,-12.567463627547896,-22.754605819738558,-11.877436722818974,0.026633218517376024,42.53706360812652,18.51010496803806,-22.33756089687996,-16.52712093244363,-34.093056055912456,16.878318764576694,-19.80000076197715,14.213057330147615,17.68924987570344,-22.594829791249307,31.810530950113723,-18.217323486748526,-27.225852579946057,-29.48811538304359,-33.570258744081926,-29.87636010637084,-11.652123239014216,25.317260022137503,-9.477875878093942,35.81634379759389,-12.66932217391134,-5.58094742385881,-31.096545782705814,-23.413419145928206,40.278854051972885,-12.514648968314066,8.956197850243221,-17.165393002570678,32.39467551617628,3.644272838194799,39.274412484275985,-21.272220411816775,9.58646132398744,7.81206371334374
0.29,0.029029029029029027,31.88846805650678,-28.169846388753253,17.129558122082777,-2.7703159286848735,25.962869869422587,31.888345413940613,39.84147462352267,18.558454975374946,-29.58477845257959,-12.56664806866178,-22.755368443878087,-11.877387688649565,0.02685978700095318,42.53702056084049,18.511202958978206,-22.338090875288547,-16.528043249150432,-34.094196426646185,16.878627464822742,-19.799429696823918,14.213227716747253,17.68990992843134,-22.596121188086695,31.812154239419296,-18.217747265370505,-27.226394669702568,-29.488859605913184,-33.57016582645389,-29.875934891329813,-11.653871232527523,25.318373751255667,-9.478941161318195,35.81634056771662,-12.668937765750023,-5.580431153075812,-31.096354458143956,-23.41375278855678,40.278568162442454,-12.514756059651742,8.955840015741101,-17.166323275438685,32.394592050886175,3.6443024936482833,39.27422841196678,-21.27256232762279,9.585956429153105,7.811777230582566
0.3,0.03003003003003003,31.88947821770443,-28.171265270945895,17.12988783981256,-2.7696763422036423,25.965388288930182,31.88995507461297,39.84183999957821,18.55827972376557,-29.585225380342404,-12.565793219362742,-22.756143425472526,-11.87732737221273,0.027095610136545933,42.53694610055367,18.512328544550993,-22.338624496225464,-16.52898643585962,-34.09535496478849,16.87893544354624,-19.79882301929098,14.213394016576157,17.690581985086663,-22.597443476378096,31.813811475851423,-18.21817170228337,-27.226937030021627,-29.489609538984134,-33.57004593434111,-29.875472857725253,-11.655667419892081,25.31950843839448,-9.480036800333586,35.81631113694405,-12.668530210550362,-5.579893010647134,-31.09613349091081,-23.414081260721268,40.278241376805674,-12.514857511149389,8.95546249659276,-17.16727325606555,32.3944834724204,3.6443308410842623,39.27400977032943,-21.2729015006222,9.58542453006137,7.811474486417444
0.31,0.031031031031031032,31.89050044044386,-28.1727133388754,17.130217661633754,-2.769013803417478,25.967973378149875,31.891597349469258,39.84218941905698,18.558085762357276,-29.58566726991374,-12.564898971176978,-22.756930890680557,-11.877255698182752,0.02734080600516248,42.53684026716109,18.513481881513364,-22.339161824195433,-16.529950465595427,-34.096531855027486,16.879242730856387,-19.798180624029072,14.213556242308535,17.69126614133924,-22.598796755605097,31.81550252196786,-18.21859664973441,-27.227479690648003,-29.49036520036492,-33.56989909833124,-29.8749740099413,-11.65751121887428,25.32066401653501,-9.481162726401616,35.81625543978864,-12.668099481815997,-5.579333058493843,-31.095882847345997,-23.41440454234666,40.277873534583854,-12.514953260704239,8.955065228312595,-17.168242837217658,32.39434985735358,3.644357904179813,39.273756585855864,-21.273237967145874,9.58486541443954,7.811155445178937
