t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
2.08,0.2082082082082082,-30.800795481581343,-10.927121969537394,25.456982973080073,-19.091733146372004,-32.05229065139382,36.44600951910699,-18.33323370364235,-21.491626881347095,-1.9143115524109817,-12.374702474989942,-10.814528673273552,17.967312454257357,-11.991805007078852,6.8699834834267035,25.019833446131813,27.32955999602149,6.91315810602739,25.47308202527158
2.09,0.2092092092092092,-30.80418365581684,-10.927108734485655,25.459129332435204,-19.091242778075692,-32.04591602025137,36.44947262247083,-18.33577569694001,-21.490500672262748,-1.9124825444530975,-12.375340375357132,-10.818300150791336,17.969715825432374,-11.991955332716723,6.867289362080608,25.01975875738947,27.323153359562816,6.914540109719182,25.473519053756178
2.1,0.21021021021021022,-30.80756582337531,-10.927102244249639,25.461265523267148,-19.09075034426188,-32.03951332621157,36.452951507692106,-18.3383116992561,-21.489367010101837,-1.9106320999916144,-12.375978631269952,-10.822105873455488,17.972127260192806,-11.992111817297726,6.864587522456261,25.019678137147903,27.31670836960576,6.915924939579916,25.473968071225276
2.11,0.2112112112112112,-30.810941608329976,-10.92710263489542,25.46339127643533,-19.090255871176023,-32.03308313720352,36.45644613285274,-18.340841385797958,-21.48822583796647,-1.9087599370970818,-12.376617225861287,-10.82594592141348,17.97454668993528,-11.992274591740697,6.861878106611728,25.01959154473407,27.310225269813586,6.9173124547801965,25.474429138015044
2.12,0.2122122122122122,-30.814310633988143,-10.927110043194087,25.465506322146407,-19.089759385067378,-32.02662603277215,36.45995645400687,-18.343364431842133,-21.487077097333888,-1.9068657699353575,-12.377256142130749,-10.829820367833557,17.976974045458523,-11.992443788182335,6.859161258104657,25.019498939344974,27.303704313252755,6.918702511728728,25.474902309932922
2.13,0.2132132132132132,-30.817672523042674,-10.927124606597607,25.467610389983214,-19.089260912187076,-32.0201426039788,36.46348242516531,-18.345880512897633,-21.48592072803495,-1.9049493087514888,-12.377895362950179,-10.833729278744038,17.97940925698374,-11.992619539953656,6.85643712198353,25.019400280046927,27.297145762455482,6.920094964065319,25.475387638150636
2.14,0.21421421421421422,-30.821026897726533,-10.927146463213779,25.46970320893431,-19.088760478786163,-32.0136334532927,36.467023998280496,-18.34838930487189,-21.48475666823251,-1.9030102598552001,-12.378534871069492,-10.837672712874834,17.98185225417534,-11.992801981554726,6.853705844778241,25.019295525774776,27.29054988947737,6.92148966265521,25.47588516909814
2.15,0.21521521521521522,-30.824373379970268,-10.927175751780306,25.471784507424108,-19.088258111113685,-32.00709919447331,36.470581123232,-18.35089048423927,-21.483584854399655,-1.901048325608057,-12.379174649122895,-10.841650721501443,17.984302966161987,-11.9929912486276,6.850967574490002,25.0191846353311,27.28391697594994,6.922886455584788,25.476394944358628
2.16,0.21621621621621623,-30.827711591562352,-10.927212611637954,25.473854013343637,-19.087753835414738,-32.000540452443545,36.47415374781264,-18.353383728211988,-21.482405221297864,-1.8990632044123796,-12.379814679635459,-10.84566334829164,17.986761321557953,-11.993187477927489,6.848222460580549,25.019067567385363,27.277247313127898,6.924285188158696,25.47691700056474
2.17,0.2172172172172172,-30.831041154312224,-10.927257182702823,25.47591145408193,-19.08724767792856,-31.99395786315375,36.477741817715135,-18.355868714913324,-21.481217701955025,-1.897054590701981,-12.380454945030053,-10.849710629155108,17.989227248484767,-11.993390807292073,6.845470653960662,25.018944280473033,27.27054120193092,6.92568570289841,25.47745136929613
2.18,0.2182182182182182,-30.834361690215953,-10.927309605437715,25.47795655655811,-19.086739664886597,-31.98735207343659,36.48134527651937,-18.358345123552915,-21.480022227643374,-1.8950221749348053,-12.381095427634634,-10.853792592096276,17.99170067459312,-11.99360137560897,6.842712306977983,25.018814732994667,27.263798952979815,6.927087839542297,25.47799807697854
2.19,0.21921921921921922,-30.83767282162435,-10.927370020822615,25.47998904725413,-19.08622982251061,-31.980723740852774,36.484964065680316,-18.360812634604038,-21.47881872785731,-1.892965643587543,-12.381736109689909,-10.857909257070569,17.994181527085004,-11.993819322781308,6.839947573404123,25.018678883214953,27.257020886626844,6.928491435047207,25.47855714478451
2.2,0.22022022022022023,-30.84097417141339,-10.927438570324266,25.48200865224829,-19.085718177010772,-31.974073533527662,36.48859812451654,-18.36327092998267,-21.477607130291112,-1.8908846791523017,-12.382376973357342,-10.862060635844351,17.996669732736088,-11.994044789691396,6.837176608421059,25.018536689261715,27.250207332980082,6.929896323591636,25.479128588535914
