t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41
0.1,0.01001001001001001,-24.011663814379396,36.42124267398366,-33.37622534571031,-41.19366139116261,6.143864527423284,35.533722790576405,11.383454331027247,7.7261014616145465,-16.77113542065064,23.02706657272117,-35.07467127898075,26.635055842503068,13.675097617921043,13.54518848937491,33.65137935035375,28.017530730504408,1.5191660119560697,12.239419555262867,-26.215750006105633,23.346998944480937,-34.21123741679535,30.40400735240163,26.33400076362503,6.622369430211491,-30.48208995467705,-11.882656984284303,-23.923165640956743,20.208485781974016,0.5133419477018653,-12.322934217620475,-35.13632238135355,0.9333685413686281,-32.42914834077634,5.512352214889087,-9.243322637504393,2.5706089763290367,11.827420250789855,34.158953913009604,31.241160013457943,-33.88430073509758,-30.910877117556854,-9.15626132266206
0.11,0.011011011011011011,-24.012223034994104,36.4222561503042,-33.37669500083182,-41.194723878779804,6.143915152137915,35.53432423845153,11.38370509604955,7.726313957361404,-16.771599246320296,23.02740437161095,-35.07556188938357,26.635328748068623,13.675414783167534,13.545527181657254,33.65225649767855,28.018219277969184,1.5193490674773078,12.239585446097392,-26.216150853357906,23.347668705171856,-34.2119871268261,30.404749769126322,26.334428978164503,6.622335977869338,-30.48271613213358,-11.883029373059475,-23.92370533581749,20.2090130716938,0.5132930460420954,-12.323233788006723,-35.13709785754705,0.9335773698237071,-32.42955738556324,5.512494415070469,-9.243803885132142,2.57068397214417,11.827797880544336,34.15929623085496,31.24180788831347,-33.884861990124826,-30.911519270947167,-9.15634714483762
0.12,0.012012012012012012,-24.012790283058028,36.423298486564555,-33.37714490939788,-41.1958101156927,6.143958825140602,35.53491504121772,11.383958495569377,7.726532521578338,-16.772075839149636,23.027730092097197,-35.07647132491811,26.635575799305503,13.675736444787963,13.54587264606242,33.65315394037519,28.018920805341743,1.519547403782524,12.239743556754666,-26.21653931287264,23.348359127995245,-34.212743213708634,30.405506023269208,26.334847521242136,6.622286125317772,-30.48334375684439,-11.883415130560067,-23.92425093568133,20.209552905931975,0.5132382230211538,-12.323538783471601,-35.137880695220765,0.9338052750117141,-32.42994211584572,5.512640109779871,-9.244314737409558,2.570761353699076,11.828189677943094,34.15960450611632,31.242458370343044,-33.885411479372735,-30.912163499486784,-9.156423066370332
0.13,0.013013013013013013,-24.01336561471453,36.424369732774394,-33.37757510707352,-41.19692009828594,6.143995566533958,35.53549522908322,11.384214572585039,7.72675715678434,-16.772565223396814,23.028043711625788,-35.077399578589734,26.63579698250711,13.676062570239681,13.546224868312674,33.65407163557404,28.0196353243769,1.519760994228627,12.239893894601849,-26.2169153676389,23.349070264606212,-34.213505681505694,30.40627614471559,26.335256401227472,6.6222198674246044,-30.483972819067095,-11.883814264754289,-23.924802412757288,20.210105295009214,0.5131774803535158,-12.323849259793517,-35.138670960077,0.9340522536831829,-32.43030249584292,5.512789336688699,-9.244855225730857,2.570841113073307,11.828595636221518,34.159878724079185,31.24311150953919,-33.88594920492189,-30.912809796809942,-9.156489075701865
0.14,0.014014014014014014,-24.013949087504727,36.42546994034649,-33.37798562779383,-41.19805382407737,6.144025396573802,35.536064833149005,11.384473371598993,7.726987864454132,-16.773067423812282,23.028345206693697,-35.07834664302431,26.63599228101536,13.676393125814656,13.546583834115506,33.65500953867759,28.020362847107222,1.5199898114395438,12.240036468877125,-26.217278998487703,23.34980216847259,-34.21427453392795,30.40706016502968,26.33565562556337,6.622137199479615,-30.484603309367593,-11.884226785370007,-23.925359740080584,20.21067024930875,0.5131108208420405,-12.324165273242647,-35.13946871993554,0.9343183022736005,-32.43063848876086,5.512942135293268,-9.245425382242772,2.570923242589237,11.829015748897417,34.16011886854183,31.24376735657826,-33.88647516803945,-30.913458157633073,-9.156545160244574
0.15,0.015015015015015015,-24.014540760371034,36.42659916209327,-33.37837650376261,-41.199211291717724,6.144048335672463,35.536623885417605,11.38473493862942,7.727224645016352,-16.77358246564166,23.02863455285035,-35.079312510455466,26.636161675220503,13.676728076637598,13.546949529160507,33.655967603340486,28.02110338584709,1.5202338273003586,12.240171290690338,-26.217630184083443,23.350554894874925,-34.215049774340144,30.407858117464112,26.33604520076294,6.622038117198971,-30.48523521862506,-11.884652703887902,-23.925922891515942,20.21124777926499,0.5130382483833411,-12.324486880589468,-35.1402740447465,0.9346034168909373,-32.430950056789555,5.513098546917808,-9.246025239831281,2.5710077348087825,11.829450009777123,34.1603249218168,31.24442596281979,-33.886989369180355,-30.91410857775582,-9.156591306375383
0.16,0.016016016016016016,-24.015140693660722,36.42775745222321,-33.37874776545076,-41.20039250099045,6.144064404402163,35.53717241880209,11.384999321222168,7.727467497851728,-16.774110374628787,23.028911724698958,-35.08029717271146,26.63630514256106,13.677067386663742,13.54732193911601,33.656945781448925,28.021856953196732,1.5204930129511005,12.240298373023862,-26.217968900915082,23.35132850090651,-34.21583140576733,30.40867003696983,26.3364251324063,6.621922616730215,-30.48586853803702,-11.885092033534544,-23.926491841761006,20.21183789535125,0.5129597679730711,-12.324814139113448,-35.14108700660362,0.9349075933027019,-32.43123716110056,5.513258614717722,-9.246654832107824,2.571094582530038,11.829898412961741,34.16049686473292,31.245087380305907,-33.88749180798837,-30.91476105406204,-9.156627499429396
0.17,0.017017017017017015,-24.015748949129495,36.42894486633695,-33.37909944159423,-41.20159745281163,6.144073623498474,35.537710467135405,11.385266568463106,7.727716421291226,-16.77465117701897,23.02917669589792,-35.081300621201635,26.63642265752383,13.677411018676263,13.547701049625493,33.65794402309939,28.022623562046256,1.5207673387801828,12.240417730733725,-26.218295123287092,23.35212304547344,-34.21661943090106,30.40949596020636,26.33679542513709,6.621790694657839,-30.48650325912447,-11.885544789275404,-23.927066566349826,20.21244060806653,0.5128753857111257,-12.325147106611867,-35.14190767975809,0.9352308269225158,-32.43149976184484,5.513422383683098,-9.247314193394983,2.571183778783834,11.830360952853537,34.16063467663774,31.245751661760778,-33.88798248329691,-30.91541558452084,-9.156653723693232
0.18,0.018018018018018018,-24.016365589945078,36.43016146142316,-33.37943155919162,-41.20282614922997,6.1440760138638515,35.53823806517994,11.385536730990859,7.727971412614188,-16.775204899562418,23.02942943916223,-35.08232284690241,26.636514191644014,13.677758934283354,13.54808684630377,33.65896227657674,28.023403225579717,1.5210567744174928,12.240529380550974,-26.218608823310188,23.352938589294684,-34.21741385210564,30.410335925552477,26.337156082658783,6.6216423480094315,-30.487139373737065,-11.886010987807769,-23.927647041656428,20.21305592792144,0.512785108806757,-12.325485841408806,-35.14273614063282,0.9355731127962094,-32.431737818151,5.513589900642484,-9.248003358711669,2.5712753168302087,11.830837624162466,34.16073833540048,31.24641886059008,-33.88846139312972,-30.916072168187572,-9.156669962398082
0.19,0.01901901901901902,-24.016990680690785,36.431407295854235,-33.37974414350145,-41.204078593426956,6.144071596571232,35.53875524863742,11.385809861009937,7.728232468046447,-16.775771569517868,23.029669926264916,-35.0833638403429,26.636579713505427,13.678111093914943,13.548479314732932,33.66000048833162,28.02419595727916,1.521361288727133,12.240633341083274,-26.2189099708918,23.35377519490218,-34.21821467142442,30.41118997311726,26.337507107730772,6.621477574262415,-30.487776874058408,-11.88649064755358,-23.928233244898454,20.213683865423167,0.5126889455836016,-12.325830402364264,-35.14357246783725,0.9359344455874359,-32.43195128812387,5.513761214266897,-9.248722363757778,2.5713691901547953,11.831328421912842,34.160807817415396,31.247089030880502,-33.88892853470127,-30.916730805204864,-9.15667619771249
0.2,0.02002002002002002,-24.01762428736911,36.43268242938164,-33.38003721803891,-41.20535478971712,6.144060392867708,35.53926205415904,11.38608601230426,7.728499582758424,-16.776351214656422,23.02989812803853,-35.084423591590095,26.636619188740838,13.678467456819078,13.548878440458074,33.661058602957276,28.025001770928696,1.5216808497998144,12.240729632816759,-26.21919853372634,23.354632926640935,-34.219021890586056,30.412058144751537,26.33784850216425,6.621296371351361,-30.488415752611353,-11.886983788652165,-23.928825154140895,20.214324431059516,0.5125869054846193,-12.32618084888343,-35.144416742182635,0.9363148195628034,-32.432140128843464,5.513936375074093,-9.249471244898333,2.571465392465122,11.831833341450148,34.16084309760563,31.24776222739929,-33.88938390441708,-30.917391496803635,-9.156672410734862
0.21,0.02102102102102102,-24.01826647740527,36.433986923131066,-33.38031080457239,-41.20665474354843,6.14404242417827,35.5397585193559,11.386365240251079,7.728772750863208,-16.77694386326558,23.030114014376636,-35.08550209023365,26.63663258003242,13.678827981057953,13.549284208982787,33.66213656316569,28.02582068061856,1.5220154249449012,12.24081827811812,-26.21947447728519,23.355511850669135,-34.21983551101086,30.41294048405973,26.338180266817854,6.621098737675905,-30.489056002263418,-11.887490432952868,-23.929422748299885,20.21497763528205,0.5124789990769402,-12.3265372409261,-35.145269046697834,0.9367142285765225,-32.4323042963643,5.514115435433066,-9.250250039147101,2.571563917686825,11.832352378447993,34.16084414942752,31.248438505593782,-33.889827497873725,-30.91805424530412,-9.156658581485676
0.22,0.022022022022022022,-24.018917319650743,36.43532083959726,-33.380564923119486,-41.20797846150279,6.144017712109616,35.54024468280975,11.3866476018353,7.72905196541462,-16.777549544153462,23.03031755423536,-35.08659932537023,26.63661984711231,13.679192623503603,13.549696605764424,33.66323430976313,28.0266527007492,1.522364980682108,12.240899301236933,-26.219737764806503,23.356412034958254,-34.220655533817116,30.4138370364121,26.33850240159311,6.620884672109245,-30.48969761623222,-11.888010604007574,-23.930026007146573,20.21564348848826,0.5123652380566194,-12.32689963901624,-35.14612946664563,0.9371326660545692,-32.43244374571508,5.5142984495687974,-9.251058784149713,2.57166475995977,11.832885528915204,34.16081094487538,31.249117921590997,-33.89025930985872,-30.918719054116885,-9.156634688899441
0.23,0.023023023023023025,-24.019576884386762,36.436684242638655,-33.38079959194268,-41.20932595129677,6.14398627845403,35.540720584083985,11.386933155664202,7.729337218405254,-16.77816828665327,23.03050871563495,-35.08771528558747,26.63658094676334,13.679561339833246,13.550115616209142,33.664351781625065,28.027497846035374,1.5227294827328508,12.240972728308222,-26.21998835728474,23.357333549293138,-34.22148195982749,30.414747848957376,26.338814905429647,6.620654174007246,-30.490340588090994,-11.888544327063109,-23.930634911311085,20.216322001002816,0.5122456352532958,-12.327268104251692,-35.14699808953952,0.9375701249783603,-32.43255843089874,5.514485473567235,-9.251897518166253,2.5717679136340825,11.833432789203062,34.16074345448673,31.249800532197217,-33.890679334350196,-30.91938592774386,-9.156600710816354
0.24,0.024024024024024024,-24.020245243327775,36.43807719747161,-33.381014827544575,-41.21069722178236,6.143948145193324,35.54118626373495,11.387221961982563,7.729628500764499,-16.778800120627917,23.030687465661398,-35.088849958947556,26.63651583281986,13.6799340845243,13.550541225666713,33.66548891567043,28.028356131510257,1.5231088960112493,12.241038587355268,-26.220226213459984,23.358276465272098,-34.22231478957543,30.415672970635804,26.339117776300192,6.6204072432181365,-30.490984911774163,-11.889091629053508,-23.93124944228655,20.21701318305784,0.5121202046347536,-12.327642698314037,-35.14787500516104,0.9380265978679423,-32.4326483048929,5.514676565380505,-9.252766280053333,2.5718733732660857,11.83399415601268,34.160641647348015,31.250486394897578,-33.89108756451636,-30.920054871779353,-9.156556623973682
0.25,0.025025025025025023,-24.020922469624832,36.439499770664426,-33.381210644662744,-41.21209228294798,6.143903334502849,35.541641763323554,11.387514082688185,7.729925802356549,-16.77944507647491,23.030853770468045,-35.09000333297037,26.63642445616877,13.680310810849058,13.55097341942511,33.66664564683538,28.029227572529553,1.5235031846147837,12.241096908292644,-26.220451289807006,23.359240856306972,-34.223154023311565,30.416612452192595,26.33941101120536,6.620143880092816,-30.491630581582953,-11.88965253859216,-23.931869582433208,20.21771704477225,0.5119889613113834,-12.328023483478589,-35.148760305577596,0.9385020767646901,-32.43271331965067,5.5148717848323505,-9.253665109245661,2.57198113361414,11.83456962640253,34.160505491100785,31.25117556785569,-33.89148399271477,-30.920725892911076,-9.156502403996859
0.26,0.026026026026026026,-24.02160863786894,36.440952030131044,-33.38138705626415,-41.2135111459196,6.143851868755564,35.54208712542716,11.387809581347828,7.7302291119783835,-16.780103185131427,23.031007595277288,-35.09117539461624,26.63630676475065,13.680691470869023,13.551412182704881,33.66782190804634,28.030112184775643,1.523912311814605,12.241147722929487,-26.220663540524118,23.360226797623156,-34.22399966101022,30.417566346191773,26.33969460616821,6.619864085495764,-30.492277592191076,-11.89022708596379,-23.932495314982585,20.218433596130097,0.51185192154054,-12.328410522624546,-35.14965408516082,0.9389965532135165,-32.43275342610183,5.515071193623795,-9.254594045737099,2.5720911896343868,11.835159197796099,34.160334951948336,31.251868109913225,-33.89186861049137,-30.921398998921163,-9.156438025390301
0.27,0.02702702702702703,-24.022303824094315,36.44243404512439,-33.38154407353917,-41.21495382296205,6.143793770526169,35.54252239365178,11.388108523213555,7.730538417357738,-16.780774478079618,23.031148904382263,-35.09236613026835,26.63616270356113,13.681076015428925,13.551857500653279,33.66901763019258,28.031009984261733,1.5243362400454983,12.241191064973012,-26.220862917521785,23.3612343662596,-34.224851702375865,30.418534707030435,26.339968556228577,6.6195678608165665,-30.492925938650462,-11.8908153031163,-23.933126624041744,20.21916284695796,0.5117091027307948,-12.328803879245287,-35.15055644060542,0.9395100182445892,-32.43276857415445,5.515274855339023,-9.255553130061196,2.572203536476395,11.835762867989697,34.16012999466285,31.25256408058954,-33.89224140857942,-30.92207419868719,-9.156363461527937
0.28,0.028028028028028028,-24.023008105781564,36.44394588622944,-33.38168170589515,-41.216420327480506,6.1437290625952965,35.54294761264457,11.388410975239488,7.730853705151045,-16.78145898735213,23.031277661148607,-35.09357552571469,26.635992214652394,13.681464394150398,13.552309358338187,33.67023274209807,28.031920987336036,1.5247749308955023,12.241226970032242,-26.22104937041101,23.362263641068758,-34.22571014684968,30.419517590953415,26.340232855437222,6.619255207982054,-30.493575616397028,-11.891417223652432,-23.933763494597613,20.219904806901347,0.511560523446078,-12.329203617458809,-35.151467470948596,0.9400424623545565,-32.432758712696845,5.5154828354514756,-9.256542403271236,2.5723181694787,11.836380635160399,34.15989058259301,31.253263540081264,-33.892602376898104,-30.922751502183207,-9.156278684643446
0.29,0.029029029029029027,-24.023721561860768,36.44548762535591,-33.381799960949564,-41.21791067402213,6.143657767953771,35.54336282810663,11.388717006098966,7.731174960941364,-16.782156745537886,23.031393828016235,-35.09480356612968,26.635795237134914,13.681856555425334,13.552767740741812,33.671467170492946,28.03284521068596,1.5252283450951822,12.241255475621978,-26.22122284649148,23.36331470271651,-34.2265749936161,30.42051505606837,26.34048749684971,6.618926129469061,-30.494226621256512,-11.892032882821269,-23.93440591252138,20.22065948540009,0.5114062034097089,-12.329609802018316,-35.152387277589945,0.9405938754872779,-32.43272378959996,5.515695201330152,-9.257561906919758,2.5724350841642454,11.837012497874134,34.15961667767203,31.253966549261893,-33.89295150455099,-30.92343092048073,-9.156183665820215
0.3,0.03003003003003003,-24.02444427271446,36.447059335730614,-33.38189884452275,-41.219424878277934,6.143579909806912,35.543768086806125,11.389026686202136,7.731502169236282,-16.78286778578804,23.031497366501156,-35.09605023605537,26.635571707179373,13.682252446408917,13.553232632754161,33.67272083998423,28.03378267134233,1.5256964425065576,12.241276621166993,-26.2213832907395,23.36438763368199,-34.22744624160941,30.421527162361286,26.340732472520127,6.6185806283178135,-30.49487894945035,-11.892662317509531,-23.93505386457296,20.22142689166276,0.5112461635083094,-12.330022498322954,-35.1533159643119,0.9411642470140622,-32.43266375172017,5.515912022246121,-9.258611683037588,2.572554276235714,11.837658455093907,34.15930824042628,31.254673169681364,-33.893288779824324,-30.92411246574977,-9.156078374980998
0.31,0.031031031031031032,-24.025176320180492,36.44866109188947,-33.38197836063013,-41.220962957084836,6.143495511578905,35.54416343659168,11.389340087713943,7.7318353134657976,-16.783592141822222,23.031588237197347,-35.09731551938234,26.63532155801883,13.68265201301233,13.553704019166297,33.67399367302614,28.03473338668363,1.5261791821116861,12.241290448006444,-26.221530645795685,23.365482518257366,-34.228323889520375,30.42255397171237,26.340967773494523,6.618218708145936,-30.495532597601585,-11.893305566232693,-23.935707338405532,20.222207034640043,0.5110804257955986,-12.33044177242869,-35.15425363730074,0.9417535657134082,-32.43257854490247,5.516133369379226,-9.25969177411236,2.572675741570753,11.838318506188159,34.158965229984304,31.255383463565614,-33.893614190185026,-30.924796151259834,-9.15596278087729
0.32,0.03203203203203203,-24.025917787554746,36.450292969669114,-33.38203851147406,-41.22252492842789,6.143404596917218,35.54454892640612,11.38965728457255,7.732174375980182,-16.784329847935016,23.03166639977865,-35.09859939933014,26.635044719951125,13.683055199895149,13.55418188466337,33.6752855898898,28.03569737444027,1.526676522000904,12.241296999398521,-26.221664851952454,23.366599442547553,-34.229207935802926,30.4235955479124,26.34119338980419,6.6178403731631015,-30.496187562740833,-11.893962669125873,-23.93636632257014,20.22299992299714,0.5109090134960624,-12.33086769105935,-35.15520040516807,0.9423618197502499,-32.432468113984086,5.516359315824984,-9.260802223066555,2.5727994762170887,11.838992650939277,34.15858760408638,31.25609749381611,-33.89392772227854,-30.92548199138093,-9.155836851078405
0.33,0.03303303303303303,-24.026668759593726,36.45195504619816,-33.382079297435176,-41.224110811442756,6.143307189697081,35.544924606300505,11.389978352508177,7.7325193380478145,-16.785080939002654,23.031731813000732,-35.099901858427415,26.63474112034153,13.683461950457419,13.554666213817441,33.67659650863243,28.03667465269889,1.5271884193607206,12.241296320525304,-26.22178584714127,23.367738494469826,-34.23009837868084,30.424651956679458,26.341409310458687,6.617445628186312,-30.496843842312284,-11.894633667934519,-23.93703080652037,20.22380556508509,0.5107319510084957,-12.33130032161778,-35.15615637897288,0.9429889966547047,-32.43233240279855,5.516589936601675,-9.261943073235027,2.5729254763875256,11.839680889552223,34.15817531909451,31.25681532400935,-33.89422936192646,-30.926170001584563,-9.15570055196026
0.34,0.03403403403403403,-24.02742932251698,36.45364739988803,-33.38210071706331,-41.225720626418386,6.143203314026007,35.54529052744846,11.390303369062366,7.732870179853,-16.785845450489987,23.03178443470306,-35.10122287849169,26.63441068362568,13.683872206831422,13.555156991080079,33.677926345065984,28.037665239906666,1.5277148304613726,12.241288458497836,-26.22189356691969,23.368899763753348,-34.230995216154504,30.425723265676126,26.34161552343867,6.617034478655822,-30.49750143417974,-11.895318606004844,-23.937700780617075,20.224623968911093,0.5105492639094121,-12.331739732197182,-35.15712167224418,0.9436350833003229,-32.432171354180156,5.516825308657606,-9.263114368342055,2.5730537384548335,11.840383222663313,34.157728330002996,31.25753701839633,-33.89451909412394,-30.92686019844471,-9.155553848693867
0.35000000000000003,0.035035035035035036,-24.028199564009356,36.45537011042342,-33.38210276706789,-41.22735439479991,6.143092994248368,35.545646742160876,11.390632413607669,7.733226880493758,-16.786623418457705,23.031824221810947,-35.102562440608764,26.63405333131281,13.68428590987313,13.555654200774745,33.67927501272535,28.038669154875695,1.5282557106440335,12.241273462361422,-26.22198794445819,23.370083341938585,-34.23189844600766,30.42680954452706,26.3418120156885,6.616606930651714,-30.498160336632687,-11.896017528274019,-23.938376236133184,20.225455142107755,0.5103609789563176,-12.332185991592578,-35.158096401004094,0.9443000658818395,-32.43198490996888,5.517065510878558,-9.264316152477907,2.573184258946514,11.84109965134912,34.15724659044942,31.258262641901993,-33.89479690303689,-30.927552599638823,-9.155396705233514
0.36,0.036036036036036036,-24.028979573223072,36.45712325875229,-33.38208544230793,-41.229012139191774,6.142976254950021,35.545993303900886,11.390965567367765,7.733589417979587,-16.78741487956982,23.031851130337643,-35.103920525111775,26.633668981989263,13.684702999153362,13.556157827088965,33.68064242283599,28.039686416787372,1.5288110143076823,12.24125138310113,-26.22206891052677,23.371289322376633,-34.232808065814275,30.427910864837024,26.341998773108642,6.616162990911115,-30.49882054839242,-11.896730481260109,-23.939057165258564,20.226299091901314,0.5101671240908413,-12.332639169312431,-35.159080683791565,0.9449839298924263,-32.43177301101577,5.517310624095395,-9.265548470074913,2.573317034539447,11.841830177135519,34.15673005272618,31.258992260124604,-33.89506277199893,-30.92824722394877,-9.155229084304663
