t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42
0.1,0.01001001001001001,-28.07602909923415,-2.516548884935017,-36.13481507668642,32.931437515153284,-32.23836586696169,10.057459738901608,24.652037355472142,20.73366210806863,1.583016391018235,-26.59436440919522,-26.78949422793227,-36.538434992461184,-21.698303040227902,4.315237956954054,1.1419898088103906,-20.24441063183944,-16.445960479124153,-22.120584087200452,-15.364999390871294,7.475785281001875,2.822929180825544,-4.018862690589292,15.83640026991672,36.96548008300109,-20.662569553652627,-7.497179577102561,12.663626093093749,33.53259601630831,14.055524942133433,34.67685709751958,39.749650124148594,-21.34166945206643,-23.3611714476106,-2.4744044854445972,-16.613929329281927,-37.30211081419776,36.39402238728483,9.164855387217273,31.3266512125418,-5.9124158174855985,38.01873367406769,-8.304546906081391,28.14001005711635
0.11,0.011011011011011011,-28.076515503621142,-2.5169532804644033,-36.1355689717355,32.932122458703695,-32.23885131294049,10.057672647958558,24.652384934280217,20.734267184924565,1.5830223547184317,-26.594880036168423,-26.79010060085282,-36.539142484747316,-21.698563826413096,4.31510656405476,1.1419211469648614,-20.245109974816046,-16.44617775736955,-22.120850072290743,-15.365205012349296,7.476110685174898,2.8230640284104562,-4.018977887160028,15.83654411881194,36.96601136556397,-20.663337564577827,-7.49727119139518,12.663854980084963,33.53325332001654,14.055851353823403,34.67787820151781,39.750695227524936,-21.342173700142265,-23.36172293838244,-2.4743091249378275,-16.614412549443756,-37.302774396878505,36.39453936841099,9.165066721607406,31.32744524382499,-5.9127335456946915,38.01947736782901,-8.304654585455232,28.140789464003383
0.12,0.012012012012012012,-28.076994405287017,-2.5173929704578497,-36.13632579923556,32.9328096638955,-32.23932078731108,10.05788692561305,24.652718136331814,20.734891362776274,1.5830260932864324,-26.595393979296492,-26.790713751376618,-36.539847251896674,-21.69880696783822,4.314953624424532,1.1418434296068736,-20.245838469608547,-16.446383575814362,-22.121098262759258,-15.365400658829225,7.476453845428973,2.823206921692323,-4.019096098355334,15.836670945727947,36.96652173667062,-20.66414115681425,-7.497356708007887,12.664081816093395,33.533909575702516,14.05618263894866,34.67893187122969,39.75176563026829,-21.342685497472207,-23.362282445748647,-2.4741992378734206,-16.614910422957205,-37.303429625173735,36.39503571111125,9.165281222000337,31.328256136325187,-5.913070913573366,38.02021965452692,-8.3047563569188,28.14159082131839
0.13,0.013013013013013013,-28.077465811833726,-2.5178679482271256,-36.13708553915148,32.93349903463941,-32.23977428947629,10.058102567705944,24.65303696519765,20.735534633128516,1.583027629844871,-26.595906272093956,-26.791333669548948,-36.54054926604125,-21.699032463265375,4.314779155886058,1.1417566545889777,-20.246596115219823,-16.446577920932906,-22.121328658435374,-15.36558638905701,7.476814768625647,2.823357886885067,-4.01921728001456,15.836780790227456,36.96701113929141,-20.664980380319886,-7.497436140242385,12.664306633844653,33.534564831886776,14.056518835628205,34.6800180457059,39.7528613349545,-21.343204861441254,-23.36284994002554,-2.4740748429912034,-16.61542291392175,-37.30407651253902,36.39551143842086,9.165498901995113,31.329083851051934,-5.913427902371013,38.020960547375175,-8.304852245879824,28.142414136518777
0.14,0.014014014014014014,-28.077929730051004,-2.518378204592156,-36.13784816967421,32.93419047468103,-32.24021181957692,10.058319571342786,24.653341422860027,20.7361969888774,1.5830269892089028,-26.596416948812188,-26.791960345517246,-36.54124849896244,-21.69924031382242,4.3145831761065265,1.1416608204845644,-20.247382910816192,-16.446760778233017,-22.121541260321397,-15.365762262269907,7.4771934617763245,2.82351695199999,-4.019341385998052,15.83687369463585,36.967479513592295,-20.665855287126746,-7.497509502614709,12.664529466882177,33.53521913695286,14.056859983935258,34.68113666106279,39.75398234474936,-21.343731810394882,-23.363425390491663,-2.473935961867671,-16.61594998439875,-37.30471507259218,36.395966570941276,9.165719776356621,31.329928347368583,-5.913804492956507,38.021700057624706,-8.304942278388102,28.14325941841224
0.15,0.015015015015015015,-28.078386165919262,-2.5189237278606464,-36.13861366722488,32.934883887615285,-32.24063337850004,10.058537934894009,24.653631509707747,20.736878424304923,1.5830241978848258,-26.59692604443342,-26.792593769527947,-36.54194492209506,-21.69943052300247,4.314365702598715,1.1415559265878394,-20.248198855702697,-16.446932132256094,-22.12173607059595,-15.36592833819154,7.477589932044308,2.8236841468518965,-4.019468368198521,15.836949704033573,36.9679267969327,-20.666765931325536,-7.497576810853125,12.664750349561617,33.53587253914915,14.057206125900663,34.68228765045992,39.755128663389556,-21.344266363632336,-23.364008765388544,-2.4737826189204606,-16.61649159441044,-37.30534531911169,36.39640112683687,9.165943861013904,31.330789582998296,-5.91420066582092,38.022438194571514,-8.305026481137809,28.144126677145287
0.16,0.016016016016016016,-28.078835124612677,-2.5195045038065613,-36.139382006458824,32.93557917690134,-32.241038967887796,10.058757657994796,24.653907224531014,20.737578935073117,1.5830192840687625,-26.597433594664842,-26.79323393192327,-36.542638506531475,-21.699603096663385,4.314126752722182,1.1414419729138567,-20.24904394929747,-16.44709196657738,-22.12191309261759,-15.366084677026988,7.478004186747033,2.8238595030654934,-4.019598176552876,15.837008866248135,36.96835292386332,-20.667712369049333,-7.497638081896002,12.664969317044914,33.53652508659076,14.057557305516468,34.6834709440772,39.756300295163314,-21.344808541399594,-23.364600031921402,-2.473614841413111,-16.61704770193874,-37.30596726603472,36.3968151218313,9.16617117305836,31.331667514030162,-5.914616401080319,38.02317496556448,-8.305104881469834,28.14501592419138
0.17,0.017017017017017015,-28.07927661050251,-2.520120515647458,-36.14015316026942,32.93627624587796,-32.24142859014679,10.058978741544536,24.65416856451631,20.73829851821778,1.5830122776453996,-26.597939635932768,-26.793880823137993,-36.543329223025616,-21.69975804302719,4.313866343684532,1.1413189601986071,-20.249918191105163,-16.447240263806503,-22.122072330928624,-15.36623133945792,7.478436233358491,2.824043054082077,-4.0197307590545055,15.837051231845725,36.96875782612382,-20.668694658456293,-7.497693333889655,12.665186405294111,33.53717682726141,14.05791356873971,34.68468646909159,39.75749724489054,-21.345358364881978,-23.36519915625982,-2.4734326594601015,-16.617618262923838,-37.30658092745504,36.39720856920357,9.166401730741839,31.332562094925414,-5.915051678478631,38.02391037601314,-8.305177507374161,28.145927172338613
0.18,0.018018018018018018,-28.079710627160647,-2.5207717440206867,-36.1409270997919,32.93697499777929,-32.24180224845803,10.05920118770589,24.654415525241227,20.73903717214181,1.5830032101867892,-26.59844420537689,-26.79453443369615,-36.54401704199712,-21.69989537267945,4.313584492542754,1.141186889899163,-20.250821580689454,-16.447377005588265,-22.12221379125919,-15.366368386637808,7.478886079511846,2.824234835166495,-4.019866061766036,15.837076854122444,36.96914143264046,-20.669712859711336,-7.4977425861861535,12.66540165106486,33.537827809015404,14.05827496349639,34.685934149653484,39.75871951790253,-21.34591585619644,-23.365806103538375,-2.4732361060321613,-16.618203231262576,-37.30718631762054,36.39758147978371,9.166635553474602,31.333473278523776,-5.915506477390601,38.024644429395416,-8.305244387492266,28.146860435676942
0.19,0.01901901901901902,-28.08013717736335,-2.521458166958464,-36.141703794407015,32.937675335751095,-32.24215994678744,10.059424999903488,24.654648100669263,20.739794896608146,1.5829921149512038,-26.59894734084458,-26.795194754207717,-36.54470193353545,-21.700015098568578,4.313281216204631,1.1410457641938785,-20.251754117644623,-16.44750217260365,-22.122337480531506,-15.366495880187154,7.479353733002235,2.824434883414383,-4.020004028832542,15.837085789095134,36.96950366952369,-20.6707670349668,-7.497785859341106,12.665615091899655,33.53847807957953,14.058641539685615,34.68721390686273,39.75996712002127,-21.346481038383505,-23.366420837857245,-2.473025216961851,-16.618802558806667,-37.3077834509306,36.39793386194815,9.166872661823179,31.33440101604991,-5.915980776824829,38.02537712726525,-8.305305551119549,28.147815729584966
0.2,0.02002002002002002,-28.080556263095236,-2.522179759861825,-36.14248321174451,32.93837716286747,-32.242501689896905,10.059650182822214,24.654866283144603,20.74057169273226,1.5829790268820518,-26.599449080885268,-26.795861775365267,-36.545383867403984,-21.70011723600512,4.312956531430218,1.1408955859826444,-20.252715801566204,-16.4476157445711,-22.12244340686442,-15.366613882188787,7.479839201789741,2.824643237759676,-4.020144602495222,15.837078095491824,36.969844460065595,-20.671857248342057,-7.49782317511142,12.665826766120789,33.539127686555034,14.05901334918394,34.68852565874434,39.7612400575383,-21.347053935398854,-23.367043322282754,-2.4728000309494025,-16.61941619536069,-37.308372341933094,36.398265721614706,9.167113077508079,31.335345257119982,-5.916474555426887,38.026108469260265,-8.305361028207786,28.148793070716238
0.21,0.02102102102102102,-28.08096788555346,-2.5229364954734668,-36.14326531768662,32.939080382147935,-32.24282748335591,10.059876742405102,24.655070063386866,20.741367562974286,1.5829639826068465,-26.59994946474489,-26.796535487940588,-36.5460628130442,-21.700201802660942,4.312610454833374,1.1407363588871973,-20.253706632020744,-16.447717700248013,-22.122531579578133,-15.366722455183185,7.4803424940025485,2.824859938982387,-4.020287723105542,15.837053834741752,36.97016372473737,-20.672983565902047,-7.4978545564530314,12.666036712823033,33.53977667741961,14.05939044584987,34.689869320223856,39.7625383371931,-21.347634572104596,-23.367673518847926,-2.472560589568812,-16.62004408867991,-37.30895300532122,36.39857706223727,9.167356823401386,31.336305949748347,-5.91698779148254,38.02683845310932,-8.305410849367597,28.149792476985088
0.22,0.022022022022022022,-28.081372045152133,-2.523728343849489,-36.1440500763713,32.939784896575034,-32.24313733355368,10.060104685850835,24.655259430485803,20.7421825111307,1.5829470204362317,-26.600448532360346,-26.79721588278127,-36.54673873957983,-21.70026881856836,4.312243002883357,1.140568087251483,-20.254726608514634,-16.447808017432493,-22.12260200919918,-15.366821662163833,7.480863617940263,2.8250850297166554,-4.020433329139839,15.837013070965005,36.97046138118665,-20.674146055634733,-7.497880027518618,12.666244971866034,33.54042509952936,14.05977288552853,34.69124480310246,39.76386196615107,-21.348222974260164,-23.368311388552968,-2.4723069372741833,-16.620686184467935,-37.309525455930036,36.39886788480013,9.167603923524224,31.337283040354322,-5.917520462921046,38.02756707464007,-8.305455045870934,28.150813967551965
0.23,0.023023023023023025,-28.081768741526936,-2.5245552723300464,-36.14483745019543,32.94049060911231,-32.24343124771194,10.060334021610826,24.655434371895996,20.743016542325602,1.582928180363062,-26.600946324354073,-26.797902950807288,-36.54741161582101,-21.70031830611922,4.311854191906463,1.1403907761420737,-20.25577573046206,-16.447886672965314,-22.122654707465653,-15.366911566572611,7.481402582077395,2.825318554459056,-4.0205813572143905,15.836955870961727,36.97073734423488,-20.67534478742743,-7.497899613655282,12.66645158386646,33.54107300012077,14.06016072605651,34.69265201603179,39.76521095198107,-21.348819168512865,-23.36895689136575,-2.4720391214063064,-16.621342426374152,-37.31008970873272,36.39913818781194,9.167854403044073,31.338276473769092,-5.918072547318559,38.02829432778645,-8.305493649653586,28.151857562808274
0.24,0.024024024024024024,-28.082157973539978,-2.525417245508922,-36.14562739981787,32.94119742272275,-32.24370923389816,10.060564759385903,24.655594873431507,20.74386966300158,1.5829075040615355,-26.601442882028604,-26.798596683007553,-36.5480814102685,-21.700350290063867,4.311444038087708,1.140204431348638,-20.25685399715203,-16.447953642732152,-22.122689687332645,-15.366992232295216,7.481959395067009,2.825560559577171,-4.020731742100955,15.83688230420093,36.970991525874524,-20.67657983304202,-7.497913341402219,12.666656590189863,33.54172042631269,14.060554027266864,34.69409086448857,39.766585302632514,-21.349423182388094,-23.369609986222265,-2.4717571921994703,-16.622012755991037,-37.310645778836594,36.39938796729934,9.168108288271963,31.339286193242717,-5.918644021901626,38.029020204596186,-8.305526693317686,28.1529232843607
0.25,0.025025025025025023,-28.082539739284844,-2.5263142252020367,-36.14641988416236,32.94190524038768,-32.2439713010394,10.060796910122573,24.655740919260516,20.744741880910144,1.5828850348863817,-26.601938247361204,-26.79929707043646,-36.548748091117865,-21.700364797510055,4.311012557472556,1.1400090593844638,-20.257961407714575,-16.44800890166601,-22.122706962977954,-15.367063723656592,7.482534065744516,2.825811093318415,-4.020884416742774,15.83679244280887,36.97122383526637,-20.67785126608897,-7.497921238488367,12.666860032942292,33.54236742510831,14.060952850994248,34.69556125074892,39.76798502641201,-21.35003504427919,-23.37027063102703,-2.4714612027884977,-16.622697112851263,-37.31119368147886,36.39961721680025,9.168365606659515,31.34031214045124,-5.919234863550792,38.02974469523825,-8.305554210134227,28.154011155014995
0.26,0.026026026026026026,-28.082914036091882,-2.527246170414905,-36.14721486042037,32.94261396512604,-32.24421745893669,10.061030486008864,24.65587249189992,20.74563320510177,1.5828608178721004,-26.602432462998525,-26.800004104210416,-36.54941162626368,-21.700361857921767,4.310559765968672,1.139804667487035,-20.259097961085985,-16.448052423749903,-22.12270654980801,-15.36712610541639,7.483126603131621,2.8260702058191174,-4.021039312271043,15.83668636155701,36.971434178736715,-20.679159162000218,-7.497923333830033,12.66706195496164,33.543014043397086,14.061357261080222,34.69706307386256,39.76941013195959,-21.35065478343691,-23.370938782653504,-2.471151209215992,-16.62339543442466,-37.311733432022095,36.39982592735682,9.168626386795845,31.34135425550391,-5.919845048804309,38.03046778801028,-8.305576234045585,28.155121198759243
0.27,0.02702702702702703,-28.083280860533694,-2.5282130373090537,-36.14801228405372,32.943323500014145,-32.244447718279936,10.061265500469744,24.65598957220993,20.746543645915466,1.582834899732253,-26.602925572251305,-26.800717775504367,-36.55007198330376,-21.700341503117937,4.310085679347711,1.1395912636186594,-20.260263655973265,-16.448084182019766,-22.122688464464073,-15.367179442764424,7.483737016440407,2.8263379491138503,-4.021196358021848,15.836564137849553,36.97162245977454,-20.680503598000794,-7.497919657528514,12.66726239980874,33.543660327956715,14.06176732337868,34.69859622962675,39.77086062822443,-21.35128242995859,-23.37161439694447,-2.4708272704397922,-16.624107656114997,-37.31226504594946,36.400014087508005,9.168890658404312,31.34241247695051,-5.92047455386195,38.031189469345996,-8.305592799668034,28.156253440746553
0.28,0.028028028028028028,-28.083640208430843,-2.5292147791674173,-36.148812108797166,32.94403374820581,-32.24466209066341,10.061501968162114,24.656092139388615,20.747473214967982,1.5828073288588052,-26.60341761908908,-26.801438075548315,-36.550729129543434,-21.700303767271063,4.309590313247122,1.1393688564671496,-20.26145849081768,-16.448104148567573,-22.12265272482864,-15.367223801316161,7.484365315077561,2.8266143771450047,-4.02135548155358,15.836425851710535,36.971788579028704,-20.68188465307927,-7.497910240867694,12.667461411758204,33.54430632545502,14.06218310576142,34.70016061056018,39.77233652444021,-21.351918014776917,-23.372297428712397,-2.470489448340621,-16.624833711256652,-37.31278853885967,36.400181683281794,9.169158452339119,31.3434867417888,-5.921123354588945,38.03190972382264,-8.30560394229426,28.15740790727719
0.29,0.029029029029029027,-28.08399207485779,-2.5302513463587313,-36.149614286660814,32.94474461295298,-32.244860588601746,10.061739904969354,24.656180170966476,20.748421925142544,1.5827781553215203,-26.603908648134926,-26.80216499562386,-36.551383031999734,-21.70024868690573,4.309073683171967,1.1391374554465565,-20.262682463757457,-16.448112294544707,-22.12259935003214,-15.367259247108183,7.485011508648716,2.826899545772605,-4.021516608664803,15.836271585770492,36.97193243430512,-20.6833024079569,-7.497895116311639,12.667659035789029,33.544952082451836,14.062604678123835,34.70175610587664,39.77383783009997,-21.352561569648334,-23.372987831739792,-2.470137807729917,-16.625573531111073,-37.31330392646167,36.40032869818712,9.169429800581755,31.34457698547205,-5.921791426520024,38.03262853416835,-8.30560969789587,28.158584625780133
0.3,0.03003003003003003,-28.084336454149028,-2.531322686300932,-36.15041876793241,32.9454559976267,-32.2450432255465,10.061979327995436,24.656253642800944,20.749389790577176,1.5827474308674037,-26.60439870466022,-26.802898527060698,-36.55203365740568,-21.700176300897024,4.308535804496762,1.1388970706979544,-20.263935572589666,-16.448108590165536,-22.122528360459857,-15.36728584659367,7.485675606962929,2.827193512784362,-4.021679663412608,15.836101425252672,36.9720539205639,-20.684756945055515,-7.497874317502178,12.667855317574949,33.54559764540088,14.063032112390724,34.703382601458614,39.77536455493053,-21.353213127141096,-23.373685558779535,-2.469772416357845,-16.626327044863135,-37.31381122456907,36.40045511320538,9.169704736237282,31.345683141916673,-5.922478744863595,38.033345881269575,-8.305610103125876,28.15978362479402
0.31,0.031031031031031032,-28.084673339905446,-2.532428743423589,-36.151225501179475,32.94616780573856,-32.24521001590324,10.062220255558586,24.65631252907092,20.750376826652598,1.582715208920195,-26.6048878345794,-26.803638661233197,-36.55268097221455,-21.700086650468794,4.307976692467307,1.138647713090278,-20.265217814731262,-16.448093004711207,-22.122439777759116,-15.367303666637866,7.4863576200372615,2.8274963379059574,-4.021844568131425,15.83591545795881,36.9721529299166,-20.686248348464066,-7.497847879256475,12.668050303474546,33.54624306065155,14.063465482522217,34.70503997983083,39.776916708866516,-21.353872720622967,-23.37439056155521,-2.4693933449214667,-16.627094179617355,-37.314310449094286,36.40056090678167,9.169983293530455,31.346805143509997,-5.923185284506028,38.03406174417846,-8.305605195321176,28.1610049339475
0.32,0.03203203203203203,-28.0850027250009,-2.5335694591293874,-36.152034433251366,32.94687994096252,-32.24536097504917,10.062462707184485,24.656356802271265,20.751383049979687,1.5826815445799123,-26.60537608444475,-26.804385389556913,-36.55332494260415,-21.699979779191825,4.307396362202522,1.1383893942212115,-20.266529187179316,-16.448065506533684,-22.12233362484672,-15.367312774513536,7.48705755810147,2.8278080828115564,-4.02201124345231,15.835713774254451,36.97222935162335,-20.68777670390387,-7.497815837564601,12.668244040521143,33.54688837445069,14.063904864519797,34.70672812013373,39.77849430202385,-21.35454038424852,-23.375102790761428,-2.4690006670730646,-16.627874860393955,-37.31480161604243,36.400646054815574,9.170265507801677,31.3479429211181,-5.923911020016089,38.034776100120276,-8.305595012505007,28.16224858393893
0.33,0.03303303303303303,-28.085324601589004,-2.534744771754679,-36.152845509281136,32.94759230715717,-32.24549611935128,10.062706703599016,24.656386433207295,20.752408478386513,1.582646494622443,-26.60586350144116,-26.805138703485174,-36.55396553448108,-21.699855732981852,4.306794828696274,1.1381221264181316,-20.26786968647044,-16.448026063059974,-22.122209925916646,-15.36731323789641,7.4877754316028,2.8281288111345413,-4.022179608322704,15.835496467053812,36.97228307209017,-20.68934209869248,-7.4977782295871025,12.668436576412455,33.54753363294433,14.064350336432424,34.70844689809694,39.780097344672896,-21.35521615294609,-23.37582219606414,-2.4685944594286098,-16.628669010124806,-37.315284741504925,36.40071053065168,9.17055141550278,31.34909640409378,-5.924655925649496,38.035488924500825,-8.305579593389368,28.16351460651547
0.34,0.03403403403403403,-28.085638961110135,-2.535954616529123,-36.15365867268729,32.94830480838843,-32.245615466185065,10.062952266720536,24.65640139098928,20.75345313090493,1.5826101174991842,-26.606350133380914,-26.80589859450566,-36.55460271348504,-21.69971456009744,4.306172106819187,1.1378459227390996,-20.269239308639428,-16.447974640796588,-22.122068706447994,-15.367305124860597,7.488511251210864,2.828458588478463,-4.022349580026662,15.835263631804185,36.97231397486624,-20.690944621706127,-7.497735093652567,12.668627959500016,33.54817888217933,14.064801978362745,34.7101961860127,39.78172584721109,-21.35590006240436,-23.376548726100946,-2.468174801576353,-16.62947654964925,-37.315759841652856,36.40075430506973,9.170841054192644,31.350265520284594,-5.925419975353618,38.03620019091389,-8.305558977377423,28.164803034451477
