t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
0.25,0.025025025025025023,-4.521106680507335,-22.630944545526706,7.219438761886738,27.877008655427584,34.58947894859678,-34.218527713486296,12.255384285388121,-37.12869309394455,-28.630148348865347,19.300873599713526,-22.3279315695261,30.932971058209663,1.7131084009117306,-15.177459469955107,19.7187403906784,12.706511519947655,-2.5773192102206584,-31.29793271330385,-17.91145014379216,7.777977279354142,13.896125618389945,26.012104835600226,9.077451843132781,-21.69495395859341,38.305733002193016,-18.187690553242593,-32.43267895764436,-0.5075263551773277,30.015351972705464
0.26,0.026026026026026026,-4.519804279961169,-22.631458582846346,7.218650727255446,27.877073207014124,34.589834267532574,-34.21957949481011,12.25617523323247,-37.12915354926457,-28.630671485521365,19.301183861955078,-22.328425631819364,30.934204489466467,1.71278274704376,-15.178559126253106,19.71969088437326,12.707077470047627,-2.578101490886239,-31.29818864990754,-17.91161936579464,7.778178271682083,13.896408789120937,26.01255196640345,9.077261817408566,-21.69578104420355,38.306626147381046,-18.18818670111569,-32.43281926504219,-0.5070206541283485,30.015566299987313
0.27,0.02702702702702703,-4.518446075238629,-22.631975629530878,7.217825848902842,27.877117710952906,34.59017579272297,-34.22064614887511,12.256988711645608,-37.12960242393937,-28.631193581449395,19.301491057907814,-22.32892184546251,30.93546349764682,1.712443080614275,-15.179691428935174,19.720663937741346,12.707656124434802,-2.57891364136672,-31.29842890531176,-17.91178104860667,7.7783812443937,13.896692126939625,26.01299604668053,9.077056875186752,-21.696624112474133,38.30752541241696,-18.18868797519558,-32.43293922924575,-0.5064941160896412,30.015765551884336
0.28,0.028028028028028028,-4.5170320723124835,-22.632495750275464,7.21696417290812,27.87714209766813,34.5905034796761,-34.221727704535446,12.257824778606652,-37.130039688018805,-28.631714736668425,19.30179518146644,-22.32942024091105,30.936748170936063,1.7120894359457735,-15.180856453113316,19.72165957716777,12.708247511295738,-2.579755739276497,-31.298653400291585,-17.9119351905562,7.7785862003075374,13.896975624184996,26.013437073389948,9.076837007202352,-21.69748319541272,38.308430898917024,-18.189194366545124,-32.43303883521777,-0.505946723276353,30.01594974508855
0.29,0.029029029029029027,-4.515562278656657,-22.633019011410447,7.216065747351448,27.877146292975073,34.590817282226276,-34.222824191519855,12.258683493619595,-37.13046531015015,-28.632235054028573,19.302096226919275,-22.329920849520935,30.938058599929064,1.7117218479222116,-15.182054274982741,19.722677829320926,12.70885166013588,-2.580627865179455,-31.298862053345854,-17.912081789439295,7.778793142193101,13.897259273027991,26.013875044327243,9.076602204293115,-21.698358325840708,38.30934271138476,-18.189705865672213,-32.43311806619049,-0.5053784570058686,30.016118895667244
0.3,0.03003003003003003,-4.514036703369861,-22.633545480913632,7.215130622367947,27.877130218052763,34.59111715253534,-34.22393564041897,12.259564917714386,-37.130879257569404,-28.632754639224206,19.302394188953812,-22.330423703542223,30.93939487763136,1.7113403519971377,-15.183284971794867,19.72371872114038,12.70946860178357,-2.5815301025784083,-31.299054780680144,-17.912220842515506,7.779002072766655,13.89754306547364,26.014309958127765,9.076352457411767,-21.699249537393612,38.31026095722444,-18.190222462526393,-32.43317690366352,-0.5047892977038327,30.01627301906358
0.31,0.031031031031031032,-4.512455357304031,-22.6340752284229,7.214158850203443,27.877093789415667,34.59140304109436,-34.22506208267215,12.260469113447982,-37.13128149609239,-28.633273600807495,19.302689062662612,-22.33092883611269,30.940757099460402,1.7109449842019926,-15.184548621829046,19.724782279824414,12.710098368394146,-2.5824625379038277,-31.29923149618921,-17.912352346503162,7.779212994686863,13.897826993363282,26.014741814269545,9.076087757638671,-21.70015686452135,38.311185746755015,-18.19074414649537,-32.43321532740168,-0.5041792249103308,30.016412130097205
0.32,0.03203203203203203,-4.51081825319757,-22.634608325249197,7.2131504852719965,27.877036918884386,34.59167489672544,-34.22620355055375,12.261396144905326,-37.131671990105644,-28.633792050202352,19.302980843549577,-22.331436281251417,30.94214536324684,1.7105357811545727,-15.18584530436299,19.725868532817234,12.710740993454117,-2.583425260501841,-31.299392111438873,-17.91247629757459,7.779425910550282,13.898111048376883,26.015170613076307,9.07580809619491,-21.70108034248855,38.3121171932242,-18.191270906401396,-32.43323331543257,-0.5035482172862227,30.016536242964825
0.33,0.03303303303303303,-4.5091254058134025,-22.63514484438986,7.212105584215183,27.876959513555335,34.59193266658379,-34.227360077158906,12.262346077700272,-37.132050702557045,-28.63431010171877,19.30326952753662,-22.331946073852354,30.943559769235886,1.7101127800676494,-15.187175099641879,19.7269775077958,12.711396511785429,-2.5844183626214927,-31.299536535647373,-17.912592691351225,7.779640822886709,13.898395222035436,26.01559635572061,9.075513464455765,-21.702020007374866,38.313055412823054,-18.191802730497546,-32.43323084404402,-0.5028962526196255,30.016645371240774
0.34,0.03403403403403403,-4.507376832081838,-22.63568486054232,7.211024205963125,27.876861475769463,34.59217629615994,-34.22853169638884,12.263318978976457,-37.132417594946254,-28.634827872567552,19.303555110970688,-22.33245824967787,30.945000420088704,1.7096760187577398,-15.188538088846125,19.72810923265631,12.712064959549807,-2.585441939401242,-31.29966467566619,-17.912701522898708,7.779857734154359,13.898679505703461,26.016019044227146,9.075203853964592,-21.70297589607531,38.31400052470071,-18.192339606463868,-32.433207887781414,-0.5022233078325405,30.01673952787753
0.35000000000000003,0.035035035035035036,-4.50557255124825,-22.63622845011812,7.209906411797257,27.876742703079962,34.592405729282234,-34.229718442935614,12.264314917408129,-37.1327726273149,-28.635345482875405,19.3038375906312,-22.33297284535228,30.946467420883874,1.7092255356540245,-15.189934354057796,19.729263735500293,12.712746374253177,-2.586496088854684,-31.29977643596032,-17.91280278672184,7.7800766467349,13.898963890591602,26.01643868147616,9.074879256447067,-21.703948046300564,38.31495265097947,-18.192881521403418,-32.43316441944482,-0.5015293589876196,30.01681872520625
0.36,0.036036036036036036,-4.503712585025553,-22.636775691257295,7.208752265414813,27.876603088219017,34.59262090811943,-34.23092035226636,12.265333963200899,-37.13311575823657,-28.635863055700423,19.304116963737883,-22.333489898355364,30.947960879118895,1.708761369807406,-15.191363978225654,19.73044104462037,12.713440794750165,-2.5875809118554765,-31.299871718588037,-17.912896476759517,7.780297562928302,13.899248367759336,26.016855271207017,9.074539663825819,-21.704936496577346,38.315911916770126,-18.193428461838167,-32.43310041008595,-0.5008143812950636,30.016882974937264
0.37,0.037037037037037035,-4.501796957751488,-22.637326663843066,7.207561832995022,27.87644251906358,34.59282177318355,-34.23213746060706,12.266376188092464,-37.133446944806565,-28.636380717047924,19.304393227959004,-22.3340094470159,30.949480904711738,1.7082835608997022,-15.192827045128812,19.731641188485597,12.714148261248667,-2.588696512121452,-31.2999504231801,-17.912982586379552,7.7805204849475444,13.899532928117763,26.017268818021922,9.074185068235387,-21.705941286248713,38.31687845018753,-18.193980413704786,-32.43301582900498,-0.5000783491196498,30.016932288160547
0.38,0.03803803803803804,-4.499825696550694,-22.637881449516897,7.206335183266996,27.87626087860016,34.59300826333288,-34.233369804925765,12.267441665353262,-37.13376614263145,-28.636898595886638,19.30466638142003,-22.3345315305052,30.95102761000243,1.7077921492529693,-15.194323639338982,19.732864195726467,12.714868815314501,-2.5898429961978984,-31.300012446918473,-17.913061108373462,7.780745414913128,13.89981756243253,26.017679327389764,9.073815462037537,-21.70696245547441,38.31785238236642,-18.19453736235032,-32.43291064374721,-0.49932123598788114,30.01696667534619
0.39,0.03903903903903904,-4.497798831501559,-22.63844013169384,7.205072387579297,27.87605804488868,34.59318031577512,-34.23461742291532,12.268530469787088,-37.13407330581843,-28.63741682416525,19.30493642271271,-22.33505618883063,30.952601109754685,1.7072871758389483,-15.195853846181297,19.734110095119508,12.71560249987612,-2.5910204734399884,-31.300057684514503,-17.913132034951147,7.780972354847426,13.900102261326843,26.018086805650118,9.07343083783689,-21.70800004523119,38.31883384747739,-18.19509929252771,-32.43278482009956,-0.4985430145952516,30.016986146344834
0.4,0.04004004004004004,-4.49571639580783,-22.63900279557824,7.2037735199711594,27.87583389102536,34.59333786607079,-34.235880352975606,12.269642677731648,-37.13436838696446,-28.63793553682926,19.305203350904574,-22.335583462829213,30.954201521157568,1.7067686822886303,-15.197417751693694,19.7353789155715,12.716349359229396,-2.592229055994342,-31.300086028186605,-17.91319535773554,7.781201306668853,13.90038701528461,26.018491260017377,9.073031188496858,-21.709054097313135,38.31982298274317,-18.19566618839121,-32.43263832208687,-0.4977436568136206,30.016990710388107
0.41000000000000003,0.04104104104104104,-4.493578425974973,-22.63956952817971,7.202438657245363,27.875588285104666,34.593480848136686,-34.237158634195254,12.270778367059082,-37.1346513371452,-28.63845487183819,19.305467165548897,-22.336113394161195,30.955828963827187,1.7062367109019319,-15.199015442584837,19.736670686103295,12.717109439042478,-2.5934688587796986,-31.300097367637424,-17.91325106775715,7.781432272185847,13.900671814653684,26.018892698585056,9.072616507155873,-21.710124654331942,38.3208199284549,-18.19623803349166,-32.432471111968084,-0.49692313369869096,30.01698037608903
0.42,0.04204204204204204,-4.491384961991243,-22.64014041832946,7.2010678790427205,27.87532109018034,34.59360919424955,-34.23845230633288,12.271937617176418,-37.1349221059038,-28.638974970183074,19.3057278666951,-22.336646025303708,30.957483559808406,1.7056913046574773,-15.200647006190572,19.737985435833266,12.717882786360702,-2.594739999466681,-31.30009159003051,-17.913299155448588,7.781665253090667,13.900956649649244,26.019291130330206,9.072186787243878,-21.711211759717226,38.321824827988756,-18.19681481077163,-32.43228315023223,-0.49608141549758267,30.016955151442417
0.43,0.043043043043043044,-4.489136047513454,-22.64071555669689,7.199661267918173,27.875032164225484,34.59372283504989,-34.239761409797815,12.273120509025999,-37.135180641239415,-28.639495975904296,19.305985454899606,-22.33718139954444,30.959165433576597,1.7051325072224788,-15.202312530428882,19.73932319396032,12.71866944961157,-2.5960425984566355,-31.30006857996651,-17.913339610638968,7.781900250953002,13.901241510357284,26.019686565118015,9.071742022499077,-21.712315457716787,38.32283782782251,-18.197396502560448,-32.43207439559425,-0.4952184716564957,30.01691504382525
0.44,0.044044044044044044,-4.486831730057399,-22.641295035806507,7.198218909418462,27.87472136009176,34.59382169954588,-34.241085985630356,12.274327125085858,-37.13542688959564,-28.640018036109673,19.306239931237176,-22.337719560975412,30.960874712039388,1.7045603629627106,-15.204012103753357,19.740683989746536,12.719469478609785,-2.5973767788595246,-31.30002821945883,-17.91337242254831,7.782137267213377,13.901526386738244,26.02007901370652,9.071282206984916,-21.713435793396837,38.323859077552335,-18.197983090569057,-32.431844804990675,-0.4943342708284542,30.016860059997057
0.45,0.04504504504504504,-4.484472061192899,-22.64187895005512,7.196740892161364,27.874388525467662,34.59390571511745,-34.242426075481525,12.275557549370049,-37.135660795848715,-28.640541300992847,19.306491297312714,-22.33826055448676,30.962611524538445,1.7039749169525678,-15.20574581510512,19.74206785249938,12.720282924562346,-2.5987426664708537,-31.299970387908886,-17.913397579781837,7.7823763031763695,13.901811268630752,26.0204684877515,9.07080733510727,-21.714572812642235,38.324888729909624,-18.19857455588478,-32.431594333575106,-0.4934287808811246,30.01679020610027
0.46,0.04604604604604605,-4.482057096743429,-22.642467395729305,7.1952273079164515,27.87403350283595,34.59397480752046,-34.24378172159236,12.27681186742894,-37.135882303295546,-28.641065923851944,19.30673955527356,-22.338804425760657,30.96437600285126,1.7033762149852054,-15.207513753863248,19.74347481155352,12.721109840073689,-2.6001403897476174,-31.29989496208083,-17.913415070324238,7.782617360003612,13.902096145755525,26.020854999811494,9.070317401631826,-21.715726562156664,38.32592694077787,-18.199170878965898,-32.43132293471353,-0.49250196890469894,30.01670548766057
0.47000000000000003,0.04704704704704705,-4.479586896990276,-22.64306047102317,7.193678251687372,27.873656129430163,34.59402890089095,-34.24515296677275,12.278090166349463,-37.136091353641625,-28.64159206110847,19.306984707822277,-22.339351221265304,30.966168281192928,1.7027643035827498,-15.209316009793634,19.74490489625222,12.721950279150885,-2.6015700797832384,-31.299801816075853,-17.913424881533864,7.782860438706595,13.902381007719388,26.021238563352988,9.069812401701627,-21.71689708946279,38.32697386920957,-18.199772039636137,-32.43103055997949,-0.49155380121983633,30.016605909587224
0.48,0.04804804804804805,-4.47706152688118,-22.64365827605636,7.192093821795593,27.873256237190333,34.59406791774951,-34.24653985437975,12.27939253475533,-37.136287886988754,-28.64211987232646,19.307226758229962,-22.339900988249024,30.96798849621795,1.702139230006575,-15.211152672996295,19.746358135928297,12.722804297208882,-2.603031870281488,-31.299690821306,-17.913427000136885,7.783105540139252,13.902665844019449,26.021619192755754,9.069292330854768,-21.718084442902377,38.32802967744313,-18.20037801707898,-32.430717159149054,-0.49058424338565215,30.01649147617342
0.49,0.04904904904904905,-4.474481056243392,-22.644260912892335,7.190474119965615,27.87283365271782,34.594091779005744,-34.247942428295524,12.280719062807208,-37.13647184182264,-28.642649520231874,19.30746571035006,-22.34045377473447,30.969836787022004,1.7015010422676378,-15.213023833851121,19.74783455988469,12.72367195107579,-2.604525897529364,-31.29956184646759,-17.91342141222138,7.7833526649903355,13.90295064404741,26.021996903318332,9.0687571850422,-21.719288671636367,38.32909453091978,-18.20098878983183,-32.430382680195635,-0.48959326020774785,30.016362191096594
0.5,0.050050050050050046,-4.471845560001086,-22.6448684855569,7.1888192514115925,27.872388197229366,34.59410040396274,-34.24936073290482,12.282069842202873,-37.136643155000364,-28.643181170732156,19.307701568632687,-22.341009629512985,30.97171329514374,1.7008497891368641,-15.214929582962045,19.749334197374555,12.724553298998215,-2.606052300368911,-31.299414757514167,-17.91340810323139,7.783601813775561,13.903235397094038,26.022371711263666,9.06820696064563,-21.7205098256449,38.330168598300354,-18.20160433578006,-32.43002706928462,-0.48858081574627066,30.01621805741874
0.51,0.05105105105105105,-4.46915511839706,-22.64548110005695,7.18712932492535,27.871919686510342,34.59409371032166,-34.25079481307198,12.28344496617731,-37.13680176173771,-28.64371499293605,19.307934338139546,-22.341568602139073,30.973618164566528,1.7001855201555784,-15.216870011099624,19.750857077580967,12.725448400646618,-2.6076112201679646,-31.299249417629053,-17.91338705796093,7.783852986829538,13.903520092353784,26.022743633744906,9.067641654495493,-21.72174795572731,38.33125205148202,-18.202224632150898,-32.429650270767844,-0.48754687332399443,30.016059077586743
