t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37
0.1,0.01001001001001001,-39.053936633266595,-5.184459273985344,-36.8097784374303,-1.5178042488487675,26.925595332164633,-14.322157702149797,30.34554514320725,-30.82402360805908,-28.183530398424427,21.319160627889083,11.723015697460802,16.06445420869138,1.7953199304378615,-3.4385237336225014,30.189458216127928,-11.066746207119362,0.9352780451460014,13.982513986232386,-7.067065635021864,9.590795485452423,6.07136846709461,-4.893650721117651,31.370940589019707,17.935098415639583,32.48796896788945,29.407034644622527,-15.341318991540483,13.697441699933707,-35.946034672109484,-24.69829582017287,16.293254325479726,18.51208104517725,-17.312353006069863,34.672720319537454,-40.211034050624775,-13.08640462354617,-25.08127687004343,-6.1215174849800125
0.11,0.011011011011011011,-39.054492929852394,-5.184689418713942,-36.81058748372422,-1.5179585810257572,26.92583596329872,-14.322513719361435,30.346527433292955,-30.82455325192728,-28.1842623426448,21.319060139467577,11.72328829501493,16.06482013296767,1.7953890338963456,-3.438914793716481,30.190267700709427,-11.06704023596513,0.9351948321740606,13.982853102448386,-7.06738574649937,9.590816139629817,6.071688946249551,-4.893535019384148,31.371204476911135,17.935416604454314,32.488685245981564,29.407708410148206,-15.34170126000179,13.697815859148479,-35.946877944524815,-24.698304719692878,16.29349465645949,18.512342651073876,-17.31291518125257,34.673631901988,-40.21149806271034,-13.085975809954641,-25.08207467131629,-6.121627323975233
0.12,0.012012012012012012,-39.055026555001035,-5.184932207059331,-36.81140374202006,-1.5181252505481582,26.92604666054774,-14.32287672207298,30.3475479368064,-30.825073961435862,-28.18501106923686,21.31890725204201,11.723564992923727,16.065190969888828,1.7954615513895074,-3.4393380856140654,30.19109785430195,-11.06734122866926,0.9351016800939677,13.983198318215933,-7.067723565764573,9.590820016807141,6.0720294583307854,-4.893397880050276,31.371432288374987,17.935731054055864,32.489408302250546,29.408390859842317,-15.342090808485954,13.698200269877713,-35.947733606605865,-24.698264993434268,16.293726592880184,18.512593540533338,-17.313498651941632,34.67456555747467,-40.21192795707013,-13.085477914222762,-25.08290210044947,-6.121735827884067
0.13,0.013013013013013013,-39.0555374689466,-5.1851876499557505,-36.81222723515589,-1.5183042468360624,26.92622735079772,-14.323246713685258,30.348606732370875,-30.825585740026685,-28.185776604836132,21.31870198054721,11.723845796768348,16.065566763774218,1.795537470749396,-3.4397936713708495,30.191948671164937,-11.067649181277195,0.9349986033185137,13.983549632706861,-7.068079098022742,9.590807152295495,6.072390028515747,-4.893239322031435,31.371624056507617,17.936041783600153,32.49013812070998,29.409082001077184,-15.342487633988867,13.69859492594302,-35.94860167792995,-24.698176657846794,16.29395011577734,18.512833715606682,-17.314103405816944,34.675521333184584,-40.2123237417367,-13.084910965658215,-25.08375916126164,-6.12184302996118
0.14,0.014014014014014014,-39.056025631027836,-5.18545575826934,-36.81305798681405,-1.5184955580830861,26.926377958520938,-14.32362369669124,30.349703901957707,-30.82608858989918,-28.18655897791165,21.318444339807993,11.724130711634512,16.06594756086296,1.7956167784965773,-3.4402816176407542,30.19282014628674,-11.067964089718092,0.9348856180699601,13.983907043453081,-7.068452345428574,9.590777580370087,6.072770684011148,-4.893059368005309,31.371779816489198,17.93634881375242,32.490874685614216,29.40978184097972,-15.342891733553651,13.698999820639967,-35.94948218005071,-24.698039731906945,16.294165205857716,18.513063178816502,-17.314729430746574,34.67649927812955,-40.21268542476865,-13.084274996057443,-25.084645855061396,-6.121948963045519
0.15,0.015015015015015015,-39.056490999695725,-5.185736542787621,-36.813896021503204,-1.518699171257297,26.926498405787243,-14.324007672675569,30.35083953087701,-30.82658251200384,-28.187358218763038,21.3181343445425,11.72441974210947,16.06633340932062,1.79569945984366,-3.4408019956739326,30.19371227538779,-11.068285949795001,0.9347627423745491,13.984270546338326,-7.068843307090426,9.590731334274459,6.073171454049951,-4.892858044423115,31.371899605600976,17.936652166686553,32.491617981448655,29.410490386430606,-15.343303104279597,13.699414946728899,-35.950375136478584,-24.69785423713842,16.29437184350074,18.513281933157636,-17.31537671477009,34.67749944315027,-40.21301301424863,-13.083570039766197,-25.08556218062408,-6.1220536595645685
0.16,0.016016016016016016,-39.0569335325218,-5.1860300142081055,-36.8147413645399,-1.5189150721020044,26.9265886122779,-14.32439864231395,30.352013707767753,-30.827067506036094,-28.18817435951773,21.317772009367438,11.724712892279017,16.06672435924583,1.795785498699209,-3.441354881314248,30.19462505492384,-11.068614757174096,0.9346299960569664,13.984640135589117,-7.069251979074057,9.590668446224411,6.0735923698878596,-4.892635381521691,31.37198346324465,17.936951866084264,32.492367992920215,29.41120764406339,-15.343721743331669,13.699840296425103,-35.95128057266003,-24.697620197635576,16.294570008760054,18.51348998209865,-17.316045246080208,34.678521880920606,-40.2133065182821,-13.082796133746562,-25.08650813416702,-6.122157151538447
0.17,0.017017017017017015,-39.05735318620721,-5.186336183126001,-36.81559404202987,-1.5191432451364133,26.926648495301958,-14.324796605372418,30.353226524587097,-30.827543570430493,-28.189007434128293,21.317357348805178,11.725010165724546,16.067120462676836,1.7958748776720452,-3.441940354996311,30.19555848208924,-11.06895050737296,0.9344874007347523,13.985015803764965,-7.0696783544059025,9.590588947411637,6.074033464799355,-4.892391413336415,31.37203143096382,17.937247937134167,32.49312470494795,29.411933620263383,-15.344147647950612,13.700275861388338,-35.95219851595538,-24.697337640089906,16.294759681365157,18.51368732958407,-17.31673501300281,34.67956664595195,-40.21356594499698,-13.081953317650436,-25.08748370932321,-6.1222594705838445
0.18,0.018018018018018018,-39.0577499165925,-5.186655060021044,-36.81645408084888,-1.5193836736561444,26.926677969815177,-14.32520156070647,30.354478076599015,-30.82801070235524,-28.18985747836986,21.316890377292765,11.725311565520144,16.067521773598013,1.7959675780759379,-3.4425585017420675,30.196512554820305,-11.06929319574793,0.934334979812662,13.985397541747783,-7.070122423075883,9.590492868007056,6.074494774073238,-4.892126177714962,31.372043552467503,17.937540406530697,32.49388810265388,29.41266832116651,-15.344580815463646,13.700721632711694,-35.9531289956154,-24.69700659381949,16.294940840723182,18.513873980037367,-17.317446003975277,34.68063379459763,-40.213791302544074,-13.081041633899419,-25.088488897113496,-6.1223606479178
0.19,0.01901901901901902,-39.05812367866819,-5.186986655243431,-36.817321508623145,-1.519636339733617,26.92667694844152,-14.325613506260066,30.35576846236212,-30.828468897707108,-28.190724529837713,21.316371109192755,11.725617094229742,16.06792834794627,1.7960635799346945,-3.4432094111569134,30.197487271798746,-11.069642817480487,0.9341727584769693,13.985785338730562,-7.070584172039762,9.590380237163851,6.074976335007691,-4.891839716331865,31.372019873655702,17.937829302472913,32.494658171353905,29.413411752657964,-15.345021243295768,13.701177600909821,-35.954072042756515,-24.696627090801446,16.295113465920767,18.51404993836475,-17.318178207523207,34.681723385057445,-40.213982599098344,-13.080061127771087,-25.08952368591722,-6.12246071436133
0.2,0.02002002002002002,-39.05847442658604,-5.187330978998866,-36.81819635370939,-1.5199012242183005,26.926645341497284,-14.326032439064505,30.357097783716714,-30.828918151106677,-28.19160862794498,21.315799558805942,11.725926753904304,16.068340243617413,1.796162861987652,-3.443893177425323,30.198482632455168,-11.069999367562733,0.9340007636897139,13.98617918220525,-7.071063585221065,9.590251083020208,6.075478186904819,-4.891532074703876,31.371960442646998,17.93811465466316,32.49543489654901,29.414163920370786,-15.34546892898168,13.701643755906504,-35.95502769033468,-24.69619916570735,16.295277535726033,18.514215209959662,-17.31893161223545,34.68283547738219,-40.214139842860995,-13.07901184749162,-25.0905880614414,-6.122559700342903
0.21,0.02102102102102102,-39.058802113671135,-5.187688041332712,-36.81907864517442,-1.52017830673683,26.926583057017844,-14.326458355237174,30.358466145771008,-30.829358455893974,-28.192509813920434,21.315175740385932,11.726240546079074,16.06875752047241,1.7962654016955761,-3.444609899305973,30.19949863697263,-11.07036284078192,0.9338190241828864,13.98657905794991,-7.071560643512582,9.590105432701755,6.076000371064682,-4.891203302206108,31.37186530980814,17.938396494305586,32.49621826391647,29.4149248296843,-15.345923870178336,13.702120087021608,-35.95599597311791,-24.695722855941632,16.295433028590676,18.514369800708103,-17.31970620673753,34.683970133478326,-40.21426304206236,-13.077893844334728,-25.091682006688444,-6.1226576359017475
0.22,0.022022022022022022,-39.05910669243466,-5.188057852113249,-36.81996841277427,-1.5204675656929907,26.926490000787084,-14.326891249980157,30.3598736568865,-30.829789804124456,-28.193428130806442,21.31449966815555,11.726558471770879,16.06918024034361,1.7963711752469735,-3.445359680126342,30.200535286290297,-11.070733231704049,0.9336275704525501,13.986984950015108,-7.072075324777454,9.5899433123237,6.076542930778791,-4.890853452088948,31.371734527785616,17.938674854104544,32.49700825930132,29.415694485722437,-15.34638606467814,13.702606582957378,-35.95697692765741,-24.69519820168294,16.295579922652156,18.51451371699466,-17.32050197966342,34.68512741711265,-40.214352204965614,-13.07670717272685,-25.092805501922424,-6.122754550691031
0.23,0.023023023023023025,-39.059388114587456,-5.188440421014041,-36.82086568693288,-1.5207689782675708,26.926366076369536,-14.327331117578737,30.361320428662463,-30.830212186565394,-28.194363623457015,21.313771356325095,11.726880531475473,16.069608467040858,1.796480157564823,-3.446142627776764,30.201592582107136,-11.071110534656558,0.9334264347528927,13.987396840709557,-7.072607603849879,9.58976474699266,6.077105911323055,-4.8904825814957125,31.37156815153918,17.93894976826282,32.49780486870789,29.416472893351948,-15.346855510422792,13.703103231784098,-35.957970592257375,-24.694625245928425,16.295718195735997,18.514646965709346,-17.32131891962568,34.68630739391709,-40.21440733987128,-13.075451890358565,-25.093958524633976,-6.122850473980866
0.24,0.024024024024024024,-39.05964633105433,-5.188835757495408,-36.821770498720284,-1.5210825204180844,26.92621118514525,-14.327777951399753,30.362806575919535,-30.83062559269264,-28.195316338536003,21.31299081911243,11.727206725164947,16.070042266357547,1.7965923223137312,-3.4469588547039147,30.202670526885708,-11.07149474371009,0.9332156510902065,13.987814710585045,-7.07315745253544,9.589569760808205,6.0776893599501625,-4.890090751481027,31.371366238377288,17.939221272479745,32.49860807829152,29.41726005718049,-15.34733220551781,13.703610020925138,-35.95897700694336,-24.694004034541003,16.295847825358187,18.51476955425518,-17.32215701518397,34.68751013139346,-40.21442845512257,-13.074128058302163,-25.0951410495038,-6.122945434661179
0.25,0.025025025025025023,-39.05988129198912,-5.189243870785,-36.822682879830296,-1.521408166878365,26.92602522634743,-14.328231743889846,30.364332216682353,-30.831030010687808,-28.19628632451539,21.312158070764866,11.727537052285205,16.070481706076574,1.7967076419075207,-3.4478084779037097,30.203769123856034,-11.071885852659342,0.9329952552167903,13.988238538420608,-7.073724839611078,9.58935837686407,6.078293325881382,-4.8896780270299205,31.371128847994438,17.93948940394915,32.49941787435036,29.418055981554605,-15.347816148247727,13.704126937141357,-35.959996213429235,-24.693334616299488,16.295968788727663,18.514881490556544,-17.32301625481195,34.68873569891838,-40.21441555911152,-13.072735741135338,-25.09635304836482,-6.12303946124443
0.26,0.026026026026026026,-39.06009294679049,-5.189664769857483,-36.82360286255772,-1.521745891158032,26.92580809710291,-14.328692486573575,30.3658974721612,-30.83142542743583,-28.197273631673745,21.311273125582904,11.727871511753484,16.07092685597623,1.7968260875172557,-3.4486916189135837,30.204888377019525,-11.072283855003015,0.932765284624769,13.988668301205994,-7.074309730824734,9.58913061724908,6.0789178602977625,-4.889244477077598,31.37085604251036,17.939754201357168,32.50023424331731,29.41886067055761,-15.34830733709198,13.704653966514886,-35.9610282550828,-24.692617042951667,16.296081062748925,18.514982783068287,-17.323896626862556,34.689984167748165,-40.2143686602859,-13.071275007070914,-25.097594490163075,-6.123132581868184
0.27,0.02702702702702703,-39.0602812441185,-5.190098463413329,-36.82453047977498,-1.5220956655418318,26.92555969247543,-14.329160170051413,30.367502466732677,-30.831811828522977,-28.198278312094757,21.310335997945735,11.728210101955955,16.071377787835964,1.7969476290797124,-3.4496084038041337,30.206028291152993,-11.07268874392287,0.932525778539826,13.989103974124415,-7.074912088894675,9.58888650304776,6.079563016330718,-4.888790174529867,31.370547886511034,17.940015704879894,32.50105717175206,29.419674128007347,-15.348805770741519,13.705191094432301,-35.96207317688987,-24.69185136927025,16.296184624024708,18.515073440785628,-17.324798119531675,34.691255611023806,-40.214287767156954,-13.069745928092567,-25.098865340917317,-6.123224824297537
0.28,0.028028028028028028,-39.06044613191192,-5.190544959856712,-36.825465764908216,-1.5224574610888537,26.925279905511857,-14.329634783997632,30.369147327919272,-30.832189198235287,-28.199300419665942,21.309346702338562,11.728552820745389,16.0718345754421,1.7970722353063022,-3.4505589631700917,30.207188871812757,-11.073100512261892,0.9322767779148412,13.989545530534583,-7.075531873508535,9.588626054340635,6.08022884905197,-4.888315196284212,31.370204447091478,17.940273956180892,32.501886646333226,29.420496357453853,-15.34931144811614,13.705738305567168,-35.963131025416956,-24.691037653111678,16.29627944885878,18.515153473254777,-17.325720720820218,34.69255010377595,-40.214172888307935,-13.068148580096453,-25.100165563677372,-6.123316215927402
0.29,0.029029029029029027,-39.060587557406286,-5.191004267272521,-36.82640875191284,-1.5228312476316246,26.924968627291268,-14.330116317158057,30.37083218636789,-30.83255751955744,-28.20034001007744,21.308305253381704,11.728899665438881,16.072297294593426,1.7971998736924537,-3.451543432120603,30.208370125338817,-11.073519152501568,0.9320183254234313,13.98999294195206,-7.076169041322073,9.588349290204212,6.080915415462834,-4.887819623251461,31.369825793900304,17.940528998408535,32.50272265385058,29.42132736217694,-15.349824368382551,13.70629558386199,-35.964201848772554,-24.690175955477798,16.296365513258802,18.51522289058437,-17.326664418494616,34.69386772292996,-40.21402403240341,-13.06648304303868,-25.101495118481356,-6.123406783784646
0.3,0.03003003003003003,-39.06070546715272,-5.191476393402475,-36.82735947524844,-1.5232169937750824,26.924625746977036,-14.330604757347709,30.37255717582723,-30.832916774172094,-28.20139714082095,21.307211665861473,11.729250632815672,16.07276602310668,1.79733051052746,-3.4525619502687803,30.20957205885911,-11.073944656738307,0.9317504654533831,13.990446178029913,-7.076823545957702,9.58805622871066,6.081622774482829,-4.887303540378033,31.369411999185967,17.9407808761932,32.50356518119736,29.422167145183646,-15.350344530973208,13.706862912509548,-35.96528569656685,-24.68926634058034,16.296442792939295,18.51528170345762,-17.327629200045717,34.695208547310976,-40.213841208199355,-13.064749401088536,-25.102853962311716,-6.123496554530099
0.31,0.031031031031031032,-39.06079980703748,-5.191961345620359,-36.82831796985319,-1.5236146668954322,26.924251151871914,-14.331100091448345,30.374322433124007,-30.833266942459698,-28.20247187118881,21.306065954762825,11.729605719115025,16.073240840821956,1.7974641109048008,-3.453614661720502,30.210794680293862,-11.074377016658984,0.931473244099976,13.99090520653869,-7.077495338002781,9.587746886927157,6.08235098693758,-4.886767036668744,31.36896313784467,17.9410296356443,32.50441421536261,29.423015709205643,-15.350871935605914,13.707440273933631,-35.96638261987004,-24.688308875908216,16.296511263324682,18.515329923145288,-17.32861505264614,34.69657265764903,-40.21362442455406,-13.062947742787395,-25.104242049050193,-6.12358555446041
0.32,0.03203203203203203,-39.06087052230226,-5.192459130906377,-36.829284271117494,-1.5240242331388862,26.923844727476165,-14.331602305405866,30.37612809813796,-30.83360800349879,-28.203564262273165,21.304868135303767,11.729964920034195,16.07372182960798,1.7976006387329462,-3.45470171506242,30.21203799836002,-11.074816223515645,0.9311867091591852,13.991369993345735,-7.078184365007723,9.587421280914937,6.083100115545998,-4.886210205210117,31.36847928746988,17.94127532434712,32.505269743423646,29.4238730566965,-15.35140658230422,13.708027649769193,-35.967492671169104,-24.687303632297585,16.296570899552407,18.515367561519355,-17.329621963106053,34.69796013658416,-40.21337369043979,-13.061078161213203,-25.105659329431735,-6.123673809509783
0.33,0.03303303303303303,-39.0609175575652,-5.1929697558206245,-36.83025841485711,-1.5244456574202898,26.92340635754877,-14.33211138422764,30.377974313775628,-30.833939935066784,-28.20467437696531,21.303618222971505,11.730328230726482,16.07420907336729,1.7977400567466466,-3.4558232633491515,30.21330202257577,-11.075262268099372,0.9308909101207595,13.991840502393842,-7.078890571483922,9.587079425728001,6.083870224906712,-4.885633143194177,31.36796052840344,17.94151799135956,32.506131752538515,29.424739189828923,-15.351948471418629,13.708625020841906,-35.96861590432311,-24.686250684004655,16.29662167647614,18.515394631067515,-17.33064991782742,34.699371068671546,-40.213089014955195,-13.059140754150445,-25.107105750997405,-6.123761345251562
0.34,0.03403403403403403,-39.06094085684269,-5.193493226475691,-36.831240437285565,-1.5248789034216368,26.922935924171778,-14.332627311979696,30.379861225942793,-30.83426271364131,-28.20580227995514,21.302316233560344,11.73069564579937,16.07470265804127,1.7978823265187214,-3.4569794640896117,30.21458676326516,-11.07571514071332,0.9305858981611658,13.992316695679262,-7.079613898901545,9.58672133541152,6.084661381483729,-4.8850359519427045,31.36740694378815,17.941757687208614,32.50700022993849,29.425614110491868,-15.352497603648636,13.709232367147145,-35.96975237451694,-24.68515010878123,16.296663568669047,18.51541114490839,-17.331698902756713,34.70080554038669,-40.212770407338574,-13.0571356242655,-25.108581258046367,-6.123848186899695
0.35000000000000003,0.035035035035035036,-39.06094036357185,-5.194029548508387,-36.83223037498583,-1.525323933590477,26.922433307817823,-14.333150071783836,30.381788983515644,-30.834576314402035,-28.206948037730704,21.30096218321132,11.731067159312767,16.075202671615116,1.7980274084723482,-3.4581704792324577,30.21589223156279,-11.07617483114495,0.930271726136393,13.992798533229081,-7.080354285687203,9.58634702299989,6.085473653591288,-4.88441873693189,31.36681861962185,17.941994463886743,32.50787516292062,29.426497820287604,-15.353053980065608,13.709849667828388,-35.97090213821358,-24.684001987952907,16.29669655042714,18.515417116807537,-17.332768903336135,34.702263640130546,-40.21241787698179,-13.055062879287272,-25.110085791586965,-6.123934359310064
0.36,0.036036036036036036,-39.06091602063376,-5.194578727050617,-36.83322826488141,-1.5257807091382174,26.92189838742086,-14.333679645814625,30.3837577383105,-30.8348807112331,-28.208111718577943,21.29955608845352,11.731442764777329,16.075709204122603,1.7981752618938653,-3.4593964751506023,30.217218439418623,-11.076641328637457,0.929948448574608,13.993285973077976,-7.081111667221531,9.585956500514492,6.0863071113778995,-4.883781607817369,31.366195644812883,17.942228374848057,32.508756538840245,29.427390320528705,-15.353617602136532,13.710476901155063,-35.97206525310477,-24.682806406499953,16.296720595772673,18.515412561194186,-17.333859904453302,34.70374545823471,-40.21203143344505,-13.052922632192955,-25.111619289286967,-6.124019886981683
0.37,0.037037037037037035,-39.06086777037739,-5.195140766699393,-36.83423414420658,-1.526249190038322,26.921331040450163,-14.3342160152963,30.38576764505213,-30.835175876726076,-28.209293392580513,21.298097966247152,11.731822455152901,16.07622234765078,1.7983258449460897,-3.460657622624762,30.218565399602877,-11.077114621860433,0.9296161216686549,13.993778971244364,-7.081885975836716,9.58554977896109,6.0871618268095204,-4.883124678459592,31.365538111236937,17.94245947500429,32.509644345103524,29.42829161223497,-15.354188471748657,13.71111404449983,-35.973241778060185,-24.681563453140782,16.296735678457622,18.515397493178764,-17.33497189038951,34.705251086966555,-40.21161108647237,-13.050715001398858,-25.113181685423054,-6.124104794057776
0.38,0.03803803803803804,-39.06079555464426,-5.195715671486,-36.83524805047597,-1.5267293350244115,26.920731142987616,-14.33475916049958,30.387818861340588,-30.83546178218354,-28.21049313161976,21.296587834028273,11.732206222847053,16.076742196344508,1.798479114682161,-3.461954096825999,30.219933125711012,-11.077594698879757,0.9292748032683895,13.994277481705954,-7.082677140813984,9.585126868326924,6.088037873651859,-4.882448066949488,31.364846113795146,17.94268782072064,32.51053856915994,29.429201696130292,-15.354766591235027,13.711761074315307,-35.97443177307498,-24.68027322041802,16.29674177196721,18.515371928571174,-17.3361048447665,34.706780620534396,-40.21115684600782,-13.048440110956108,-25.114772910829586,-6.124189104326723
0.39,0.03903903903903904,-39.0606993147938,-5.196303444844323,-36.836270021453316,-1.5272211015882682,26.92009856980836,-14.335309060738373,30.389911547616503,-30.835738397623246,-28.211711009374817,21.295025709755222,11.73259405971373,16.07726884641085,1.798635027059917,-3.4632860772972167,30.221321632168827,-11.078081547126748,0.928924552872841,13.994781456374728,-7.083485088381096,9.584687777577447,6.0889353274517655,-4.8817518956343795,31.364119750473442,17.942913469811362,32.51143919849477,29.43012057263948,-15.355351963400958,13.712417966110275,-35.975635299215845,-24.67893580478708,16.29673884952348,18.515335883899823,-17.3372587504918,34.70833415509261,-40.2106687222125,-13.046098090751123,-25.116392892846722,-6.124272841222889
