t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
0.27,0.02702702702702703,10.149591723418013,-11.927817575258226,34.98623812938066,-17.510800140258716,14.72910724899948,34.43045096363283,21.22123730380097,5.313355774952746,-7.917216933566305,11.267400200742658,5.018970955488812,-24.798842103645107,-19.941082798304866,20.560522258938104,2.702020800966719,-4.831798069074302,-16.039857702639427,-0.9839582857254044,-41.99793556290142,16.19292951535343,4.849441829251467,-0.48057849965664995,-16.668354232310932,-9.927963670871991,-6.108498196694866,-21.11158101930607,9.811059945719053,12.85647731533158,-1.5980219862678242
0.28,0.028028028028028028,10.149551006524238,-11.928990025270116,34.986966724015694,-17.510619804163046,14.729759579684798,34.430971224922104,21.221739334717817,5.312590779603145,-7.9172315756622025,11.267287005439043,5.019830105234187,-24.79945277974628,-19.94183298367783,20.560779566765586,2.7022891844889547,-4.832260514294572,-16.040052738566246,-0.9840883572146043,-41.998500081757754,16.19313503029099,4.849436518631427,-0.4806648190765987,-16.6678982983097,-9.92787015514758,-6.1085746663691785,-21.112204328796473,9.811263863412453,12.857223943656996,-1.5980855498408304
0.29,0.029029029029029027,10.149501405931938,-11.93019671670383,34.987696237281824,-17.510419934553436,14.730425240799597,34.431485870735884,21.22224424547326,5.3117933772795,-7.917240964506501,11.267161342220989,5.0207169454186396,-24.800068072473138,-19.942595723061107,20.56103129761625,2.7025657105354677,-4.8327366400236045,-16.040242829716252,-0.9842225910176424,-41.999054293075105,16.193336514702654,4.849427452568084,-0.48075382926985893,-16.667413113918197,-9.927765777495292,-6.10864968401062,-21.112834980490238,9.811468089296163,12.857988598297856,-1.5981499883488706
0.3,0.03003003003003003,10.149442922547271,-11.931437614622508,34.988426652399184,-17.51020055494101,14.731104230883544,34.431994952239506,21.222752043161965,5.310963559552244,-7.917245127505031,11.267023200939516,5.021631426931126,-24.80068801338851,-19.943370977541125,20.56127747477662,2.702850391346555,-4.833226464262177,-16.040427946028693,-0.9843609978536636,-41.99959818078736,16.1935339955881,4.849414621124729,-0.48084551133750447,-16.66689869165568,-9.927650539667658,-6.108723273005903,-21.11347297120306,9.81167260791941,12.858771260113445,-1.5982152862289205
0.31,0.031031031031031032,10.149375556989447,-11.93271268272201,34.989157952382804,-17.50996168989427,14.731796548225025,34.43249852217069,21.223262735796464,5.310101318192282,-7.917244093994587,11.266872570409145,5.022573499012387,-24.801312634074307,-19.944158707127436,20.561518123555622,2.7031432392210863,-4.8337300056102634,-16.04060805594581,-0.9845035886153505,-42.00013172791943,16.19372750048203,4.849398013570698,-0.4809398454056229,-16.666355044975997,-9.927524443769205,-6.108795456971054,-21.11411829773774,9.811877402914437,12.859571909126373,-1.5982814277909954
0.32,0.03203203203203203,10.149299309592644,-11.934021883308617,34.98989012004352,-17.509703365027626,14.732502190862974,34.43299663483769,21.223776332305093,5.309206645179646,-7.917237895250566,11.26670943840789,5.023543109234636,-24.801941966136162,-19.944958870752895,20.561753271286978,2.7034442665134906,-4.834247283268505,-16.04078312641024,-0.9846503743692819,-42.00065491658099,16.1939170574534,4.849377618376033,-0.48103681062871195,-16.665782188267816,-9.92738749225258,-6.108866259752077,-21.114770956881507,9.812082456997961,12.860390524516236,-1.5983483972262054
0.33,0.03303303303303303,10.149214180408,-11.935365177276207,34.99062313798887,-17.509425606989602,14.733221156588804,34.43348934611744,21.224292842529948,5.308279532712431,-7.917226564494843,11.266533791677244,5.024540203480773,-24.80257604120815,-19.945771426273982,20.56198294733162,2.703753485630648,-4.834778317039709,-16.040953122862412,-0.984801366356357,-42.00116772795985,16.19410269510469,4.849353423205896,-0.48113638519321095,-16.66518013685495,-9.927239687914547,-6.108935705425644,-21.115430945403343,9.8122877519728,12.861227084613162,-1.5984161786151088
0.34,0.03403403403403403,10.149120169205721,-11.936742524082904,34.99135698862403,-17.50912844345063,14.733953442948486,34.433976713453674,21.22481227722484,5.307319973215993,-7.9172101369038845,11.26634561592217,5.025564725923148,-24.803214890957634,-19.946596330471273,20.56220718308007,2.7040709090286934,-4.835323127330374,-16.04111800923795,-0.9849565759922849,-42.00167014231496,16.194284442571156,4.849325414914757,-0.4812385463211711,-16.664548906996853,-9.927081033891843,-6.109003818299827,-21.116098260051345,9.81249326872965,12.862081566891314,-1.5984847559363635
0.35000000000000003,0.035035035035035036,10.149017275477252,-11.938153881727215,34.99209165415276,-17.50881190309051,14.734699047244723,34.43445879585506,21.225334648053245,5.306327959352418,-7.9171886496170885,11.266144895811104,5.026616619001867,-24.803858547090176,-19.947433539050103,20.56242601195481,2.704396549209728,-4.835881735152236,-16.0412777479651,-0.9851160148681419,-42.00216213896898,16.194462329520167,4.849293579540338,-0.4813432702740696,-16.663888515889184,-9.926911533656915,-6.109070622914875,-21.116772897550135,9.812698987249028,12.86295394796231,-1.59855411307568
0.36,0.036036036036036036,10.148905498437557,-11.939599206723681,34.99282711657841,-17.508476015585455,14.735457966539261,34.43493565389328,21.225859967586274,5.305303484030272,-7.917162141745355,11.265931614975958,5.027695823402661,-24.804507041354597,-19.94828300664137,20.56263946941265,2.7047304187184436,-4.836454162123851,-16.04143229996215,-0.9852796947509951,-42.00264369630052,16.19463638615052,4.8492579022973175,-0.4814505323567719,-16.663198981664536,-9.926731191013511,-6.1091361440440295,-21.117454854598282,9.81290488660337,12.863844203568602,-1.5986242338350738
0.37,0.037037037037037035,10.14878483702748,-11.941078454078037,34.993563357704886,-17.508120811594793,14.73623019765532,34.43540734970115,21.226388249300637,5.3042465404146,-7.917130654379883,11.265705756012128,5.028802278034342,-24.8051604055481,-19.949144686802516,20.562847592947076,2.7050725301386636,-4.837040430472199,-16.041581624634883,-0.985447627584594,-42.00311479173594,16.194806643191814,4.84921836757081,-0.4815603069216463,-16.662480323393254,-9.926540010092163,-6.10920040669439,-21.11814412786577,9.813110944959284,12.864752308576803,-1.5986951019424225
0.38,0.03803803803803804,10.148655289916185,-11.942591577261908,34.9943003591377,-17.507746322747277,14.73701573718014,34.43587394697067,21.22691950757661,5.303157121937208,-7.917094230601178,11.265467300478514,5.029935920005844,-24.805818671521536,-19.950018532018717,20.563050422090566,2.705422896089797,-4.837640563034318,-16.041725679874048,-0.9856198254901314,-42.003575401740775,16.19497313190384,4.849174958909597,-0.48167256737283665,-16.661732561084367,-9.926337995345516,-6.109263436107827,-21.11884071399147,9.813317139579974,12.86567823697099,-1.5987667010613253
0.39,0.03903903903903904,10.148516855503704,-11.944138528187054,34.99503810228501,-17.507352581627003,14.73781458146765,34.43633551095106,21.227453757696022,5.3020352223071985,-7.917052915488285,11.265216228897543,5.031096684602872,-24.806481871184733,-19.950904493704233,20.56324799841691,2.7057815292232146,-4.838254583258972,-16.041864422052846,-0.9857963007670724,-42.00402550181072,16.195135884076002,4.849127659019135,-0.4817872861706968,-16.660955715686644,-9.926125151543545,-6.109325257761943,-21.11954460958068,9.81352344682781,12.86662196184598,-1.5988390148012686
0.4,0.04004004004004004,10.14836953192355,-11.945719257179176,34.99577656835866,-17.506939621758974,14.73862672664125,34.43679210844677,21.227991015840242,5.300880835521783,-7.917006756128231,11.264952520755209,5.032284505264173,-24.807150036511985,-19.951802522203945,20.563440365543485,2.7061484422185424,-4.838882515208345,-16.041997806024447,-0.9859770658940538,-42.004465066462274,16.195294932026773,4.849076449754323,-0.48190443483639284,-16.66014980908973,-9.925901483768625,-6.109385897371091,-21.120255811202647,9.813729842167067,12.867583455400599,-1.598912026728097
0.41000000000000003,0.04104104104104104,10.148213317045421,-11.947333712951295,34.996515738375315,-17.50650747759424,14.73945216859673,34.43724380781545,21.228531299088175,5.299693955877344,-7.916955801625665,11.264676154501112,5.033499313557444,-24.807823199547602,-19.952712566795128,20.56362756913354,2.7065236477798833,-4.839524383559777,-16.04212578511954,-0.986162133529854,-42.0048940692229,16.195450308603174,4.8490213121120425,-0.48202398395667745,-16.659314864125413,-9.925666997410485,-6.109445380887447,-21.120974315388164,9.813936300166818,12.868562688930943,-1.5989857203747924
0.42,0.04204204204204204,10.148048208478002,-11.948981842576725,34.997255593157526,-17.506056184494685,14.740290903005283,34.43769067896591,21.22907462541426,5.298474577980769,-7.916900103112713,11.264387107548522,5.034741039154887,-24.80850139241161,-19.95363457568939,20.56380965689841,2.7069071586319597,-4.84018021360752,-16.042248311143922,-0.9863515165144343,-42.00531248262084,16.195602047180287,4.84896222622346,-0.48214590318884215,-16.658450904568966,-9.925421698161022,-6.109503734502138,-21.121700118627157,9.814142794503995,12.869559632823664,-1.5990600792525616
0.43,0.043043043043043044,10.147874203571828,-11.950663591461668,34.997996113334885,-17.50558577871741,14.74114292531666,34.438132793355976,21.229621013686504,5.297222696761034,-7.916839713759018,11.264085356274443,5.036009609808439,-24.809184647305536,-19.954568496034838,20.563986678599736,2.707298987516187,-4.840850031264543,-16.04236533437611,-0.9865452278700514,-42.005720278174465,16.1957501816608,4.848899171346104,-0.4822701612658522,-16.657557955140593,-9.925165592008991,-6.109560984646437,-21.12243321736631,9.814349297966606,12.870574256549263,-1.5991350868622327
0.44,0.044044044044044044,10.147691299422249,-11.95237890331742,34.99873727934515,-17.505096297398715,14.742008230762425,34.438570223990375,21.230170483664498,5.295938307481058,-7.916774688781974,11.263770876019697,5.037304951324686,-24.80987299651832,-19.955514273918475,20.56415868605164,2.707699147186678,-4.841533863064361,-16.042476803565016,-0.9867432808024436,-42.006117426381245,16.195894746474575,4.84883212585571,-0.48239672600166983,-16.656636041506967,-9.92489868523455,-6.109617157993019,-21.12317360800673,9.81455578245711,12.871606528655427,-1.5992107267059634
0.45,0.04504504504504504,10.147499492872466,-11.954127720132238,34.99947907143542,-17.50458777853771,14.742886814359336,34.43900304541849,21.23072305599747,5.294621405749796,-7.916705085457148,11.263443641089022,5.038626987539478,-24.81056647243234,-19.95647185436879,20.56432573312288,2.7081076504061796,-4.842231736162915,-16.042582665927657,-0.9869456887020897,-42.006503896706235,16.196035776578274,4.8487610672378345,-0.48252556429677135,-16.655685190282856,-9.924620984403697,-6.109672281457281,-21.123921286901616,9.814762218995956,12.872656416760416,-1.5992869822992604
0.46,0.04604604604604605,10.147298780516655,-11.955909982142858,35.00022146966332,-17.504060260979514,14.743778670912842,34.43943133373212,21.231278752222323,5.293271987534602,-7.916630963128877,11.263103624751189,5.039975640292259,-24.811265107529547,-19.957441181358615,20.56448787573895,2.7085245099419475,-4.842943678340472,-16.042682867146915,-0.9871524651455428,-42.00687965757022,16.19617330745498,4.848685972079247,-0.48265664214386333,-16.654705429032823,-9.924332496362549,-6.109726382198742,-21.124676250353964,9.814968577725288,12.8737238875465,-1.5993638371833112
0.47000000000000003,0.04704704704704705,10.147089158703166,-11.957725627805713,35.00096445389822,-17.503513784398056,14.744683795020697,34.43985516656313,21.231837594761725,5.291890049173836,-7.916552383221034,11.262750799239125,5.0413508294001526,-24.811968934397743,-19.958422197808183,20.56464517188416,2.7089497385615577,-4.843669718003587,-16.04277735136936,-0.9873636238968385,-42.00724467633733,16.196307375113882,4.848606816059086,-0.4827899246338041,-16.65369678627301,-9.924033228231515,-6.1097794876225064,-21.125438494614293,9.815174827912806,12.874808906753474,-1.5994412749376303
0.48,0.04804804804804805,10.1468706235378,-11.959574593767838,35.00170800382241,-17.50294838927849,14.745602181076684,34.44027462308109,21.23239960692219,5.29047558738972,-7.916469409247968,11.26238513575007,5.0427524726317845,-24.81267798573694,-19.959414845588448,20.564797681603658,2.7093833490286627,-4.8444098841870895,-16.042866061203128,-0.9875791789089793,-42.00759891930231,16.196438016089974,4.848523573939799,-0.48292537596173557,-16.652659291472997,-9.923723187399316,-6.109831625380807,-21.126208015878394,9.815380937955785,12.875911439172251,-1.599519279193019
0.49,0.04904904904904905,10.146643170887183,-11.96145681483751,35.002452098932366,-17.5023641168992,14.746533823274468,34.44068978399078,21.232964812892174,5.289028599301441,-7.916382106825595,11.262006604445746,5.044180485680896,-24.81339229436587,-19.960419065524658,20.56494546700544,2.7098253540986894,-4.845164206556123,-16.042948937715877,-0.9877991443254956,-42.00794235167729,16.1965652674438,4.848436219557849,-0.4830629594334318,-16.651592975057728,-9.923402381516892,-6.109882823374635,-21.1269848102851,9.815586875385275,12.877031448638562,-1.5995978336448418
0.5,0.050050050050050046,10.14640679638218,-11.963372223954629,35.003196718540025,-17.5017610093134,14.747478715611544,34.44110073152965,21.233533237740204,5.287549082438509,-7.916290543682645,11.261615174452544,5.045634782139752,-24.814111893228613,-19.961434797400166,20.565088592262274,2.7102757665144894,-4.845932715408225,-16.043025920432793,-0.9880235344820842,-42.008274937578136,16.19668916676122,4.848344725814202,-0.4832026374718699,-16.650497868409513,-9.923070818491157,-6.109933109755443,-21.127768873914086,9.81579260687044,12.878168898026756,-1.5996769220666167
0.51,0.05105105105105105,10.146161495421435,-11.96532075216087,35.003941841774,-17.501139109330342,14.748436851893317,34.441507549465214,21.234104907413016,5.286037034754338,-7.916194789672046,11.261210813861739,5.047115273472359,-24.814836815401343,-19.962461979960516,20.5652271236136,2.7107345990019356,-4.846715441675451,-16.043096947334682,-0.9882523639083249,-42.008596640010325,16.196809752153246,4.848249064664591,-0.4833443716240293,-16.649374003870076,-9.922728506478641,-6.109982512926942,-21.128560202783664,9.815998098223076,12.879323749243726,-1.599756528323925
