t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23
2.1,0.21021021021021022,-28.333648234834357,-23.212899326367495,3.4450334615305285,37.076285805279085,21.58132356076391,16.80806605645858,-28.38407216920577,5.549450471531061,-13.76213055012364,27.294852015602718,-4.389651269662742,0.37574165920343605,-12.799880203877196,-17.494199373604253,-1.5278815583775396,-5.343915164693363,9.442271701439692,40.64369281148114,15.956779243405299,17.47612410720377,-18.77208094522348,-14.625790520749232,2.706596217717193,-28.295983413385674
2.11,0.2112112112112112,-28.33521256993923,-23.21755139323198,3.4449429989364884,37.077553796325844,21.585457934395233,16.804209613365188,-28.383241540395648,5.550678178816379,-13.762681970456544,27.29443935154702,-4.394898054082455,0.380558418171167,-12.800843031215804,-17.49310015009816,-1.5301977232930226,-5.346627598348844,9.446561951789736,40.647025837936866,15.959087110567857,17.47554754759491,-18.7717514182764,-14.627495819949504,2.711207650398947,-28.299584739046374
2.12,0.2122122122122122,-28.33674678200247,-23.222247495373082,3.444862662470475,37.07884099650137,21.589594795078906,16.800334983116123,-28.38241315127485,5.55191971052661,-13.763232299565807,27.29402322206301,-4.400187728399262,0.3853983750494566,-12.801821409611069,-17.492002860784446,-1.532521188707839,-5.349359624997669,9.450860357358495,40.65037036080957,15.96139394019618,17.47496676320515,-18.771410115845562,-14.629195580184284,2.715834424549773,-28.303177972667108
2.13,0.2132132132132132,-28.33825067114879,-23.226987981271243,3.444792542125801,37.08014765999781,21.593733834090802,16.796442477161175,-28.381586958061195,5.553175291445329,-13.763781367095227,27.293603685662653,-4.405520510399682,0.3902614762822471,-12.802815547667128,-17.49090775247038,-1.5348517509128514,-5.352111452384319,9.455166706972284,40.653726344009314,15.963699671496881,17.47438180242197,-18.771057027222493,-14.630889560688734,2.720476301690546,-28.30676283252311
2.14,0.21421421421421422,-28.339724043524352,-23.231773198419003,3.444732727388342,37.08147404084046,21.597874742072396,16.792532413665533,-28.380762914597028,5.554445147727098,-13.764328998834973,27.29318080222716,-4.410896616285634,0.3951476660064939,-12.80382565538172,-17.48981507387612,-1.537189202631254,-5.354883291695643,9.45948078974456,40.6570937504692,15.966004244324052,17.473792715426356,-18.770692144955756,-14.632577518918431,2.7251330396325253,-28.3103390388926
2.15,0.21521521521521522,-28.341166711332868,-23.236603493126523,3.4446833072459992,37.08282039275727,21.602017209115793,16.788605117458633,-28.379940972381455,5.555729506762074,-13.764875016704563,27.2927546330183,-4.416316260541596,0.4000568860043093,-12.8048519441406,-17.48872507558628,-1.5395333330346004,-5.357675357571527,9.463802395168868,40.660472542139345,15.968307599166135,17.473199554223573,-18.770315464928967,-14.634259210565784,2.7298043924987367,-28.313906314132613
2.16,0.21621621621621623,-28.342578492869375,-23.241479210319728,3.4446443701986578,37.084186969042726,21.606160924849952,16.784660919977963,-28.379121080603348,5.557028597033445,-13.765419238737367,27.292325240689447,-4.421779655796808,0.40498907565471065,-12.805894626711845,-17.48763801000059,-1.541883927760626,-5.3604878681141095,9.468131313213055,40.663862679981484,15.97060967713302,17.472602372673474,-18.76992698643994,-14.635934389576706,2.734490110748013,-28.31746438275384
2.17,0.2172172172172172,-28.3439592125518,-23.24640069333088,3.4446160042686333,37.08557402241586,21.610305578528084,16.780700159207754,-28.378303186175053,5.558342647967515,-13.76596147906669,27.29189268929632,-4.427287012682403,0.409944171884991,-12.80695391724008,-17.486554131283558,-1.5442407689328763,-5.363321044895508,9.472467334414755,40.6672641239642,15.972910419943402,17.472001226520238,-18.769526712280943,-14.63760280816754,2.7391899412017358,-28.321012971494493
2.18,0.2182182182182182,-28.345308700950206,-23.251368283681515,3.4445982970116114,37.08698180487236,21.614450859116232,16.776723179612564,-28.377487233766775,5.55967188977625,-13.76650154791348,27.29145704430745,-4.43283853968335,0.41492210912172894,-12.808030031240593,-17.48547369531321,-1.5466036351821575,-5.366175112963982,9.476810249978046,40.670676833058764,15.975209769912412,17.471396173421486,-18.769114648820004,-14.639264216842205,2.7439036270733217,-28.324551809393075
2.19,0.21921921921921922,-28.346626794813798,-23.256382320857515,3.4445913355280666,37.08841056753052,21.618596455382992,16.772730332065745,-28.376673165841638,5.561016553292087,-13.767039251575758,27.29101837261435,-4.438434442985076,0.4199228192414574,-12.809123185593386,-17.48439695962886,-1.548972301669819,-5.369050300848502,9.48115985187125,40.674100765235664,15.977507669939566,17.470787272976764,-18.768690806083313,-14.640918364409567,2.748630908000486,-28.32808062786004
2.2,0.22022022022022023,-28.347913337095584,-23.261443142076228,3.444595206475167,37.08986056047102,21.62274205599037,16.76872197377276,-28.375860922691324,5.562376869794847,-13.767574392419776,27.29057674254133,-4.444074926314678,0.42494623152101085,-12.810233598537122,-17.483324183377942,-1.5513465401128799,-5.371946840561639,9.485515932925837,40.67753587746182,15.979804063497058,17.470174586755263,-18.76825519783865,-14.642564998001003,2.7533715200803166,-28.3315991607483
2.21,0.22122122122122123,-28.349168176974754,-23.266551082045492,3.444609996079149,37.09133203257034,21.626887349585747,16.764698468189387,-28.375050442472336,5.563753070830539,-13.768106768873015,27.29013222385501,-4.449760190776592,0.4299922725875721,-12.811361489663012,-17.482255627261907,-1.5537261188110085,-5.374864967600748,9.489878286936335,40.680982125698556,15.982098894618435,17.469558178322753,-18.76780784167983,-14.64420386308816,2.758125195907193,-28.335107144422498
2.22,0.2222222222222222,-28.35039116987675,-23.271706472714413,3.4446357901481703,37.0928252313277,21.631032024894953,16.760660184934785,-28.37424166124279,5.565145388021902,-13.768636175419047,27.28968488777347,-4.4554904346826225,0.4350608663684411,-12.8125070799086,-17.481191553481167,-1.5561108026753627,-5.377804920947364,9.494246708761235,40.684439464900265,15.984392107887675,17.468938113267672,-18.76734875911216,-14.645834703500892,2.7628916646135693,-28.338604317827002
2.23,0.22322322322322322,-28.351582177491007,-23.2769096430158,3.444672674085621,37.094340402685354,21.635175770816378,16.75660749969946,-28.373434512999733,5.566554052870494,-13.769162402594358,27.28923480697502,-4.461265853376217,0.44015193404054864,-12.813670591551505,-17.480132225679117,-1.5585003532592967,-5.380766943064766,9.4986209944248,40.68790784901393,15.986683648428704,17.46831445922627,-18.76687797563882,-14.647457261445348,2.7676706519136527,-28.342090422552612
2.24,0.22422422422422422,-28.35274106778636,-23.282160918600113,3.4447207329038974,37.09587779084222,21.63931827651617,16.752540794148132,-28.37262892971693,5.567979296550157,-13.769685236987158,27.288782055606642,-4.467086639050895,0.4452653939797401,-12.814852248203055,-17.4790779088852,-1.56089452879094,-5.38375127989364,9.503000941219716,40.691387230979394,15.988973461895382,17.467687285906795,-18.766395520848196,-14.649071277522225,2.772461880149991,-28.34556520290188
2.25,0.22522522522522523,-28.35386771502413,-23.28746062156085,3.4447800512386313,37.09743763806064,21.643459231524446,16.748460455817554,-28.371824841383145,5.56942134969169,-13.770204461238283,27.288326709291983,-4.47295298056273,0.450401161709854,-12.816052274801889,-17.47802886945706,-1.5632930842076516,-5.386758180845786,9.507386347810554,40.69487756273049,15.991261494461995,17.467056665112594,-18.765901428502083,-14.650676490745145,2.7772650683429885,-28.34902840595302
2.2600000000000002,0.22622622622622623,-28.35496199976886,-23.29280907015124,3.444850713363359,37.09902018446619,21.647598325832483,16.744366878009302,-28.37102217604078,5.570880442158566,-13.770719854044225,27.287868845138966,-4.478865063236784,0.4555591498516237,-12.817270897607463,-17.47698537502174,-1.5656957711923507,-5.389787898795808,9.511777014337925,40.698378795197044,15.993547692814264,17.46642267076411,-18.765395736624747,-14.652272638559163,2.782079932243359,-28.35247978162239
2.27,0.2272272272272272,-28.356023808896726,-23.29820657849214,3.444932803204633,37.10062566784047,21.651735249990928,16.74026045967758,-28.37022085982495,5.57235680281353,-13.771231190162373,27.287408541746984,-4.484823068667422,0.46073926807142906,-12.818508344193503,-17.47594769441596,-1.5681023382117245,-5.392840690070719,9.5161727425233,40.70189087830778,15.995832004140933,17.46578537891968,-18.764878487592775,-14.653859456859392,2.786906184387526,-28.355919082725435
2.2800000000000002,0.22822822822822822,-28.357053035601588,-23.303653456271125,3.4450264043575642,37.10225432340669,21.65586969520892,16.736141605312095,-28.369420817002894,5.573850659275938,-13.771738240418525,27.286945879213636,-4.490827174512422,0.4659414230299284,-12.8197648434414,-17.474916097625435,-1.5705125305563106,-5.395916814437407,9.520573335774417,40.70541376099413,15.998114376125935,17.46514486779506,-18.764349728225675,-14.655436680009725,2.791743534155973,-28.359346065036142
2.29,0.22922922922922923,-28.3580495793987,-23.309150008432585,3.4451316001017815,37.10390638360809,21.66000135345416,16.732010724816078,-28.368621970013677,5.575362237669667,-13.77224077171674,27.286480939141025,-4.496877554280789,0.47116551833060155,-12.821040625533522,-17.473890855723276,-1.5729260903824516,-5.399016535087883,9.524978599291174,40.70894739119502,16.00039475694118,17.464501217781645,-18.763809509877177,-14.657004040861654,2.796591687834545,-28.36276048734487
2.3000000000000003,0.23023023023023023,-28.35901334612607,-23.314696534858907,3.445248473417807,37.10558207787898,21.664129917553865,16.727868233379468,-28.36782423950822,5.576891762361484,-13.772738547051608,27.286013804641566,-4.502974377114246,0.4764114544682357,-12.822335921946493,-17.472872240807433,-1.575342756756116,-5.40214011862227,9.529388340171987,40.712491715862626,16.002673095239995,17.463854511463243,-18.76325788852717,-14.658561270773173,2.801450348678692,-28.3661621115146
2.31,0.23123123123123124,-28.359944247943478,-23.32029333004256,3.4453771070038326,37.107281632408395,21.668255081296596,16.723714551347378,-28.367027544389554,5.578439455689726,-13.773231325522994,27.28554456034333,-4.509117807562297,0.48167912877738783,-12.823650965444386,-17.471860525937206,-1.57776226569858,-5.405287835029445,9.533802367520483,40.716046680969185,16.004949340151256,17.4632048336314,-18.76269492487422,-14.660108099627756,2.806319216980651,-28.369550702535502
2.32,0.23223223223223222,-28.36084220332914,-23.325940682749156,3.445517583292889,37.109005269896336,21.672376539534927,16.71955010408391,-28.366231801853306,5.580005537683184,-13.773718862353345,27.28507329239485,-4.515308005350852,0.48696843538085866,-12.82498599007187,-17.470855985068788,-1.5801843502339585,-5.408459957665282,9.538220492552481,40.71961223151479,16.007223441274203,17.462552271299163,-18.76212068442858,-14.661644255853403,2.8111979901395485,-28.372926028577822
2.33,0.23323323323323322,-28.361707137074017,-23.331638875671402,3.445669984470392,37.11075320930244,21.6764939882889,16.7153753218314,-28.365436927428366,5.581590225770066,-13.774200908907602,27.284600088469443,-4.521545125144356,0.49227926513821396,-12.826341231147282,-17.469858892989862,-1.5826087404385798,-5.411656763228423,9.542642528703174,40.72318831153631,16.009495348674015,17.461896913713215,-18.761535237605653,-14.663169466441742,2.8160863627344086,-28.376287861043053
2.34,0.23423423423423423,-28.362538980273793,-23.337388185073983,3.445834392492065,37.112525665587114,21.68060712485028,16.711190639565167,-28.364642835017705,5.583193734476955,-13.774677212715831,27.284125037768966,-4.5278293163013865,0.4976115055943914,-12.827716925255658,-17.46886952525325,-1.585035163492186,-5.41487853173352,9.547068291734428,40.72677486411743,16.01176501287815,17.46123885236432,-18.76093865981982,-14.664683456967197,2.820984026600041,-28.379635974613343
2.35,0.23523523523523523,-28.363337670318497,-23.34318888042937,3.44601088910221,37.114322849445095,21.684715647887536,16.706996496843942,-28.363849436939333,5.58481627511767,-13.775147517498597,27.28364823102703,-4.534160722623725,0.5029650409284314,-12.829113310241675,-17.467888158109584,-1.587463343730949,-5.418125546481869,9.551497599842111,40.73037183139978,16.014032384873474,17.46057818099599,-18.760331031578534,-14.66618595160619,2.825890670905785,-28.382970147299098
2.36,0.23623623623623624,-28.364103150879796,-23.34904122404459,3.446199555852327,37.11614496703139,21.688819257551543,16.70279333765599,-28.36305664396733,5.586458055471948,-13.775611563195195,27.28316976051163,-4.540539482098875,0.5083397519023733,-12.83053062520255,-17.466915068438997,-1.5898930027022857,-5.421398094029378,9.555930273763385,40.733979154595275,16.016297416104205,17.4599149956113,-18.759712438576607,-14.667676673156407,2.8308059822370737,-28.386290160484794
2.37,0.23723723723723725,-28.36483537189593,-23.354945470679016,3.4464004741200633,37.117992219679586,21.69291765558194,16.698581610261115,-28.362264365372944,5.588119279453912,-13.77606908599478,27.282689720027197,-4.546965726636047,0.5137355158103581,-12.831969110480859,-17.465950533681863,-1.5923238592214513,-5.424696464151797,9.560366136883845,40.73759677399964,16.018560058470737,17.459249394477773,-18.75908297179061,-14.669155343056095,2.8357296446797866,-28.38959579897293
2.38,0.23823823823823823,-28.365534289554343,-23.360901867153235,3.4466137251284774,37.11986480361259,21.697010545414155,16.69436176702863,-28.36147250896572,5.58980014677025,-13.776519818370499,27.282208204916035,-4.553439581795616,0.5191522064279815,-12.833429007657287,-17.46499483176853,-1.5947556294298946,-5.4280209498071486,9.564805015344438,40.74122462900717,16.020820264329316,17.458581478130295,-18.758442727573268,-14.670621681403402,2.8406613399073466,-28.39288685102611
2.39,0.23923923923923923,-28.366199866271973,-23.366910651949123,3.4468393899656022,37.12176290964576,21.70109763228701,16.69013426427145,-28.360680981134625,5.591500852568103,-13.776963489116659,27.281725312059127,-4.559961166512119,0.5245896939619421,-12.83491055954331,-17.464048241048065,-1.5971880268553518,-5.431371847095284,9.569246738148074,40.74486265812674,16.023077986492634,17.45791134937194,-18.757791807747765,-14.672075406975763,2.8456007472705145,-28.39616310840722
2.4,0.24024024024024024,-28.36683207067321,-23.372972054801203,3.4470775496042956,37.123686722882496,21.705178623350903,16.685899562076415,-28.359889686889154,5.59322158707265,-13.777399823389041,27.281241139876307,-4.566530592810798,0.5300478450000315,-12.836414010173796,-17.46311104021602,-1.599620762473654,-5.434749455214506,9.57369113726581,40.748510798999156,16.025333178231353,17.457239113272642,-18.757130319701826,-14.673516237249334,2.8505475438898342,-28.399424366417705
2.41,0.24124124124124124,-28.36743087756557,-23.379086296279464,3.447328284922357,37.12563642240238,21.709253227776536,16.681658124131026,-28.359098529900354,5.594962535214383,-13.777828542748418,27.280755788325774,-4.573147965517802,0.535526522461514,-12.83793960479952,-17.462183508241157,-1.602053544772224,-5.438154076415183,9.578138047742552,40.75216898841574,16.0275857932766,17.456564877165665,-18.756458376481493,-14.674943888418461,2.855501404750672,-28.402670423933902
2.42,0.24224224224224225,-28.367996267913036,-23.38525358736378,3.4475916767228956,37.12761218094186,21.71332115686411,16.677410417546707,-28.35830741254178,5.596723876246122,-13.778249365207335,27.280269358902903,-4.579813381964104,0.5410255855479446,-12.839487589879598,-17.46126592429119,-1.6044860798152332,-5.441586015950295,9.582587307802157,40.755837162338366,16.029835785823437,17.455888750641765,-18.75577609688446,-14.676358075415207,2.860462002800789,-28.40590108344139
2.43,0.24324324324324323,-28.368528228807104,-23.391474129010163,3.447867805754932,37.12961416456767,21.717382124153005,16.67315691267877,-28.357516235930323,5.598505783349812,-13.778662005280248,27.27978195463839,-4.586526931683244,0.5465448896944777,-12.841058213073826,-17.46035856765749,-1.6069180713103912,-5.445045582022849,9.587038758951833,40.75951525592082,16.032083110535346,17.45521084554101,-18.755083605552834,-14.677758511928932,2.865429009050386,-28.409116151067398
2.44,0.24424424424424424,-28.369026753435563,-23.397748111709014,3.448156752734214,37.131642532343044,21.721435845531843,16.66889808294324,-28.3567248999669,5.600308423233178,-13.779066174037078,27.279293680095666,-4.593288696103038,0.552084286521718,-12.842651723234914,-17.459461717678767,-1.6093492206773323,-5.44853308573008,9.591492246085757,40.76320320353157,16.034327722549765,17.45453127594213,-18.754381033065204,-14.679144910425935,2.8704020926745506,-28.412315436611205
2.45,0.24524524524524524,-28.36949184104897,-23.404075715035688,3.4484585983642253,37.13369743598684,21.725482039348964,16.664634404630704,-28.355933303376958,5.602131955716336,-13.779461579160253,27.278804641367564,-4.600098748231361,0.5576436237881672,-12.844268370400622,-17.458575653663708,-1.6117792271175686,-5.452048841004399,9.595947617587813,40.76690093877803,16.03656957748467,17.453850158149397,-18.75366851602788,-14.680516982169172,2.8753809211180332,-28.41549875357252
2.46,0.24624624624624625,-28.369923496924873,-23.410457107193622,3.4487734233573715,37.13577901952582,21.729520426523226,16.66036635671737,-28.355141343750805,5.603976533308481,-13.77984792500531,27.27831494607226,-4.606957152336217,0.5632227453433226,-12.845908405785764,-17.45770065481258,-1.6142077876859708,-5.455593164551002,9.60040472543333,40.77060839453224,16.03880863144627,17.453167610676893,-18.752946197165148,-14.681874437238054,2.880365160202276,-28.41866591917787
2.47,0.24724724724724725,-28.37032173232977,-23.41689244455034,3.4491013084563162,37.13788741894019,21.733550730655097,16.656094420673494,-28.3543489175837,5.605842300774811,-13.780224912665114,27.277824703348433,-4.613863963620238,0.5688214910814846,-12.847572081774107,-17.45683700013778,-1.6166345973637415,-5.4591663757820905,9.60486342528974,40.77432550295807,16.04104484103779,17.45248375423017,-18.75221422540841,-14.683216984548345,2.885354474234615,-28.421816754404933
2.48,0.24824824824824826,-28.370686564478827,-23.423381871166693,3.449442334455451,37.140022761802605,21.737572678138022,16.651819080269387,-28.353555920315678,5.6077293946938545,-13.780592240037784,27.27733402384964,-4.620819227889859,0.5744396968963309,-12.84925965191012,-17.455984968383333,-1.6190593491328371,-5.462768796747643,9.60932357661604,40.77805219553996,16.04327816336943,17.451798711685164,-18.751472755984025,-14.684544331872159,2.8903485261195683,-28.42495108400486
2.49,0.24924924924924924,-28.371018016493352,-23.429925518319738,3.449796582222471,37.14218516691099,21.741585998269993,16.64754082137917,-28.352762246371142,5.609637943005414,-13.780949601898367,27.276843019737882,-4.62782298121938,0.5800771946363171,-12.850971370890585,-17.45514483794332,-1.6214817340518015,-5.46640075206266,9.613785042760968,40.7817884031132,16.045508556069436,17.451112608064367,-18.750721950499727,-14.685856185858096,2.8953469774721206,-28.42806873652252
2.5,0.2502502502502503,-28.37131611735607,-23.436523504019622,3.450164132720041,37.14437474391525,21.745590423365318,16.643260131782455,-28.351967789198127,5.611568064549368,-13.78129668997434,27.276351804676352,-4.634875249610192,0.5857338120609665,-12.852707494556048,-17.45431688677925,-1.6239014413329609,-5.470062568830851,9.618247691059777,40.78553405589577,16.04773597729642,17.45042557051012,-18.74996197702943,-14.687152252051513,2.900349488732916,-28.431169544314717
2.5100000000000002,0.25125125125125125,-28.37158090186418,-23.443175932520973,3.450545067027515,37.14659159293832,21.7495856888665,16.638977500964195,-28.351172441307245,5.613519868595588,-13.781633193024987,27.275860493821348,-4.641976048645452,0.5914093727981096,-12.8544682798821,-17.453501392336367,-1.626318158420939,-5.473754576564682,9.622711392929508,40.789289083521886,16.04996038575284,17.44973772825504,-18.749193010196233,-14.688432234914963,2.9053557192852564,-28.434253343566347
2.52,0.25225225225225223,-28.37181241058023,-23.449882893829297,3.450939466362695,37.148835804191805,21.75357153345624,16.63469341991287,-28.350376094310302,5.615493454365291,-13.781958796924725,27.275369203813323,-4.649125383140508,0.5971036963021389,-12.856253984970479,-17.45269863145888,-1.628731571072442,-5.477477107101739,9.627176023962656,40.793053415077026,16.052181740699744,17.449049212589475,-18.748415231253514,-14.689695837848818,2.910365327573809,-28.437319974304494
2.5300000000000002,0.25325325325325326,-28.37201068978081,-23.456644463202863,3.451347412103602,37.15110745758651,21.757547699169475,16.630408380917203,-28.349578638958544,5.617488910544153,-13.782273184750428,27.27487805276706,-4.65632324678944,0.6028165978133444,-12.858064869039966,-17.451908880304114,-1.6311413634372625,-5.481230494517364,9.63164146401912,40.79682697913475,16.05440000197276,17.448360156825935,-18.747628828163823,-14.69094276321211,2.9153779712249213,-28.440369280410458
2.54,0.25425425425425424,-28.372175791403098,-23.463460700650717,3.451768985810223,37.153406622338366,21.761513931505444,16.626122877361645,-28.34877996518051,5.619506314787559,-13.782576036872804,27.274387160260968,-4.663569621808066,0.608547888318396,-12.859901192417079,-17.451132414255614,-1.6335472181404522,-5.485015075033486,9.636107597316336,40.800609703795125,16.056615129999358,17.44767069626046,-18.746833995675487,-14.692172712343599,2.9203933071684314,-28.44340110962975
2.5500000000000003,0.2552552552552553,-28.372307772989256,-23.470331650427376,3.4522042692462196,37.155733356569996,21.765469979539713,16.62183740352082,-28.347979962119485,5.621545733218406,-13.78286703105187,27.27389664732546,-4.670864478573833,0.6142973745120407,-12.861763216526525,-17.450369507835163,-1.6359488163656077,-5.488831186923625,9.640574312517476,40.80440151672488,16.05882708581744,17.44698096813087,-18.746030935396682,-14.693385385583113,2.925410991760872,-28.44641531358001
2.56,0.25625625625625625,-28.372406697628715,-23.47725734052491,3.4526533444005563,37.15808770690849,21.769415596036147,16.61755245435314,-28.347178518170548,5.623607219917899,-13.783145842536591,27.273406636430423,-4.678207775263007,0.6200648587600851,-12.863651203881416,-17.449620434613735,-1.6383458379392135,-5.492679170414012,9.64504150281762,40.808202345199284,16.06103583109522,17.446291111571824,-18.74521985586676,-14.694580482293185,2.9304306809099483,-28.449411747756898
2.57,0.25725725725725723,-28.372472633898358,-23.484237782163095,3.453116293509032,37.16046970807981,21.77335053755876,16.61326852529381,-28.346375521017137,5.625690816409834,-13.783412144168704,27.27291725147173,-4.685599457485645,0.6258501390637324,-12.865565418073208,-17.44888546712141,-1.6407379614159854,-5.49655936758077,9.649509066027763,40.81201211614575,16.06324132815247,17.44560126756669,-18.744400972624685,-14.695757700881021,2.935452030200181,-28.452390271537897
2.58,0.25825825825825827,-28.3725056558006,-23.491272969278352,3.4535931990756716,37.16287938250031,21.777274564583415,16.60898611204744,-28.345570857667198,5.627796551138895,-13.783665606490782,27.272428617756812,-4.69303945791882,0.6316530090253466,-12.867506123761363,-17.448164876756216,-1.643124864165154,-5.500472122243141,9.653976904656592,40.81583075618923,16.0654435399831,17.444911578896125,-18.743574508274293,-14.696916738820828,2.9404746950195926,-28.45535074818414
2.59,0.25925925925925924,-28.372505842699447,-23.4983628780123,3.4540841438939593,37.16531673986594,21.78118744160934,16.60470571038045,-28.34476441448882,5.629924438943535,-13.783905897858572,27.27194086198928,-4.700527695938649,0.6374732578157154,-12.869473586662695,-17.447458933691948,-1.6455062224576258,-5.504417779852694,9.658444925989876,40.81965819169936,16.06764243027917,17.444222190083376,-18.74274069254624,-14.698057292676552,2.945498330687321,-28.45829304484015
2.6,0.2602602602602603,-28.37247327925446,-23.505507466200736,3.4545892110678693,37.16778177673973,21.785088937270395,16.600427815913562,-28.343956077245412,5.6320744805240395,-13.78413268455763,27.271454112252517,-4.708064077251666,0.6433106701428872,-12.871468073540397,-17.446767906784967,-1.6478817115539621,-5.508396687378492,9.662913042167402,40.823494348839425,16.06983796345626,17.443533247336248,-18.741899762356358,-14.699179058125054,2.9505225925820384,-28.461217032531597
2.61,0.26126126126126126,-28.372408055352754,-23.51270667286391,3.4551084840326696,37.17027447613803,21.788978824446072,16.596152923914495,-28.343145731130345,5.634246661906457,-13.784345630924294,27.27096849799233,-4.715648493526137,0.6491650262226556,-12.873489852192705,-17.44609206347998,-1.6502510057931064,-5.512409193188192,9.667381170257304,40.82733915361712,16.072030104680255,17.442844898485692,-18.741051961860254,-14.700281729979778,2.955547136271052,-28.46412258616103
2.62,0.26226226226226224,-28.37231026603897,-23.51996041769903,3.4556420465754623,37.17279480711638,21.792856880372174,16.591881529091147,-28.342333260801084,5.636440953903057,-13.78454439947101,27.270484149998563,-4.723280822023949,0.6550361017507672,-12.875539191441185,-17.445431669714832,-1.652613778681797,-5.51645564692503,9.671849232327723,40.83119253193711,16.074218819895627,17.442157292921006,-18.74019754250388,-14.701365002214944,2.9605716176399586,-28.46700958450162
2.63,0.26326326326326327,-28.37218001144328,-23.52726860057593,3.4561899828554252,37.17534272435543,21.796722886751137,16.587614125385475,-28.341518550412793,5.638657311570087,-13.784728651016012,27.270001200385675,-4.73096092523372,0.66092366787693,-12.877616361118621,-17.44478698982434,-1.6549697029845973,-5.52053639938069,9.676317155515651,40.835054409655505,16.07640407585509,17.441470581521624,-18.739336763069872,-14.70242856799032,2.965595693022737,-28.469877910188934
2.64,0.26426426426426425,-28.372017396707456,-23.534631101036975,3.45675237742372,37.17791816774781,21.80057662986194,16.583351205768267,-28.34070148365138,5.640895673663594,-13.784898044817401,27.269519782572328,-4.738688650505829,0.6668274911806982,-12.879721632056471,-17.44415828644318,-1.6573184508144732,-5.524651802364017,9.680784872092854,40.83892471263603,16.078585840150794,17.440784916585457,-18.738469889719454,-14.703472119676631,2.970619019332138,-28.472727449710707
2.65,0.2652652652652653,-28.371822531909007,-23.542047777802164,3.457329315243029,37.180521061986596,21.804417900669584,16.579093262035023,-28.339881943765985,5.643155962094153,-13.78505223871159,27.26904003125989,-4.746463829690089,0.6727473336493119,-12.881855276071853,-17.443545820407866,-1.6596596937238461,-5.528802208565559,9.685252319528791,40.84280336680819,16.080764081246947,17.440100451753796,-18.737597196029622,-14.704495348881627,2.975641254190255,-28.475558093394703
2.66,0.26626626626626626,-28.37159553198343,-23.549518468280585,3.457920881706686,37.18315131615619,21.808246494934078,16.57484078460319,-28.33905981360092,5.645438081381381,-13.785190889256134,27.268562082409915,-4.754286278776819,0.6786829526575704,-12.884017565954053,-17.44294985065785,-1.6619931027960546,-5.5329879714179375,9.689719440550386,40.84669029822718,16.082938768513984,17.439417341932735,-18.736718963025442,-14.705497946476914,2.980662056059145,-28.47836973539464
2.67,0.26726726726726724,-28.371336516644593,-23.557042988089364,3.458527162657361,37.185808823326404,21.81206221331889,16.570594262310905,-28.338234975626992,5.64774191810914,-13.785313651876937,27.268086073220523,-4.7621557975421025,0.684634100949816,-12.886208775450502,-17.442370634135784,-1.664318348737145,-5.537209444952017,9.694186183198557,40.85058543313569,16.085109872264205,17.438735743211144,-18.73583547920717,-14.706479602625548,2.985681084371363,-28.48116227367418
2.68,0.2682682682682683,-28.37104561030327,-23.564621130581237,3.4591482444052613,37.18849346015062,21.815864861498824,16.56635418221752,-28.33740731197229,5.650067340382406,-13.785420181019806,27.267612142101743,-4.770072169198061,0.69060052662411,-12.888429179252194,-17.441808425686983,-1.6666351019679237,-5.541466983648885,9.698652500881408,40.85448869802755,16.087277363788974,17.43805581277516,-18.734947040572017,-14.707440006810502,2.9906979996602927,-28.483935609989047
2.69,0.26926926926926925,-28.37072294198388,-23.572252666382003,3.4597842137458064,37.191205086468855,21.81965425026731,16.562121029406057,-28.33657670445232,5.6524141972868165,-13.78551013030634,27.267140428649753,-4.778035160048983,0.696581973118677,-12.890679052978529,-17.441263477958117,-1.668943032716194,-5.545760942287625,9.703118352423951,40.858400019713216,16.089441215397418,17.437377708819245,-18.734053950630283,-14.708378847864035,2.9957124636901407,-28.486689649867273
2.7,0.2702702702702703,-28.370368645239438,-23.579937342939086,3.4604351579767396,37.19394354491675,21.823430195642985,16.55789528678784,-28.335743034599595,5.654782318351934,-13.785583152694121,27.266671073620024,-4.7860445191542,0.7025781792006994,-12.89295867316151,-17.440736041295228,-1.671241811109101,-5.550091675788901,9.707583702114263,40.86231932538707,16.09160140045667,17.436701590453733,-18.733156520415694,-14.709295813998034,3.0007241395854596,-28.48942430258759
2.71,0.27127127127127126,-28.369982858064763,-23.587674884082507,3.4611011649146333,37.196708660541226,21.827192518975608,16.553677434909464,-28.334906183692567,5.65717151301933,-13.785638900641159,27.2662042188994,-4.794099977998614,0.7085888789575399,-12.895268317229293,-17.440226363641077,-1.6735311072655104,-5.554459539054341,9.712048519745974,40.8662465426966,16.093757893433693,17.436027617609003,-18.732255068489625,-14.710190592835412,3.005732691960082,-28.492139481156013
2.72,0.27227227227227224,-28.369565722807966,-23.595464989599588,3.4617823229107434,37.199500240424,21.83094104705121,16.54946795176233,-28.334066032783987,5.659581570116622,-13.78567702627455,27.26574000747704,-4.802201250171812,0.7146138017904707,-12.897608263489012,-17.4397346904319,-1.6758105913883472,-5.558864886801748,9.71651278065697,40.87018159981334,16.095910669938608,17.4353559509362,-18.731349920939085,-14.711062871442607,3.010737787045334,-28.494835102280593
