t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38
2.88,0.07207207207207207,-19.058986362298693,-13.142462355574263,-3.046309423685568,-27.055584387627405,-20.507938558333024,38.371183495700215,23.55848335288748,-15.038347593152569,33.45817204188325,-6.625035627395203,-5.493319419750818,-33.80334450638329,-30.487609196574912,28.816832994656988,16.421733326879114,-23.1023492669041,25.32457474448777,-23.982582595234778,36.397954435917406,-13.388144516522203,13.955933715571813,28.8376717682294,-32.636007052317375,-21.49155001171624,5.300105363682362,-0.29346768061188777,-2.0464181225876557,30.107255724262576,-26.304142183059117,14.533982272343186,-8.549152947232734,23.671557743781044,-34.42221315651251,-26.090262082819464,43.059219372992494,11.272674617002682,-5.249541061366017,-12.77028520980326,34.58718391877895
2.92,0.07307307307307308,-19.063032277743297,-13.152644871863512,-3.0361376954726085,-27.059339179436304,-20.513136658361724,38.36128751044987,23.558130263646873,-15.022018732493855,33.45318217335246,-6.631768262157864,-5.503068564795702,-33.80253011063673,-30.492664047063112,28.832849688107352,16.428347939426207,-23.103991517912903,25.32126710811657,-23.986915429126764,36.397167843170905,-13.397686381497453,13.949338915965178,28.845412798268235,-32.64059155936509,-21.48985653181807,5.317103538401674,-0.2967681596649503,-2.0422804366638725,30.1057015277758,-26.312663235633714,14.535453315975765,-8.535965353792777,23.671357132035517,-34.41644259643901,-26.099092420250017,43.057307021524046,11.27334825339988,-5.251155763193234,-12.770156643834753,34.60211697119461
2.96,0.07407407407407407,-19.067147437287275,-13.162993614867,-3.025651685793802,-27.062993512595966,-20.518291483053137,38.3510352148269,23.557761905115143,-15.005417371573268,33.44808366140155,-6.6386625049668915,-5.513028721480068,-33.80159750776368,-30.497871651810534,28.849082738821465,16.4350060768906,-23.105609414456673,25.317746990034593,-23.99131519974803,36.39640013970228,-13.407381930772845,13.942501998040282,28.853294327257224,-32.64517642240435,-21.488044771128603,5.334281331939956,-0.30008841163608935,-2.038153389013224,30.104128729455855,-26.321181369903734,14.536980992163276,-8.522662805762405,23.67114775912133,-34.41054207288349,-26.108039337091025,43.055370152788896,11.274018389972083,-5.252793586184086,-12.770051454406797,34.61732082064517
3.0,0.07507507507507508,-19.071332170679064,-13.173504598114416,-3.0148440877970217,-27.06654326157812,-20.52339821490355,38.340420421662394,23.55738178560644,-14.988549397790292,33.44287638111516,-6.6457199037947685,-5.523202471192762,-33.80054445129524,-30.503237330584202,28.865529270085013,16.44170616701979,-23.107201804626108,25.314009705082523,-23.99578205633861,36.395655465059036,-13.417231341535997,13.935416066205978,28.861318488363377,-32.64975951949747,-21.486111524402002,5.351627517529273,-0.30342813105053307,-2.034038945053738,30.10254028019427,-26.329690692267047,14.538568179506797,-8.509252162705796,23.670931580085092,-34.404511703663836,-26.117100297678718,43.05341259568324,11.274685406059808,-5.25445501584251,-12.769971579264851,34.632796923992075
3.04,0.07607607607607608,-19.07558671316463,-13.184173275608183,-3.003707586417779,-27.069984379359884,-20.528451978011937,38.3294371573633,23.55699364782948,-14.971421303192914,33.437560201718185,-6.652941835027941,-5.533592343436178,-33.799368707726956,-30.508766452647773,28.88218606525677,16.448446596836447,-23.108767519020944,25.310050662932795,-24.00031604635891,36.39493801469872,-13.42723467599145,13.928074059244237,28.86948739444754,-32.65433863865027,-21.484053563808796,5.369130085809373,-0.3067870944567524,-2.0299389834672805,30.10093926240791,-26.3381851979787,14.540217852805121,-8.495740532663163,23.67071064955423,-34.39835165730613,-26.126272485616127,43.051438274501216,11.275349712831114,-5.256140563645705,-12.769919002117403,34.64854646903299
3.08,0.07707707707707707,-19.07991119984161,-13.194994523610736,-2.9922348794345375,-27.073312906455474,-20.53344784650439,38.318079698314214,23.55660147172435,-14.954040194975178,33.43213498692455,-6.660329487119179,-5.544200812448085,-33.79806805909116,-30.514464429542397,28.899049556122897,16.455225713197393,-23.11030537198396,25.30586538234298,-24.004917112474352,36.394252032245326,-13.43739187365402,13.920468749762824,28.877803133912586,-32.65891148079266,-21.481867644140273,5.386776238052182,-0.31016516731485216,-2.0258552888198627,30.09932888715374,-26.34665878291901,14.541933085951245,-8.482135264602086,23.67048712113273,-34.392062154537356,-26.135552795640592,43.049451201574854,11.276011754211902,-5.257850767776582,-12.769895753353966,34.66457035600217
3.12,0.07807807807807808,-19.08430566004935,-13.205962624618355,-2.980418700947671,-27.07652497985299,-20.538380853533972,38.30634260925657,23.556209476408686,-14.936413803621608,33.426600595344425,-6.667883843630317,-5.5550302941875564,-33.79664030560605,-30.520336707383823,28.916115811815274,16.46204182353497,-23.111814162937936,25.301449506010208,-24.00958509004412,36.39360180136629,-13.447702743400802,13.9125927437916,28.886267766315722,-32.66347566349719,-21.479550508337013,5.404552383191096,-0.31356231093927045,-2.0217895441803746,30.097712490154002,-26.355105256349102,14.543717054960583,-8.468443939618005,23.670263246230885,-34.3856434696566,-26.14493782596174,43.04745546919762,11.276672007754888,-5.2595861938169906,-12.769903910727296,34.68086917915893
3.16,0.07907907907907907,-19.088770011830793,-13.217071253849095,-2.9682518474609143,-27.079616841805716,-20.54324600083195,38.29422078359477,23.555822121141684,-14.918550488504474,33.42095688094649,-6.675605665704136,-5.566083143711978,-33.79508326840106,-30.526388758680106,28.93338052840512,16.46889319679007,-23.113292677827005,25.296798816038166,-24.014319705172788,36.39299163730078,-13.458166955295175,13.904438480536333,28.89488331773794,-32.668028725452686,-21.477098893331256,5.422444138972554,-0.3169785894289683,-2.01774332377553,30.09609352666404,-26.363518354621657,14.545573041145504,-8.45467436087647,23.67004137229712,-34.379095931775,-26.154423871135034,43.045455240849925,11.277330985431464,-5.261347435395483,-12.769945599990251,34.697443208599196
3.2,0.08008008008008008,-19.09330405650498,-13.22831346857501,-2.955727206745076,-27.082584848426052,-20.5480382687801,38.28170948555844,23.555444105212985,-14.900459240751161,33.41520369357054,-6.683495474013255,-5.577361652964553,-33.793394792318416,-30.532626073676038,28.95083901928897,16.475778064545455,-23.114739690663328,25.291909250030315,-24.019120573381894,36.39242587807178,-13.468784032199537,13.895998232310454,28.903651775903885,-32.672568131702576,-21.474509536189746,5.4404363375294675,-0.32041417651003257,-2.0137180857219823,30.094475565120455,-26.371891755804047,14.547504434452298,-8.440834542298425,23.66982394042334,-34.3724199259157,-26.164006915538554,43.04345474175174,11.27798923432867,-5.263135114783031,-12.770022995476854,34.7142923724352
3.24,0.08108108108108109,-19.09790747339122,-13.239681700626699,-2.942837789661913,-27.085425478029688,-20.552752626967386,38.26880439412847,23.55508036666254,-14.882149683213234,33.40934087948387,-6.691553530243856,-5.5888680489826665,-33.79157274879135,-30.539054151231937,28.968486206489448,16.482694622367134,-23.116153965179503,25.286776917825335,-24.02398719895585,36.39190887541465,-13.479553341197024,13.887264104673465,28.912575085045606,-32.67709127964896,-21.471779180540704,5.458513035652044,-0.32386936220749935,-2.0097151648798204,30.092862279514257,-26.380219095159937,14.549514736978319,-8.426932695998985,23.669613482299283,-34.36561589396561,-26.173682627523323,43.04145824877368,11.278647337231309,-5.264949883429656,-12.770138320616176,34.731416239497236
3.2800000000000002,0.08208208208208208,-19.102579814728358,-13.251167752390815,-2.9295767651207987,-27.08813533917732,-20.55738404518785,38.25550164861131,23.554736079737328,-14.863632067386176,33.40336828197305,-6.699779818182679,-5.600604492526835,-33.78961503880006,-30.54567848924564,28.986316612997665,16.4896410313605,-23.117534256586566,25.28139811889308,-24.02891897501293,36.391444985454804,-13.490474084846447,13.878228036814768,28.921655140503788,-32.68159550581427,-21.468904583265537,5.476657530000935,-0.3273445592554053,-2.0057357658749266,30.091257440441872,-26.38849398142467,14.55160756668876,-8.412977218499583,23.66941261649602,-34.35868433547178,-26.18344635431007,43.03947007974395,11.279305913066972,-5.266792422434586,-12.770293848366814,34.74881400271896
3.3200000000000003,0.08308308308308308,-19.10732050083455,-13.262762796608023,-2.9159374983314654,-27.090711178361754,-20.561927504830525,38.241797895721334,23.55441665099125,-14.844917267149187,33.39728574196056,-6.708174024487187,-5.612573077117854,-33.787519595907405,-30.552504574627296,29.004324356287622,16.496615419946746,-23.118879313436757,25.27576936041138,-24.033915184347112,36.39103855916586,-13.501545292298786,13.868881802233854,28.93089378306031,-32.68607809334215,-21.465882521433105,5.494852377470677,-0.3308403091467813,-2.0017809563410025,30.08966490479702,-26.396710013798895,14.55378666135439,-8.39897667574303,23.669224044063988,-34.35162580827619,-26.193293117708073,43.03749458219391,11.27996561718936,-5.268663442942124,-12.770491901558756,34.76648446337341
3.36,0.08408408408408408,-19.11212881555454,-13.27445738025969,-2.9019135925019675,-27.09314988728919,-20.566378010606105,38.22769033800521,23.554127713935834,-14.826016769217556,33.39109309863348,-6.716735519230926,-5.624775828456247,-33.78528438937727,-30.559537872837097,29.022503143135285,16.503615885863756,-23.12018787958964,25.269887376045688,-24.038975001080665,36.39069393263736,-13.512765810308046,13.859217009782077,28.94029279299601,-32.69053628020838,-21.462709799451584,5.5130794208679506,-0.3343572877187191,-1.9978516604353513,30.088088604077733,-26.40486079957456,14.556055882733494,-8.38493978695087,23.669050543436825,-34.34444092898403,-26.2032176107344,43.03553612158997,11.280627141472825,-5.270563686455053,-12.770734853128568,34.78442601633062
3.4,0.08508508508508508,-19.11700390204277,-13.286241432806097,-2.8874989341113135,-27.095448509705186,-20.570730602549627,38.213176783414355,23.55387512215143,-14.806942660225825,33.384790190069054,-6.725463336329016,-5.637214704183385,-33.782907427379385,-30.566783816995827,29.040846265875974,16.510640498394086,-23.1214586962794,25.26374914545445,-24.044097493160294,36.39041541717823,-13.524134294173965,13.849225105147898,28.949853883867608,-32.69496726810158,-21.45938325641056,5.531319820019644,-0.33789631016197924,-1.9939486526857844,30.086532531295934,-26.412939972297544,14.55841922102334,-8.370875407372043,23.668894964638746,-34.33713037326166,-26.213214195214697,43.0335990691033,11.28129121418856,-5.272493925057008,-12.77102512623285,34.80263663650886
3.44,0.08608608608608609,-19.121944758931345,-13.298104279007028,-2.872687741860163,-27.097604247718067,-20.574980368233383,38.19825569580276,23.55366494077148,-14.78770761038784,33.378376853839164,-6.7343561539622,-5.649891593927869,-33.78038676028598,-30.574247796577854,29.059346600233077,16.517687300821006,-23.122690504280495,25.257351914543058,-24.049281625721616,36.39020728927768,-13.535649198658943,13.838897372886446,28.959578695997653,-32.69936823192133,-21.455899773583777,5.549554088370454,-0.3414583353400911,-1.9900725522291915,30.085000726491337,-26.42094121036218,14.560880799608658,-8.356792509981542,23.66876022279992,-34.32969487596207,-26.223276900449413,43.031687788971986,11.281958599630318,-5.274454961534921,-12.77136519422409,34.82111386669007
3.48,0.08708708708708708,-19.12695023693225,-13.310034656517347,-2.857474619369752,-27.099614467575563,-20.579122455119887,38.18292624609687,23.553503436256136,-14.768324853709505,33.37185292757336,-6.743412275132036,-5.66280831956432,-33.77772048406658,-30.581935145695084,29.077996604848842,16.52475431311168,-23.123882046168,25.250693216487576,-24.054526265337728,36.390073780440666,-13.547308768926692,13.82822493911564,28.96946878967122,-32.70373632983001,-21.45225628206124,5.567762135069461,-0.3450444692997334,-1.98622381750538,30.08349726086745,-26.428858255924837,14.563444880136837,-8.342700166196902,23.66864929099169,-34.32213523107701,-26.233399423032274,43.02980662551208,11.282630097455078,-5.276447629392324,-12.77175758047206,34.83985480686559
3.52,0.08808808808808809,-19.132019035922823,-13.322020738405767,-2.8418546116580004,-27.101476704854036,-20.583152082981027,38.16718836385213,23.55339706437629,-14.74880816476099,33.365218249456866,-6.752629608494417,-5.675966635594765,-33.77490674378905,-30.589851130979113,29.09678832264369,16.53183953482455,-23.125032068668283,25.243770893546287,-24.059830185157892,36.39001906690886,-13.559111031555316,13.817198775024892,28.979525638032644,-32.708068713782275,-21.448449770477986,5.585923312480589,-0.3486559678526017,-1.982402741472647,30.082026219584503,-26.436684934016867,14.566115867951984,-8.328607525689247,23.668565192400848,-34.31445229151665,-26.24357512791053,43.02795988983493,11.28330654170158,-5.27847279274402,-12.772204858013096,34.85885610527042
3.56,0.0890890890890891,-19.137149702562642,-13.334050160694852,-2.825823265371813,-27.103188669023943,-20.587064556306785,38.15104278887724,23.55335245633441,-14.729171832047072,33.358472658637425,-6.762005649633689,-5.6893682295459564,-33.77194373723637,-30.59800093906708,29.11571338412422,16.538940948235858,-23.126139325094808,25.23658311967147,-24.065192070931865,36.390047259271796,-13.571053785682901,13.805809701368444,28.98975061967502,-32.71236254044502,-21.444477292805992,5.604016468984077,-0.3522942381091625,-1.9786094474141682,30.080591683262583,-26.44441517173167,14.5688983179223,-8.314523795373741,23.668510991869965,-34.30664696871926,-26.253797050779255,43.026151846327586,11.283988799447357,-5.280531346082446,-12.772709649008764,34.87811395125316
3.6,0.09009009009009009,-19.14234062848826,-13.346110054965054,-2.8093766926952117,-27.104748247360007,-20.590855276625007,38.13449112257228,23.553376402955074,-14.70943062804626,33.35161599551169,-6.771537462954848,-5.703014722259443,-33.768829718650174,-30.606389663694664,29.134763012751595,16.546056521677887,-23.127202577863077,25.229128423925705,-24.07061052790462,36.39016239196549,-13.583134594349096,13.794048394143552,29.00014501091452,-32.71661498240919,-21.440335976175326,5.62202000686626,-0.3559608388468521,-1.9748438854065347,30.079197708267383,-26.452043017356658,14.571796940697817,-8.300458217671869,23.66848978683839,-34.29872023209511,-26.264057901904522,43.02438669895147,11.284677769062688,-5.282624213905891,-12.773274623994627,34.89762407011417
3.64,0.09109109109109109,-19.147590049130084,-13.358187086005886,-2.792511638783618,-27.10615350817007,-20.594519754652826,38.117535878589926,23.553475836885518,-14.689599776021163,33.34464810185913,-6.781221664386708,-5.716907667935667,-33.76556300261406,-30.61502229239746,29.15392803247111,16.553184213079103,-23.1282206010779,25.221405714695678,-24.07608408855503,36.3903684126488,-13.595350776101544,13.78190539168363,29.010709977740287,-32.72082323958475,-21.436023028690983,5.639911945024374,-0.3596574795995693,-1.9711058295235995,30.07784830587106,-26.459562659318536,14.574816609438015,-8.286420048144564,23.668504697726124,-34.2906731083106,-26.27435007147234,43.02266857741169,11.28537437801788,-5.284752350198688,-12.773902500899126,34.917381720026135
3.68,0.0920920920920921,-19.152896043192506,-13.370267494434295,-2.7752255524949554,-27.107402703322407,-20.598053622200624,38.100180532391555,23.55365781275454,-14.669694913733439,33.33756882078846,-6.791054405104093,-5.731048553779217,-33.76214196809105,-30.623903692819574,29.173198877490634,16.560321973693846,-23.12919218318539,25.213414304681677,-24.081611221141046,36.39066917143972,-13.607699396941316,13.769371103427998,29.021446567429567,-32.724984550660885,-21.431535747212603,5.657669986143188,-0.3633860183618597,-1.9673948758500408,30.076547420401102,-26.466968444809783,14.577962367051395,-8.272418532601,23.668558857810133,-34.28250668042023,-26.284665636562146,43.02100152324532,11.286079580198603,-5.286916737753562,-12.774596043811957,34.93738169112993
3.72,0.09309309309309309,-19.15825653283469,-13.382337144134835,-2.757516660098155,-27.108494270057715,-20.60145264375069,38.08242956923055,23.553929485247522,-14.649732054226034,33.330377996459106,-6.801031356491916,-5.745438799080175,-33.758565062631526,-30.633038598626026,29.192565604379972,16.56746775200658,-23.130116129681237,25.205153936622278,-24.087190339002998,36.391068409986715,-13.620177262686656,13.756435820662242,29.03235569981578,-32.72909620450536,-21.426871525065774,5.675271587932504,-0.3671484578101074,-1.96371044137961,30.075298906510643,-26.47425489796545,14.581239433991602,-8.258462883792568,23.66865540264948,-34.274222086855794,-26.294996369844498,43.019389475871755,11.286794352682527,-5.289118387326498,-12.775358061480835,34.9576183068736
3.7600000000000002,0.0940940940940941,-19.163669284584945,-13.39438157430986,-2.7393840415393647,-27.109426832078682,-20.60471272763519,38.0642885300554,23.554298085065366,-14.629727543862991,33.32307547353754,-6.811147696588014,-5.760079753556832,-33.75483080676936,-30.642431595013267,29.21201790654526,16.574619497792977,-23.13099126586609,25.19662480969074,-24.09281981056645,36.39156975034276,-13.632780911839191,13.743089729556084,29.04343815819546,-32.73315555137105,-21.42202785965563,5.692694037950559,-0.37094693995438516,-1.9600517638727537,30.07410650572412,-26.481416737462617,14.584653216657133,-8.244562257805299,23.668797459122136,-34.26582052028398,-26.305333750102896,43.01783625864271,11.287519691929448,-5.291358336614785,-12.776191405515117,34.97808542763475
3.8000000000000003,0.09509509509509509,-19.169131911016287,-13.406386055861672,-2.720827708736251,-27.110199199916927,-20.607829936741528,38.04576405478475,23.554770892746433,-14.609698017842192,33.31566109634637,-6.821398098254591,-5.774972694778355,-33.75093779862562,-30.652087103810462,29.23154513111224,16.5817751663175,-23.131816439638,25.18782760647233,-24.098497969976364,36.39217668360338,-13.645506609041307,13.729322926858279,29.054694579857514,-32.737160013772794,-21.417002359956108,5.709914531479515,-0.37478373914838975,-1.9564179027470037,30.07297382243186,-26.488448893419797,14.588209316444049,-8.230725730266618,23.668988134141806,-34.257303226344746,-26.315668974678484,43.01634556492229,11.288256609336434,-5.293637649049396,-12.777098968274581,34.998776456636435
3.84,0.0960960960960961,-19.174641873205022,-13.418335651764222,-2.7018486852523766,-27.11081037058425,-20.610800498677907,38.0268639223663,23.555355210342828,-14.58966035341887,33.30813470766212,-6.831776719339448,-5.7901188244829,-33.74688471874039,-30.66200936816267,29.251136298229873,16.588932722644227,-23.13259052431127,25.17876352039975,-24.104223128285913,36.392892558264315,-13.658350339217439,13.715125438639513,29.066125446215644,-32.741107096895796,-21.411792753851334,5.7269102518671335,-0.37866125340106466,-1.9528077410710603,30.071904299526008,-26.495346523480556,14.591913539503265,-8.216962272483933,23.66923050312799,-34.2486715022847,-26.325992973933836,43.01492094422103,11.28900612610933,-5.29595741239352,-12.778083680421606,35.019684348134454
3.88,0.0970970970970971,-19.18019648398757,-13.430215281020523,-2.682449086578307,-27.11125952652225,-20.61362081533731,38.00759708699265,23.55605833095593,-14.569631621097214,33.300496147116554,-6.8422771950975285,-5.8055192636074695,-33.74267033515435,-30.672202436786478,29.27078012278136,16.596090146035106,-23.133312421450196,25.16943428348756,-24.109993585115987,36.39372056825009,-13.671307802495514,13.70048724250377,29.077731072521875,-32.7449943983966,-21.40639689530923,5.7436584527045795,-0.38258199395200554,-1.9492199887296555,30.070901193887657,-26.50210502797406,14.59577190725597,-8.203280727633171,23.6695275983062,-34.239926695500735,-26.336296427827563,43.013565788400214,11.2897692674023,-5.298318737139882,-12.779148508115252,35.04080161782074
3.92,0.0980980980980981,-19.185792912023697,-13.442009785745329,-2.6626322001161613,-27.111546033871402,-20.616287471804693,37.987973709810014,23.55688750615087,-14.54962903406386,33.29274524915536,-6.852892633150015,-5.821175045851053,-33.73829350876243,-30.682670147788667,29.290465038463662,16.603245434407047,-23.13398106370567,25.15984219416563,-24.115807640695703,36.39466374056184,-13.6843744100076,13.685398293714915,29.08951159713606,-32.74881961746034,-21.400812771371427,5.7601365411754655,-0.3865485730934117,-1.9456531868208884,30.06996755195034,-26.508720064055552,14.599790667722406,-8.189689787115105,23.669882396917927,-34.23107020201048,-26.346569784684846,43.01228331795594,11.290547055678042,-5.300722754700594,-12.780296449826213,35.06212035535332
3.96,0.0990990990990991,-19.19142818666687,-13.453704000861771,-2.642402563832632,-27.11166944008757,-20.618797244559495,37.96800518542306,23.557849911285878,-14.52966989615044,33.28488184050826,-6.863615611261664,-5.837087109602517,-33.73375319896214,-30.693416112039642,29.310179224169183,16.61039660881677,-23.134595417641812,25.14999014496739,-24.12166360818998,36.395724922491645,-13.697545280670743,13.669848555707205,29.101466970322992,-32.75258056298338,-21.39503850894792,5.776322161886532,-0.3905636902439954,-1.9421057133405937,30.06910618557837,-26.515187558741328,14.603976307720504,-8.176197967196165,23.670297809421484,-34.22210346486691,-26.356803282239575,43.01107656838581,11.291340503242921,-5.303170615384515,-12.781530532752459,35.08363223888981
4.0,0.10010010010010009,-19.197099203634508,-13.465282825857072,-2.621766042415693,-27.111629470940496,-20.621147108933382,37.94770416247077,23.558952608810426,-14.509771548622794,33.27690573712514,-6.8744381782166295,-5.8532562880795345,-33.729048469618974,-30.704443696095414,29.329910632574975,16.61754171793988,-23.135154486539427,25.139881649780943,-24.12755982621791,36.39690676835158,-13.710815239050085,13.653828035464707,29.113596942545723,-32.7562751607585,-21.389072381409267,5.792193280476669,-0.3946301163046369,-1.9385757901992648,30.068319648508677,-26.52150372076561,14.608335565991789,-8.162813586048719,23.670776667764873,-34.213027972535414,-26.366986971011574,43.00994837663533,11.292150603913647,-5.305663486158643,-12.782853808816574,35.105328551468695
4.04,0.1011011011011011,-19.202802731462885,-13.47673129800703,-2.600729899646637,-27.11142602693495,-20.623334245791717,37.92708455752842,23.560202509605652,-14.489951316102244,33.26881674053435,-6.885351858067948,-5.869683297544774,-33.724178495370474,-30.71575600466538,29.34964702081596,16.624678842508384,-23.135657313162387,25.12952087032155,-24.13349467146509,36.398211725668865,-13.724178814406205,13.63732682426353,29.125901052220716,-32.75990145955091,-21.382912814973853,5.807728266298716,-0.3987506763513703,-1.935061491605953,30.067610213611964,-26.52766505120051,14.612875447312147,-8.149544741303485,23.671321713810823,-34.20384525725188,-26.377110740066612,43.00890136761674,11.29297832377539,-5.308202548191791,-12.7842693502274,35.12720019905198
4.08,0.1021021021021021,-19.20853541872321,-13.488034666452668,-2.57930286558663,-27.111059179200883,-20.625356047416055,37.90616156157974,23.56160633246239,-14.470226451929573,33.260614633581866,-6.896347658025423,-5.886368723490518,-33.71914256828905,-30.7273558626278,29.36937598308981,16.631806099668992,-23.136102982472675,25.118912641433514,-24.13946657129434,36.399642020804365,-13.737630241027475,13.62033514427096,29.138378612898137,-32.76345763596739,-21.376558394892132,5.822905973477909,-0.4029282307481459,-1.931560753840307,30.06697985123225,-26.53366835279477,14.617603237644833,-8.136399288224126,23.6719355879915,-34.19455689338082,-26.387164345187564,43.00793794078992,11.293824590995403,-5.310788994180774,-12.785780244590676,35.1492377300151
4.12,0.1031031031031031,-19.214293801967415,-13.499178466495724,-2.5574951970813338,-27.110529164904005,-20.627210122573924,37.8849516383053,23.56317056181593,-14.450614083285696,33.252299175513485,-6.907416080230144,-5.903313004712873,-33.71394010492146,-30.739245796600944,29.38908498501279,16.638921647222737,-23.13649062427947,25.10806249477977,-24.145474016262508,36.40119964396,-13.751163459945518,13.602843401485087,29.15102869982893,-32.76694199803753,-21.37000787143418,5.837705819671838,-0.4071656547893196,-1.9280713864184278,30.06643020886324,-26.53951073800194,14.622526520391856,-8.123384818611248,23.672620818266616,-34.18516449579253,-26.39713743946175,43.007060256794105,11.29469028466157,-5.313424025461538,-12.787389589555932,35.17143135584584
4.16,0.1041041041041041,-19.22007431436421,-13.51014859347296,-2.53531873001418,-27.1098363822325,-20.62889430077136,37.86347251344951,23.564901403883063,-14.431131156384659,33.24387009636657,-6.918547137640638,-5.920516415231411,-33.70857065371962,-30.75142801608539,29.408761399518596,16.646023687705245,-23.13681941580724,25.096976680430245,-24.15151557245597,36.402886333552125,-13.764772122127832,13.584842245475459,29.163850135879773,-32.77035298744575,-21.363260165690853,5.8521078618890705,-0.41146581700951723,-1.924591084640511,30.06596259241469,-26.545189635683702,14.627653193798022,-8.11050864054017,23.673379809453476,-34.17566971827789,-26.407019606262157,43.006270224120215,11.295576222621895,-5.316108848910066,-12.789100486989994,35.19377097279431
4.2,0.10510510510510511,-19.225873294978513,-13.520931375572491,-2.512786921694982,-27.108981385019348,-20.63040663569251,37.84174315456311,23.566804741375805,-14.41179438205502,33.23532709064372,-6.929730374225038,-5.937979044049273,-33.70303390287363,-30.7639043942019,29.428392544066604,16.65311047226603,-23.137088584167618,25.08566218581758,-24.157589893564104,36.404703559942284,-13.778449593235917,13.566322636347865,29.176841476758014,-32.773689180374674,-21.35631437520249,5.866092868766457,-0.41583155632589996,-1.921117443488419,30.065577949312246,-26.550702796488952,14.63299148955885,-8.097777759034098,23.67421483299113,-34.166074252019236,-26.41680039456871,43.00556948581756,11.296483148308925,-5.3188446736404575,-12.790916036671142,35.21624618420193
4.24,0.1061061061061061,-19.231686998640384,-13.531513644968202,-2.489914881761857,-27.10796487706239,-20.63174540783938,37.81978374047295,23.56888608699782,-14.392620182025274,33.22666981024697,-6.940954889615293,-5.955700772791799,-33.69732968855266,-30.776676448059728,29.44796571890251,16.660180304304806,-23.13729740871974,25.07412675149302,-24.163695732618315,36.406652508534115,-13.792188960029877,13.547275919302303,29.190000995511653,-32.77694928694475,-21.349169779431996,5.879642388757724,-0.4202656582043805,-1.9176479728195412,30.06527685365942,-26.556048296923755,14.63854999267961,-8.085198857771775,23.675128017193366,-34.15637982413461,-26.42646935654047,43.004959406235,11.297411716542817,-5.321632707510352,-12.792839329502163,35.238846323228294
4.28,0.10710710710710711,-19.23751160634334,-13.541882806670298,-2.4667193900069337,-27.106787706206493,-20.632909126393052,37.797615619907944,23.571150535963998,-14.373624636227946,33.217897856658894,-6.952209368332988,-5.9736812513082835,-33.69145800355345,-30.789745318801963,29.46746824609368,16.667231542822986,-23.137445223303445,25.062378883088982,-24.169831953333738,36.40873406226611,-13.805983038491194,13.52769390708071,29.203326666274798,-32.78013214926087,-21.34182584510151,5.892738813747227,-0.4247708300664315,-1.9141801137798549,30.06505949367088,-26.561224542140973,14.644337662627322,-8.072778281926416,23.67612133803681,-34.14658819631208,-26.436016087210554,43.00444105780638,11.298362478318259,-5.324474153446658,-12.794873440245409,35.26156047569259
4.32,0.10810810810810811,-19.24334323610633,-13.552026904520055,-2.4432188996151623,-27.105450858253114,-20.633896530325405,37.775261258812584,23.573602717820656,-14.354823431435586,33.2090107723654,-6.963482113641821,-5.991919871370587,-33.685419006348965,-30.80311175138774,29.48688750904416,16.674262605449222,-23.13753141832992,25.050427858880127,-24.175997541001546,36.41094878355364,-13.819824383724253,13.507568970507924,29.216816147237484,-32.78323673810434,-21.334282231413283,5.905365437671214,-0.4293496761761973,-1.9107112563343915,30.064925661561844,-26.56623026749106,14.650363855810964,-8.060522022230757,23.677196610521282,-34.136701163549475,-26.445430266133634,43.00401520790256,11.299335864594044,-5.327370205607502,-12.797021419788258,35.284377502749976
4.36,0.1091091091091091,-19.249177954229268,-13.561934683793945,-2.419433524434936,-27.103955450763003,-20.634706588797414,37.752744176007084,23.576246747883708,-14.336231811540106,33.20000803152382,-6.974761086019403,-6.010415738653385,-33.67921303052152,-30.8167760741854,29.506210992180442,16.681271971099402,-23.137555442714294,25.038283732334165,-24.182191612891557,36.4132968957607,-13.833705301684056,13.486894137213921,29.230466762830844,-32.78626214833641,-21.326538795175864,5.917506509803358,-0.43400467226806555,-1.9072387577878447,30.064874746049377,-26.57106453888702,14.656638349416887,-8.048435700361297,23.67835548062978,-34.12672055301348,-26.454701700771384,43.0036823057884,11.300332169120058,-5.3303220453991615,-12.79928628695332,35.30728606313387
4.4,0.11011011011011011,-19.25501178686828,-13.571595649925012,-2.3953850090817617,-27.102302726817165,-20.635338500886352,37.730088867007524,23.57908617865407,-14.317864529784606,33.19088902988974,-6.986033946171475,-6.029167643232931,-33.67284059455544,-30.83073817846631,29.525426320489657,16.688258182233607,-23.137516805634906,25.025957329059384,-24.1884134281373,36.415778264312074,-13.847617862762348,13.465663198485965,29.244275485134807,-32.789207593107996,-21.318595595856237,5.9291472824398985,-0.4387381401920767,-1.9037599621424504,30.064905727588275,-26.575726752046386,14.663171366616599,-8.036524555733223,23.679599417905475,-34.11664822303065,-26.463820371355716,43.00344246974211,11.3013515303549,-5.333330837369672,-12.801671019874007,35.33027463471191
