t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35
0.4,0.01001001001001001,32.711332890051644,-32.76608010896669,-10.270513454799058,-1.904811604266351,-24.39402349240347,-2.7022970277645544,1.6089069731531134,-20.755640820552106,-8.073924760368634,-17.41279940266003,39.96616955149469,-20.82934433725198,-11.301756053001768,39.042718794018,32.065519654351284,36.62279997195828,19.991993707540466,20.286272962693083,17.240789158057883,17.025291927020234,4.366130552680631,-9.706209948197127,11.564080057920668,2.4478337662150533,-16.55888117694257,32.76407646919366,-15.579579565422092,-17.91934148640915,-37.33762135384219,-27.757674227767268,27.593850701645835,-8.293546030497028,38.83960471167065,-28.44842627285309,-27.848589505640614,-31.242002937042724
0.44,0.011011011011011011,32.713883421796055,-32.77056474303281,-10.271695076556549,-1.905589546607811,-24.39514433207042,-2.7029304798061227,1.6083960011324785,-20.758039885693382,-8.074752529290167,-17.413885229377975,39.96844676134359,-20.831724062990332,-11.301580232024543,39.04750773922883,32.069847890030495,36.62592164655675,19.99394757464021,20.28850666940781,17.24218778884693,17.026056702879806,4.367004845954894,-9.707466458736354,11.565032493782514,2.4483701632939425,-16.560151660258526,32.766578896169015,-15.579697033867577,-17.92089869464649,-37.34100947359837,-27.759926917456195,27.595843467587805,-8.294155136112321,38.84293441099754,-28.45175811702966,-27.851290047812018,-31.243898533664375
0.48,0.012012012012012012,32.71643125245101,-32.77523229997854,-10.272910261338106,-1.906428889894742,-24.3961780999556,-2.703609630463071,1.607825128580821,-20.760512664415707,-8.075604110082896,-17.414936782120176,39.9706336521944,-20.834178541065338,-11.301291835327149,39.05245769834565,32.074352145318734,36.62906514987821,19.99593915997058,20.29080841789591,17.2435849600286,17.026757193026704,4.367929274509512,-9.708770895719097,11.565988401524537,2.448941857328436,-16.561413594368876,32.769068422012445,-15.579701864878094,-17.92246644559314,-37.34443616166325,-27.762181229550066,27.59781575750795,-8.294762211463322,38.846289096937944,-28.455194381750058,-27.85403684550738,-31.245732539360148
0.52,0.013013013013013013,32.718977072155056,-32.780081904491475,-10.274158471454019,-1.9073295993107755,-24.3971241357339,-2.7043352095135176,1.6071951904770245,-20.76305920958355,-8.076480818002645,-17.415953540851305,39.97273060088839,-20.836708611379944,-11.300890098165066,39.057567168225866,32.07903204522186,36.632230743317606,19.99796885486449,20.293179374815505,17.244979733494237,17.02739237272963,4.368902937360522,-9.710123416388761,11.566947863360435,2.449549033561244,-16.562666625438403,32.771544861616064,-15.57959446268144,-17.92404436934344,-37.347901234063634,-27.764436937878465,27.599767609313226,-8.295368051541109,38.84966914554828,-28.45873494303413,-27.856829782642432,-31.247504902434738
0.56,0.014014014014014014,32.72152159516585,-32.7851126274539,-10.275439137153313,-1.9082916422771932,-24.397981779304747,-2.7051079460373453,1.606507065883835,-20.7656795602979,-8.077384032785488,-17.416934969317403,39.97473807010198,-20.83931514624011,-11.300374242095952,39.062834561101866,32.083887164193065,36.635418683548394,20.00003709193661,20.295620740929444,17.246371143191347,17.02796117629607,4.369924867292597,-9.711524188269498,11.567910960743763,2.4501918978043324,-16.563910402159763,32.77400806935893,-15.57937528022668,-17.925632081158586,-37.351404499666,-27.766693831095296,27.601699066916893,-8.29597349302277,38.85307495986234,-28.46237965595569,-27.859668751886325,-31.24921556490665
0.6,0.015015015015015015,32.7240655608246,-32.79032348512923,-10.276751655389376,-1.909314988842126,-24.398750371034936,-2.705928568668083,1.6057616783854096,-20.768373741919884,-8.078315199709017,-17.41788051409388,39.976656608862875,-20.84199905091293,-11.299743475222042,39.068258204062985,32.08891702485399,36.63862922209633,20.00214434560967,20.29813375192263,17.247758195291684,17.02846249602544,4.370994030207516,-9.712973389156236,11.56887777366526,2.450870676179041,-16.565144575777037,32.776457939900965,-15.579044820179218,-17.927229181178877,-37.3549457598559,-27.768951712981917,27.603610180335828,-8.29657941536215,38.85650696998898,-28.466128352912758,-27.862553654663945,-31.250864462206945
0.64,0.016016016016016016,32.72660973458282,-32.795713438364146,-10.27809538857238,-1.9103996120977258,-24.39942925200465,-2.706797805857278,1.6049599965198085,-20.77114176609912,-8.07927583067943,-17.418789603608765,39.97848685307735,-20.844761264199093,-11.298996992464643,39.07383633859372,32.09412109669227,36.64186260490492,20.00429113265975,20.300719679241592,17.249139868370737,17.02889518112492,4.372109324454114,-9.71447120709039,11.56984837990277,2.451585614816296,-16.566368800088522,32.77889440899758,-15.578603635963134,-17.92883525410876,-37.358524808199206,-27.771210402756243,27.60550100579177,-8.297186741936747,38.859965633215175,-28.4699808418417,-27.86548440113838,-31.25245152285856
0.68,0.017017017017017015,32.729154909092486,-32.80128139181378,-10.27946966331247,-1.9115454886256729,-24.400017764256035,-2.70771638614977,1.6041030342027427,-20.773983630807482,-8.080267505343919,-17.419661647142107,39.980229526065,-20.847602759018077,-11.29813397587161,39.079567120178936,32.09949879474308,36.645119071892715,20.006478012780573,20.303379830955816,17.250515113599327,17.029258036587972,4.373269580138988,-9.716017840320326,11.570822854221758,2.4523369795151453,-16.567582731427972,32.78131745433525,-15.578052332848436,-17.930449868873943,-37.36214143008537,-27.773469735388055,27.607371605815363,-8.297796441251071,38.863451434114204,-28.47393690437842,-27.86846091017272,-31.253976668135394
0.72,0.018018018018018018,32.73170190536079,-32.80702619319751,-10.280873769157854,-1.9127525989713758,-24.40051525104362,-2.7086850384682086,1.6031918511388288,-20.776899320378863,-8.081291872227863,-17.420496033802525,39.98188543909738,-20.850524543004177,-11.297153594958708,39.085448617987154,32.105049478262565,36.648398856502446,20.008705589166865,20.30611555264036,17.251882854948004,17.02954982203552,4.374473558417171,-9.717613497245567,11.571801267524306,2.4531250553578112,-16.568786028623528,32.78372709638836,-15.577391569080715,-17.93207257824996,-37.365795402352695,-27.77572956192082,27.60922204935177,-8.298409528196887,38.86696488465885,-28.47799629396999,-27.87148310927019,-31.255439811700413
0.76,0.01901901901901902,32.73425157397077,-32.81294663259319,-10.282306957332153,-1.9140209281472218,-24.400921057085892,-2.7097044924051037,1.6022275532165486,-20.77988880555572,-8.082350649896336,-17.42129213148177,39.98345549193618,-20.853527659111414,-11.29605500708566,39.09147881464338,32.11077244940179,36.65170218524237,20.010974509116778,20.308928228279154,17.253241989404906,17.029769250519813,4.375719950761956,-9.719258396343724,11.572783685944325,2.45395014627943,-16.5699783529335,32.78612339929754,-15.576622057050418,-17.93370291846137,-37.36948649289565,-27.77798974980025,27.61105241186665,-8.299027065370755,38.87050652433948,-28.48215873394042,-27.87455093449186,-31.256840859221953
0.8,0.02002002002002002,32.736804796368965,-32.819041441777856,-10.283768439475518,-1.9153504661652185,-24.40123452881709,-2.7107754785206133,1.6012112928830886,-20.782952043543165,-8.083445628139447,-17.422049285788248,39.98494067336661,-20.85661318622508,-11.294837357867657,39.09765560610302,32.11666695189002,36.65502927721989,20.013285464653414,20.311819281188388,17.254591387207665,17.029914987290923,4.37700737821297,-9.720952766078998,11.573770169886648,2.4548125745906106,-16.571159367958057,32.788506471769644,-15.575744564498764,-17.935340408750946,-37.373214460254395,-27.780250183209947,27.61286277545119,-8.29965016444939,38.874076920286804,-28.486423915514486,-27.877664330350946,-31.258179707967304
0.84,0.02102102102102102,32.73936248622136,-32.82530929362302,-10.285257386394163,-1.9167412085993674,-24.40145501463833,-2.711898728644213,1.6001442694952215,-20.786088978071422,-8.084578669181099,-17.422766818960397,39.98634206172106,-20.859782239777427,-11.293499781623085,39.1039768016387,32.122732169736864,36.658380343667744,20.015639193165452,20.314790174959317,17.255929892089913,17.02998564852588,4.378334390601557,-9.722696844791107,11.574760773007515,2.4557126804509366,-16.57232873952588,32.79087646799961,-15.574759915757127,-17.936984550918048,-37.37697905318641,-27.7825107634145,27.614653228924993,-8.300279987623364,38.87767666739902,-28.49079149580391,-27.880823249682862,-31.259456246372682
0.88,0.022022022022022022,32.741925590838875,-32.831748801553026,-10.286772926823195,-1.9181931571780935,-24.40158186516702,-2.7130749761783086,1.5990277296424158,-20.78929953946762,-8.085751708910694,-17.423444028760816,39.987660825388105,-20.863035972364866,-11.292041401858114,39.11044012395194,32.128967225963294,36.661755587463084,20.01803647806689,20.317842414419673,17.257256321542823,17.02997980002045,4.379699465752468,-9.724490880563376,11.575755541133828,2.4566508212915306,-16.573486135554703,32.79323358861414,-15.573668993016458,-17.938634828825446,-37.380780010220505,-27.784771409110274,27.61642386793538,-8.300917749089782,38.88130638847332,-28.495261095760398,-27.8840276534902,-31.260670353588576
0.92,0.023023023023023025,32.744495092673695,-32.83835851907483,-10.288314146207671,-1.9197063204070461,-24.401614433483434,-2.714304956401777,1.5978629674383957,-20.79258364473779,-8.086966758137436,-17.424080187351983,39.98889822330123,-20.86637557436365,-11.290461331788782,39.11704320942148,32.135371181371696,36.66515520263966,20.020478149475867,20.320977546612802,17.258569467092094,17.02989595584356,4.381101008660766,-9.72633513106867,11.576754511118482,2.4576273711847985,-16.57463122588465,32.79557808163736,-15.572472737623114,-17.94029070787377,-37.38461705919315,-27.787032056784415,27.618174795051907,-8.30156471660463,38.88496673434133,-28.49983229810036,-27.887277510761706,-31.261821898999514
0.96,0.024024024024024024,32.7470720108876,-32.845136939387935,-10.289880085507031,-1.9212807142225727,-24.40155207537322,-2.715589406771337,1.596651324777439,-20.79594119766011,-8.088225903866805,-17.42467454015445,39.990055605401864,-20.86980227454087,-11.288758674901151,39.123783608500325,32.141943033365926,36.668579373893564,20.02296508491258,20.324197161793528,17.259868094590683,17.029732576954466,4.382537350642799,-9.728229863391794,11.577757709628873,2.458642720159489,-16.57576368208321,32.79791024347825,-15.571172151397263,-17.94195163444282,-37.38848991676728,-27.789292661082335,27.619906119854665,-8.302222213095533,38.88865838400842,-28.50450464520646,-27.890572798264458,-31.262910741717096
1.0,0.025025025025025023,32.74965740299355,-32.85208249508302,-10.291469740028095,-1.9229163626761503,-24.401394149564567,-2.716929067218562,1.595394191551795,-20.799372088890443,-8.089531310598876,-17.425226304688326,39.99113441307071,-20.873317340657167,-11.286932525550052,39.13065878627309,32.148681714832456,36.672028276082905,20.02549821001622,20.32750289443953,17.261150944527465,17.02948806978269,4.384006748460022,-9.7301753538269,11.578765151865618,2.459697273459225,-16.576883177220555,32.80023041993988,-15.569768297969805,-17.943617035298892,-37.39239828793367,-27.79155319518418,27.621617959015133,-8.302891618335778,38.89238204479651,-28.509277637011394,-27.893913500308408,-31.263936730045227
1.04,0.026026026026026026,32.75225236657176,-32.85919355793811,-10.29308205829199,-1.9246132986500464,-24.40114001795854,-2.718324680440264,1.5940930058267206,-20.80287619608121,-8.090885221648131,-17.425734669398878,39.99213617952128,-20.876922080057355,-11.28498196959686,39.13766612318541,32.15558609309411,36.6755020737219,20.02807849928091,20.330896424276904,17.262416732352,17.029160784770976,4.3855073834143266,-9.732171887648324,11.579776840208355,2.4607914507427027,-16.57798938561401,32.802539007250026,-15.56826230413353,-17.945286316967326,-37.396341865495,-27.793813651190664,27.62331043636818,-8.303574370680554,38.896138452490284,-28.514150728869538,-27.897299608482424,-31.26489970091635
1.08,0.02702702702702703,32.75485804106134,-32.86646843882095,-10.29471594094038,-1.926371564604458,-24.400789045851166,-2.719776992179876,1.592749253969774,-20.80645338401473,-8.092289960484452,-17.426198792466987,39.993062530149444,-20.880617840244753,-11.282906085086742,39.14480291595659,32.16265496894832,36.67900092046985,20.030706976810574,20.334379477318357,17.263664148815334,17.028749014881395,4.38703736041351,-9.734219758853284,11.580792762785356,2.461925685223808,-16.57908198254021,32.804836453112976,-15.566655361204088,-17.946958865069373,-37.400320329532654,-27.796074040518775,27.624983682973987,-8.30427196886641,38.89992837148644,-28.51912332942249,-27.90073112136108,-31.265799479297442
1.12,0.028028028028028028,32.7574756096286,-32.8739053877062,-10.296370239686487,-1.928191213356364,-24.40034060214558,-2.7212867514973773,1.5913644707311856,-20.810103504752163,-8.093747932094946,-17.426617800605285,39.993915182832495,-20.884406009434628,-11.280703942965712,39.15206637868646,32.16988707580198,36.68252495861564,20.033384717092666,20.337953826912187,17.264891860326795,17.028250994065015,4.388594707005368,-9.736319269874686,11.581812891963546,2.4631004227499447,-16.58016064391363,32.80712325778198,-15.564948726386088,-17.94863404362257,-37.404333346856454,-27.798334394307766,27.626637837168587,-8.304985973875063,38.90375259494584,-28.52419479846468,-27.90420804418136,-31.266635877564507
1.16,0.029029029029029027,32.76010630111309,-32.88150259381627,-10.2980437563164,-1.9300723088902987,-24.399794059552566,-2.7228547110251946,1.5899402392723132,-20.8138263977992,-8.09526162436631,-17.426990787840634,39.99469594817128,-20.888288017081866,-11.278374607837819,39.159453644166966,32.17728107891529,36.686074318558326,20.036112845790615,20.341621294800003,17.266098509326547,17.027664895695498,4.390177372378834,-9.738470731262272,11.582837182755387,2.464316120816966,-16.581225045929987,32.809399975151884,-15.56314372413952,-17.95031119430372,-37.40838057043737,-27.800594763835992,27.628273044601812,-8.305718010862803,38.90761194494836,-28.529364444815517,-27.90773038848851,-31.26740869484417
1.2,0.03003003003003003,32.76275139205223,-32.88925818589411,-10.299735241746193,-1.9320149272012377,-24.399148794777673,-2.7244816272074175,1.5884781911394281,-20.817621890289647,-8.096833609487383,-17.42731681428369,39.99540672966868,-20.89226533437748,-11.275917138762722,39.16696176540828,32.18483557476706,36.689649118284635,20.038892540554922,20.345383752180805,17.26728271467354,17.026988830967234,4.391783226330469,-9.740674461330208,11.583865571138915,2.4655732475191647,-16.582274864673053,32.81166721387112,-15.561241747541496,-17.9519896356736,-37.41246163882339,-27.802855220949066,27.629889458261452,-8.306469771156806,38.911507272650084,-28.534631524204787,-27.911298171750296,-31.268117716321026
1.24,0.031031031031031032,32.7654122087854,-32.897170232616425,-10.30144339514038,-1.9340191571697576,-24.39840418869302,-2.726168260519566,1.5869800061803205,-20.821489797188118,-8.098466545371501,-17.42759490488618,39.99604952383792,-20.896339474708157,-11.273330590093895,39.17458771738889,32.192549090554195,36.69324946284395,20.04172503185269,20.34924312077864,17.268443072048434,17.02622084725873,4.393410058194527,-9.74293078576916,11.584897972287063,2.4668722804329013,-16.58330977568335,32.813925638472334,-15.559244259638179,-17.953668662362464,-37.416576175538545,-27.805115858499875,27.631487238482528,-8.307243014319825,38.915439458442926,-28.53999523717821,-27.914911416938914,-31.26876271250919
1.28,0.03203203203203203,32.76809012963814,-32.905236743155456,-10.303166863097156,-1.9360851014696097,-24.397559626491763,-2.727915375666033,1.5854474124015008,-20.82542992151294,-8.10016317709824,-17.427824048186544,39.996626420233916,-20.90051199407261,-11.270614012357635,39.182328399037985,32.20042008383815,36.6968754438218,20.044611603815426,20.35320137391075,17.26957815437085,17.025358926462175,4.395055575734681,-9.745240037220753,11.585934278702263,2.4682137054325466,-16.58432945348717,32.8161759705206,-15.557152794781613,-17.95534754421547,-37.42072378846539,-27.80737679080101,27.6330665529406,-8.30803957028481,38.91940941211622,-28.54545472703024,-27.918570152079848,-31.26934343848658
1.32,0.03303303303303303,32.77078658718708,-32.913455667897175,-10.304904238905866,-1.9382128775078182,-24.396614497823172,-2.729723741752225,1.5838821857640735,-20.829442054580447,-8.101926338374057,-17.428003195044493,39.99713960140122,-20.904784491447966,-11.267766453173046,39.19018063545801,32.208446942350854,36.700527138812646,20.047553595104887,20.357260537552538,17.27068651223029,17.024400983280305,4.396717403995436,-9.747602554812282,11.586974358252132,2.4695980154375534,-16.585333571084398,32.818418989778024,-15.554968959946065,-17.95702552539705,-37.42490406921082,-27.809638154090184,27.634627576628173,-8.308861341561144,38.923418073020315,-28.55100907777137,-27.922274409766988,-31.269859633090253
1.36,0.03403403403403403,32.77350307060591,-32.92182489932357,-10.306654061882016,-1.9404026183973864,-24.395568196906133,-2.7315941324283077,1.5822861499166931,-20.8335259762718,-8.103758953011194,-17.428131257365063,39.997591342731866,-20.909158609098927,-11.264786958213133,39.198141180394,32.21662798397299,36.70420461089301,20.050552399796615,20.361422691395354,17.271766674329786,17.023344863492024,4.398393084111088,-9.750018683649355,11.588018052101857,2.4710257090896137,-16.586321799393524,32.820655535383565,-15.552694436018388,-17.95870182345329,-37.429116592455486,-27.81190010700923,27.636170491813264,-8.309710305514281,38.92746641023206,-28.55665731213738,-27.92602422664335,-31.270311018071144
1.4000000000000001,0.035035035035035036,32.776241128092565,-32.93034227306624,-10.308414816785017,-1.942654473962661,-24.39442012261882,-2.733527326001354,1.5806611758643625,-20.837681455323366,-8.105664036424143,-17.428207106812657,39.997984012226794,-20.913636032821852,-11.261674572207145,39.20620671895548,32.22496145689692,36.70790790809594,20.053609468280897,20.365689969892394,17.272817147941364,17.022188342188414,4.400080072070055,-9.752488774264133,11.589065172538758,2.4724972893590165,-16.58729380665236,32.82288650704633,-15.55033097905687,-17.96037562833136,-37.43336091528685,-27.81416283109723,27.63769548797941,-8.310588516720692,38.93155542272195,-28.562398389647985,-27.929819642846752,-31.270697297206404
1.44,0.036036036036036036,32.77900236937767,-32.93900556913813,-10.310184933323745,-1.9449686117773783,-24.39316967856218,-2.735524105512574,1.5790091815722063,-20.841908249641744,-8.107644697142721,-17.428229573515534,39.998320070154655,-20.91821849211538,-11.258428339984281,39.214373870595516,32.233445539986576,36.71163706288803,20.056726308180643,20.37006456328744,17.273836419372145,17.020929121981244,4.4017757374322315,-9.755013182016663,11.590115500684258,2.4740132620794872,-16.588249257772894,32.8251128662508,-15.547880421512929,-17.962046101355018,-37.437636576515885,-27.816426531298493,27.639202761746393,-8.311498109400135,38.93568613952303,-28.568231204722505,-27.93366070141987,-31.271018155367496
1.48,0.037037037037037035,32.78178846831384,-32.947812513349874,-10.31196278575477,-1.9473452182353754,-24.391816273094875,-2.7375852587762006,1.5773321315037467,-20.846206106644395,-8.109704138340655,-17.428197444761178,39.9986020686019,-20.922907760268526,-11.255047307558916,39.22263919235033,32.242078343346265,36.715392091650116,20.05990448528571,20.3745487186205,17.274822954439855,17.019564831186354,4.403477361996969,-9.757592266446693,11.591168784088332,2.475574134410987,-16.589187813648785,32.827335637472004,-15.545344673410055,-17.96371237415518,-37.44194309597758,-27.818691436485892,27.64069251677112,-8.312441299927375,38.93985961990144,-28.574154584860164,-27.937547447684107,-31.2712732575421
1.52,0.03803803803803804,32.78460116554534,-32.95676077891652,-10.313746692577958,-1.9497844996539226,-24.39035931933712,-2.7397115783764696,1.5756320360936158,-20.850574763626785,-8.111845659378247,-17.42810946368295,39.998832650908355,-20.927705654356608,-11.251530523257493,39.230999182341456,32.25085790910984,36.71917299416299,20.063145624503026,20.37914474070363,17.275775198956335,17.018093021984882,4.405182138419163,-9.760226390573282,11.592224734201285,2.4771804132301356,-16.590109130414145,32.82955590939841,-15.542725723474376,-17.965373547554528,-37.44627997381522,-27.820957800000333,27.64216496362829,-8.313420389425538,38.944076953528615,-28.580167288892646,-27.9414799285767,-31.271462247807758
1.56,0.03903903903903904,32.78744227125711,-32.965847988260094,-10.315534916333839,-1.9522866834095873,-24.388798235140964,-2.7419038616190354,1.5739109511550602,-20.855013948156852,-8.114072657357408,-17.42796432793836,39.99901455098294,-20.932614035134606,-11.247877038887307,39.2394502835413,32.25978221246131,36.722979753099516,20.06645141082179,20.38385499305935,17.276691579217573,17.01651116856566,4.4068871687708535,-9.762915920139367,11.593283023717461,2.4788326034481485,-16.59101285865219,32.83177483616019,-15.540025640211255,-17.967028690405183,-37.45064668974848,-27.82322590020692,27.64362031967046,-8.314437766443415,38.94833926065523,-28.5862680053165,-27.94545819195067,-31.27158474825517
1.6,0.04004004004004004,32.790313668001986,-32.97507171501263,-10.317325663506988,-1.9548520191065095,-24.387132443024342,-2.7441629104330265,1.572170977223029,-20.85952337849755,-8.116388628686932,-17.427760688379287,39.99915059249419,-20.937634806816867,-11.244085910947422,39.24798888780124,32.26884916289725,36.72681233352459,20.06982359029282,20.388681898813193,17.2775705024986,17.014816665252802,4.408589463045659,-9.76566122279834,11.594343283785298,2.480531206256397,-16.59189864255252,32.83399363856018,-15.537246572922406,-17.968676838378315,-37.45504270232531,-27.825496041068572,27.645058808867464,-8.315495909719058,38.952647692286895,-28.592455350712914,-27.94948228583707,-31.271640357858782
1.6400000000000001,0.04104104104104104,32.793217313604295,-32.984429486223746,-10.319117084539258,-1.957480779776921,-24.38536137006627,-2.746489531219841,1.5704142588340737,-20.864102764058032,-8.118797170655423,-17.427497147714497,39.999243687930914,-20.94276991673134,-11.240156201882082,39.25661134014006,32.27805660574085,36.73067068240449,20.073263971020992,20.393627941530884,17.278410357551547,17.013006824623094,4.410285937603308,-9.768462667239561,11.595405101077857,2.482276717299943,-16.592766119015963,32.83621360530451,-15.534390752658124,-17.970316992704692,-37.45946744815759,-27.827768552737716,27.646480661625084,-8.316597391032053,38.95700343036179,-28.59872786826223,-27.95355225766921,-31.27162865129239
