t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
0.6,0.015015015015015015,-30.355967015835308,-10.953504771920082,25.129047814460325,-19.135353969770684,-32.615555030485986,36.08816208058804,-18.001492641794208,-21.597606260585298,-2.049210852395669,-12.286313250549501,-10.52182839642585,17.708469856215565,-11.994260108990366,7.154281388775397,24.986701777662987,27.882660083908554,6.766815337248297,25.478726421480378
0.64,0.016016016016016016,-30.35951715882351,-10.954136277957058,25.131978416147902,-19.13657141294077,-32.616637465039695,36.09164967568518,-18.00378985991156,-21.598800418614076,-2.049077649140018,-12.287501814934814,-10.523139974392214,17.710427035157508,-11.995046805492857,7.153961573732658,24.98863271534037,27.88336455728782,6.767666330327072,25.480310995154653
0.68,0.017017017017017015,-30.363139824998733,-10.954751427258854,25.134969008770415,-19.13776737350317,-32.61761594132795,36.09517913017017,-18.00614347712918,-21.599962672711985,-2.048922801028009,-12.288699406520035,-10.524482452726854,17.712421903023344,-11.99582341640979,7.153580446124294,24.990559528846333,27.883965933952023,6.768539774883398,25.48186552943116
0.72,0.018018018018018018,-30.366834780136433,-10.955350298663852,25.13801930786352,-19.138941867036003,-32.618490059674556,36.098750679732035,-18.008553470232382,-21.601093547041906,-2.0487460861904045,-12.289905541435628,-10.525855896509114,17.714454611796477,-11.996590175978803,7.1531376990655335,24.992482181963055,27.884463800721463,6.769435836548641,25.483390066794936
0.76,0.01901901901901902,-30.370601786668573,-10.955932976214473,25.141129013339828,-19.140094911907166,-32.619259383938484,36.10236456720244,-18.011019814363166,-21.602193566915265,-2.048547280080967,-12.291119740939314,-10.527260393124237,17.716525315175065,-11.997347319031217,7.152633031189061,24.99440063483974,27.884857719199836,6.7703546840647215,25.48488466975875
0.8,0.02002002002002002,-30.374440603208598,-10.95649954917585,25.144297809079706,-19.141226529209415,-32.61992344157804,36.10602104246454,-18.013542482528344,-21.60326325886736,-2.048326155416901,-12.292341531700956,-10.528696052360342,17.718634168371555,-11.99809508090921,7.15206614682355,24.996314844110923,27.885147225744223,6.771296489157558,25.486349420789548
0.84,0.02102102102102102,-30.378350984065015,-10.957050112058196,25.147525362522416,-19.14233674269629,-32.62048172373802,36.10972036235257,-18.016121445092356,-21.604303150730406,-2.048082482111573,-12.293570446079935,-10.53016300651665,17.720781327905645,-11.99883369738433,7.151436756177872,24.99822476301566,27.885331831443423,6.772261426404104,25.487784422237674
0.88,0.022022022022022022,-30.382332678743758,-10.957584764642895,25.150811324258513,-19.143425578718958,-32.620933685360995,36.11346279054198,-18.018756669254756,-21.605313771704168,-2.047816027199289,-12.294806022394793,-10.531661410522936,17.722966951390628,-11.999563404577266,7.150744575531215,25.00013034151744,27.88541102210524,6.773249673092764,25.489189796268633
0.92,0.023023023023023025,-30.38638543143952,-10.958103612012371,25.154155327624366,-19.14449306616399,-32.62127874532391,36.117248597429665,-18.021448118512403,-21.606295652424087,-2.0475265547519186,-12.29604780518496,-10.53319144207011,17.725191197312917,-12.000284438878726,7.149989327429383,25.00203152642479,27.8853842582534,6.774261409076961,25.490565684797115
0.96,0.024024024024024024,-30.3905089805162,-10.95860676458372,25.157556988299728,-19.14553923639213,-32.62151628660123,36.12107806000392,-18.024195752106365,-21.607249325026743,-2.0472138257871246,-12.297295345464338,-10.53475330175185,17.727454224804696,-12.000997036871327,7.149170740887502,25.003928261512442,27.88525097513476,6.7752968166216325,25.491912249422953
1.0,0.025025025025025023,-30.394703057976603,-10.959094338146196,25.1610159039093,-19.146564123178116,-32.62164565645608,36.12495146170382,-18.02699952445355,-21.608175323212556,-2.046877598167974,-12.29854820096658,-10.536347213217164,17.729756193409568,-12.001701435252407,7.14828855159941,25.00582048764297,27.88501058273763,6.776356080242408,25.493229671368727
1.04,0.026026026026026026,-30.398967388921605,-10.95956645390254,25.164531653629233,-19.147567762651562,-32.621666166660845,36.128869092267664,-18.02985938456304,-21.60907418230559,-2.046517626493681,-12.299805936381844,-10.537973423333746,17.73209726284112,-12.002397870757662,7.147342502153964,25.00770814288883,27.88466246582191,6.7774393865372495,25.494518151418745
1.08,0.02702702702702703,-30.403301690998788,-10.960023238514225,25.168103797799578,-19.148550193238943,-32.62157709374872,36.13283124756998,-18.032775275437153,-21.609946439310352,-2.0461336619812363,-12.301068123584853,-10.539632202361982,17.734477592734287,-12.003086580085531,7.146332342258547,25.009591162654676,27.884205983962,6.7785469240103104,25.49577790985901
1.12,0.028028028028028028,-30.40770567384079,-10.960464824150648,25.171731877543614,-19.149511455606753,-32.62137767929795,36.136838229446916,-18.03574713345724,-21.61079263296546,-2.045725452337665,-12.302334341854081,-10.541323844139411,17.736897342389494,-12.00376779982227,7.14525782897001,25.011469479799896,27.883640471603258,6.779678882887769,25.49700918641792
1.16,0.029029029029029027,-30.412179038493402,-10.960891348542315,25.17541541439513,-19.150451592605833,-32.62106713025043,36.140890345509455,-18.038774887754137,-21.61161330379407,-2.045292741622652,-12.303604178081885,-10.543048666275427,17.73935667050944,-12.004441766367643,7.144118726933322,25.013343024761287,27.88296523813304,6.780835454925407,25.49821224020732
1.2,0.03003003003003003,-30.416721476833523,-10.961302955038068,25.17915390993462,-19.151370649216933,-32.62064461926659,36.14498790894421,-18.041858459563382,-21.61240899415095,-2.0448352701012626,-12.304877226975409,-10.544807010356003,17.741855734928542,-12.00510871586119,7.142914808628181,25.01521172567576,27.882179567967277,6.782016833207684,25.499387349663643
1.24,0.031031031031031032,-30.421332670977076,-10.961699792666403,25.182946845435485,-19.15226867249752,-32.62010928511838,36.149131238301294,-18.0449977615651,-21.61318024826607,-2.0443527740864873,-12.306153091248106,-10.546599242158157,17.744394692334925,-12.005768884109056,7.1416458546238415,25.017075508502995,27.881282720653648,6.783223211938062,25.500534812488706
1.28,0.03203203203203203,-30.42601229267696,-10.962082016200938,25.186793681521202,-19.15314571152986,-32.61946023312251,36.15332065726897,-18.048192697208595,-21.613927612284616,-2.0438449857713237,-12.307431381801711,-10.54842575187386,17.746973697985005,-12.006422506511319,7.140311653842422,25.018934297148036,27.880273930992406,6.784454786220354,25.50165494558989
1.32,0.03303303303303303,-30.430760002711068,-10.962449786230076,25.19069385783456,-19.15400181737042,-32.618696535615946,36.157556494434665,-18.05144316002166,-21.61465163430334,-2.043311633050111,-12.308711717898506,-10.55028695434304,17.7495929054106,-12.007069817989848,7.138912003830926,25.020788013583644,27.879152409176058,6.785711751830829,25.502748085019327
1.36,0.03403403403403403,-30.435575450260504,-10.962803269230925,25.194646792719997,-19.154837043000605,-32.61781723247593,36.16183908303191,-18.05474903290461,-21.615352864403082,-2.042752439328824,-12.30999372732373,-10.552183289295327,17.752252466118605,-12.007711052916667,7.1374467110422435,25.022636577972413,27.877917340949065,6.786994304980858,25.503814585911712
1.4000000000000001,0.035035035035035036,-30.440458272277947,-10.963142637647529,25.198651882920043,-19.155651443278835,-32.61682133168681,36.16616876067289,-18.058110187409053,-21.61603185467745,-2.042167123324021,-12.311277046538004,-10.55411522160009,17.754952529283226,-12.00834644504285,7.135915591125358,25.024479908788564,27.87656788778883,6.788302642069846,25.504854822420423
1.44,0.036036036036036036,-30.445408092846286,-10.963468069973471,25.202708503286967,-19.156445074894037,-32.61570780995603,36.170545869066196,-18.061526483001437,-21.616689159257472,-2.041555398850149,-12.312561320819594,-10.556083241524338,17.75769324143088,-12.008976227427977,7.13431846922501,25.026317922939334,27.875103187109264,6.78963695942821,25.505869187651523
1.48,0.037037037037037035,-30.450424522527516,-10.963779750838912,25.206816006510607,-19.1572179963205,-32.6144756133818,36.174970753719336,-18.06499776631142,-21.617325334332218,-2.0409169745948894,-12.31384620439642,-10.558087864997923,17.760474746117733,-12.009600632370201,7.132655180291029,25.028150535885903,27.873522352488305,6.790997453050181,25.5068580935953
1.52,0.03803803803803804,-30.455507157701906,-10.964077871102116,25.21097372286341,-19.157970267774168,-32.61312365817495,36.17944376362571,-18.068523870365123,-21.617940938165223,-2.0402515538822295,-12.315131360567648,-10.560129633885545,17.763297183600063,-12.010219891336979,7.130925569397564,25.029977661763795,27.871824473920807,6.792384318316177,25.507821971054955
1.56,0.03903903903903904,-30.460655579897473,-10.964362627945542,25.215180959963718,-19.158701951170354,-32.61165083143765,36.183965250935636,-18.07210461380331,-21.618536531106695,-2.0395588344229423,-12.316416461814763,-10.562209116264869,17.76616069049747,-12.010834234896539,7.1291294920724235,25.03179921350271,27.87000861809826,6.793797749704535,25.508761269571988
1.6,0.04004004004004004,-30.465869355109774,-10.964634224976532,25.219437002558223,-19.159413110082898,-32.61005599200165,36.18853557061102,-18.07573980008467,-21.619112675601407,-2.038838508052146,-12.317701189901982,-10.564326906710123,17.769065399449126,-12.011443892650203,7.127266814636706,25.03361510294568,27.86807382871689,6.795237940492366,25.509676457347965
1.6400000000000001,0.04104104104104104,-30.471148033111973,-10.964892872332697,25.22374111232461,-19.16010380970479,-32.60833797132887,36.19315508006339,-18.079429216674203,-21.619669936192192,-2.038090260453615,-12.318985235965917,-10.566483626580407,17.772011438763233,-12.012049093165636,7.125337414554927,25.035425240967587,27.86601912681568,6.796705082445307,25.51056802116216
1.68,0.04204204204204204,-30.476491146755247,-10.965138786792034,25.228092527695264,-19.160774116810224,-32.606495574477215,36.19782413877484,-18.083172634216982,-21.620208879519005,-2.0373137708705107,-12.320268300594362,-10.568679924311896,17.774998932059816,-12.012650063911186,7.123341180795795,25.03722953759287,27.863843511145998,6.798199365495968,25.5114364662847
1.72,0.043043043043043044,-30.481898211259463,-10.965372191887843,25.232490463702952,-19.16142409971815,-32.60452758113445,36.20254310790166,-18.086969805697354,-21.620730074313474,-2.0365087118021887,-12.321550093894103,-10.570916475713059,17.77802799790714,-12.013247031191435,7.121278014203796,25.039027902112487,27.86154595857451,6.799720977410842,25.512282316384717
1.76,0.044044044044044044,-30.487368723494157,-10.965593318028503,25.236934111849358,-19.162053828257275,-32.602432746723224,36.207312349860224,-18.09082046558386,-21.621234091388914,-2.0356747486867497,-12.322830335547662,-10.573193984261906,17.781098749451978,-12.013840220084154,7.1191478278817195,25.040820243200002,27.859125424521114,6.801270103445485,25.513106113433114
1.8,0.04504504504504504,-30.49290216124981,-10.96580240262217,25.241422639997236,-19.162663373732524,-32.60020980358019,36.21213222789485,-18.0947243289601,-21.621721503625732,-2.0348115395689814,-12.324108754858875,-10.575513181404228,17.784211294043974,-12.014429854378818,7.1169505475842465,25.04260646902681,27.856580843433736,6.802846925987764,25.513908417599414
1.84,0.04604604604604605,-30.498497982499384,-10.965999690206438,25.245955192286978,-19.163252808893,-32.59785746221235,36.21700310562736,-18.098681090641804,-21.622192885952224,-2.033918734753349,-12.325385090787215,-10.577874826851666,17.787365732854497,-12.015016156516921,7.114686112122678,25.044386487376432,27.85391112930181,6.804451624188978,25.514689807142215
1.8800000000000001,0.04704704704704705,-30.504155624650195,-10.966185432583034,25.250530889078313,-19.163822207901344,-32.59537441263369,36.22192534658808,-18.10269042428048,-21.62264881532071,-2.032995976441685,-12.3266590919708,-10.580279708878379,17.79056216049026,-12.015599347534291,7.112354473780888,25.046160205757825,27.851115176210413,6.80608437358266,25.51545087829276
1.92,0.04804804804804805,-30.50987450378607,-10.966359888957577,25.255148826917736,-19.164371646304616,-32.59275932578527,36.2268993137279,-18.10675198145399,-21.62308987067901,-2.0320428983552192,-12.327930516737979,-10.58272864461497,17.79380066460214,-12.016179647005677,7.109955598742532,25.047927531517736,27.84819185893698,6.807745345690899,25.516192245131055
1.96,0.04904904904904905,-30.515654013899862,-10.96652332608446,25.259808078532313,-19.164901201006554,-32.590010855041996,36.23192536891135,-18.110865390744536,-21.623516632937264,-2.0310591253406063,-12.329199133107458,-10.58522248033821,17.7970813254896,-12.01675727299187,7.107489467529532,25.049688371951994,27.845140033592642,6.809434707617991,25.516914539453996
2.0,0.050050050050050046,-30.52149352611641,-10.966676018416885,25.264507692850344,-19.165410950241295,-32.58712763780905,36.23700387239031,-18.11503025680451,-21.62392968493005,-2.0300442729595836,-12.330464718776893,-10.587762091754994,17.80040421570118,-12.01733244198966,7.104956075451811,25.05144263441576,27.841958538310312,6.811152621631284,25.51761841063492
2.04,0.05105105105105105,-30.527392387905927,-10.966818248262092,25.269246695049336,-19.165900973548492,-32.58410829721132,36.2421351822583,-18.11924615941082,-21.624329611373863,-2.028997947061911,-12.33172706109989,-10.590348384278863,17.803769399631598,-12.017905368884952,7.102355433068239,25.053190226432704,27.83864619398155,6.812899244729038,25.518304525473965
2.08,0.05205205205205205,-30.533349922288046,-10.966950305941795,25.27402408663164,-19.166371351749827,-32.580951443878895,36.247319653885114,-18.123512652508346,-21.624716998819956,-2.027919743341232,-12.332985957051381,-10.59298229329725,17.807176933115933,-12.018476266909373,7.099687566658699,25.054931055803056,27.8352018050445,6.814674728195188,25.518973568038568
2.12,0.05305305305305305,-30.539365427026585,-10.96707248995787,25.27883884552806,-19.16682216692689,-32.577655677831586,36.252557639331734,-18.12782926324321,-21.625092435602564,-2.0268092468734977,-12.334241213181318,-10.595664784427527,17.81062686302156,-12.019045347600763,7.0969525187071385,25.05666503071056,27.831624160325028,6.816479217140863,25.519626239493466
2.16,0.05405405405405406,-30.54543817381527,-10.96718510716327,25.283689926229588,-19.1672535024004,-32.57421959046576,36.25784948674544,-18.13219549098677,-21.625456511782566,-2.0256660316376025,-12.33549264555667,-10.598396853759748,17.814119226838418,-12.01961282076792,7.0941503483954635,25.05839205982827,27.827912033933416,6.818312850032548,25.520263257919428
2.2,0.055055055055055056,-30.55156740745464,-10.967288472938208,25.288576259947387,-19.16766544271073,-32.57064176664623,36.263195539735094,-18.136610806351175,-21.625809819086637,-2.024489660017869,-12.336740079691687,-10.601179528083879,17.817654052268292,-12.020178894460042,7.091281132108047,25.060112052423236,27.82406418621884,6.820175758206792,25.520885358120008
2.24,0.056056056056056056,-30.557752345020464,-10.967382911371553,25.293496754801026,-19.16805807359975,-32.56692078690619,36.26859613672656,-18.141074650197577,-21.626152950841927,-2.023279682288034,-12.337983350466422,-10.60401386509909,17.821231356813865,-12.020743774941288,7.088344963946602,25.06182491845996,27.82007936478406,6.822068065371356,25.52149329141546
2.2800000000000002,0.057057057057057055,-30.563992175024016,-10.967468755447468,25.29845029603484,-19.16843148199387,-32.56305522975783,36.27405161029835,-18.145586432638133,-21.626486501906367,-2.022035636076381,-12.33922230203351,-10.606900953602599,17.824851147368264,-12.021307666670948,7.085341956255128,25.06353056870276,27.815956305562647,6.823989887092737,25.522087825422997
2.32,0.058058058058058054,-30.570286056564687,-10.9675463472372,25.303435746262238,-19.168785755988356,-32.55904367411646,36.27956228649762,-18.150145532033072,-21.62681106859466,-2.0207570458116715,-12.340456787713203,-10.60984191365534,17.828513419805944,-12.021870772289716,7.082272240154554,25.06522891481693,27.811693733961192,6.82594133027,25.522669743822483
2.36,0.05905905905905906,-30.576633118475478,-10.967616038096013,25.308451945737644,-19.16912098483276,-32.55488470184035,36.28512848413662,-18.154751293984233,-21.62712724860006,-2.0194434221495317,-12.341686669876664,-10.612837896721551,17.83221815857576,-12.022433292612572,7.07913596608668,25.066919869468748,27.80729036606892,6.827922492594866,25.523239846106566
2.4,0.06006006006006006,-30.583032458462004,-10.96767818886518,25.313497712655614,-19.169437258917526,-32.550576900388705,36.29075051406986,-18.15940303032668,-21.62743564091204,-2.0180942613789576,-12.342911819817578,-10.615890085779256,17.835965336297132,-12.022995426628825,7.075933304366957,25.068603346424304,27.802744909937168,6.8299334619980385,25.523798947314265
2.44,0.06106106106106106,-30.589483142235792,-10.96773317007894,25.318571843476633,-19.169734669761663,-32.5461188655998,36.296428678452244,-18.164100018120052,-21.62773684572993,-2.0167090448086027,-12.344132117612086,-10.618999695398355,17.839754913360267,-12.023557371509904,7.0726644457455565,25.0702792606472,27.7980560669312,6.831974316081739,25.524347877746887
2.48,0.062062062062062065,-30.595984202642743,-10.96778136217633,25.323673113278915,-19.17001331000146,-32.54150920459107,36.30216326997853,-18.168841498641605,-21.628031464372707,-2.015287238132522,-12.3453474519671,-10.622167971782918,17.84358683753141,-12.024119322625461,7.069329601976151,25.07194752839509,27.793222533156804,6.834045121538475,25.524887482665147
2.52,0.06306306306306306,-30.602534638787773,-10.96782315571776,25.328800276135425,-19.170273273380186,-32.53674653878266,36.30795457110451,-18.17362667638296,-21.628320099184972,-2.0138282907750624,-12.346557720057081,-10.625396192774035,17.84746104356423,-12.024681473568414,7.065929006391749,25.073608067315096,27.788243000964183,6.836145933556052,25.52541862196626
2.56,0.06406406406406406,-30.609133415156855,-10.96785895160617,25.333952065515277,-19.170514654738728,-32.53182950704568,36.313802853250415,-18.17845471805287,-21.62860335343934,-2.0123316352145855,-12.347762827349323,-10.628685667809414,17.851377452818344,-12.025244016189559,7.062462914486849,25.07526079653812,27.783116160531552,6.838276795208896,25.52594216983967
2.6,0.06506506506506507,-30.61577946073774,-10.967889161312602,25.33912719470845,-19.170737550007097,-32.5267567689761,36.31970837598705,-18.183324751588426,-21.628881831235326,-2.010796686285732,-12.348962687417865,-10.63203773783569,17.855335972886195,-12.025807140642403,7.058931604505118,25.076905636772057,27.777840701530884,6.840437736835734,25.526459014400093
2.64,0.06606606606606606,-30.62247166814095,-10.967914207105984,25.344324357272725,-19.170942056196758,-32.521527008294655,36.32567138620537,-18.18823586517743,-21.62915613739492,-2.0092228404599477,-12.35015722174613,-10.635453775169246,17.85933649722941,-12.026371035438892,7.055335378031722,25.078542510393945,27.772415314878224,6.84262877540376,25.526970057296346
2.68,0.06706706706706707,-30.629208892722698,-10.967934522286884,25.349542227501622,-19.17112827139371,-32.51613893637297,36.33169211727016,-18.193187106294793,-21.62942687735495,-2.007609475104004,-12.351346359518411,-10.638935183301113,17.863378904825876,-12.026935887516702,7.051674560589352,25.080171341541092,27.766838694570875,6.844849913859375,25.527476213294477
2.72,0.06806806806806806,-30.63598995171174,-10.967950551424964,25.354779460911928,-19.171296294752256,-32.51059129588548,36.3377707881586,-18.19817748075615,-21.629694657056476,-2.0059559477162683,-12.35253003740035,-10.642483396641326,17.86746305982877,-12.027501882318798,7.047949502236927,25.081792056201177,27.76110953961381,6.847101140465686,25.52797840983352
2.7600000000000002,0.06906906906906907,-30.64281362334223,-10.967962750599852,25.360034694749412,-19.171446226489408,-32.50488286458634,36.343907602584736,-18.20320595179202,-21.629960082831325,-2.0042615951404943,-12.353708199308576,-10.646099880197944,17.871588811238844,-12.028069203885961,7.044160578169845,25.083404582301398,27.75522655603744,6.849382428126928,25.528477586552157
2.8000000000000003,0.07007007007007007,-30.64967864599508,-10.96797158764506,25.36530654851112,-19.171578167879815,-32.49901245920982,36.35010274811066,-18.20827143914624,-21.63022376128595,-2.0025257327569372,-12.354880796169693,-10.6497861291857,17.875755992591312,-12.028638034962976,7.04030818932061,25.085008849796676,27.749188459008952,6.851693733700034,25.528974694784516
2.84,0.07107107107107107,-30.656583717350372,-10.967977542394594,25.370593624482574,-19.171692221251202,-32.49297893949243,36.35635639524563,-18.21337281820249,-21.630486299182827,-2.000747653650611,-12.356047785668798,-10.653543668559102,17.879964421658613,-12.029208557119205,7.0363927629585294,25.08660479075697,27.742993975039184,6.854034997293599,25.529470697023136
2.88,0.07207207207207207,-30.663527493553836,-10.967981106931834,25.37589450828809,-19.1717884899802,-32.486781212314014,36.362668696534286,-18.21850891914318,-21.630748303319525,-1.9989266277565465,-12.357209131987782,-10.657374052464641,17.884213900170533,-12.029780950884234,7.032414753287134,25.088192339453748,27.736641844286904,6.856406141554541,25.529966566347163
2.92,0.07307307307307308,-30.67050858840055,-10.96798278584019,25.38120776945242,-19.171867078488503,-32.48041823595475,36.36903978563511,-18.223678526145097,-21.631010380405662,-1.9970619009819375,-12.35836480553366,-10.661278863606508,17.88850421355298,-12.030355395899296,7.0283746420378534,25.08977143244566,27.730130822962288,6.858807070942789,25.530463285813667
2.96,0.07407407407407407,-30.67752557253938,-10.967983096455054,25.386531961971638,-19.171928092239284,-32.47388902446408,36.37546977639076,-18.22888037661661,-21.631273136937942,-1.9951526943051063,-12.359514782657202,-10.6652597125202,17.892835130686922,-12.030932071085129,7.024272939058409,25.091342008663432,27.723459685831127,6.861237670994376,25.530961847809934
3.0,0.07507507507507508,-30.684576972701954,-10.967982569116453,25.39186562489138,-19.171971637733773,-32.467192652136944,36.381958761891546,-18.23411316048144,-21.631537179073423,-1.9931982028512556,-12.360659045362187,-10.669318236748127,17.89720640368881,-12.031511154826955,7.020110182894281,25.092904009494106,27.716627228821167,6.863697807573374,25.531463253364453
3.04,0.07607607607607608,-30.691661270960335,-10.96798174742179,25.397207282890253,-19.171997822507926,-32.460328258091984,36.38850681353379,-18.239375519514336,-21.631803112501235,-1.9911975949450305,-12.361797581005584,-10.673456099911327,17.901617767714015,-12.032092825177191,7.01588694136154,25.094457378864604,27.709632271731696,6.86618732611315,25.531968511414302
3.08,0.07707707707707707,-30.69877690401777,-10.967981188478012,25.402555446866298,-19.172006755129104,-32.453295050945464,36.39511398007467,-18.2446660467343,-21.63207154231292,-1.9891500111399631,-12.362930381989065,-10.67767499067118,17.906068940784653,-12.032677260076488,7.011603812109208,25.096002063324715,27.702473661047335,6.868706050847491,25.53247863802651
3.12,0.07807807807807808,-30.705922262537353,-10.967981463152434,25.407908614524313,-19.171998545192654,-32.44609231357394,36.4017802866855,-18.249983285861195,-21.632343072871592,-1.987054563224938,-12.364057445442207,-10.681976621575066,17.910559623643216,-12.033264637593662,7.007261423169273,25.097538012129554,27.695150272856633,6.871253784032197,25.532994655570974
3.16,0.07907907907907907,-30.71309569051367,-10.967983156321454,25.41326527096181,-19.171973303318342,-32.43871940795774,36.40850573400525,-18.255325730842028,-21.63261830768005,-1.9849103332078775,-12.365178772897849,-10.686362727779754,17.915089499633456,-12.033855136185018,7.002860433492337,25.099065177321574,27.68766101587581,6.873830305157821,25.533517591842344
3.2,0.08008008008008008,-30.720295484692873,-10.967986867116277,25.418623889251343,-19.17193114114651,-32.43117578009651,36.415290297196414,-18.260691825453257,-21.6328978492481,-1.9827163722769336,-12.36629436996004,-10.690835065646374,17.91965823460987,-12.034448934973495,6.998401533466856,25.100583513812154,27.680004834577627,6.876435370154299,25.534048479128423
3.24,0.08108108108108109,-30.727519894046964,-10.967993209164714,25.423982931017008,-19.1718721713339,-32.42346096498713,36.42213392500536,-18.266079962985916,-21.63318229895916,-1.980471699739541,-12.36740424596508,-10.695395411200812,17.924265476877157,-12.035046214048043,6.993885445419781,25.10209297946287,27.67218071242499,6.879068710588299,25.534588353222407
