t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
1.8800000000000001,0.04704704704704705,-20.722396909556366,-7.467308311323603,-13.610321463429655,-19.977190467172314,-20.662354078891386,2.0620553725045943,33.874723855809385,-2.5628952653832404,37.70523538693371,10.87370508428246,-24.647164759359015,27.377500134682773,5.477936317068391,-26.57369928647827,-0.4289424242990711,-21.350091819681925,0.14212000191729732,-0.3035358022581277,-5.570231913612429,7.252872722344146,1.7291015546349495,39.096788479750714
1.92,0.04804804804804805,-20.72103618726249,-7.468947126000482,-13.612582547396023,-19.977744823174653,-20.658669358868536,2.0624226540860913,33.87698332421879,-2.564201793146339,37.70660935475274,10.879935308535046,-24.64759359503855,27.377880343440612,5.479826421835041,-26.57832486039863,-0.42874831915256717,-21.349782408342264,0.1403141184044228,-0.30316767374699943,-5.571436914642203,7.251499534766183,1.7265042595344227,39.0961666960794
1.96,0.04904904904904905,-20.719613213444536,-7.470598589624119,-13.614843642968998,-19.978265875155426,-20.654889712215425,2.062793779717517,33.87924508896395,-2.5655329297037155,37.707945051268545,10.886291672529898,-24.647994361093613,27.37822127097864,5.481761147369731,-26.583005117472783,-0.4285488740418961,-21.349428169594873,0.13846138765575686,-0.30279424113448183,-5.572660965678637,7.250067084222929,1.7238433881855095,39.09545222971904
2.0,0.050050050050050046,-20.71812802634728,-7.472262093422726,-13.61710324205524,-19.97875304380667,-20.65101638510088,2.06316876279253,33.881509642325504,-2.566888694834076,37.70924230790521,10.892774901142078,-24.648367484822842,27.378522870973725,5.483741361608891,-26.5877400049069,-0.42834407521809187,-21.349028739949052,0.13656142175613598,-0.30241569151652414,-5.57390439057928,7.248574195782756,1.7211186502955733,39.09464416646018
2.04,0.05105105105105105,-20.71658065870921,-7.473937017597606,-13.619359811003381,-19.97920574454532,-20.647050651712608,2.0635476187830046,33.883777475949216,-2.568269105554997,37.71050095309029,10.899385723141549,-24.64871340833241,27.37878509632477,5.4857679509947825,-26.59252946071223,-0.42813390933583145,-21.34858373669391,0.13461384146724878,-0.30203221221882204,-5.575167527569343,7.2470196717927315,1.718329752252942,39.09374156867215
2.08,0.05205205205205205,-20.71497113755663,-7.475622731616155,-13.621611791139548,-19.97962338783049,-20.642993814008037,2.0639303652199628,33.88604908071997,-2.569674176030981,37.71172081205314,10.906124869841417,-24.64903258859198,27.379007899123334,5.487841820312967,-26.597373413428446,-0.4279183634849601,-21.34809275775445,0.13261827746028199,-0.3016439905908655,-5.576450729385785,7.245402292507901,1.715476397267679,39.09274347539469
2.12,0.05305305305305305,-20.713299484000082,-7.477318594516779,-13.623857599341923,-19.980005379496525,-20.638847201428195,2.0643170216755133,33.88832494663142,-2.5711039174817025,37.71290170661969,10.912993073667916,-24.649325497485407,27.379191230626144,5.489963892499051,-26.60227178184276,-0.42769742522148774,-21.34755538155128,0.13057437157992824,-0.30125121380545383,-5.577754363412237,7.243720816779677,1.7125582855222496,39.09164890246526
2.16,0.05405405405405406,-20.711565713033796,-7.479023955225768,-13.626095628655213,-19.98035112110208,-20.634612170573575,2.064707609745843,33.890605562651125,-2.5725583380906696,37.71404345500386,10.919991066647924,-24.649592621855607,27.379335041229695,5.492135108412491,-26.607224474704925,-0.4274710825980133,-21.34697116686451,0.1284817781393225,-0.30085406866404574,-5.579078811803926,7.241973982807217,1.7095751143325482,39.09045684268512
2.2,0.055055055055055056,-20.709769833339077,-7.480738152886051,-13.628324248945905,-19.980660010295324,-20.630290104841066,2.0651021530353013,33.892891416581136,-2.5740374429145194,37.715145871595546,10.927119578809627,-24.649834463543066,27.379439280447155,5.494356426575133,-26.612231390438414,-0.42723932419353555,-21.34633965270231,0.12634016524533848,-0.3004527414083002,-5.580424471601709,7.240160508955794,1.7065265783197823,39.089166266027476
2.24,0.056056056056056056,-20.70791184709251,-7.482460517197799,-13.630541807599078,-19.98093144119549,-20.62588241402111,2.0655006771416318,33.895182994913895,-2.5755412337931904,37.71620876674536,10.934379336491876,-24.650051539417465,27.379503896887844,5.4966288228720686,-26.61729241684798,-0.42700213914261176,-21.34566035817475,0.12414921615353061,-0.30004741753815173,-5.581791754834308,7.238279094646342,1.7034123695937338,39.087776119891174
2.2800000000000002,0.057057057057057055,-20.70599174977997,-7.484190368770697,-13.632746630257525,-19.981164804790854,-20.621390533854385,2.0659032096423964,33.8974807826834,-2.5770697092612025,37.71723194654617,10.941771060557699,-24.650244381401855,27.37952883823948,5.498953290212291,-26.622407430823902,-0.4267595171638287,-21.344932782373505,0.12190863065184888,-0.2996382816367489,-5.583181088607815,7.236328421320443,1.7002321779479461,39.086285329403616
2.32,0.058058058058058054,-20.704009530017434,-7.485927019487753,-13.634937021603868,-19.981359489353256,-20.616815925547378,2.0663097800826513,33.89978526331157,-2.5786228644602898,37.718215212611526,10.949295464507351,-24.65041353648887,27.3795140512535,5.5013308381465595,-26.627576298043124,-0.4265114485875529,-21.34415640425798,0.11961812647208563,-0.29922551720257035,-5.584592915181472,7.234307153485217,1.6969856910674137,39.084692797776675
2.36,0.05905905905905906,-20.701965169379797,-7.487669772880377,-13.63711126618628,-19.981514880869256,-20.612160075246337,2.0667204199639215,33.9020969184497,-2.5802006910536353,37.71915836185116,10.956953252486235,-24.650559566748413,27.37945948173369,5.503762492439763,-26.632798872667657,-0.4262579243829299,-21.343330682548558,0.11727744072783104,-0.2988093064890182,-5.586027692028728,7.232213939842633,1.6936725947493791,39.08299740671968
2.4,0.06006006006006006,-20.699858642238766,-7.489417924514494,-13.639267629288387,-19.98163036348792,-20.607424493469214,2.0671351627345396,33.90441622781503,-2.5818031771419574,37.72006118624366,10.964745117183003,-24.650683049326293,27.379365074528398,5.506249294594999,-26.638074997040476,-0.4259989361841059,-21.342455055627575,0.11488633137752036,-0.29838983035177047,-5.587485891882521,7.230047414507924,1.6902925731378748,39.08119801691353
2.44,0.06106106106106106,-20.697689915611154,-7.491170762387332,-13.641404357843859,-19.98170531998531,-20.60261071449536,2.067554043781403,33.90674366902232,-2.583430307181703,37.72092347260657,10.97267173761313,-24.650784576433296,27.379230773526636,5.508792301326498,-26.643404501379294,-0.42573447631564726,-21.34152894144871,0.11244457871094864,-0.29796726810415897,-5.588968002763698,7.227806198321857,1.6868453089726727,39.07929346855048
2.48,0.062062062062062065,-20.695458949018875,-7.4929275673345375,-13.643519681396105,-19.98173913224563,-20.597720295712747,2.067977100423215,33.90907971741049,-2.5850820619056045,37.721745002363974,10.980733776783254,-24.65086475532413,27.379056521658363,5.511392583978417,-26.64878720346851,-0.4254645378171375,-21.340551737455495,0.10995198685740916,-0.2975417973808203,-5.590474527991475,7.225488900261713,1.683330483853339,39.07728258194389
2.52,0.06306306306306306,-20.693165694362026,-7.494687613447182,-13.645611813103482,-19.981731181759013,-20.59275481692276,2.0684043719052743,33.911424845864204,-2.5867584182458625,37.72252555131193,10.988931879231657,-24.650924208265767,27.37884226089922,5.514051227886477,-26.654222908349713,-0.42518911446693336,-21.33952282050964,0.10740838531337747,-0.29711359400984966,-5.592005986174762,7.2230941189559,1.6797477785191202,39.07516415821282
2.56,0.06406406406406406,-20.690810095806544,-7.496450168498204,-13.647678950790302,-19.981680850135866,-20.587715879602587,2.0688358993958786,33.9137795246305,-2.588459349260212,37.723264889381966,10.9972666684403,-24.65096357249466,27.378587932280077,5.516769331679313,-26.659711408011123,-0.42490820080506575,-21.338441546829916,0.10481363048741661,-0.2966828318936678,-5.593562911183183,7.220620444307168,1.6760968731454176,39.07293698004629
2.6,0.06506506506506507,-20.68839208968798,-7.498214494377764,-13.649719278043907,-19.981587519637706,-20.582605106125463,2.069271725984417,33.91614422113042,-2.5901848240611365,37.72396278040286,11.005738744113948,-24.65098350016232,27.378293475901668,5.519548006516355,-26.66525248107633,-0.42462179215527407,-21.337307251942363,0.10216760725971834,-0.2962496828987928,-5.595145852096566,7.2180664592294335,1.6723774476576374,39.070599812552146
2.64,0.06606606606606606,-20.68591160443299,-7.499979847536961,-13.651730965357977,-19.981450573724352,-20.57742413893908,2.0697118966812185,33.918519399765735,-2.5919348077484865,37.724618981861084,11.014348679322099,-24.650984658268804,27.377958830954675,5.522388375258986,-26.670845892492764,-0.4243298846461652,-21.336119250642565,0.09947023055342097,-0.2958143167546873,-5.596755373131643,7.215430741503219,1.6685891820632341,39.0681514041958
