t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48
0.4,0.01001001001001001,15.659414447913457,-31.65472228407841,-8.185315806347896,-24.880733430198358,-34.617510435480845,-21.03010054953245,-7.318856197995556,33.153565642781054,12.205332669696004,-33.52440403154906,-7.21229598846273,-0.4508751267684101,-23.03099009774915,-34.76417668171352,8.64719453820255,43.2079421358475,42.41234116012405,-34.69924204107868,41.13681362065816,37.84304138737946,-8.169071072034944,20.521320687685325,-6.629844135893377,-9.357202778117097,34.32269557206253,4.687404991569848,-10.608375119238692,-11.064160893482143,-30.020720973993317,35.346531474470105,42.11083410602073,-24.913321949820652,-6.482288361644357,13.367911893968728,6.995682054337837,-12.002913850519274,13.435663423648908,31.311534486309135,-17.014627179030096,-4.88490835223909,-18.136529856057823,-8.421687923296094,-8.019001513969297,-22.3634493426107,25.176069627314043,2.3172855934152903,4.003326871161245,-22.989130165986918,18.5292343777236
0.44,0.011011011011011011,15.66218076980442,-31.65707094754709,-8.186799087235617,-24.881723161374282,-34.62158985528851,-21.031262008997718,-7.318418990409163,33.156034489913566,12.20655011670513,-33.52662630913608,-7.2137043387193795,-0.45190766542230415,-23.033624225432757,-34.766207788816594,8.648607430038743,43.21251676200099,42.41643768051415,-34.70177695357785,41.139391986631516,37.846015311554666,-8.169923932927828,20.52203543195827,-6.63260072892383,-9.35739092517879,34.32743727052756,4.686867598082461,-10.609974954772106,-11.065208786266323,-30.022263887481305,35.34863198691488,42.11477318100169,-24.91605001041202,-6.482501538506671,13.370178400032476,6.996042275132325,-12.003838350170842,13.435785728419313,31.314019946716382,-17.015527664218826,-4.885645228335161,-18.138229604694033,-8.422668152802796,-8.02032609551453,-22.364013257947164,25.176061805618843,2.316898536631468,4.004972588194093,-22.991500081384945,18.531619858502197
0.48,0.012012012012012012,15.665100413986604,-31.65940164353975,-8.188363662166621,-24.882612806915866,-34.625802267557596,-21.032370244412235,-7.317878285733632,33.15848453143658,12.207794014498333,-33.52880287330155,-7.215196158059054,-0.4530398571627746,-23.036340418788328,-34.768163106760255,8.650090637854138,43.21720079578512,42.42060654093791,-34.70428824420276,41.14189757054953,37.84898290615058,-8.170791061273246,20.522657188445095,-6.63557420780557,-9.35752126355318,34.33238134273857,4.686238623157276,-10.611652836294528,-11.066274293950086,-30.0237213001904,35.350660142990705,42.1187754514332,-24.918844022060533,-6.482680621170251,13.372568067011043,6.99638305893085,-12.004755700668563,13.435809885595384,31.31650657392859,-17.016384823774057,-4.886414595814413,-18.13995766595129,-8.423676475585044,-8.02171698934527,-22.36445451362043,25.175852497262746,2.3164566242754985,4.006751740747174,-22.993924289708733,18.534090245051704
0.52,0.013013013013013013,15.668173720285306,-31.661714564576435,-8.19000926065756,-24.88340261718024,-34.63014803659167,-21.03342495028939,-7.317234161915702,33.160915626534184,12.209064453244451,-33.530933887518714,-7.216771701512999,-0.45427168096325077,-23.0391393918571,-34.770042527839216,8.651643677679795,43.221993244439375,42.42484776543729,-34.70677584708673,41.144330252187665,37.85194387690167,-8.171671352396983,20.523185597801906,-6.638763487071664,-9.357593562202693,34.337528012152376,4.685517986812886,-10.61340936442015,-11.067357834656796,-30.025093445975187,35.35261590408032,42.12284203637353,-24.92170258652242,-6.482825126996277,13.375081488350187,6.996704340240829,-12.00566528259882,13.435734961302092,31.318994769975117,-17.017199159099256,-4.887216192444454,-18.14171492600903,-8.424712631528717,-8.023173899592242,-22.36477331626132,25.17544179961991,2.315960264089254,4.008664566280605,-22.996403017509675,18.53664409288657
0.56,0.014014014014014014,15.671401073586303,-31.66400993308224,-8.191735584220844,-24.884092906395203,-34.63462751784054,-21.03442578220413,-7.316486755589428,33.16332766039197,12.210361481207858,-33.53301950128015,-7.218431252013251,-0.45560309324310094,-23.042021867850956,-34.77184592350633,8.653266047311892,43.22689303489863,42.42916133890037,-34.709239657717305,41.146689981318474,37.854897944240165,-8.172563664811953,20.523620286367997,-6.642167420176425,-9.357607560740998,34.342877493683,4.684705613696434,-10.615245145888725,-11.068459844362778,-30.026380582682798,35.35449924483426,42.12697408335453,-24.92462427468665,-6.482934565464982,13.37771926182446,6.997006043072355,-12.006566466499061,13.435559957865884,31.321484949780828,-17.017971162055304,-4.888049756343407,-18.14350231323212,-8.425776371822707,-8.024696515358716,-22.36496989359142,25.174829827526818,2.3154098618266112,4.01071135132817,-22.99893648448346,18.539279883528604
0.6,0.015015015015015015,15.674782903294474,-31.666288001243416,-8.193542304922842,-24.88468405229015,-34.63924105760317,-21.035372356553435,-7.315636262524756,33.16572054414773,12.211685104554464,-33.535059850509526,-7.220175119413617,-0.45703402676687166,-23.04498857842435,-34.77357314415457,8.654957226592066,43.231899011858005,42.43354720512858,-34.711679533401124,41.14897677784004,37.857844843354655,-8.173466821198687,20.52396086655334,-6.6457847964700125,-9.357562969420732,34.34842999150672,4.683801433157302,-10.617160792804006,-11.069580776782152,-30.027582992717168,35.35631015363529,42.131172768050085,-24.92760762627778,-6.483008438229456,13.38048198770631,6.99728808070712,-12.007458613150222,13.435283813423297,31.323977541355806,-17.018701315841323,-4.88891502601274,-18.145320798113296,-8.426867458678668,-8.026284510799027,-22.365044494051663,25.174016715085404,2.3148058213368934,4.012892431271898,-23.00152490347958,18.54199602467549
0.64,0.016016016016016016,15.678319682762881,-31.668549050846355,-8.195429063873842,-24.885176495747437,-34.643988992689295,-21.036264250310523,-7.314682938153116,33.1680942148383,12.213035287118917,-33.53705505797871,-7.22200363942747,-0.45856438948708106,-23.04804026288955,-34.775224018903884,8.656716677688497,43.23700993581195,42.438005264851064,-34.71409529375861,41.1511907319237,37.86078432423332,-8.1743796094034,20.524206937252934,-6.6496143380430865,-9.357459469094964,34.35418569676337,4.6828053793517626,-10.619156921823324,-11.070721103258192,-30.028700983611206,35.35804863311873,42.13543929389347,-24.930651149637562,-6.483046239187605,13.383370266808003,6.997550355435574,-12.00834107390225,13.434905401493781,31.32647298596504,-17.01939009590741,-4.889811740382466,-18.147171393210705,-8.427985665038806,-8.027937545142018,-22.364997386461063,25.173002617610038,2.314148544645984,4.015208190101382,-23.004168480502774,18.544790850404663
0.68,0.017017017017017015,15.682011928687265,-31.67079339309708,-8.19739546965104,-24.885570740474424,-34.64887165004055,-21.037101000772154,-7.3136270981655604,33.17044863534225,12.214411950135306,-33.539005233730265,-7.223917172479421,-0.46019406333087925,-23.051177667375185,-34.7767983553931,8.658543845378006,43.24222448107752,42.4425353736911,-34.71648672125065,41.15333200418048,37.86371615169146,-8.175300783451997,20.524358084287876,-6.653654696451904,-9.357296711151518,34.36014478515311,4.681717391379105,-10.62123415329876,-11.07188131266152,-30.029734888606132,35.35971470074761,42.13977489164032,-24.933753321590444,-6.483047454572864,13.386384698393528,6.997792758261944,-12.009213191033396,13.434423530517492,31.32897173827724,-17.020037970899256,-4.890739638868825,-18.14905515307842,-8.429130774271437,-8.029655262658713,-22.364828859705163,25.171787713716427,2.3134384320349417,4.017659060157985,-23.006867414707003,18.547662621417338
0.72,0.018018018018018018,15.685860200460734,-31.673021368418848,-8.199441096655994,-24.88586735269641,-34.65388934631188,-21.037882105298262,-7.3124691191785045,33.172783794318235,12.215814971933831,-33.540910475505136,-7.225916102467713,-0.4619229029310251,-23.05440154392804,-34.77829593957671,8.66043815732953,43.24754123381227,42.44713734009,-34.71885356173962,41.15540082584562,37.86664010538306,-8.176229064578239,20.524413880872864,-6.657904449334823,-9.35707431741917,34.36630741442828,4.680537413449741,-10.623393110370577,-11.073061911295543,-30.030685067237318,35.36130838944174,42.14418081887324,-24.93691258739827,-6.483011563064347,13.389525877957698,6.998015168576659,-12.010074298143978,13.433836943358818,31.331474266491753,-17.020645403634585,-4.891698461444555,-18.150973174187808,-8.43030257985394,-8.031437292573479,-22.364539222453644,25.170372207550237,2.3126758821159044,4.020245521864013,-23.00962189838269,18.55060952532752
0.76,0.01901901901901902,15.689865099483024,-31.675233346225287,-8.201565483408203,-24.886066960870487,-34.65904238741418,-21.038607021043244,-7.311209439461596,33.175099706138504,12.217244187606077,-33.54277086917545,-7.228000835433888,-0.46375073430177505,-23.057712649558233,-34.77971653552685,8.662399024389355,43.252958690037545,42.45181092319444,-34.7211955250872,41.15739749898015,37.869555979796004,-8.177163142264103,20.524373888109587,-6.662362096931766,-9.356791880044627,34.372673721780075,4.679265395085862,-10.62563441801379,-11.07426342280961,-30.03155190592583,35.3628297482593,42.14865835944428,-24.940127360809544,-6.48293803591711,13.392794394869783,6.998217453795652,-12.010923720585241,13.433144316776506,31.33398105244269,-17.021212852111347,-4.8926879487219415,-18.15292659483736,-8.431500885042611,-8.033283248917982,-22.364128802906475,25.16875633115275,2.3118612919050414,4.02296810343685,-23.012432116937852,18.553629677000753
0.8,0.02002002002002002,15.694027268418473,-31.677429724666506,-8.20376813077673,-24.886170255420254,-34.66433106801923,-21.03927516467804,-7.309848559721702,33.17739641081712,12.218699388641662,-33.54458648918215,-7.230171798136057,-0.46567735346043415,-23.061111745227997,-34.78105988524048,8.664425840868548,43.258475253678576,42.45655583071375,-34.72351228579124,41.15932239668823,37.87246358423056,-8.178101675290188,20.52423765550538,-6.667026058518751,-9.356448961339051,34.37924382112025,4.677901291355237,-10.627958702039034,-11.075486388120364,-30.032335818574854,35.36427884312972,42.15320882285137,-24.943396024208635,-6.4828263371132895,13.396190829879087,6.99839946896597,-12.011760775924017,13.432344260861264,31.336492591679207,-17.02174077054757,-4.8937078420488564,-18.15491659504867,-8.432725502528857,-8.035192730327184,-22.36359794856786,25.16694034696045,2.310995056892268,4.025827380588025,-23.01529824887393,18.556721118947447
0.84,0.02102102102102102,15.69834739039657,-31.679610930345383,-8.206048500151997,-24.88617798849117,-34.669755671028035,-21.039885912102207,-7.3083870439365235,33.17967397393242,12.220180322539244,-33.546357398977335,-7.232429436521855,-0.46770252499548604,-23.064599594784372,-34.78232570845198,8.666517984833087,43.26408923463297,42.46137171675439,-34.725803483664386,41.16117596334868,37.87536274276067,-8.179043292793853,20.524004721516253,-6.6718946687702125,-9.356045093592824,34.38601780025814,4.676445063138827,-10.630366588049096,-11.076731365341882,-30.03303724717005,35.36565575763625,42.157833543544534,-24.94671692887042,-6.482675923534853,13.399715752480109,6.9985610563370315,-12.012584774443802,13.431435318441851,31.339009393520953,-17.02222961045272,-4.8947578836180705,-18.156944396445954,-8.433976254081028,-8.037165319776673,-22.362947026047113,25.16492455043502,2.3100775711074037,4.0288239762071125,-23.018220465757093,18.55988182177551
0.88,0.022022022022022022,15.702826188148679,-31.68177741800126,-8.208406011560193,-24.886090973726283,-34.67531646700394,-21.040438598145084,-7.306825520230797,33.181932486543005,12.221686692394998,-33.548083651470975,-7.23477421409693,-0.4698259805823923,-23.06817696383631,-34.783513702451515,8.668674818397212,43.26979884687969,42.46625817963924,-34.72806872455673,41.16295871485891,37.87825329417758,-8.17998659533256,20.52367461411324,-6.6769661740623505,-9.355579778857065,34.39299571797393,4.674896677432873,-10.632858700352829,-11.077998929725197,-30.033656662382935,35.36696059384669,42.162533880157866,-24.95008839532572,-6.482486245158782,13.40336971813505,6.998702044896819,-12.013395019682896,13.43041596446076,31.341531981087655,-17.022679821730428,-4.895837816590157,-18.159011262116493,-8.43525297017111,-8.039200584260612,-22.36217642088553,25.16270927281972,2.3091092271824163,4.031958560030332,-23.02119893218587,18.563109684706934
0.92,0.023023023023023025,15.707464423074342,-31.683929670158204,-8.210840041722987,-24.88591008606186,-34.68101371357182,-21.040932516255005,-7.305164681787592,33.184172065096554,12.223218156471859,-33.5497652894817,-7.237206610184622,-0.47204741744833717,-23.07184461857679,-34.78462354190947,8.670895688020567,43.27560220664083,42.47121475972013,-34.73030758112508,41.164671238889056,37.88113509191519,-8.180930155949723,20.523246851370825,-6.682238728731325,-9.35505248869036,34.400177600989224,4.673256107686226,-10.635435660838436,-11.079289673607905,-30.034194564176236,35.36819347319033,42.16731121466288,-24.953508713843004,-6.482256745275506,13.407153265351706,6.998822249872229,-12.014190809010211,13.42928460532074,31.344060891301773,-17.023091853812353,-4.896947385230378,-18.161118496449273,-8.436555489585352,-8.041298074409617,-22.361286537408237,25.160294884017596,2.3080904164093545,4.035231848293676,-23.02423380575601,18.566402536162947
0.96,0.024024024024024024,15.712262894230316,-31.686068196734873,-8.213349922065577,-24.88563626154244,-34.68684765478512,-21.041366918175576,-7.303405287786662,33.186392851330716,12.224774327753009,-33.55140234619132,-7.23972711807227,-0.47436649678738824,-23.075603324550748,-34.78565487870723,8.673179924809727,43.28149733060897,42.476240937192614,-34.73251959365135,41.16631419514399,37.88400800395665,-8.181872521240168,20.52272094207589,-6.6877103913006195,-9.354462663868988,34.407563440836505,4.671523334173677,-10.63809808780847,-11.080604206374574,-30.034651482410144,35.36935453737915,42.17216695143899,-24.956976145031625,-6.481986860731418,13.411066912615045,6.998921472192725,-12.014971434239325,13.42803957820359,31.346596674863186,-17.02346615682293,-4.898086335059998,-18.16326744494886,-8.437883659017814,-8.04345732404788,-22.36027779859991,25.15768179558658,2.307021528793533,4.03864460337037,-23.02732523702346,18.56975813442214
1.0,0.025025025025025023,15.717222437235364,-31.68819353461306,-8.215934936676371,-24.88527049715467,-34.69281852046223,-21.04174101360783,-7.301548164361382,33.18859501216514,12.226354773483235,-33.5529948456026,-7.242336243039411,-0.4767828421277481,-23.079453845369827,-34.786607341774925,8.675526844824773,43.28748213425282,42.48133612992264,-34.73470427091236,41.16788831563043,37.88687191272153,-8.182812212412095,20.522096386355507,-6.693379120692394,-9.353809714058839,34.41515319062953,4.669698344406132,-10.640846594779235,-11.081943154428759,-30.035027977448383,35.37044394937114,42.17710251625659,-24.96048892057191,-6.481676022196355,13.415111155171047,6.998999497916393,-12.015736182281362,13.426679150362824,31.34913989619485,-17.023803182774706,-4.899254413022525,-18.16545949402157,-8.439237332645693,-8.045677849688932,-22.359150646003148,25.154870463845818,2.305902953101496,4.0421976333924245,-23.030473369466577,18.573174168355852
1.04,0.026026026026026026,15.722343923083638,-31.690306247161928,-8.218594320221998,-24.884813850679155,-34.69892652549441,-21.042053969857015,-7.299594205565308,33.190778739583806,12.227959014701975,-33.55454280299987,-7.2450345002629835,-0.4792960376529864,-23.083396941375074,-34.78748053693656,8.677935749391533,43.293554430214414,42.48649969129529,-34.73686109110371,41.16939440492621,37.88972671493291,-8.183747726342272,20.52137267632157,-6.6992427724380965,-9.353093017447064,34.42294676173705,4.667781133578498,-10.643681789247687,-11.083307161177485,-30.035324640762887,35.37146189437336,42.18211935516839,-24.96404524407714,-6.481323654456907,13.419286461661798,6.999056097617414,-12.016484335837205,13.425201518392097,31.351691133358372,-17.024103386793872,-4.900451367665463,-18.16769607073071,-8.440616371685154,-8.047959149969437,-22.35790553963825,25.151861393087206,2.3047350769032415,4.045891791856023,-23.033678339448432,18.576648258244905
1.08,0.02702702702702703,15.727628256859402,-31.692406923714945,-8.22132725582163,-24.88426744055953,-34.705171869127106,-21.042304911462733,-7.297544374338975,33.19294425050656,12.229586525772014,-33.556046225411855,-7.247822412594504,-0.48190562647936536,-23.087433368249037,-34.78827404676306,8.680405925420189,43.29971192681098,42.49173090809662,-34.73898950281975,41.17083334044853,37.89257232146378,-8.184677536620985,20.520549296730028,-6.705299094904033,-9.352311920331429,34.430944020362844,4.665771705056205,-10.646604271429286,-11.0846968870291,-30.035542095535927,35.372408580882144,42.18721893330429,-24.967643292092475,-6.480929176736447,13.42359327061117,6.999091025733919,-12.017215174129545,13.42360480747149,31.354250977938452,-17.024367228375585,-4.901676949338206,-18.169978642517684,-8.44202064392629,-8.050300705020511,-22.35654295794309,25.14865513888541,2.303518286608151,4.04972797721045,-23.03694027618048,18.580177956681588
1.12,0.028028028028028028,15.733076376345743,-31.694496178996573,-8.224132872884992,-24.883632445787818,-34.711554734217216,-21.042492919810936,-7.295399703467129,33.19509178664878,12.231236733907993,-33.55750511207616,-7.250700508204057,-0.48461110889160397,-23.09156387557886,-34.78898743043394,8.682936645730946,43.30595222665472,42.49702899844,-34.7410889260921,41.17220607271752,37.89540865716194,-8.185600094583076,20.51962572565227,-6.711545725547951,-9.351465736665155,34.439144784035555,4.663670070901332,-10.649614632970753,-11.086113009405464,-30.035680997258435,35.37328424175781,42.192402733565274,-24.971281215235457,-6.480492003042782,13.4280319867609,6.9991040198751096,-12.017927973675203,13.421887070594146,31.356820034895165,-17.024595172668572,-4.902930910406796,-18.172308716885464,-8.443450023245676,-8.052701975776094,-22.355063397731648,25.145252311499185,2.302252967494026,4.053707132430247,-23.0402593016886,18.583760749560486
1.16,0.029029029029029027,15.738689250519878,-31.696574652495745,-8.227010244918803,-24.882910105805035,-34.71807528646866,-21.042617032726273,-7.293161296516202,33.19722161436809,12.232909018709023,-33.55891945490465,-7.253669318085887,-0.48741194053966974,-23.09578920537228,-34.78962022360827,8.685527169387466,43.312272825403845,42.50239310974921,-34.74315875348878,41.17351362561147,37.89823566065279,-8.18651383032126,20.518601435155812,-6.717980187222991,-9.35055374755495,34.447548818012336,4.661476252439357,-10.652713455642052,-11.087556222769498,-30.03574203432328,35.37408913533079,42.19767225521167,-24.97495713948271,-6.480011542544309,13.432602977257377,6.999094800086487,-12.018622009098168,13.42004628777604,31.359398922383043,-17.024787691788426,-4.90421300548631,-18.174687841040885,-8.4449043890949,-8.055162403217995,-22.353467374169757,25.14165357935611,2.3009395037285936,4.057830244570208,-23.04363553078277,18.58739405716156
1.2,0.03003003003003003,15.74446787792768,-31.698643007783254,-8.229958387306768,-24.882101720415957,-34.724733673649226,-21.042676244043147,-7.290830328741516,33.19933402449681,12.234602711699878,-33.560289238949025,-7.256729373420297,-0.4903075305994347,-23.10011009052868,-34.79017193830557,8.688176742038772,43.31867111065798,42.507822316810824,-34.74519835127592,41.17475709660956,37.90105328411916,-8.187417153677698,20.517475891991335,-6.724599884545638,-9.349575200709817,34.45615583160094,4.659190280867594,-10.655901310012457,-11.089027238669166,-30.03572592861222,35.374823546536135,42.20302901234105,-24.97866916760704,-6.479487199975587,13.437306567689975,6.999063068071946,-12.019296553983674,13.41808036525215,31.36198827153599,-17.024945266158948,-4.90552299169176,-18.17711760149205,-8.446383625963268,-8.057681407557345,-22.3517554207666,25.137859672612393,2.299578278382798,4.062098344302823,-23.047069071031586,18.591075235328503
