t,p,x0,x1,x2,x3
5.24,0.13113113113113112,-18.61327493450874,17.861951257586835,23.330206640907893,-22.230606713738336
5.28,0.13213213213213212,-18.619662446704577,17.864466178027005,23.330629090191287,-22.227156571266065
5.32,0.13313313313313313,-18.626071419538984,17.866965845500285,23.331048114923608,-22.223666290637258
5.36,0.13413413413413414,-18.632501200243905,17.86944955244464,23.331463816829345,-22.22013591878243
5.4,0.13513513513513514,-18.63895113003007,17.871916589333036,23.331876296822113,-22.21656550587743
5.44,0.13613613613613612,-18.645420544478476,17.874366245123927,23.332285655029995,-22.212955105427795
5.48,0.13713713713713713,-18.65190877394109,17.876797807718866,23.332691990823086,-22.209304774353207
5.5200000000000005,0.13813813813813813,-18.658415143950265,17.87921056442671,23.333095402843213,-22.205614573072005
5.5600000000000005,0.13913913913913914,-18.66493897563623,17.88160380243376,23.333495989035807,-22.201884565585683
5.6000000000000005,0.14014014014014015,-18.671479586152117,17.88397680927925,23.333893846683885,-22.19811481956336
5.64,0.14114114114114115,-18.678036289105826,17.886328873335536,23.334289072444065,-22.194305406426118
5.68,0.14214214214214213,-18.68460839499811,17.888659284292316,23.33468176238461,-22.19045640143116
5.72,0.14314314314314314,-18.69119521166622,17.89096733364423,23.335072012025396,-22.186567883755753
5.76,0.14414414414414414,-18.69779604473239,17.893252315181147,23.335459916379765,-22.18263993658087
5.8,0.14514514514514515,-18.70441019805651,17.895513525480435,23.335845569998174,-22.178672647174444
5.84,0.14614614614614616,-18.711036974192236,17.89775026440054,23.33622906701358,-22.174666106974225
5.88,0.14714714714714713,-18.71767567484581,17.899961835575134,23.336610501188446,-22.170620411670107
5.92,0.14814814814814814,-18.724325601336904,17.902147546907145,23.33698996596331,-22.166535661285888
5.96,0.14914914914914915,-18.730986055060672,17.904306711061917,23.3373675545068,-22.162411960260382
6.0,0.15015015015015015,-18.73765633795036,17.906438645958826,23.33774335976699,-22.1582494175278
6.04,0.15115115115115116,-18.744335752939634,17.908542675260602,23.338117474524008,-22.154048146597315
6.08,0.15215215215215216,-18.75102360442395,17.910618128859646,23.33848999144374,-22.149808265631776
6.12,0.15315315315315314,-18.757719198720174,17.912664343360657,23.33886100313257,-22.145529897525392
6.16,0.15415415415415415,-18.764421844523735,17.914680662558837,23.33923060219297,-22.141213169980414
6.2,0.15515515515515516,-18.77113085336256,17.916666437913005,23.339598881279855,-22.136858215582638
6.24,0.15615615615615616,-18.777845540047082,17.91862102901291,23.339965933157536,-22.1324651718757
6.28,0.15715715715715717,-18.78456522311558,17.920543804040122,23.340331850757156,-22.128034181434032
6.32,0.15815815815815815,-18.791289225274166,17.922434140221778,23.340696727234448,-22.123565391934395
6.36,0.15915915915915915,-18.7980168738307,17.924291424276614,23.341060656027675,-22.11905895622592
6.4,0.16016016016016016,-18.804747501121998,17.92611505285261,23.341423730915594,-22.114515032398536
6.44,0.16116116116116116,-18.811480444933622,17.927904432955668,23.341786046075303,-22.10993378384968
6.48,0.16216216216216217,-18.818215048911668,17.92965898236876,23.342147696139794,-22.10531537934922
6.5200000000000005,0.16316316316316315,-18.82495066296589,17.931378130060953,23.34250877625507,-22.100659993102468
6.5600000000000005,0.16416416416416416,-18.831686643663584,17.933061316585782,23.342869382136648,-22.09596780481118
6.6000000000000005,0.16516516516516516,-18.838422354613673,17.934707994468504,23.3432296101253,-22.091238999732468
6.640000000000001,0.16616616616616617,-18.845157166840405,17.9363176285817,23.343589557241845,-22.086473768735477
6.68,0.16716716716716717,-18.8518904591462,17.937889696508787,23.343949321240853,-22.081672308355774
6.72,0.16816816816816815,-18.85862161846311,17.93942368889502,23.34430900066306,-22.076834820847303
6.76,0.16916916916916916,-18.86535004019245,17.940919109785565,23.344668694886362,-22.071961514231813
6.8,0.17017017017017017,-18.87207512853217,17.94237547695031,23.3450285041752,-22.067052602345676
6.84,0.17117117117117117,-18.87879629679156,17.943792322195023,23.34538852972816,-22.062108304883964
6.88,0.17217217217217218,-18.885512967692893,17.94516919165858,23.345748873723657,-22.057128847441682
6.92,0.17317317317317318,-18.89222457365973,17.946505646095975,23.346109639363497,-22.052114461552087
6.96,0.17417417417417416,-18.898930557091496,17.947801261146886,23.346470930914197,-22.047065384721932
7.0,0.17517517517517517,-18.905630370624145,17.94905562758952,23.346832853745873,-22.041981860463594
7.04,0.17617617617617617,-18.912323477376567,17.950268351579616,23.347195514368547,-22.036864138323946
7.08,0.17717717717717718,-18.919009351182627,17.95143905487442,23.347559020465738,-22.031712473909877
7.12,0.1781781781781782,-18.925687476808598,17.95256737504149,23.347923480925157,-22.02652712891039
7.16,0.17917917917917917,-18.93235735015586,17.953652965652267,23.348289005866402,-22.02130837111515
7.2,0.18018018018018017,-18.939018478448755,17.954695496460342,23.34865570666546,-22.016056474429394
7.24,0.18118118118118118,-18.945670380407506,17.955694653564354,23.349023695975944,-22.010771718885138
7.28,0.18218218218218218,-18.952312586406187,17.956650139555528,23.349393087746876,-22.005454390648563
7.32,0.1831831831831832,-18.958944638615662,17.957561673649895,23.349763997236934,-22.000104782023513
7.36,0.1841841841841842,-18.965566091131578,17.958428991805203,23.35013654102504,-21.99472319145101
7.4,0.18518518518518517,-18.97217651008738,17.959251846822596,23.350510837017154,-21.989309923504713
7.44,0.18618618618618618,-18.97877547375248,17.960030008433197,23.3508870044492,-21.983865288882257
7.48,0.1871871871871872,-18.985362572615642,17.96076326336967,23.351265163886016,-21.978389604392383
7.5200000000000005,0.1881881881881882,-18.99193740945371,17.96145141542293,23.351645437216252,-21.972883192937807
7.5600000000000005,0.1891891891891892,-18.99849959938583,17.962094285484145,23.35202794764311,-21.96734638349376
7.6000000000000005,0.19019019019019018,-19.00504876991337,17.962691711572287,23.352412819670885,-21.961779511082135
7.640000000000001,0.19119119119119118,-19.011584560945664,17.96324354884732,23.352800179087236,-21.956182916741223
7.68,0.1921921921921922,-19.018106624811885,17.963749669609378,23.353190152941114,-21.950556947490938
7.72,0.1931931931931932,-19.024614626259222,17.96420996328408,23.353582869516348,-21.944901956293535
7.76,0.1941941941941942,-19.03110824243766,17.964624336394298,23.353978458300805,-21.939218302009774
7.8,0.19519519519519518,-19.03758716287162,17.964992712518637,23.354377049951133,-21.93350634935048
7.84,0.1961961961961962,-19.044051089418776,17.9653150322369,23.354778776253067,-21.92776646882352
7.88,0.1971971971971972,-19.05049973621634,17.965591253062875,23.355183770077275,-21.921999036676137
7.92,0.1981981981981982,-19.056932829615167,17.965821349364703,23.35559216533079,-21.916204434832654
7.96,0.1991991991991992,-19.063350108101996,17.966005312273218,23.35600409690399,-21.91038305082754
8.0,0.20020020020020018,-19.06975132221021,17.96614314957853,23.35641970061321,-21.90453527773386
8.040000000000001,0.2012012012012012,-19.076136234419447,17.966234885615222,23.356839113138975,-21.898661514087074
8.08,0.2022022022022022,-19.082504619044492,17.96628056113649,23.357262471959945,-21.89276216380427
8.120000000000001,0.2032032032032032,-19.088856262113744,17.966280233177613,23.357689915282595,-21.88683763609879
8.16,0.2042042042042042,-19.09519096123776,17.966233974909056,23.35812158196671,-21.880888345390332
8.2,0.20520520520520522,-19.10150852546818,17.966141875479604,23.358557611446795,-21.874914711210547
8.24,0.2062062062062062,-19.1078087751475,17.966004039849885,23.358998143649465,-21.86891715810418
8.28,0.2072072072072072,-19.11409154175006,17.965820588616626,23.359443318906923,-21.862896115525817
8.32,0.2082082082082082,-19.12035666771469,17.965591657828032,23.359893277866643,-21.856852017732308
8.36,0.2092092092092092,-19.126604006269407,17.96531739879062,23.36034816139737,-21.850785303670904
8.4,0.21021021021021022,-19.132833421248574,17.964997977867924,23.36080811049157,-21.844696416863236
8.44,0.2112112112112112,-19.139044786902968,17.964633576271357,23.36127326616448,-21.838585805285188
8.48,0.2122122122122122,-19.145237987703126,17.96422438984366,23.361743769349907,-21.83245392124276
8.52,0.2132132132132132,-19.15141291813642,17.96377062883526,23.362219760792886,-21.826301221244044
8.56,0.21421421421421422,-19.157569482498246,17.963272517673865,23.362701380939466,-21.8201281658674
8.6,0.21521521521521522,-19.163707594677764,17.96273029472771,23.363188769823683,-21.813935219625943
8.64,0.21621621621621623,-19.16982717793855,17.96214421206273,23.363682066952002,-21.80772285082849
8.68,0.2172172172172172,-19.175928164694604,17.96151453519402,23.36418141118535,-21.801491531437076
8.72,0.2182182182182182,-19.18201049628208,17.96084154283195,23.364686940618977,-21.79524173692116
8.76,0.21921921921921922,-19.18807412272713,17.960125526623177,23.36519879246035,-21.788973946108708
8.8,0.22022022022022023,-19.19411900251028,17.95936679088696,23.365717102905265,-21.78268864103425
8.84,0.22122122122122123,-19.200145102327646,17.95856565234704,23.36624200701241,-21.776386306784115
8.88,0.2222222222222222,-19.20615239684942,17.957722439859406,23.366773638576625,-21.770067431338923
8.92,0.22322322322322322,-19.21214086847597,17.956837494136224,23.367312130001043,-21.763732505413607
8.96,0.22422422422422422,-19.218110507091904,17.955911167466258,23.367857612168386,-21.75738202229505
9.0,0.22522522522522523,-19.22406130981843,17.954943823432036,23.368410214311616,-21.75101647767753
9.040000000000001,0.22622622622622623,-19.229993280764393,17.953935836624037,23.368970063884213,-21.74463636949617
9.08,0.2272272272272272,-19.235906430776254,17.952887592352187,23.369537286430294,-21.73824219775854
9.120000000000001,0.22822822822822822,-19.241800777187407,17.951799486354904,23.370112005454835,-21.73183446437465
9.16,0.22922922922922923,-19.247676343567072,17.95067192450596,23.370694342294247,-21.72541367298545
9.200000000000001,0.23023023023023023,-19.253533159469125,17.949505322519396,23.371284415987503,-21.718980328790092
9.24,0.23123123123123124,-19.25937126018111,17.948300105652727,23.37188234314815,-21.71253493837209
9.28,0.23223223223223222,-19.265190686473748,17.947056708408685,23.372488237837366,-21.706078009524624
9.32,0.23323323323323322,-19.270991484351228,17.9457755742357,23.373102211438347,-21.69961005107514
9.36,0.23423423423423423,-19.27677370480248,17.944457155227358,23.373724372532273,-21.693131572709472
9.4,0.23523523523523523,-19.282537403553757,17.943101911821028,23.374354826776067,-21.686643084795655
9.44,0.23623623623623624,-19.28828264082275,17.94171031249588,23.374993676782207,-21.680145098207653
9.48,0.23723723723723725,-19.294009481074436,17.940282833470466,23.375641022000817,-21.673638124149168
9.52,0.23823823823823823,-19.299717992778934,17.938819958400106,23.376296958604264,-21.667122673977758
9.56,0.23923923923923923,-19.30540824817156,17.93732217807418,23.37696157937448,-21.66059925902942
9.6,0.24024024024024024,-19.31108032301529,17.935789990113598,23.377634973593246,-21.654068390443875
9.64,0.24124124124124124,-19.316734296365837,17.93422389866856,23.378317226935636,-21.64753057899068
9.68,0.24224224224224225,-19.322370250339528,17.9326244141168,23.379008421366834,-21.640986334896425
9.72,0.24324324324324323,-19.327988269884155,17.93099205276247,23.37970863504252,-21.634436167673154
9.76,0.24424424424424424,-19.333588442552983,17.929327336535845,23.380417942213015,-21.627880585948198
9.8,0.24524524524524524,-19.339170858282056,17.927630792693947,23.381136413131387,-21.621320097295598
9.84,0.24624624624624625,-19.344735609170993,17.925902953522314,23.38186411396565,-21.614755208069294
9.88,0.24724724724724725,-19.350282789267375,17.92414435603801,23.382601106715295,-21.608186423238255
9.92,0.24824824824824826,-19.355812494354893,17.922355541694035,23.38334744913222,-21.601614246223686
9.96,0.24924924924924924,-19.361324821745374,17.920537056085266,23.384103194646283,-21.5950391787385
10.0,0.2502502502502503,-19.366819870074792,17.918689448656075,23.384868392295576,-21.58846172062918
10.040000000000001,0.25125125125125125,-19.37229773910341,17.91681327240976,23.38564308666155,-21.58188236972022
10.08,0.25225225225225223,-19.377758529520115,17.914909083619904,23.38642731780911,-21.575301621661218
10.120000000000001,0.25325325325325326,-19.3832023427511,17.91297744154379,23.387221121231818,-21.56871996977683
10.16,0.25425425425425424,-19.38862928077292,17.911018908138033,23.388024527802205,-21.562137904919638
10.200000000000001,0.2552552552552553,-19.39403944593005,17.909034047776476,23.388837563727392,-21.55555591532614
10.24,0.25625625625625625,-19.39943294075701,17.907023426970554,23.38966025051001,-21.548974486475874
10.28,0.25725725725725723,-19.40480986780511,17.904987614092192,23.39049260491449,-21.542394100953892
10.32,0.25825825825825827,-19.410170329473914,17.90292717909936,23.391334638938815,-21.53581523831658
10.36,0.25925925925925924,-19.415514427847437,17.900842693264412,23.392186359791705,-21.529238374960997
10.4,0.2602602602602603,-19.420842264535153,17.898734728905303,23.3930477698753,-21.522663983997766
10.44,0.26126126126126126,-19.426153940517842,17.89660385911982,23.39391886677334,-21.516092535127637
10.48,0.26226226226226224,-19.431449555998334,17.89445065752291,23.39479964324486,-21.509524494521752
10.52,0.26326326326326327,-19.436729210257145,17.892275697987206,23.395690087223336,-21.502960324705715
10.56,0.26426426426426425,-19.441993001513083,17.8900795543869,23.396590181821338,-21.496400484447474
10.6,0.2652652652652653,-19.447241026788795,17.88786280034502,23.397499905340585,-21.489845428649122
10.64,0.26626626626626626,-19.4524733817813,17.88562600898421,23.39841923128738,-21.483295608242607
10.68,0.26726726726726724,-19.457690160737496,17.883369752681187,23.39934812839341,-21.476751470089415
10.72,0.2682682682682683,-19.46289145633468,17.881094602824852,23.40028656064175,-21.470213456884238
10.76,0.26926926926926925,-19.468077359566035,17.878801129578267,23.401234487298098,-21.463682007062648
10.8,0.2702702702702703,-19.473247959631113,17.876489901644522,23.40219186294708,-21.457157554712808
10.84,0.27127127127127126,-19.4784033438313,17.874161486036602,23.40315863753357,-21.450640529491185
10.88,0.27227227227227224,-19.48354359747023,17.871816447851362,23.40413475640887,-21.444131356542318
10.92,0.2732732732732733,-19.488668803759147,17.869455350047687,23.405120160381713,-21.437630456422568
10.96,0.27427427427427425,-19.493779043727184,17.867078753228903,23.40611478577388,-21.431138245027917
11.0,0.2752752752752753,-19.498874396136532,17.864687215429562,23.407118564480356,-21.424655133525704
11.040000000000001,0.27627627627627627,-19.50395493740248,17.86228129190666,23.40813142403386,-21.418181528290358
11.08,0.2772772772772773,-19.509020741518253,17.859861534935355,23.409153287673615,-21.411717830843035
11.120000000000001,0.2782782782782783,-19.514071879984673,17.857428493609316,23.410184074418193,-21.405264437795154
11.16,0.27927927927927926,-19.51910842174453,17.854982713645693,23.411223699142298,-21.39882174079578
11.200000000000001,0.2802802802802803,-19.52413043312167,17.852524737194873,23.412272072657277,-21.3923901264828
11.24,0.28128128128128127,-19.529137977764712,17.85005510265501,23.413329101795245,-21.38596997643786
11.28,0.2822822822822823,-19.53413111659538,17.84757434449144,23.414394689496618,-21.379561667144998
11.32,0.2832832832832833,-19.539109907761354,17.845082993061055,23.41546873490086,-21.373165569952878
11.36,0.28428428428428426,-19.54407440659361,17.842581574441624,23.416551133440308,-21.36678205104064
11.4,0.2852852852852853,-19.54902466556817,17.840070610266217,23.41764177693685,-21.360411471387216
11.44,0.2862862862862863,-19.5539607342722,17.837550617562698,23.41874055370127,-21.354054186744087
11.48,0.2872872872872873,-19.558882659374408,17.83502210859838,23.419847348635102,-21.347710547611396
11.52,0.2882882882882883,-19.563790484599632,17.83248559072988,23.42096204333478,-21.34138089921735
11.56,0.28928928928928926,-19.568684250707584,17.829941566258206,23.42208451619786,-21.335065581500803
11.6,0.2902902902902903,-19.573563995475645,17.8273905322891,23.423214642531207,-21.32876492909698
11.64,0.2912912912912913,-19.578429753685665,17.824832980598714,23.424352294660856,-21.322479271326223
11.68,0.2922922922922923,-19.583281557114653,17.822269397504588,23.42549734204343,-21.316208932185685
