t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44
0.4,0.01001001001001001,-4.871295854742367,-15.394488327125192,20.406410197936918,26.04033417598274,-25.592486123989158,27.018919476888385,-28.86116333334949,18.76574389707988,11.950490319940158,8.910101169089195,-23.270498405125423,35.00646967319423,22.79529757927339,30.07906728426458,23.29860461097462,-15.013520224555757,-1.1165437473316566,-30.888337928746182,29.086551868643195,23.386309311512058,30.85932190156018,36.01021508859045,-14.281287266864446,2.305549116618793,32.363950808914446,-33.30140921725338,17.45795526173369,-25.09204351543267,27.70791807110659,-38.638759741102426,5.804331997144191,25.03467386844381,21.31267812822322,15.564248181691141,-23.843563667630868,-7.0832944725748614,-23.69999372597133,-25.855762787305306,-40.73526313334269,-39.872306249624245,-33.77844329725234,-17.269486148202798,-9.231910221637103,6.850213104619057,-16.574855087012676
0.44,0.011011011011011011,-4.869734786871655,-15.396177043815264,20.408494601072125,26.04301474792061,-25.59537637443371,27.020719392019185,-28.863556109941783,18.766656523935453,11.950472909947932,8.911631434701816,-23.270070370803168,35.01032380056549,22.79717439893553,30.08076649364739,23.29919560784367,-15.015165872231911,-1.1153144404184736,-30.889224691916972,29.087354158729077,23.387916923341425,30.86212750768319,36.01433213599986,-14.28243267633669,2.3056886775810446,32.36666497814442,-33.304905790793896,17.459913477368374,-25.093859079968343,27.70968982992888,-38.64141792614026,5.802868999184,25.035582023390422,21.31350748969274,15.564512978987661,-23.845459263417517,-7.083471459680351,-23.702641045114515,-25.85875687092899,-40.73798909953682,-39.87518524393021,-33.78151772039672,-17.268982585081257,-9.231932047520829,6.849845701916043,-16.576641676004453
0.48,0.012012012012012012,-4.867975595009725,-15.397912244039688,20.410628237232224,26.045759946237165,-25.598345742131386,27.022481857508193,-28.865958532897228,18.767513438904235,11.950359026491746,8.913245192007487,-23.26941251389972,35.01428160225186,22.79905517432452,30.08239653960903,23.299663102054726,-15.016857773525352,-1.113951860027875,-30.88995343411054,29.088001840115407,23.389498409551926,30.86496715106716,36.01857379381913,-14.283575683451968,2.3058243785674444,32.369392241760835,-33.30848198743103,17.461928178733586,-25.095654524936872,27.71141824952377,-38.64403701593696,5.801216142141336,25.03638209310082,21.314250001105368,15.564679655898583,-23.84735489989758,-7.083608978756259,-23.70537116598879,-25.861844173026586,-40.74066569812801,-39.87803233364729,-33.78463145826686,-17.268284124937658,-9.231880017004258,6.849389335043796,-16.578473212746154
0.52,0.013013013013013013,-4.866017727557188,-15.399694049295633,20.412811786658157,26.048570547264966,-25.601393208129174,27.024206761639437,-28.868370957089954,18.76831500884726,11.950148745080055,8.91494245292382,-23.26852461775637,35.018342342865935,22.800939608109054,30.083957567217197,23.3000075739749,-15.01859645421341,-1.1124559462129515,-30.890524048417262,29.088494064827103,23.391053721787685,30.8678404926352,36.02293974035527,-14.2847160733911,2.305956261578401,32.37213255686368,-33.312137222016325,17.46399931795365,-25.09742992849715,27.713103627679246,-38.646618005620745,5.799374079994526,25.03707425872435,21.31490583659203,15.564747953305837,-23.849250941688577,-7.0837073440256875,-23.708185700085927,-25.865024822579098,-40.74329360140989,-39.88084757567306,-33.78778517133992,-17.26738930964674,-9.231753938754768,6.848844489196812,-16.580349535421078
0.56,0.014014014014014014,-4.863860583104935,-15.401522576608125,20.415045953247073,26.051447336567627,-25.60451771088798,27.02589404383072,-28.87079373876186,18.76906160743364,11.949842149198137,8.916723207879295,-23.267406441349973,35.02250523772811,22.802827398979097,30.085449728379764,23.300229488677868,-15.02038247038359,-1.110826652636305,-30.890936370873845,29.088829930345906,23.392582801522675,30.870747146293432,36.027429584704926,-14.285853654786596,2.3060843702834872,32.37488586255026,-33.31587089680982,17.466126829906987,-25.09918539510995,27.71474632943249,-38.64916194665769,5.797343500903808,25.037658737692897,21.31547521900531,15.564717593823723,-23.851147768424028,-7.083766916915363,-23.711086307908285,-25.868298946856353,-40.74587344728484,-39.88363107174815,-33.79097955681981,-17.266296564957894,-9.231553635349199,6.848211668950047,-16.582270455850114
0.6,0.015015015015015015,-4.8615035110167435,-15.403397938050094,20.4173314644637,26.054391109251615,-25.60771814641304,27.027543694512694,-28.873227235611974,18.76975361520582,11.94943933024101,8.91858742508871,-23.266057719708385,35.02676945130671,22.804718241279257,30.086873181815594,23.300329296678985,-15.022216408273703,-1.1090639472928214,-30.89119017987176,29.0890084796107,23.394085579658142,30.873686678967065,36.03204286557231,-14.286988259700273,2.306208750031438,32.37765208018158,-33.31968240102176,17.468310631852876,-25.100921054907342,27.716346787175002,-38.65166994739462,5.795125127670667,25.038135783685863,21.315958420172453,15.56458828240827,-23.85304577402633,-7.083788106325156,-23.714074699975193,-25.8716666696558,-40.74840583918732,-39.88638296848042,-33.79421534818615,-17.265004200669757,-9.23127894392408,6.847491398778287,-16.584235758663468
0.64,0.016016016016016016,-4.858945812163341,-15.405320240220972,20.419669071240044,26.057402670288948,-25.610993368431696,27.02915575500958,-28.87567180686332,18.770391419632677,11.948940387405464,8.920535049824242,-23.26447816452043,35.031134095625326,22.80661182466749,30.08822809301587,23.300307434742063,-15.024098884053547,-1.107167813299663,-30.89128519557741,29.08902870109654,23.395561976083417,30.87665861064687,36.03677905005757,-14.28811974361046,2.3063294478848593,32.38043111367986,-33.32357111040209,17.470550623023772,-25.10263706302996,27.717905500841074,-38.65414317365805,5.792719718260468,25.038505686604335,21.316355761253014,15.564359707088405,-23.85494536592393,-7.083771368942185,-23.71715263782219,-25.87512810949322,-40.750891345987476,-39.88910345741587,-33.79749331473398,-17.263510410903482,-9.230929716872371,6.846684223611918,-16.58624520040562
0.68,0.017017017017017015,-4.856186739812916,-15.40728958368198,20.422059547862244,26.06048283485081,-25.614342188621475,27.03073031742216,-28.87812781330602,18.770975415149756,11.948345427538996,8.922566003682409,-23.262667464942304,35.03559822864116,22.80850783380044,30.0895146341958,23.300164326756896,-15.026030543544763,-1.10513824975325,-30.891221079365444,29.088889528979372,23.397011899200205,30.87966241444721,36.04163753242016,-14.289247985408451,2.3064465126798197,32.38322284985804,-33.32753638687891,17.472846684183747,-25.104333598933035,27.719423038178633,-38.6565828494095,5.790128066384348,25.038768772553066,21.31666761320007,15.564031539820736,-23.85684696421193,-7.083717209600198,-23.720321934992402,-25.87868337774704,-40.753330501872114,-39.89179277515404,-33.80081426109817,-17.261813274487643,-9.230505822586284,6.845790709427875,-16.588298508573544
0.72,0.018018018018018018,-4.853225500683528,-15.409306062346142,20.424503691843334,26.063632428651974,-25.617763376891602,27.03226752451348,-28.880595617315073,18.77150600318593,11.947654564943276,8.92468018384719,-23.260625288602448,35.04016085259867,22.81040594804694,30.090732984236585,23.29990038468668,-15.028012061875181,-1.1029752726529742,-30.890997433266918,29.088589843394285,23.398435245410557,30.882697516676743,36.046617632821935,-14.290372887403938,2.306559995110552,32.386027158782554,-33.33157757824686,17.475198677153713,-25.10601086566226,27.720900035101298,-38.6589902574574,5.787351002136081,25.03892540382863,21.31689439732352,15.563603437469945,-23.858751000755372,-7.083626181684978,-23.72358445801909,-25.882332576758223,-40.75572380619962,-39.89445120350531,-33.80417902675588,-17.259910755469157,-9.23000714624552,6.844811443874361,-16.5903953805882
0.76,0.01901901901901902,-4.850061256163376,-15.411369762820875,20.42700232378068,26.06685228830599,-25.621255661721346,27.03376756959757,-28.883075582841236,18.77198359217572,11.94686792112969,8.926877462349724,-23.258351282807,35.04482091236283,22.81230584123121,30.09188332861737,23.299516009584696,-15.030044143063527,-1.1006789158913608,-30.89061379943422,29.08812847079606,23.399831898568852,30.88576329692301,36.05171859605515,-14.291494375339246,2.3066699478395316,32.38884389417029,-33.335694017906285,17.47760644430407,-25.107669089100458,27.7223371961202,-38.66136674022578,5.784389392679432,25.03897597891189,21.317036585953787,15.563075042916882,-23.860657918234235,-7.083498887586518,-23.726942127398246,-25.886075797888033,-40.758071723325685,-39.89707906968711,-33.807588485500105,-17.257800703765785,-9.22943359065015,6.843747036927902,-16.592535482699407
0.8,0.02002002002002002,-4.8466931237053235,-15.41348076370091,20.429556287196778,26.070143261690927,-25.62481773055859,27.035230696431523,-28.885568075373175,18.77240859755638,11.945985624524326,8.929157685325023,-23.255845075948056,35.04957729373693,22.81420718140748,30.092965859336918,23.299011592679708,-15.032127519530036,-1.0982492323103765,-30.8900696596249,29.087504184431733,23.401201729398263,30.88885908815199,36.05693959026083,-14.292612398412203,2.3067764256332497,32.39167289382105,-33.33988502465367,17.480069808015354,-25.109308517186175,27.7237352948539,-38.663713700579976,5.781244142981292,25.038920932462677,21.31709470320387,15.562445986296567,-23.8625681691293,-7.083335979198772,-23.730396918550007,-25.889913119536185,-40.76037468239658,-39.89967674655562,-33.81104354487679,-17.255480855977247,-9.228785077097193,6.8425981215811005,-16.594718448824246
0.84,0.02102102102102102,-4.843120178402589,-15.41563913480911,20.432166448362064,26.073506208325483,-25.628448230282345,27.036657199111012,-28.888073461868984,18.77278144174884,11.945007810119698,8.93152067226628,-23.25310627911702,35.054428821769804,22.81610963066781,30.09398077482456,23.29838751652967,-15.034262951528026,-1.0956862948235542,-30.889364434706895,29.086715704935777,23.402544594872325,30.891984176823733,36.06227970564305,-14.29372692930759,2.306879485524073,32.39451398008646,-33.34414990252347,17.482588570107584,-25.110929419105236,27.725095174614406,-38.666032602709286,5.777916196585664,25.038760735314483,21.31706932582741,15.561715886368413,-23.86448221464806,-7.0831381584678175,-23.733950862767333,-25.89384460512226,-40.76263307710668,-39.90224465286923,-33.81454514557767,-17.252948836373427,-9.228061546299733,6.841365354559391,-16.596943879319127
0.88,0.022022022022022022,-4.8393414547529465,-15.41784493638266,20.43483369609837,26.076941999755203,-25.63214576773296,27.038047421969242,-28.890592110654932,18.773102554121454,11.943934619070413,8.933966215277405,-23.250134487925305,35.059374259057954,22.818012844985063,30.09492827983995,23.297644156243464,-15.036451226491158,-1.0929901976035816,-30.888497484187866,29.085761701059674,23.403860337562378,30.895137803025143,36.067737953185215,-14.29483796423714,2.306979186998607,32.39736696037669,-33.34848794068135,17.485162511238837,-25.112532084456515,27.72641774906709,-38.66832497306678,5.774406536423383,25.038495894466532,21.316961084170018,15.560884352021048,-23.86640052358974,-7.082906177989294,-23.737606048150298,-25.897870301033564,-40.76484726541689,-39.904783253579474,-33.81809426078024,-17.2502021580796,-9.227262959347263,6.8400494170649395,-16.599211339685965
0.92,0.023023023023023025,-4.835355948619278,-15.420098218201932,20.43755894156154,26.08045151994843,-25.635908910314008,27.039401759479258,-28.89312439128915,18.77337237093556,11.942766198229851,8.936494078324536,-23.246929284534747,35.06441230404824,22.819916474092953,30.095808585361098,23.29678188077052,-15.038693158290643,-1.0901610573349776,-30.887468105771642,29.084640790548516,23.4051487849519,30.898319160620833,36.073313263374615,-14.295945522988134,2.307075592213072,32.40023162770615,-33.352898413368294,17.48779139027375,-25.114116822393058,27.727704002961897,-38.670592401366,5.770716185652225,25.038126953070606,21.316770663210875,15.559950983914131,-23.86832357114865,-7.08264084165602,-23.741364620524028,-25.90199023454292,-40.767017569230646,-39.90729306014482,-33.82169189542598,-17.247238224480252,-9.226389298705753,6.8386510155456905,-16.601520359212756
0.96,0.024024024024024024,-4.831162619394711,-15.422399018659195,20.440343118001763,26.084035665701645,-25.639736186669907,27.040720656159277,-28.895670674387794,18.773591335271625,11.941502699624923,8.939103996487429,-23.243490239899934,35.06954158934712,22.821820161405384,30.09662190845993,23.295801054258167,-15.040989586396242,-1.0871990145314583,-30.88627553494513,29.083351541178498,23.406409748718858,30.901527397422978,36.07900448494159,-14.297049648980718,2.307168766236238,32.40310776127937,-33.357380579894716,17.490474943622434,-25.115683960739915,27.728954992933005,-38.67283654163447,5.766846208521867,25.03765449040967,21.31649880369116,15.558915376259613,-23.870251837655097,-7.0823430053567495,-23.74522878433815,-25.90620441170033,-40.76914427402399,-39.90977463086213,-33.825339085427224,-17.24405433086469,-9.225440569255687,6.837170882487451,-16.6038704295492
1.0,0.025025025025025023,-4.826760392381054,-15.424747363764222,20.4431871805,26.0876953470537,-25.64362608744353,27.042004606480656,-28.898231331411036,18.773759896934777,11.940144279865889,8.94179567521166,-23.23981691622462,35.074760680042694,22.823723543977227,30.097368472164696,23.294702037476796,-15.043341374934474,-1.084104234917568,-30.884918944599328,29.08189247197017,23.40764302398748,30.9047616153809,36.084810383620265,-14.298150409334081,2.3072587773205435,32.40599512711837,-33.36193368468335,17.493212884550434,-25.117233845089974,27.730171848363682,-38.67505911332361,5.762797711257968,25.037079121865172,21.316146303325446,15.55777711874484,-23.872185807253096,-7.0820135777270234,-23.749200803545335,-25.91051281520263,-40.77122762842629,-39.912228571210136,-33.82903689679272,-17.240647666339267,-9.22441679936613,6.835609777226726,-16.606261003218055
1.04,0.026026026026026026,-4.82214816138961,-15.427143266083705,20.446092105678918,26.091431487708423,-25.647577066118117,27.043254154777838,-28.900806734406007,18.773878512338435,11.938691099488182,8.94456878956279,-23.235908869634287,35.080068072046345,22.825626252508883,30.098048505308316,23.29348518931288,-15.04574941163705,-1.080876910874127,-30.883397444688374,29.08026205459352,23.408848388551103,30.908020870790995,36.09072964093765,-14.299247894941757,2.3073456972020874,32.4088934787328,-33.36655695735907,17.496004902460175,-25.118766837879278,27.731355772312742,-38.677261902474676,5.758571842959466,25.036401498869722,21.3157140180919,15.556535798599839,-23.874125966514285,-7.081653520953157,-23.75328300245626,-25.914915402245853,-40.77326784374797,-39.91465553419887,-33.83278642466112,-17.237015316032956,-9.223318042002656,6.833968486781884,-16.608691492063112
1.08,0.02702702702702703,-4.817324791573823,-15.429586723611278,20.44905889138662,26.095245025464983,-25.65158753994802,27.044469895159484,-28.903397255703656,18.773947644364615,11.937143322223228,8.947422983483728,-23.231765653066667,35.08546219046071,22.827527911397013,30.0986622423617,23.292150868329973,-15.04821460667205,-1.077517262947024,-30.881710081931015,29.078458714982077,23.410025602067968,30.911304174527526,36.09676085303844,-14.300342220556328,2.307429601430245,32.411802557834136,-33.3712496128835,17.49885066214445,-25.120283317443327,27.732508042498626,-38.679446762939875,5.754169796502963,25.035622308841592,21.315202863596564,15.55519100281106,-23.876072802987473,-7.081263851630395,-23.757477766568005,-25.919412102365182,-40.77526509345182,-39.91705622071829,-33.83658879223122,-17.233154263624595,-9.222144375866689,6.83224782670006,-16.61116126563495
1.12,0.028028028028028028,-4.812289122503557,-15.43207771856482,20.452088556351402,26.09913691265535,-25.655655890982793,27.045652471419785,-28.906003267566266,18.773967762199486,11.93550111419523,8.95035786905666,-23.227386819381767,35.09094138798142,22.82942813883394,30.099209923250964,23.290699434397922,-15.050737891350018,-1.0740255414188553,-30.87985583955906,29.076480835174454,23.41117440523212,30.91461049229451,36.10290252955281,-14.30143352488388,2.3075105697277483,32.41472209509535,-33.37601085173151,17.501749803012324,-25.121783677055962,27.733630012336643,-38.68161561765801,5.74959280944796,25.034742275097425,21.31461381650666,15.553742320483662,-23.878026803683404,-7.080845641676325,-23.76178754336265,-25.92400281526791,-40.77721951256397,-39.919431379878816,-33.8404451495771,-17.229061394222228,-9.220895906563607,6.830448641917058,-16.6136696495158
1.16,0.029029029029029027,-4.8070399714911,-15.434616216107642,20.455182139805657,26.103108116588064,-25.65978046718939,27.046802576948743,-28.908625141782128,18.773939341142604,11.933764643040966,8.95337302577113,-23.222771924692744,35.096503943340046,22.831326546958273,30.09969179315734,23.289131250390454,-15.05332021669668,-1.0704020279428836,-30.877833637117902,29.074326755402918,23.412294518921914,30.917938744898834,36.1091530925148,-14.302521970688648,2.307588686382122,32.41765181095731,-33.38083986010632,17.50470193828785,-25.123268323952555,27.734723112024554,-38.68377045998335,5.744842164936494,25.03376215673924,21.31394791604728,15.552189345354261,-23.879988453494434,-7.0804000193006535,-23.76621484307251,-25.928687408665127,-40.77913119702109,-39.92178180933619,-33.8443566723358,-17.224733497626623,-9.21957276779667,6.8285718076273065,-16.616215923585145
1.2,0.03003003003003003,-4.801576137179196,-15.437202162990058,20.458340701077006,26.10715961999749,-25.66395958367722,27.047920954639903,-28.911263249203703,18.773862862388174,11.931934076949753,8.956467999799921,-23.21792053191841,35.10214805979624,22.833222742059366,30.100108102298513,23.287446683951426,-15.055962551883571,-1.066647037238767,-30.875642330324453,29.071994776449763,23.413385643328926,30.921287808544434,36.11551087533902,-14.303607744908291,2.3076640406694673,32.420591416483326,-33.38573581018929,17.50770665418192,-25.1247376783393,27.73578884967111,-38.68591335506646,5.7399191925806115,25.03268274851175,21.313206265555387,15.550531678455839,-23.881958233548975,-7.079928170032492,-23.77076223940808,-25.933465716108252,-40.781000202949926,-39.92410835559195,-33.848324560254426,-17.22016727201313,-9.218175122583549,6.826618230160789,-16.618799320228053
1.24,0.031031031031031032,-4.795896403401627,-15.439835486107762,20.46156531914463,26.11129242149763,-25.668191524030952,27.049008396793866,-28.91391795922531,18.773738812776656,11.93000958362083,8.95964230328464,-23.21283221455784,35.10787186368707,22.835116324838314,30.100459105689854,23.285646109329914,-15.058665882507515,-1.062760918849473,-30.873280710988226,29.06948316229355,23.414447457070413,30.924656515147202,36.12197412186343,-14.304691058780357,2.307736727311646,32.42354061426326,-33.39069786041965,17.51076350903743,-25.126192172390514,27.73682881246169,-38.68804644128522,5.734825269330971,25.031504880625807,21.31239003408455,15.54876893093616,-23.883936619500755,-7.079431337806285,-23.775432370244463,-25.938337534836993,-40.782826545875395,-39.92641191426078,-33.85235003558312,-17.21535932806786,-9.216703164491976,6.8245888478636365,-16.6214190224885
1.28,0.03203203203203203,-4.789999543326936,-15.442516090973447,20.464857092158642,26.115507536039516,-25.67247454175603,27.050065745015573,-28.91658963919622,18.77356768451485,11.92799132913562,8.962895413633033,-23.20750656068691,35.11367340304213,22.83700689072819,30.100745062884087,23.283729909284403,-15.061431208709473,-1.0587440589587682,-30.870747507001738,29.06679014306838,23.41547961628887,30.928043652669917,36.128540985466195,-14.305772147980512,2.3078068469680066,32.42649909936857,-33.39572515579904,17.51387203244801,-25.127632249235972,27.73784466785464,-38.69017193172399,5.729561820319752,25.030229418543676,21.311500458053228,15.546900727030728,-23.885924079753103,-7.078910826107572,-23.78022793826169,-25.94330262364554,-40.784610199853546,-39.92869343029497,-33.85643434129964,-17.21030619361614,-9.215157118890748,6.822484631978923,-16.624074162170373
1.32,0.03303303303303303,-4.783884323895927,-15.445243860098001,20.468217136920323,26.119805995371006,-25.67680686184194,27.05109389010307,-28.919278653764767,18.773349974862573,11.925879476742548,8.966226772830261,-23.201943177175995,35.119550646273005,22.83889403027627,30.100966237687622,23.281698477056214,-15.064259543122963,-1.054596882268634,-30.868041382406698,29.06391391836057,23.41648175374262,30.931447965476323,36.13520952826449,-14.306851272773184,2.3078745067628805,32.429466560359735,-33.40081682821484,17.51703172435026,-25.129058361940423,27.738838164801304,-38.69229211569847,5.724130319670955,25.028857262721715,21.310538842928935,15.544926707190875,-23.88792107361872,-7.078367999179738,-23.785151711533903,-25.94836070077431,-40.78635109652556,-39.93095389815573,-33.860578739150824,-17.205004318783043,-9.213537244211976,6.820306587523969,-16.6267638178893
