t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43
4.76,0.11911911911911911,5.631499699296713,7.837856394039769,24.635526226999538,-28.105660911128435,8.94499029967668,26.581363631366425,-17.486260388088688,-36.6057104816003,38.7585515310688,-12.17657546765801,-2.081997012443046,-5.804240101573964,20.657540673260776,8.238587575851327,-3.216706822522057,2.516673686691234,-6.575952968639994,-4.954830245275502,15.245357166152376,-37.12905182756332,1.6380362396975967,-31.39715510482276,8.515691202341927,3.8576496647801344,-6.154229590047584,-18.14553703368043,-12.971304605751232,38.34255539566655,18.571012006543324,27.79640993871766,33.28701484007996,2.938400254103825,30.159160212236742,-25.211513093301246,-16.00024838185668,-34.82222907970175,-14.67171937142865,33.33419457352073,33.715637333007066,-35.57716959399968,-24.887928815904655,-18.23414107221998,-25.759807236814506,30.278423206053194
4.8,0.12012012012012012,5.633017708229878,7.839754111015518,24.641224197326615,-28.125935310509306,8.932974291752284,26.581539924543463,-17.485890620760426,-36.60383570735662,38.767121982310144,-12.1758067584249,-2.0944294355103774,-5.798995503985118,20.654022932837893,8.228752084380949,-3.2200539451166432,2.509757554779676,-6.572535912558465,-4.9661262272804105,15.233510760126572,-37.118308397049894,1.6637437065869147,-31.383147194235036,8.524731898582507,3.852093921019535,-6.1534300258748935,-18.1384500272636,-12.968625362051045,38.3520790371969,18.581936268356884,27.783259613341713,33.28738423511915,2.930115697819018,30.166009923746294,-25.188930895055027,-16.019354617915006,-34.82902597592923,-14.668940070755365,33.33240938490354,33.70696192964938,-35.597160192489454,-24.881309516180483,-18.23107708964506,-25.753987805978024,30.285117973429426
4.84,0.12112112112112113,5.634676798310817,7.841685433537726,24.647117433637547,-28.146599571877,8.920934773062454,26.58166695808476,-17.485594640326852,-36.60185133591261,38.77573823939581,-12.174982990111893,-2.107347341736708,-5.7935840765600455,20.65035459049761,8.218939569030313,-3.2234698973925044,2.50256243482365,-6.568933525795842,-4.977183051354826,15.221413392805932,-37.10732303822913,1.6893069035654213,-31.368981097906612,8.53337217156676,3.846297202819107,-6.15238937342347,-18.131052158619294,-12.965847129176371,38.361673074641445,18.59336666930961,27.770010838093953,33.287622154417704,2.9217240767098103,30.17297115070127,-25.165962437020582,-16.039305844674146,-34.836124634167824,-14.6660465985312,33.330500338644136,33.69811236730613,-35.61689136556316,-24.87452698690221,-18.227925252843736,-25.748029504400108,30.29206782669405
4.88,0.12212212212212212,5.636485669944131,7.843648294019608,24.653214171243377,-28.16764845816014,8.90887289971001,26.581744654717113,-17.485371016339645,-36.59975983896192,38.784398282383535,-12.174102256615813,-2.120761527764072,-5.788002902695659,20.646541492859047,8.209146940533678,-3.226957110366582,2.495082218014951,-6.565142018408161,-4.987995754061036,15.209068075934331,-37.09609803627905,1.7146869327033414,-31.35465375857697,8.541597316571291,3.8402550797998978,-6.151102732596113,-18.12333879194234,-12.962967824566237,38.371338237368555,18.605319018258893,27.756668078114004,33.28772675038237,2.9132287359369857,30.180052013730705,-25.142616145514737,-16.060126436666224,-34.84353761796665,-14.663032429388252,33.32846757625355,33.68909189843845,-35.63635444638941,-24.867579819253873,-18.22468540113602,-25.741929163679586,30.299291695540553
4.92,0.12312312312312312,5.638453405178283,7.845640363001952,24.659522773449552,-28.189076217764647,8.896789744076758,26.581773036097964,-17.485218084219216,-36.59756413060683,38.7931000758568,-12.173162581127778,-2.1346824459812592,-5.782249482346446,20.642589814019807,8.199371161713835,-3.2305184369043847,2.487310667611152,-6.5611574347954855,-4.998559858163937,15.196478128732632,-37.084636579711265,1.739844773270211,-31.340162489914647,8.54939276205357,3.833963213016551,-6.1495653507051715,-18.115305951052495,-12.95998528253239,38.381075232763465,18.617809035866625,27.743235716807995,33.28769601830414,2.904633058596857,30.187261145612727,-25.1189019097169,-16.08183924831981,-34.851277553130934,-14.659890782684293,33.32631125742764,33.679904036863455,-35.65554105287593,-24.860466652200596,-18.221357482217755,-25.735683590553016,30.306809722333107
4.96,0.12412412412412413,5.640589476944688,7.847659036330615,24.666051702559802,-28.210876632656255,8.884686295412294,26.58175221988355,-17.48513395391407,-36.59526760722087,38.80184156364533,-12.172161920121194,-2.149120164734546,-5.776321792707382,20.638506033297936,8.18960927611567,-3.2341571886967984,2.4792414334627884,-6.556975650908899,-5.008871353451442,15.183647169085727,-37.072942846584645,1.764741481679189,-31.32550506497225,8.556744100749912,3.8274173523366883,-6.1477726422281735,-18.106950414016502,-12.956897254187355,38.390884733276025,18.630852251921276,27.72971803698951,33.28752779625203,2.8959404385975454,30.194607718012865,-25.094831176382932,-16.10446521909693,-34.85935708574027,-14.656614603023895,33.32403155000245,33.6705525588157,-35.67444310433875,-24.853186184520588,-18.21794155911873,-25.72928957393639,30.314643312317152
5.0,0.12512512512512514,5.642903757936457,7.8497014223922985,24.6728094849655,-28.23304307054724,8.872563460660778,26.58168241624287,-17.485116519649768,-36.592874187764785,38.810620661157806,-12.171098168101906,-2.1640843276943222,-5.770218352665743,20.63429690967628,8.17985843739431,-3.237877171751512,2.4708680707212607,-6.552592372769268,-5.01892667446835,15.170579105024586,-37.061022092855694,1.7893383918766768,-31.310679811296858,8.563637123243982,3.820613333439401,-6.14572020987543,-18.09826981295611,-12.953701408054846,38.40076736164011,18.644463886817135,27.716119206210177,33.28721976826836,2.887154254095878,30.202101469978107,-25.07041704547197,-16.128022939995308,-34.86778883678708,-14.65319653860642,33.32162861973435,33.66104150312184,-35.693052840126896,-24.845737188432704,-18.214437817444423,-25.722743892506056,30.322815180354386
5.04,0.12612612612612611,5.645406529048034,7.851764329447301,24.679804669711107,-28.255568540311195,8.86042206550544,26.581563923767142,-17.4851634707558,-36.59038835387804,38.81943524501334,-12.169969163146249,-2.1795841121539965,-5.763938290605917,20.62996945284445,8.17011593933442,-3.241682719786453,2.462184063154305,-6.548003136406725,-5.02872267580772,15.157278126693283,-37.04888074172322,1.8135973134991643,-31.295685712191705,8.570057854195728,3.813547074603593,-6.143403866982038,-18.089262738266815,-12.9503953314314,38.41072367417149,18.658658715944913,27.702443266877903,33.28676947115348,2.87827784193527,30.209752738318233,-25.045674365257813,-16.152528182709077,-34.87658535347236,-14.649628917267883,33.31910261998146,33.65137517038224,-35.71136284037889,-24.83811852493404,-18.210846572894134,-25.716043322823005,30.331349392732037
5.08,0.12712712712712712,5.648108487280597,7.853844253096837,24.687045779966883,-28.278445749664314,8.848262855611702,26.581397124716496,-17.48527230356259,-36.58781518893047,38.828283139664926,-12.16877269324909,-2.195628185991088,-5.757481414954987,20.62553089076435,8.160379246347087,-3.245578724901911,2.4531828514875023,-6.543203309326646,-5.038256605659304,15.143748698919998,-37.03652647253431,1.8374807251652727,-31.280522513366897,8.575992591394689,3.806214573417885,-6.140819661219096,-18.079928846187,-12.946976532566207,38.42075414206799,18.67345091591529,27.68869413167221,33.28617430510213,2.869314473491522,30.217572490009733,-25.020619825108096,-16.177993394143776,-34.88575905723859,-14.645903720084178,33.31645368137554,33.641558121050416,-35.72936604905921,-24.830329160956442,-18.20716827903755,-25.709184648000722,30.34027140235326
5.12,0.12812812812812813,5.651020752998402,7.8559373639223775,24.694541256916878,-28.301667164089537,8.836086498051698,26.581182479540328,-17.485440334364554,-36.58516041507379,38.83716210072643,-12.167506503498675,-2.2122246629845748,-5.7508482866294095,20.620988633723403,8.15064602425457,-3.249570664907572,2.4438578671673397,-6.53818809360359,-5.047526078352164,15.129995554426218,-37.02396830750284,1.8609519603860847,-31.265190833914563,8.581427947758213,3.79861190348087,-6.137963899596853,-18.070268968336656,-12.943442443722097,38.43085913065822,18.688853891797248,27.67487558465685,33.285431548420014,2.8602673322854675,30.225572356760345,-24.995272043685134,-16.204427160655197,-34.895322188667855,-14.642012552405046,33.31368190158775,33.63159517230037,-35.74705579938809,-24.822368188441494,-18.20340353531763,-25.702164666912036,30.34960807536011
5.16,0.12912912912912913,5.654154876397887,7.858039495335793,24.70229939568997,-28.3252250659425,8.823893582895622,26.580920520606448,-17.485664713448095,-36.58243042718625,38.84606979474722,-12.16616830408776,-2.2293810561612064,-5.744040292286871,20.616350234885935,8.14091417113028,-3.2536646266910427,2.4342025719006712,-6.532952530699106,-5.056529046646411,15.116023687612941,-37.011216694158065,1.8839753837569964,-31.24969228019827,8.586350896330467,3.7907352110725507,-6.134833174705621,-18.060285221494965,-12.939790425174277,38.44103887657402,18.7048800849223,27.660991288362066,33.284538376505076,2.8511394936600944,30.233764671873935,-24.96965164986315,-16.23183364832092,-34.90528674942726,-14.637946612191724,33.31078733530916,33.621491393573294,-35.76442584173513,-24.814234845419033,-18.199553095230094,-25.694980203924562,30.35938770697942
5.2,0.13013013013013014,5.657522843024266,7.860146131682461,24.710328273132543,-28.34911161266479,8.811684624958694,26.580611845077765,-17.48594244018491,-36.579632322462665,38.855003775226685,-12.164755779160702,-2.2471042288404757,-5.737059717007502,20.611623347408383,8.131181847911915,-3.257867325036007,2.4242105032641206,-6.5274915080925044,-5.065263774525629,15.101838348760817,-36.998283581102704,1.9065165553326493,-31.23402956086188,8.590748818249049,3.7825807116649406,-6.131424392107928,-18.049981115516843,-12.936017770194104,38.45129346285759,18.72154076129883,27.647044796964245,33.28349188522135,2.841933906747017,30.242162509555754,-24.94378135318459,-16.260212027732212,-34.9156644415027,-14.633696655536477,33.307769984586585,33.61125210069949,-35.7814703739956,-24.805928539154262,-18.195617874608256,-25.687628119147554,30.369640024124976
5.24,0.13113113113113112,5.661137078139522,7.862252396645356,24.718635667448233,-28.37331889303929,8.799460065696442,26.58025710688506,-17.48627037919099,-36.576773924276026,38.86396145472558,-12.163266596483398,-2.2654003430667142,-5.729909814733481,20.606815678248616,8.121447508449247,-3.262186116331473,2.413875326592479,-6.5217997678055335,-5.073728811216489,15.087445038378052,-36.98518248433231,1.9285423813738543,-31.218206600748168,8.594609553529674,3.7741446860040444,-6.127734798757553,-18.039361656914412,-12.932121711052648,38.46162279205773,18.73884578130886,27.633039575532155,33.2822891187204,2.8326533788654347,30.25077972679688,-24.91768600021792,-16.289555894160788,-34.92646660402487,-14.629252959249076,33.30462978967697,33.60088284849943,-35.79818407440786,-24.797448871401784,-18.19159895991636,-25.680105319165218,30.380396172048158
5.28,0.13213213213213212,5.665010449711162,7.86435304200704,24.72722897001778,-28.397838980451045,8.78722027524545,26.579857007761383,-17.486645277549098,-36.573863798837614,38.87294007301359,-12.161698417907024,-2.2842748051603374,-5.72259487449829,20.601934938873832,8.111709928585643,-3.2666290066592363,2.4031908932457418,-6.51587191689264,-5.081922967115044,15.07284950133139,-36.97192854107306,1.950021249980777,-31.202228651086845,8.597921454374506,3.765423475340753,-6.123762012277572,-18.028433445270263,-12.928099426062706,38.47202655742096,18.756803352128433,27.61897902513957,33.280927101673306,2.8233005624088046,30.25963100797317,-24.891392612762626,-16.319852696427454,-34.93770414805686,-14.624605280403683,33.3013666206087,33.590389421779776,-35.81456213670004,-24.78879566577087,-18.187497616424963,-25.67240876822294,30.391688682118268
5.32,0.13313313313313313,5.6691562697531666,7.866442436838913,24.736115090060498,-28.42266398216056,8.774965554611436,26.579412287328754,-17.48706378308721,-36.57091126312281,38.88193666129217,-12.160048910577057,-2.303732208190804,-5.71512028019305,20.596988793155237,8.101968233804829,-3.2712046538054116,2.392151305219626,-6.509702439958297,-5.089845292231085,15.058057720307904,-36.95853854785841,1.9709231504777327,-31.186102392885292,8.600673440536436,3.756413475220857,-6.119504050880825,-18.01720475932984,-12.923948047658056,38.48250421234255,18.7754197652191,27.60486651346699,33.27940287576193,2.8138779441836337,30.268731912288207,-24.86493040351363,-16.351083190261146,-34.949387489777784,-14.619742812749072,33.297980269666056,33.57977782465669,-35.83060030737476,-24.779968997164374,-18.18331529610893,-25.6645354998237,30.403551417649208
5.36,0.13413413413413414,5.673588293709502,7.868514557203477,24.74530035320454,-28.447786083649532,8.762696138011489,26.578923712261645,-17.48752246369675,-36.567926382525165,38.89094800264903,-12.158315758816178,-2.3237762712726364,-5.7074925613686265,20.59198480283012,8.092221924903656,-3.275922362814537,2.38075098590544,-6.503285713752186,-5.097495057673875,15.043075908085353,-36.945030979415705,1.9912197757788441,-31.16983603006051,8.602855056072967,3.7471111270730653,-6.114959363662932,-18.005685629369957,-12.919664671485044,38.49305493830896,18.79469912226814,27.590705410334518,33.27771354013928,2.8043878370744286,30.278098924179965,-24.83833076459283,-16.383220934234696,-34.96152648255947,-14.614654139895094,33.29447044504263,33.56905426816022,-35.84629492485193,-24.77096922320343,-18.179053645072297,-25.656482628682458,30.41601949458841
5.4,0.13513513513513514,5.678320717526955,7.870562976476046,24.754790395486275,-28.473197587155248,8.750412195382191,26.578392064594816,-17.488017827662304,-36.56491995676646,38.89997058903273,-12.15649667658353,-2.3444097757129208,-5.699719432383213,20.586930371011817,8.082470901080267,-3.2807920747921937,2.368984756625482,-6.496616023882438,-5.104871740596786,15.02791049804298,-36.931425984903555,2.0108846073277222,-31.153439368520754,8.604456526604833,3.7375129066694983,-6.110126860941504,-17.99388789229207,-12.915246366454225,38.50367761163639,18.814643054080463,27.576499127427745,33.275856295404374,2.794832373822433,30.287749506797137,-24.81162722433065,-16.416231848311163,-34.97413034848915,-14.609327185198051,33.290836765940504,33.55822515610007,-35.86164296009412,-24.761797017491542,-18.17471451026659,-25.64824736297699,30.42912917386456
5.44,0.13613613613613612,5.683368172018484,7.872580856417623,24.764590054782897,-28.498890943562905,8.738113835070203,26.57781812929501,-17.488546344958355,-36.56190349273916,38.90900057518161,-12.154589420383997,-2.3656344981927213,-5.691809817103316,20.581832684332944,8.072715479758704,-3.2858243487651126,2.3568479183757343,-6.489687583677534,-5.11197501289763,15.012568132328663,-36.91774535816091,2.0298929825560856,-31.136923877178546,8.605468815965734,3.7276153083884287,-6.105005944257338,-17.981825225876754,-12.910690185669242,38.51437076938741,18.83525043810201,27.562251161303763,33.27382849044871,2.7852135026267226,30.29770215863086,-24.78485536788589,-16.450073856418417,-34.98720760993639,-14.603749158275992,33.28707875942378,33.54729706920408,-35.876642058237096,-24.752453404505353,-18.170299945230955,-25.639827016824846,30.44291772226885
5.48,0.13713713713713713,5.688745714071548,7.87456093916073,24.774703262173038,-28.524858776868598,8.725801106726337,26.577202681276503,-17.489104469448908,-36.55888916320191,38.91803373009592,-12.152591802470539,-2.387451141343008,-5.683773856379655,20.576698654414006,8.062956412410202,-3.291030336526841,2.3443363380072815,-6.482494555219824,-5.118804733839359,14.997055647117497,-36.90401247892797,2.0482221451349196,-31.120302726794844,8.605883680903135,3.717414824098156,-6.099596535596543,-17.96951315879264,-12.905993178117127,38.525132574927405,18.856517121420755,27.547965138600123,33.271627671323,2.77553298420763,30.307976473359773,-24.75805271777519,-16.484696635061525,-35.0007660217928,-14.597906498090683,33.28319585936542,33.53627674757666,-35.891290580644416,-24.742939795826185,-18.165812214546534,-25.63121902290871,30.457423238933597
5.5200000000000005,0.13813813813813813,5.694468814208934,7.876495540304808,24.78513293618536,-28.551093900454006,8.713474004428306,26.57654647210799,-17.489688661902477,-36.555889750593906,38.92706538680183,-12.150501704151518,-2.409859262273502,-5.675622895674792,20.571534859453898,8.05319489558349,-3.296421750532143,2.3314465378832234,-6.475031072569159,-5.125360946616654,14.981380054454528,-36.8902522224991,2.0658512785881684,-31.103590802658417,8.605693722282863,3.706907915418209,-6.093899105339887,-17.956969053306132,-12.9011524009699,38.53596078366104,18.878435657170115,27.53364486222219,33.26925163105232,2.765792389917111,30.31859320292833,-24.731258571180113,-16.52004148955839,-35.014812505023784,-14.591784812534422,33.279187407855204,33.525171071563435,-35.90558764670268,-24.733258027348107,-18.161253796666056,-25.62242094516657,30.472684444780214
5.5600000000000005,0.13913913913913914,5.700553339963332,7.8783765433573505,24.795880883296892,-28.577589324423094,8.701132470061001,26.57585021673095,-17.490295413708697,-36.55291857568054,38.93609039131424,-12.148317088985001,-2.4328571998242805,-5.667369450537682,20.566347486835486,8.04343257632764,-3.3020108250534603,2.3181757878726907,-6.467291267195268,-5.131643878752631,14.965548520272412,-36.876490835979304,2.082761524095837,-31.086804687431723,8.604892431081447,3.696090978112999,-6.087914698400565,-17.944212058205608,-12.896164932313315,38.54685270956192,18.900995063158046,27.519294357159897,33.26669845910644,2.7559931004406586,30.329574323826893,-24.70451379202954,-16.556041377847905,-35.02935308215892,-14.585368814455462,33.2750526594606,33.51398704114958,-35.9195331745782,-24.723410397017183,-18.15662738475629,-25.613430491459855,30.48874043273806
5.6000000000000005,0.14014014014014015,5.707015534482637,7.880195395800972,24.80694770833811,-28.60433825323893,8.688776396986372,26.57511458058461,-17.490921271154395,-36.549989411280784,38.94510305185664,-12.146036015615152,-2.4564420015274777,-5.659027148114368,20.561142277722457,8.033671551187778,-3.3078102709758475,2.3045221984032307,-6.4592692956434465,-5.137653946071952,14.949568338312474,-36.862755780235226,2.098935983525724,-31.06996261107155,8.603474227341172,3.684960297444614,-6.081644957977955,-17.931263030239347,-12.891027884086443,38.557805193172115,18.924180612164246,27.50491791449082,33.26396658902578,2.746136304612238,30.340943106474235,-24.67786055731239,-16.592621098832403,-35.0443928153079,-14.578642254043494,33.27079078875056,33.502731754061024,-35.93312792007278,-24.713399702575707,-18.15193588517941,-25.604245526132036,30.50563037708101
5.64,0.14114114114114115,5.7138719897417,7.881943107114674,24.81833273860596,-28.631334072865965,8.676405634037929,26.574340167606042,-17.491562860087498,-36.547116381937265,38.95409708953198,-12.143656649984399,-2.4806093514811574,-5.650610643554099,20.555924474686293,8.023914357982948,-3.3138332247791578,2.2904848132026694,-6.450959369471227,-5.143391759867814,14.933446899852212,-36.84907553773665,2.114359708898075,-31.05308436557091,8.601434490234926,3.6735119934626037,-6.075092146336669,-17.918144423356114,-12.885738414987872,38.568814571796494,18.94797366358713,27.49052013206998,33.261054842529155,2.7362229978580026,30.352724187513832,-24.651342058824802,-16.629697657824053,-35.05993574722105,-14.571587847474895,33.26640090150132,33.49141238277771,-35.94637351265179,-24.703229278708232,-18.147182413243293,-25.594864082373064,30.523393200876175
5.68,0.14214214214214213,5.7211396136995205,7.883610249129139,24.830033965438737,-28.658570326573614,8.664019989877598,26.57352750964162,-17.492216910768175,-36.54431385104308,38.96306559175256,-12.141177276641253,-2.505353500539645,-5.642135511001109,20.550698773437958,8.014163959642454,-3.3200931924326347,2.276063700335138,-6.44235578751479,-5.14885813676648,14.917191659347907,-36.83547938773281,2.1290196796046326,-31.036191183359005,8.598769577460311,3.661741955440897,-6.06825916202088,-17.904880146196863,-12.880293743082628,38.57987665264549,18.972351545892298,27.476105950394764,33.25796246830937,2.726253979796065,30.364943644720206,-24.62500216352746,-16.66718081592703,-35.07598484581698,-14.56418720168443,33.26188205000078,33.480036150703974,-35.959272487678504,-24.692903032917307,-18.142370285874858,-25.585284374311076,30.54206720126902
5.72,0.14314314314314314,5.72883559071001,7.885186959150158,24.842048006734707,-28.68604067849799,8.651619237755469,26.572677057862368,-17.492880282679355,-36.54159629759534,38.9720009698217,-12.138596308859853,-2.5306672004040873,-5.633618109821933,20.545469279741422,8.00442371948665,-3.3266039891003603,2.2612600401829908,-6.4334529705734,-5.1540541106997395,14.900810096329721,-36.821997151537936,2.1429047687742795,-31.019305579504685,8.59547683236968,3.649645764980345,-6.061149552936498,-17.8914953895594,-12.874691157830679,38.590986689683966,18.997287498548324,27.461680682172652,33.2546891736747,2.7162298505469966,30.377629074064465,-24.59888503777813,-16.704973823295227,-35.092541952477525,-14.556420735084885,33.2572332528511,33.46861030777056,-35.97182831388058,-24.6824254794002,-18.13750301091806,-25.575504808762457,30.56168963311589
5.76,0.14414414414414414,5.736977334471213,7.886662946340413,24.854370093381565,-28.713738864002416,8.639203120716129,26.571789176814665,-17.493549989045192,-36.538978185358104,38.98089492210901,-12.135912297295235,-2.5565416433435595,-5.62507542775683,20.54023947255046,7.99469736749295,-3.3333796757175542,2.2460762091504094,-6.42424549863781,-5.158980946327968,14.884309674128165,-36.808658912033664,2.1560057002048447,-31.002451159336573,8.591554577552218,3.6372186076676347,-6.053767524780293,-17.87801642687031,-12.868928031255086,38.60213936492013,19.022750680801305,27.447250034214782,33.251235147237885,2.7061510053509004,30.390809668303334,-24.573034742778756,-16.742974328486607,-35.10960773426658,-14.548267593997823,33.252453519633924,33.45714210576356,-35.984045415102564,-24.671801770157916,-18.13258427283308,-25.565523996584105,30.582296252292384
5.8,0.14514514514514515,5.745582432784044,7.888027501906562,24.866994081805966,-28.741658625838863,8.626771357299063,26.57086414175311,-17.494223220787507,-36.536473827735854,38.989738404270575,-12.133123936919585,-2.5829664093812,-5.616524903736969,20.535012174333193,7.984988957287619,-3.340434493637477,2.2305158580611133,-6.414728150833085,-5.1636401532179645,14.867697796253433,-36.795494712741444,2.1683149972690967,-30.985652394635444,8.587002094014187,3.624455173598673,-6.046117944365989,-17.86447039196047,-12.863001827976868,38.61332877481397,19.04870625274974,27.432820120432847,33.247601071000815,2.69601762713881,30.40451629622617,-24.54749481048049,-16.781075448045094,-35.12718164007261,-14.539705564487713,33.24754188074629,33.445638773685666,-35.99592918546533,-24.66103772254815,-18.127617914677273,-25.555340763587125,30.603920820831412
5.84,0.14614614614614616,5.754668583389505,7.889269513694764,24.879912493874194,-28.769793635111647,8.614323647785188,26.56990213988688,-17.494897369638167,-36.53409725203518,38.998521607932055,-12.130230072019769,-2.6099294228333525,-5.607984234101609,20.529789529429593,7.97530281384493,-3.3477827986559023,2.214583984477912,-6.404895948295295,-5.168033500073055,14.850981761480474,-36.78253424288389,2.1798269251578994,-30.96893437306909,8.581819585641547,3.61134954751261,-6.0382063374916575,-17.850885039556026,-12.856910113865085,38.624548422400174,19.07511553180015,27.418397464930493,33.243788120438154,2.685829676765178,30.418781581412976,-24.52230781076361,-16.819166972530393,-35.14526186051359,-14.530710979209305,33.242497422634116,33.43410749345331,-36.007485997160195,-24.650139842497595,-18.122607916383323,-25.54495416098849,30.62659457686398
5.88,0.14714714714714713,5.764253520165588,7.890377485851821,24.893116584222106,-28.79813739610407,8.601859681047173,26.568903276118725,-17.49557005012093,-36.53186206698477,39.007233949176424,-12.127229699084975,-2.6374169200860695,-5.599471166802819,20.524572991128014,7.965643472150407,-3.3554389957839947,2.1982869984622138,-6.394744200251404,-5.172163028338401,14.834168718900768,-36.76980651565266,2.190537427750848,-30.95232252691281,8.576008129252603,3.5978950897141138,-6.030038881107562,-17.837288494773244,-12.85065056308461,38.63579121560625,19.10193622482797,27.40398899444963,33.23979795154249,2.675586880670213,30.43363997901604,-24.497514921801976,-16.85713667808555,-35.163845291290414,-14.521258618786865,33.2373193285404,33.42255537621889,-36.018723200250456,-24.63911534261767,-18.117558369514338,-25.534363475395295,30.650345673148056
5.92,0.14814814814814814,5.774354928994878,7.891339564259414,24.906596433832338,-28.826683134172843,8.589379142067525,26.56786758376022,-17.496239120119757,-36.529781337363666,39.01586406806172,-12.12412196747412,-2.665413430428297,-5.591003288825766,20.519363317952763,7.956015607383241,-3.3634174761509197,2.181632781584685,-6.384268553617469,-5.176031064560844,14.817265624375853,-36.757339547363664,2.200444060310482,-30.935842348217744,8.56956961122443,3.584084309358588,-6.021622389674366,-17.823708998464063,-12.844220963369077,38.64704947210817,19.129122733400123,27.389602019749677,33.23563267424256,2.665288715801696,30.44912784867121,-24.473155516011936,-16.894871706868834,-35.18292749954167,-14.511321607147924,33.23200692474435,33.410989439581094,-36.02964911403076,-24.627972154522155,-18.112473448867448,-25.523568238334366,30.675198588792533
5.96,0.14914914914914915,5.784990352665144,7.892143568493633,24.920341067393483,-28.855423666169493,8.576881720195052,26.56679504056424,-17.496902699762447,-36.52786746934383,39.02439984024171,-12.120906177823343,-2.6939017716327656,-5.582597812419856,20.514160579433796,7.946423957480568,-3.3717325573663217,2.1646307392551116,-6.3734650464658325,-5.179640230966337,14.800279199959562,-36.74516004526439,2.209545919086172,-30.919519098355657,8.562506652366496,3.5699087320134644,-6.012964295742305,-17.810174655445078,-12.837619219400601,38.65831493090797,19.156626526431968,27.375244205852056,33.231294812120254,2.654934391681602,30.465283521165347,-24.449266773797806,-16.93225997578927,-35.20250269265283,-14.500871300139373,33.22655973209179,33.399416585909414,-36.040273009698204,-24.616718934723362,-18.107357381510973,-25.512568235356657,30.701173519647753
6.0,0.15015015015015015,5.796177084242387,7.892777031099124,24.934338590763033,-28.884351253236492,8.564367118216564,26.56568559022201,-17.49755918836753,-36.52613210969265,39.03282840158153,-12.117581778231358,-2.7228630617847225,-5.57427136579133,20.508964171392456,7.936873239246853,-3.380398428553966,2.1472918466185775,-6.362330165729932,-5.182993453823962,14.783215897940238,-36.73329311145294,2.217843568793256,-30.903377520210054,8.554822523375273,3.555358763670802,-6.004072624925481,-17.796713192433362,-12.830843354237668,38.669578770648805,19.184396571862038,27.360923531458617,33.22678724889925,2.6445228295499907,30.482147355927378,-24.425883336421613,-16.969191571339213,-35.22256368891654,-14.48987716666814,33.22097752240572,33.38784358196347,-36.05060508430787,-24.605365063583424,-18.10221441406886,-25.501363514760325,30.7282857537899
6.04,0.15115115115115116,5.807932048464168,7.893227244994438,24.948576343806664,-28.913457436368557,8.551835062325035,26.56453916922807,-17.49820727922825,-36.52458606133322,39.04113618645889,-12.114148358340755,-2.752276748608233,-5.566039793639308,20.50377284053547,7.927368059447996,-3.3894291010783726,2.1296286883265663,-6.3508609095075235,-5.186093969286943,14.766081871189359,-36.721761969697745,2.225338968806517,-30.887441561162866,8.546521053793654,3.5404235535639677,-5.994955965584346,-17.783351731921144,-12.823891508794215,38.680831634512124,19.21237981653702,27.346648238232785,33.222113162720646,2.634052638554512,30.499761785766143,-24.403037007788086,-17.005560089088302,-35.243101889437895,-14.47830666154251,33.21526037911638,33.37627703993718,-36.06065642620868,-24.593920636913843,-18.097048779299318,-25.489954395987585,30.756545039629966
6.08,0.15215215215215216,5.820271670846118,7.893481319840304,24.963041063084752,-28.94273285584029,8.539285313066497,26.56335573872455,-17.49884597203792,-36.52323921697032,39.04930898022914,-12.110605641512617,-2.7821206572351347,-5.557917972342268,20.49858471791578,7.917912822565229,-3.398838365726354,2.1116554924030577,-6.33905485428074,-5.188945326530348,14.748882951490609,-36.71058772096832,2.2320353987783568,-30.87173411444816,8.537606537882493,3.5250908582373017,-5.985623433656351,-17.770116587296616,-12.816761939431704,38.69206366137714,19.2405217016796,27.33242677099693,33.217275949720865,2.6235220889768764,30.51817134454378,-24.3807565128512,-17.041263879548275,-35.26410725073557,-14.466125089156781,33.20940876116616,33.36472340000469,-36.07043897237087,-24.58239644994537,-18.091864663240752,-25.478341477757645,30.785954955483223
6.12,0.15315315315315314,5.833211734382256,7.89352624820279,24.977719048367646,-28.97216705648387,8.526717677343491,26.562135320603204,-17.499474582794413,-36.522100511616436,39.05733198611786,-12.106953475365689,-2.812371057009988,-5.549919643766055,20.49339736060504,7.908511637063916,-3.4086397567782334,2.0933881581669778,-6.326910227285666,-5.191551388134545,14.731624637468489,-36.699789132282234,2.2379373842639474,-30.85627678545543,8.528083641162498,3.5093469093473146,-5.976084633183237,-17.757033083338865,-12.80945301377714,38.703264522774276,19.268766700187744,27.31826771022896,33.212279138848885,2.6129290824971987,30.537422672645516,-24.359067317869325,-17.076207167380936,-35.28556825760937,-14.453295457177628,33.20342356892789,33.353188914393776,-36.079965458212655,-24.57080397352485,-18.08666617440254,-25.466525646000818,30.816512290980093
