Time,traj,gen,theta
124.0,1.3624999523162842,1.3821218053039663,5.00124
125.0,1.3566999435424805,1.3821648242976599,5.00125
126.0,1.3609999418258667,1.3822078497672037,5.00126
127.0,1.3688000440597534,1.382250881707608,5.00127
128.0,1.3657000064849854,1.3822939201148645,5.0012799999999995
129.0,1.3791999816894531,1.382336964985819,5.00129
130.0,1.395300030708313,1.3823800163180608,5.0013
131.0,1.3624999523162842,1.3824230741098238,5.00131
132.0,1.3942999839782717,1.3824661383599044,5.00132
133.0,1.3482999801635742,1.3825092090675866,5.00133
134.0,1.3488999605178833,1.3825522862325808,5.00134
135.0,1.3108999729156494,1.3825953698549658,5.0013499999999995
136.0,1.3310999870300293,1.3826384599351424,5.00136
137.0,1.3727999925613403,1.3826815564737927,5.00137
138.0,1.3495999574661257,1.38272465947184,5.00138
139.0,1.3423999547958374,1.3827677689304219,5.00139
140.0,1.370100021362305,1.3828108848508587,5.0014
141.0,1.398800015449524,1.3828540072346331,5.00141
142.0,1.3519999980926514,1.3828971360833666,5.0014199999999995
143.0,1.375100016593933,1.3829402713988028,5.00143
144.0,1.371000051498413,1.382983413182793,5.00144
145.0,1.3619999885559082,1.3830265614372785,5.00145
146.0,1.3538000583648682,1.3830697161642842,5.00146
147.0,1.375,1.3831128773659032,5.001469999999999
148.0,1.3359999656677246,1.3831560450442908,5.00148
149.0,1.3342000246047974,1.383199219201657,5.0014899999999995
150.0,1.3418999910354614,1.3832423998402572,5.0015
151.0,1.3046000003814695,1.3832855869623895,5.00151
152.0,1.368299961090088,1.3833287805703858,5.00152
153.0,1.3488999605178833,1.3833719806666116,5.00153
154.0,1.3395999670028689,1.3834151872534586,5.001539999999999
155.0,1.3217999935150146,1.3834584003333426,5.00155
156.0,1.3490999937057495,1.383501619908702,5.00156
157.0,1.340399980545044,1.3835448459819926,5.00157
158.0,1.3289999961853027,1.3835880785556878,5.00158
159.0,1.3531999588012695,1.3836313176322743,5.00159
160.0,1.3274999856948853,1.3836745632142533,5.0016
161.0,1.3632999658584597,1.3837178153041354,5.0016099999999994
162.0,1.3243000507354736,1.383761073904443,5.00162
163.0,1.3221999406814575,1.3838043390177077,5.00163
164.0,1.333199977874756,1.3838476106464679,5.00164
165.0,1.3539999723434448,1.3838908887932708,5.00165
166.0,1.3378000259399414,1.3839341734606687,5.00166
167.0,1.3529000282287598,1.3839774646512213,5.00167
168.0,1.381600022315979,1.3840207623674916,5.0016799999999995
169.0,1.3638999462127686,1.3840640666120496,5.00169
170.0,1.3624000549316406,1.3841073773874695,5.0017
171.0,1.346400022506714,1.3841506946963285,5.00171
172.0,1.367300033569336,1.384194018541209,5.00172
173.0,1.3360999822616575,1.3842373489246953,5.00173
174.0,1.368899941444397,1.3842806858493768,5.00174
175.0,1.3600000143051147,1.3843240293178443,5.0017499999999995
176.0,1.427299976348877,1.3843673793326927,5.00176
177.0,1.3472000360488892,1.38441073589652,5.00177
178.0,1.3767000436782837,1.3844540990119256,5.00178
179.0,1.3437999486923218,1.3844974686815121,5.00179
180.0,1.3531999588012695,1.3845408449078842,5.0018
181.0,1.366199970245361,1.3845842276936497,5.00181
182.0,1.3634999990463257,1.3846276170414176,5.0018199999999995
183.0,1.3650000095367432,1.3846710129537994,5.00183
184.0,1.325899958610535,1.38471441543341,5.00184
185.0,1.3569999933242798,1.3847578244828642,5.00185
186.0,1.3529000282287598,1.3848012401047807,5.00186
187.0,1.3799999952316284,1.3848446623017787,5.00187
188.0,1.3575999736785889,1.3848880910764811,5.00188
189.0,1.358199954032898,1.384931526431511,5.0018899999999995
190.0,1.35889995098114,1.384974968369494,5.0019
191.0,1.3291000127792358,1.3850184168930586,5.00191
192.0,1.3490999937057495,1.3850618720048338,5.00192
193.0,1.3224999904632568,1.3851053337074513,5.00193
194.0,1.3243000507354736,1.3851488020035438,5.001939999999999
195.0,1.3250999450683594,1.3851922768957468,5.00195
196.0,1.2972999811172483,1.3852357583866972,5.0019599999999995
197.0,1.3028000593185425,1.3852792464790336,5.00197
198.0,1.3014999628067017,1.3853227411753968,5.00198
199.0,1.3538999557495115,1.3853662424784288,5.00199
200.0,1.3342000246047974,1.385409750390774,5.002
201.0,1.396299958229065,1.3854532649150784,5.002009999999999
202.0,1.3421000242233276,1.3854967860539893,5.00202
203.0,1.336300015449524,1.385540313810157,5.0020299999999995
204.0,1.3456000089645386,1.385583848186232,5.00204
205.0,1.364300012588501,1.3856273891848683,5.00205
206.0,1.344499945640564,1.38567093680872,5.00206
207.0,1.3472000360488892,1.3857144910604446,5.00207
208.0,1.326300024986267,1.3857580519426997,5.002079999999999
209.0,1.3199000358581543,1.3858016194581457,5.00209
210.0,1.312399983406067,1.3858451936094454,5.0020999999999995
211.0,1.3487000465393066,1.385888774399262,5.00211
212.0,1.3468999862670898,1.3859323618302617,5.00212
213.0,1.344099998474121,1.385975955905111,5.00213
214.0,1.2907999753952026,1.3860195566264801,5.00214
215.0,1.3105000257492063,1.3860631639970393,5.002149999999999
216.0,1.3276000022888184,1.3861067780194611,5.00216
217.0,1.30239999294281,1.3861503986964212,5.00217
218.0,1.3102999925613403,1.386194026030595,5.00218
219.0,1.2999999523162842,1.386237660024661,5.00219
220.0,1.3135000467300415,1.386281300681299,5.0022
221.0,1.3667999505996704,1.3863249480031912,5.00221
222.0,1.37909996509552,1.3863686019930206,5.0022199999999994
223.0,1.357699990272522,1.3864122626534723,5.00223
224.0,1.3396999835968018,1.3864559299872343,5.00224
225.0,1.3480000495910645,1.3864996039969952,5.00225
226.0,1.3394999504089355,1.3865432846854457,5.00226
227.0,1.3545000553131104,1.3865869720552784,5.00227
228.0,1.3834999799728394,1.3866306661091876,5.00228
229.0,1.3768999576568604,1.3866743668498691,5.0022899999999995
230.0,1.3712999820709229,1.3867180742800211,5.0023
231.0,1.3451999425888062,1.3867617884023438,5.00231
232.0,1.3285000324249268,1.3868055092195382,5.00232
233.0,1.3977999687194824,1.3868492367343084,5.00233
234.0,1.3614000082015991,1.3868929709493591,5.002339999999999
235.0,1.3516000509262085,1.386936711867397,5.00235
236.0,1.321300029754639,1.386980459491132,5.0023599999999995
237.0,1.3285000324249268,1.3870242138232738,5.00237
238.0,1.3882999420166016,1.3870679748665358,5.00238
239.0,1.366000056266785,1.3871117426236315,5.00239
240.0,1.3352999687194824,1.3871555170972778,5.0024
241.0,1.3352999687194824,1.3871992982901922,5.002409999999999
242.0,1.317399978637695,1.3872430862050944,5.00242
243.0,1.3216999769210815,1.3872868808447067,5.0024299999999995
244.0,1.3114999532699585,1.387330682211752,5.00244
245.0,1.3042999505996704,1.3873744903089558,5.00245
246.0,1.2920000553131104,1.3874183051390452,5.00246
247.0,1.2746000289916992,1.3874621267047496,5.00247
248.0,1.2687000036239624,1.3875059550087991,5.002479999999999
249.0,1.3033000230789185,1.3875497900539264,5.00249
250.0,1.2760000228881836,1.3875936318428668,5.0024999999999995
251.0,1.2711999416351318,1.3876374803783558,5.00251
252.0,1.2906999588012695,1.3876813356631323,5.00252
253.0,1.2736999988555908,1.387725197699936,5.00253
254.0,1.26610004901886,1.387769066491509,5.00254
255.0,1.2700999975204468,1.3878129420405947,5.002549999999999
256.0,1.260800004005432,1.3878568243499387,5.00256
257.0,1.2206000089645386,1.3879007134222892,5.0025699999999995
258.0,1.2405999898910522,1.3879446092603946,5.00258
259.0,1.1820000410079956,1.3879885118670068,5.00259
260.0,1.2580000162124634,1.3880324212448782,5.0026
261.0,1.1627999544143677,1.3880763373967642,5.00261
262.0,1.2618999481201172,1.3881202603254212,5.002619999999999
263.0,1.0779999494552612,1.3881641900336081,5.00263
264.0,1.2716000080108645,1.3882081265240855,5.0026399999999995
265.0,1.1583000421524048,1.3882520697996152,5.00265
266.0,1.2515000104904177,1.3882960198629624,5.00266
267.0,1.1129000186920166,1.3883399767168922,5.00267
268.0,1.1670000553131104,1.3883839403641731,5.00268
269.0,1.1621999740600586,1.3884279108075748,5.002689999999999
270.0,1.1634000539779663,1.388471888049869,5.0027
271.0,1.1567000150680542,1.3885158720938298,5.0027099999999995
272.0,1.2089999914169312,1.3885598629422322,5.00272
273.0,1.0095000267028809,1.388603860597854,5.00273
274.0,1.2192000150680542,1.3886478650634737,5.002739999999999
275.0,1.111199975013733,1.388691876341873,5.00275
276.0,1.1333999633789062,1.3887358944358352,5.002759999999999
277.0,1.2187000513076782,1.3887799193481447,5.00277
278.0,1.0683000087738037,1.388823951081589,5.00278
279.0,1.2782000303268433,1.3888679896389562,5.00279
280.0,1.1520999670028689,1.3889120350230375,5.0028
281.0,1.0809999704360962,1.3889560872366247,5.002809999999999
282.0,1.2359000444412231,1.3890001462825123,5.00282
283.0,1.0712000131607056,1.3890442121634974,5.002829999999999
284.0,1.186400055885315,1.3890882848823776,5.00284
285.0,1.0528000593185425,1.389132364441953,5.00285
286.0,1.073699951171875,1.389176450845026,5.00286
287.0,1.1410000324249268,1.3892205440944005,5.00287
288.0,0.9639800190925598,1.389264644192882,5.002879999999999
289.0,1.0374000072479248,1.3893087511432782,5.00289
290.0,0.9534000158309937,1.3893528649483993,5.0028999999999995
291.0,1.0514999628067017,1.3893969856110566,5.00291
292.0,1.101699948310852,1.389441113134064,5.00292
293.0,0.978950023651123,1.3894852475202362,5.00293
294.0,1.1168999671936035,1.3895293887723914,5.00294
295.0,0.8801199793815613,1.3895735368933482,5.002949999999999
296.0,1.135800004005432,1.3896176918859278,5.00296
297.0,0.926010012626648,1.3896618537529541,5.0029699999999995
298.0,1.3558000326156616,1.3897060224972513,5.00298
299.0,0.7645400166511536,1.389750198121647,5.00299
300.0,1.424399971961975,1.3897943806289697,5.003
301.0,0.6770399808883667,1.3898385700220508,5.00301
302.0,1.4616999626159668,1.3898827663037225,5.003019999999999
303.0,0.6504999995231628,1.3899269694768197,5.00303
304.0,1.4779000282287598,1.3899711795441791,5.0030399999999995
305.0,0.6383500099182129,1.3900153965086395,5.00305
306.0,1.486799955368042,1.3900596203730415,5.00306
307.0,0.598770022392273,1.390103851140227,5.00307
308.0,1.4586000442504885,1.3901480888130415,5.00308
309.0,0.6281800270080566,1.3901923333943307,5.003089999999999
310.0,1.496899962425232,1.390236584886943,5.0031
311.0,0.6164000034332275,1.3902808432937286,5.0031099999999995
312.0,1.507200002670288,1.3903251086175399,5.00312
313.0,0.6019600033760071,1.3903693808612314,5.00313
314.0,1.5615999698638916,1.3904136600276589,5.003139999999999
315.0,0.6225299835205078,1.3904579461196804,5.00315
316.0,1.5604000091552734,1.3905022391401567,5.003159999999999
317.0,0.5709199905395508,1.390546539091949,5.00317
318.0,1.5255999565124512,1.3905908459779222,5.0031799999999995
319.0,0.5795400142669678,1.3906351598009414,5.00319
320.0,1.532099962234497,1.3906794805638756,5.0032
321.0,0.5743200182914734,1.3907238082695939,5.003209999999999
322.0,1.510200023651123,1.3907681429209682,5.00322
323.0,0.5713499784469604,1.3908124845208731,5.003229999999999
324.0,1.5467000007629397,1.390856833072184,5.00324
325.0,0.5627599954605103,1.3909011885777791,5.0032499999999995
326.0,1.5013999938964844,1.3909455510405377,5.00326
327.0,0.5462599992752075,1.390989920463342,5.00327
328.0,1.5062999725341797,1.3910342968490756,5.003279999999999
329.0,0.5425999760627747,1.391078680200624,5.00329
330.0,1.509600043296814,1.3911230705208755,5.003299999999999
331.0,0.5476599931716919,1.3911674678127197,5.00331
332.0,1.5286999940872192,1.3912118720790487,5.0033199999999995
333.0,0.5569800138473511,1.3912562833227555,5.00333
334.0,1.4809999465942385,1.3913007015467365,5.00334
