Time,traj,gen,theta
143.0,1.1426000595092771,1.1211234129305878,-0.28500000000000003
144.0,1.0942000150680542,1.1204468101363316,-0.28
145.0,1.14110004901886,1.119772679578743,-0.275
146.0,1.1117000579833984,1.119100985693903,-0.27
147.0,1.1067999601364136,1.1184316932876583,-0.265
148.0,1.1002999544143677,1.1177647675472968,-0.26
149.0,1.123900055885315,1.117100174051759,-0.255
150.0,1.1335999965667725,1.1164378787805118,-0.25
151.0,1.120100021362305,1.1157778481211515,-0.245
152.0,1.1497000455856323,1.1151200488758763,-0.24
153.0,1.1263999938964844,1.1144644482668633,-0.235
154.0,1.042099952697754,1.1138110139406714,-0.22999999999999998
155.0,1.1217999458312988,1.113159713971726,-0.22499999999999998
156.0,1.073099970817566,1.1125105168649585,-0.21999999999999997
157.0,1.0976999998092651,1.1118633915576692,-0.21499999999999997
158.0,1.0908000469207764,1.1112183074206856,-0.20999999999999996
159.0,1.0644999742507937,1.1105752342588484,-0.20499999999999996
160.0,1.0846999883651731,1.1099341423109057,-0.19999999999999996
161.0,1.0894999504089355,1.1092950022488521,-0.19499999999999995
162.0,1.0378999710083008,1.1086577851767587,-0.18999999999999995
163.0,1.136299967765808,1.1080224626291502,-0.18499999999999994
164.0,1.0571999549865725,1.1073890065689471,-0.17999999999999994
165.0,1.1031999588012695,1.1067573893850404,-0.17499999999999993
166.0,1.1079000234603882,1.1061275838895066,-0.16999999999999993
167.0,1.0907000303268433,1.1054995633145104,-0.16500000000000004
168.0,1.0712000131607056,1.104873301308931,-0.16000000000000003
169.0,1.0743999481201172,1.1042487719347187,-0.15500000000000003
170.0,1.0815999507904053,1.1036259496630358,-0.15000000000000002
171.0,1.0923000574111938,1.103004809370181,-0.14500000000000002
172.0,1.095900058746338,1.1023853263333414,-0.14
173.0,1.079300045967102,1.1017674762261704,-0.135
174.0,1.0647000074386597,1.1011512351142434,-0.13
175.0,1.0807000398635864,1.1005365794503676,-0.125
176.0,1.1145000457763672,1.0999234860698002,-0.12
177.0,1.0276999473571775,1.099311932185372,-0.11499999999999999
178.0,1.0764000415802002,1.0987018953825316,-0.10999999999999999
179.0,0.9999600052833556,1.0980933536143231,-0.10499999999999998
180.0,1.1139999628067017,1.0974862851963263,-0.09999999999999998
181.0,0.9747899770736694,1.0968806688015327,-0.09499999999999997
182.0,1.1478999853134155,1.0962764834552148,-0.08999999999999997
183.0,1.1232999563217163,1.0956737085297659,-0.08499999999999996
184.0,1.1136000156402588,1.0950723237395161,-0.07999999999999996
185.0,1.1035000085830688,1.0944723091355741,-0.07499999999999996
186.0,1.0678999423980713,1.093873645100636,-0.06999999999999995
187.0,1.0851000547409058,1.0932763123438376,-0.06499999999999995
188.0,1.0663000345230105,1.0926802918956007,-0.05999999999999994
189.0,1.096400022506714,1.0920855651025128,-0.05499999999999994
190.0,1.045799970626831,1.0914921136222298,-0.04999999999999993
191.0,1.0577000379562378,1.090899919418413,-0.04499999999999993
192.0,0.9859700202941896,1.090308964755698,-0.040000000000000036
193.0,1.079200029373169,1.0897192321947147,-0.03500000000000003
194.0,0.9573299884796144,1.0891307045871252,-0.030000000000000027
195.0,1.104599952697754,1.0885433650707501,-0.025000000000000022
196.0,0.916320025920868,1.0879571970646895,-0.020000000000000018
