Time,traj,gen,theta
60.0,1.3712999820709229,1.4026296129247626,-0.94
61.0,1.3948999643325806,1.4018428418884423,-0.939
62.0,1.3873000144958496,1.4010864022481415,-0.938
63.0,1.3803000450134275,1.400357824041526,-0.9369999999999999
64.0,1.3693000078201294,1.3996548090067857,-0.9359999999999999
65.0,1.378999948501587,1.3989752333458243,-0.9349999999999999
66.0,1.423200011253357,1.3983171455909982,-0.9339999999999999
67.0,1.4115999937057495,1.397678760757528,-0.9329999999999999
68.0,1.3946000337600708,1.3970584518563778,-0.9319999999999999
69.0,1.4191999435424805,1.3964547396993074,-0.9309999999999999
70.0,1.4301999807357788,1.3958662817639638,-0.9299999999999999
71.0,1.4184999465942385,1.3952918607248013,-0.9289999999999999
72.0,1.3939000368118286,1.3947303731045109,-0.9279999999999999
73.0,1.4133000373840332,1.3941808183659483,-0.9269999999999999
74.0,1.4325000047683716,1.393642288655625,-0.9259999999999999
75.0,1.422700047492981,1.3931139593189708,-0.925
76.0,1.4011000394821167,1.392595080241915,-0.9239999999999999
77.0,1.4061000347137451,1.392084968024711,-0.923
78.0,1.4038000106811523,1.3915829989587867,-0.9219999999999999
79.0,1.4048999547958374,1.391088602759371,-0.921
80.0,1.3789000511169434,1.3906012569923634,-0.9199999999999999
81.0,1.3955999612808228,1.390120482131185,-0.919
82.0,1.3697999715805054,1.3896458371770999,-0.9179999999999999
83.0,1.3553999662399292,1.3891769157813099,-0.917
84.0,1.3632999658584597,1.3887133428092802,-0.9159999999999999
85.0,1.3645000457763672,1.3882547712947813,-0.915
86.0,1.3971999883651731,1.3878008797362837,-0.9139999999999999
87.0,1.3716000318527222,1.387351369693273,-0.913
88.0,1.412500023841858,1.386905963645317,-0.9119999999999999
89.0,1.38510000705719,1.3864644030819926,-0.911
90.0,1.3787000179290771,1.3860264467953507,-0.9099999999999999
91.0,1.374699950218201,1.3855918693503664,-0.909
92.0,1.3787000179290771,1.3851604597119842,-0.9079999999999999
93.0,1.3593000173568726,1.3847320200106465,-0.907
94.0,1.3877999782562256,1.3843063644297404,-0.9059999999999999
95.0,1.4093999862670898,1.383883318201417,-0.905
96.0,1.398300051689148,1.383462716698039,-0.9039999999999999
97.0,1.424100041389465,1.3830444046094088,-0.903
98.0,1.4097000360488892,1.382628235194964,-0.902
99.0,1.3984999656677246,1.3822140696046248,-0.901
100.0,1.3996000289916992,1.3818017762595638,-0.9
101.0,1.383800029754639,1.381391230287126,-0.899
102.0,1.4062000513076782,1.3809823130044707,-0.898
103.0,1.3724000453948977,1.3805749114455677,-0.897
104.0,1.4048000574111938,1.3801689179273913,-0.896
105.0,1.4085999727249146,1.3797642296513946,-0.895
106.0,1.3524999618530271,1.3793607483369683,-0.894
107.0,1.3847999572753906,1.3789583798831155,-0.893
108.0,1.3700000047683716,1.3785570340565036,-0.892
109.0,1.3834999799728394,1.3781566242029615,-0.891
110.0,1.3912999629974363,1.3777570669798027,-0.89
111.0,1.3710999488830566,1.377358282108236,-0.889
112.0,1.3650000095367432,1.376960192142024,-0.888
113.0,1.3982000350952148,1.37656272225357,-0.887
114.0,1.413599967956543,1.3761658000331531,-0.886
115.0,1.402500033378601,1.3757693553018084,-0.885
116.0,1.40910005569458,1.3753733199362819,-0.884
117.0,1.3797999620437622,1.3749776277046573,-0.883
118.0,1.375,1.3745822141114643,-0.882
119.0,1.3658000230789185,1.374187016252995,-0.881
120.0,1.382099986076355,1.3737919726790486,-0.88
121.0,1.3792999982833862,1.3733970232637316,-0.879
122.0,1.3802000284194946,1.3730021090820004,-0.878
123.0,1.3518999814987185,1.3726071722928326,-0.877
124.0,1.3624999523162842,1.3722121560274625,-0.876
125.0,1.3566999435424805,1.3718170042831075,-0.875
126.0,1.3609999418258667,1.371421661820953,-0.874
127.0,1.3688000440597534,1.3710260740684483,-0.873
128.0,1.3657000064849854,1.3706301870249342,-0.872
129.0,1.3791999816894531,1.370233947170413,-0.871
130.0,1.395300030708313,1.3698373013776428,-0.87
131.0,1.3624999523162842,1.3694401968265126,-0.869
132.0,1.3942999839782717,1.369042580920549,-0.868
133.0,1.3482999801635742,1.3686444012052865,-0.867
134.0,1.3488999605178833,1.3682456052881486,-0.866
135.0,1.3108999729156494,1.3678461407598668,-0.865
136.0,1.3310999870300293,1.3674459551167202,-0.864
137.0,1.3727999925613403,1.367044995683494,-0.863
138.0,1.3495999574661257,1.3666432095367977,-0.862
139.0,1.3423999547958374,1.366240543429068,-0.861
140.0,1.370100021362305,1.365836943711909,-0.86
141.0,1.398800015449524,1.3654323562595465,-0.859
142.0,1.3519999980926514,1.3650267263918776,-0.858
143.0,1.375100016593933,1.3646199987961303,-0.857
144.0,1.371000051498413,1.3642121174484352,-0.856
145.0,1.3619999885559082,1.36380302553326,-0.855
146.0,1.3538000583648682,1.363392665361672,-0.854
147.0,1.375,1.3629809782880087,-0.853
148.0,1.3359999656677246,1.3625679046240784,-0.852
149.0,1.3342000246047974,1.3621533835514152,-0.851
150.0,1.3418999910354614,1.3617373530305092,-0.85
151.0,1.3046000003814695,1.3613197497076075,-0.849
152.0,1.368299961090088,1.3609005088180084,-0.848
153.0,1.3488999605178833,1.3604795640853558,-0.847
154.0,1.3395999670028689,1.3600568476181636,-0.846
155.0,1.3217999935150146,1.3596322898006998,-0.845
156.0,1.3490999937057495,1.359205819180318,-0.844
157.0,1.340399980545044,1.3587773623489934,-0.843
158.0,1.3289999961853027,1.3583468438198694,-0.842
159.0,1.3531999588012695,1.3579141858972625,-0.841
160.0,1.3274999856948853,1.3574793085405505,-0.84
161.0,1.3632999658584597,1.357042129221068,-0.839
162.0,1.3243000507354736,1.3566025627711817,-0.838
163.0,1.3221999406814575,1.3561605212250158,-0.837
164.0,1.333199977874756,1.3557159136507577,-0.836
165.0,1.3539999723434448,1.3552686459728391,-0.835
166.0,1.3378000259399414,1.35481862078383,-0.834
167.0,1.3529000282287598,1.3543657371451214,-0.833
168.0,1.381600022315979,1.3539098903752904,-0.832
169.0,1.3638999462127686,1.3534509718254217,-0.831
170.0,1.3624000549316406,1.3529888686399858,-0.83
171.0,1.346400022506714,1.3525234635019627,-0.829
172.0,1.367300033569336,1.352054634361687,-0.828
173.0,1.3360999822616575,1.3515822541470655,-0.827
174.0,1.368899941444397,1.351106190453903,-0.826
175.0,1.3600000143051147,1.3506263052150813,-0.825
176.0,1.427299976348877,1.3501424543464968,-0.824
177.0,1.3472000360488892,1.349654487366511,-0.823
178.0,1.3767000436782837,1.3491622469891904,-0.822
179.0,1.3437999486923218,1.3486655686862716,-0.821
180.0,1.3531999588012695,1.3481642802168645,-0.82
181.0,1.366199970245361,1.3476582011207459,-0.819
182.0,1.3634999990463257,1.34714714217293,-0.818
183.0,1.3650000095367432,1.3466309047947966,-0.817
184.0,1.325899958610535,1.3461092804188104,-0.816
185.0,1.3569999933242798,1.3455820498010487,-0.815
186.0,1.3529000282287598,1.345048982277636,-0.814
187.0,1.3799999952316284,1.3445098349589952,-0.813
188.0,1.3575999736785889,1.3439643518557371,-0.8119999999999999
189.0,1.358199954032898,1.343412262929239,-0.8109999999999999
190.0,1.35889995098114,1.3428532830595106,-0.8099999999999999
191.0,1.3291000127792358,1.3422871109211814,-0.8089999999999999
192.0,1.3490999937057495,1.3417134277585996,-0.8079999999999999
193.0,1.3224999904632568,1.3411318960487282,-0.8069999999999999
194.0,1.3243000507354736,1.3405421580400145,-0.8059999999999999
195.0,1.3250999450683594,1.3399438341536234,-0.8049999999999999
196.0,1.2972999811172483,1.3393365212312807,-0.8039999999999999
197.0,1.3028000593185425,1.3387197906132555,-0.8029999999999999
198.0,1.3014999628067017,1.338093186026501,-0.8019999999999999
199.0,1.3538999557495115,1.337456221260902,-0.8009999999999999
200.0,1.3342000246047974,1.3368083776090123,-0.7999999999999999
201.0,1.396299958229065,1.3361491010410607,-0.7989999999999999
202.0,1.3421000242233276,1.33547779908324,-0.7979999999999999
203.0,1.336300015449524,1.3347938373631039,-0.7969999999999999
204.0,1.3456000089645386,1.334096535780655,-0.7959999999999999
205.0,1.364300012588501,1.3333851642581311,-0.7949999999999999
206.0,1.344499945640564,1.332658938015063,-0.7939999999999999
207.0,1.3472000360488892,1.3319170123075819,-0.7929999999999999
208.0,1.326300024986267,1.3311584765620943,-0.7919999999999999
209.0,1.3199000358581543,1.3303823478233547,-0.7909999999999999
210.0,1.312399983406067,1.3295875634263712,-0.7899999999999999
211.0,1.3487000465393066,1.3287729727869837,-0.7889999999999999
212.0,1.3468999862670898,1.327937328192753,-0.7879999999999999
213.0,1.344099998474121,1.3270792744568018,-0.7869999999999999
214.0,1.2907999753952026,1.3261973372793616,-0.7859999999999999
215.0,1.3105000257492063,1.3252899101382076,-0.7849999999999999
216.0,1.3276000022888184,1.3243552395062497,-0.7839999999999999
217.0,1.30239999294281,1.3233914081649645,-0.7829999999999999
218.0,1.3102999925613403,1.3223963163542,-0.7819999999999999
219.0,1.2999999523162842,1.3213676604655602,-0.7809999999999999
220.0,1.3135000467300415,1.3203029089522045,-0.7799999999999999
221.0,1.3667999505996704,1.3191992750968542,-0.7789999999999999
222.0,1.37909996509552,1.318053686246752,-0.7779999999999999
223.0,1.357699990272522,1.316862749102407,-0.7769999999999999
224.0,1.3396999835968018,1.3156227106381408,-0.7759999999999999
225.0,1.3480000495910645,1.3143294142455184,-0.7749999999999999
226.0,1.3394999504089355,1.312978250747634,-0.7739999999999999
227.0,1.3545000553131104,1.311564104047822,-0.7729999999999999
228.0,1.3834999799728394,1.3100812913918318,-0.7719999999999999
229.0,1.3768999576568604,1.30852349858218,-0.7709999999999999
230.0,1.3712999820709229,1.306883711060387,-0.7699999999999999
231.0,1.3451999425888062,1.3051541426672089,-0.7689999999999999
232.0,1.3285000324249268,1.3033261652419041,-0.7679999999999999
233.0,1.3977999687194824,1.3013902442152576,-0.7669999999999999
234.0,1.3614000082015991,1.2993358882444914,-0.7659999999999999
235.0,1.3516000509262085,1.2971516250311093,-0.7649999999999999
236.0,1.321300029754639,1.2948250211236485,-0.764
237.0,1.3285000324249268,1.2923427710852298,-0.7629999999999999
238.0,1.3882999420166016,1.2896908911168723,-0.762
239.0,1.366000056266785,1.2868550638857075,-0.7609999999999999
240.0,1.3352999687194824,1.2838211938355912,-0.76
241.0,1.3352999687194824,1.280576242874976,-0.7589999999999999
242.0,1.317399978637695,1.2771094193942345,-0.758
243.0,1.3216999769210815,1.2734137791825944,-0.7569999999999999
244.0,1.3114999532699585,1.2694882500231643,-0.756
245.0,1.3042999505996704,1.2653399939078926,-0.7549999999999999
246.0,1.2920000553131104,1.260986856441733,-0.754
247.0,1.2746000289916992,1.2564594258288186,-0.7529999999999999
248.0,1.2687000036239624,1.2518019829301956,-0.752
249.0,1.3033000230789185,1.2470714890237482,-0.7509999999999999
250.0,1.2760000228881836,1.24233391251645,-0.75
251.0,1.2711999416351318,1.2376578015560844,-0.7489999999999999
252.0,1.2906999588012695,1.2331060314581535,-0.748
253.0,1.2736999988555908,1.2287277052039804,-0.7469999999999999
254.0,1.26610004901886,1.2245526032119236,-0.746
255.0,1.2700999975204468,1.2205898824318309,-0.7449999999999999
256.0,1.260800004005432,1.21683112065575,-0.744
257.0,1.2206000089645386,1.2132561841109109,-0.7429999999999999
258.0,1.2405999898910522,1.2098396771079534,-0.742
259.0,1.1820000410079956,1.2065561356359658,-0.7409999999999999
260.0,1.2580000162124634,1.2033831485585347,-0.74
261.0,1.1627999544143677,1.200302541430606,-0.7389999999999999
262.0,1.2618999481201172,1.197300256640638,-0.738
263.0,1.0779999494552612,1.1943656155891826,-0.7369999999999999
264.0,1.2716000080108645,1.191490455362929,-0.736
265.0,1.1583000421524048,1.1886683918475816,-0.7349999999999999
266.0,1.2515000104904177,1.1858942819276057,-0.734
267.0,1.1129000186920166,1.1831638636059947,-0.7329999999999999
268.0,1.1670000553131104,1.1804735235805768,-0.732
269.0,1.1621999740600586,1.1778201458594713,-0.7309999999999999
270.0,1.1634000539779663,1.1752010091757894,-0.73
271.0,1.1567000150680542,1.1726137138416362,-0.7289999999999999
272.0,1.2089999914169312,1.1700561271618473,-0.728
273.0,1.0095000267028809,1.1675263412840762,-0.7269999999999999
274.0,1.2192000150680542,1.1650226398482617,-0.726
275.0,1.111199975013733,1.162543471116594,-0.7249999999999999
276.0,1.1333999633789062,1.1600874260121932,-0.724
277.0,1.2187000513076782,1.1576532199533007,-0.7229999999999999
278.0,1.0683000087738037,1.1552396776753626,-0.722
279.0,1.2782000303268433,1.1528457204335827,-0.7209999999999999
280.0,1.1520999670028689,1.1504703551297826,-0.72
281.0,1.0809999704360962,1.1481126650077766,-0.7189999999999999
282.0,1.2359000444412231,1.1457718016410776,-0.718
283.0,1.0712000131607056,1.143446977994048,-0.7169999999999999
284.0,1.186400055885315,1.1411374623805302,-0.716
285.0,1.0528000593185425,1.1388425731794096,-0.7149999999999999
286.0,1.073699951171875,1.1365616741910076,-0.714
287.0,1.1410000324249268,1.1342941705399865,-0.7129999999999999
288.0,0.9639800190925598,1.132039505047776,-0.712
289.0,1.0374000072479248,1.1297971550070363,-0.7109999999999999
290.0,0.9534000158309937,1.127566629306867,-0.71
291.0,1.0514999628067017,1.1253474658600144,-0.7089999999999999
292.0,1.101699948310852,1.1231392292954943,-0.708
293.0,0.978950023651123,1.1209415088826526,-0.7069999999999999
294.0,1.1168999671936035,1.1187539166585978,-0.706
295.0,0.8801199793815613,1.1165760857354294,-0.7049999999999998
296.0,1.135800004005432,1.1144076687657747,-0.704
