Time,traj,gen
68.0,1.1434999704360962,1.1256033820731666
69.0,1.139899969100952,1.1245526681005815
70.0,1.1567000150680542,1.1235053902992362
71.0,1.1532000303268433,1.1224609416653486
72.0,1.1502000093460083,1.121418784013669
73.0,1.1059999465942385,1.1203784367526453
74.0,1.1349999904632568,1.119339467754154
75.0,1.1083999872207642,1.1183014859005413
76.0,1.125,1.1172641349590302
77.0,1.1198999881744385,1.1162270885066603
78.0,1.113700032234192,1.1151900456915198
79.0,1.1131000518798828,1.1141527276650325
80.0,1.1187000274658203,1.113114874557258
81.0,1.0851000547409058,1.112076242895106
82.0,1.129699945449829,1.1110366033844568
83.0,1.1103999614715576,1.1099957389932413
84.0,1.125,1.108953443284872
85.0,1.1394000053405762,1.1079095189610075
86.0,1.1174999475479126,1.1068637765801705
87.0,1.121500015258789,1.105816033424676
88.0,1.0950000286102295,1.1047661124930783
89.0,1.1053999662399292,1.1037138415991667
90.0,1.0821000337600708,1.1026590525615967
91.0,1.077299952507019,1.1016015804707802
92.0,1.086899995803833,1.1005412630216775
93.0,1.080600023269653,1.0994779399028265
94.0,1.0952999591827393,1.0984114522333233
95.0,1.0627000331878662,1.097341642040638
96.0,1.0637999773025513,1.096268351773064
97.0,1.0363999605178833,1.095191423841423
98.0,1.082200050354004,1.0941107001853017
99.0,1.0197999477386477,1.09302602185964
100.0,1.1130000352859497,1.0919372286379616
101.0,1.0241999626159668,1.0908441586289197
102.0,1.066100001335144,1.0897466479031472
103.0,1.0585999488830566,1.0886445301276766
104.0,1.1119999885559082,1.0875376362053963
105.0,1.0614999532699585,1.0864257939172153
106.0,1.1258000135421753,1.085308827564715
107.0,1.106600046157837,1.0841865576112162
108.0,1.1019999980926514,1.083058800319243
109.0,1.1003999710083008,1.081925367382446
110.0,1.1052000522613523,1.0807860655500618
111.0,1.0865999460220337,1.0796406962420324
112.0,1.0635000467300415,1.0784890551528625
113.0,1.1088000535964966,1.0773309318423028
114.0,1.0140999555587769,1.0761661093108987
115.0,1.0779999494552612,1.0749943635583534
116.0,1.093400001525879,1.0738154631226182
117.0,1.0664000511169434,1.0726291685974947
118.0,1.100499987602234,1.0714352321264256
119.0,1.0292999744415283,1.0702333968699962
120.0,1.0631999969482422,1.0690233964445437
121.0,1.066499948501587,1.067804954329039
122.0,1.0693000555038452,1.066577783237229
123.0,1.0938999652862549,1.0653415844517664
124.0,1.0780999660491943,1.0640960471168126
125.0,1.0377999544143677,1.062840847485254
126.0,1.0942000150680542,1.0615756481163543
127.0,1.0779000520706177,1.060300097019295
128.0,1.1054999828338623,1.0590138267375864
129.0,1.082800030708313,1.0577164533688688
130.0,1.0228999853134155,1.0564075755140834
131.0,1.0992000102996826,1.0550867731493534
132.0,1.041700005531311,1.0537536064132582
133.0,1.0291999578475952,1.0524076143013752
134.0,1.0607999563217163,1.0510483132590933
135.0,1.0760999917984009,1.049675195662741
136.0,1.0872000455856323,1.0482877281778857
137.0,0.9915400147438048,1.0468853499824584
138.0,1.0722999572753906,1.0454674708408802
139.0,1.058500051498413,1.0440334690137067
140.0,1.0625,1.0425826889854974
141.0,1.0597000122070312,1.0411144389914206
142.0,1.0019999742507937,1.0396279883206931
143.0,1.0348000526428225,1.0381225643721703
144.0,1.0204999446868896,1.0365973494341403
145.0,1.0236999988555908,1.0350514771567298
146.0,0.9957799911499025,1.0334840286809994
147.0,1.0399999618530271,1.0318940283838975
148.0,1.0234999656677246,1.0302804391924765
149.0,1.0083999633789062,1.0286421574140894
150.0,1.0260000228881836,1.0269780070214907
151.0,1.0098999738693235,1.0252867333226168
152.0,1.035099983215332,1.0235669959341207
153.0,0.9571499824523926,1.0218173609650605
154.0,1.0866999626159668,1.020036292302229
155.0,0.9586899876594543,1.0182221418709299
156.0,1.0681999921798706,1.016373138723817
157.0,0.9685500264167786,1.0144873767853442
158.0,1.0336999893188477,1.0125628010490348
159.0,1.0335999727249146,1.0105971919884438
160.0,0.9452300071716307,1.0085881478985712
161.0,1.121399998664856,1.0065330648310125
162.0,0.98225998878479,1.0044291137207146
163.0,0.995169997215271,1.00227321422205
164.0,1.0764000415802002,1.000062004672972
165.0,0.9752299785614014,0.9977918074833725
166.0,1.038699984550476,0.9954585890907395
167.0,0.9736400246620178,0.9930579134343022
168.0,1.0585999488830566,0.9905848876564232
169.0,1.038599967956543,0.9880340984319146
170.0,0.9939500093460084,0.9853995369315443
171.0,0.9859799742698668,0.982674509917321
172.0,1.0322999954223633,0.9798515338058962
173.0,1.0403000116348269,0.9769222076696396
174.0,0.9942100048065186,0.9738770599985082
175.0,1.069499969482422,0.9707053625152368
176.0,0.9706900119781494,0.9673949022719562
177.0,1.0829999446868896,0.9639317004420505
178.0,1.0472999811172483,0.960299662339567
179.0,1.0439000129699707,0.9564801377789005
180.0,0.9866300225257874,0.9524513632185189
181.0,1.069700002670288,0.9481877461240511
182.0,0.9388099908828736,0.9436589359369002
183.0,1.023900032043457,0.9388286022397947
184.0,0.961359977722168,0.9336528047814222
185.0,1.0113999843597412,0.92807778467617
186.0,0.9578800201416016,0.9220369189538665
187.0,1.055500030517578,0.9154464400892587
188.0,0.9892699718475342,0.9081992893472101
189.0,0.993910014629364,0.900156075602145
190.0,0.9212599992752076,0.8911314108312237
191.0,1.1104999780654907,0.8808726111919071
192.0,0.877780020236969,0.8690253035867718
193.0,1.0994000434875488,0.8550755676138179
194.0,0.8886299729347229,0.8382478292254046
195.0,1.1261999607086182,0.8173141300182063
196.0,0.8178200125694275,0.7902125766680972
197.0,1.1416000127792358,0.7532168958915858
198.0,0.7767400145530701,0.6989259376262626
199.0,1.194499969482422,0.6106711729862516
200.0,0.7293699979782104,0.44371755663086654
201.0,0.5475199818611145,0.04207379035302922
202.0,1.2589000463485718,-1.433330351689059
203.0,0.5496100187301636,-14.621928908308531
204.0,1.2676000595092771,-1476.9696365082661
205.0,0.548229992389679,-890937040.9173656
206.0,1.2621999979019165,-1.943287995551759e+26
207.0,0.5494400262832642,-2.0165436227942085e+78
208.0,1.2711999416351318,-2.253299817845396e+234
209.0,0.5388799905776978,
210.0,1.2836999893188477,
211.0,0.5335400104522705,
212.0,1.2752000093460083,
213.0,0.5200300216674805,
214.0,1.2626999616622925,
215.0,0.5248900055885315,
216.0,1.2624000310897827,
217.0,0.5437999963760376,
218.0,1.2762999534606934,
219.0,0.5441799759864807,
