t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31
0.3,0.01001001001001001,20.406136398063754,9.880857707597686,-25.573735370795436,36.07461229879918,-8.443533256504708,22.534810173536073,33.85604779813204,-13.210748395379914,31.82947062965968,6.147792572512824,-14.035834681474238,-38.426778553233476,-32.04817652278188,-25.22686706838953,-13.005724893580856,-22.06738789293744,30.92897020403926,3.975016182505755,14.005622671553345,10.90288761749067,-5.1698919010891125,-27.888061671719207,-35.45475696222928,13.67181476074154,11.27527281073287,9.479223528280347,14.876299712248787,11.86626454384665,-18.484610826861886,-39.37790544678712,25.7961447777519,13.87066050608552
0.32999999999999996,0.011011011011011011,20.40695424285298,9.882289488141785,-25.575709096633556,36.076599581791555,-8.443574989441789,22.53671326336529,33.857432505870676,-13.211840704399686,31.831328917066262,6.148598950979734,-14.036642802498886,-38.428160655330494,-32.04974837872028,-25.228274847652607,-13.007551291932405,-22.06857809475473,30.93139131304127,3.975876072436732,14.005764649868519,10.90279325470272,-5.170353871005422,-27.889427956371062,-35.45697000156771,13.67209399527054,11.2766575748877,9.480414444124252,14.877296658984266,11.86704635414691,-18.485508385338022,-39.380757648143984,25.796901097272265,13.870837808800985
0.36,0.012012012012012012,20.407732854418793,9.883807757518225,-25.57772796757162,36.07856728077395,-8.44356933687917,22.538669421252962,33.85875375515411,-13.212962397419572,31.833181786342255,6.149449050779474,-14.037446468518882,-38.42945038917819,-32.05128441934489,-25.229669686285803,-13.00948059824941,-22.06975543246307,30.933869370163812,3.976799417607416,14.005837655481912,10.902625673921163,-5.170830301608668,-27.89076191761633,-35.45919236491226,13.67232022575924,11.278112976235139,9.481668757655104,14.878303872631923,11.86783433336626,-18.486382625452716,-39.383658445290266,25.797578716991065,13.870950894551845
0.39,0.013013013013013013,20.40847238883725,9.885412951505907,-25.579792279175972,36.08051502654705,-8.443516124495376,22.540678111103,33.860011613398406,-13.214113476483186,31.83502906746814,6.15034277864247,-14.03824549986514,-38.43064788030431,-32.052784509275035,-25.231051264150715,-13.011512422507648,-22.07092013709391,30.93640429221169,3.9777862813585947,14.005841594116612,10.90238510850197,-5.171321272499411,-27.892063303134996,-35.46142429913118,13.672493401004703,11.279638928294927,9.482986599974744,14.879321251686608,11.868628319130657,-18.487233281409736,-39.38660776904158,25.79817752177714,13.870999732822131
0.42,0.014014014014014014,20.409172990423176,9.887105525061553,-25.58190233982131,36.08244246074133,-8.443415142025625,22.542738786960815,33.86120613391831,-13.215293944696889,31.83687058838791,6.1512800405482855,-14.03903971125846,-38.43175326198379,-32.05424850084188,-25.23241926950442,-13.013646330143237,-22.07207243978997,30.93899599243484,3.97883671927585,14.005776348247656,10.902071819336124,-5.171826882081097,-27.893331863683656,-35.463666057332766,13.67261344720108,11.281235363029444,9.484368110266232,14.880348683219857,11.869428160542718,-18.488060092736333,-39.3896055406522,25.7986973929807,13.870984263789545
0.44999999999999996,0.015015015015015015,20.40983479173047,9.888885952053014,-25.584058470530493,36.084349235806854,-8.443266143127207,22.544850893032038,33.862337355892635,-13.216503806040162,31.838706175016465,6.1522607417430635,-14.039828911789126,-38.4327666750191,-32.05567623401159,-25.233773398927344,-13.015881841752309,-22.0732125719119,30.94164438037412,3.9799507791203665,14.005641776980932,10.901686094889397,-5.172347247678576,-27.89456735318049,-35.46591789901424,13.672680267816952,11.282902230610395,9.485813435696466,14.88138604292461,11.870233718283925,-18.48886280431925,-39.39265167173909,25.79913820861457,13.870904398268387
0.48,0.016016016016016016,20.41045791354694,9.890754724973332,-25.58626100480449,36.086235015005585,-8.443068845219095,22.547013863702148,33.86340530432746,-13.21774306516399,31.84053565124696,6.153284786753733,-14.040612904887785,-38.43368826754242,-32.05706753631093,-25.23511335723932,-13.018218432789778,-22.074340765143177,30.944349361697736,3.9811285007668107,14.005437715923323,10.901228251249474,-5.172882505665969,-27.895769528790215,-35.46818009021213,13.672693743468812,11.284639499177946,9.487322731312013,14.882433195153029,11.871044864724084,-18.489641166445,-39.395746064205866,25.799499843545085,13.87076001765949
0.51,0.017017017017017015,20.411042464883483,9.892712354634806,-25.588510288441675,36.08809947240689,-8.442822929295646,22.549227123557614,33.86440999001727,-13.219011727177161,31.84235883895805,6.154352079398994,-14.041391488287488,-38.43451819483918,-32.058422222755084,-25.236438857403844,-13.020655533268272,-22.07545725159339,30.9471108380283,3.982369916148421,14.005163977044184,10.900698632179902,-5.173432811603981,-27.896938151009035,-35.47045290365419,13.672653731790668,11.286447154592343,9.488896159928053,14.883489992947396,11.871861484037865,-18.49039493484447,-39.39888861016701,25.79978216969262,13.870550973907347
0.54,0.018018018018018018,20.411588542957585,9.89475936984237,-25.590806679345857,36.089942292886526,-8.442528039714263,22.551490087409,33.86535140950423,-13.220309797420407,31.84417555802115,6.155462522797108,-14.042164453976621,-38.43525661919255,-32.0597400957778,-25.237749620420548,-13.023192527458331,-22.07656226390011,30.949928706760556,3.9836750492094812,14.004820348528318,10.900097609180367,-5.173998340386705,-27.898072983749664,-35.47273661891286,13.672560067299742,11.288325200178148,9.490533892010365,14.884556278064165,11.87268347232835,-18.49112387074188,-39.40207919187264,25.799985056241848,13.870277089464699
0.57,0.01901901901901902,20.41209623317093,9.896896317045533,-25.593150547322253,36.09176317212958,-8.442183783956859,22.553802160316593,33.866229545035644,-13.221637281228272,31.845985626307723,6.156616019370485,-14.042931588142595,-38.43590370974856,-32.061020945163826,-25.239045375205954,-13.025828753591115,-22.07765603532947,30.95280286086973,3.9850439158653614,14.00440659462063,10.89942558155272,-5.174579286398,-27.899173794426392,-35.4750315225604,13.672412561258287,11.290273656461055,9.492236105550264,14.885631880991134,11.87351073775743,-18.49182774090815,-39.40531768163419,25.800108369861825,13.869938157264878
0.6,0.02002002002002002,20.412565609081113,9.899123759968136,-25.59554227386063,36.093561816637724,-8.441789732364992,22.55616273761908,33.86704436451986,-13.222994183678628,31.847788859696603,6.157812470847105,-14.043692671106037,-38.43645964240132,-32.06226454798369,-25.240325858462487,-13.028563503564834,-22.07873879987567,30.955733188710596,3.9864765239703304,14.003922455462623,10.898682976472124,-5.1751758636775245,-27.900240354040204,-35.4773379083257,13.672211001531549,11.292292560897357,9.494002985932426,14.886716620957802,11.874343200682928,-18.492506317718725,-39.40860394175135,25.800151974935932,13.86953394070227
0.63,0.02102102102102102,20.412996732367258,9.901442279215196,-25.597982251904813,36.095337943741264,-8.441345417848531,22.558571204965858,33.86779582148069,-13.224380509329718,31.849585072081418,6.159051778258747,-14.044447477245296,-38.43692459969803,-32.063470668530854,-25.241590814535865,-13.03139602265628,-22.079810792359552,30.958719573807187,3.98797287329336,14.003367646921005,10.897870249062679,-5.175788306096461,-27.901272437263934,-35.47965607725287,13.671955152441937,11.294381967595974,9.495834725795513,14.887810305938931,11.87518079380227,-18.493159379215907,-39.41193782444052,25.800115733801842,13.869064173621279
0.6599999999999999,0.022022022022022022,20.413389652789515,9.90385247185606,-25.600470885607706,36.097091281616386,-8.440850335567696,22.561026938353518,33.868483855010524,-13.225796261944641,31.85137407537808,6.160333841936056,-14.04519577491103,-38.437298770763384,-32.06463905826147,-25.242839995260905,-13.034325509238833,-22.080872248526347,30.96176189463327,3.9895329555021606,14.002741860408607,10.896987882476807,-5.176416867543011,-27.902269822527437,-35.48198633786163,13.671644754619491,11.296541947033022,9.497731524885555,14.888912732651338,11.876023462302582,-18.49378670917572,-39.41531917176516,25.799999507001527,13.868528560314243
0.69,0.023023023023023025,20.413744408142307,9.90635495098312,-25.603008590070953,36.09882156930795,-8.44030394258833,22.563529304167076,33.869108389722406,-13.227241444203163,31.853155679532364,6.16165856150042,-14.04593732633066,-38.437582351242845,-32.065769455736735,-25.244073159795867,-13.037351114508429,-22.08192340514277,30.964860024383537,3.9911567541557016,14.002044762697937,10.896036387977665,-5.177061822117707,-27.90323229210268,-35.48432900630961,13.671279524848757,11.298772585758792,9.499693589902,14.890023686543968,11.876871164016983,-18.49438809717936,-39.418747815568416,25.799803153541482,13.867926775528822
0.72,0.024024024024024024,20.41406102420122,9.908950345245325,-25.605595791068346,36.100528556758285,-8.439705657510286,22.566077659226575,33.86966933570109,-13.228716057400744,31.854929692527563,6.1630258358526735,-14.046671887502463,-38.43777554326461,-32.06686158656812,-25.245290074445393,-13.040471942218973,-22.082964500093592,30.96801383073558,3.9928442447054877,14.00127599572764,10.895016305023782,-5.17772346433859,-27.904159632188733,-35.486684406556584,13.670859155912217,11.301073986097022,9.501721134336384,14.891142941781277,11.877723869586942,-18.4949633386893,-39.42222357740822,25.799526531163266,13.86725846448539
0.75,0.025025025025025023,20.41433951466349,9.911639298355732,-25.60823292475199,36.102212004842336,-8.43905486006877,22.56867135083959,33.87016658845342,-13.230220101134698,31.85669592039218,6.164435563158603,-14.047399208079062,-38.43787855541971,-32.067915163365704,-25.24649051247222,-13.04368704842882,-22.083995772477795,30.97122317560268,3.994595394505877,14.000435176402242,10.893928201355138,-5.178402109356285,-27.90505163299656,-35.48905287053077,13.670383316430444,11.303446265836282,9.50381437830358,14.892270261219993,11.878581562630472,-18.49551223513004,-39.42574626849534,25.79916949662443,13.86652324290503
0.78,0.026026026026026026,20.41457988108195,9.91442246857234,-25.610920437340305,36.1038716854096,-8.438350890708517,22.57130971686028,33.87060002885814,-13.231753572977333,31.858454167207682,6.165887640831243,-14.048119031240114,-38.43789160276002,-32.06892988568972,-25.24767425389779,-13.04699544125991,-22.08501746270445,30.9744879148775,3.996410162833741,13.99952189638551,10.892772673079783,-5.179098093179021,-27.905908088833474,-35.49143473829717,13.669851650699183,11.305889557913261,9.505973548365573,14.893405396379267,11.879444239915944,-18.496034593973604,-39.42931568963464,25.79873190599002,13.865720697048822
0.8099999999999999,0.02702702702702703,20.41478211279242,9.917300528151435,-25.6136587847868,36.10550738133315,-8.437593050130682,22.573992085755556,33.87096952311535,-13.233316468136008,31.860204235116203,6.16738196550995,-14.048831093553934,-38.437814906813756,-32.069905440005805,-25.248841085291918,-13.050396080671252,-22.08602981258839,30.977807898166635,3.9982885009177793,13.998535721887876,10.89155034476013,-5.179811772907596,-27.906728798187196,-35.493830358228166,13.669263778523588,11.308404010087703,9.508198877347693,14.894548087404306,11.880311911541316,-18.49653022882978,-39.43293163116988,25.798213614934753,13.864850383769092
0.84,0.028028028028028028,20.414946186834392,9.920274162772726,-25.616448432428637,36.10711888656616,-8.436780598812344,22.57671777667898,33.87127492269585,-13.23490877909998,31.86194592432823,6.16891843303624,-14.04953512482785,-38.43764869561816,-32.07084149964409,-25.249990799551718,-13.053887878248494,-22.087033065445816,30.98118296851621,4.000230351977817,13.997476193448358,10.890261869498001,-5.180543526980318,-27.90751356380933,-35.49624008717631,13.66861929504989,11.310989784608685,9.510490604147328,14.895698063023538,11.881184601118523,-18.496998959541163,-39.436593872932356,25.79761447905597,13.86391183057344
0.87,0.029029029029029027,20.415072067865,9.923344070935523,-25.619289854613857,36.10870600620632,-8.435912756498503,22.57948609955299,33.87151606429059,-13.23653049527392,31.863679033130136,6.170496938426347,-14.050230847947068,-38.43739320376906,-32.07173772476259,-25.251123195670015,-13.057469697011289,-22.088027466189907,30.9846129621285,4.002235651274418,13.99634282571145,10.888907929017455,-5.181293755427906,-27.908262192798162,-35.498664290649515,13.667917770594798,11.313647057871917,9.512848973535021,14.896855040499345,11.882062345962787,-18.497440612283064,-39.440302184193825,25.796934354197543,13.862904535702324
0.8999999999999999,0.03003003003003003,20.415159708066184,9.92651096332523,-25.62218353430621,36.110268556568315,-8.434988701666501,22.582296355160047,33.87169276976043,-13.238181602598027,31.865403357891598,6.172117375840493,-14.050917978701813,-38.4370486724871,-32.07259376231531,-25.252238078493473,-13.0611403512403,-22.08901326142652,30.988097708069695,4.0043043261691675,13.995135107199529,10.887489233744427,-5.182062880138335,-27.908974496680536,-35.50110334298865,13.667158750472971,11.316376020067647,9.51527423594799,14.89801872557248,11.882945197286562,-18.49785501966829,-39.44405632362388,25.796173096784834,13.861827968221133
0.9299999999999999,0.031031031031031032,20.41520904704498,9.929775562149457,-25.625129962666428,36.11180636526492,-8.4340075709628,22.58514783524329,33.87180484608644,-13.239862083154605,31.8671186930727,6.17377963854883,-14.051596225602559,-38.43661534970025,-32.073409246025406,-25.253335258470692,-13.064898606325642,-22.08999069955008,30.991637027968896,4.006436296195969,13.993852500081358,10.886006522882175,-5.182851345131608,-27.9096502914927,-35.503557627547664,13.666341754822941,11.319176874818751,9.517766647276005,14.89918881240021,11.883833220397836,-18.498242020856868,-39.44785603925218,25.795330564170847,13.860681568127657
0.96,0.03203203203203203,20.4152200117269,9.933138600443062,-25.628129638608822,36.11331927129681,-8.43296845861207,22.588039822617308,33.87185208532107,-13.241571914761016,31.868824831230754,6.175483618894021,-14.052265289683133,-38.43609349014249,-32.07418379636404,-25.254414551390607,-13.068743178638602,-22.090960030839682,30.99523073570845,4.00863147314373,13.992494439937282,10.8844605644815,-5.183659616844395,-27.910289397859895,-35.50602753687634,13.6654662784319,11.3220498388085,9.520326468639665,14.900364983488263,11.884726494902498,-18.49860146167073,-39.45170106843579,25.7944066149937,13.859464746475973
0.99,0.03303303303303303,20.41519251624236,9.936600821341457,-25.631183068331964,36.11480712515153,-8.431870415798576,22.590971591289584,33.87183426454033,-13.243311070548911,31.87052156302667,6.177229208250418,-14.052924864291514,-38.43548335546844,-32.07491702053528,-25.255475778111496,-13.072672735428531,-22.091921507555536,30.998878637105726,4.010889761150792,13.991060335521807,10.882852155504679,-5.184488184424476,-27.910891641074443,-35.508513472905754,13.664531790559835,11.324995141397459,9.522953966161026,14.901546909616698,11.885625114910424,-18.498933194713448,-39.45559113783204,25.79340110954556,13.858176885517835
1.02,0.03403403403403403,20.41512646180609,9.940162977321554,-25.634290764822314,36.11626978891176,-8.430712450019868,22.593942406593204,33.87175114579732,-13.245079518529645,31.872208677230837,6.179016296979803,-14.05357463486815,-38.434785214383766,-32.0756085124678,-25.256518764280955,-13.076685894746747,-22.092875384035743,31.002580529586464,4.013211056811484,13.989549568524293,10.881182121882064,-5.185337560034908,-27.91145685117215,-35.51101584713658,13.663537734763505,11.328013024228916,9.525649410726631,14.90273424975976,11.886529189244957,-18.499237079494996,-39.45952596337702,25.792313910153137,13.856817338862665
1.05,0.035035035035035036,20.415021736589505,9.943825829409723,-25.637453247329507,36.117707136373234,-8.429493524412823,22.596951525331367,33.87160247607736,-13.246877221145775,31.873885960728327,6.180844774383637,-14.054214278711637,-38.43399934279122,-32.07625785281387,-25.257543340047242,-13.080781225399377,-22.093821916793488,31.006336201849845,4.015595249295166,13.98796149332853,10.879451318560248,-5.1862082791678,-27.91198486300675,-35.513535080830316,13.662483528720824,11.331103740822154,9.528413077742938,14.90392665099983,11.887438841655424,-18.499512982561644,-39.46350525027017,25.79114488156991,13.855385431657378
1.08,0.036036036036036036,20.41487821558604,9.947590146356227,-25.640671040812084,36.11911905317251,-8.428212557052131,22.59999819593426,33.871387987255055,-13.248704134808568,31.8755531985234,6.182714528651772,-14.054843464731613,-38.43312602395229,-32.07686460895632,-25.258549339762432,-13.084957246930989,-22.094761364614673,31.01014543352543,4.018042220478144,13.98629543677206,10.87766062954071,-5.187100900967567,-27.912475516322136,-35.51607160520351,13.661368564056259,11.334267556152842,9.531245246884186,14.905123748435589,11.888354211032288,-18.499760777630993,-39.46752869296512,25.789893891380157,13.853880460787288
1.1099999999999999,0.037037037037037035,20.414695760469385,9.951456703775571,-25.643944675352394,36.12050543692475,-8.426868420221341,22.603081658628817,33.871107396053446,-13.250560209421414,31.87721017374309,6.184625446807575,-14.055461853188767,-38.43216554866439,-32.077428335024315,-25.2595366016778,-13.089212429640929,-22.095693988656045,31.014007994822144,4.020551845088805,13.98455069790614,10.875810967907837,-5.188016008563511,-27.912928655822107,-35.51862586162521,13.660192206167924,11.337504746219723,9.53414620183273,14.90632516508449,11.889275451624552,-18.49998034573222,-39.471595975167105,25.788560810414932,13.852301695099431
1.14,0.03803803803803804,20.414474219444656,9.955426283252306,-25.647274685539397,36.121866197371745,-8.425459939656676,22.606201145621885,33.87076040400576,-13.252445387889095,31.878856667639813,6.186577414649403,-14.056069095421844,-38.43111821545358,-32.077948571918526,-25.260504967632002,-13.093545194634215,-22.096620052543795,31.01792364616947,4.023123990866368,13.982726547757341,10.873903275845219,-5.188954209411523,-27.91334413123733,-35.52119830181767,13.65895379405707,11.340815597596752,9.5371162300119,14.907530511779699,11.890202733258963,-18.500171575351544,-39.47570676983719,25.787145513180118,13.85064837564972
1.17,0.03903903903903904,20.414213427092488,9.959499671411828,-25.65066160981806,36.123201256540305,-8.423985893763827,22.60935588129727,33.87034669741987,-13.254359605612812,31.880492459592798,6.188570316688362,-14.056664833561607,-38.429984330782844,-32.07842484734669,-25.261454282732522,-13.097953913908846,-22.09753982247269,31.021892137851108,4.02575851873357,13.980822229091828,10.871938524639095,-5.18991613564471,-27.913721797389236,-35.523789388060436,13.657652640160785,11.34420040696968,9.540155622311458,14.908739387061585,11.89113624156057,-18.500334362583015,-39.47986073920351,25.785647878296615,13.848919715975397
1.2,0.04004004004004004,20.41391320420607,9.9636776589558,-25.65410598980407,36.12451054891121,-8.42244501280806,22.61254508242715,33.869865947345914,-13.256302789970908,31.882117327108226,6.190604036082309,-14.057248700231694,-38.42876420927615,-32.07885667587034,-25.26238439503104,-13.102436910481362,-22.098453567305707,31.025913209631245,4.0284552829836695,13.978836956183468,10.869917714667857,-5.190902444432679,-27.914061514250506,-35.526399593397976,13.656288030188744,11.34765948065611,9.543264672805694,14.909951377063967,11.892076178174161,-18.50046861128461,-39.484057534779836,25.78406778895283,13.847114902394322
1.23,0.04104104104104104,20.41357335762116,9.967961039661871,-25.657608369562574,36.12579402159871,-8.420835978078,22.615767958398298,33.86931780954736,-13.258274859785228,31.883731045817893,6.192678454565997,-14.057820318236374,-38.42745817395828,-32.07924355896367,-25.263295155193283,-13.10699245855246,-22.099361558674193,31.029986590373763,4.031214131482079,13.976769914586967,10.867841875376504,-5.191913818349184,-27.91436314700183,-35.529029401851005,13.654859222964927,11.35119313410785,9.546443678464287,14.911166055395219,11.893022760986055,-18.50057423323974,-39.488296797391584,25.78240513336951,13.84523309433275
1.26,0.04204204204204204,20.41319368003909,9.97235060934742,-25.661169294849635,36.1270516345407,-8.419157421023558,22.619023711453526,33.868701924475864,-13.260275724773065,31.885333389476255,6.194793452377312,-14.05837930023523,-38.42606655651071,-32.07958498508553,-25.26418641616404,-13.111618783714409,-22.10026407107852,31.03411199765456,4.034034905882953,13.974620260917362,10.865712065234954,-5.192950965747822,-27.91462656608461,-35.531679308631574,13.653365450275317,11.354801691394409,9.549692938856008,14.91238298301443,11.893976224345716,-18.500651148324174,-39.4925781572095,25.78065980527707,13.843273424683254
1.29,0.043043043043043044,20.41277394984286,9.97684716479713,-25.66478931231511,36.128283360699676,-8.417407922368579,22.622311536948754,33.868017917250256,-13.262305284984619,31.88692412995565,6.196948908179523,-14.058925248404854,-38.424589697543894,-32.07988042976565,-25.265058032828087,-13.116314063202013,-22.101161381989222,31.03828913736733,4.036917441861035,13.972387122637258,10.863529371679125,-5.194014621145381,-27.914851647249254,-35.53434982036215,13.651805916722653,11.358485484666309,9.553012755845387,14.913601708102782,11.89493681928661,-18.50069928467847,-39.49690123379124,25.778831704405427,13.84123500019459
1.3199999999999998,0.044044044044044044,20.41231393090639,9.981451502654291,-25.668468968665703,36.12948918627433,-8.415586011198837,22.625630623626055,33.86726539764007,-13.264363430225949,31.888503037239534,6.199144698979453,-14.059457754087619,-38.42302794688607,-32.08012935570612,-25.265909861667723,-13.121076426188761,-22.10205377194858,31.042517703323078,4.039861569359041,13.970069597853318,10.86129491103374,-5.195105545612438,-27.915038271598643,-35.53704145529879,13.65017979958939,11.362244853596856,9.556403433282474,14.914821765930348,11.895904813745705,-18.50071857888593,-39.501265636130924,25.776920736986497,13.839116901895347
1.3499999999999999,0.04504504504504504,20.411813372396946,9.986164418275747,-25.672208809786923,36.13066911092185,-8.413690164026185,22.628980153903022,33.8664439600539,-13.266450039467367,31.890069879413563,6.201380700041511,-14.059976397427745,-38.42138166388917,-32.08033121289938,-25.26674176041775,-13.125903954129795,-22.10294152467261,31.04679737684371,4.042867112850837,13.967666755123625,10.859009828415793,-5.196224527170726,-27.915186325626493,-35.53975474355856,13.648486248710125,11.366080144800874,9.55986527668585,14.916042678718505,11.896880492780976,-18.50070897615616,-39.50567096271685,25.774926816269407,13.836918185553298
1.38,0.04604604604604605,20.411272008570965,9.990986704550568,-25.676009379822712,36.131823147990886,-8.411718803829748,22.632359304178742,33.865553183533095,-13.268564980237246,31.891624422654274,6.203656784797464,-14.060480746994807,-38.41965121775213,-32.080485438764,-25.267553587718744,-13.130794681153237,-22.10382492715342,31.05112782635001,4.04593389162064,13.965177633277628,10.85667529761767,-5.197372381196737,-27.91529570125015,-35.5424902273514,13.646724386354839,11.369991711228819,9.563398592919034,14.917263955498182,11.897864158786229,-18.500670430514273,-39.51011680159753,25.772849863048453,13.83463788217246
1.41,0.04704704704704705,20.410689558563302,9.995919150682562,-25.67987122021156,36.13295132476494,-8.40967029907521,22.63576724515662,33.864592631751016,-13.270708108001216,31.89316643121522,6.205972824751887,-14.060970359394982,-38.417836987862216,-32.08059145829947,-25.268345202769463,-13.135746594501363,-22.10470426976185,31.055508706944444,4.049061720058438,13.96260124125053,10.854292520968922,-5.198549950830984,-27.915366295837465,-35.54524846121657,13.644893307124397,11.373979911534622,9.567003689860499,14.918485091964191,11.898856131702532,-18.500602904995773,-39.514602730456055,25.770689806203933,13.832274998529948
