t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43
14.43,0.48148148148148145,7.496759124401038,7.514886672744082,26.36109650889196,-30.20615688313943,7.5211111297859095,26.365335204842385,-17.634527324351758,-36.495489155794495,38.94090005437823,-11.37087544390299,-5.055422721533867,-5.065586438028448,20.076439604920264,7.513909522164545,-5.0529545782039325,1.222422157918227,-5.071764550223911,-5.074325024943159,13.792491409204692,-36.48441476806779,1.228023224703264,-30.213139641605867,7.51235983341471,1.223585793486178,-5.064977905587536,-17.63443255354028,-11.35764916823491,38.95421459822036,20.088640484748826,26.383659670559034,32.653399752262736,1.2211738737080111,32.65810644280514,-23.917110249969078,-17.632821704835557,-36.49849723375382,-11.351631049044864,32.667836398015815,32.667558928719956,-36.486075970697605,-23.932851609608022,-17.640787601206117,-23.959874847161778,32.64961857868406
14.459999999999999,0.4824824824824825,7.496780890914696,7.514861636848032,26.36108456105511,-30.206131937558265,7.521070550518874,26.36531109405412,-17.634515612090794,-36.495448355575846,38.94085469837096,-11.370803019618261,-5.055439028142393,-5.065575928023317,20.076429676821427,7.513889803615723,-5.052978312753604,1.2224206059952956,-5.071738976544585,-5.074292355571343,13.792486510712212,-36.484402142062464,1.228008341831333,-30.21309557325822,7.512341268206267,1.2235821284641375,-5.064968254163711,-17.634414563136776,-11.357618154703163,38.95413782303917,20.08860042262825,26.383593769172833,32.65336528802146,1.2211771432904175,32.65805976426877,-23.917097954944616,-17.63281087616688,-36.498450541539725,-11.351614854250126,32.667766578023176,32.66749146337329,-36.48605850776695,-23.932801147612853,-17.64075828199127,-23.95972989174059,32.64959279513441
14.49,0.48348348348348347,7.496802500434538,7.514836826305952,26.361072611475056,-30.2061070548326,7.521030292944816,26.365287137845165,-17.63450387554962,-36.49540775271272,38.94080962855492,-11.370731243622561,-5.055455114370854,-5.0655654881025765,20.07641979547108,7.513870199732714,-5.053001753339899,1.2224190810171618,-5.071713562831097,-5.07425990530928,13.792481576345098,-36.48438949584611,1.2279936051490592,-30.21305176194572,7.512322865900129,1.2235785144893294,-5.064958732566244,-17.634396705082345,-11.357587335703702,38.95406147270297,20.08856062813071,26.383528238488694,32.653331011617034,1.2211804158781299,32.65801339298939,-23.917085691832558,-17.632800079228755,-36.4984040554203,-11.351598734336223,32.66769718138589,32.66742434601798,-36.4860410813007,-23.932750971428785,-17.640729089435908,-23.959586441446117,32.649567148513086
14.52,0.4844844844844845,7.496823956083127,7.514812236060096,26.36106066312469,-30.206082235782617,7.520990350961079,26.36526333365207,-17.63449211660484,-36.49536734515976,38.94076484002611,-11.37066010232288,-5.055470987918549,-5.065555116524634,20.076409960390006,7.513850709065158,-5.053024909090596,1.2224175825490422,-5.071688306299536,-5.074227670601914,13.792476606881827,-36.48437683190723,1.2279790102636052,-30.213008203428146,7.512304623067726,1.2235749497900903,-5.064949335220686,-17.634378977513656,-11.3575567070133,38.95398554292756,20.088521096265186,26.38346307324131,32.6532969207629,1.221183689654672,32.65796732321975,-23.917073460416173,-17.632789313995314,-36.498357773596155,-11.351582688309646,32.667628202191636,32.66735757351435,-36.486023691897564,-23.932701076207987,-17.64070002266656,-23.95944446366892,32.649541637598894
14.549999999999999,0.4854854854854855,7.496845260876084,7.514787861207274,26.361048718809442,-30.206057481190832,7.5209507186334275,26.365239678981844,-17.634480337080447,-36.495327130919804,38.94072032802872,-11.370589582511885,-5.055486656164809,-5.065544811622739,20.07640017110982,7.513831330191406,-5.053047788781296,1.2224161101553241,-5.071663204258445,-5.074195647986602,13.792471603119125,-36.48436415263341,1.2279645529608503,-30.212964893603157,7.512286536379571,1.223571432664448,-5.064940056812608,-17.63436137859112,-11.35752626458557,38.95391002947908,20.088481822201732,26.383398268319127,32.65326301322289,1.2211869629157606,32.6579215493983,-23.917061260501175,-17.63277858044519,-36.49831169431434,-11.3515667152175,32.66755963466458,32.66729114276107,-36.48600634013505,-23.93265145727618,-17.640671080826223,-23.959303926650673,32.6495162611734
14.58,0.48648648648648646,7.496866417726238,7.514763696994021,26.361036781174978,-30.206032791803125,7.520911390190892,26.36521617140977,-17.634468538749044,-36.49528710804227,38.94067608795,-11.370519671356455,-5.0555021261818505,-5.065534571801738,20.0763904271726,7.513812061717897,-5.053070400848916,1.2224146634001105,-5.071638254105245,-5.074163834090445,13.792466565869677,-36.484351460315025,1.2279502291981512,-30.21292182850109,7.512268602602265,1.2235679614774866,-5.064930892276598,-17.63434390649918,-11.357496004543023,38.953834928173976,20.088442801265632,26.383333818758636,32.65322928680985,1.221190234063932,32.65787606614253,-23.917049091914254,-17.632767878560998,-36.49826581586633,-11.351550814145487,32.66749147316171,32.66722505069466,-36.485989026569854,-23.932602110125544,-17.640642263073556,-23.959164799462535,32.649491018021784
14.61,0.4874874874874875,7.496887429447634,7.514739738811903,26.361024852714586,-30.206008168329724,7.520872360020783,26.365192808577305,-17.634456723333034,-36.49524727462145,38.94063211531537,-11.370450356386538,-5.055517404747155,-5.065524395534965,20.076380728130538,7.513792902278556,-5.0530927534047025,1.222413241847732,-5.071613453322791,-5.074132225627696,13.792461495959962,-36.48433875714872,1.2279360350973785,-30.21287900427994,7.51225081859559,1.2235645346588049,-5.064921836785673,-17.634326559446553,-11.357465923169485,38.95376023487891,20.088404028931773,26.383269719738863,32.653195739384195,1.2211935016033917,32.65783086824252,-23.917036954501697,-17.632757208328865,-36.49822013658612,-11.351534984215995,32.66742371216929,32.66715929428903,-36.48597175173833,-23.932553030407902,-17.64061356858215,-23.959027051983995,32.649465906933614
14.639999999999999,0.48848848848848847,7.496908298759371,7.514715982192951,26.361012935776266,-30.205983611446204,7.520833622663858,26.365169588190028,-17.634444892505808,-36.495207628794965,38.94058840578356,-11.370381625484344,-5.055532498355382,-5.065514281361251,20.076371073545605,7.5137738505342035,-5.0531148542467745,1.222411845063227,-5.071588799476058,-5.074100819397229,13.792456394228205,-36.48432604524086,1.2279219669382155,-30.212836417220494,7.512233181309687,1.2235611507000637,-5.064912885741084,-17.634309335666437,-11.357436016902804,38.953685945510685,20.0883655008192,26.383205966576067,32.65316236885261,1.221196764135079,32.65778595065479,-23.91702484812806,-17.632746569737975,-36.49817465484832,-11.351519224586264,32.66735634629935,32.667093870555,-36.485954516156916,-23.93250421392816,-17.640584996539822,-23.95889065488221,32.64944092670363
14.67,0.4894894894894895,7.496929028289306,7.514692422805238,26.36100103256953,-30.20595912179443,7.520795172809643,26.365146508015656,-17.634433047892877,-36.495168168742254,38.940544955142066,-11.370313466873828,-5.055547413229844,-5.065504227882056,20.07636146298923,7.513754905171971,-5.053136710872213,1.2224104726127922,-5.071564290208956,-5.074069612280087,13.79245126152246,-36.484313326610845,1.2279080211517142,-30.21279406372167,7.5122156877823105,1.2235578081526217,-5.064904034762513,-17.634292233416677,-11.357406282327899,38.9536120560361,20.088327212685897,26.383142554718667,32.65312917316673,1.2212000203519366,32.65774130849628,-23.91701277267491,-17.632735962780153,-36.49812936906643,-11.35150353444664,32.66728937028637,32.667028776539865,-36.48593732032252,-23.932455656638002,-17.640556546147938,-23.958755579591813,32.6494160761324
14.7,0.4904904904904905,7.4969496205776,7.514669056448579,26.360989145171907,-30.205934699983512,7.520757005291903,26.365123565882126,-17.634421191073006,-36.49512889268309,38.940501759302656,-11.3702458691105,-5.055562155333543,-5.06549423375871,20.076351896041984,7.5137360649047285,-5.0531583304887135,1.2224091240642037,-5.0715399232412635,-5.074038601237091,13.792446098698788,-36.484300603194264,1.2278941943140957,-30.212751940296034,7.512198335136167,1.223554505625254,-5.064895279678642,-17.634275250979893,-11.357376716170084,38.953538562471785,20.08828916042371,26.383079479742324,32.65309615032189,1.2212032690343826,32.65769693703857,-23.91700072803961,-17.63272538744946,-36.49808427769114,-11.35148791301891,32.66722277898393,32.666964009326925,-36.48592016471298,-23.93240735462984,-17.64052821662079,-23.95862179829518,32.64939135402695
14.729999999999999,0.49149149149149146,7.4969700780801425,7.514645879050354,26.3609772755352,-30.20591034659073,7.520719115084252,26.365100759675716,-17.634409323579302,-36.495089798876215,38.94045881429709,-11.370178821071514,-5.0555767303798,-5.065484297709773,20.07634237229329,7.513717328470529,-5.053179720025815,1.2224077989872106,-5.071515696365681,-5.0740077833065165,13.792440906619548,-36.48428787684602,1.2278804831407908,-30.21271004356546,7.512181120576331,1.2235512417819516,-5.064886616518078,-17.634258386663582,-11.357347315288685,38.953465460884026,20.088251340053485,26.38301673734525,32.65306329835591,1.2212065090459696,32.657652831702336,-23.916988714134195,-17.63271484374183,-36.49803937920868,-11.35147235955471,32.667156567361545,32.66689956603505,-36.485903049787446,-23.932359304130987,-17.640500007184993,-23.958489283903173,32.649366759201406
14.76,0.4924924924924925,7.496990403171828,7.5146228866614635,26.36096542549146,-30.205886062162428,7.520681497295906,26.36507808733925,-17.634397446900287,-36.49505088561796,38.940416116272935,-11.370112311946054,-5.055591143842478,-5.065474418508491,20.07633289134112,7.513698694632052,-5.053200886145719,1.222406496953903,-5.0714916074449965,-5.073977155601836,13.792435686151794,-36.48427514934329,1.227866884480708,-30.212668370256964,7.5121640413877335,1.223548015339802,-5.064878041500636,-17.634241638800187,-11.357318076670943,38.953392747388534,20.088213747720367,26.38295432334367,32.65303061534788,1.2212097393292334,32.65760898805192,-23.916976730884276,-17.63270433165471,-36.49799467213929,-11.351456873334014,32.66709073050155,32.666835443818236,-36.485885975986804,-23.932311501498056,-17.640471917078916,-23.9583580100363,32.64934229047748
14.79,0.4934934934934935,7.497010598149713,7.514600075452394,26.360953596758737,-30.205861847214905,7.520644147167563,26.365055546870334,-17.63438556248095,-36.49501215124095,38.94037366148958,-11.370046331225995,-5.055605400965819,-5.065464594980368,20.076323452791737,7.513680162176069,-5.053221835253711,1.2224052175390534,-5.071467654409358,-5.07394671530952,13.792430438165763,-36.484262422388404,1.227853395310724,-30.21262691719871,7.512147094932724,1.2235448250669416,-5.064869551028952,-17.63422500574713,-11.35728899742616,38.95332041815022,20.088176379689262,26.382892233667473,32.65299809941705,1.2212129589017149,32.657565401790166,-23.916964778228003,-17.63269385118675,-36.497950155035774,-11.351441453663686,32.66702526359607,32.66677163986519,-36.48586894373406,-23.932263943211602,-17.640443945552146,-23.958227951006332,32.649317946685
14.82,0.4944944944944945,7.497030665236051,7.514577441709408,26.36094179094655,-30.20583770223529,7.520607060067417,26.365033136319663,-17.634373671723775,-36.49497359411288,38.94033144631433,-11.369980868696837,-5.055619506773903,-5.065454826000825,20.076314056259406,7.513661729912911,-5.0532425735082045,1.2224039603204349,-5.071443835253657,-5.073916459686909,13.792425163533458,-36.48424969761163,1.2278400127303883,-30.212585681316124,7.5121302786487085,1.223541669780586,-5.06486114168043,-17.634208485886816,-11.357260074780116,38.95324846938291,20.08813923234047,26.38283046435602,32.6529657487217,1.2212161668521553,32.6575220687534,-23.916952856115092,-17.632683402337477,-36.49790582648201,-11.351426099876107,32.666960161944054,32.66670815139889,-36.485851953434754,-23.932216625870947,-17.64041609186499,-23.958099081798355,32.6492937266624
14.85,0.4954954954954955,7.497050606581201,7.514554981830842,26.36093000956118,-30.20581362768237,7.520570231487296,26.365010853789368,-17.634361775989742,-36.49493521263529,38.9402894672187,-11.369915914428912,-5.055633466079752,-5.065445110492964,20.07630470136615,7.5136433966759535,-5.0532631068304035,1.2224027248791163,-5.071420148035007,-5.073886386060129,13.792419863127323,-36.48423697657385,1.227826733956832,-30.2125446596282,7.512113590045853,1.2235385483451287,-5.0648528101994925,-17.634192077626622,-11.357231306069725,38.953176897349095,20.08810230216548,26.382769011554117,32.65293356145806,1.2212193623368552,32.65747898490659,-23.916940964505883,-17.632672985107032,-36.497861685091664,-11.351410811327865,32.66689542094845,32.66664497567619,-36.48583500547731,-23.932169546189233,-17.64038835528798,-23.957971378053227,32.64926962925708
14.879999999999999,0.4964964964964965,7.497070424266431,7.514532692323521,26.36091825401068,-30.205789623987453,7.520533657038923,26.364988697431414,-17.634349876599316,-36.49489700524242,38.94024772077474,-11.369851458768835,-5.055647283494076,-5.0654354474254175,20.076295387741503,7.513625161321104,-5.053283440913619,1.222401510799735,-5.071396590870325,-5.073856491822087,13.792414537818999,-36.48422426076914,1.2278135563198775,-30.212503849243916,7.512097026704859,1.223535459670308,-5.064844553490153,-17.634175779398852,-11.357202688737914,38.95310569835958,20.08806558576291,26.38270787150816,32.65290153585928,1.221222544576192,32.657436146338675,-23.91692910337047,-17.632662599495887,-36.49781772950687,-11.3513955873985,32.666831036113365,32.66658210998738,-36.48581810023348,-23.932122700988664,-17.640360735101428,-23.957844816050457,32.64924565332585
14.91,0.4974974974974975,7.497090120306603,7.514510569799278,26.360906525609714,-30.20576569155515,7.520497332450291,26.36496666544607,-17.6343379748334,-36.49485897040009,38.940206203651634,-11.369787492331215,-5.055660963433688,-5.065425835810293,20.076286115022263,7.5136070227263065,-5.0533035812322336,1.2224003176707494,-5.071373161934003,-5.073826774430507,13.792409188478166,-36.48421155162729,1.2278004772573374,-30.21246324735879,7.512080586274793,1.2235324027094427,-5.064836368608866,-17.634159589660662,-11.35717422032874,38.953034868773194,20.088029079834577,26.382647040562393,32.65286967019439,1.221225712851288,32.65739354925809,-23.916917272687854,-17.632652245504616,-36.497773958397,-11.35138042748932,32.66676700304138,32.66651955165579,-36.48580123805867,-23.93207608719593,-17.64033323059501,-23.957719372691496,32.64922179773527
14.94,0.4984984984984985,7.49710969665276,7.514488610971577,26.36089482558417,-30.205741830764186,7.520461253562154,26.364944756080384,-17.63432607193429,-36.49482110660463,38.94016491261226,-11.369724005990605,-5.0556745101295935,-5.065416274701197,20.076276882852273,7.513588979791051,-5.053323533050332,1.2223991450846698,-5.071349859455672,-5.073797231406027,13.792403815971458,-36.48419885051621,1.2277874943105007,-30.212422851251585,7.512064266471001,1.2235293764577302,-5.064828252757669,-17.634143506893984,-11.357145898482717,38.95296440499643,20.087992781181757,26.38258651515535,32.65283796276734,1.2212288665008275,32.657351189988404,-23.91690547244515,-17.632641923133647,-36.49773037045748,-11.351365331022267,32.66670331743091,32.66645729803739,-36.48578441929233,-23.93202970183784,-17.64030584106734,-23.957595025483418,32.64919806136195
14.969999999999999,0.4994994994994995,7.4971291551946075,7.514466812652251,26.36088315507558,-30.20571804196817,7.520425416324625,26.364922967626747,-17.634314169106585,-36.494783412381885,38.94012384450998,-11.369660990873703,-5.055687927634759,-5.065406763191345,20.076267690882187,7.513571031435896,-5.053343301430007,1.2223979926382722,-5.071326681718056,-5.073767860330354,13.792398421161453,-36.484186158744244,1.2277746051197955,-30.21238265828111,7.512048065073068,1.2235263799506069,-5.064820203277604,-17.634127529605408,-11.357117720932342,38.952894303483085,20.08795668670153,26.382526291816404,32.652806411916046,1.221232004918012,32.65730906496415,-23.916893702636838,-17.632631632383067,-36.49768696440871,-11.35135029743884,32.66663997507363,32.6663953465204,-36.485767644258324,-23.931983542037102,-17.640278565825604,-23.95747175252298,32.64917444309286
15.0,0.5005005005005005,7.4971484977628915,7.514445171748318,26.360871515145337,-30.205694325496356,7.520389816793887,26.364901298421483,-17.6343022675181,-36.49474588628617,38.940082996285504,-11.369598438351758,-5.0557012198315885,-5.0653973004117505,20.076258538769267,7.5135531766020005,-5.053362891239362,1.2223968599327926,-5.071303627054908,-5.073738658844469,13.792393004905739,-36.48417347756243,1.2277618074206234,-30.21234266588317,7.512031979922843,1.2235234122621692,-5.064812217642388,-17.634111656326056,-11.35708968549783,38.95282456073387,20.08792079338329,26.382466367162476,32.65277501601145,1.2212351275476516,32.65726717072679,-23.916881963264046,-17.632621373252412,-36.49764373899492,-11.351335326199068,32.66657697185198,32.666333694524866,-36.48575091326529,-23.931937605008297,-17.640251404185186,-23.957349532481093,32.649150941825575
15.03,0.5015015015015015,7.4971677261316945,7.514423685258918,26.360859906778746,-30.205670681654393,7.520354451128998,26.364879746843478,-17.634290368300743,-36.49470852689937,38.94004236496383,-11.369536340033225,-5.055714390439096,-5.065387885529488,20.07624942617717,7.5135354142506605,-5.053382307160202,1.2223957465741042,-5.071280693849023,-5.073709624646885,13.79238756805604,-36.48416080816666,1.2277490990393596,-30.212302871567616,7.512016008922528,1.2235204725036515,-5.064804293452361,-17.634095885611437,-11.357061790083032,38.95275517329606,20.087885098305367,26.382406737894847,32.65274377345662,1.221238233883386,32.657225503920806,-23.91687025433389,-17.6326111457405,-36.4976006929832,-11.351320416780538,32.66651430373674,32.6662723395023,-36.48573422660701,-23.931891888054004,-17.640224355469336,-23.957228344587637,32.64912755646851
15.059999999999999,0.5025025025025025,7.4971868420206285,7.514402350272329,26.360848330888885,-30.205647110725042,7.520319315588803,26.36485831131286,-17.634278472551383,-36.49467133283001,38.94000194765137,-11.36947468775662,-5.055727443019806,-5.065378517746035,20.076240352775763,7.513517743362865,-5.053401553695439,1.2223946521728792,-5.071257880530341,-5.073680755491954,13.792382111457409,-36.48414815169979,1.2277364778895126,-30.212263272915514,7.5120001500328195,1.2235175598219608,-5.064796428428656,-17.634080216041284,-11.357034032671535,38.952686137763024,20.087849598631784,26.382347400796117,32.65271268268592,1.2212413234650308,32.65718406128997,-23.916858575858832,-17.63260094984526,-36.49755782516253,-11.351305568677466,32.66645196678465,32.66621127893527,-36.48571758456273,-23.931846388561098,-17.640197419008853,-23.957108168616656,32.649104285941135
15.09,0.5035035035035035,7.49720584709695,7.514381163963081,26.360836788320306,-30.205623612968886,7.520284406528936,26.364836990289724,-17.634266581332703,-36.49463430271235,38.93996174153311,-11.369413473583604,-5.055740380986372,-5.065369196295678,20.076231318240914,7.513500162938849,-5.053420635176216,1.2223935763447322,-5.071235185574112,-5.073652049188222,13.792376635947486,-36.48413550925362,1.227723941968037,-30.212223867576434,7.511984401271109,1.2235146733982647,-5.064788620407633,-17.63406464621937,-11.35700641132294,38.95261745077384,20.08781429160913,26.382288352727265,32.652681742164134,1.2212443958760435,32.65714283967373,-23.916846927856074,-17.63259078556356,-36.49751513434283,-11.351290781399811,32.66638995713613,32.66615051033704,-36.48570098739753,-23.931801103997177,-17.64017059414178,-23.95698898487192,32.649081129174164
15.12,0.5045045045045045,7.497224742977582,7.514360123589159,26.360825279852556,-30.205600188625024,7.520249720398923,26.36481578227288,-17.63425469567402,-36.494597435205584,38.939921743869895,-11.369352689792256,-5.055753207607946,-5.06535992044399,20.076222322254324,7.513482671997667,-5.053439555768763,1.222392518710353,-5.071212607499142,-5.073623503596841,13.792371142355806,-36.48412288187087,1.2277114893517944,-30.212184653265815,7.511968760709732,1.2235118124466338,-5.064780867335514,-17.634049174773327,-11.3569789241693,38.952549109012885,20.087779174563547,26.382229590624828,32.65265095038564,1.2212474507411042,32.65710183600374,-23.91683531034701,-17.632580652891104,-36.497472619354056,-11.351276054472446,32.66632827101305,32.66609003125116,-36.485684435362664,-23.93175603190717,-17.640143880213106,-23.95687077417282,32.64905808510967
15.149999999999999,0.5055055055055055,7.497243531231065,7.514339226489297,26.36081380620356,-30.205576837911742,7.520215253739372,26.364794685798664,-17.634242816572105,-36.494560728993,38.939881951995815,-11.369292328870554,-5.05576592601628,-5.065350689486375,20.076213364503335,7.513465269576766,-5.053458319480986,1.2223914788956212,-5.071190144866104,-5.073595116630015,13.792365631503174,-36.48411027054702,1.2276991181941563,-30.212145627762467,7.5119532264742785,1.2235089762127311,-5.064773167263268,-17.634033800354423,-11.35695156941173,38.95248110920933,20.087744244897817,26.382171111498195,32.65262030587365,1.221250487723807,32.657061047300466,-23.916823723356682,-17.632570551822266,-36.497430279045425,-11.351261387434354,32.666266904716544,32.666029839251124,-36.48566792869589,-23.93171116991005,-17.640117276574514,-23.95675351784062,32.649035152701266
15.18,0.5065065065065065,7.497262213379422,7.514318470080348,26.36080236803284,-30.20555356102718,7.5201810031792435,26.36477369943977,-17.634230944991977,-36.49452418278121,38.93984236331566,-11.369232383510054,-5.055778539211595,-5.06534150274667,20.07620444468078,7.513447954731578,-5.053476930168808,1.2223904565317087,-5.071167796275922,-5.073566886249503,13.792360104201075,-36.484097676232174,1.2276868267217451,-30.212106788906137,7.511937796741951,1.223506163972553,-5.064765518341681,-17.634018521637362,-11.356924345317157,38.95241344813675,20.08770950008859,26.38211291242701,32.65258980717941,1.221253506524459,32.65702047066999,-23.916812166913278,-17.63256048235,-36.49738811228453,-11.351246779837876,32.6662058546249,32.66596993193996,-36.48565146762179,-23.931666515695706,-17.64009078258412,-23.956637197685044,32.649012330914196
15.209999999999999,0.5075075075075075,7.497280790899954,7.514297851854748,26.360790965944595,-30.205530358149968,7.520146965433221,26.364752821804117,-17.634219081867684,-36.4944877952994,38.93980297530251,-11.369172846599753,-5.05579105006821,-5.065332359575814,20.0761955624848,7.5134307265351055,-5.0534953915422625,1.2223894512551716,-5.071145560368214,-5.073538810465157,13.792354561251157,-36.48408509983274,1.2276746132313068,-30.212068134595203,7.51192246973997,1.2235033750312168,-5.064757918816657,-17.634003337320046,-11.356897250215225,38.95234612261262,20.087674937683673,26.38205499055867,32.65255945288148,1.2212565068779786,32.656980103300874,-23.91680064104767,-17.63255044446573,-36.497346117956646,-11.351232231247995,32.66614511719151,32.665910306949904,-36.48563505235212,-23.931622067021955,-17.64006439760624,-23.956521795991193,32.64898961872544
15.24,0.5085085085085085,7.497299265226961,7.514277369378046,26.360779600490645,-30.205507229439856,7.520113137299148,26.364732051533775,-17.63420722810306,-36.49445156529858,38.939763785495366,-11.369113711220132,-5.05580346133995,-5.0653232593505715,20.076186717618686,7.5134135840775365,-5.053513707171359,1.2223884627080266,-5.071123435819799,-5.073510887333513,13.792349003444743,-36.484072542213156,1.2276624760867094,-30.212029662784428,7.51190724374403,1.2235006087217917,-5.064750367024696,-17.633988246123327,-11.35687028249534,38.95227912949785,20.087640555299455,26.38199734310591,32.652529241585,1.221259488551894,32.65693994246118,-23.91678914579296,-17.632540438159232,-36.49730429496395,-11.351217741241646,32.66608468894288,32.66585096194199,-36.4856186830861,-23.93157782171164,-17.64003812101115,-23.95640729550679,32.648967015123766
15.27,0.5095095095095095,7.497317637753395,7.51425702028653,26.360768272173228,-30.205484175038336,7.520079515655557,26.364711387303885,-17.634195384572486,-36.49441549155094,38.93972479149687,-11.36905497063739,-5.055815775665327,-5.06531420147231,20.07617790979075,7.513396526465847,-5.053531880491717,1.2223874905378191,-5.071101421343267,-5.073483114956412,13.79234343156239,-36.48406000419748,1.2276504137160669,-30.21199137148282,7.511892117076808,1.2234978644041772,-5.064742861388576,-17.633973246790774,-11.35684344060385,38.95221246569633,20.0876063506184,26.3819399673445,32.65249917192097,1.221262451344434,32.65689998549555,-23.91677768118409,-17.63253046341859,-36.49726264222487,-11.351203309407083,32.66602456647667,32.66579189460571,-36.48560236001075,-23.931533777649904,-17.640011952174895,-23.95629367942972,32.64894451910983
15.299999999999999,0.5105105105105106,7.497335909832445,7.514236802284913,26.36075698144769,-30.205461195069223,7.5200460974592644,26.364690827821658,-17.6341835521216,-36.494379572849134,38.93968599097114,-11.368996618297839,-5.055827995572517,-5.065305185365836,20.076169138714146,7.5133795528234275,-5.053549914809978,1.222386534397678,-5.071079515685599,-5.073455491479674,13.792337846373504,-36.48404748657097,1.2276384246089773,-30.211953258751578,7.511877088106505,1.2234951414640214,-5.0647354004132135,-17.6339583380884,-11.356816723041353,38.952146128154396,20.087572321386663,26.38188286061104,32.6524692425456,1.2212653950827101,32.65686022982245,-23.916766247257417,-17.632520520230088,-36.49722115867338,-11.351188935343252,32.66596474645983,32.66573310265865,-36.48558608330118,-23.931489932781524,-17.63998589047908,-23.956180931395924,32.648922129696196
15.33,0.5115115115115115,7.497354082779062,7.514216713144097,26.360745728725025,-30.20543828963925,7.520012879743048,26.364670371825373,-17.634171731568035,-36.49434380800568,38.93964738164166,-11.368938647822471,-5.0558401234841375,-5.065296210478279,20.076160404106748,7.513362662289709,-5.053567813309019,1.222385593946363,-5.071057717626853,-5.073428015091806,13.792332248635981,-36.484034990081575,1.2276265073138772,-30.211915322702097,7.511862155245447,1.2234924393116802,-5.0647279826816956,-17.633943518804415,-11.356790128360128,38.9520801138604,20.08753846541176,26.381826020300807,32.652439452139625,1.221268319620984,32.656820672931474,-23.91675484405038,-17.632510608578155,-36.497179843258444,-11.35117461865922,32.66590522562674,32.66567458384612,-36.485569853120914,-23.93144628510841,-17.63995993531068,-23.95606903546754,32.64889984590735
15.36,0.5125125125125125,7.497372157871421,7.514196750699016,26.36073451437432,-30.205415458838633,7.519979859613394,26.364650018083413,-17.63415992370211,-36.49430819585231,38.93960896128923,-11.368881053001695,-5.055852161721825,-5.065287276278028,20.07615170569101,7.5133458540198,-5.0535855790529505,1.222384668848299,-5.071036025978891,-5.073400684022746,13.792326639095892,-36.484022515441396,1.2276146604355025,-30.211877561494084,7.511847316948718,1.223489757381217,-5.064720606851495,-17.63392878774892,-11.356763655161688,38.952014419844154,20.087504780560366,26.38176944386572,32.652409799407685,1.2212712248390172,32.656781312380765,-23.916743471601148,-17.6325007284453,-36.497138694943324,-11.351160358973617,32.665846000777435,32.66561633594081,-36.48555366962218,-23.931402832687176,-17.63993408606188,-23.955957976121386,32.64887766677974
