t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48
0.3,0.01001001001001001,15.65397919441133,-31.647335181580047,-8.182408237373933,-24.87589812519427,-34.60771797352141,-21.02563103999089,-7.318253450000196,33.145838566217265,12.20214035279488,-33.51685134627326,-7.209624876227882,-0.4496371651184499,-23.024549500590094,-34.75666266384211,8.644319505738585,43.19634234900551,42.401386197599834,-34.69117740474034,41.12777038165026,37.834044424949575,-8.166885154989071,20.517465580705775,-6.6257380926930525,-9.355563434886436,34.31223856435042,4.687312227819458,-10.604973750735255,-11.061309589124932,-30.014475005038456,35.33888514751183,42.10008773017511,-24.90652169399877,-6.481061731319429,13.363358318675992,6.994238504917573,-12.000072673790283,13.43352773168081,31.304059973717884,-17.011046538262836,-4.8833381072649775,-18.131883549894827,-8.419311960443228,-8.016296019851113,-22.359446914280042,25.172310996749186,2.3173687788413506,4.000894062083173,-22.983007491861535,18.523794706690712
0.32999999999999996,0.011011011011011011,15.65605457913858,-31.649097281821575,-8.183521814021615,-24.87664365229751,-34.610772718093386,-21.02650211529827,-7.317930004661334,33.147693993358494,12.203048633522759,-33.518514757300466,-7.210681192936886,-0.45041020848880686,-23.026518201374735,-34.75818530314235,8.645382855929942,43.199778091451876,42.40445577098864,-34.693075503133656,41.129711860956235,37.83627956036152,-8.167533382671403,20.518004161155694,-6.627813420071648,-9.35570436042569,34.315792566331204,4.686910483745318,-10.606167796398474,-11.062092541336739,-30.015631585625897,35.34046204410126,42.10303203852294,-24.908581037661577,-6.481226403932902,13.365052682328551,6.994508464132726,-12.000772050929445,13.433624141419251,31.305920641150788,-17.011714997756606,-4.883893789428813,-18.13315251893272,-8.420051151481657,-8.017291225801046,-22.359869439354622,25.17230500796329,2.317073660427064,4.002130277182199,-22.984781736784193,18.525593300395098
0.36,0.012012012012012012,15.65824488843275,-31.650845888936168,-8.184696683875849,-24.877314449906482,-34.613926320621076,-21.02733343410975,-7.317529544641722,33.14953590896871,12.203976014772476,-33.52014331909525,-7.211799992178318,-0.45125781786507013,-23.028547086193086,-34.7596510428581,8.646499736347948,43.20329713581562,42.40757922582483,-34.69495545488611,41.1315999254335,37.838510795551365,-8.168194124788254,20.51847354367094,-6.63005315368141,-9.355802014923986,34.319497935828394,4.686440278694433,-10.607419232029319,-11.062888060964674,-30.016723838756842,35.34198490939034,42.10602168912251,-24.910692534820157,-6.48136646686276,13.36683832736005,6.994763844638666,-12.001467267861125,13.43364809750725,31.30778147860186,-17.01234969107069,-4.884474422507902,-18.134441445905523,-8.420812123447114,-8.018336567585417,-22.36019976527684,25.17214782627342,2.3167364839148403,4.003466725487153,-22.986596120526155,18.52745771793751
0.39,0.013013013013013013,15.660550321872183,-31.652581110490928,-8.185932705807053,-24.877910660555884,-34.617178987553345,-21.028124826778594,-7.3170521150745635,33.15136422336947,12.20492254903556,-33.52173712176226,-7.212981422325982,-0.45217998918673075,-23.030636561895793,-34.76105981856418,8.647669875294483,43.20689894167769,42.41075659890007,-34.6968172151224,41.13343450457838,37.840737968551814,-8.16886675229221,20.51887352104954,-6.632456701834305,-9.355856264558616,34.32335481757645,4.685901566209593,-10.608728403390597,-11.063696386079137,-30.017751896800437,35.34345371988479,42.10905730617691,-24.912855411176267,-6.481481653227404,13.368715600641789,6.995004607894958,-12.002157977664151,13.433599071008052,31.309642712079782,-17.012950894477,-4.885079861240459,-18.135750842368697,-8.421594728066948,-8.019431873487687,-22.36043799827721,25.171839499104294,2.316357477317402,4.004903541863187,-22.988450770513506,18.52938714988535
0.42,0.014014014014014014,15.662971105516379,-31.654303070969437,-8.18722972483336,-24.878432463307295,-34.62053092057998,-21.02887610212492,-7.316497794202099,33.153178860732005,12.205888265347733,-33.523296247024206,-7.214225648449539,-0.45317670714465913,-23.03278704139354,-34.76241155401423,8.6488929905901,43.21058292627226,42.413987908368156,-34.69866071615483,41.135215566978545,37.842960925818375,-8.1695506139476,20.51920387738316,-6.6350234419403415,-9.355866958550308,34.327363354684614,4.685294302380587,-10.610095660883362,-11.064517765194285,-30.018715905241102,35.344868459235826,42.112139529665605,-24.91506887647007,-6.481571692073673,13.370684853849337,6.995230709383291,-12.002843827713255,13.433476496982653,31.311504574619967,-17.013518877734974,-4.885709960751886,-18.13708124484965,-8.422398823444722,-8.020576962629338,-22.36058425613772,25.17138008207532,2.315936867329703,4.0064408889888155,-22.990345810271165,18.531380745228525
0.44999999999999996,0.015015015015015015,15.665507491686313,-31.656011911729273,-8.188587571505144,-24.87888007359984,-34.62398231650834,-21.029587047332818,-7.315866693574246,33.15497975906776,12.206873169201808,-33.52482076839308,-7.215532851909253,-0.454247944724407,-23.0349989433614,-34.76370616104526,8.650168789691303,43.214348463608346,42.41727315291813,-34.700485867650784,41.13694312036454,37.84517952225192,-8.170245036738407,20.519464388220335,-6.63775271917148,-9.355833929149362,34.33152368772132,4.684618445875165,-10.61152135923867,-11.06535245722683,-30.019616022925863,35.346229118438295,42.115269015221735,-24.917332124314157,-6.48163630839122,13.37274644272337,6.995442098506556,-12.003524459793054,13.433279774319205,31.313367306373376,-17.014053904463303,-4.8863645765651,-18.138433214854405,-8.423224273934546,-8.02177164501039,-22.36063866803873,25.17076963976181,2.31547487936273,4.008078957251222,-22.992281359428095,18.53343761141163
0.48,0.016016016016016016,15.6681597587351,-31.65770779095488,-8.190006061259458,-24.87925374310925,-34.6275333671225,-21.030257427845264,-7.315158958282025,33.1567668702182,12.207877242442628,-33.526310751343324,-7.216903229917316,-0.4553936627262704,-23.03727269192028,-34.76494353948398,8.651496969808143,43.21819488357001,42.4206123109212,-34.70229255680924,41.13861721166911,37.84739362121463,-8.170949326284422,20.519654820740783,-6.640643845060166,-9.355756991610336,34.3358359537564,4.683873957982884,-10.61300585718951,-11.066200731457778,-30.020452422315905,35.34753569605303,42.11844643399139,-24.919644332054578,-6.481675223133691,13.374900726281117,6.995638718474299,-12.004199510224915,13.43300826554632,31.315231154687908,-17.01455623252516,-4.8870435646158175,-18.13980733887554,-8.424070950009863,-8.023015721527663,-22.360601374418696,25.170008246517458,2.314971737576179,4.0098179646337835,-22.994257533718887,18.535556814375564
0.51,0.017017017017017015,15.670928210807347,-31.65939088360508,-8.191484993744673,-24.879553759615362,-34.6311842590251,-21.030886987256558,-7.314374767224344,33.15854015984389,12.208900443144781,-33.52776625348713,-7.2183369950647975,-0.45661380926216,-23.03960871629536,-34.76612357705482,8.652877218022281,43.22212147099814,42.424005339552764,-34.70408064854709,41.14023792709393,37.849603094539304,-8.171662767265207,20.519774933940877,-6.6436960960357005,-9.355635944155026,34.34030028536058,4.683060802672002,-10.614549517122962,-11.067062867497219,-30.021225289742173,35.348788198453185,42.12167247247376,-24.922004660660605,-6.481688153246906,13.377148065977414,6.9958205061744305,-12.004868610006932,13.43266129663047,31.31709637418206,-17.015026114426878,-4.887746781272844,-18.141204228400685,-8.424938728126605,-8.024308983970588,-22.360472526846504,25.169095987357508,2.314427664909944,4.011658156595828,-22.996274444981967,18.537737378610203
0.54,0.018018018018018018,15.67381317758543,-31.66106138135445,-8.193024152115624,-24.879780446878172,-34.63493517346212,-21.03147544720217,-7.313514333406599,33.16029960741265,12.209942705473868,-33.52918732475165,-7.2198343748132,-0.45790831922935893,-23.04200745045154,-34.76724614928978,8.654309211405625,43.2261274647572,42.427452173891055,-34.70584998569598,41.14180539218382,37.85180782253189,-8.172384623851434,20.519824478830195,-6.646908711901814,-9.355470567923438,34.34491680956206,4.682178946659573,-10.616152704712704,-11.06793915525223,-30.021934825664758,35.34998664009427,42.124947832341,-24.92441225464495,-6.481674811704267,13.37948882481438,6.995987392031038,-12.00553138496726,13.432238156757693,31.318963226810546,-17.01546379773018,-4.888474083363365,-18.142624519920908,-8.425827490580618,-8.025651214994268,-22.36025228790635,25.168032958902096,2.3138428831143627,4.013599805944584,-22.998332201154597,18.539978287219878
0.57,0.01901901901901902,15.67681501402086,-31.66271949252776,-8.194623302299682,-24.879934164522357,-34.63878628613098,-21.032022507245745,-7.312577904269315,33.16204520618672,12.211003939532148,-33.530574007558215,-7.22139561094948,-0.45927711376128505,-23.04446933270586,-34.76831111943997,8.655792617139662,43.23021205679035,42.430952725994025,-34.707600389210484,41.14331977190799,37.85400769396715,-8.173114140143065,20.51980319863907,-6.650280894259005,-9.355260626912422,34.349685646759816,4.68122835949495,-10.617815788532015,-11.068829894898007,-30.02258124493585,35.35113104380749,42.12827323023656,-24.92686624201617,-6.481634907549622,13.381923366398729,6.99613929984814,-12.006187455931016,13.431738098099794,31.320831981921536,-17.0158695254779,-4.88922532820329,-18.1440688749382,-8.426737125359246,-8.0270421880696,-22.3599408310948,25.166819270378973,2.313217612779148,4.015643212699277,-23.00043090626494,18.54227848200332
0.6,0.02002002002002002,15.679934100048738,-31.66436544202664,-8.196282192234163,-24.880015307930314,-34.64273776697216,-21.032527844763088,-7.311565762044967,33.16377696320884,12.212084031189471,-33.531926337003405,-7.223020959003353,-0.46072009965541355,-23.046994805316874,-34.76931833838891,8.657327092635674,43.234374391166575,42.43450688395629,-34.70933165838846,41.14478127074802,37.85620260607733,-8.173850540613856,20.519710829037002,-6.653811804875401,-9.35500586790159,34.354606909593485,4.680209013656873,-10.619539139647499,-11.069735396852334,-30.023164777065936,35.35222144111605,42.13164939755086,-24.929365734265122,-6.481568145947825,13.384452053945745,6.996276146639191,-12.006836438901022,13.431160335565307,31.322702916305207,-17.01624353663325,-4.8900003736326845,-18.145537979971333,-8.427667525986912,-8.028481667410185,-22.359538340729923,25.16545504468481,2.3125520733609077,4.017788703947275,-23.00257066042141,18.544636863549794
0.63,0.02102102102102102,15.68317084028324,-31.66599947124758,-8.198000551075598,-24.88002430814361,-34.646789779944754,-21.032991114822902,-7.310478224140883,33.16549489928695,12.213182841900418,-33.533244341042035,-7.224710687625584,-0.46223716877855625,-23.049584314051092,-34.77026764456765,8.658912285655983,43.238613563123565,42.43811451094803,-34.71104357110428,41.14619013279215,37.85839246453367,-8.174593030561553,20.519547098361755,-6.657500564010062,-9.35470602036614,34.35968070176965,4.679120884664355,-10.621323131193794,-11.070655981753498,-30.02368566649298,35.353257872574034,42.13507708017301,-24.931909826387216,-6.481474228243259,13.387075249228984,6.996397842442128,-12.007477945252582,13.430504046535402,31.324576314233227,-17.01658606653266,-4.8907990780563555,-18.14703254655926,-8.428618591364497,-8.029969407875775,-22.35904501187208,25.163940419504094,2.3118464832091687,4.0200366336921975,-23.00475155979957,18.547052291353236
0.6599999999999999,0.022022022022022022,15.686525663691956,-31.66762183799038,-8.199778088381416,-24.87996163177271,-34.65094248278639,-21.033411950064053,-7.3093156435459985,33.16719904897743,12.214300208508643,-33.53452804067191,-7.226465077925886,-0.46382819744973763,-23.05223830772649,-34.771158863871676,8.660547834436443,43.24292861811022,42.44177544423806,-34.712735884055974,41.14754664183533,37.86057718342056,-8.175340796563159,20.519311727858906,-6.6613462486928565,-9.354360796376122,34.36490711684448,4.67796395120161,-10.623168137929659,-11.071591980441822,-30.024144172854268,35.35424038812733,42.13855703821728,-24.93449759694241,-6.48135285202659,13.38979331147476,6.996504290119729,-12.008111581942558,13.429768370585009,31.326452467488835,-17.01689734735214,-4.89162130048967,-18.14855331126118,-8.429590225602324,-8.031505154852017,-22.35846105025613,25.162275548484548,2.31110105959079,4.0223873826938386,-23.006973696626858,18.54952358394606
0.69,0.023023023023023025,15.689999023246816,-31.669232816356086,-8.201614493264685,-24.87982778091487,-34.655196026757835,-21.03378996056911,-7.308078409259074,33.16888946056662,12.215435943039479,-33.53577745012026,-7.228284422768997,-0.4654930458009533,-23.054957237733237,-34.77199180957972,8.662233367810353,43.247318550832894,42.4454894942033,-34.71440833302699,41.14885112148449,37.862756685202235,-8.176093006934527,20.519004431931535,-6.665347890965212,-9.353969890481718,34.37028623696285,4.676738195257223,-10.625074535775804,-11.072543733944936,-30.024540571260555,35.355169047496176,42.14209004572298,-24.93712810815475,-6.481203711210028,13.392606596200556,6.996595385145042,-12.008736951732958,13.42895240918943,31.32833167538716,-17.017177608587193,-4.892466900609681,-18.150101035652433,-8.43058233784648,-8.03308864410624,-22.357786672234646,25.160460602467808,2.3103160187126477,4.024841358299779,-23.009237159165416,18.55204951905445
0.72,0.024024024024024024,15.693591395549241,-31.67083269663345,-8.203509433522624,-24.879623293080012,-34.65955055637283,-21.03412473373391,-7.3067669467358005,33.17056619605031,12.216589832481892,-33.536992577031846,-7.230169026027394,-0.46723155711614406,-23.057741557531784,-34.77276628227454,8.663968505334052,43.25178230430945,42.44925644332717,-34.716060633163494,41.150103935268206,37.8649309006818,-8.176848812193567,20.518624918399738,-6.669504476086253,-9.35353297958397,34.375818131553906,4.675443602277856,-10.627042701335034,-11.073511593466993,-30.024875152572182,35.35604392057871,42.14567689032653,-24.93980040605336,-6.481026496111402,13.395515453996506,6.996671015371604,-12.00935365342927,13.428055225416738,31.330214244785388,-17.017427077546298,-4.893335738811676,-18.151676506315283,-8.431594842098217,-8.034719601619036,-22.35702210473182,25.158495770774024,2.3094915757424612,4.027398994268518,-23.011542031693335,18.554628833776864
0.75,0.025025025025025023,15.69730328042707,-31.672421785172954,-8.205462554739666,-24.879348741124314,-34.664006209113616,-21.034415834132886,-7.305381718352063,33.172229331111026,12.217761638560953,-33.53817342265857,-7.232119201789057,-0.46904355714876983,-23.060591722128493,-34.77348206976576,8.665752857414386,43.25631876893553,42.453076045189604,-34.717692479268166,41.151305486750154,37.8670997689523,-8.177607345526209,20.518172888769513,-6.673814940708986,-9.353049722790479,34.381502855983435,4.67408016133672,-10.62907301139525,-11.074495920381972,-30.025148223676766,35.356865087875,42.149318372904155,-24.942513520656814,-6.480820893547345,13.398520229249156,6.9967310607881625,-12.009961282133771,13.427075843606305,31.332100490082397,-17.017645979857864,-4.894227676271267,-18.153280534823587,-8.432627657026085,-8.036397743391396,-22.356167585207537,25.156381262538847,2.3086279448276126,4.030060750583949,-23.01388839448463,18.557260224787456
0.78,0.026026026026026026,15.701135200500747,-31.674000404247337,-8.207473479365971,-24.879004733191326,-34.66856311513273,-21.03466280337978,-7.303923223880475,33.17387895509273,12.21895109750203,-33.539319982050465,-7.234135273518614,-0.47092885341841967,-23.063508187529063,-34.774138947014876,8.66758602543832,43.26092678156735,42.45694802345147,-34.71930354611121,41.15245621964537,37.86926323733973,-8.178367723254276,20.517648038510586,-6.678278171031418,-9.352519761255442,34.38734045016328,4.672647865317129,-10.631165842416017,-11.075497086231321,-30.025360107768094,35.357632640930824,42.15301530718401,-24.94526646620268,-6.480586586935903,13.401621258806799,6.996775393257604,-12.010559429514007,13.426013249033815,31.333990733207504,-17.017834539990695,-4.895142575012153,-18.154913957720417,-8.433680705770486,-8.038122775227151,-22.35522336163129,25.154117308101117,2.307725339111811,4.032827113260988,-23.016276323788297,18.559942348566143
0.8099999999999999,0.02702702702702703,15.705087700716165,-31.675568891897612,-8.209541805772322,-24.87859191266027,-34.6732213969416,-21.034865159983532,-7.302392000977133,33.17551517097268,12.220157919787985,-33.54043224424793,-7.236217573170119,-0.47288723448694997,-23.06649141017004,-34.774736676062524,8.669467601904948,43.265605124625665,42.46087207083653,-34.720893488759636,41.15355661793846,37.87142126133767,-8.179129045304327,20.51705005734258,-6.6828930009276295,-9.351942718003466,34.39333093711828,4.671146711111395,-10.633321569999485,-11.076515472726111,-30.025511144625774,35.35834668280059,42.156768519326114,-24.9480582414242,-6.480323256408892,13.404818870585704,6.9968038762397375,-12.011147684086684,13.424866387563226,31.33588530359792,-17.017992981787877,-4.896080297979713,-18.156577636487533,-8.434753915740249,-8.039894392490531,-22.354189692465365,25.151704160439458,2.306783970749429,4.035698594142156,-23.018705891806754,18.562673821657
0.84,0.028028028028028028,15.709161347841478,-31.677127601763534,-8.211667107282484,-24.878110958101246,-34.67798116908671,-21.035022399198862,-7.30078862567539,33.177138095330015,12.221381789910692,-33.54151019247512,-7.2383664402496946,-0.4749184692146996,-23.069541846328768,-34.77527500595826,8.671397170560162,43.270352525225384,42.464847848114175,-34.72246194292551,41.15460720600265,37.873573804533386,-8.179890395676473,20.516378629528983,-6.687658210064031,-9.351318197736457,34.3994743215113,4.669576699835411,-10.635540568346537,-11.077551471753974,-30.02560169089525,35.35900732852855,42.16057884746878,-24.95088782987593,-6.4800305789343255,13.408113382116703,6.996816364497607,-12.011725631517141,13.423634165286135,31.337784538164502,-17.018121529014056,-4.897040709120605,-18.158272457505646,-8.435847218400793,-8.041712279838569,-22.35306684665689,25.14914209665575,2.3058040509173323,4.038675730684898,-23.021177166674086,18.565453220956606
0.87,0.029029029029029027,15.713356729925199,-31.678676902897447,-8.213848931184174,-24.877562583236976,-34.68284253781387,-21.035133992871287,-7.299113712883286,33.17874785831078,12.22262236611826,-33.54255380433422,-7.2405822208261625,-0.47702230599739137,-23.072659951512176,-34.77575367269287,8.673374306534251,43.27516765433564,42.46887498308634,-34.72400852533426,41.15560854871866,37.875720838525,-8.180650842912142,20.515633434178152,-6.692572522006168,-9.350645786622941,34.40577058812696,4.667937837059221,-10.637823209699174,-11.078605485391053,-30.025632120367725,35.35961470564761,42.16444714124002,-24.953754200310144,-6.479708228449266,13.411505099031631,6.996812703786946,-12.012292854934637,13.422315448149119,31.339688781245464,-17.018220405916008,-4.8980236734685585,-18.159999332004357,-8.436960549053454,-8.043576110928202,-22.351855103638126,25.146431419503376,2.3047857898240114,4.041759085739426,-23.023690212434452,18.568279084033918
0.8999999999999999,0.03003003003003003,15.71767445571276,-31.68021717956044,-8.216086797719878,-24.876947536910695,-34.687805600721454,-21.035199389276077,-7.297367916881145,33.180344603588935,12.223879280159403,-33.54356305200046,-7.242865266487775,-0.47919847198439075,-23.07584617982489,-34.776172399133536,8.67539857648272,43.280049125975054,42.472953069582296,-34.72553283411363,41.15656125159216,37.87786234282967,-8.181409440559657,20.514814145550655,-6.697634602321608,-9.349925052069066,34.41221970031499,4.666230133053934,-10.640169863770257,-11.079677925919238,-30.025602824259522,35.360168954694714,42.16837426123245,-24.956656307105806,-6.479355876003415,13.414994313489263,6.996792730528398,-12.012848935263596,13.420909061569676,31.341598384547588,-17.018289837796427,-4.899029057236568,-18.16175919600056,-8.43809384660545,-8.04548554809786,-22.350554753334542,25.14357245895784,2.3037293967158115,4.0449492473168345,-23.026245089021035,18.57114990948326
