t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42
0.51,0.017017017017017015,10.21748976750062,-29.656987147258768,18.259547913211723,30.632670347475006,-5.248786454587949,0.4464519278869234,-21.55718066502866,32.67343430644923,-30.430374536035057,26.024910786321286,12.602551967888203,-28.574750332344593,-25.94838729997727,-5.613455858898476,-4.963686692629225,26.17543182620224,7.06233073288191,33.23024567317707,19.811160458090807,39.012812450308495,33.195761000192164,-37.591775864704324,-10.211587683019939,-31.152774558777377,14.051976861308319,33.516343062119155,11.607182433779077,-26.970796594689215,36.97824435136592,-10.355149312709417,-24.805094452480397,39.23473949583211,-21.673036429505746,18.659170234836488,12.026969929496726,-32.40923959682654,-0.6350374361330913,-31.327426752488527,-35.21121615490819,-26.245150308896747,-15.349226017848432,-11.725478521519952,15.568470330975625
0.54,0.018018018018018018,10.218047920151148,-29.659276283468873,18.26088223712303,30.634996686307527,-5.248722383949648,0.4461543269155473,-21.558597694325844,32.674089476619514,-30.43265660560683,26.02619449036895,12.60478311158824,-28.577066888822774,-25.94946032022918,-5.613689781992722,-4.964575462288979,26.17651066301421,7.063481556888442,33.2308325878407,19.812196962525224,39.01525651956113,33.19618185913069,-37.59221274622231,-10.21358913107485,-31.154077028260968,14.052054727976449,33.515852156449206,11.608225751233295,-26.972255411749163,36.98066927352571,-10.356450257273629,-24.805932665277584,39.23654653446844,-21.67376497282056,18.661517683654903,12.029812495432306,-32.41209415711251,-0.6334795177288266,-31.328954728883954,-35.21440941943095,-26.244784094253557,-15.350664323411864,-11.726390635703924,15.570114675146025
0.57,0.01901901901901902,10.218603056645918,-29.661594450828346,18.2622367886318,30.637350881311484,-5.24863330037456,0.4458416868231439,-21.56002957494918,32.67466716752539,-30.434958509897683,26.027462242453005,12.607099208193803,-28.579418707962766,-25.95050282224622,-5.613914594986263,-4.965496821810583,26.177558723089593,7.064670877870696,33.23133524476319,19.81322416831529,39.017702180352785,33.196510452857154,-37.59254144215599,-10.215672612029955,-31.155343580337288,14.052087199722607,33.515214496483964,11.609290680197224,-26.9737062010887,36.98310751316016,-10.35779331188317,-24.80673074918817,39.23832356111563,-21.67446302937851,18.6639305342703,12.032782727491396,-32.41500542179182,-0.6318260656935508,-31.3304517091475,-35.21767221458286,-26.244301694560832,-15.352136674108044,-11.727308803514845,15.571800087273495
0.6,0.02002002002002002,10.219155109946593,-29.663941809976954,18.263612397705575,30.639732841430483,-5.248519031555216,0.4455144909544064,-21.561477264395233,32.67516758547961,-30.43727948855012,26.028714067164536,12.609499944957587,-28.581805854686273,-25.951514542106796,-5.614129998454029,-4.966450595209351,26.17857567727813,7.065897997428257,33.231753417983526,19.81424201271781,39.020148795536066,33.19674684587529,-37.59276161032181,-10.217838174079787,-31.156573852398537,14.052074194304518,33.51443013025488,11.610377438927218,-26.975149015639182,36.98555922191301,-10.359178800786673,-24.8074884695448,39.240070757271184,-21.675131022633284,18.666407927962307,12.035881004962226,-32.41797372500362,-0.6300769860455192,-31.331916462371563,-35.22100544503921,-26.243702894443818,-15.353643707712113,-11.728232364361041,15.573526441292904
0.63,0.02102102102102102,10.219704007103257,-29.66631855546312,18.26500992676284,30.64214248361358,-5.248379415574751,0.4451732335107291,-21.56294174351128,32.67559098339175,-30.439618779064197,26.02994999616764,12.6119850005243,-28.584228403864675,-25.952495204308345,-5.6143356932861535,-4.96743661174884,26.179561187022234,7.067162187499949,33.23208687557444,19.815250434815876,39.02259571499789,33.19689111627825,-37.59287287597365,-10.220085865210736,-31.157767469614573,14.05201563394838,33.5134991086108,11.61148626512294,-26.976583888711573,36.98802456312486,-10.360607059654813,-24.808205586817856,39.24178830138232,-21.675769387074517,18.668948998521458,12.03910771593621,-32.42099939769473,-0.6282321959425724,-31.33334774057581,-35.224410050705195,-26.242987479824354,-15.355186094424248,-11.729160654859038,15.5752936060265
0.6599999999999999,0.022022022022022022,10.22024966904977,-29.668724915342807,18.266430270667744,30.64457973304814,-5.24821430064057,0.4448184196971832,-21.564424017660407,32.675937660497446,-30.44197561704355,26.031170068365903,12.614554044760524,-28.586686440597774,-25.953444521616284,-5.614531380657647,-4.968454705953438,26.180514904726643,7.068462691410464,33.23233537996938,19.816249375556783,39.02504227595587,33.19694335580112,-37.592874831825306,-10.222415733066985,-31.1589240446134,14.051911445576131,33.51242148570285,11.612617416217219,-26.97801083420192,36.990503712028385,-10.362078435589925,-24.80888185654465,39.243476368754315,-21.67637856857528,18.671552873053674,12.042463256587228,-32.42408276757844,-0.6262916238727878,-31.334744279556276,-35.227887006788336,-26.242155238010188,-15.356764537755483,-11.73009300897369,15.577101445069564
0.69,0.023023023023023025,10.220792010392534,-29.67116115074451,18.267874356725535,30.647044523397234,-5.248023544822191,0.44445056588136783,-21.565925117917054,32.676207962069036,-30.444349236451036,26.032374330074212,12.617206738562082,-28.58918006049948,-25.954362194904988,-5.614716761998886,-4.96950471761405,26.18143647415384,7.069798724947855,33.232498688331376,19.81723877778957,39.02748780326913,33.19690366987713,-37.592767038126475,-10.224827824822947,-31.160043177154858,14.051761561036587,33.51119731954235,11.613771169680387,-26.97942984678572,36.99299685594906,-10.363593287134657,-24.80951702925624,39.245135131452535,-21.676959024751863,18.674218672800475,12.045948030398202,-32.42722415909279,-0.6242552098439564,-31.336104799764986,-35.23143732385459,-26.241205957797412,-15.3583797754579,-11.731028758172963,15.578949816670237
0.72,0.024024024024024024,10.22133093919247,-29.67362755539968,18.269343144678487,30.649536797041574,-5.247807015792925,0.44407019976432455,-21.567446102295737,32.676402279107705,-30.446738869873737,26.033562835196367,12.61994273363933,-28.591709369990273,-25.955247912990746,-5.614891538967619,-4.97058649178662,26.18232553084553,7.071169477471102,33.23257655296494,19.818218586302226,39.02993160976369,33.19677217769801,-37.592549022793655,-10.227322187062367,-31.16112445379678,14.05156591734021,33.509826672632904,11.614947823339397,-26.98084090210119,36.99550419451174,-10.365151984278892,-24.810110850401358,39.24676475819822,-21.677511225336726,18.67694551397437,12.049562447333319,-32.43042389335849,-0.6221229055720694,-31.337428007219557,-35.23506204786553,-26.240139429586353,-15.36003258050057,-11.731967231597343,15.580838573603486
0.75,0.025025025025025023,10.221866356739985,-29.676124455137796,18.270837626702196,30.652056505326023,-5.247564590575027,0.4436778605636845,-21.568988057015773,32.676521048017165,-30.449143748796992,26.03473564540884,12.622761672280856,-28.59427448659639,-25.95610135245656,-5.61505541342322,-4.971699878783226,26.183181702570447,7.072574113047004,33.23256872177214,19.819188747858544,39.03237299657235,33.19654901227866,-37.59222028159753,-10.229898865664248,-31.162167447552893,14.051324456897223,33.508309612677856,11.61614769571206,-26.982243956921458,36.99802593985321,-10.36675490846412,-24.810663060267107,39.24836541425797,-21.678035652565505,18.6797325086089,12.053306922954208,-32.433682288136865,-0.6198946746690246,-31.338712594442175,-35.23876226019372,-26.238955445511174,-15.361723762092728,-11.732907756243769,15.58276756303916
0.78,0.026026026026026026,10.222398157322779,-29.678652207345326,18.272358827402048,30.65460360881068,-5.247296155287894,0.4432740992092009,-21.570552097804953,32.67656475025889,-30.45156310388714,26.035892830351212,12.625663187096027,-28.596875539255574,-25.956922177468684,-5.615208087403916,-4.9728447341554,26.18400460979881,7.074011771615569,33.23247493875417,19.82014921123463,39.034811253489096,33.19623432052659,-37.591780278408514,-10.232557905695774,-31.163171717541708,14.051037127758873,33.50664621336422,11.617371126356735,-26.983638949315676,37.00056231684101,-10.368402452584366,-24.811173393895963,39.24993726132709,-21.678532801578935,18.682578765422615,12.057181877478362,-32.43699965778806,-0.6175704928297909,-31.33995724142735,-35.24253907761332,-26.237653799583533,-15.363454166755695,-11.73384965716394,15.584736626404078
0.8099999999999999,0.02702702702702703,10.222926227986239,-29.681211200387718,18.273907803809607,30.657178077526563,-5.247001604898887,0.4428594785507995,-21.572139371245164,32.67653391198891,-30.453996165282593,26.037034467823702,12.62864690073693,-28.59951266862931,-25.95771003958477,-5.615349263107752,-4.974020918669351,26.1847938662037,7.075481570183092,33.23229494455978,19.821099927255062,39.03724565933818,33.19582826331631,-37.59122844550235,-10.23529935131233,-31.16413680862561,14.050703883861532,33.504836555224394,11.618618476237835,-26.98502579879906,37.0031135632988,-10.37009502098276,-24.811641580998653,39.25148045740675,-21.679003180840656,18.685483390696348,12.061187734777944,-32.4403763132299,-0.615150348019293,-31.34116061663786,-35.24639365226275,-26.236234287850674,-15.365224679445127,-11.734792257676833,15.586745599238121
0.84,0.028028028028028028,10.22345044828629,-29.68380185299356,18.27548564537863,30.659779891235896,-5.246680842976272,0.4424345735792586,-21.57375105616317,32.676429103676064,-30.45644216289278,26.038160643992278,12.631712425600208,-28.602186027421364,-25.958464577553535,-5.615478642878061,-4.975228298272672,26.18554907918969,7.07698260404207,33.232028477081776,19.822040848828728,39.039675482357666,33.195331015568996,-37.59056418392763,-10.238123245664758,-31.165062251039327,14.050324685273448,33.50288072657685,11.619890128107494,-26.986404406471845,37.0056799302384,-10.371833029442776,-24.812067345862477,39.25299515667496,-21.67944731257183,18.68844548916291,12.065324921317139,-32.44381256189777,-0.6126342406593057,-31.34232137802826,-35.250327171575826,-26.234696708568222,-15.36703622472526,-11.735734879595158,15.588794311044303
0.87,0.029029029029029027,10.223970690034486,-29.6864246136,18.277093473980443,30.66240903969708,-5.24633378144378,0.4419999716596057,-21.57538836506981,32.67625093970168,-30.458900326704544,26.039271453601852,12.63485936350937,-28.604895780702538,-25.959185417105754,-5.615595929194234,-4.976466744052139,26.186269850448955,7.078513948017102,33.23167527210317,19.822971930984288,39.04209998059758,33.194742766337846,-37.58978686393754,-10.241029630813923,-31.165947560006913,14.04989949844384,33.50077882454699,11.62118648690383,-26.98777465514712,37.00826168209908,-10.373616905173098,-24.812450407254655,39.25448150935151,-21.679865733203588,18.69146416490842,12.069593865026112,-32.44730870770595,-0.6100221838156716,-31.34343817409527,-35.2543408581779,-26.233040862388112,-15.368889767996821,-11.736676843465485,15.590882585132777
0.8999999999999999,0.03003003003003003,10.224486817035183,-29.68907995965846,18.278732443898235,30.66506552293433,-5.245960340336196,0.44155627277729276,-21.577052545651018,32.67600007794062,-30.461369887095437,26.040367000198067,12.638087305378177,-28.60764210624146,-25.95987217073651,-5.6157008246685844,-4.97773613218212,26.18695577654524,7.080074657735877,33.23123506399435,19.82389313090532,39.0445184023326,33.19406371889925,-37.58889582548795,-10.244018547652669,-31.166792235346367,14.04942829645412,33.49853095616942,11.622507980166173,-26.989136409467537,37.010859096994096,-10.375447086785035,-24.81279047832027,39.25593966155678,-21.68025899384828,18.69453852228429,12.073994994109608,-32.45086505101081,-0.6073142033861799,-31.34450964495448,-35.2584359697431,-26.23126655256203,-15.370786316780425,-11.73761746882168,15.593010238458751
0.9299999999999999,0.031031031031031032,10.224998684814622,-29.6917683968997,18.280403741819928,30.667749351512022,-5.245560447555405,0.4411040897971839,-21.578744882314275,32.67567721932349,-30.46385007515343,26.041447396358144,12.641395830855732,-28.610425194841266,-25.960524437478508,-5.615793032050134,-4.9790363438631156,26.187606449525898,7.081663770924352,33.23070758646279,19.82480440796509,39.04692998648928,33.19329409085018,-37.58789037880446,-10.247090035835175,-31.167595761060955,14.048911059270981,33.496137239572796,11.623855058467704,-26.99048951601085,37.01347246696496,-10.377324024261373,-24.81308726647435,39.257369755164575,-21.68062766079063,18.697667666828846,12.078528735788153,-32.454481888576396,-0.6045103382894677,-31.34553442344265,-35.2626137988085,-26.229373585160715,-15.37272692205726,-11.738556074451242,15.595177081454311
0.96,0.03203203203203203,10.225506140341754,-29.69449045855713,18.282108586829093,30.67046054681385,-5.245134038626223,0.44064404873535934,-21.58046669779416,32.67528310737999,-30.466340123002407,26.042512763931377,12.644784507953979,-28.61324525068202,-25.96114180266631,-5.615872254236154,-4.980367265249918,26.188221457562335,7.083280308725203,33.2300925733568,19.825705723760997,39.04933396308773,33.192434114212055,-37.586769805020765,-10.25024413371374,-31.168357604916295,14.048347774001101,33.49359780524845,11.62522819586599,-26.991833803384203,37.016102098243856,-10.379248178915432,-24.813340473287692,39.258771927648894,-21.680972315999846,18.700850706197556,12.08319551496983,-32.45815951354292,-0.6016106406553278,-31.346511136244935,-35.266875672541026,-26.227361769309567,-15.374712679668987,-11.73949197867409,15.597382917854134
0.99,0.03303303303303303,10.226009021740659,-29.697246704547396,18.283848230393442,30.673199141326812,-5.244681056451327,0.4401767890437068,-21.582219354820882,32.67481852776319,-30.468839264132818,26.04356323428975,12.6482528926583,-28.61610249166869,-25.961723837691345,-5.615938194292292,-4.981728787368808,26.188800385619086,7.084923277038605,33.22938975952488,19.82659704214862,39.05172955369778,33.19148403554138,-37.58553335689127,-10.253480878282943,-31.16907721800219,14.04773843514722,33.490912797403816,11.626627890371847,-26.993169082307176,37.01874831152436,-10.381220023339138,-24.813549794365944,39.26014631192477,-21.68129355766386,18.70408675110067,12.087995752850526,-32.46189821539864,-0.5986151760168279,-31.34743840504638,-35.27122295245236,-26.225230917440957,-15.376744731778802,-11.740424499633264,15.599627544515076
1.02,0.03403403403403403,10.22650715799441,-29.700037720607085,18.285623956350275,30.675965178930117,-5.244201451064555,0.43970296390723734,-21.584004257855813,32.67428430775458,-30.47134673373689,26.044598948589215,12.651800528522031,-28.618997149784505,-25.96227009974746,-5.615990555482151,-4.983120806023226,26.18934281615184,7.086591667884383,33.22859888173224,19.82747832927542,39.0541159719095,33.19044411604743,-37.58418025958059,-10.256800305131105,-31.169754034278203,14.047083044865348,33.48808237540182,11.628054664437093,-26.994495145683477,37.0214114422411,-10.383240041338766,-24.813714919221564,39.26149303618317,-21.681592000746846,18.707374916247062,12.092929865440539,-32.46569827995587,-0.5955240235046659,-31.348314847706966,-35.27565703405717,-26.22298084556367,-15.378824268395737,-11.741352955596962,15.601910751229665
