t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44
0.3,0.01001001001001001,14.911449576207874,-18.094114301377033,-15.467713196400949,-20.28924680649677,-30.623723659198763,-12.077728338856062,-40.114383472211436,-14.356196687213407,34.402561724445256,-25.932611342050468,34.72450768729825,-34.751496322388974,-23.290569670279574,-28.709410374370737,31.65669218180865,31.43383216296401,25.116785139087373,-5.565468888683747,1.2710823892130763,-15.063344330003739,13.669967680229481,8.519792378691388,-11.297385804212547,29.228080109689813,-9.941037218556312,-13.047101752707746,23.382655446209057,-37.554066415733956,14.87575501323379,-33.45525473056938,34.57173179944217,-25.884652478689773,22.222578749576854,-18.09510830955766,2.0954338007112043,20.68326521122407,9.32941624474,-4.252092862872231,25.84155421179093,0.0755565104539483,-15.7131553949159,17.6945871098376,36.433119273278955,5.951818189565798,19.384688731156828
0.32999999999999996,0.011011011011011011,14.91218327605963,-18.094742258416638,-15.46924870756275,-20.291171990916936,-30.625710727727192,-12.078891765180884,-40.11733820115848,-14.356600739258901,34.40464473192475,-25.933534499342844,34.72588137141636,-34.75277079582015,-23.29121709013279,-28.71146027609047,31.658971080110813,31.43501785250179,25.1188813054177,-5.5648351408268315,1.270202777948446,-15.06499019121428,13.67056348273066,8.520516787349402,-11.29793295024473,29.23087347519546,-9.942096345711397,-13.047215860352175,23.384831613497354,-37.557073785174474,14.877015423306018,-33.457705862851235,34.57452667409178,-25.885517957937665,22.22263475221219,-18.09557407505211,2.095130359230896,20.684891014593667,9.329679018438194,-4.252570040154857,25.842807896493483,0.07581469560171969,-15.714056158139787,17.694851299201737,36.43528517998272,5.952357802419724,19.385742513052307
0.36,0.012012012012012012,14.912902136361538,-18.095325877204157,-15.470843889343406,-20.29316769663109,-30.627715718829105,-12.08009714757508,-40.12034893723643,-14.356958796335451,34.40672794616703,-25.934392945645467,34.72718359755933,-34.75396417578946,-23.291786535533014,-28.71353984139031,31.661290653063787,31.43613366049584,25.121031849111482,-5.564102268273613,1.2692290083078095,-15.066710725899764,13.6711364348922,8.521264708322576,-11.298464870770337,29.23377285897543,-9.943201497544214,-13.047263780514193,23.387088063314916,-37.56015455937113,14.878309920873912,-33.460198924681144,34.57739605723463,-25.88631371779769,22.22256319308017,-18.09597610791591,2.094784730136424,20.686553444610198,9.329911054868223,-4.253069025275403,25.84403326726571,0.07609824471991948,-15.714951451839136,17.695036458311456,36.437449308814315,5.952915187179127,19.38678567123869
0.39,0.013013013013013013,14.91360621491015,-18.095865605975806,-15.472498789993463,-20.295233997905143,-30.62973930743106,-12.081344204351053,-40.12341603551429,-14.357270841890339,34.40881079767797,-25.935186574237058,34.728414157791946,-34.75507663475202,-23.292277598403277,-28.71564859739591,31.6636514376696,31.43717952511582,25.123235854871456,-5.563269950544481,1.2681613588899285,-15.068506006667922,13.671686434210123,8.522036331499415,-11.29898134762079,29.23677862054213,-9.944352704198858,-13.047245687508644,23.389425403511876,-37.563308400112824,14.879637852420194,-33.462733429506784,34.58034031281655,-25.88703970193575,22.22236400247753,-18.096314262541046,2.094396965584952,20.68825201073834,9.330112127366641,-4.253589848631622,25.84523051838434,0.07640699950995816,-15.715841148090165,17.69514277104473,36.439611500997856,5.953490290166413,19.3878181505196
0.42,0.014014014014014014,14.914295566508294,-18.096361901872015,-15.474213481127082,-20.297370976228965,-30.631782180428353,-12.08263263230759,-40.12653986218953,-14.357536866581437,34.41089269154741,-25.93591528534887,34.72957285165818,-34.756108362934086,-23.292689886721384,-28.71778606040089,31.666054000145007,31.438155404991292,25.12549239015116,-5.562337870052011,1.2670001325860334,-15.070376093804274,13.67221338530161,8.522831837935758,-11.299482168422296,29.23989112888181,-9.94554999685604,-13.047161749975626,23.391844274416236,-37.5665349436387,14.880998539257146,-33.465308872765284,34.58335981475242,-25.887695850964032,22.22203709711503,-18.09658840245857,2.0939671297501667,20.689986206394664,9.3302820045345,-4.254132550766764,25.846399852219452,0.07674079553165818,-15.716725139286362,17.69517043922854,36.44177158248052,5.954083068118029,19.388839905134464
0.44999999999999996,0.015015015015015015,14.914970242863472,-18.096815231114885,-15.475988057813185,-20.299578720088107,-30.633845036755588,-12.083962106689869,-40.12972079455179,-14.357756868136484,34.412973007247224,-25.93657898624896,34.73065948606084,-34.75705956853579,-23.293023024836945,-28.7199517359363,31.668498935955256,31.439061279258315,25.12780050539232,-5.561305712424235,1.2657456566892982,-15.072321035001076,13.672717200129071,8.523651399631914,-11.299967126767136,29.243110762107875,-9.946793407691063,-13.047012130802958,23.39434534875527,-37.569833800125,14.882391277634364,-33.46792473198773,34.586454946769834,-25.888282102043235,22.221582380072633,-18.096798400448645,2.093495298935619,20.691755508850623,9.330420450220187,-4.254697182374938,25.84754147932744,0.07709946232092929,-15.7176033384188,17.69511968293638,36.44392936409656,5.954693488210085,19.38985089883642
0.48,0.016016016016016016,14.915630292481492,-18.09722606918673,-15.477822638682845,-20.30185732471784,-30.63592858745038,-12.085332281141415,-40.13295922094827,-14.357930851214094,34.4150510984327,-25.937177591314807,34.7316738751275,-34.757930477964116,-23.29327665382235,-28.722145118850566,31.67098686985636,31.43989714761484,25.130159234279038,-5.560173166851047,1.2643982830124814,-15.074340865076321,13.673197798219373,8.52449517929313,-11.300436022380913,29.24643790708393,-9.948082969834264,-13.046796987036258,23.396929331569204,-37.57320455315233,14.883815338838934,-33.47058046692205,34.589626102241354,-25.888798388461243,22.22099974078785,-18.09694413866049,2.0929815616924192,20.693559379127,9.330527223511943,-4.255283804310683,25.84865561855821,0.07748282351856439,-15.718475679358752,17.694990740802968,36.4460846417391,5.955321528083284,19.39085110497532
0.51,0.017017017017017015,14.916275760555122,-18.097594901009487,-15.479717366052963,-20.304206891839325,-30.638033555709306,-12.086742787648086,-40.136255540751,-14.35805882726643,34.41712629274788,-25.937711022093737,34.73261584006268,-34.75872133609632,-23.293450431858272,-28.72436569340034,31.673518455945366,31.440663030385295,25.13256759400983,-5.558939926454105,1.2629583880130175,-15.076435605683177,13.673655106877922,8.525363330072944,-11.300888661285743,29.24987295901599,-9.949418717334058,-13.046516469775868,23.399596960116234,-37.57664675915379,14.885269969288224,-33.47327551967509,34.592873684004815,-25.889244639188167,22.220289055077554,-18.097025508742117,2.092426018941218,20.695397261880156,9.330602078740348,-4.255892487602826,25.84974249717681,0.07789069701064023,-15.71934211714277,17.694783870356172,36.44823719654015,5.955967175867744,19.391840506586096
0.54,0.018018018018018018,14.916906688847554,-18.097922221124776,-15.481672406066192,-20.3066275293777,-30.6401606769351,-12.088193236474215,-40.139610164325816,-14.35814081440339,34.41919789163563,-25.93817920735058,34.73348520898551,-34.75943240657399,-23.293544034654342,-28.726612933352577,31.676094377718044,31.44135896859467,25.135024585588614,-5.557605688680647,1.2614263729248063,-15.078605265010305,13.674089061397313,8.526255995298976,-11.301324855959425,29.25341632101328,-9.950800685122726,-13.046170724059865,23.402349003767903,-37.580159946844056,14.886754390615492,-33.476009314874425,34.596198104171314,-25.889620778407302,22.21945018519345,-18.097042411979853,2.0918287840983965,20.697268585280455,9.330644765491137,-4.256523313472678,25.85080235099953,0.07832289508103024,-15.720202628260337,17.694499348365905,36.4503867950595,5.956630430208248,19.392819096482754
0.57,0.01901901901901902,14.91752311557042,-18.098208533874406,-15.483687948847155,-20.309119351161915,-30.64231069877404,-12.089683216090972,-40.143023513003314,-14.358176837258235,34.42126517015307,-25.938582083101924,34.734281816752606,-34.76006397212804,-23.29355715590558,-28.728886302098253,31.67871534813339,31.441985024052475,25.137529194135666,-5.556170155721589,1.2598026638959103,-15.08084983747353,13.674499605260296,8.527173308180677,-11.301744425490567,29.25706840361704,-9.952228908985093,-13.045759888732322,23.405186263893782,-37.583743616629995,14.888267799748538,-33.47878125985064,34.599599783920546,-25.88992672502171,22.21848297991152,-18.09699475944751,2.0911899832063696,20.699172760883197,9.330655028628632,-4.257176373356629,25.85183542454473,0.07877922457655816,-15.721057210944286,17.69413747120989,36.45253318948287,5.957311300290565,19.393786877358185
0.6,0.02002002002002002,14.918125075256127,-18.09845435358114,-15.485764208674953,-20.311682476606165,-30.64448438114242,-12.091212293097046,-40.146496019051746,-14.358166926854459,34.423327376793054,-25.93891959263632,34.73500550476545,-34.76061633493468,-23.29348950778519,-28.73118525277805,31.68138210968426,31.442541279446832,25.140080389219726,-5.554633034954345,1.258087712131338,-15.083169303399389,13.674886690336786,8.528115391498568,-11.302147195729702,29.26082962429671,-9.953703425530277,-13.045284096295987,23.40810957373444,-37.58739724000308,14.889809368981622,-33.4815907448408,34.60307915328292,-25.890162392136002,22.2173872746558,-18.096882472165138,2.0905097550678855,20.701109183492516,9.330632608330141,-4.257851768933182,25.85284197119841,0.07925948708534176,-15.721905885464102,17.693698555256006,36.45467611782993,5.958009805869419,19.394743861890124
0.63,0.02102102102102102,14.918712598624248,-18.09866020472951,-15.487901424171996,-20.31431703037268,-30.64668249624093,-12.092780012131703,-40.15002812565193,-14.358111120473787,34.42538373331244,-25.939191686519738,34.73565612076186,-34.76108981700264,-23.293340821474356,-28.733509228420402,31.684095434473406,31.443027838449055,25.14267712521219,-5.552994039410756,1.2562819940400587,-15.08556362870115,13.675250277074673,8.529082357274518,-11.302532999436425,29.264700406912958,-9.95522427216663,-13.044743472748468,23.411119798261534,-37.591120258913996,14.891378246040885,-33.48443714321363,34.60663665090816,-25.89032768651284,22.21616289165675,-18.096705481267183,2.089788251384184,20.70307723101856,9.330577240131605,-4.258549612154463,25.853822253394757,0.07976347912889539,-15.72274869442229,17.693182937261014,36.456815304172736,5.958725977298796,19.395690072853455
0.6599999999999999,0.022022022022022022,14.919285712441706,-18.0988266221465,-15.49009985850919,-20.317023142015803,-30.64890582855567,-12.094385895780258,-40.15362028687433,-14.35800946152511,34.427433434567746,-25.93939832258551,34.736233518590765,-34.761484760591635,-23.293110847729626,-28.735857662092243,31.68685612429412,31.443444825828937,25.145318341664584,-5.551252888270574,1.2543860113853675,-15.088032764547899,13.675590334684196,8.530074306422556,-11.302901676422534,29.2686811811469,-9.956791487080075,-13.044138137401024,23.414217834023916,-37.59491208512997,14.892973554143524,-33.487319811717256,34.61027272381979,-25.890422508003592,22.214809640144747,-18.096463728179977,2.0890256368968614,20.705076264328447,9.330488654984823,-4.259270025282236,25.8547765428118,0.08029099236857787,-15.723585703053965,17.692590974785293,36.45895045886515,5.959459855565225,19.396625543239182
0.69,0.023023023023023025,14.919844439376455,-18.098954151181935,-15.492359799627504,-20.319800945607117,-30.65115517484445,-12.096029444472007,-40.15727296765839,-14.357861999414197,34.42947564835898,-25.93953946590804,34.736737557969654,-34.76180152866231,-23.292799357488487,-28.738229977062847,31.689665010714656,31.443792387581077,25.14800296371025,-5.549409307380905,1.2524002914376977,-15.090576647027378,13.675906841315667,8.531091328379777,-11.303253073691236,29.27277238189505,-9.958405109215997,-13.043468202678985,23.41740460897852,-37.59877209957519,14.894594392050953,-33.49023809075005,34.613987827155164,-25.89044674895261,22.21332731657895,-18.09615716480834,2.088222089533255,20.707105627091362,9.33036657932654,-4.2600131409284545,25.85570512058229,0.0808418138269894,-15.724416999529828,17.691923046623288,36.46108127878389,5.9602114923247465,19.3975503163803
0.72,0.024024024024024024,14.920388797844385,-18.09904334788834,-15.494681560475973,-20.322650579341584,-30.65343134410701,-12.097710136370631,-40.16098664379422,-14.35766878941396,34.43150951528214,-25.939615088759414,34.737168104223954,-34.76204050535763,-23.292406142513734,-28.740625586981093,31.692522955165437,31.44407069106244,25.150729902491417,-5.547463029802057,1.2503253871289504,-15.093195196803313,13.67619978423032,8.532133500716835,-11.303587045572412,29.276974448629325,-9.960065178264875,-13.042733773902828,23.42068108230483,-37.60269965165489,14.896239834116223,-33.49319130465532,34.61778242389047,-25.890400293574416,22.21171570491217,-18.09578575373113,2.087377800555159,20.709164645618266,9.33021073515971,-4.260779102100349,25.856608277520014,0.08141572612493617,-15.725242695262681,17.69117955324922,36.463207447581745,5.960980949944283,19.398464446084876
0.75,0.025025025025025023,14.920918801849133,-18.099094779200126,-15.497065479266167,-20.325572185124503,-30.655735157537595,-12.099427427257057,-40.16476180190673,-14.357429892535102,34.43353414859116,-25.9396251705481,34.73752502800759,-34.76220209651585,-23.291931016077182,-28.743043896066528,31.695430849028117,31.444279925141423,25.15349805561255,-5.545413796380211,1.2481618772074028,-15.095888318767978,13.676469159964109,8.53320088872756,-11.30390345385399,29.281287824721677,-9.96177173465184,-13.041934949048859,23.424048244201686,-37.606694058563534,14.897908930325942,-33.49617876204047,34.62165698455026,-25.890283017303112,22.209974576892076,-18.09534946840555,2.0864929747106387,20.71125262869666,9.330020840147185,-4.261568062250067,25.857486314361637,0.08201250773459491,-15.726062925217665,17.690360917277676,36.46532863595364,5.961768301548144,19.399367996776597
0.78,0.026026026026026026,14.921434460814483,-18.0991090231119,-15.499511919743176,-20.328565908139257,-30.658067448458375,-12.101180750404762,-40.16859893944249,-14.357145375396925,34.43554863406993,-25.939569697738843,34.73780820500381,-34.762286730214996,-23.291373813683336,-28.745484299314576,31.69838961372538,31.444420300358658,25.156306307621097,-5.5432613563473545,1.2459103663922348,-15.098655901690838,13.676714974484257,8.534293544997215,-11.304202167909464,29.28571295673275,-9.963524819530365,-13.04107181848845,23.42750711566502,-37.61075460457784,14.89960070633697,-33.499199756121314,34.62561198690105,-25.890094786113217,22.208103692399362,-18.09484829338,2.0855678303886993,20.713368867420847,9.329796607718142,-4.262380185328861,25.8583395420243,0.08263193324952219,-15.726877848226353,17.68946758393852,36.467444501916155,5.962573631070434,19.40026104364309
0.8099999999999999,0.02702702702702703,14.921935779409036,-18.099086668855726,-15.502021271473158,-20.331631896395756,-30.660429062231984,-12.102969516447471,-40.17249856465932,-14.356815310098089,34.43755202991491,-25.939448663752845,34.73801751560547,-34.76229485734897,-23.290734393833517,-28.74794618271623,31.70140020081028,31.44449204909973,25.15915353051656,-5.541005467948911,1.2435714855267084,-15.101497817864153,13.676937243338411,8.535411508948926,-11.304483064821557,29.29025029366415,-9.965324474780276,-13.040144464704747,23.431058748245352,-37.614880540335015,14.901314163508136,-33.50225356509219,34.629647915628354,-25.889835455811085,22.206102799823352,-18.094282224515172,2.084602599776543,20.715512635018168,9.329537747187484,-4.263215645845809,25.859168281879064,0.08327377367216272,-15.72768764730489,17.688500021565634,36.469554691101216,5.963397033314152,19.40114367279229
0.84,0.028028028028028028,14.922422757362796,-18.099028317077092,-15.5045939501475,-20.334770300259546,-30.662820856151434,-12.104793113239188,-40.17646119661888,-14.356439774087075,34.439543366628996,-25.939262068847306,34.73815284457382,-34.76222695223515,-23.29001263883098,-28.750428923492596,31.704463592053948,31.44449542578004,25.162038584288826,-5.538645899099469,1.24114589172903,-15.104413922746451,13.677135991796233,8.536554806367784,-11.304746029502112,29.294900286173835,-9.967170743010314,-13.03915296198568,23.43470422378353,-37.61907108209706,14.903048278927239,-33.50533945252257,34.633765261996864,-25.88950487129599,22.203971636475664,-18.09365126921322,2.0835975290191078,20.717683186671696,9.329243963888464,-4.264074628931048,25.85997286604039,0.08393779671952,-15.728492529976293,17.687458722098878,36.471658837064574,5.964238614017775,19.40201598141717
0.87,0.029029029029029027,14.92289538927532,-18.098934580009452,-15.507230397903635,-20.337981271961592,-30.66524369930558,-12.106650905706445,-40.18048736518242,-14.356018850032164,34.4415216469272,-25.939009919973333,34.73821408067476,-34.76208351325349,-23.289208455627534,-28.752931890344588,31.70758079953023,31.444430707042017,25.164960317486777,-5.536182428067069,1.23863426853992,-15.107404054604888,13.67731125498331,8.53772344890218,-11.304990954808222,29.299663385754204,-9.969063667565448,-13.038097376092159,23.43844465412339,-37.62332541100167,14.9048020054336,-33.50845666778079,34.63796452349305,-25.889102865789887,22.20170992904249,-18.092955446654624,2.0825528783805742,20.71987975933984,9.328914959318789,-4.264957330403496,25.86075363767181,0.08462376714765824,-15.729292728597088,17.68634420159861,36.473756561609804,5.9650984899301704,19.402878077969092
0.8999999999999999,0.03003003003003003,14.923353664415066,-18.098806081647073,-15.509931083662556,-20.34126496508874,-30.667698472418145,-12.108542235692694,-40.184577611009885,-14.355552625690668,34.443485845654706,-25.93869223061125,34.73820111629165,-34.761865063516986,-23.28832177671209,-28.75545444371817,31.710752865695863,31.444298191964805,25.167917567817973,-5.533614844186424,1.236037326065922,-15.110468034157517,13.67746307800728,8.538917433541863,-11.305217741654644,29.30454004387255,-9.97100329253919,-13.036977763900222,23.442281180799938,-37.62764267230059,14.90657427163642,-33.511604446485514,34.64224620344984,-25.888629260034776,22.199317394076136,-18.092194788042548,2.0814689224074856,20.722101571573376,9.328550431300382,-4.265863956843007,25.86151095130791,0.08533144709570945,-15.7300885006884,17.685157000772115,36.475847475128504,5.9659767888946655,19.403730082340143
0.9299999999999999,0.031031031031031032,14.92379756650955,-18.098643457916005,-15.512696503483085,-20.344621534054976,-30.67018606765827,-12.110466421794664,-40.188732485562625,-14.3550411937772,34.445434909717726,-25.938309020582263,34.73811384701348,-34.76157215157341,-23.287352561041576,-28.757995936085386,31.713980863464574,31.44409820228667,25.170909162780337,-5.5309429486015125,1.2333558011174868,-15.11360566421655,13.677591516076053,8.540136742072296,-11.30542629912257,29.309530711073524,-9.972989662791127,-13.03579417301592,23.446214974701554,-37.63202197458604,14.908363981929169,-33.514782010985634,34.64661081065272,-25.88808386145658,22.196793738526466,-18.091369336854246,2.0803459500931027,20.72434782333038,9.328150074153031,-4.266794725666924,25.862245173192793,0.08606059645006049,-15.730880129271632,17.683897685511134,36.47793117695746,5.966873649943153,19.404572126054692
0.96,0.03203203203203203,14.924227073525923,-18.098447356842915,-15.515527180932908,-20.348051133553547,-30.672707388420456,-12.112422759190554,-40.19295255110999,-14.35448465183074,34.44736775802774,-25.937860315835493,34.73795217119737,-34.76120535213822,-23.286300795014625,-28.7605557122416,31.717265896273513,31.44383108264024,25.17393392032663,-5.52816655503792,1.230590457340884,-15.116816729333783,13.677696634608084,8.541381340504804,-11.305616544564769,29.314635836043365,-9.975022823969928,-13.0345466413617,23.45024723570481,-37.636462389006205,14.910170016500318,-33.51798857086925,34.651058858926945,-25.88746646329426,22.194138660312902,-18.09047914909929,2.0791842650425902,20.72661769578956,9.327713578882097,-4.267749865210948,25.862956681635133,0.08681097322939524,-15.73166792320885,17.68256684743976,36.480007255753485,5.967789223401113,19.405404352470498
0.99,0.03303303303303303,14.924642157441541,-18.098218438721563,-15.51842366747644,-20.351553917990163,-30.675263349071603,-12.11441051945984,-40.19723838073997,-14.35388310208028,34.44928328145949,-25.937346148209265,34.73771598950419,-34.76076526685834,-23.285166493488276,-28.76313310961917,31.720609098140137,31.44349720080074,25.176990649562512,-5.525285490605316,1.2277420853430077,-15.120100995449375,13.677778509334637,8.5426511784821,-11.3057884037072,29.31985586463567,-9.977102822542083,-13.03323519673295,23.454379192280413,-37.64096294847054,14.91199123134058,-33.52122332350227,34.65559086670516,-25.886776843692957,22.19135184893764,-18.08952429358417,2.0779841856385937,20.728910351162508,9.327240633380413,-4.268729614814262,25.86364586737997,0.08758233399126332,-15.73245221754795,17.681165104471795,36.48207528988665,5.968723671004448,19.406226916989702
