t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
0.3,0.01001001001001001,3.3618003158848064,-38.884827640415836,24.936915046660346,-5.938468046184637,-10.253358930845994,31.45843725348099,15.848924613595624,-15.664128840073616,3.477780399521138,-0.34685475997606174,34.165394788445795,25.102853984971844,17.50156035415342,1.0346005281926385,4.885286212242954,34.57953506256848,6.423683653366526,-19.684456660400308,-18.08967433497156,-28.305329353076683,-40.0832687100095,-8.096420577001089,-10.191305582624446,-18.278926063784688,-40.25513209151522,-25.65286038860152,14.584470432245618,20.875816374921467,6.312273738545493,31.547492312991956,9.894973250261227,30.594833100154183,25.424906167329784,-5.909255971779217,-33.78642312995352,-12.175538229927133,11.188064852590584,10.994427475061478,5.128970391853393,-19.6811298923226,2.82533051299325,-11.159891518999606,35.01093834035339,25.39419365791877,15.371148600827784,-22.706571348905594,-21.18692320894489,-38.1660882014166
0.32999999999999996,0.011011011011011011,3.3621035958004626,-38.886832968799204,24.93848632854951,-5.938773415763005,-10.253963539230606,31.459919373530454,15.850061216384935,-15.665407262096773,3.47877384171978,-0.3474073853065592,34.16740948424289,25.10404497002462,17.503209647783432,1.0345050370719056,4.884719084927596,34.58270803098703,6.424150092291648,-19.685359552752768,-18.090703270055084,-28.30686102063744,-40.08545872880286,-8.09699327890596,-10.191858394478007,-18.28069771599168,-40.25752601406337,-25.65438590227733,14.585405777320535,20.877557986087908,6.311796913750173,31.548490220312225,9.895533004284257,30.596419998461233,25.426302086949136,-5.909832954893345,-33.787725822385,-12.176387103702016,11.189025858460347,10.995812111385858,5.129393510165186,-19.682602398023374,2.8256571756866182,-11.162067186260606,35.01276083247372,25.395218144658152,15.372545702832952,-22.70659564038555,-21.18834827907565,-38.16844425285373
0.36,0.012012012012012012,3.3624181059169205,-38.888807068299485,24.94006652905498,-5.939072988355354,-10.254566550792125,31.461358922828857,15.85121773396325,-15.666719903575755,3.4798457749623632,-0.34801235806548825,34.16942116575342,25.105204501990933,17.50491966748437,1.0343943467168788,4.884068484214502,34.58599179744678,6.424623731411634,-19.686233339871393,-18.091727520376768,-28.30837721177793,-40.08762906950844,-8.097574699980134,-10.192404671234792,-18.28253552291149,-40.25991456713657,-25.655908886586552,14.586346909633965,20.879350405712632,6.311234648536169,31.54939830251451,9.896091058992486,30.59798135272493,25.427685040157417,-5.910433055381928,-33.788954629483875,-12.17724692531082,11.190014367089265,10.997267012233875,5.1298275542894824,-19.684103990605678,2.826000361484673,-11.164391662441153,35.014557531190505,25.396194649115298,15.373991646772685,-22.70648455883054,-21.18978897944666,-38.17080550281721
0.39,0.013013013013013013,3.362743981068455,-38.89075026473706,24.94165568493973,-5.939366782212576,-10.255167957117854,31.46275551342491,15.852394415383566,-15.668066875234466,3.4809962161458805,-0.348669688500698,34.17142988813604,25.10633239282567,17.5066903020922,1.0342684730765015,4.88333487185858,34.589386416531774,6.425104124340623,-19.687077813945088,-18.092747301624527,-28.309878166334858,-40.08978005544348,-8.098164822223483,-10.192944471659539,-18.284439213260267,-40.262297072115985,-25.65742928804658,14.587293707417356,20.88119382417621,6.31058694130448,31.550216310534545,9.89664763453358,30.5995169236433,25.42905496056292,-5.9110566655021115,-33.790109364849755,-12.178117611701536,11.191030096538295,10.99879164506574,5.130272352292928,-19.685634775460073,2.8263601232013813,-11.166864678419286,35.01632882857573,25.397123454209744,15.375486732569424,-22.706237801825928,-21.191245416850464,-38.17317178798131
0.42,0.014014014014014014,3.36308137590461,-38.892662892510714,24.943253813781663,-5.939654827948603,-10.25576775429024,31.464108761546623,15.853591532899497,-15.669448287098767,3.4822251930810224,-0.3493794003158961,34.17343570498573,25.10742843875049,17.508521418883635,1.0341274107305265,4.882518750665712,34.59289194438726,6.425590780671798,-19.687892776698764,-18.093762842017128,-28.311364111811507,-40.091911996645685,-8.098763621126047,-10.193477859244448,-18.286408502110145,-40.26467283025108,-25.658947070267295,14.588246048141656,20.883088439064796,6.309853804720995,31.550943988363127,9.89720295984445,30.601026466205475,25.430411769471355,-5.911704196657897,-33.79118984103341,-12.178999085483717,11.19207276393451,11.000385458737803,5.130727728008346,-19.687194861415392,2.826736517273296,-11.169485945205244,35.018075135409966,25.398004845030812,15.377031285534944,-22.705855031282926,-21.192717698127606,-38.17554296508493
0.44999999999999996,0.015015015015015015,3.3634304649649045,-38.89454529456056,24.944860913438173,-5.939937168739681,-10.256365942746445,31.465418287625372,15.854809381952178,-15.67086424833161,3.483532744394867,-0.35014153072459797,34.17543866842126,25.10849242022166,17.51041286330898,1.0339711328455325,4.881620664263831,34.59650843850902,6.426083165706046,-19.688678039578072,-18.094774382509396,-28.312835263371223,-40.09402518982229,-8.099371065637914,-10.19400490215105,-18.288443090829073,-40.26704112275127,-25.660462214037405,14.589203808540928,20.885034455236323,6.309035265697814,31.551581072968506,9.897757272777643,30.60250972975813,25.431755375755692,-5.912376079447505,-33.79219586957863,-12.179891275177866,11.193142085449184,11.002047883660143,5.131193500883338,-19.68878436056949,2.8271296039077107,-11.172255153172062,35.01979688129699,25.398839108620095,15.378625656915139,-22.705335873241353,-21.19420592987965,-38.17791891085965
0.48,0.016016016016016016,3.3637914427663502,-38.89639782234115,24.946476961482436,-5.940213860533123,-10.256962527119706,31.466683716305766,15.856048281164217,-15.672314867057068,3.484918919433178,-0.3509561305065222,34.17743882918578,25.109524101899222,17.512364458709712,1.0337995911160167,4.880641196858372,34.60023595753221,6.4265807001599775,-19.68943342393527,-18.095782177012104,-28.31429182381632,-40.09611991829319,-8.099987118139714,-10.194525673145083,-18.290542667027285,-40.26940121086505,-25.661974717425146,14.590166864637034,20.88703208489029,6.308131365365649,31.55212729422031,9.89831082025102,30.603966458069532,25.43308567572431,-5.913072763726487,-33.793127261064576,-12.180794115483096,11.19423777626787,11.003778331946302,5.131669485810838,-19.69040338811468,2.8275394472360262,-11.175171971258234,35.0214945147947,25.39962653374675,15.380270224473412,-22.704679917665935,-21.195710218160137,-38.180299521954744
0.51,0.017017017017017015,3.3641645239039115,-38.89822083580459,24.9481019146113,-5.940484972265268,-10.257557516062404,31.467904676441066,15.85730857234097,-15.673800250173203,3.4863837781624096,-0.35182326406649417,34.17943623676084,25.110523232617528,17.51437600602079,1.0336127156903236,4.8795809729716675,34.604074561019736,6.427082759853661,-19.690158761216143,-18.096786492626574,-28.31573398355218,-40.09819645192782,-8.100611734413704,-10.195040249524213,-18.29270690451092,-40.271752335946395,-25.663484595893618,14.591135091765508,20.889081547641087,6.307142159037127,31.55258237481477,9.898863858420883,30.60539638939085,25.43440255298776,-5.913794718687154,-33.793983825148544,-12.181707547562722,11.195359550552624,11.005576197555268,5.132155492941646,-19.692052062157767,2.827966115472414,-11.178236046144507,35.02316850356226,25.400367410675283,15.381965393113427,-22.703886718236244,-21.19723066814312,-38.18268471485886
0.54,0.018018018018018018,3.3645499431640578,-38.900014703393175,24.949735708024715,-5.940750586088366,-10.258150922050726,31.46908080107376,15.858590620479452,-15.675320503153655,3.4879273910715174,-0.3527430094959116,34.18143093949429,25.111489545357326,17.51644728345759,1.0334104150811418,4.878440657165838,34.60802430924991,6.4275886753784865,-19.690853893147914,-18.097787609893956,-28.317161920536382,-40.10025504707533,-8.10124486361543,-10.195548713038468,-18.29493546324324,-40.274093719508585,-25.664991882430886,14.592108364602764,20.891183070594895,6.306067716160798,31.552946030201003,9.899416652878793,30.60679925651438,25.435705878324434,-5.914542432954876,-33.79476537060887,-12.182631519347408,11.196507121396499,11.007440856425832,5.132651327478979,-19.693730503534553,2.8284096810778667,-11.18144700140703,35.02481933452342,25.401062030925424,15.383711595542076,-22.702955792130414,-21.198767383768985,-38.185074425818414
0.57,0.01901901901901902,3.3649479556515747,-38.90177980204138,24.95137825477654,-5.941010797606069,-10.258742761170815,31.470211727400965,15.859894813785179,-15.676875729837892,3.489549839073659,-0.35371545863681725,34.18342298474245,25.11242275721957,17.518578046187507,1.0331925760602685,4.877220953748683,34.61208526300345,6.428097731745536,-19.691518671928083,-18.098785823059217,-28.318575800212553,-40.1022959464877,-8.101886448245919,-10.196051149803177,-18.297227989314024,-40.27642456326511,-25.666496627695068,14.593086557194738,20.89333688843017,6.304908120265643,31.553217968508033,9.8999694788723,30.608174786828357,25.436995509545476,-5.915316414701942,-33.795471705388,-12.183565985855477,11.197680200770517,11.009371666603466,5.133156789455124,-19.6954388356188,2.8288702209297463,-11.184804436649202,35.02644751404606,25.401710687023755,15.385509292973515,-22.701886619802817,-21.20032046736716,-38.18746861075238
0.6,0.02002002002002002,3.3653588369298117,-38.903516517186745,24.95302944509666,-5.941265716117228,-10.25933305288631,31.47129709672425,15.861221563697315,-15.678466032209991,3.491251213407872,-0.3547407171486138,34.18541241902705,25.11332256940102,17.520768025986122,1.032959063537308,4.8759226064621055,34.616257483349536,6.4286091680149,-19.6921529604141,-18.099781440349823,-28.319975775428784,-40.10431937923545,-8.10253642412438,-10.19654765020424,-18.299584114917558,-40.27874404915779,-25.66799890017458,14.594069542987134,20.895543243481708,6.303663468895859,31.553397890472304,9.900522621549856,30.609522702368054,25.43827129135924,-5.916117191779638,-33.796102636635396,-12.184510909529957,11.198878499463257,11.01136796835983,5.1336716734902685,-19.697177184125476,2.8293478164969352,-11.188307926614772,35.02805356813788,25.402313672246656,15.38735897587524,-22.70067864475593,-21.201890019255305,-38.18986724516344
0.63,0.02102102102102102,3.3657828831745626,-38.90522524278936,24.954689145684352,-5.941515464867649,-10.259921819787172,31.472336554383485,15.86257130492244,-15.680091510165836,3.493031615540803,-0.3558189045774443,34.18739928820735,25.11418866717187,17.52301693087804,1.0327097204219364,4.874546398152558,34.62054103143098,6.429122176906349,-19.69275663231382,-18.10077478426915,-28.32136198634025,-40.106325560615446,-8.103194720361346,-10.197038308795516,-18.302003458339957,-40.28105133937194,-25.66949878636371,14.595057194857405,20.89780238582835,6.302333873535664,31.553485489365375,9.90107637623019,30.61084271986274,25.439533055235675,-5.916945311869326,-33.79665797075026,-12.18546626059194,11.200101727013244,11.013429084305097,5.134195768533654,-19.698945676908277,2.829842554020726,-11.191957020284873,35.02963804265825,25.402871280354187,15.389261164757182,-22.699331273306687,-21.203476137314578,-38.19227032404525
0.6599999999999999,0.022022022022022022,3.366220411341783,-38.90690638135962,24.95635719897277,-5.941760181309463,-10.26050908731972,31.473329749674296,15.863944495477318,-15.681752261268603,3.4948911570685492,-0.3569501544282487,34.189383637667916,25.11502071985547,17.525324444762337,1.0324443674693269,4.873093150423025,34.624935968248316,6.429635904391821,-19.69332957237671,-18.101766191904606,-28.322734560295814,-40.10831469205052,-8.103861259332225,-10.197523224188094,-18.30448562395629,-40.283345576338604,-25.670996390953707,14.596049385148648,20.900114573384304,6.300919459523876,31.553480450921523,9.901631048696466,30.612134550778237,25.440780619270992,-5.917801342653308,-33.797137513423934,-12.186432017409796,11.20134959163434,11.015554319493203,5.134728857587206,-19.700744443751272,2.830354524701573,-11.195751239961833,35.031201503546264,25.403383805314455,15.391216411004905,-22.69784387434765,-21.205078916540497,-38.194677861785735
0.69,0.023023023023023025,3.3666717593493725,-38.90856034399375,24.958033422364608,-5.942000017367758,-10.2610948834978,31.47427633574867,15.86534161674103,-15.683448380492393,3.4968299596186743,-0.35813461423949344,34.19136551252268,25.115818380810335,17.527690227022656,1.0321628031082943,4.871563723266039,34.62944235444263,6.43014944927017,-19.693871676585687,-18.102756015250506,-28.324093611708232,-40.1102869609804,-8.104535956651192,-10.198002498931203,-18.30703020223821,-40.285625882723664,-25.672491837039523,14.597045985705558,20.902480071994173,6.299420365957979,31.553382453264945,9.902186955515544,30.613397901354656,25.442013788052947,-5.918685872006348,-33.797541069681756,-12.187408166883744,11.20262180013431,11.017742961520213,5.135270717411842,-19.70257361615463,2.8308838248918624,-11.199690080342814,35.03274453706494,25.403851541018042,15.393225297758006,-22.696215779103355,-21.206698448568947,-38.19708989206611
0.72,0.024024024024024024,3.3671372862732514,-38.910187550416865,24.95971760743877,-5.942235139714087,-10.261679238594981,31.475175969498245,15.866763173516878,-15.685179959953857,3.4988481547524346,-0.359372445660554,34.193344957835684,25.116581287414572,17.530113912122033,1.031864803251676,4.869959014677235,34.63406025007713,6.430661862724632,-19.694382852349555,-18.103744621545694,-28.325439241907674,-40.1122425407436,-8.105218721145343,-10.198476239384506,-18.309636769772755,-40.28789136140395,-25.673985266342395,14.598046867912654,20.904899155531677,6.297836745587397,31.553191166836243,9.902744424382723,30.614632472639038,25.443232352527176,-5.919599508208758,-33.79786844392434,-12.188394704845319,11.203918057826792,11.019994280615924,5.135821118216697,-19.704433327114316,2.8314305562948494,-11.20377300758644,35.0342677500617,25.404274780982025,15.395288440834912,-22.694446280882328,-21.20833482117679,-38.19950646775558
0.75,0.025025025025025023,3.367617372557985,-38.911788429032974,24.96140951912816,-5.942465730046463,-10.262262184817784,31.47602831141982,15.868209694104417,-15.686947088631634,3.5009458838672534,-0.3606638245317119,34.195322018859216,25.117309061052875,17.53259510918243,1.0315501210884217,4.868279960248964,34.63878971441713,6.431172147863509,-19.694863018696008,-18.104732393625973,-28.326771538978182,-40.11418159044976,-8.105909454829051,-10.198944555581493,-18.312304889292996,-40.29014109543016,-25.675476839448372,14.599051902734935,20.907372106002153,6.296168764695672,31.55290625431789,9.903303794492317,30.615837960512454,25.44443608986496,-5.92054288018203,-33.798119439968104,-12.189391636471184,11.205238068436854,11.0223075297289,5.136379823331548,-19.70632371089568,2.8319948261699377,-11.207999458375795,35.03577177024506,25.404653818043126,15.39740648970532,-22.69253463482526,-21.209988117756588,-38.201927660801466
0.78,0.026026026026026026,3.368112420242214,-38.91336341698162,24.9631088948685,-5.9426919853754505,-10.26284375595982,31.47683302546254,15.86968173038207,-15.688749852073457,3.503123298099447,-0.36200894096670916,34.19729674128982,25.11800130710623,17.53513340154913,1.031218486856827,4.866527532743503,34.64363080570851,6.431679259244531,-19.6953121064651,-18.105719730291366,-28.328090577576667,-40.116104254842085,-8.106608052878444,-10.199407561083666,-18.315034109721264,-40.2923741479766,-25.67696673606295,14.600060960761189,20.909899213648874,6.294416602971219,31.55252737055836,9.903865416934503,30.617014055711298,25.445624763332813,-5.921516637748037,-33.79829386108498,-12.19039897671078,11.206581534000366,11.02468194460506,5.136946588862789,-19.70824490280082,2.8325767475444783,-11.212368838981305,35.03725724647769,25.4049889440395,15.399580128511568,-22.690480057649925,-21.21165841676485,-38.20435356211448
0.8099999999999999,0.02702702702702703,3.3686228531991596,-38.914912960200596,24.964815443718233,-5.9429141183159295,-10.263423987036864,31.477589778856263,15.871179857900692,-15.690588332090702,3.5053805582272104,-0.3634079994377785,34.199269171542866,25.118657614944492,17.537728346339982,1.0308696075982904,4.864702741645402,34.64858358095426,6.432182102383401,-19.69573005850316,-18.106707046688243,-28.329396418734053,-40.1180106641494,-8.1073144036059,-10.199865372825217,-18.317823966225728,-40.29458956227778,-25.678455155281934,14.601073912250143,20.91248077706322,6.292580453366354,31.5520541624946,9.904429655118854,30.618160443842346,25.44679812216429,-5.922521451912889,-33.79839151004108,-12.191416750727246,11.207948154757412,11.027116743859994,5.137521163333332,-19.710197038929657,2.833176439432282,-11.21688052432722,35.03872484908579,25.405280449480667,15.401810077140311,-22.68828172739349,-21.21334579114325,-38.20678428144909
0.84,0.028028028028028028,3.3691491173924923,-38.91643751349435,24.966528845449528,-5.943132357384108,-10.264002913902816,31.47829824192056,15.872704675988542,-15.692462606440195,3.5077178345738345,-0.3648612188630448,34.201239357046376,25.11927755792198,17.540379473979655,1.0305031668909304,4.8628066326925605,34.65364809568903,6.432679533247041,-19.696116829857065,-18.107694774706406,-28.330689109638133,-40.11990093392732,-8.108028388434473,-10.200318110947839,-18.320673980291076,-40.29678636155165,-25.679942315878584,14.602090627179695,20.91511710329882,6.290660521944246,31.551486269072512,9.904996885225007,30.619276805391287,25.44795590143451,-5.923558015176589,-33.79841218913436,-12.192444994351057,11.209337629039963,11.02961112904516,5.138103287306885,-19.712180255934587,2.8337940270590525,-11.221533857065527,35.04017527018502,25.40552862320508,15.40409709234593,-22.685938783152974,-21.215050307712225,-38.20921994727868
0.87,0.029029029029029027,3.3696916811478514,-38.917937540607426,24.968248749610467,-5.943346947299355,-10.264580572846555,31.47895808785376,15.874256807868045,-15.694372748493064,3.5101353069111125,-0.3663688326961635,34.20320734655467,25.11986069337621,17.54308628771894,1.0301188245623465,4.860840287385624,34.6588244037515,6.433170357732007,-19.696472387968864,-18.108683363391172,-28.331968683397683,-40.121775164888106,-8.108749881872164,-10.200765898625335,-18.32358365980415,-40.29896354890968,-25.6814284566072,14.603110975299431,20.91780850798968,6.288657027713446,31.550823321165122,9.905567496680955,30.62036281572431,25.449097821937745,-5.924627041869696,-33.79835570023104,-12.193483754545783,11.21074965315403,11.032164284708104,5.138692692997124,-19.71419469076866,2.834429642094955,-11.226328146661372,35.041609224022885,25.40573375202478,15.40644196892715,-22.683450324824623,-21.21677202653629,-38.21166070666524
0.8999999999999999,0.03003003003003003,3.3702510354403183,-38.9194135143025,24.96997477455846,-5.943558149290403,-10.265157000169701,31.479568992501484,15.875836900784808,-15.696318826890401,3.5126331643628728,-0.36793108901803345,34.20517319048268,25.12040656262999,17.545848263139245,1.029716216380752,4.858804822475354,34.66411255705426,6.433653331128643,-19.696796712870643,-18.109673279370575,-28.333235158787325,-40.12363344271874,-8.109478751485891,-10.20120886187763,-18.32655249915535,-40.30112010725357,-25.682913836523177,14.60413482618669,20.920555315472413,6.286570202449662,31.55006494148809,9.906141892669462,30.621418145082433,25.450223590068507,-5.925729268518256,-33.79822184480077,-12.194533089885407,11.21218392125657,11.03477537844686,5.13928910386234,-19.716240480427118,2.8350834228945607,-11.231262668494141,35.04302744733784,25.405896120356655,15.408845540958417,-22.68081541284317,-21.218511000260513,-38.214106725123436
0.9299999999999999,0.031031031031031032,3.370827694198153,-38.92086591644237,24.971706506464965,-5.943766241405467,-10.265732231745323,31.48013063410406,15.877445626149287,-15.698300905185489,3.515211605308543,-0.3695482506303854,34.20713694126161,25.120914690996933,17.548664847642424,1.0292949537236498,4.856701389427641,34.66951260535097,6.434127157571435,-19.697089797379622,-18.110665007297765,-28.334488539972675,-40.125475837886675,-8.110214857875087,-10.201647129373809,-18.329579979356666,-40.30325499915866,-25.684398735319572,14.605162049306402,20.923357858912638,6.284400290504396,31.54921074451223,9.906720490663101,30.622442458568212,25.451332897706642,-5.926865454238311,-33.79801042395035,-12.195593071042557,11.213640125227329,11.037443560958655,5.139892234186203,-19.71831776168222,2.8357555147444042,-11.236336662978577,35.044430699735145,25.40601600983968,15.41130868307765,-22.678033067921927,-21.22026727341742,-38.21655818647881
