t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32
0.3,0.01001001001001001,-6.090825704596012,8.548116219870886,4.90145673042712,-16.55391660412582,-39.325120450962125,25.353748966965476,19.405811319424767,6.8106655351335,-5.208665610398053,7.054220577145981,-13.900147193110655,-19.002962782312004,-3.493835425378141,-13.169324735885342,20.63315325697035,-16.620948040926834,20.564436913293804,-34.78258924542843,-7.492434002842473,-8.234412362609158,26.40833595687894,-22.679647566367148,-4.731012724324741,29.662504465888976,-32.36794982831324,5.5297620659050395,32.96318832514012,-8.37808187757121,12.084646998040386,-0.6114766731889043,25.2905627705987,32.42778490341167,-22.32680729863658
0.32999999999999996,0.011011011011011011,-6.090856339037009,8.548293490600638,4.901870797008612,-16.554818699428456,-39.32756765766163,25.355637826271945,19.407816644508294,6.81082225764933,-5.209255227047449,7.053659597061504,-13.901131632678368,-19.003892092431062,-3.4939795936185174,-13.169842766727278,20.633379508330016,-16.62248316732379,20.565265983345856,-34.78541313868461,-7.492372488529235,-8.234642898441901,26.408770065930412,-22.680708660028603,-4.731471634389204,29.663807170585063,-32.36913159230259,5.53120134864347,32.96453230003273,-8.37774579881342,12.08610596783172,-0.6104275119381409,25.29194200356561,32.42911288908136,-22.328240073246466
0.36,0.012012012012012012,-6.090851370144116,8.548435812141083,4.902297229760999,-16.55571150958057,-39.33002628222565,25.357563995937053,19.409907350915447,6.810953995545219,-5.209870077734952,7.053003258041676,-13.902130529577937,-19.004798980573916,-3.4941180611656373,-13.170331727447307,20.63350502171488,-16.62407284613767,20.56605432126686,-34.78831060502226,-7.492259352856433,-8.234846756885943,26.4090910050801,-22.68173928824066,-4.731947929494572,29.665062448193414,-32.370237202861304,5.532753991649772,32.96581335265332,-8.377326004322551,12.087638846305936,-0.6092685809468926,25.293307101566445,32.43037977022698,-22.32968351766198
0.39,0.013013013013013013,-6.090810369712675,8.548542688229876,4.9027360690874975,-16.556595188732754,-39.332496849615815,25.359527446341968,19.412083514626367,6.811060725509947,-5.210509877032996,7.052252057876376,-13.903143715684172,-19.005683266721388,-3.494251199033388,-13.1707913907602,20.633529612102006,-16.625717381598285,20.56680178646678,-34.79128171805643,-7.492094368664414,-8.235024056393522,26.409299085639617,-22.682739498443954,-4.732441753172925,29.666270274730138,-32.371266603369506,5.534420713000586,32.96703127942705,-8.37682252303995,12.089245637777317,-0.6079996972195109,25.294657838805477,32.43158561200873,-22.331138006259025
0.42,0.014014014014014014,-6.090732896826163,8.548613579671152,4.903187363917353,-16.557469907683355,-39.3349798715086,25.361528135026905,19.41434519407718,6.811142421932457,-5.211174348664363,7.051406514833637,-13.904171008410362,-19.00654477514883,-3.4943793954002444,-13.171221522362774,20.633453060674988,-16.627417088860454,20.567508224077024,-34.794326558776426,-7.491877259719984,-8.235174917882896,26.40939463281858,-22.68370933404991,-4.732953272076658,29.66743062802516,-32.37221973155214,5.5362023029140905,32.96818584446511,-8.376235379195775,12.090926357031453,-0.6066206537490452,25.295993990982325,32.43273048986176,-22.332603940322365
0.44999999999999996,0.015015015015015015,-6.090618497851715,8.548647903966152,4.903651171747418,-16.55833585400416,-39.33747584660995,25.363566006665778,19.41669242955253,6.811199056924053,-5.211863225356391,7.0504671677580335,-13.905212210807965,-19.00738333422604,-3.4945030557877694,-13.171621880962999,20.633275114854815,-16.629172293727013,20.56817346511517,-34.7974452154046,-7.491607700446679,-8.235299464668634,26.40937798586695,-22.68464883448819,-4.73348267608877,29.66854348787353,-32.373096519208644,5.538099624257391,32.96927677942259,-8.3755645924105,12.092681029331512,-0.6051312196726286,25.29731533543022,32.43381448946034,-22.33408174838502
0.48,0.016016016016016016,-6.090466706444313,8.548645034908626,4.904127558685659,-16.55919323218819,-39.33998526096436,25.36564099303724,19.41912524254923,6.811230600349155,-5.2125762486819855,7.049434576198222,-13.906267111669095,-19.008198776214062,-3.4946226032554164,-13.171992218316417,20.63299548834658,-16.6309833323585,20.568797326653154,-34.800637783247566,-7.491285315623235,-8.23539782238767,26.409249498239248,-22.685558035259213,-4.734030178447997,29.669608836197487,-32.373896891955845,5.54011361308675,32.970303783357174,-8.374810177799489,12.094509690412167,-0.6035311404492355,25.2986216512638,32.43483770668588,-22.33557188658897
0.51,0.017017017017017015,-6.09027704356042,8.548604302145526,4.904616599496639,-16.560042263819707,-39.34250858825875,25.36775301299263,19.421643635111266,6.8112370198646675,-5.21331316888711,7.048309320562908,-13.907335485631773,-19.008990937058797,-3.4947384786118523,-13.172332279269881,20.63261386120319,-16.63285055096911,20.569379611989216,-34.80390436453951,-7.490909680050115,-8.235470118921056,26.409009537779756,-22.686436967991828,-4.7345960158886236,29.670626657219284,-32.37462076898408,5.542245279219175,32.97126652258913,-8.373972146080547,12.096412386461054,-0.6018201380603443,25.29991271953653,32.43580024759857,-22.337074839067217
0.54,0.018018018018018018,-6.090049017481882,8.548524990703612,4.905118377649014,-16.560883187766414,-39.34504629012103,25.369901972421264,19.424247589136552,6.811218280967987,-5.2140737447043115,7.047092002304446,-13.908417093287921,-19.009759656181462,-3.4948511406430414,-13.172641801812661,20.632129879907385,-16.634774305508568,20.569920110823812,-34.80724506827747,-7.490480318184034,-8.235516484311372,26.40865848692795,-22.687285660506145,-4.735180448794747,29.671596937644978,-32.37526806282616,5.544495706833645,32.97216463056314,-8.373050503684276,12.098389174087622,-0.599997911234133,25.30118832340788,32.43670222841244,-22.338591118347292
0.57,0.01901901901901902,-6.089782123851017,8.5484063404826,4.905632985365102,-16.561716260393883,-39.34759881641371,25.37208776421363,19.426937065656006,6.811174347053708,-5.2148577431518435,7.045783244129257,-13.90951168129406,-19.010504776265748,-3.4949610663573285,-13.172920517134953,20.631543157473608,-16.636754961329547,20.57041859943985,-34.81066001004822,-7.489996703740429,-8.235537050675731,26.40819674294327,-22.688104136881655,-4.735783761368758,29.672519666859195,-32.37583867913899,5.546866055100002,32.97299770771242,-8.372045252867126,12.10044012027919,-0.5980641356939329,25.30244824832043,32.43754377547369,-22.340121265776226
0.6,0.02002002002002002,-6.089475845717851,8.548247545715594,4.906160523672561,-16.562541755802318,-39.35016660552251,25.37431026822304,19.429712004085403,6.811105179479067,-5.215664939317862,7.044383690234209,-13.910618982484673,-19.011226143041668,-3.495068751247766,-13.173168149693826,20.630853273571333,-16.638792892840222,20.57087484088754,-34.81414931184673,-7.489458259263914,-8.235531952114304,26.407624718148323,-22.688892417530667,-4.736406261813776,29.673394837131003,-32.37633251649768,5.549357558833276,32.97376532132599,-8.370956391826985,12.102565302344058,-0.596018464431761,25.30369228218697,32.43832502524198,-22.34166585196701
0.63,0.02102102102102102,-6.089129653600572,8.548047754397597,4.906701102458235,-16.563359966085674,-39.352750084640306,25.37656935122631,19.432572321450827,6.811010737638181,-5.21649511612913,7.042894006568036,-13.911738715988218,-19.01192360506598,-3.4951747095719337,-13.173384417286664,20.63005977467174,-16.640888483141637,20.571288585174276,-34.81771310188578,-7.4888643556667365,-8.235501324614315,26.406942840189608,-22.689650519277162,-4.73704828252974,29.674222443831002,-32.37674946620191,5.551971529170918,32.9744670054198,-8.369783914821149,12.104764807841425,-0.5938605280078558,25.304920215587764,32.4390461242745,-22.34322547726662
0.6599999999999999,0.022022022022022022,-6.0887430055603184,8.54780606768301,4.907254840524209,-16.564171201613206,-39.355349670046365,25.378864866884108,19.435517911588416,6.810890979045145,-5.217348064103618,7.04131488111689,-13.912870587345733,-19.012597013499082,-3.495279474649503,-13.173569031132152,20.62916217421973,-16.64304212364947,20.57165956945996,-34.82135151439667,-7.488214311735365,-8.235445305949417,26.406151552314792,-22.69037845544117,-4.737710180322838,29.675002485659743,-32.377089412094236,5.554709354270106,32.97510226061273,-8.368527812286548,12.107038734497921,-0.5915899348772424,25.306131841978118,32.439707229212466,-22.344800772245584
0.69,0.023023023023023025,-6.088315347291514,8.54752153925308,4.907821865646142,-16.56497579133356,-39.35796576738116,25.38119665570162,19.43854864431937,6.810745859426035,-5.21822358108632,7.0396470242130125,-13.914014288632023,-19.013246221878287,-3.495383599177802,-13.17372169595884,20.62815995283352,-16.645254213699822,20.57198751825823,-34.82506468942073,-7.48750739360535,-8.235364035574362,26.405251313665545,-22.691076235928726,-4.738392336627905,29.67573496488757,-32.37735223039037,5.557572500021968,32.975670554008566,-8.367188070962046,12.109387190110464,-0.5892062717444553,25.307326957906316,32.440308506769775,-22.346392398209115
0.72,0.024024024024024024,-6.087846112229038,8.547193174654405,4.908402314633901,-16.565774083101417,-39.36059877191683,25.38356454499017,19.44166436460122,6.8105753328199,-5.2191214719675845,7.037891168865517,-13.915169498579365,-19.013871085887356,-3.4954876555656393,-13.173842110101372,20.627052558534217,-16.647525160138706,20.57227214364412,-34.828852772591496,-7.486742814204682,-8.235257654514903,26.404242599584894,-22.691743867327563,-4.739095157743398,29.676419887606038,-32.37753778952102,5.560562510779189,32.97617131908505,-8.365764674012667,12.111810292435193,-0.5867091039476593,25.30850536324207,32.440850133723465,-22.34800104772982
0.75,0.025025025025025023,-6.087334721673604,8.546819930609724,4.9089963333945885,-16.566566444026826,-39.36324906882349,25.385968348830534,19.444864891656536,6.810379351688792,-5.220041548383171,7.0360480711122255,-13.91633588270371,-19.01447146312215,-3.4955922362856344,-13.173929965604417,20.625839407007994,-16.64985537689483,20.572513145468715,-34.83271591490736,-7.485919732665907,-8.235126305252818,26.40312590193808,-22.69238135300861,-4.739819075078513,29.677057263990978,-32.37764594998525,5.563681010093081,32.97660395559145,-8.364257601155563,12.114308169062163,-0.5840979758735154,25.309666861415614,32.44133229690565,-22.34962744520193
0.78,0.026026026026026026,-6.086780584936801,8.546400714302298,4.909604076997977,-16.56735326084726,-39.3659170334315,25.388407868038666,19.44815001808029,6.810157867036919,-5.220983628395213,7.0341185103914325,-13.917513093433326,-19.015047212852277,-3.495697954245316,-13.173984948334375,20.62451988190373,-16.65224528453533,20.572710211581423,-34.83665427249447,-7.4850372537073575,-8.234970131605959,26.401901729445772,-22.692988693233442,-4.740564545411975,29.677647108577407,-32.37767656421511,5.566929701455805,32.97696782945618,-8.362666828787573,12.116880957275477,-0.5813724114042524,25.31081125966749,32.44175519319652,-22.351272347417016
0.8099999999999999,0.02702702702702703,-6.086183099507359,8.545934382635387,4.910225709744433,-16.568134940322448,-39.36860303148984,25.39088289013455,19.451519508927355,6.809910828538974,-5.22194753615322,7.032103289932462,-13.918700770239859,-19.015598195778594,-3.495805443177232,-13.17400673809892,20.62309333516914,-16.65469530980413,20.572863018060538,-34.84066800635983,-7.484094426983915,-8.234789278603241,26.40057060802861,-22.69356588526781,-4.741332051161965,29.67818944054635,-32.377629476451446,5.570310369042935,32.97726227270603,-8.360992330114161,12.119528803898511,-0.5785319143985214,25.31193836930915,32.44211902951804,-22.352936544161146
0.84,0.028028028028028028,-6.085541651240245,8.545419741468477,4.910861405235377,-16.56891190965206,-39.37130741942076,25.393393189314992,19.454973100781615,6.80963818467773,-5.222933101534181,7.030003237163815,-13.91989853977173,-19.016124273786414,-3.4959153580483164,-13.173995008774455,20.621559087428714,-16.657205885142595,20.57297122945284,-34.844757282134346,-7.48309024640779,-8.23458389235445,26.39913308116185,-22.694112923501365,-4.742122100666625,29.67868428402376,-32.37750452263069,5.573824878451108,32.97748658339896,-8.359234075279565,12.122251865123847,-0.5755759692077262,25.31304800599447,32.44242402282794,-22.354620858833346
0.87,0.029029029029029027,-6.0848556145703565,8.54485554483203,4.911511346446336,-16.56968461691624,-39.37403054457084,25.39593852643113,19.458510500808412,6.809339882890962,-5.223940159760806,7.027819204137661,-13.921106015989848,-19.016625309694263,-3.4960283754887445,-13.173949428441547,20.619916428406995,-16.659777448192145,20.573034499023034,-34.8489222698058,-7.482023649439934,-8.234354119914759,26.39758971023905,-22.69462979957377,-4.742935228474514,29.67913166839164,-32.37730153028249,5.57747517742495,32.97764002557236,-8.357392031497938,12.125050306327514,-0.5725040412296492,25.314139990002175,32.44267040011351,-22.356326149085284
0.8999999999999999,0.03003003003003003,-6.0841243527526006,8.544240494122812,4.91217572580263,-16.570453531539034,-39.37677274545858,25.39851864897144,19.462131385792127,6.809015869727771,-5.224968550996865,7.025552067969404,-13.922322800305572,-19.017101166998046,-3.4961451942404995,-13.17386965952842,20.618164617401007,-16.66241044127853,20.57305246901389,-34.85316314344153,-7.480893516352744,-8.234100109143832,26.395941074943547,-22.695116502507307,-4.743771995644339,29.679531628611578,-32.37702031843808,5.581263296566905,32.97772182920907,-8.35546616318529,12.127924301867118,-0.569315577501309,25.315214146529307,32.442858398384786,-22.358053307481974
0.9299999999999999,0.031031031031031032,-6.083347218130297,8.54357323728197,4.912854745257779,-16.571219144774634,-39.37953435201867,25.40113329105109,19.465835401160902,6.808666091014379,-5.226018119918561,7.02320273129097,-13.923548481720863,-19.017551709610476,-3.4962665356258573,-13.173755358962568,20.616302883805858,-16.665105310877532,20.57302477091806,-34.85748008090086,-7.479698669464876,-8.23382200855941,26.394187773626577,-22.695573018846154,-4.744632990053224,29.67988420556076,-32.37666069754925,5.585191350023002,32.97773119022345,-8.353456432091996,12.13087403486338,-0.5660100073331223,25.316270305995708,32.44298826466664,-22.359803262183345
0.96,0.03203203203203203,-6.0825235524339165,8.542852367958307,4.913548616374651,-16.571981970216452,-39.38231568584309,25.403782173408484,19.469622160000608,6.808290492029463,-5.227088715260815,7.0207721227164415,-13.924782636970559,-19.017976801595577,-3.4963931440359763,-13.173606178330603,20.61433042769789,-16.667862507061756,20.57295102576255,-34.86187326353707,-7.478437872349068,-8.233519967185215,26.392330423690815,-22.695999332802536,-4.745518826712702,29.680189446380734,-32.37622246941784,5.589261536136904,32.97766727047028,-8.351362797435653,12.133899696964615,-0.5625867429865651,25.31730830435958,32.443060255989316,-22.361576977646408
0.99,0.03303303303303303,-6.081652687112267,8.542076424659456,4.914257560409427,-16.572742544328857,-39.38511706041908,25.40646500340984,19.473491242060366,6.807889017689103,-5.228180189337282,7.018261197318599,-13.926024830666718,-19.018376306898165,-3.496525787439757,-13.173421764046378,20.612246420479956,-16.670682482928363,20.572830844407004,-34.86634287588904,-7.4771098290140126,-8.233194134393068,26.390369661978152,-22.696395426409904,-4.746430148091582,29.680447404838972,-32.37570542713563,5.593476138063908,32.977529197779056,-8.349185216034025,12.137001488093617,-0.5590451803976673,25.318327983444078,32.44307463937684,-22.363375455347736
1.02,0.03403403403403403,-6.080733943698341,8.541243889893876,4.914981808398429,-16.573501427001506,-39.387938781364255,25.40918147506263,19.477442192752065,6.807461612741389,-5.229292397532899,7.015670937114903,-13.92727461544494,-19.018750089068124,-3.496665257913112,-13.173201757527497,20.61005000559375,-16.67356569400747,20.57266382785696,-34.87088910536231,-7.475713183061474,-8.232844659739063,26.388306145160456,-22.696761279683326,-4.7473676244447045,29.680658141703518,-32.37510935503456,5.597837524335771,32.97731606601706,-8.346923642437838,12.140179616176411,-0.5553846999488075,25.319329191274925,32.44303169183286,-22.365199734525934
1.05,0.035035035035035036,-6.079766634212149,8.540353189306947,4.915721601247866,-16.574259202125994,-39.3907811466588,25.411931269038828,19.48147452214651,6.8070082219707615,-5.230425197767704,7.013002351561365,-13.9285315321126,-19.019098010979345,-3.4968123721887445,-13.172945795380295,20.60774029930442,-16.67651259765104,20.572449567593377,-34.87551214189983,-7.474246516819979,-8.23247169279364,26.386140550132158,-22.69709687078733,-4.7483319541466,29.680821725130816,-32.37443402864729,5.602348149366466,32.977026935184256,-8.344578029063156,12.14343429685228,-0.5516046672914149,25.320311782429005,32.44293170032337,-22.367050892943666
1.08,0.036036036036036036,-6.078750061602936,8.539402690814708,4.916477189826548,-16.575016478194613,-39.39364444687499,25.41471405270873,19.485587703968957,6.80652879041212,-5.231578449930629,7.010256478052722,-13.929795109798901,-19.019419934543222,-3.4969679722265097,-13.17265350959336,20.605316391562987,-16.679523652402178,20.57218764591983,-34.880212177642214,-7.472708350456583,-8.232075382965418,26.3838735744034,-22.697402176211362,-4.749323864028899,29.680938231066957,-32.37367921467793,5.607010553888044,32.976660831543725,-8.342148326323034,12.14676575316445,-0.5477044342223268,25.32127561839383,32.44277496175575,-22.368930047668826
1.1099999999999999,0.037037037037037035,-6.077683520233324,8.538390703739168,4.917248835061611,-16.575773888920857,-39.396528965404,25.417529480186346,19.48978117459703,6.806023263574761,-5.232752015281944,7.007434382427287,-13.931064866106652,-19.019715720416553,-3.497132925804373,-13.172324527739711,20.602777346952383,-16.682599317344625,20.57187763632883,-34.884989406577624,-7.471097141068423,-8.231655879318614,26.381505936492623,-22.697677170953117,-4.750344109720307,29.68100774366251,-32.37284467098299,5.611827365304907,32.97621674779147,-8.339634482758184,12.150174215230773,-0.5436833396166912,25.322220567937766,32.44256178295363,-22.370838355874273
1.14,0.03803803803803804,-6.0765662964079725,8.537315477949459,4.9180368080373125,-16.576532093881248,-39.399434978680276,25.4203771923871,19.494054332064135,6.805491587676162,-5.233945755822984,7.004537159474766,-13.93234030726569,-19.019985227703742,-3.4973081271299375,-13.171958473187706,20.600122205723398,-16.685740051432422,20.571519103888935,-34.88984402418145,-7.4694112817559315,-8.231213330383884,26.37903837631738,-22.69792182870997,-4.751393475987833,29.68103035570115,-32.37193014656263,5.616801297953749,32.97569364326968,-8.337036445166303,12.153659919893729,-0.5395407104204523,25.323146507490883,32.44229248062697,-22.37277701565554
1.17,0.03903903903903904,-6.075397668949491,8.536175203013535,4.918841390096927,-16.577291779177965,-39.40236275640332,25.423256817098842,19.49840653507164,6.804933709885652,-5.235159533631768,7.001565933445302,-13.933620928287802,-19.020228313653256,-3.497494497472452,-13.17155496532078,20.59734998492694,-16.6889463127997,20.571111605654302,-34.89477622704576,-7.467649100679838,-8.230747883962385,26.37647165558224,-22.69813612207872,-4.75247277707786,29.68100616904229,-32.370935381562,5.621935153255386,32.97509044422799,-8.334354158729758,12.157223110348989,-0.5352758627055995,25.324053321536226,32.441967381336845,-22.37474726686583
1.2,0.04004004004004004,-6.074176909824414,8.53496800736555,4.919662872947792,-16.57805365812165,-39.40531256175714,25.42616796906692,19.5028371020134,6.804349578577972,-5.236393210163101,6.998521858557935,-13.934906213123071,-19.020444833348197,-3.4976929858151315,-13.171113619766112,20.5944596796496,-16.69221855805057,20.570654691098543,-34.899786212498775,-7.465808860104313,-8.23025968692291,26.37380655816272,-22.698320022763927,-4.753582857055522,29.68093529507792,-32.36986010728293,5.627231819743564,32.97440604413742,-8.331587567141264,12.16086403575179,-0.5308881027915112,25.324940903011285,32.44158682145443,-22.376750391967473
1.23,0.04104104104104104,-6.072903284822139,8.533691957494497,4.920501558769536,-16.578818471933616,-39.40828465162735,25.429110250094237,19.507345310016156,6.8037391435967365,-5.2376466455117345,6.995406119506621,-13.93619563481749,-19.020634639390984,-3.4979045695275635,-13.170634048632314,20.591450264359654,-16.69555724152917,20.570147902574888,-34.90487417821445,-7.463888755428874,-8.229748884991864,26.37104389048415,-22.698473501795114,-4.754724590140766,29.680817855203863,-32.36870404620595,5.632694272954644,32.973639304062154,-8.328736612727191,12.164582950800277,-0.5263767284358679,25.32580915371937,32.441151147113494,-22.378787716899023
1.26,0.04204204204204204,-6.071576054289843,8.532345057160262,4.921357760325521,-16.579586990466584,-39.41127927681591,25.432083249157085,19.511930393999734,6.803102356527768,-5.238919697637135,6.992219931961884,-13.937488655671736,-19.020797581582094,-3.49813025505786,-13.170115860756244,20.588320694371163,-16.698962814569946,20.569590775804684,-34.91004032181248,-7.461886914211947,-8.229215622535897,26.368184481894474,-22.69859652975305,-4.755898881039287,29.680653981305714,-32.36746691202265,5.638325575160776,32.972789053094594,-8.325801236568097,12.168380115294966,-0.5217410300987585,25.326657984750586,32.44066071415602,-22.380860611956887
1.29,0.043043043043043044,-6.070194473926445,8.53092524664369,4.922231801077523,-16.58036001294291,-39.414296682253706,25.435086542537594,19.516591545761013,6.802439170982297,-5.2402122215484335,6.9889645430661425,-13.938784727400918,-19.02093350659286,-3.498371078644137,-13.169558661959051,20.585069907434054,-16.702435724728318,20.56898284039654,-34.91528484044883,-7.459801395189308,-8.228660042336971,26.365229185030085,-22.69868907700547,-4.757106665266464,29.68044381625965,-32.36614840967867,5.64412887492785,32.9718540888595,-8.32278137861609,12.172255793673392,-0.5169802922837472,25.327487316912023,32.44011588807027,-22.382970492690475
1.3199999999999998,0.044044044044044044,-6.068757795638801,8.529430402037978,4.923124015303676,-16.581138368709052,-39.41733710721078,25.438119693973587,19.52132791308582,6.801749542889957,-5.241524068448129,6.985641231920656,-13.940083291295204,-19.02104225763236,-3.498628107044774,-13.168962055311537,20.58169682545851,-16.70597641499187,20.56832362039846,-34.920607930397146,-7.457630187290946,-8.228082285359644,26.362178876173775,-22.698751113952458,-4.758348909462205,29.680187514448367,-32.36474823542729,5.650107406478104,32.97083317809346,-8.31967697780858,12.176210254518999,-0.5120937949598114,25.328297081166713,32.439517043920894,-22.385118820809552
1.3499999999999999,0.04504504504504504,-6.067265268463364,8.527858334589208,4.924034748219693,-16.581922918004896,-39.42040078550439,25.441182254826593,19.526138598893088,6.801033430801527,-5.24285508483312,6.982251310062023,-13.941383778381093,-19.02112367410844,-3.498902438286783,-13.168325641408968,20.578200356382297,-16.70958532297237,20.567612634885496,-34.92600978662133,-7.455371208660261,-8.227482490510328,26.359034455604096,-22.698782611281864,-4.7596266116945,29.679885242292357,-32.36326607689392,5.6562644888357685,32.96972505730622,-8.316487972177942,12.180243770043226,-0.5070808150681979,25.329087219080883,32.43886456627051,-22.387307105102405
