t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
0.3,0.01001001001001001,13.909426153102604,24.4803127542846,-38.421629565508596,-15.751756445443572,15.010055767361647,-20.38963579863778,-7.76984124733909,-16.171823269272895,-35.15565052577534,-26.68589030080786,9.216216374116131,15.758986360572115,-18.65163367894591,-10.771146688297076,18.345828385184998,-22.344501905505158,29.488952889716124,-10.603971648475907,-33.789176988540355,30.129775997607133,-17.033047611406314,20.155145677015465,-30.196874820912665,4.467994268039549,34.77672596032164,-11.96487008864355,-27.04503192843297,33.06757549051852,6.305085705528581,20.97271876319592,34.08858883306966,18.39661411830916,-29.97154615356964,-11.02094738620266,27.67249801532612,-17.72564330494678,-14.330475551970837,-6.042665750109921,-15.963933968488858,17.603477278405702,-10.304571402404289,10.850686273530867,-0.09542799271863242,30.853683294482313,-16.5587625318609,32.499759168115496,30.428596011363638,-9.882945350096282
0.32999999999999996,0.011011011011011011,13.910861370738058,24.481618190835643,-38.424441924560455,-15.752763507805444,15.010252363975464,-20.39102764338754,-7.770631059564322,-16.172574173880953,-35.15786938593512,-26.687427932253833,9.217148280689932,15.760733805307476,-18.65261991858329,-10.772268413028444,18.346938213856035,-22.346243266582118,29.490699433521275,-10.603956386579071,-33.79105782503198,30.13150921750738,-17.033147466319416,20.1567033781746,-30.199552392517965,4.4683157501357265,34.77784933352294,-11.96543464541564,-27.04731848915359,33.06981821422769,6.305681916654477,20.97300290803116,34.090165422443896,18.397536989504076,-29.973277920771434,-11.021140383507328,27.675015205359156,-17.725692662303793,-14.33216027654695,-6.042580354846537,-15.963509610075963,17.604334812301744,-10.305429572021602,10.850797793638106,-0.09531838819750109,30.854996735732446,-16.55979018084106,32.501654302440166,30.430405948162612,-9.883504172194542
0.36,0.012012012012012012,13.912355710764244,24.482909442120324,-38.42730658389643,-15.753776054980394,15.010377871203545,-20.392434827045594,-7.771453953476486,-16.173301129767665,-35.16010013477688,-26.68895888451765,9.218116543181438,15.762562671919392,-18.653592066412607,-10.773436961900241,18.34804866447467,-22.348025082266123,29.49244213382847,-10.603873918602636,-33.79292092201758,30.13323508457133,-17.03315328521416,20.158296343590443,-30.20231564188188,4.468641814752726,34.77887696201285,-11.965983341958436,-27.049672261760712,33.07208488305082,6.3063007262557225,20.973190386341933,34.091695759121095,18.398443024172977,-29.9750020462363,-11.021284726562856,27.677618132919978,-17.725641190392185,-14.33392757136028,-6.04245136748045,-15.962945231194283,17.605173116977483,-10.306311991948867,10.850855823557945,-0.09519807215168302,30.856258398223712,-16.56081988168273,32.50354440712454,30.43221720080756,-9.884056336633915
0.39,0.013013013013013013,13.91390879851445,24.48418686582176,-38.430224034583816,-15.754794065132412,15.010432050904392,-20.39385721082189,-7.7723102463363665,-16.174003863270002,-35.16234298278383,-26.69048331927554,9.219120818184834,15.764472972004697,-18.654550055577364,-10.774652227652814,18.349159515701004,-22.349847486243213,29.494180526647032,-10.603724077361777,-33.79476586433581,30.134953475584858,-17.033064802668328,20.159924634024424,-30.205164445766723,4.468972162817201,34.779808820015774,-11.966516045919274,-27.05209343348764,33.074375100447554,6.306942280098997,20.9732814131187,34.09317994765348,18.39933233364057,-29.976718416686843,-11.021380159551514,27.680306694647367,-17.725489109966194,-14.335777471532383,-6.042279068228142,-15.9622406286596,17.605992271867272,-10.30721869785101,10.850860194828806,-0.09506716799221562,30.857468499030304,-16.56185140168646,32.50542956052801,30.434030291216995,-9.884601309073146
0.42,0.014014014014014014,13.915520234465927,24.485450821373963,-38.43319479104054,-15.755817507564288,15.010414669722243,-20.395294651253764,-7.77320027673474,-16.17468208996644,-35.16459814327046,-26.692001425422138,9.220160763285364,15.7664646999917,-18.65549381431693,-10.775914100469917,18.35027054405907,-22.351710611456916,29.495914140815167,-10.603506711756888,-33.79659223957004,30.136664266497014,-17.032881747881426,20.161588311765524,-30.208098663882474,4.469306481270942,34.78064486043666,-11.967032613800782,-27.054582195832353,33.076688484371715,6.307606728312126,20.97327623749885,34.0946180964479,18.40020503218164,-29.978426917476874,-11.021426417424088,27.68308079381011,-17.72523664775654,-14.33771001169018,-6.0420637259932315,-15.961395605508722,17.606792355429636,-10.308149708754163,10.850810698626724,-0.0949257827857104,30.858627253104103,-16.562884495277917,32.50730984972588,30.435845745504164,-9.885138536954729
0.44999999999999996,0.015015015015015015,13.917189594411136,24.48670166994491,-38.436219391296646,-15.756846342591889,15.010325499095403,-20.39674699988271,-7.774124404820896,-16.1753355145769,-35.16686583247603,-26.69351341927389,9.221236037098544,15.76853783262807,-18.6564232660246,-10.777222467808494,18.351381524083887,-22.353614589959527,29.49764249802869,-10.603221686924794,-33.79839963819591,30.138367332444204,-17.032603844545633,20.163287440592633,-30.21111813857351,4.469644443120879,34.78138501472033,-11.967532890865535,-27.057138744277744,33.07902466742055,6.308294225241206,20.973175142791053,34.09601031774359,18.40106123710499,-29.980127432652445,-11.02142322579739,27.685940339881938,-17.724884036468175,-14.339725225437814,-6.041805598465392,-15.960409971706286,17.60757344500837,-10.309105026947554,10.850707085665794,-0.0947740071827271,30.859734873324687,-16.563918903836946,32.509185370470554,30.4376640940575,-9.885667449435314
0.48,0.016016016016016016,13.918916429645677,24.487939774411593,-38.439298397267585,-15.757880521417635,15.010164315285062,-20.398214102920946,-7.775083012548685,-16.175963830859043,-35.169146269654675,-26.695019544778273,9.222346299306247,15.770692328444358,-18.65733832930535,-10.778577214217398,18.352492228468993,-22.35555955275638,29.49936511286626,-10.602868884383213,-33.800187653733985,30.14006254777278,-17.03223081070846,20.165022085742333,-30.214222694488285,4.469985707499658,34.78202919272286,-11.968016711036139,-27.05976327800615,33.08138329697717,6.309004929304489,20.972978446517573,34.09735672759457,18.401901068837,-29.98181984500838,-11.021370300842808,27.68888524809455,-17.724431514804404,-14.34182314478926,-6.041504932222292,-15.959283544915921,17.608335616680975,-10.310084637887208,10.850549066089515,-0.094611915344854,30.860791570552284,-16.564954355524257,32.51105622715361,30.439485871618274,-9.886187457310092
0.51,0.017017017017017015,13.920700267173354,24.48916549932718,-38.44243239503929,-15.758919986003317,15.009930899424845,-20.399695800907818,-7.776076503939949,-16.176566721500944,-35.17143967716223,-26.696520073728667,9.223491210689499,15.77292812719349,-18.658238918033195,-10.779978221145047,18.353602428214533,-22.357545629642992,29.501081492811117,-10.602448202168384,-33.80195588290754,30.141749786060018,-17.031762358627077,20.166792313882336,-30.217412138232582,4.470329919736898,34.7825772825947,-11.968483896790792,-27.062455999607998,33.08376403534608,6.3097390028431715,20.972686500473912,34.0986574458564,18.402724651004853,-29.983504036140186,-11.021267349165882,27.69191543896846,-17.723879327516432,-14.34400379956182,-6.041161962834054,-15.958016151336265,17.609078945094318,-10.311088510101548,10.850336309352983,-0.09443956487022276,30.86179755368384,-16.565990565105785,32.51292253276849,30.441311617355467,-9.88669795293176
0.54,0.018018018018018018,13.922540609928927,24.490379210880317,-38.44562199516473,-15.759964668942457,15.009625037591325,-20.401191928355978,-7.777105305365155,-16.177143858010364,-35.17374628053962,-26.698015305984768,9.2246704331578,15.77524514926662,-18.659124941407995,-10.78142536673599,18.354711892775786,-22.359572949034984,29.502791138269213,-10.601959554965863,-33.80370392580566,30.14342892013361,-17.031198194614376,20.168598193090805,-30.220686258007024,4.470676711441257,34.783029150675304,-11.968934259054292,-27.065217114784378,33.08616655988157,6.310496611969238,20.972299690804782,34.099912596176964,18.40353211051953,-29.98517988649129,-11.02111406767693,27.6950308378214,-17.723227725477468,-14.346267216730652,-6.0407769149697375,-15.95660762660234,17.609803503287495,-10.312116595098969,10.850068444096008,-0.09425699671717937,30.862753029712245,-16.567027233774805,32.51478440887379,30.443141874937822,-9.887198310124656
0.57,0.01901901901901902,13.924436937019042,24.49158127684671,-38.44886783297189,-15.761014493332366,15.009246520895722,-20.402702313387397,-7.778169865841041,-16.17769490060072,-35.17606630859279,-26.699505569698342,9.225883629774758,15.777643295085804,-18.65999630401158,-10.782918525616356,18.35582039021216,-22.36164163779059,29.50449354258378,-10.601402874234392,-33.80543138605157,30.145099822089623,-17.030538018876765,20.170439792841815,-30.224044823229523,4.471025700593428,34.78338464139903,-11.969367597084544,-27.06804683204345,33.08859056310909,6.311277926410506,20.97181843809549,34.10112230599116,18.40432357765858,-29.986847275395572,-11.020910143452731,27.698231374253943,-17.722476965780395,-14.348613419744568,-6.040350002505318,-15.955057816752761,17.610509362501844,-10.313168827277424,10.8497450580072,-0.09406423512582389,30.863658203788873,-16.568064048971873,32.516641985556966,30.444977192603105,-9.887687884094698
0.6,0.02002002002002002,13.926388703981916,24.492772066532982,-38.45217056888296,-15.762069372646147,15.008795145596988,-20.40422677735926,-7.77927065734505,-16.178219498073908,-35.1783999934692,-26.70099122154416,9.227130464779794,15.780122444473976,-18.660852905863052,-10.784457568668161,18.356927687336587,-22.363751821025744,29.506188192046242,-10.600778108322798,-33.80713787097648,30.146762363309048,-17.029781525343726,20.17231718399728,-30.22748758414343,4.471376491650132,34.783643577212224,-11.969783698354531,-27.0709453623905,33.091035752839296,6.3120831193530424,20.97124319747769,34.10228670651905,18.405099186148707,-29.988506081115062,-11.020655253589334,27.70151698161211,-17.721627311857976,-14.351042427803396,-6.039881428632641,-15.953366579263239,17.61119659197804,-10.314245123836125,10.849365697679106,-0.09386128753712376,30.864513279289525,-16.569100684202727,32.51849540139834,30.44681812322459,-9.888166011335779
0.63,0.02102102102102102,13.928395343066274,24.49395195071297,-38.45553088874448,-15.763129210604836,15.008270713236515,-20.405765134479772,-7.780408175146327,-16.178717287700213,-35.180747570730695,-26.702472646955925,9.228410603605685,15.782682456002842,-18.661694642473112,-10.786042362792445,18.358033549865354,-22.36590362192154,29.507874565903414,-10.600085222579795,-33.80882299179878,30.14841641447291,-17.0289284014892,20.174230438805587,-30.23101427141213,4.471728675659226,34.78380575850125,-11.970182338429778,-27.07391291901153,33.09350185227478,6.312912367281103,20.970574458748338,34.10340593276734,18.405859073248273,-29.990156180872795,-11.020349065046057,27.70488759642662,-17.720679033624574,-14.353554255097235,-6.039371385968809,-15.951533784146784,17.611865258740206,-10.315345384689374,10.848929868454567,-0.09364814450929575,30.86531845788392,-16.57013679885421,32.52034480343522,30.448665224374775,-9.888632009533318
0.6599999999999999,0.022022022022022022,13.930456263530143,24.495121301556495,-38.458949504168295,-15.764193901049943,15.007673030794642,-20.407317191414066,-7.781582938153007,-16.17918789509545,-35.18310927942277,-26.70395026036696,9.229723712891646,15.785323166319312,-18.662521404897284,-10.787672770661192,18.35913774256832,-22.368097161524005,29.50955213636098,-10.599324199456628,-33.81048636380887,30.15006184557606,-17.027978328144837,20.176179630907345,-30.23462459570091,4.472081830385957,34.78387096353155,-11.970563280841263,-27.076949716950313,33.095988600109465,6.313765849814786,20.969812746500626,34.10448012353379,18.406603379829686,-29.991797450880682,-11.01999123448078,27.708343157828512,-17.719632407638272,-14.356148910008038,-6.038820056665461,-15.949559315121002,17.612515427366997,-10.316469492382648,10.848437034264403,-0.09342477963114192,30.866073939608846,-16.571172038008342,32.52219034712603,30.45051905838639,-9.889085177465653
0.69,0.023023023023023025,13.932570851960003,24.49628049255076,-38.46242715288316,-15.765263327816653,15.007001910869155,-20.408882746880252,-7.7827954892755065,-16.17963093409558,-35.18548536214013,-26.705424505455476,9.231069460491668,15.788044389451203,-18.663333079787854,-10.789348650458011,18.36024002941954,-22.37033255853609,29.51122036858314,-10.598495038602417,-33.81212760655964,30.15169852593967,-17.026930979305188,20.178164835348525,-30.238318247246927,4.472435520450437,34.783838948397616,-11.970926276953787,-27.080055972778805,33.098495750620486,6.314643749545557,20.968958620265624,34.10550942141438,18.40733225046176,-29.993429766362343,-11.019581408076647,27.711883606940866,-17.71848771728228,-14.358826394273992,-6.038227612517369,-15.947443070842775,17.613147159749566,-10.317617312010938,10.847886617456668,-0.09319114943201444,30.86677992294514,-16.572206032254677,32.52403219631426,30.4523801924107,-9.889524794904041
0.72,0.024024024024024024,13.934738472610878,24.497429898414378,-38.46596459909654,-15.766337364607967,15.006257171875957,-20.410461591235876,-7.7840463958055,-16.18004600662907,-35.18787606508848,-26.70689585539416,9.232447515477778,15.790845916093003,-18.66412954944438,-10.791069855607509,18.361340173748328,-22.372609929101724,29.512878720688377,-10.597597756952062,-33.81374634406263,30.153326324222405,-17.025786021924915,20.180186128601417,-30.24209489541809,4.472789297476356,34.783709446983984,-11.971271065829757,-27.083231904260863,33.10102307375257,6.315546251869861,20.968012674663246,34.10649397281279,18.408045833492036,-29.99505300157079,-11.01911922136032,27.715508886246297,-17.71724525296443,-14.361586702117302,-6.037594215069792,-15.945184966210606,17.613760514836365,-10.318788691139462,10.847277998617658,-0.09294719328807248,30.86743660489858,-16.57323839750107,32.525870523192104,30.45424919847317,-9.88995012251202
0.75,0.025025025025025023,13.936958467767878,24.49856989500425,-38.469562633866566,-15.767415874870073,15.005438638272068,-20.412053506054924,-7.785336249810238,-16.18043270258721,-35.190281638142494,-26.70836481310381,9.233857548137893,15.79372751287256,-18.664910691862588,-10.792836234493338,18.362437938390705,-22.3749293865819,29.514526643741313,-10.596632388806588,-33.81534220499001,30.154945108430503,-17.02454311570815,20.18224358859376,-30.24595418826185,4.473142700250939,34.78348217093732,-11.97159737408838,-27.086477730009236,33.10357035519486,6.316473544820982,20.966975539561084,34.10743392795197,18.40874428112913,-29.996667029800854,-11.018604299011988,27.719218938930016,-17.715905312333632,-14.364429819336038,-6.036920015723983,-15.94278493373478,17.614355548364706,-10.319983459726773,10.846610516384956,-0.09269283332448244,30.868044181084908,-16.574268734783,32.527705508263594,30.456126653526596,-9.890360401744942
0.78,0.026026026026026026,13.939230158129748,24.4997008592153,-38.47322207548376,-15.76849871166928,15.004546140801114,-20.41365826369569,-7.786665668541803,-16.180790599692756,-35.19270233489978,-26.70983191151083,9.235299229967875,15.79668892159964,-18.665676380781505,-10.79464763016484,18.363533085841354,-22.377291041322657,29.516163581740514,-10.595598985905754,-33.816914822882524,30.156554745926616,-17.0232019128901,20.18433729474647,-30.249895752044704,4.473495254896148,34.78315680964971,-11.971904915760195,-27.089793669135812,33.10613739645014,6.317425818899388,20.9658478802396,34.10832944088749,18.40942774952509,-29.998271723396314,-11.018036254667297,27.72301370819812,-17.714468200511938,-14.367355722360816,-6.03620515584027,-15.940242924975433,17.61493231257902,-10.321201430050351,10.845883467252776,-0.09242797431319993,30.86860284581908,-16.575296630071637,32.52953734030703,30.458013139501695,-9.890754854750499
0.8099999999999999,0.02702702702702703,13.941552843214899,24.50082316887327,-38.47694376986218,-15.769585717570829,15.003579516761421,-20.415275626859767,-7.788035294860905,-16.181119263367133,-35.19513841273087,-26.711297713808207,9.23677223365744,15.799729858497411,-18.666426485728604,-10.796503880032244,18.364625378406018,-22.3796950004149,29.517788971602222,-10.59449761749275,-33.81846383636337,30.158155103437597,-17.021762058011102,20.186467328020353,-30.253919190783453,4.473846475051075,34.78273303025343,-11.972193392136937,-27.09317994089516,33.108724014896396,6.3184032669017425,20.964630397562132,34.10918066952229,18.410096398857792,-29.999866953751496,-11.017414690711458,27.726893136570926,-17.71293423034109,-14.370364377277205,-6.03544976683806,-15.937558912048505,17.615490855935743,-10.32244239663474,10.845096105369949,-0.09215250356595765,30.86911279220892,-16.576321654080758,32.53136621633663,30.459909243355334,-9.891132684271138
0.84,0.028028028028028028,13.943925801790455,24.501937202620663,-38.480728590939705,-15.770676724519973,15.002538610296856,-20.416905348142535,-7.78944579767474,-16.181418246596643,-35.19759013282507,-26.71276281371978,9.238276233069467,15.802850013417919,-18.66716087206281,-10.798404815550345,18.365714578354467,-22.382141367445946,29.519402243139886,-10.593328370370802,-33.819988889358214,30.159746047061255,-17.020223187683218,20.18863377097228,-30.258024085769126,4.47419586206547,34.782210477627395,-11.97246249161666,-27.09663676432138,33.111330043840745,6.319406083748824,20.963323828148024,34.10998777562254,18.410750393413384,-30.00145259130734,-11.016739198065805,27.730857165151058,-17.711303722642146,-14.37345573881486,-6.034653970292162,-15.934732889199447,17.616031222794806,-10.323706136182283,10.844247642330881,-0.09186629082206886,30.869574212253358,-16.57734336207277,32.53319234156307,30.461815557116427,-9.891493073549233
0.87,0.029029029029029027,13.946348292324744,24.503043339795937,-38.484577441087104,-15.771771553725653,15.001423272710479,-20.41854716957555,-7.790897872388415,-16.181687089797986,-35.20005776023206,-26.7142278357674,9.239810903212305,15.806049049042805,-18.66787940101514,-10.800350261890609,18.366800448074017,-22.38463024224278,29.52100281903945,-10.592091348951486,-33.82148963132135,30.16132744227212,-17.018584930349718,20.19083670782124,-30.26220999508461,4.474542905204313,34.781588774415575,-11.972711889544078,-27.10016435785838,33.11395533256566,6.320434466312576,20.961928944547232,34.110750924834264,18.411389901668787,-30.00302850554176,-11.016009355967082,27.734905732866135,-17.709577006486914,-14.376629749304488,-6.033817878024773,-15.9317648744444,17.61655345309761,-10.324992407506551,10.84333724695988,-0.0915691881306402,30.869987296945396,-16.578361293664013,32.5350159293529,30.46373267792967,-9.891835186235985
0.8999999999999999,0.03003003003003003,13.9488195534637,24.5041419603062,-38.48849125152542,-15.7728700155472,15.000233362801119,-20.42020082216129,-7.792392241369389,-16.181925320683572,-35.20254156389921,-26.715693435540746,9.241375920204622,15.809326600070523,-18.668581929726766,-10.802340037601617,18.36788275022372,-22.387161720606873,29.52259011483025,-10.590786675294531,-33.82296571746817,30.162899153926304,-17.016846906037586,20.193076224524724,-30.266476453116976,4.474887081863301,34.78086752105785,-11.97294124804605,-27.103762938983643,33.11659974636748,6.321488613242523,20.960446555414645,34.11147028670031,18.41201509637423,-30.004594564954147,-11.015224731739824,27.739038775685803,-17.707754419479855,-14.37988633760395,-6.032941592192448,-15.928654911278455,17.617057582031503,-10.326300951468504,10.842364045089269,-0.0912610297267707,30.870352236379983,-16.579374972629527,32.53683720118643,30.465661208097195,-9.892158166305004
0.9299999999999999,0.031031031031031032,13.951338804531558,24.50523344449345,-38.49247098275125,-15.773971909384455,14.998968747222902,-20.421866025400778,-7.7939296544243355,-16.18213245412705,-35.20504181670439,-26.71716029996942,9.242970961232304,15.812682272391438,-18.6692683112843,-10.804373954257786,18.368961247889267,-22.3897358940406,29.52416353885147,-10.589414489138896,-33.82441680901401,30.164461046265483,-17.01500872610342,20.19535240886594,-30.270822970065538,4.4752278577950895,34.78004629583357,-11.973150215862146,-27.1074327238257,33.11926316658724,6.322568724791807,20.95887750568235,34.11214603467744,18.412626154635817,-30.006150637043934,-11.014384880562192,27.743256225812978,-17.705836308049054,-14.383225417994847,-6.032025205367395,-15.925403070450379,17.617543639680694,-10.32763149091548,10.841327119331723,-0.09094163190129578,30.870669219866986,-16.58038390670755,32.53865638661413,30.46760175511834,-9.892461137971615
