t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
1.1099999999999999,0.037037037037037035,-21.07114670877577,-20.770522838909518,-18.01333067269772,-17.193218980129082,24.864223226778012,27.764699902159876,19.475203668801544,12.85473524897534,-33.951278462744355,-11.266090591628286,24.57650566931648,-11.20460742127173,-25.408735250289183,-5.847096712490915,21.94586036811933,7.782162719604904,2.598097542739506,-8.967696527077553,-30.61764662085652,15.519881130706981,11.021032523705594,12.452593851367743,25.427733578077788
1.14,0.03803803803803804,-21.071032327694258,-20.772835665050305,-18.013105430197886,-17.19403766202948,24.866960647664293,27.76407414098558,19.47669732542039,12.857322743801339,-33.95004136265331,-11.266552807343531,24.57719192864911,-11.204848608904923,-25.41038858374652,-5.847648599162386,21.947924936939863,7.780503090018718,2.5958360452412963,-8.968987561331462,-30.61836897960748,15.51888977271258,11.020006976414352,12.45415960007689,25.429639023279588
1.17,0.03903903903903904,-21.070881473969504,-20.7751739511954,-18.01284643086003,-17.19484797508892,24.869732465146136,27.763379624861575,19.47820242661445,12.859956828061948,-33.94872334190741,-11.26701043505002,24.57785382502991,-11.205079742712927,-25.412039219997215,-5.848199327919983,21.950010860161818,7.77878830327384,2.593507150477905,-8.97029556456781,-30.619060978837982,15.51784460121263,11.018938739326419,12.45574711096839,25.431555150454635
1.2,0.04004004004004004,-21.070694225770715,-20.777537416394413,-18.01255386365392,-17.19564977406234,24.87253868452823,27.76261576708625,19.479719130369,12.862637310410983,-33.9473248570498,-11.267463614215862,24.578491168877544,-11.20530097540625,-25.41368684465831,-5.848748547696752,21.952118193783335,7.777018621810815,2.5911107422918103,-8.97162028589037,-30.619722537960726,15.51674546517508,11.017828099414496,12.45735643343715,25.43348196905722
1.23,0.04104104104104104,-21.07047066383153,-20.779925770357966,-18.01222792522373,-17.196442913537947,24.875379309553743,27.761781964369106,19.481247596560184,12.865363996254848,-33.94584637078901,-11.267912489190579,24.579103770377156,-11.20551246417769,-25.415331144987395,-5.849295907653485,21.95424699306248,7.775194319907236,2.588646706120559,-8.97296147006732,-30.620353570611787,15.515592210281476,11.01667535519785,12.458987623163422,25.435419489062838
1.26,0.04204204204204204,-21.07021087147935,-20.782338713382426,-18.01186881984569,-17.19722724805956,24.878254342353014,27.76087759697536,19.482787986896092,12.868136687742917,-33.94428835223038,-11.268357209143934,24.57969143963373,-11.205714370756258,-25.416971809964103,-5.849841057228985,21.956397312416826,7.773315683714217,2.586114929195636,-8.974318857728113,-30.62095398466141,15.51438467899292,11.015480816871529,12.460640742094943,25.437367721075482
1.29,0.043043043043043044,-21.069914934664833,-20.784775936276937,-18.01147675938378,-17.198002632252727,24.88116378339189,27.75990202888462,19.484340464855123,12.87095518375451,-33.94265127711176,-11.268797928002318,24.58025398683083,-11.205906861467353,-25.418608530369248,-5.850383646188908,21.95856920532257,7.771383011290823,2.5835153007481155,-8.975692185563673,-30.621523682229242,15.513122710619877,11.014244806437386,12.462315858423466,25.43932667643402
1.3199999999999998,0.044044044044044044,-21.0695829419915,-20.787237120293025,-18.011051963243286,-17.198768920954674,24.8841076314198,27.758854607964466,19.485905195621655,12.873819279882213,-33.94093562804312,-11.269234804382677,24.580791222394573,-11.206090107299211,-25.420240998861566,-5.850923324673155,21.960762724213303,7.769396612636226,2.5808477122211544,-8.977081186529766,-30.62206255970426,15.511806141395901,11.012967657836564,12.46401304655539,25.441296367317452
1.3499999999999999,0.04504504504504504,-21.069214984745397,-20.789721937057134,-18.0105946583222,-17.199525969347945,24.887085883417498,27.757734666159546,19.487482346018993,12.876728768411333,-33.93914189474938,-11.26966800152399,24.581302957162826,-11.206264283975587,-25.421868910051987,-5.851459743241725,21.96297792037854,7.767356809719374,2.578112057489365,-8.978485590053493,-30.622570507769662,15.510434804555405,11.01164971708311,12.465732387076198,25.44327680684878
1.38,0.04604604604604605,-21.068811156924806,-20.792230048506372,-18.010105078960276,-17.200273633097826,24.890098534544567,27.756541519697134,19.48907208443961,12.879683438295258,-33.937270574315875,-11.270097687216238,24.581789002559482,-11.206429572034653,-25.423491960575443,-5.851992552918995,21.96521484386203,7.765263936505941,2.5753082330851136,-8.979905122242764,-30.623047411433,15.509008530415517,11.010291342398382,12.467473966708374,25.445268009197296
1.41,0.04704704704704705,-21.068371555269877,-20.7947611068278,-18.009583466885637,-17.20101176849343,24.893145578086617,27.755274469309843,19.490674580772698,12.88268307512645,-33.93532217143591,-11.270524033726899,24.582249170773824,-11.206586156914065,-25.42510984916016,-5.852521405236374,21.96747354336008,7.763118338982329,2.5724361384317835,-8.981339506098642,-30.623493150061897,15.50752714646215,11.00889290434588,12.4692378782625,25.447269989678986
1.44,0.04804804804804805,-21.0678962792922,-20.797314754401597,-18.009030071158893,-17.20174023259247,24.89622700540227,27.75393280047645,19.492290006329,12.885727461102835,-33.9332971986598,-11.27094721772491,24.582683274944824,-11.206734229042178,-25.4267222766944,-5.8530459522732885,21.96975406611987,7.760920375176481,2.5694956760840264,-8.98278846173044,-30.623907597425628,15.505990477440355,11.007454785966157,12.471024220581176,25.44928276485482
1.47,0.04904904904904905,-21.067385431304203,-20.799890623748425,-18.008445148114557,-17.202458883369637,24.899342805869857,27.75251578368167,19.493918533762933,12.888816374989323,-33.931196176644825,-11.271367420202125,24.5830911293503,-11.206873983935315,-25.42832894629062,-5.853565846696481,21.972056457837947,7.758670415175292,2.5664867519750363,-8.984251706573387,-30.624290621742894,15.504398345449053,11.005977382911453,12.472833098475427,25.451306352626634
1.5,0.050050050050050046,-21.06683911644835,-20.80248833748128,-18.00782896129973,-17.20316757986854,24.902492966833908,27.751022674695847,19.495560336992007,12.891949592074178,-33.92901963440536,-11.271784826392233,24.583472549600877,-11.207005622301073,-25.42992956334708,-5.854080741797564,21.974380762559026,7.75636884113836,2.5634092756708617,-8.985728955608757,-30.624642085736145,15.502750570040257,11.004461103579684,12.474664622653242,25.453340772330325
1.53,0.05105105105105105,-21.066257442726062,-20.805107508262203,-18.00718178140989,-17.203866182357178,24.90567747355137,27.749452714875503,19.4972155911135,12.895126884119968,-33.926768109562715,-11.272199625687142,24.58382735283858,-11.207129350147552,-25.431523835606804,-5.85459029152885,21.976727022575144,7.754016047307849,2.560263160631767,-8.987219921586254,-30.624961846692806,15.501046968322846,11.002906369247425,12.476518909639871,25.455386044826096
1.56,0.05205205205205205,-21.06564052102629,-20.807747738764125,-18.00650388622172,-17.204554552486826,24.90889630913762,27.747805131485773,19.498884472318395,12.898348019308798,-33.92444214859399,-11.272612011550818,24.58415535793999,-11.207245378898433,-25.43311147321394,-5.855094150537408,21.979095278325385,7.75161244001423,2.557048324480651,-8.988724315248499,-30.625249756533762,15.499287355071012,11.001313614201516,12.478396081689494,25.457442192585404
1.5899999999999999,0.05305305305305305,-21.06498846515368,-20.810408621638178,-18.005795560522824,-17.20523255345433,24.912149454512203,27.74607913804573,19.500567157802575,12.901612762181546,-33.922042307079266,-11.273022181430587,24.58445638572386,-11.207353925513818,-25.434692188767496,-5.855591974197378,21.981485568296236,7.749158437677654,2.5537646892785193,-8.990241845557405,-30.62550566188949,15.497471542837463,10.999683285868942,12.48029626668788,25.459509239774317
1.6199999999999999,0.05405405405405406,-21.06430139185628,-20.813089739486813,-18.005057096038275,-17.205900050167696,24.91543688834434,27.744273934697706,19.502263825675232,12.904920873570777,-33.91956914994661,-11.273430336665882,24.584730259162985,-11.207455212616695,-25.43626569737242,-5.856083418640531,21.983897928922758,7.746654470804729,2.550412181807,-8.991772219922247,-30.625729404184238,15.495599342071488,10.998015844944588,12.48221959804561,25.461587212332955
1.65,0.055055055055055056,-21.063579420852683,-20.81579066484297,-18.00428879135384,-17.20655690941487,24.918758586998173,27.742388708601695,19.503974654864468,12.908272110527053,-33.91702325171412,-11.273836682394453,24.584976803600284,-11.207549468624922,-25.437831716688073,-5.856568140785094,21.98633239449068,7.744100981980458,2.5469907338578794,-8.9933151444292,-30.625920819728638,15.493670561241956,10.996311765516534,12.484166214581474,25.463676138050687
1.68,0.056056056056056056,-21.06282267485855,-20.818510960155695,-18.00349095183582,-17.207203000035694,24.92211452447776,27.74042263435598,19.50569982502008,12.911666226238312,-33.91440519672843,-11.274241427456042,24.585195846968887,-11.207636927888563,-25.439389966974062,-5.857045798362881,21.988788997039578,7.741498425855104,2.543500282529635,-8.994870324072117,-30.626079739821193,15.491685006965373,10.994571535188518,12.486136260395575,25.465776046636716
1.71,0.057057057057057055,-21.06203127961243,-20.82125017778241,-18.0026638895474,-17.20783819309682,24.925504672371762,27.73837487444515,19.507439516413484,12.915102969942003,-33.91171557939905,-11.274644784293521,24.585387220016067,-11.20771783083245,-25.44094017113344,-5.857516049944753,21.991267766267274,7.738847269125751,2.5399407705309165,-8.996437462984279,-30.62620599085906,15.489642484139063,10.992795655199188,12.488129884731723,25.467886969785702
1.74,0.058058058058058054,-21.061205363900843,-20.82400785998821,-18.001807923161426,-17.208462362069604,24.928928999797833,27.736244579716747,19.509193909834725,12.918582086829657,-33.90895500442779,-11.275046968851521,24.585550756530896,-11.207792424103769,-25.442482054753327,-5.857978554964467,21.993768729435637,7.736147990512326,2.5363121464909324,-8.998016264670873,-30.626299394458552,15.487542796079598,10.990984640537807,12.490147241828648,25.470008941238053
1.77,0.05905905905905906,-21.060345059582474,-20.826783538952423,-18.000923377869487,-17.209075383010774,24.932387473346694,27.73403088988772,19.51096318648656,12.922103317943565,-33.90612408703269,-11.275448200472544,24.58568629357539,-11.207860960724487,-25.444015346142923,-5.858432973740979,21.996291911277897,7.733401080727862,2.532614365276675,-8.999606432241915,-30.626359767585857,15.485385744666534,10.989139020056056,12.492188490759569,25.47214199683451
1.7999999999999998,0.06006006006006006,-21.059450501611447,-20.829576736782723,-18.000010585287253,-17.209677134745792,24.93588005702584,27.731732934082007,19.512747527875554,12.925666400065248,-33.90322345316575,-11.275848701790604,24.585793671718985,-11.207923700248413,-25.445539776368953,-5.858878967499261,21.998837333907673,7.730607042442762,2.5288473883169096,-9.001207668645302,-30.626386922698376,15.483171130491568,10.987259336575576,12.494253795259633,25.4742861745646
1.8299999999999998,0.06106106106106106,-21.058521828059604,-20.832386965537093,-17.999069883355993,-17.21026749905476,24.93940671220287,27.7293498314005,19.51454711570011,12.929271065595387,-33.90025373972382,-11.276248698622387,24.58587273527615,-11.207980908922655,-25.4470550792886,-5.859316198389741,22.001405016729866,7.727766390242859,2.525011183932844,-9.002819676899708,-30.626380667897212,15.4808987530132,10.985346146990924,12.496343323540735,25.476441514608602
1.8599999999999999,0.062062062062062065,-21.057559180137662,-20.835213727253855,-17.998101616240177,-17.210846360860735,24.942967397548376,27.726880691524734,19.51636213173543,12.93291704242488,-33.897215594751955,-11.276648419855974,24.585923332546884,-11.208032859853224,-25.4485609915799,-5.859744329506451,22.003994976353574,7.724879650581042,2.5211057276753728,-9.004442160326986,-30.626340807091257,15.47856841071698,10.983400022367608,12.49845724809321,25.478608059372558
1.89,0.06306306306306306,-21.056562702215217,-20.83805651399005,-17.997106134221102,-17.211413608420354,24.946562068978384,27.724324615355613,19.518192757715283,12.936604053796714,-33.894109677638575,-11.277048097337154,24.585945316059902,-11.208079833174514,-25.4500572527697,-5.860163024904002,22.006607226507217,7.721947361722241,2.5171310026687825,-9.006074822783733,-30.626267140173372,15.476179901281432,10.981421548034868,12.500595745473879,25.48078585351593
1.92,0.06406406406406406,-21.055532541839465,-20.840914807868398,-17.996083793586514,-17.211969133516522,24.950190679596272,27.72168069568858,19.520039175210552,12.940331818158326,-33.890936659301815,-11.277447965753346,24.585938542818273,-11.208122116222354,-25.45154360525918,-5.8605719496135285,22.009241777956035,7.718970073681561,2.51308699996079,-9.007717368891655,-30.62615946320918,15.473733021749736,10.979411323672918,12.502758996079923,25.48297494397146
1.95,0.06506506506506507,-21.054468849752578,-20.843788081133045,-17.995034956516122,-17.21251283165309,24.953853179634134,27.71894801792656,19.52190156550446,12.944100049004131,-33.88769722236632,-11.27784826251518,24.585902874547223,-11.208160003710331,-25.453019794347,-5.860970769657715,22.011898638422135,7.71594834815536,2.508973718878765,-9.009369504266374,-30.626017568638943,15.471227568707242,10.977369963394331,12.50494718390805,25.48517537995678
