t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41
8.85,0.2952952952952953,-4.260722942383315,33.421977882430355,20.94888776304797,14.668329470995095,-29.436349383087858,33.37880903120139,-10.458900169563181,-16.868396514960164,8.398619648699574,-4.211192046208784,-23.02473410240668,27.16329852713916,-23.256606801504688,-23.13333741646397,14.56910427188655,-4.295444115467644,-35.66145943745778,-29.44347491456837,-29.393787096230245,-4.2160634468965785,2.0188830326485325,33.67810591869243,8.334448428141137,1.9837512347474797,33.439171297078,33.406434290622784,-23.12945335771242,14.60663054368613,39.68686710069213,-22.94357292270795,14.663508931069504,20.901714280955225,33.49658898162271,27.214282380166228,-4.263257765994149,-41.906180401264095,-35.736750011100334,-42.003352291261734,8.280684462514092,-10.59446567797259,-29.49955521839187,27.167272033713136
8.879999999999999,0.2962962962962963,-4.260419325890421,33.424605294861045,20.9472506784852,14.666585427636479,-29.435525044486475,33.38146439448409,-10.461396854021995,-16.867273634639563,8.396414668115732,-4.212134533606155,-23.02841412841299,27.163664814602352,-23.25316922808998,-23.132727867831612,14.572335794629513,-4.294375742059384,-35.66393339314025,-29.442148287159633,-29.39313810444415,-4.217133768399374,2.01948938696058,33.67300645191556,8.3340050488703,1.984906916582484,33.43987448713964,33.40785479314693,-23.12968587442897,14.607438717787549,39.689190744135246,-22.947722132879314,14.661604015042252,20.90146762260592,33.49636957696876,27.213360180590012,-4.26219920123677,-41.90857232493252,-35.73559240867968,-42.00333202622735,8.28170147955296,-10.593778905959455,-29.497563565537373,27.167959336096004
8.91,0.2972972972972973,-4.260138736944309,33.42713290535055,20.9456672830801,14.66489504393626,-29.434719561737385,33.38405486241969,-10.463831612074518,-16.866178300115283,8.394273518966388,-4.21304715179747,-23.031982338951387,27.16401998630841,-23.24982730855019,-23.132123589534338,14.57541259648529,-4.2933287485344485,-35.66631069590931,-29.44086084608372,-29.392524243983594,-4.218170716120507,2.0200850217681405,33.66802104349833,8.333569033661373,1.9860329088516901,33.44055864090292,33.40923914680727,-23.129892549577722,14.608211599390154,39.691444621739436,-22.951793302846013,14.659773985267163,20.901239539997306,33.49616684114861,27.212461408334768,-4.2611925000109565,-41.91088953734187,-35.73446351637442,-42.00327462703978,8.282697846369855,-10.593097434378913,-29.495631793791354,27.16863475555899
8.94,0.2982982982982983,-4.2598797245900615,33.429563761484076,20.94413571427719,14.663256300852533,-29.433932527733823,33.386581888228235,-10.466205533027356,-16.86510978581506,8.392194764968238,-4.213931004629948,-23.03544168477741,27.164364316955854,-23.246578431428492,-23.13152484008083,14.578341393303353,-4.292302929957797,-35.66859432409955,-29.43961163884839,-29.391944173475647,-4.219175224844948,2.020669558150542,33.66314764883036,8.333140469449978,1.9871300763428865,33.44122419882674,33.41058817313483,-23.1300747000456,14.608950465431226,39.69363075546128,-22.955787305614145,14.658016399516596,20.901028809305156,33.49597929536913,27.211585644962966,-4.260235454573682,-41.91313413748395,-35.73336248177533,-42.00318248491201,8.283673751212122,-10.592421683351105,-29.49375791479391,27.16929807794095
8.969999999999999,0.29929929929929927,-4.259640913469203,33.43190085288816,20.942654169591243,14.66166727628858,-29.433163545827707,33.3890468924196,-10.468519708383743,-16.864067389338803,8.390176976914557,-4.214787143820847,-23.03879505037017,27.164698078381498,-23.243420050598683,-23.13093186208796,14.581128621753283,-4.291298070238151,-35.67078719414756,-29.438399720948475,-29.39139658401276,-4.220148210350783,2.021242671379965,33.658384239657785,8.332719420859306,1.9881992484637863,33.441871594057396,33.411902676730456,-23.130233593340495,14.609656555487131,39.695751105781504,-22.95970502625401,14.656328870571315,20.900834273104298,33.495805558371366,27.210732468200995,-4.25932594224897,-41.91530817378986,-35.73228848077989,-42.003057878169685,8.28462939090997,-10.591752037394489,-29.49194000231346,27.169949114218703
9.0,0.3003003003003003,-4.259421000519016,33.43414711001751,20.941220905482712,14.660126139757985,-29.432412229136766,33.39145126360753,-10.470775230369954,-16.863050430546206,8.388218734448557,-4.21561657201399,-23.042045255029596,27.16502153928664,-23.240349684048912,-23.130344882670823,14.583780450388096,-4.290313943141446,-35.67289216018493,-29.4372241568319,-29.390880199575946,-4.221090569265298,2.021804087085896,33.65372880487298,8.33230593208853,1.9892412210629176,33.442501252300374,33.41318344557228,-23.130370448773114,14.610331072326861,39.697807573821954,-22.96354736059386,14.654709066292448,20.90065483745827,33.49564434124515,27.209901452836444,-4.258461922411155,-41.91741364486047,-35.73124071686573,-42.00290297690186,8.285564970343321,-10.591088847206438,-29.49017619092583,27.170587699721956
9.03,0.3013013013013013,-4.259218751784263,33.43630540315698,20.93983423616226,14.658631147327942,-29.431678199924,33.3937963593022,-10.472973190555056,-16.862058250681372,8.386318627693505,-4.216420245652348,-23.04519505397689,27.165334964988357,-23.23736491265461,-23.129764113835797,14.586302790345467,-4.289350313248479,-35.674912013771056,-29.436084020787476,-29.390393777324565,-4.222003178974188,2.022353577631402,33.64917935125251,8.331900028689157,1.9902567581699446,33.443113591721435,33.41443125132359,-23.130486438649378,14.610975182496972,39.699802003376426,-22.967315213984534,14.653154709590416,20.900489469093007,33.4954944424622,27.20909217155428,-4.2576414335649515,-41.919452500221965,-35.7302184203522,-42.00271984743347,8.286480701916469,-10.59043243138575,-29.488464674666076,27.171213693319107
9.06,0.3023023023023023,-4.259032999339719,33.438378541623884,20.938492532336355,14.657180636831265,-29.430961089042764,33.39608350668151,-10.475114678560278,-16.861090211533348,8.38447525874694,-4.217199077675306,-23.048247139455874,27.165638617194798,-23.23446337894397,-23.129189752876098,14.588701305686364,-4.288406936859149,-35.6768494837556,-29.434978397757597,-29.389936107764964,-4.222886897579279,2.02289095869239,33.6447339041451,8.331501719233014,1.9912465936566464,33.443709022874266,33.41564684963999,-23.130582689470092,14.61159001693413,39.70173618285933,-22.97100950013127,14.65166357829874,20.900337192655495,33.49535474312265,27.208304195715122,-4.256862590520279,-41.92142664110294,-35.72922084765364,-42.00251045662594,8.287376805041704,-10.589783078097216,-29.4868037056591,27.171826976579958
9.09,0.3033033033033033,-4.258862638321705,33.440369273156506,20.93719421990499,14.655773023337138,-29.43026053544124,33.398314003341504,-10.477200780854282,-16.86014569463138,8.382687243046124,-4.217953940049191,-23.051204141833317,27.16593275380337,-23.231642785859183,-23.128621982769342,14.5909814233728,-4.287483562845642,-35.67870723626124,-29.43390638407893,-29.389506014809463,-4.223742563900429,2.0234160860310832,33.640390508111274,8.331110996875811,1.9922114328200276,33.44428794865217,33.41683098047501,-23.130660283134784,14.612176671601723,39.703611847176,-22.974631139989118,14.65023350496018,20.900197088058015,33.49522420240968,27.20753709607881,-4.256123581659644,-41.92333792122964,-35.72824728052719,-42.00227667601204,8.288253505632966,-10.589141046678584,-29.485191592734576,27.17242745292095
9.12,0.30430430430430433,-4.25870662406665,33.44228028347532,20.93593777862145,14.654406794870352,-29.429576185720617,33.40048911802642,-10.479232579630693,-16.85922410047382,8.380953210611645,-4.218685666139597,-23.05406863069646,27.166217628720716,-23.228900895516155,-23.128060972576623,14.593148342888304,-4.286579933456844,-35.68048787477757,-29.432867088154318,-29.389102355736483,-4.224570997517573,2.0239288524550325,33.636147227516446,8.330727840820229,1.9931519538892501,33.44485076426138,33.4179843683834,-23.13072025814684,14.612736208147192,39.705430679518216,-22.978181060718516,14.648862376532279,20.900068287908258,33.495101853246595,27.206790443476187,-4.2554226662958134,-41.925188147636426,-35.72729702531822,-42.002020285770975,8.289111035610416,-10.58850656919035,-29.48362670003134,27.17301504673801
9.15,0.3053053053053053,-4.258563969354538,33.44411419600415,20.934721740723223,14.653080508368626,-29.428907693741696,33.40261009133861,-10.481211151764256,-16.85832484778946,8.379271807175833,-4.21939505293392,-23.056843115946226,27.166493491703385,-23.22623552796541,-23.12750687784252,14.595207045506198,-4.285695785076159,-35.68219394035771,-29.431859631058927,-29.388724021061822,-4.225372998849126,2.024429184953156,33.632002147078985,8.330352217682638,1.994068809458245,33.44539785721393,33.41910772282144,-23.130763610817247,14.613269654576982,39.707194313088344,-22.981660194697852,14.647548134019,20.899949975025255,33.49498679815026,27.206063809431996,-4.254758172117435,-41.92697908148863,-35.726369412205926,-42.00174297854971,8.289949632416743,-10.587879851908983,-29.482107445595783,27.17358970253157
9.18,0.3063063063063063,-4.258433741755003,33.445873571739064,20.933544689542085,14.651792785867531,-29.428254720275,33.404678136428956,-10.483137567842101,-16.857447372830247,8.377641695202435,-4.220082863122321,-23.059530048884717,27.166760588218185,-23.22364455995645,-23.12695984099556,14.597162303212013,-4.284830848934885,-35.6838279119094,-29.430883147083794,-29.38836993433048,-4.226149349263229,2.024917042000459,33.627953372374904,8.32998408276757,1.9949626278460175,33.4459296073379,33.420201738443694,-23.130791296464412,14.613778005946243,39.70890433275545,-22.985069478589907,14.646288772034783,20.89984138004078,33.49487820527496,27.205356766741573,-4.254128492720219,-41.92871243891514,-35.72546379445152,-42.00144636313603,8.29076953854583,-10.587261076764271,-29.48063229997849,27.174151384027972
9.209999999999999,0.3073073073073073,-4.258315061073709,33.44756090925344,20.93240525810079,14.65054231090258,-29.42761693269,33.40669443966815,-10.485012891266646,-16.856591128694195,8.376061554803746,-4.2207498270451165,-23.062131823295832,27.167019159321097,-23.221125923707717,-23.126419991748584,14.59901868728737,-4.2839848517832,-35.685392206572914,-29.42993678421979,-29.38803905183769,-4.226900811218554,2.025392411023325,33.62399903030076,8.3296233812541,1.9958340143867783,33.44644638680337,33.42126709539583,-23.130804230607765,14.614262225060545,39.7105622766465,-22.988409852459295,14.645082338306947,20.899741779085655,33.49477530464038,27.204668890003955,-4.253532085221294,-41.93038989184846,-35.72457954765117,-42.001131967989046,8.291571001084385,-10.586650402721585,-29.479199784832947,27.17470007330103
9.24,0.3083083083083083,-4.258207096896582,33.449178644828315,20.9313021277028,14.649327825118144,-29.42699400467931,33.40866016129936,-10.486838177426733,-16.85575558467744,8.374530084561147,-4.22139664451436,-23.064650776517926,27.167269441553795,-23.218677605684103,-23.12588744749851,14.600780576563425,-4.283157516520747,-35.68688918017873,-29.42901970458499,-29.387730362287215,-4.227628128431626,2.0258553060174855,33.62013726949629,8.329270049298255,1.9966835526521336,33.44694856016228,33.42230445960294,-23.130803290153008,14.614723243187141,39.71216963767556,-22.99168225893813,14.643926933122101,20.899650491560134,33.49467738453744,27.20399975611384,-4.252967467954299,-41.93201306887002,-35.72371606899569,-42.00080124463231,8.292354271266971,-10.586047967109959,-29.4778084715197,27.175235769897075
9.27,0.30930930930930933,-4.258109066229412,33.45072915269762,20.930234026520946,14.64814812507304,-29.42638561601416,33.41057643607271,-10.488614472933747,-16.8549402256543,8.373046002254751,-4.222023986517072,-23.067089190507613,27.167511666856722,-23.2162976453837,-23.12536231372498,14.60245216535258,-4.2823485627887425,-35.68832112777783,-29.428131084798434,-29.387442886394332,-4.228332026067837,2.0263057653110432,33.61636626072827,8.328924015055586,1.9975118056076384,33.447436484400626,33.42331448305327,-23.130789314567014,14.615161960773445,39.71372786501391,-22.994887642437366,14.642820708721802,20.89956687798735,33.494583788105764,27.20334894471474,-4.252433218242829,-41.93358355605874,-35.72287277653885,-42.000455570914895,8.293119604044806,-10.585453886896948,-29.476456979719156,27.175758489966576
9.299999999999999,0.3103103103103103,-4.258020231230287,33.452214745398564,20.929199728190174,14.647002059232834,-29.425791452327662,33.41244437386213,-10.490342814919469,-16.854144551484325,8.371608045507637,-4.222632496807321,-23.069449292893886,27.167746062497777,-23.21398413413537,-23.124844684387384,14.604037471067572,-4.28155770752545,-35.68969028423836,-29.427270116303085,-29.387175676440382,-4.229013210953514,2.026743849465168,33.61268419723711,8.328585199627923,1.9983193167060727,33.44791050900162,33.4242978040769,-23.13076310704062,14.61557924817058,39.715238365503744,-22.9980269484013,14.641761868652466,20.89949033794862,33.4944939100765,27.202716038615563,-4.251927970249825,-41.93510289784112,-35.72204910847567,-42.000096254145305,8.293867257668639,-10.5848682599113,-29.4751439760557,27.17626826540498
9.33,0.3113113113113113,-4.257939897032277,33.45363767421789,20.928198050408945,14.645888525139169,-29.425211204922874,33.414265060264974,-10.49202423039259,-16.853368076445225,8.370214972349897,-4.22322279339402,-23.07173325802188,27.167972851015648,-23.211735213908497,-23.124334642319752,14.605540341537436,-4.28078466548681,-35.690998824902536,-29.426436005640877,-29.386927815785143,-4.2296723718066405,2.0271696393053755,33.60908929504759,8.328253517938341,1.999106610919841,33.44837097601844,33.42525504761939,-23.130725435637665,14.615975946360011,39.71670250501797,-23.00110112260301,14.640748667074188,20.89942030809924,33.494407193674284,27.202100624172697,-4.251450412900551,-41.93657259784107,-35.721244522432414,-41.99972453410304,8.294597493285888,-10.584291166014552,-29.473868172735724,27.176765143005166
9.36,0.3123123123123123,-4.257867409653814,33.45500012972537,20.927227853553326,14.644806466746713,-29.424644570602705,33.416039557184945,-10.493659735650871,-16.852610328690716,8.368865561707498,-4.223795469931016,-23.073943207985664,27.16819225017689,-23.209549076136177,-23.123832259623104,14.606964462029936,-4.280029149733938,-35.69224886629802,-29.425627974682495,-29.386698418342856,-4.230310179483961,2.0275832340765527,33.605579793245255,8.3279288795382,1.9998741957149133,33.44881822015533,33.426186825510015,-23.130677034428764,14.616352867681456,39.71812160976861,-23.00411111047848,14.639779408032847,20.8993562602633,33.4943231276723,27.201502291639642,-4.250999287876836,-41.93799411972813,-35.72045849476926,-41.99934158593253,8.295310574552204,-10.583722668222693,-29.472628326201672,27.177249183623633
9.389999999999999,0.3133133133133133,-4.257802153994144,33.456304242386345,20.92628803930724,14.643754871918656,-29.424091251519215,33.41776890339876,-10.495250335746055,-16.851870849732226,8.367558613820709,-4.22435109701573,-23.076081213649545,27.168404472945838,-23.20742396055291,-23.12333759805472,14.608313361990275,-4.279290872089135,-35.693442466898404,-29.424845260814585,-29.386486628027168,-4.230927287242427,2.0279847497151904,33.60215395421972,8.327611189350106,2.0006225619687297,33.44925256885614,33.42709373672475,-23.130618604608557,14.61671079656036,39.719496967566045,-23.007057856497386,14.638852444699625,20.899297699605853,33.49424124359436,27.20092063548601,-4.250573387680274,-41.93936888806263,-35.71969051989696,-41.998948522923875,8.296006767257516,-10.58316281377909,-29.471423235804156,27.177720461362195
9.42,0.31431431431431434,-4.257743551911295,33.457552083245545,20.925377549311964,14.642732770071962,-29.423550955039907,33.41945411510704,-10.496797023998722,-16.85114919394352,8.366292950596657,-4.224890223402285,-23.07814929565745,27.168609727466492,-23.205358154047758,-23.12285070941395,14.609590421505834,-4.278569543561993,-35.694581627927725,-29.424087117086955,-29.386291618169842,-4.231524331013046,2.0283743172325357,33.59881006387639,8.327300348350466,2.00135218483449,33.44967434239904,33.4279763676437,-23.130550815595164,14.617050490233433,39.7208298290314,-23.009942303568664,14.637966178581774,20.899244162880784,33.494161113058134,27.200355254687754,-4.250171553762156,-41.94069828913654,-35.718940109608255,-41.99854639918466,8.296686338966595,-10.582611635179903,-29.4702517424938,27.178179062766837
9.45,0.3153153153153153,-4.257691060379959,33.45874566467509,20.924495363837448,14.641739229963992,-29.423023393628977,33.42109618646986,-10.49830078156039,-16.850444928087267,8.365067415900313,-4.2254133771347595,-23.080149425430015,27.168808217055567,-23.20334998953385,-23.1223716359241,14.610798877506697,-4.277864874747122,-35.69566829420426,-29.423352812322232,-29.386112590917637,-4.232101929685407,2.0287520812026703,33.595546431817816,8.32699625419524,2.002063524554227,33.45008385399672,33.42883529230316,-23.13047430611085,14.617372679470822,39.722121408764025,-23.01276539247897,14.637119058708244,20.8991952167525,33.49408234525383,27.199805752990272,-4.249792674717939,-41.94198367180901,-35.718206792424986,-41.99813621220705,8.297349558674089,-10.582069151153258,-29.469112727534345,27.17862508604504
9.48,0.3163163163163163,-4.257644169726759,33.4598869411798,20.92364050047772,14.640773357612394,-29.422508284741582,33.42269609012746,-10.499762577020299,-16.84975763086266,8.363880875788045,-4.225921066605893,-23.08208352614905,27.169000140205874,-23.201397844834865,-23.12190041061004,14.611941829711643,-4.277176576194944,-35.696704355019136,-29.422641631190384,-29.38594877661136,-4.232660685401245,2.0291181983497726,33.592361391496084,8.326698801792359,2.002757027223034,33.45048140990108,33.429671072642165,-23.13038968524295,14.617678069293639,39.72337288646615,-23.01552806136239,14.636309580793528,20.899150456189616,33.49400458455258,27.199271739146035,-4.2494356845441015,-41.943226348335486,-35.71749011296146,-41.99771890533411,8.297996696473971,-10.581535367593455,-29.468005111238316,27.17905864030278
9.51,0.3173173173173173,-4.257602401940348,33.46097781025351,20.922812012872246,14.639834294340574,-29.42200535072947,33.42425477770643,-10.501183366054342,-16.84908689247313,8.362732218687611,-4.2264137815462846,-23.083953473729157,27.16918569059931,-23.19950014158922,-23.121437057671084,14.613022246329084,-4.2765043587569505,-35.69769164504553,-29.421952874250408,-29.38579943315076,-4.233201183855575,2.0294728362290946,33.58925330033747,8.326407883824144,2.003433125506786,33.45086730951178,33.430484258743626,-23.130297533484228,14.617967339685668,39.724585408026556,-23.018231245199786,14.63553628638288,20.89910950292869,33.49392750823917,27.198752827128192,-4.249099560955325,-41.94442759518952,-35.71678963130471,-41.99729537012922,8.298628023243255,-10.581010278451513,-29.466927851726386,27.17947984480212
9.54,0.3183183183183183,-4.257565309053862,33.46202011328042,20.922008989454792,14.638921214941343,-29.42151431875642,33.42577318031196,-10.502564091113802,-16.848432314213365,8.361620355528348,-4.226891993948815,-23.085761097776263,27.169365057128655,-23.197655344172404,-23.12098159284887,14.614042969522348,-4.275847933906768,-35.69863194527462,-29.421285857961387,-29.385663845348493,-4.233723994604034,2.0298161719964316,33.586220539840596,8.32612339122294,2.004092239315643,33.45124184548791,33.43127538907011,-23.130198403752022,14.618241146298224,39.725760086565074,-23.02087587534625,14.634797761981824,20.899072004006033,33.49385082436377,27.198248636321683,-4.248783323759953,-41.94558865387656,-35.716104922412065,-41.99686644865225,8.299243810339842,-10.580493866583359,-29.46587994371135,27.17988882824023
9.57,0.31931931931931934,-4.257532471597249,33.46301563647597,20.921230552231084,14.638033325951758,-29.42103492072213,33.42725220900642,-10.503905681151576,-16.847793508074695,8.360544219825016,-4.2273561589327615,-23.08750818253291,27.16953842392752,-23.195861958637973,-23.12053402378981,14.61500672064843,-4.275207014038292,-35.69952698397453,-29.42063991466507,-29.385541324276232,-4.234229671375191,2.030148391261122,33.58326151564936,8.32584521360304,2.004734776435576,33.45160530386217,33.43204499069431,-23.130092822385542,14.618500121147173,39.726898003439544,-23.023462879085265,14.634092638172703,20.899037630355537,33.49377426970746,27.19775879169312,-4.248486033291782,-41.94671073173892,-35.71543557552637,-41.996432935645984,8.299844329314302,-10.579986104556987,-29.464860417307538,27.180285728050432
9.6,0.3203203203203203,-4.2575034971170655,33.46396611186207,20.92047585558628,14.637169864032455,-29.42056689319336,33.42869275527479,-10.505209051383714,-16.847170096368128,8.359502767718679,-4.227806715551797,-23.089196467810172,27.16970597040775,-23.1941185316775,-23.120094350401853,14.615916105279151,-4.274581312742131,-35.700378437668896,-29.420014392542004,-29.38543120660547,-4.234718752386686,2.0304696870178423,33.58037465760176,8.32557323965186,2.0053611331201058,33.451957964157025,33.4327935795243,-23.129981290120853,14.618744873301287,39.72800020921694,-23.025993179208278,14.633419588720797,20.89900607547059,33.4936976078566,27.197282923940804,-4.248206788896274,-41.947795002751235,-35.71478119360905,-41.99599558063634,8.30042985163537,-10.579486955419904,-29.46386833686632,27.180670689725808
9.629999999999999,0.3213213213213213,-4.2574780187613674,33.46487321827176,20.919744085123018,14.636330094445142,-29.4201099773412,33.43009569147722,-10.506475103084172,-16.846561711364167,8.358494977977756,-4.22824408754981,-23.090827649906124,27.16986787130365,-23.192423649599785,-23.119662565205278,14.616773618013404,-4.273970545061502,-35.70118793213185,-29.419408655543158,-29.38533285394554,-4.235191760664173,2.030780258652711,33.57755841975578,8.325307357483151,2.005971694644373,33.45230009950223,33.433521660523695,-23.129864283043133,14.61897598956115,39.72906772461011,-23.028467693618378,14.632777329672374,20.898977054127933,33.49362062738122,27.196820669626064,-4.2479447274693305,-41.94884260830605,-35.714141392791255,-41.995555089949484,8.301000648428914,-10.578996373428184,-29.46290279983819,27.181043866165698
9.66,0.32232232232232233,-4.257455693927348,33.46573858237894,20.919034456530646,14.635513309622267,-29.41966391888353,33.43146187128922,-10.507704723410786,-16.845967994948694,8.357519851962225,-4.228668684068233,-23.092403382510764,27.170024296722374,-23.190775937329594,-23.119238653677172,14.617581647088953,-4.273374427728713,-35.70195704339638,-29.418822083298934,-29.385245652180902,-4.235649204362107,2.031080311019423,33.57481128039357,8.32504745495495,2.006566835823603,33.45263197675351,33.434229727926756,-23.129742253515936,14.619194035127952,39.73010154138166,-23.03088733495695,14.632164618446883,20.89895030117143,33.49354314011265,27.196371671287036,-4.247699022046866,-41.94985465798879,-35.713515801843144,-41.99511212864912,8.301556990230118,-10.578514304738434,-29.46196293566186,27.181405417045333
9.69,0.3233233233233233,-4.257436202969461,33.46656377974886,20.91834621448599,14.63471882782313,-29.419228468031815,33.43279213012976,-10.508898785260559,-16.84538859829417,8.356576413553816,-4.229080900308315,-23.093925277597386,27.170175412199956,-23.18917405742599,-23.118822594589428,14.61834247880192,-4.272792679383287,-35.70268729877339,-29.41825407100732,-29.38516901080973,-4.236091577085545,2.0313700535813703,33.572131742004785,8.324793419954796,2.0071469214979656,33.4529538566117,33.434918265448665,-23.12961563108716,14.619399554261552,39.731102623216245,-23.033253010252185,14.631580252925298,20.898925570353768,33.493464979516055,27.19593557753605,-4.247468880443433,-41.950832230341845,-35.71290406166124,-41.9946673223969,8.302099146748578,-10.578040688063995,-29.46104790468065,27.18175550820877
9.719999999999999,0.32432432432432434,-4.257419247965799,33.46735033590561,20.91767863158591,14.633945991871107,-29.418803379441464,33.434087285577675,-10.51005814715244,-16.844823181545458,8.355663709054843,-4.2294811181515835,-23.095394906300374,27.170321378762377,-23.18761670912046,-23.118414360339973,14.619058301741907,-4.272225020772731,-35.703380177878735,-29.41770402930289,-29.385102362285373,-4.236519358212158,2.031649699615893,33.56951833125046,8.32454514065464,2.007712306985745,33.453265993742235,33.435587746491024,-23.129484823371655,14.619593070927294,39.73207190656278,-23.035565620588393,14.631023070536516,20.898902633233973,33.493385999153375,27.195512043141587,-4.2472535439382435,-41.95177637361739,-35.71230582477388,-41.994221259238884,8.302627386646035,-10.57757545529665,-29.460156897086353,27.182094311085127
9.75,0.3253253253253253,-4.257404551540541,33.468099727412906,20.91703100731172,14.633194167966868,-29.4183884121651,33.435348137776735,-10.51118365313587,-16.844271413519564,8.354780807058221,-4.229869706741494,-23.09681379977942,27.17046235299117,-23.18610262737478,-23.11801391727706,14.61973121085037,-4.271671174936927,-35.70403711366595,-29.417171384108304,-29.38504516136232,-4.23693301321378,2.031919465477021,33.56696959890811,8.324302505737727,2.008263338506681,33.453568636894474,33.43623863434268,-23.129350216910318,14.619775089431132,39.7330103014476,-23.03782606079517,14.630491947343536,20.89888127812875,33.49330607123248,27.195100729095802,-4.2470522860069595,-41.95268810651851,-35.711720754864594,-41.99377449132083,8.30314197732642,-10.577118532095133,-29.459289131890674,27.182422002128106
9.78,0.3263263263263263,-4.257391855740367,33.46881338296496,20.916402667025384,14.632462744572836,-29.417983329608163,33.43657546982971,-10.512276132723432,-16.843732971418685,8.353926798290999,-4.230247023029067,-23.09818345007019,27.170598487093034,-23.184630581958753,-23.11762122601643,14.62036321130961,-4.271130867377064,-35.70465949346239,-29.416655576469772,-29.38499688444794,-4.2373329939768345,2.0321795699132474,33.56448411979937,8.3240654045996,2.008800353577264,33.45386202902074,33.43687138237609,-23.129212178005673,14.61994609504264,39.73391869225991,-23.040035219155474,14.62998579713103,20.89886130911566,33.49322508523863,27.194701302668577,-4.2468644110977145,-41.95356841892844,-35.71114852631327,-41.993327536535006,8.303643184737881,-10.576669838441688,-29.458443855924287,27.18273876227868
9.81,0.32732732732732733,-4.257380920962748,33.469492684484194,20.915792960997383,14.631751131364322,-29.417587899486318,33.43777004818173,-10.51333640084606,-16.84320754055589,8.3531007954337,-4.230613412285146,-23.099505310921515,27.170729928973014,-23.183199376547638,-23.117236241751154,14.620956222269482,-4.270603826209978,-35.70524866000666,-29.416156062378004,-29.384957028961185,-4.23771973912109,2.0324302334370548,33.562060492700894,8.323833727525296,2.009323681379693,33.45414640739469,33.43748643423932,-23.129071053533995,14.62010655460561,39.73479793851065,-23.042193977131767,14.62950357049578,20.89884254508615,33.49314294664416,27.1943134374489,-4.246689253449849,-41.95441827262774,-35.71058882375483,-41.99288088010111,8.304131273186483,-10.576229289167923,-29.45762034286343,27.18304477645072
9.84,0.3283283283283283,-4.257371524934139,33.47013896822316,20.915201263465924,14.631058758243139,-29.41720189378426,33.43893262299331,-10.51436525782929,-16.842694814092862,8.35230193291754,-4.230969208581696,-23.100780798619095,27.170856822310785,-23.181807847839305,-23.116858914554076,14.621512080418675,-4.270089782308741,-35.70580591248556,-29.41567231257601,-29.384925112699282,-4.238093674316226,2.0326716777431018,33.55969734023962,8.323607365844616,2.009833643106136,33.45442200372887,33.438084224043756,-23.128927171734045,14.62025691713594,39.73564887556574,-23.04430320910936,14.629044253941354,20.89882481884651,33.493059575692875,27.193936813374478,-4.246526175953917,-41.95523860199904,-35.71004134165518,-41.99243497608373,8.304606505161217,-10.57579679445118,-29.456817892283897,27.18334023303934
9.87,0.32932932932932935,-4.257363461736081,33.47075352586789,20.914626971727188,14.630385074409661,-29.4168250887155,33.440063928503335,-10.51536348938917,-16.842194492789115,8.35152936670152,-4.231314735244408,-23.10201129279587,27.170979306639634,-23.18045486469096,-23.116489189672652,14.622032543407066,-4.269588469430281,-35.70633250756859,-29.415203812355056,-29.384900673213284,-4.238455212595748,2.0329041251721276,33.55739330877324,8.323386212067296,2.010330552279857,33.454689044291264,33.438665176547765,-23.128780842972564,14.620397614406597,39.736472315354845,-23.046363782156238,14.62860686897824,20.898807976264816,33.492974906255306,27.193571116750295,-4.246374569051565,-41.95603031471941,-35.709505783904156,-41.99199024884879,8.30506914117,-10.575372260282618,-29.456035828742312,27.18362532345163
9.9,0.3303303303303303,-4.257356540877353,33.47133760564037,20.91406950525615,14.629729547489575,-29.416457264682816,33.44116468338226,-10.516331866646446,-16.84170628476214,8.350782274031282,-4.23165030527872,-23.103198137229043,27.17109751742772,-23.1791393272753,-23.116127007816157,14.622519293125523,-4.269099624330804,-35.70682966043856,-29.414750061340005,-29.3848832671933,-4.238804754667852,2.033127798217801,33.55514706825673,8.32317015999977,2.010814715054709,33.45494775002059,33.43922970733636,-23.12863236048671,14.620529061519477,39.73726904705665,-23.04837655579861,14.628190471230607,20.89879187546204,33.492888884751636,27.193216040256928,-4.246233849673944,-41.956794292440094,-35.70898186342511,-41.991547094461254,8.305519439586297,-10.57495558890817,-29.455273500884363,27.183900241659472
9.93,0.3313313313313313,-4.257350586410304,33.47189241339791,20.913528304857522,14.629091662711808,-29.416098206239113,33.44223559107592,-10.517271146157784,-16.84122990525793,8.350059853181456,-4.23197622177119,-23.104342640623948,27.17121158616129,-23.177860166255932,-23.115772305435144,14.622973938849166,-4.268622986869707,-35.7072985458167,-29.414310573265244,-29.384872469863954,-4.239142689222873,2.033342919073886,33.55295731209584,8.322959104845102,2.011286430494411,33.45519833664028,33.43977822299701,-23.128482001103663,14.62065165746402,39.738039837761455,-23.050342381811497,14.627794149550722,20.898776386045473,33.49280146913879,27.19287128294927,-4.2461034602173315,-41.957531391453564,-35.70846930180074,-41.991105882026226,8.305957656506036,-10.574546679243534,-29.454530280579768,27.184165183773967
