t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37
0.3,0.01001001001001001,2.141210148580199,13.686294896316635,4.655691473324102,3.2135649078992605,-0.11060427274442479,34.09448470613906,-19.606876977042774,19.68623323324534,20.969852303146244,38.36560450623609,-31.125395013636194,16.632331159816676,15.779627698026339,2.025488706766817,-30.107972231989958,-31.192861646724406,-20.942414043455084,28.151673531937178,-21.48283813103753,-23.411875156795855,-6.525529955156536,3.8360723444750446,20.53103164455586,28.735843186199705,-13.275079640833761,37.255548780327445,-32.54558534567441,-4.809100041080751,-18.53520066656658,-7.32521506872852,0.6722593242839299,4.928151214604459,-1.7790223718719997,-17.491197240408418,-17.20559571759237,-15.966066317525637,23.046105679898474,-1.6321972743967215
0.32999999999999996,0.011011011011011011,2.1423382921049527,13.68677934250395,4.656732673091911,3.2134674488210546,-0.11152007269071525,34.09591691212705,-19.60821915026905,19.6877392177921,20.970676777096518,38.36836400490518,-31.126254051116888,16.63299196237338,15.780864875011751,2.0260890089366876,-30.10956889213422,-31.193961561334003,-20.943929915924002,28.152356064419084,-21.48478450502932,-23.41478024380314,-6.5258611086269696,3.8365676699976654,20.53127365100902,28.737259445352517,-13.275219248244115,37.25764820185363,-32.547703225541916,-4.809624634708157,-18.537029660038467,-7.325155845956807,0.67350463380831,4.928085077704472,-1.77926413857277,-17.491791890325246,-17.206345990299532,-15.96603686798779,23.04773694403426,-1.6328988678234597
0.36,0.012012012012012012,2.143566555938863,13.687230374944502,4.657850434336636,3.2133412720075554,-0.11252720623945144,34.09729053173469,-19.609577868725296,19.689278896534297,20.971459154640634,38.371165353102676,-31.127010716316082,16.633619548457972,15.782131542841405,2.026737930235393,-30.111141011277375,-31.194982724214643,-20.94547231024687,28.152938645425344,-21.486797816330366,-23.41783583420981,-6.526185538826269,3.8370893494582528,20.531416849597033,28.73864594778465,-13.275292736714873,37.25973383062464,-32.54983786352264,-4.810171097717074,-18.538928763401085,-7.325047171043146,0.6748704910527661,4.927983553954137,-1.779518669649579,-17.49233967788237,-17.207067214611413,-15.965906798331122,23.049394565224436,-1.6336614761194872
0.39,0.013013013013013013,2.1448948157611962,13.687647950088664,4.659044831758751,3.213186364241181,-0.11362571359840437,34.09860584921591,-19.610953137567314,19.690852486048662,20.97219963004462,38.37400784064723,-31.12766490758244,16.634213825934243,15.78342767753842,2.0274354821946523,-30.112688090886103,-31.195924919039314,-20.94704145042994,28.153421305311646,-21.488878456967047,-23.421042046496197,-6.526503223223716,3.83763712226609,20.531461285542402,28.74000269863751,-13.275300190891105,37.26180544989738,-32.55198930978575,-4.81073911034042,-18.54089782072637,-7.324889264891092,0.6763568375141298,4.927846622668448,-1.7797858512888882,-17.492840461271893,-17.207759299599307,-15.965675877655913,23.05107870822886,-1.634485318781852
0.42,0.014014014014014014,2.1463229313695673,13.688032024551225,4.660315948398023,3.213002701082649,-0.11481561717342137,34.09986311659623,-19.612344956997454,19.692460208774143,20.97289840523708,38.376890771305085,-31.128216533574257,16.63477469964404,15.784753232794847,2.0281816765836247,-30.11420965030618,-31.19678791211331,-20.94863756404257,28.153804076739455,-21.491026835937458,-23.424398992235847,-6.5268141367156645,3.8382107062809965,20.531407029132247,28.741329701701257,-13.275241703805424,37.2638628453106,-32.55415761470381,-4.811328330204281,-18.54293667114729,-7.324682357127476,0.6779636355203051,4.927674263592457,-1.780065567512356,-17.493294117424323,-17.208422134543838,-15.965343865771345,23.05278954655692,-1.6353706273175073
0.44999999999999996,0.015015015015015015,2.1478507463102487,13.688382555131799,4.66166387539659,3.21279024686642,-0.11609692131495515,34.10106255365045,-19.61375332221443,19.69410229297734,20.97355568968821,38.37981346284049,-31.128665513506697,16.635302071336298,15.786108139874232,2.0289765254515344,-30.115705226995658,-31.197571452183954,-20.950260882007335,28.154086994819657,-21.49324337901225,-23.42790677452967,-6.527118251862394,3.838809797811606,20.53125417579732,28.74262695942045,-13.27511737722643,37.2659058048189,-32.55634282911936,-4.8119383922345875,-18.545045148531536,-7.324426686079547,0.6796908679053553,4.927466456841828,-1.7803577002513753,-17.493700541936658,-17.20905558887363,-15.964910513504327,23.05452726238289,-1.6363176454199035
0.48,0.016016016016016016,2.14947808747413,13.688699498850339,4.663088711745269,3.212548954702318,-0.11746961204746097,34.102204347893924,-19.615178223368755,19.69577897272093,20.974171700289297,38.382775247048244,-31.129011777423706,16.63579583959743,15.78749230750836,2.029820041159448,-30.11717437674039,-31.198275270263146,-20.95191163838223,28.154270097280133,-21.49552852853221,-23.431565486342755,-6.52741553913042,3.839434071614835,20.531002846222783,28.743894472901534,-13.274927322030974,37.267934118629604,-32.55854500461548,-4.812568908559417,-18.547223081139713,-7.324122498747547,0.681538537647869,4.927223182834701,-1.7806621294220013,-17.4940596490012,-17.20965951210528,-15.964375563052066,23.056292046455482,-1.6373266291549513
0.51,0.017017017017017015,2.151204764658555,13.688982812997924,4.664590564012051,3.2122787664835992,-0.1189336567822248,34.10328865458752,-19.616619645523784,19.69749048783507,20.974746661232498,38.3857754697687,-31.129255266494383,16.63625589978322,15.788905621788293,2.030712236401213,-30.118616673851417,-31.19889907946276,-20.95359007013504,28.154353424657312,-21.497882743202155,-23.43537520874388,-6.527705967140348,3.8400831808966163,20.53065318649069,28.745132241922207,-13.274671658600358,37.26994757914252,-32.560764193790305,-4.813219468407212,-18.54947029126829,-7.323770050772781,0.683506667473197,4.926944422214732,-1.7809787330004452,-17.494371371334537,-17.210233733784833,-15.963738748379036,23.058084098001373,-1.6383978471565748
0.54,0.018018018018018018,2.1530305700953245,13.689232455203014,4.666169546051687,3.2119796129017337,-0.12048900401423361,34.10431559675599,-19.61807756862225,19.69923708389178,20.97528080389102,38.38881349088577,-31.129395933333424,16.63668214395232,15.79034794604982,2.0316531242135762,-30.12003171134364,-31.199442574842912,-20.95529641690983,28.154337020511786,-21.50030649788076,-23.439336009047864,-6.527989502920374,3.8407567573139856,20.530205368254016,28.746340264942663,-13.274350517240528,37.27194598089277,-32.5630004505354,-4.8138896380012355,-18.55178659487754,-7.323369606401174,0.6855952994201594,4.926630155765159,-1.781307387099315,-17.49463566010595,-17.210778063430787,-15.962999795659037,23.059903624622695,-1.6395315808320774
0.57,0.01901901901901902,2.154955277945176,13.68944838351334,4.667825778695239,3.2116514134681986,-0.12213558300374676,34.10528526521971,-19.619551967458282,19.70101901218231,20.97577436669951,38.3918886843084,-31.12943374234525,16.637074460801575,15.791819120753507,2.0326427179754982,-30.121419101095217,-31.19990543327317,-20.957030920785677,28.154220931667965,-21.502800283365826,-23.443447938860942,-6.5282661121654995,3.8414544109786166,20.529659588942074,28.74751853911876,-13.273964038626351,37.27392912049676,-32.56525383031806,-4.814578960450587,-18.554171801204813,-7.322921438442355,0.6878044943728426,4.92628036431372,-1.7816479660447901,-17.494852484864506,-17.211292290478852,-15.962158423763066,23.061750842188278,-1.6407281245775571
0.6,0.02002002002002002,2.1569786437591123,13.689630556493649,4.669559389418344,3.2112940765435796,-0.12387330344327575,34.106197718640054,-19.62104281165479,19.7028365296974,20.976227595034686,38.39500043793621,-31.129368670091402,16.637432735603248,15.793318963359548,2.033681031396694,-30.122778473987054,-31.20028731330679,-20.958793826027577,28.15400520847781,-21.505364606174545,-23.447711032029673,-6.528535759502558,3.842175730461894,20.52901607199699,28.74866706031714,-13.273512374269973,37.275896796601366,-32.5675243904675,-4.815286955638124,-18.556625712363367,-7.322425828224253,0.6901343315581305,4.925895028628228,-1.7820003424549153,-17.495021833463987,-17.21177618422856,-15.961214344793762,23.063625974718573,-1.641987786003611
0.63,0.02102102102102102,2.1591004039069928,13.689778933339474,4.671370511986977,3.210907499374297,-0.12570205511072818,34.10705298357824,-19.622550065646163,19.704689899110495,20.976640741096137,38.398148153609824,-31.129200705680702,16.637756850144388,15.794847268197666,2.0347680784954316,-30.124109480021737,-31.200587855068157,-20.960585378829744,28.1536899051086,-21.50799998831829,-23.452125302493908,-6.528798408761105,3.8429202828016287,20.528275067140942,28.749785823132292,-13.272995687013237,37.27784880983648,-32.5698121904648,-4.816013120105645,-18.559148122927187,-7.321883065543195,0.692584908009646,4.925474129302611,-1.7823643873192094,-17.49514371198472,-17.21222949379198,-15.960167264667186,23.065529254264092,-1.6433108861715768
0.6599999999999999,0.022022022022022022,2.1613202749738476,13.689893474007167,4.673259286079336,3.210491568137282,-0.12762170750951957,34.107851054568215,-19.624073688666137,19.70657938876381,20.97701406378728,38.40133124704655,-31.128929851181617,16.63804668266846,15.796403806332359,2.0359038735656196,-30.125411788421264,-31.200806680153544,-20.96240582705129,28.153275079854712,-21.51070696707137,-23.456690742044664,-6.529054023250216,3.843687613510513,20.527436850673777,28.750874820905658,-13.272414151544103,37.279784962771004,-32.572117292236804,-4.816756926936706,-18.56173881950204,-7.321293448609492,0.6951563379988214,4.925017646633163,-1.782739970079784,-17.495218144651357,-17.212651948044662,-15.959016883742763,23.067460920777275,-1.6446977598405654
0.69,0.023023023023023025,2.1636379531244434,13.68997413936038,4.675225856882514,3.2100461579929394,-0.12963210949650533,34.10859189420355,-19.625613634740755,19.70850527265724,20.977347828596407,38.40454914776232,-31.128556122056192,16.63830210781942,15.797988325423807,2.037088431133236,-30.12668508770283,-31.20094339154547,-20.96425541994444,28.152760795473334,-21.513486094733295,-23.461407317987938,-6.529302566041251,3.8444772465864343,20.526501725800447,28.75193404574673,-13.271767954936944,37.28170505987243,-32.574439760453686,-4.817517825637443,-18.56439758028321,-7.320657283988472,0.6978487524338612,4.924525560484798,-1.7831269587141765,-17.495245173745506,-17.213043255579112,-15.95776289750219,23.069421221977613,-1.6461487557255379
0.72,0.024024024024024024,2.16605311343667,13.690020891333226,4.677270374662506,3.2095711331467465,-0.13173308889863314,34.10927543323899,-19.627169852686272,19.710467830440066,20.977642307477858,38.40780129898047,-31.128079547614885,16.638522996588442,15.799600549584824,2.0383217659021384,-30.127929085731942,-31.200997573540853,-20.966134407875487,28.152147119544022,-21.516337938383902,-23.466274970715755,-6.52954400025656,3.8452886845247445,20.525470022987832,28.75296348855623,-13.271057297216538,37.28360890747005,-32.57677966283036,-4.8182952420158225,-18.567124174600245,-7.319974886536916,0.7006622982274195,4.9239978501470105,-1.7835252198201064,-17.495224859512124,-17.213403104660976,-15.956404997278165,23.071410413209936,-1.6476642367666847
0.75,0.025025025025025023,2.168565409204395,13.690033693110344,4.679392994306091,3.2090663469198413,-0.1339244521192637,34.109901570707,-19.628742286111883,19.71246734740536,20.97789777873326,38.41108715752843,-31.127500171491477,16.638709216263408,15.80124017923424,2.0396038926893203,-30.12914350975212,-31.20096879169329,-20.968043042038563,28.151434124852003,-21.51926307963086,-23.471293611186013,-6.529778289364149,3.8461214083326154,20.524342100350232,28.753963139051375,-13.270282391945509,37.285496313721985,-32.57913707043166,-4.8190885780596995,-18.56991836244921,-7.31924657933485,0.7035971376338744,4.923434494179286,-1.7839346187023661,-17.495157280058468,-17.213731163188264,-15.954942871033785,23.073428757295698,-1.649244580410367
0.78,0.026026026026026026,2.1711744712104863,13.69001250932408,4.681593874833048,3.208531641828966,-0.13620598373515536,34.11047017404981,-19.63033087342712,19.71450411448711,20.97811452689287,38.414406193723025,-31.126818052137207,16.638860630381412,15.802906890947185,2.040934826349673,-30.130328106390333,-31.20085659276975,-20.969981574162546,28.150621889795037,-21.5222621143489,-23.476463118313028,-6.530005397478244,3.8469748775455908,20.523118344062908,28.75493298579327,-13.269443466834916,37.28736708858612,-32.58151205798121,-4.819897211814141,-18.57277989401284,-7.318472693612617,0.7066534475571574,4.922835470245659,-1.784355019462072,-17.495042531244344,-17.214027078653835,-15.95337620419349,23.07547652437717,-1.65089017890187
0.8099999999999999,0.02702702702702703,2.173879906970787,13.689957306269037,4.683873178877171,3.207966849676144,-0.1385774460851547,34.11098107926767,-19.63193554785376,19.716578428259904,20.978292842596993,38.417757891245614,-31.126033263333163,16.63897709868443,15.804600337302741,2.0423145816903303,-30.131482641637454,-31.200660504722098,-20.97195025621126,28.14971049881372,-21.52533565241019,-23.481783336270958,-6.530225289665681,3.8478485302464613,20.521799168802865,28.75587301621645,-13.268540764377603,37.28922104379506,-32.58390470417399,-4.820720497258428,-18.575708509169093,-7.317653568673168,0.7098314188301708,4.922200754938103,-1.7847862850885017,-17.49488072656238,-17.214290478111526,-15.951704680526413,23.07755399175438,-1.6526014395902244
0.84,0.028028028028028028,2.176681299949881,13.689868052134218,4.686231072134459,3.207371791648458,-0.14103857885168203,34.111434091083915,-19.633556237442082,19.718690590941183,20.978433022477553,38.421141747007944,-31.125145894719843,16.6390584770783,15.806320146729512,2.043743173374672,-30.132606900802788,-31.200380036673828,-20.97394934007732,28.148700042844972,-21.528484317405173,-23.48725407171274,-6.5304379322580175,3.848741783086591,20.52038501821605,28.756783216660608,-13.267574542503793,37.29105799283517,-32.58631509199271,-4.8215577641831935,-18.57870393698867,-7.316789551809475,0.7131312554669135,4.921530323588417,-1.785228277553756,-17.494671997006893,-17.21452096814621,-15.949927983083025,23.079661443714706,-1.654378785245337
0.87,0.029029029029029027,2.1795782087495903,13.689744717252989,4.688667722776871,3.2067462784283323,-0.14358909863614494,34.111828983127715,-19.635192865091287,19.72084091039591,20.978535369039815,38.42455727100992,-31.124156052342705,16.639104617595265,15.808065923349657,2.045220615816085,-30.13370068844189,-31.200014678922475,-20.975979077269855,28.147590619798496,-21.53170874635326,-23.492875090907436,-6.530643293169203,3.849654031309821,20.518876365410044,28.75766357240456,-13.266545075258419,37.292877750929975,-32.58874330902775,-4.82240831806817,-18.581765895221967,-7.315880998216984,0.7165531738885316,4.920824150068275,-1.7856808579104915,-17.494416490930018,-17.21471813484818,-15.948045795185916,23.081799171354955,-1.6562226543876677
0.8999999999999999,0.03003003003003003,2.1825701662712054,13.689587274371117,4.691183300829988,3.2060901103146913,-0.14622869852945858,34.11216549813517,-19.636845348573893,19.7230297001436,20.978600190544324,38.42800398619046,-31.123063859212426,16.63911536836017,15.809837246822028,2.0467469230615785,-30.134763828256784,-31.199563902958225,-20.978039718596573,28.14638233505595,-21.535009589402673,-23.498646116799407,-6.530841342218622,3.850584648779092,20.51727371347125,28.758514067702446,-13.26545265349947,37.29468013502786,-32.59118944780085,-4.823271439961011,-18.584894089776125,-7.314928270900995,0.7200974021246064,4.920082206577062,-1.7861438863929788,-17.49411437388353,-17.214881543792206,-15.946057801475593,23.083967472395884,-1.6581335016306764
0.9299999999999999,0.031031031031031032,2.185656678852553,13.689395698933124,4.693777977512906,3.2054030773554034,-0.14895704767889345,34.11244334816984,-19.638513600563908,19.725257279367607,20.978627800889136,38.431481428272754,-31.121869455878418,16.63909057356054,15.811633672185035,2.0483221086653716,-30.135796162967658,-31.19902716149923,-20.98013151384046,28.145075301992506,-21.538387509518724,-23.504566825993127,-6.531032051459253,3.851532988005913,20.51557759600549,28.759334685822225,-13.264297585616598,37.2964649637943,-32.593653606092474,-4.824146386357666,-18.588088214182793,-7.313931740578878,0.7237641789911035,4.919304463417124,-1.7866172225217531,-17.493765828444964,-17.21501074002173,-15.943963689012131,23.08616665098896,-1.660111798036253
0.96,0.03203203203203203,2.188837225381091,13.689169969387173,4.6964519245386835,3.2046849594913978,-0.1517737908525133,34.11266221486361,-19.640197528668576,19.727523972926576,20.978618519492432,38.43498914560513,-31.120573001014073,16.63903007342068,15.81345472969996,2.049946185552574,-30.136797554155194,-31.198403888544256,-20.98225471143162,28.14366964252046,-21.541843182159823,-23.510636845667914,-6.531215395510652,3.8524983801828263,20.513788577700854,28.760125409086477,-13.263080198269094,37.298232057608715,-32.59613588727282,-4.825032389084828,-18.591347949057262,-7.3128917855769915,0.727553753246516,4.91849088875603,-1.7871007252121336,-17.493371054026383,-17.215105248038586,-15.94176314843348,23.088397017515327,-1.6621580314833182
0.99,0.03303303303303303,2.192111256384316,13.688910067508747,4.699205313373666,3.2039355267128578,-0.154678548002506,34.112821749678915,-19.641897035463483,19.7298301113679,20.978572671175606,38.43852669899907,-31.119174672012036,16.638933704179948,15.81529992469542,2.0516191658731042,-30.1377678820726,-31.197693499443275,-20.98440955811474,28.14216548765452,-21.545377294940472,-23.516855750427357,-6.531391351896403,3.8534801352190016,20.51190725491158,28.760886218915573,-13.261800837142209,37.299981238566076,-32.59863640063659,-4.825928655184934,-18.594672961549684,-7.311808791722184,0.7314663827278566,4.91764144837545,-1.7875942528869018,-17.4929302666643,-17.215164571798752,-15.939455875171232,23.090658888376826,-1.6642727070497743
1.02,0.03403403403403403,2.1954781930988765,13.688615978743346,4.702038314453999,3.2031545392278864,-0.1576709138287476,34.11292157419352,-19.64361201853076,19.732176030943116,20.97849058604698,38.44209366156574,-31.117674665587685,16.638801298075336,15.817168737413802,2.053341060845994,-30.13870704542641,-31.19689539098672,-20.98659629861269,28.14056297809835,-21.548990547280464,-23.523223059088732,-6.531559901385607,3.8544775417791084,20.5099342562616,28.76161709587319,-13.260459867720668,37.30171233048339,-32.60115526174139,-4.826834366804252,-18.59806290478918,-7.310683152227767,0.73550233346827,4.916756105406206,-1.78809766359344,-17.492443698789085,-17.2151881947146,-15.937041570724583,23.092952585779003,-1.6664563474079517
1.05,0.035035035035035036,2.19893742651988,13.688287692568426,4.704951096357693,3.202341747644043,-0.16075045734397597,34.112961280409,-19.64534237050022,19.73456207362509,20.978372599386297,38.44568961855262,-31.116073198388843,16.638632683328535,15.819060622860428,2.055111880594252,-30.139614961125236,-31.1960089415141,-20.98881517528683,28.138862264851927,-21.552683650039494,-23.52973823141826,-6.531721028337941,3.855489867325615,20.50787024326637,28.76231801971428,-13.259057676078092,37.30342515891118,-32.60369259274992,-4.827748681084561,-18.601517417321613,-7.309515267573806,0.7396618787981719,4.915834820049072,-1.788610815125648,-17.491911598972305,-17.215175579664173,-15.934519943993198,23.095278437506,-1.668709493233675
1.08,0.036036036036036036,2.2024883164320084,13.687925202874801,4.707943824930592,3.2014968931631445,-0.16391672144198374,34.11294043108422,-19.64708797909312,19.736988587126827,20.978219051530125,38.44931416718177,-31.1143705076096,16.63842768413752,15.82097501065636,2.056931633970464,-30.140491563995464,-31.195033511042784,-20.991066427794756,28.13706350983917,-21.55645732513639,-23.536400664818583,-6.531874721051719,3.8565163581646584,20.505715910971492,28.762988969435412,-13.257594669680888,37.30511955115008,-32.60624852277595,-4.8286707300589695,-18.60503612254189,-7.308305545381601,0.7439452984319402,4.914877549280862,-1.7891335651509648,-17.491334231650303,-17.215126169008066,-15.931890712669631,23.097636776687253,-1.67103270362904
1.1099999999999999,0.037037037037037035,2.206130190424153,13.687528508367729,4.711016662364676,3.2006197077897283,-0.16716922247027072,34.112858560095056,-19.648848727168335,19.73945592492182,20.97803028775843,38.452966916491405,-31.112566851605973,16.63818612067285,15.822911304895696,2.058800328373341,-30.141336806463112,-31.193968441417788,-20.99335029274602,28.13516688655536,-21.560312305152095,-23.543209690975434,-6.532020972114332,3.857556239495641,20.50347198860655,28.76362992332764,-13.256071278205006,37.306795336272685,-32.60882318823407,-4.82959962055239,-18.608618628121743,-7.307054400282222,0.7483528775423218,4.913884246545352,-1.7896657713428488,-17.490711876822427,-17.215039384614453,-15.929153604691866,23.100027941555908,-1.6734265565589597
1.14,0.03803803803803804,2.209862342889413,13.687097612987873,4.714169766227168,3.199709914553554,-0.17050744980862384,34.112715172821915,-19.650624492770714,19.741964446265712,20.977806658182494,38.45664748718255,-31.11066251051097,16.63790780907869,15.824868884008316,2.0607179695554234,-30.14215065820093,-31.192813056483452,-20.995667003356708,28.133172580733717,-21.564249332915566,-23.550164572471104,-6.532159778754357,3.8586087154646957,20.501139240252485,28.764240859031805,-13.254487954363809,37.308452345150805,-32.61141673319338,-4.830534434087218,-18.6122645254339,-7.305762253778951,0.7528849058248441,4.912854861428539,-1.7902072915190717,-17.490044829722283,-17.2149146278929,-15.926308359756518,23.102452275198942,-1.675891649301495
1.17,0.03903903903903904,2.2136840340124238,13.686632526352348,4.71740328843897,3.1987672277465324,-0.17393086545511716,34.11250974656634,-19.65241514918128,19.74451451621919,20.97754851763448,38.46035551147236,-31.108657786846468,16.637592561478684,15.826847100629037,2.06268456142219,-30.142933105739946,-31.19156666227794,-20.99801678910359,28.13108079103052,-21.568269161071694,-23.55726449937286,-6.53229114319455,3.8596729692221827,20.49871846552079,28.764821753596372,-13.25284517474511,37.31009041048816,-32.61402930973511,-4.831474226794748,-18.61597338897374,-7.304429534103487,0.7575416765546529,4.91178933931778,-1.7907579837862146,-17.489333400460374,-17.214751279837607,-15.92335473089309,23.104910125298865,-1.6784285989119487
