t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31
0.51,0.017017017017017015,-19.156362008237686,-35.74751880080682,13.088684656715616,8.875537110579073,27.711015188962424,-20.487943173782327,36.88913028425316,11.25257822136004,2.0280618296829194,-27.1067786275961,-35.798577264529854,-29.509055169822453,8.518200594476209,-22.037828994373026,12.651076688428297,34.12940906188278,1.0603237196447286,-31.43791929829453,-39.49215135363848,30.225676608849724,5.71310706737136,-18.725540359965578,8.574852200366578,26.064155363632473,12.55448275040651,12.714085508960624,21.854167974099905,22.695852137235654,-37.06906881319139,-34.170551301906144,29.534615251454913,27.043129596841123
0.54,0.018018018018018018,-19.15773301445071,-35.74982908802879,13.089865162071105,8.876705805410968,27.71274783373044,-20.488587121819116,36.89156793593812,11.254435364247811,2.0267649977086433,-27.108539361139538,-35.80216346801813,-29.509779901782625,8.517995042496455,-22.038943968945706,12.651850149754406,34.13021097117104,1.060390027063406,-31.44082897826001,-39.49395487483267,30.22804739136197,5.715401292711099,-18.72592760529024,8.574112183222823,26.06568295130377,12.555214977642473,12.715073004912462,21.856272983385242,22.69647267069631,-37.070691615814404,-34.17342974532112,29.536238479732347,27.044206168201892
0.57,0.01901901901901902,-19.159117460510274,-35.752149257211826,13.09107007282126,8.877913248989904,27.71448397617049,-20.489196821715602,36.89401873783595,11.256365854644287,2.0253859433837462,-27.110307659816378,-35.80583494481487,-29.510445367459774,8.517747088649685,-22.040046505746226,12.652625537352547,34.13094016210312,1.0604573426465556,-31.443789532445894,-39.49572726855855,30.2304543631015,5.717809994674059,-18.726271766167706,8.573295714557162,26.067206785707434,12.555948842734288,12.71607645777328,21.858421189353926,22.69705115952184,-37.072280594428186,-34.17636259209667,29.537853295868658,27.045250652141966
0.6,0.02002002002002002,-19.16051538897486,-35.75447937865223,13.092299535019592,8.879159478198241,27.716223456418813,-20.48977223443087,36.89648268756766,11.258370052307653,2.0239247769759654,-27.112083516249214,-35.80959176853468,-29.511051866715686,8.517456609959147,-22.04113662557849,12.653402994893671,34.13159665272637,1.0605257144562197,-31.44679971676925,-39.49746874145141,30.232897928134133,5.7203330858038095,-18.726572789094995,8.572402331646995,26.06872661856767,12.556684730539946,12.717096212874837,21.86061205607559,22.697587720669524,-37.07383596804482,-34.17935058767716,29.53945974504952,27.046262843348003
0.63,0.02102102102102102,-19.16192684028534,-35.75681952776937,13.093553700415638,8.880444517744426,27.717966105011097,-20.49031331186911,36.89895979455216,11.260448312870208,2.0223816127776946,-27.1138669202827,-35.81343400803888,-29.511599704328173,8.517123476350159,-22.042214355493325,12.654182679475515,34.13218045624975,1.0605951879830935,-31.449858256860242,-39.49917949535639,30.23537850477563,5.72297047225798,-18.726830606018872,8.57143154839992,26.070242198085182,12.55742304355264,12.718132630646897,21.86284503502574,22.698082466358528,-37.07535796374462,-34.18239449439535,29.54105787937808,27.04724251159175
0.6599999999999999,0.022022022022022022,-19.16335185274764,-35.75916978518087,13.094832726510482,8.881768380005788,27.71971174288454,-20.490819996898026,36.90145008018265,11.262600987873618,2.02075656921562,-27.115657858977986,-35.81736172701716,-29.51208919015545,8.516747550473445,-22.043279728914126,12.654964761956697,34.13269158101476,1.0606658062175525,-31.452963848591427,-39.500859727356215,30.23789652570459,5.725722053662826,-18.727045134237763,8.570382855245372,26.071753268986388,12.558164201853074,12.71918608694611,21.865119565054012,22.69853550401353,-37.076846816580975,-34.18549509183309,29.542647757977626,27.04818940177177
0.69,0.023023023023023025,-19.16479046251436,-35.761530236780004,13.096136776609809,8.8831310648626,27.721460181377445,-20.491292223361143,36.903953578015376,11.264828424805135,2.0190497689629265,-27.11745631660179,-35.82137498355514,-29.512520639311735,8.516328687516229,-22.04433278576452,12.655749427300591,34.133130030469694,1.0607376097200345,-31.45611515862375,-39.502509629796116,30.240452438081622,5.728587722960303,-18.72721627630241,8.569255719025968,26.073259572574017,12.558908643059894,12.720256973393765,21.867435072352716,22.69894693621311,-37.078302769488396,-34.188653177192556,29.544229447092466,27.049103233957943
0.72,0.024024024024024024,-19.16624270356531,-35.76390097381544,13.097466019874084,8.884532559523386,27.72321122222625,-20.491729916083678,36.90647033397092,11.26713096713489,2.017261339054129,-27.119262274609962,-35.82547382968794,-29.5128943723541,8.515866735001012,-22.045373572598013,12.656536874928857,34.133495803147056,1.0608106366907897,-31.45931082496891,-39.50412939030595,30.243046703675017,5.731567366247975,-18.727343919915477,8.568049582889172,26.07476084677897,12.559656822277768,12.721345697721814,21.869790970425832,22.699316860642973,-37.07972607319394,-34.191869565678445,29.54580302018689,27.04998370343909
0.75,0.025025025025025023,-19.167708607686876,-35.76628209297324,13.09882063136539,8.885972838341539,27.724964657559998,-20.4921329908718,36.90900040654787,11.269508954354393,2.0153914110026006,-27.121075711625497,-35.829658310939585,-29.513210715480678,8.515361532572008,-22.046402142729384,12.65732731908449,34.13378889264431,1.0608849230390098,-31.46254945756761,-39.5057191918195,30.24567979899302,5.734660862612088,-18.727427937830313,8.566763866179945,26.07625682621334,12.560409212042575,12.722452684126464,21.872186660058574,22.69964537005406,-37.08111698613201,-34.195145090891394,29.54736855804202,27.050830480773914
0.78,0.026026026026026026,-19.169188204450236,-35.768673696461036,13.100200792090464,8.887451862623246,27.726720269892095,-20.492501354504963,36.91154386704897,11.271962722016386,2.013440120920863,-27.12289660341088,-35.83392846584839,-29.51347000074025,8.514812911769166,-22.047418556367756,12.658120989204281,34.13400928760781,1.0609605024513447,-31.46582963888323,-39.50727921259105,30.248352215422866,5.737868083954153,-18.72746818774912,8.565397964335096,26.07774724222445,12.561166302263127,12.723578373628644,21.87462152928764,22.69993255222561,-37.082475774362685,-34.198480605232945,29.548926148850352,27.051643211845686
0.8099999999999999,0.02702702702702703,-19.17068152118834,-35.771075892094366,13.101606689039437,8.888969580426766,27.728477832109395,-20.49283490472107,36.914100799819764,11.274492601776208,2.0114076096437254,-27.124724922834663,-35.8382843254782,-29.51367256625335,8.514220695789735,-22.048422880751158,12.658918130300462,34.13415697172001,1.0610374064598098,-31.469149924510337,-39.50880962620911,30.251064459376703,5.741188894811382,-18.727464512220777,8.56395124878009,26.07923182294989,12.56192860015884,12.724723224440549,21.87709495337226,22.70017848993319,-37.0838027114936,-34.201876980322346,29.550475888307886,27.052421517920937
0.84,0.028028028028028028,-19.172188582971614,-35.77348879338515,13.103038515219797,8.89052592635309,27.730237107458468,-20.49313353019419,36.91667130249955,11.277098921434838,2.0092940228543488,-27.126560639832217,-35.84272591291567,-29.513818756444955,8.513584699237333,-22.049415190282414,12.65971900335137,34.13423192368992,1.0611156645090836,-31.472508843797556,-39.51031060160738,30.253817052444504,5.7446231521713464,-18.727416738538615,8.562423066829176,26.080710293373343,12.56269663019273,12.725887712337455,21.87960629476619,22.700383260921768,-37.085098078605434,-34.20533510742553,29.55201787970359,27.053164995712546
0.87,0.029029029029029027,-19.173709412582355,-35.77591251963224,13.104496469685035,8.892120821328051,27.731997849529037,-20.49339711050453,36.91925548628475,11.27978200498382,2.007099511213333,-27.128403721360538,-35.847253242753474,-29.513908922288806,8.512904727858473,-22.050395566666218,12.660523885700904,34.134234117246834,1.0611953040231878,-31.475904900484053,-39.51178230307298,30.256610531554102,5.748170705281209,-18.727324678638457,8.560812741589721,26.082182375381223,12.563470933999067,12.7270723310339,21.882154903090772,22.70054693788389,-37.08636216418115,-34.20885589789647,29.553552234006105,27.053873217447595
0.8999999999999999,0.03003003003003003,-19.175244030487722,-35.778347196014046,13.105980757557454,8.893754172375894,27.73375980223453,-20.49362551610049,36.921853476204404,11.282542172652262,2.004824230490924,-27.13025413134705,-35.851866320559644,-29.513943421563585,8.512180578266518,-22.05136409904723,12.661333071466517,34.134163521137395,1.061276350471542,-31.47933657334908,-39.51322489025176,30.259445449138443,5.751831395451899,-18.72718812899726,8.559119571871705,26.08364778782,12.564252070305,12.728277592563295,21.88474011510918,22.70066958844296,-37.08759526403892,-34.21244028363126,29.555079069947475,27.054545730940383
0.9299999999999999,0.031031031031031032,-19.17679245481134,-35.78079295368312,13.107491590044592,8.895425872384402,27.735522699789662,-20.49381860825237,36.924465411407915,11.285379740956111,2.0024683417024405,-27.132111830632322,-35.85656514233299,-29.513922619120947,8.51141203765303,-22.052320884148983,12.662146871955466,34.13402009912594,1.0613588274343742,-31.482802316873773,-39.51463851815093,30.262322373310127,5.7556050558576,-18.727006870532705,8.55734283210344,26.085106246554147,12.565040614845456,12.729504027659944,21.887361254702007,22.70075127514171,-37.0887976812688,-34.21608921753515,29.55659851410379,27.05518205967101
0.96,0.03203203203203203,-19.1783547013034,-35.78324992986279,13.109029184448698,8.897135799861628,27.737286266685032,-20.493976238997583,36.92709144546465,11.288295022749967,2.0000320112470495,-27.133976776906596,-35.86134969394483,-29.513846887165574,8.510598883486495,-22.053266026413475,12.662965616089025,34.1338038099983,1.061442756667468,-31.486300561914522,-39.51602333713874,30.26524188804335,5.75949151133094,-18.726780668504173,8.555481772254621,26.0865574645247,12.565837160270522,12.730752186142421,21.890017632844287,22.70079205543585,-37.08996972617334,-34.219803674002755,29.558110700972545,27.055781702869975
0.99,0.03303303303303303,-19.17993078330921,-35.7857182679457,13.110593764168671,8.898883818684308,27.739050217658658,-20.49409825107704,36.92973174667538,11.29128832728164,1.997515411049994,-27.13584892464012,-35.86621995056706,-29.51371660554739,8.509740883198429,-22.05419963814122,12.66378965083432,34.133514607568976,1.0615281581662153,-31.489829716387078,-39.51737949294138,30.26820459336327,5.763490578154232,-18.726509272415473,8.553535617767892,26.088001151808303,12.56664231604457,12.73202263729713,21.892708547584135,22.700791981692984,-37.09111171621185,-34.22358464941166,29.559615773046577,27.05634413560924
1.02,0.03403403403403403,-19.18152071173617,-35.78819811759424,13.112185558693888,8.900669777838045,27.740814257664418,-20.494184477862444,36.93238649839534,11.294359960249723,1.994918718708418,-27.137728225007137,-35.871175876086724,-29.51353216206606,8.50883779385684,-22.055121839631596,12.664619341643428,34.133152440691894,1.0616150502289434,-31.493388165960553,-39.51870712663695,30.27121110554291,5.767602063847166,-18.7261924159198,8.551503569500225,26.08943701567683,12.567456708336277,12.733315970260856,21.895433284023103,22.70075110119673,-37.09222397594867,-34.22743316262962,29.56111388088444,27.056868808900237
1.05,0.035035035035035036,-19.18312449501908,-35.79068963484296,13.113804803589298,8.90249351114936,27.742578081837348,-20.49423474327418,36.93505589936857,11.297510223864451,1.9922421176409213,-27.139614625803567,-35.876217422507295,-29.513293952787887,8.50788936182709,-22.05603275932326,12.665455072899343,34.13271725327466,1.0617034495194748,-31.496974274760472,-39.52000637464651,30.274262057307578,5.771825766951311,-18.725829816727412,8.549384803675474,26.090864760657446,12.568280979898718,12.734632794401021,21.898191114298392,22.70066945615616,-37.09330683700515,-34.231350255535496,29.562605183177077,27.057355149799328
1.08,0.036036036036036036,-19.18474213908373,-35.79319298220269,13.115451740471181,8.904354837009715,27.74434137545575,-20.4942488616896,36.937740164073375,11.300739416912101,1.9894857972409936,-27.141508071358242,-35.88134452933681,-29.513002382375316,8.506895322420164,-22.056932533934482,12.666297248368377,34.132208984296575,1.0617933711288718,-31.50058638607992,-39.52127736872222,30.27735809804688,5.776161476811806,-18.72542117651649,8.547178471849575,26.092284088593203,12.569115789938655,12.735973739692247,21.90098129756708,22.70054708372048,-37.094360638015516,-34.23533699355408,29.564089846810592,27.05780256152122
1.1099999999999999,0.037037037037037035,-19.186373647308713,-35.795708328766615,13.117126616972923,8.906253558091626,27.746103813900078,-20.494226637841326,36.940439523078545,11.304047834823251,1.9866499530344868,-27.14340850243771,-35.88655712296308,-29.512657864429137,8.50585539952841,-22.05782130860315,12.667146291658542,34.13162756783032,1.0618848286363132,-31.504222823097866,-39.52252023593233,30.280499894034325,5.780608973356605,-18.724966180847797,8.544883700889935,26.09369469870411,12.569961813974086,12.737339457087822,21.903803079992475,22.700384015999006,-37.09538572458648,-34.23939446620493,29.565568046925087,27.05821042356093
1.14,0.03803803803803804,-19.18801902048536,-35.798235850318065,13.118829686700169,8.908189461057022,27.747865062608557,-20.4941678667054,36.94315422341,11.307435769745176,1.9837347868412905,-27.145315856144546,-35.89185511601629,-29.51226082184359,8.504769305248812,-22.05869923702624,12.66800264668341,34.13097293306763,1.061977834169039,-31.507881889603663,-39.523735098643314,30.283688128654532,5.7851680268736345,-18.724464499083634,8.542499592970705,26.09509628764875,12.57081974367916,12.738730618884494,21.906655694732773,22.700180280086375,-37.09638244926064,-34.24352378766517,29.56703996696933,27.05857809182478
1.17,0.03903903903903904,-19.18967825677581,-35.80077572944012,13.120561209174701,8.910162316257965,27.749624777029528,-20.494072333378917,36.94588452892744,11.310903510618697,1.980740506941389,-27.147230065809158,-35.8972384067191,-29.51181168717453,8.503636739493858,-22.05956648159857,12.668866778130925,34.13024500434888,1.062072398461297,-31.511561870726716,-39.52492207449867,30.28692350263801,5.789838397786223,-18.723915784311743,8.540025225585683,26.09648854958647,12.571690286715452,12.740147919079003,21.909538361932096,22.69993589809301,-37.09735117148352,-34.2477260973464,29.5685057987512,27.058904898771157
1.2,0.04004004004004004,-19.19135135166905,-35.80332815562693,13.122321449766375,8.912171877429925,27.751382602570448,-20.493939812946927,36.94863072071063,11.314451343259794,1.9776673282454869,-27.14915106087504,-35.90270687822477,-29.511310903020796,8.502457389590157,-22.06042321355056,12.669739171936575,34.129443701196855,1.062168530912212,-31.51526103367027,-39.526081276394706,30.290206734303514,5.7946198364271355,-18.723319673274816,8.537459651580765,26.097871176240172,12.57257416654862,12.741592073714616,21.912450288714133,22.699650887180777,-37.09829225757425,-34.25200256048561,29.569965742483745,27.05919015356151
1.23,0.04104104104104104,-19.193038297934915,-35.805893325396774,13.124110679612414,8.914217881377775,27.75313817454356,-20.493770070338314,36.95139309745485,11.318079550446317,1.974515472470398,-27.151078766777488,-35.90826039794345,-29.510758922419033,8.501230929864905,-22.061269613084832,12.67062033576034,34.12856893835482,1.0622662396424953,-31.518977628448244,-39.52721281245298,30.293538559807903,5.799512082811554,-18.722675786306237,8.534801899207928,26.09924385695982,12.573472122249395,12.743063821215857,21.91539066917847,22.699325259603786,-37.099206080699744,-34.25635436874996,29.571420006826756,27.059433142222357
1.26,0.04204204204204204,-19.19473908557599,-35.80847144240683,13.125929175523398,8.916300047654717,27.754891118108212,-20.4935628601704,36.95417197587486,11.321788412010125,1.9712851683194064,-27.153013104815752,-35.91389881685709,-29.510156209252056,8.499957021220364,-22.062105869511374,12.671510799466722,34.127620625829,1.0623655315498999,-31.52270988862403,-39.52831678598943,30.296919733403477,5.804514866409311,-18.721983727272836,8.532050972202892,26.100606278786714,12.57438490827787,12.744563922709547,21.91835868439979,22.69895902275427,-37.10009302085228,-34.26078274085543,29.572868808923747,27.059633127818916
1.29,0.043043043043043044,-19.196453701777266,-35.81106271756957,13.127777219875215,8.918418078234359,27.75664104820976,-20.493317926581977,36.95696769111703,11.32557820493498,1.9679766516678154,-27.15495399201868,-35.919621968823364,-29.50950323867102,8.49863531069657,-22.062932181381058,12.672411115607192,34.12659866893576,1.0624664123633225,-31.526456032050127,-39.52939329548012,30.300351027702693,5.809627905916681,-18.72124308352536,8.52920584988873,26.101958126518635,12.575313294249959,12.746093162330089,21.92135350243006,22.69855217921349,-37.10095346483037,-34.26528892319898,29.574312374434218,27.05978935064108
1.3199999999999998,0.044044044044044044,-19.19818213085357,-35.81366736917089,13.129655100486286,8.920571657176163,27.758387569515143,-20.49303500305456,36.95978059717887,11.32944920346055,1.9645901657539113,-27.156901341003785,-35.92542966986903,-29.508800497531556,8.497265431022475,-22.063748756617258,12.673321859904275,34.125502968353565,1.0625688866954435,-31.53021426160751,-39.53044243452342,30.30383323395018,5.814850909028017,-18.720453425857492,8.5262654873078,26.10329908277599,12.576258064684962,12.747652347506918,21.924374278303873,22.698104726807518,-37.101787806222774,-34.26987419050395,29.575750937561132,27.059901028402482
1.3499999999999999,0.04504504504504504,-19.199924354194625,-35.81628562298983,13.13156311047932,8.922760450284576,27.760130276345016,-20.492713812221545,36.962611067335295,11.333401679192868,1.9611259613755796,-27.158855059829854,-35.931321717473196,-29.508048484844075,8.49584700015578,-22.064555812645338,12.674243631736498,34.124333420179994,1.062672958093786,-31.533982765943534,-39.531464291798656,30.30736716230195,5.8201835722074735,-18.71961430847425,8.523228815384595,26.104628828069064,12.577220018733033,12.749242309231857,21.92742015404713,22.697616658667844,-37.10259644539546,-34.274539846478454,29.577184741073474,27.059967356453434
1.38,0.04604604604604605,-19.2016803502077,-35.81891771241994,13.133501548126874,8.924984104762062,27.76186875260254,-20.492354065665097,36.965459494571,11.337435901221575,1.9575842970928197,-27.160815051843084,-35.93729788984097,-29.50724771223842,8.494379620811793,-22.065353576519747,12.675177054623333,34.12308991599404,1.0627786290900711,-31.537759720207273,-39.53245895102096,30.310953642111674,5.8256255804610735,-18.718725268970612,8.520094741122133,26.105947040866536,12.578199969881418,12.75086390230403,21.930490258689158,22.697087963296628,-37.10337978948136,-34.27928722448618,29.57861403632385,27.059987508008486
1.41,0.04704704704704705,-19.20345009425776,-35.82156387859225,13.135470716679958,8.927242248856416,27.763602571698772,-20.491955463700435,36.96832629201806,11.341552136244319,1.9539654394364157,-27.162781215516787,-35.94335794516812,-29.506398704443114,8.492862879981617,-22.066142285048468,12.676122776709242,34.12177234292395,1.062885901247735,-31.54154328678112,-39.53342649089241,30.314593522223852,5.831176607109316,-18.717785828321347,8.51686214783479,26.1072533976654,12.579198745638248,12.752518005549836,21.933583708278462,22.696518624636482,-37.10413825237271,-34.28411768822913,29.580039083260996,27.05996063438952
