t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33
0.3,0.01001001001001001,22.42611447591363,-3.843491085269723,41.8651430740059,-0.4639121203434101,-20.966718721406696,-8.327205836988627,20.178333833407624,-7.868627513918655,-31.951421061839238,-11.089668370028306,42.504186235767285,-13.332856320299657,0.2428330979443314,21.843059806154706,38.14727178400154,-22.11439040387644,-19.290797211046197,-25.513369447002983,-19.523682205325233,42.342474911758295,-16.64315409880956,-27.345714349003522,3.509806879735542,-0.09286568809823403,21.722147504498608,12.863924604328973,12.866681556656285,-24.211606072975407,6.30927543476794,-26.4449122201816,-23.999817914932024,-0.5469527597747492,-2.3134544435024935,21.728929446605306
0.32999999999999996,0.011011011011011011,22.426772180148472,-3.8424248870934297,41.86739725007648,-0.4643021992763717,-20.967295290201275,-8.327340003791079,20.17894935174421,-7.86917417881508,-31.953542384992524,-11.09052824021869,42.507208741319296,-13.33377966389107,0.24148076611430214,21.844097460077673,38.14911951556981,-22.116407610109338,-19.29214522367266,-25.515025369373113,-19.525062566167293,42.34555348457274,-16.64441891633742,-27.347270674968854,3.5105922297858814,-0.09304237249020587,21.724395518180135,12.864539467411152,12.867232458789557,-24.212999149684645,6.309792220607874,-26.44651483183344,-24.000510725109272,-0.546849616552968,-2.313539553509705,21.730607614614062
0.36,0.012012012012012012,22.42736277019322,-3.841224983434198,41.869625146587964,-0.4647288862127584,-20.96780310158854,-8.32743774121937,20.179505027836633,-7.869726594928884,-31.955682775639282,-11.091406891266182,42.510276040832686,-13.334714766582819,0.2399910281319087,21.84511000074014,38.15092350648398,-22.118493950113155,-19.293512631345532,-25.51669347628419,-19.52646457141894,42.34868997738626,-16.645710388640655,-27.348817330802625,3.511436251694236,-0.0932361352382891,21.726737640040625,12.865140376593295,12.867761185585772,-24.214387378812976,6.31032208356601,-26.448117647147352,-24.00113035299092,-0.5467332750749562,-2.31361887921967,21.732325523211774
0.39,0.013013013013013013,22.427886397736764,-3.839890659786315,41.87182674016934,-0.4651923316511369,-20.968242226791798,-8.327499181960272,20.18000066915936,-7.870284496421527,-31.957842030575396,-11.092304340724327,42.5133875382334,-13.335661674046614,0.23836380863460077,21.846097745805142,38.15268375089676,-22.120649614123828,-19.29489963303077,-25.51837380655509,-19.52788855877773,42.35188499129132,-16.647028492951076,-27.350354077323875,3.5123391365570646,-0.09344707089801071,21.729173714091864,12.865727507086277,12.868267610384416,-24.215770963235993,6.310864767776257,-26.44972052928059,-24.00167709562643,-0.5466039576633633,-2.3136923254334034,21.734083489958188
0.42,0.014014014014014014,22.428343212406908,-3.8384211674496487,41.87400203125168,-0.46569269367534377,-20.96861274402465,-8.327524465089773,20.180436065197647,-7.870847607149362,-31.96001995359174,-11.093220608251482,42.516542620367765,-13.336620449076316,0.2365990464867864,21.84706102514871,38.15440023915401,-22.122874799618135,-19.296306449473963,-25.52006639561985,-19.52933488678846,42.35513913377174,-16.648373197046272,-27.35188066228105,3.513301090489293,-0.09367527056678802,21.73170357739342,12.866301030443537,12.868751607298641,-24.21715010190249,6.311420002427687,-26.451323336434587,-24.002151254071865,-0.5464618920394573,-2.3137597892416775,21.735881842478296
0.44999999999999996,0.015015015015015015,22.42873336193349,-3.8368157234919193,41.876151044126125,-0.4662301379907178,-20.968914738486905,-8.327513735972655,20.18081098724877,-7.871415640821007,-31.96221635564734,-11.094155715592617,42.51974065690305,-13.33759117170534,0.23469669547729297,21.84800018087087,38.1560729578593,-22.12516971128086,-19.297733323298804,-25.521771275596922,-19.530803934849224,42.35845301830318,-16.649744459097626,-27.35339682024996,3.5143223346187074,-0.09392082188771506,21.73432706010857,12.866861114543862,12.869213051085136,-24.218524989890224,6.311987501825994,-26.45292592189229,-24.00255313352039,-0.5463073113083439,-2.3138211598707525,21.737720918470462
0.48,0.016016016016016016,22.429056992333845,-3.835073510726285,41.878273826999724,-0.4668048379567834,-20.96914830236731,-8.327467146159586,20.181125188215386,-7.871988301153389,-31.964431055050543,-11.095109686559773,42.52298100022891,-13.338573939330466,0.23265672505579274,21.848915567304985,38.157701889940746,-22.12753456096843,-19.2991805191095,-25.52348847536099,-19.532296103220084,42.36182726393151,-16.65114222751554,-27.354902272532655,3.5154031050755523,-0.09418380905415427,21.737043985563517,12.867407923569365,12.869651817008359,-24.219895818460962,6.312566965456801,-26.454528134056325,-24.002883043438075,-0.5461404539433066,-2.313876318513858,21.73960106571671
0.51,0.017017017017017015,22.429314248120885,-3.8331936777054696,41.880370452049,-0.467416974616308,-20.969313534853015,-8.32738485328182,20.181378402391193,-7.872565282026209,-31.966663877647992,-11.096082547011171,42.526262985360106,-13.339568866841661,0.23047912110785657,21.849807551025503,38.159287014719794,-22.12996956766894,-19.30064832359681,-25.525218020617334,-19.533811813033793,42.365262494828315,-16.652566440792267,-27.356396727057486,3.516543652976846,-0.09446431281522344,21.7398541703103,12.8679416179786,12.870067780699186,-24.221262775114734,6.313158078051242,-26.456129816487994,-24.003141297704776,-0.5459615637692639,-2.313925138148355,21.74152264209499
0.54,0.018018018018018018,22.429505272533987,-3.831175338733765,41.882441015471265,-0.4680667367206496,-20.969410542145763,-8.32726702094363,20.181570345239006,-7.873146267634509,-31.968914657021198,-11.097074324829023,42.529585929841126,-13.340576086757462,0.22816388676821245,21.85067651085399,38.16082830798193,-22.13247495745846,-19.302137045647306,-25.526959933978777,-19.535351506307823,42.36875933982278,-16.65401702734272,-27.357879878280414,3.517744244404887,-0.09476241048227343,21.742757424193634,12.868462354474755,12.870460818008013,-24.22262604364316,6.313760509654264,-26.457730807947147,-24.003328214759936,-0.5457708899453446,-2.313967483338525,21.74348601559322
0.57,0.01901901901901902,22.429630207793,-3.829017573898356,41.88448563753351,-0.46875432075130713,-20.969439437484684,-8.327113818612581,20.181700713161423,-7.873730932639051,-31.971183234690518,-11.098085049896053,42.53294913365308,-13.341595749365393,0.22571104327169253,21.85152283786354,38.162325742049156,-22.135050963453473,-19.303647016455365,-25.528714235045136,-19.536915645956924,42.372318431909186,-16.655493905343754,-27.35935140708783,3.5190051603793924,-0.09507817593645872,21.74575355042212,12.868970285968848,12.87083080485237,-24.223985804181737,6.314373915696109,-26.459330942432917,-24.003444117753062,-0.5455686869465801,-2.3140032100239156,21.74549156432486
0.6,0.02002002002002002,22.42968919537564,-3.8267194291215083,41.8865044626188,-0.46947993093757967,-20.96940034117568,-8.326925421507788,20.181769183264215,-7.874318942314185,-31.97346946032627,-11.099114754070746,42.53635187912348,-13.342628022866862,0.22312063084125588,21.852346935381544,38.163779285854005,-22.137697825759336,-19.305178589637467,-25.530480940485255,-19.538504715805438,42.375940407729274,-16.656996982572327,-27.360810980701046,3.5203266968226647,-0.09541167963750798,21.748842345644093,12.869465561537824,12.871177617059095,-24.225342233260992,6.3149979370674805,-26.460930049225382,-24.003489334698692,-0.545355214544709,-2.3140321652931837,21.747539676545767
0.63,0.02102102102102102,22.429682376318574,-3.8242799162353096,41.888497659270115,-0.4702437792702336,-20.96929338062732,-8.326702010486276,20.18177541311268,-7.874909952692876,-31.9757731919667,-11.100163471161364,42.53979343083945,-13.343673093525876,0.22039270961237187,21.853149218990787,38.165188905015036,-22.140415791414615,-19.306732141348245,-25.53226006412154,-19.540119220598378,42.37962590702873,-16.658526156243123,-27.36225825258268,3.521709164517157,-0.09576298863380829,21.752023600028604,12.869948326377473,12.871501130201112,-24.22669550385642,6.315632200198882,-26.462527952928124,-24.003464198635612,-0.5451307377880935,-2.314054187143362,21.74963075067216
0.6599999999999999,0.022022022022022022,22.429609891542494,-3.821698013080753,41.89046542023143,-0.47104608551107235,-20.969118690393152,-8.32644377192759,20.181719040481077,-7.875503610708552,-31.97809429624244,-11.10123123689874,42.54327303556489,-13.344731165820866,0.21752736059294206,21.85393011652894,38.16655456191353,-22.14320511433115,-19.30830807039766,-25.534051617017024,-19.541759686010398,42.383375572087004,-16.660081312846113,-27.36369286234508,3.5231528890547588,-0.09613216657392187,21.755297097351853,12.870418721750047,12.871801219428884,-24.228045785437075,6.3162763171446725,-26.464124473511777,-24.003369047790105,-0.5448955269807413,-2.314069104224487,21.751765195299356
0.69,0.023023023023023025,22.429471882201536,-3.818972663633103,41.89240796248604,-0.47188707719829553,-20.968876412220393,-8.326150897616802,20.181599683095463,-7.8760995543334,-31.9804326486072,-11.102318088907863,42.546789922162176,-13.345802462598856,0.21452468665782698,21.854690068086413,38.16787621577131,-22.146066055229713,-19.309906798368704,-25.535855607564933,-19.543426658651526,42.387190047119745,-16.66166232798465,-27.365114435661077,3.5246582107770927,-0.09651927371966039,21.75866261508954,12.870876884926453,12.872077759296573,-24.229393244012766,6.316929885672369,-26.465719426358543,-24.003204225742977,-0.5446498576604291,-2.3140767355695178,21.75394342922105
0.72,0.024024024024024024,22.429268490057336,-3.8161027781556167,41.894325527291926,-0.47276698964752795,-20.968566695104876,-8.325823584626056,20.181416938370067,-7.876697412712755,-31.98278813357417,-11.10342406667831,42.5503433015191,-13.346887225231105,0.21138481357692662,21.85542952600261,38.16915382272942,-22.14899888157109,-19.311528769734874,-25.537672041580766,-19.54512070606858,42.39106997765312,-16.663269066214742,-27.366522584177225,3.526225484706083,-0.09692436696084736,21.76211992451557,12.871322949122895,12.872330623583002,-24.230738042179727,6.317592489357773,-26.46731262230773,-24.002970081600125,-0.544394010575921,-2.31407689030948,21.75616588144888
0.75,0.025025025025025023,22.42899985787811,-3.813087233383835,41.89621838021409,-0.4736860659483917,-20.9681896953522,-8.325462035194825,20.181170383137534,-7.877296806295192,-31.9851606449578,-11.104549211533511,42.55393236648154,-13.347985713769297,0.20810789107564184,21.856148954860604,38.17038733592755,-22.152003867482414,-19.313174451976714,-25.539500922396844,-19.546842416741054,42.395016009869266,-16.664901380886107,-27.36791690542977,3.5278550804640068,-0.09734749983190503,21.765668790807535,12.871757043431812,12.872559685107444,-24.232080339164728,6.318263697686478,-26.468903867702352,-24.00266697016638,-0.5441282716632744,-2.314069367373773,21.758432991231945
0.78,0.026026026026026026,22.428666129863068,-3.809924872742827,41.898086811153654,-0.47464455695648794,-20.96774557664499,-8.325066456609026,20.18085957337328,-7.877897346957919,-31.987550086120404,-11.105693566598902,42.557556291792665,-13.349098207101273,0.20469409392641652,21.856848831480274,38.171576705583945,-22.155081293678606,-19.314844335696538,-25.541342250959335,-19.548592400070152,42.39902878992226,-16.66655911398575,-27.369296982763583,3.5295473821822165,-0.09778872253040759,21.769308973159454,12.87217929274694,12.872764815540341,-24.23342029086752,6.318943066162366,-26.47049296443681,-24.002295252122366,-0.5438529320212246,-2.3140539551755714,21.760745208075992
0.8099999999999999,0.02702702702702703,22.42826745209254,-3.8066145065999173,41.89993113437374,-0.47564272128064655,-20.967234510116114,-8.32463706107918,20.18048404391426,-7.878498638127064,-31.9899563702231,-11.106857176768974,42.561214234039255,-13.350225003105198,0.20114362306992856,21.85752964490991,38.17272187907561,-22.158231447378707,-19.31653893473046,-25.543196025927745,-19.55037128635963,42.40310896322381,-16.668242095984727,-27.37066238525428,3.531302788397687,-0.09824808193774826,21.773040224902243,12.872589817682345,12.872945885209,-24.234758049901558,6.319630136423684,-26.47207971000573,-24.001855294204095,-0.5435682878856387,-2.3140304312822653,21.76310299176196
0.84,0.028028028028028028,22.427803973004153,-3.8031549125555992,41.90175168852182,-0.47668082526529426,-20.966656674427846,-8.324174065617777,20.18004330817249,-7.879100274892419,-31.99237942048051,-11.108040088673262,42.56490533160587,-13.351366418801002,0.1974567067643611,21.858191896416365,38.17382280101866,-22.16145462221694,-19.31825878625678,-25.545062243776837,-19.552179726786946,42.4072571736981,-16.66995014568898,-27.372012667633808,3.5331217119364986,-0.09872562164207344,21.776862293632355,12.872988734485203,12.87310276289835,-24.23609376563292,6.320324436367312,-26.47366389755394,-24.001347469385014,-0.5432746406030254,-2.313998562070889,21.76550681236352
0.87,0.029029029029029027,22.42727584389541,-3.7995448357755226,41.90354883664854,-0.47775914296778405,-20.966012255856768,-8.32367769191603,20.179536857843676,-7.879701844116226,-31.99481917041855,-11.109242350641273,42.56862870463766,-13.352522790497796,0.19363360176104388,21.85883609947378,38.17487941334847,-22.164751118148313,-19.320004450899663,-25.546940898900992,-19.55401839336312,42.411474063005194,-16.671683070094947,-27.373347370219665,3.5350045797833483,-0.09922138196364225,21.780774921349142,12.873376154942152,12.873235315646845,-24.237427584217382,6.321025480281847,-26.47524531592771,-24.000772157060236,-0.5429722966030902,-2.313958102368482,21.767957150263275
0.8999999999999999,0.03003003003003003,22.42668321945301,-3.795782989366617,41.9053229662228,-0.4788779561305203,-20.965301448384356,-8.323148166220202,20.17896416261128,-7.880302924535516,-31.99727556413465,-11.110464012666428,42.57238345501252,-13.353694473935931,0.18967459450460888,21.85946277975094,38.17589165539957,-22.168121241348548,-19.321776512826986,-25.548831983720966,-19.55588797887969,42.41576026973236,-16.673440664250894,-27.374666018848135,3.5369518329361394,-0.09973539998277549,21.784777844601333,12.873752186278965,12.873343408537606,-24.2387596486356,6.321732768990122,-26.476823749727217,-24.00012974323262,-0.5426615673703182,-2.313908795077347,21.77045449616726
0.9299999999999999,0.031031031031031032,22.426026258309278,-3.791868054800616,41.90707448914296,-0.4800375541477049,-20.964524453793064,-8.322585719207693,20.178324669846482,-7.880903086857577,-31.999748556559698,-11.111705126369019,42.57616866632339,-13.354881844422225,0.185580002355655,21.86007247509737,38.17685946398485,-22.17156530410813,-19.323575579841187,-25.550735488793034,-19.557789196840933,42.420116428552795,-16.675222711124857,-27.375968124811664,3.5389639262446813,-0.10026770957056312,21.788870794643206,12.874116931053322,12.873426904484877,-24.24009009872631,6.322445790001793,-26.478398979360346,-23.999420620700416,-0.5423427694145699,-2.313850370785172,21.772999351117324
0.96,0.03203203203203203,22.42530512362593,-3.787798682388439,41.90880384174409,-0.4812382340265209,-20.963681481767832,-8.321990585863082,20.177617804304433,-7.881501893848033,-32.00223811372081,-11.11296574495821,42.579983403871594,-13.356085296956792,0.18135017483376234,21.86066573552816,38.17778277347405,-22.17508362472028,-19.32540228346178,-25.552651402920514,-19.559722781379477,42.424543169351324,-16.677028981480134,-27.377253184800757,3.541041328232496,-0.10081834142250459,21.793053497600866,12.874470487040409,12.873485664015911,-24.24141907121756,6.323164017676618,-26.47997078109787,-23.998645189246172,-0.5420162242406685,-2.3137825473599913,21.775592226500986
0.99,0.03303303303303303,22.4245199837056,-3.7835734918091086,41.91051148480104,-0.4824803003425618,-20.962772750002788,-8.32136300535431,20.176842967817272,-7.882098900411077,-32.00474421300412,-11.114245923193154,42.58382671467197,-13.35730524634983,0.17698549487853982,21.861243123207732,38.1786615158711,-22.178676527362594,-19.327257278998218,-25.554579713267632,-19.56168948715329,42.429041116316554,-16.678859233759397,-27.37852068085062,3.5431845209007045,-0.10138732309526133,21.797325674649148,12.874812947111083,12.873519545048396,-24.242746699755905,6.323886913399056,-26.481538927130007,-23.997803855826557,-0.5416822583169597,-2.313705029529984,21.77823364405839
1.02,0.03403403403403403,22.42367101263131,-3.7791910726970896,41.91219790352725,-0.48376406518930365,-20.961798484313054,-8.32070322090921,20.175999538984396,-7.882693653661343,-32.007266843416694,-11.115545717343238,42.587697627470774,-13.358542127326587,0.17248638012623038,21.861805212432536,38.179495620890144,-22.182344341972183,-19.329141245611567,-25.55652040547572,-19.563690089221947,42.43361088699921,-16.680713213978407,-27.37977008029281,3.545393999512945,-0.1019746790467056,21.801687042199607,12.875144399102295,12.873528402663514,-24.24407311493355,6.324613925764809,-26.483103185624497,-23.996897034762785,-0.541341203042818,-2.313617508448106,21.780924135885805
1.05,0.035035035035035036,22.422758390934174,-3.7746499852921676,41.91386360756912,-0.48508984812140854,-20.96075891875144,-8.320011479692567,20.175086872860508,-7.8832856929869,-32.00980600584638,-11.116865185147498,42.591595152777195,-13.359796394618638,0.1678532841992349,21.862352589612826,38.18028501603001,-22.186087404113998,-19.331054886363493,-25.558473463781713,-19.56572538289988,42.43825309133626,-16.68259065563052,-27.38100083571226,3.5476702723602562,-0.10258043067945453,21.806137312100056,12.87546492567946,12.87351208887479,-24.24539844431342,6.325344490779919,-26.48466332078618,-23.99592514793133,-0.5409933947150742,-2.3135196612415876,21.783664244435307
1.08,0.036036036036036036,22.42178230628954,-3.769948761156216,41.91550913099585,-0.4864579760916375,-20.959654295729848,-8.319288032683927,20.174104300641993,-7.883874550102873,-32.01236171331872,-11.118204385773279,42.59551828290948,-13.361068523039474,0.16308669800575215,21.86288585325367,38.181029626646776,-22.18990605484218,-19.332998928250824,-25.56043887113892,-19.567796183584317,42.44296833064065,-16.6844912796031,-27.382212384909877,3.550013860504829,-0.10320459638808278,21.81067619184611,12.875774604190447,12.873470452392842,-24.246722812452155,6.326078032073019,-26.48621909291816,-23.994888624954548,-0.5406391744933343,-2.3134111505463273,21.78645452251005
1.1099999999999999,0.037037037037037035,22.420742954241753,-3.765085903961449,41.917135032284584,-0.48786878338114037,-20.958484866145177,-8.318533134556336,20.17305112935222,-7.8844597490951385,-32.01493399124962,-11.119563379774158,42.599465992056615,-13.362359007542318,0.1581871510465669,21.863405613935264,38.181729376024215,-22.193800640554123,-19.334974122223972,-25.562416609340065,-19.569903326555302,42.447757196556545,-16.6864147941071,-27.383404150871105,3.5524252975015282,-0.10384719161021119,21.81530338480515,12.876073506510835,12.873403338386169,-24.248046340921036,6.326813961121329,-26.48777025848463,-23.99378790339091,-0.5402788883641555,-2.313291624026255,21.78929553325463
1.14,0.03803803803803804,22.41964053895768,-3.760059890354992,41.91874189430074,-0.4893226115228799,-20.957250889509545,-8.317747043556222,20.171926641526404,-7.885040806453577,-32.01752287769254,-11.120942229047209,42.603437236356584,-13.363668363257924,0.15315521272585172,21.863912494292762,38.1823841854418,-22.19777151283703,-19.33698124318726,-25.564406659142538,-19.57204766674525,42.452620269979846,-16.68836089462104,-27.3845755417407,3.554905129096066,-0.10450822888167315,21.82001859045315,12.876361698880046,12.873310588238146,-24.249369148324813,6.3275516774909635,-26.4893165701754,-23.99262342892447,-0.539912887104045,-2.313160713877746,21.792187850140024
1.17,0.03903903903903904,22.41847527400904,-3.754869170904882,41.920330324273394,-0.490819809217936,-20.955952634084557,-8.316930021384595,20.17073009489668,-7.8856172310943435,-32.020128423578925,-11.122340996789655,42.60743095399221,-13.364997125510035,0.14799149366268344,21.86440712899573,38.182993974239984,-22.201819028306694,-19.339021089979205,-25.566409000395847,-19.57423007847519,42.457558119944245,-16.690329263850778,-27.385725950804062,3.557453912898697,-0.10518771789596358,21.82482150462469,12.876639241727979,12.87319203930039,-24.25069135031853,6.328290569092095,-26.490857776972188,-23.991395655553237,-0.5395415262412397,-2.3130180363192023,21.795132056942453
1.2,0.04004004004004004,22.417247383183604,-3.7495121711328414,41.92190095376563,-0.4923607322444247,-20.954590377019393,-8.316082333079773,20.16946072207809,-7.886188524370616,-32.022750692950325,-11.123759747454981,42.61144606530566,-13.366345849806045,0.14269664699980958,21.864890164727424,38.183558659882515,-22.20594354843824,-19.341094485330597,-25.568423612171262,-19.576451455154825,42.46257130247273,-16.692319571706378,-27.38685475647547,3.560072218032303,-0.10588566556817941,21.829711819776634,12.876906189491717,12.873047524642653,-24.2520130596223,6.329030012449496,-26.492393624216746,-23.990105045776083,-0.5391651660162239,-2.3128631910659467,21.7981287477156
1.23,0.04104104104104104,22.41595710132518,-3.743987292639468,41.923454438639695,-0.49394574335875574,-20.95316440449246,-8.315204246901832,20.168117730256263,-7.88675418007128,-32.02538976318085,-11.125198546708582,42.6154814729327,-13.367715111800248,0.13727136970603956,21.86536226016408,38.18407815801534,-22.210145439388526,-19.343202275798124,-25.57045047289356,-19.578712708943296,42.46766035939491,-16.694331475297627,-27.387961322293474,3.562760624753733,-0.10660207610366239,21.83468922526566,12.877162590421866,12.872876872799438,-24.253334386034147,6.32976937298894,-26.493923853680887,-23.98875207077785,-0.5387841713409333,-2.3126957607906133,21.80117852675554
1.26,0.04204204204204204,22.414604675202277,-3.7382929143277304,41.92499145901691,-0.4955752121889391,-20.951675011856274,-8.314296034218918,20.166700300877526,-7.887313684407022,-32.02804572518814,-11.126657461383001,42.61953606195781,-13.36910550722699,0.13171640386847472,21.865824085954415,38.184552382521915,-22.21442507180998,-19.34534533167115,-25.572489560474924,-19.581014770367446,42.472825817130456,-16.69636461894959,-27.389044996923886,3.565519724047262,-0.10733695107155854,21.839753407640043,12.877408486378084,12.872679907513547,-24.254655436440924,6.330508005339933,-26.49544820363848,-23.987337210612292,-0.5383989117565949,-2.3125153105692515,21.80428200855766
1.29,0.043043043043043044,22.41319036440524,-3.7324273937309504,41.92651271923221,-0.4972495151196407,-20.950122503785366,-8.313357969395653,20.16520758934229,-7.887866515983284,-32.03071868363129,-11.128136559432882,42.62360870009123,-13.370517651800878,0.12603253797063788,21.866276324699548,38.18498124557458,-22.218782820655527,-19.34752454684916,-25.574540852450866,-19.58335858789424,42.47806818543908,-16.69841863423985,-27.390105114170634,3.5683501171890324,-0.1080902894835099,21.84490405094589,12.87764391261328,12.87245644747676,-24.255976314827397,6.331245253655171,-26.49696640893948,-23.98586095438252,-0.5380097613901416,-2.3123213873134034,21.807439817764923
