t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
0.3,0.01001001001001001,-32.018407067797625,1.4777404473419433,-35.697220310085584,-6.539468623456978,-1.2226505962098966,-6.667420508422681,36.249140720940474,-3.3189511237928326,-16.3908608133051,-16.35466565049798,13.063653380733019,28.170896961566385,-23.80923848458956,-12.345550429836289,13.572155154992465,-5.113278257422888,-14.033386504866137,4.135098195549443,20.92164837218207,-33.08313208576698,31.562636928270308,-27.491002006775503,13.551239238656215,0.16019476063046495,28.29214504217488,16.974223881603663,-2.7088160818261064,-35.90311310998998,-8.883465484174614,-20.04977288601646,-27.30394540346451,37.008475422291056,15.043867081824756,-9.545833021802137,-3.249566862073588,-19.79072747733201,33.00306639471575,5.608178025201422,1.1579289724547968,19.323880765004194,22.83051572915199,-23.070722470492814,34.13411493839155,-30.260494777609583,1.2068658842172306,30.768281842515712,-25.792416506175847,36.03734577685237
0.32999999999999996,0.011011011011011011,-32.01968068762091,1.4775341913464588,-35.69904118239849,-6.539986159406622,-1.2233604317094615,-6.667487701964092,36.25028046386077,-3.3185422990624387,-16.392300300295176,-16.35571493653185,13.064622642636447,28.17274017889978,-23.81058110907049,-12.345807737942854,13.573868963946062,-5.114297159022529,-14.033520180049802,4.136271739521609,20.92119742946571,-33.085070600527565,31.563890876702576,-27.49299779990425,13.551909041158163,0.16029488842829567,28.292970313049228,16.976183129815038,-2.708906790283059,-35.90451902871432,-8.883617154844881,-20.05131202008484,-27.306998143301744,37.008845404737684,15.044316143512598,-9.54655733616393,-3.249453148584309,-19.79214259943666,33.00476373232764,5.608684051092531,1.1580995595848886,19.32578784611583,22.832910766665552,-23.072468168808488,34.13614873040585,-30.261386076733604,1.2074546407366753,30.770153389855164,-25.79358002488395,36.03958802696024
0.36,0.012012012012012012,-32.02088808154772,1.4772992158390583,-35.700826258575404,-6.540515199796525,-1.224133190061147,-6.667520223257377,36.251318547986806,-3.3180720243797652,-16.393786190251515,-16.35677032054689,13.065609265724065,28.174600496881848,-23.81191510717004,-12.346015983690435,13.57567077396232,-5.115386785093249,-14.033582753983922,4.1375356026487715,20.920576350670515,-33.08700292339836,31.56508014933744,-27.49502790031337,13.552566787459748,0.16040452419401285,28.293707585912983,16.978236319382553,-2.70899082578711,-35.90584877441578,-8.883729688233307,-20.052882909414972,-27.31018964172039,37.009029645948864,15.044720891826268,-9.547297344399862,-3.2493078250848884,-19.793580474828257,33.00643371826145,5.609207187092654,1.1582812696973521,19.3277690657444,22.83540889479262,-23.074251020899034,34.138180708838235,-30.26218624804626,1.2080944054302514,30.772030680417362,-25.79470630393755,36.041839284262025
0.39,0.013013013013013013,-32.02202913923425,1.4770356343119437,-35.702575000990365,-6.541055595605985,-1.2249689259832892,-6.667517892430775,36.252255265555455,-3.3175402181064313,-16.39531870534656,-16.35783175820501,13.06661295330432,28.17647812871502,-23.813240462729215,-12.346175050718717,13.577560013820172,-5.116547194061661,-14.033574364701913,4.138889134210033,20.919785117150077,-33.088928859108336,31.566204585484126,-27.49709227923521,13.55321284053343,0.16052365460232387,28.294356790049406,16.980383332801917,-2.709068461132415,-35.90710212153928,-8.883803007383268,-20.05448530106789,-27.313519178799456,37.00902806287537,15.045081359176454,-9.548053342269661,-3.2491307834220335,-19.795041112500616,33.00807650306789,5.609747302895037,1.1584741130891727,19.329824211766358,22.838009939920337,-23.076071207481778,34.14021066540837,-30.262895534612266,1.2087848888093518,30.77391413234383,-25.795795450661323,36.04409969091577
0.42,0.014014014014014014,-32.0231037544895,1.4767435648746048,-35.704286886498316,-6.541607183569905,-1.2258677145178885,-6.66748050852202,36.25309090333887,-3.316946776382185,-16.39689807126615,-16.358899217273688,13.067633398746876,28.17837328434643,-23.81455715453126,-12.346284817444355,13.579536069929754,-5.117778456932863,-14.033495165360549,4.140331637419665,20.918823694977412,-33.09084821223792,31.567264048341634,-27.49919090960977,13.553847567618476,0.160652276361094,28.294917880874983,16.982624045012233,-2.709139981202252,-35.90827884472409,-8.883837041493143,-20.05611894698372,-27.316985980696384,37.00884059688066,15.045397577363975,-9.54882563869398,-3.2489218984800967,-19.79652451981977,33.009692255112256,5.610304246565627,1.1586780963065522,19.331953062446548,22.8407137020002,-23.077928895087563,34.14223838473185,-30.263514153985415,1.2095257897019345,30.77580416925574,-25.796847547710346,36.04636939878419
0.44999999999999996,0.015015015015015015,-32.024111825136046,1.4764231301809632,-35.70596140669571,-6.5421697862145995,-1.2268296508742975,-6.667407849463896,36.25382574260932,-3.3162915731944658,-16.398524517269536,-16.359972677793273,13.068670285339591,28.180286170153593,-23.81586515641459,-12.346345157171237,13.581598286177073,-5.119080657214848,-14.033345323882871,4.141862369560681,20.9176920355097,-33.092760787125606,31.56825842492004,-27.501323766015595,13.554471340160523,0.16079039621442362,28.295390839691063,16.984958322872615,-2.7092056828690154,-35.90937871869293,-8.883831725892328,-20.05778360376868,-27.320589219184118,37.008467214267114,15.045669577598241,-9.549614555803165,-3.2486810283591696,-19.79803070228555,33.01128116042978,5.610877844650877,1.1588932220930694,19.33415538624319,22.843519954303318,-23.07982423606894,34.144263644095375,-30.264042298168516,1.2103167953315115,30.777701220287494,-25.797862653028613,36.04864856937648
0.48,0.016016016016016016,-32.02505325288274,1.4760744573531361,-35.70759806819227,-6.542743211904392,-1.2278548502790954,-6.667299672064224,36.25446005911944,-3.315574460468235,-16.40019827624938,-16.361052132245234,13.069723286133847,28.182216988622198,-23.81716443739484,-12.346355938219144,13.583745963758135,-5.120453890834018,-14.033125022608978,4.143480542136604,20.916390076033395,-33.09466638778114,31.56918762596725,-27.50349082461252,13.555084533752794,0.16093803093808617,28.295775673449647,16.98738602458397,-2.7092658748987883,-35.910401518167234,-8.883787002049928,-20.059479032474062,-27.324328011207083,37.00790790693046,15.045897390529484,-9.550420428987879,-3.248408014564115,-19.79955966328753,33.012843422565304,5.611467902296887,1.1591194893545314,19.33643094161697,22.84642844315164,-23.08175736861196,34.14628621322551,-30.264480133551896,1.2111575813973934,30.77960572011365,-25.798840799804967,36.050937373789765
0.51,0.017017017017017015,-32.02592794320947,1.4756976779016386,-35.709196392894164,-6.5433272548991965,-1.228943447832349,-6.6671557119802705,36.25499412309773,-3.314795268176532,-16.401919584791163,-16.362137585721214,13.070792063778399,28.1841659380163,-23.818454961796288,-12.346317024071093,13.58597836100416,-5.121898266041634,-14.03283445795454,4.145185321043048,20.91491774048958,-33.09656481780544,31.57005158590157,-27.505692063096188,13.555687528078517,0.16109520732731794,28.296072414533548,16.989906999056508,-2.7093208778603874,-35.91134701780875,-8.883702817616232,-20.061204998367657,-27.328201418459862,37.00716269314193,15.046081046294367,-9.551243606951468,-3.2481026822046557,-19.801111403855767,33.01437926239712,5.61207420338033,1.159356893140313,19.338779476844543,22.849438887626828,-23.08372841675128,34.14830585405167,-30.264827800830098,1.2120478121561375,30.78151810896897,-25.799781996426578,36.05323599265018
0.54,0.018018018018018018,-32.02673580526436,1.4752929276418505,-35.71075591829866,-6.5439216954233155,-1.2300955983704494,-6.666975683687563,36.25542819925903,-3.3139538044722987,-16.403688683231493,-16.363229056092635,13.071876270341866,28.186133212041174,-23.819736689392734,-12.346228273539738,13.588294693199597,-5.123413903311008,-14.03247384007689,4.146975826760738,20.913274940279383,-33.09845588031739,31.570850262750415,-27.507927460664273,13.55628070685411,0.1612619621769245,28.29628112055104,16.992521085223725,-2.7093710240387923,-35.91221499218761,-8.883579126497095,-20.062961270697972,-27.332208446992404,37.006231618457534,15.046220574574571,-9.55208445176395,-3.2477648402066763,-19.80268592240697,33.015888917944814,5.612696510651649,1.1596054246409522,19.341200729836764,22.852550979258375,-23.085737490388176,34.150322320464056,-30.265085414896443,1.2129871405041477,30.783438832661442,-25.8006862264302,36.05554461605337
0.57,0.01901901901901902,-32.02747675177364,1.4748603466065762,-35.71227619780045,-6.544526299745697,-1.2313114763356845,-6.6667592804430855,36.255762546829665,-3.313049855842078,-16.405505815714772,-16.364326574180655,13.07297554712403,28.188118999499135,-23.821009575558158,-12.3460895409532,13.59069413239476,-5.125000935225207,-14.032043392548424,4.148851134571597,20.91146157514931,-33.10033937788778,31.571583638095394,-27.510196997994314,13.556864457772706,0.1614383422536422,28.29640187414504,16.995228111303618,-2.709416657352871,-35.91300521577686,-8.88341588896131,-20.064747622451584,-27.336348046845707,37.00511475675368,15.04631600466799,-9.552943338917498,-3.2473942815349455,-19.804283214486517,33.01737264416099,5.613334565891084,1.1598650712017209,19.343694427962067,22.855764381692744,-23.087784685311064,34.15233535806724,-30.265253064715104,1.2139752080613615,30.785368342578025,-25.801553448451525,36.05786344350419
0.6,0.02002002002002002,-32.02815069896441,1.474400078954532,-35.713756801009616,-6.545140820271954,-1.2325912756527044,-6.666506174242834,36.255997419587096,-3.3120831872822634,-16.407371230247584,-16.365430183926197,13.074089524456111,28.19012348393865,-23.82227357142722,-12.3459006763607,13.593175807215024,-5.126659506355004,-14.031543352037026,4.150810274799482,20.909477534156462,-33.10221511248046,31.572251717024002,-27.512500657233034,13.557439172447566,0.16162440426066618,28.296434782816814,16.998027894008064,-2.709458133277315,-35.91371746297358,-8.88321307178107,-20.066563830104005,-27.340619111722045,37.00381221138798,15.046367365572102,-9.55382065738331,-3.2469907834274765,-19.805903272506935,33.01883071270674,5.613988090078142,1.160135816351869,19.34626028787532,22.85907873034533,-23.089870083218127,34.154344703930185,-30.265330813170305,1.2150116452559618,30.787307095682944,-25.80238359617301,36.06019268385558
0.63,0.02102102102102102,-32.02875756650052,1.4739122728746012,-35.715197314081266,-6.545764995648456,-1.2339352096119993,-6.6662160157737365,36.256133065913765,-3.3110535424986516,-16.409285178750224,-16.366539942559804,13.075217821490224,28.19214684329705,-23.8235286240659,-12.34566152575846,13.5957388026686,-5.128389773126824,-14.030973967993166,4.152852233077168,20.907322696713372,-33.10408288540105,31.572854528088122,-27.51483842199704,13.558005246354984,0.16182021479423103,28.296379978764104,17.00092023770131,-2.709495818768707,-35.914351508146304,-8.882970648405598,-20.068409673364318,-27.345020478693808,37.00232411648403,15.046374686079158,-9.55471680966976,-3.2465541076418094,-19.807546085483335,33.02026341171075,5.614656783575151,1.1604176398491821,19.348898015352603,22.86249363203715,-23.09199375174157,34.15635008633352,-30.26531869689227,1.2160960714100384,30.7892555545083,-25.80317657827062,36.06253255524624
0.6599999999999999,0.022022022022022022,-32.029297277431844,1.4733970804857057,-35.716597340056744,-6.546398550878842,-1.2353435107605033,-6.665888434359896,36.25616972886494,-3.3099606441301135,-16.411247917104678,-16.36765592077098,13.076360045978205,28.194189249537207,-23.824774676652364,-12.34537193133629,13.598382159955023,-5.13019190368032,-14.03033550234327,4.154975950641107,20.90499693371243,-33.10594249725337,31.573392123269375,-27.517210277384756,13.558563078776224,0.1620258502921037,28.29623761873354,17.003904933508704,-2.709530092195642,-35.91490712570879,-8.882688599168027,-20.070284934913886,-27.349550927955175,37.00065063833836,15.046337994882759,-9.555632211881694,-3.246084000713511,-19.8092116387664,33.02167104551208,5.615340326325623,1.1607105177394685,19.351607305132266,22.866008664618224,-23.094155744473014,34.15835122451482,-30.2652167260595,1.2172280948261234,30.791214187136767,-25.803932278359994,36.064883285037
0.69,0.023023023023023025,-32.02976975815705,1.472854657732147,-35.71795649921628,-6.547041197453332,-1.2368164307994112,-6.6655230379031725,36.25610764625028,-3.308804193997261,-16.413259705198385,-16.368778202876726,13.07751579404007,28.19625086827852,-23.826011668668333,-12.34503173174533,13.601104876276564,-5.132066077715275,-14.02962822918893,4.157180324655445,20.902500108729665,-33.10779374790388,31.573864577951483,-27.519616209999413,13.559113072738107,0.16224139697382378,28.296007883887064,17.006981758376906,-2.7095613432728305,-35.915384090219796,-8.882366911525565,-20.07218940013936,-27.35420918262077,36.998791976947814,15.046257320695458,-9.556567293780795,-3.2455801942272386,-19.81089991377344,33.023053934386425,5.6160383780681835,1.1610144224305372,19.354387840762776,22.86962337657973,-23.09635610098955,34.160347828412824,-30.26502488417696,1.2184073128745188,30.793183467176146,-25.804650554942615,36.06724510974564
0.72,0.024024024024024024,-32.030174938400165,1.4722851642742882,-35.7192744294429,-6.547692633491241,-1.2383542404892747,-6.665119412818074,36.255947050728864,-3.3075838733770477,-16.415320806963077,-16.369906886988904,13.078684649922325,28.198331858422574,-23.827239536101054,-12.344640762387458,13.603905904654932,-5.134012486327427,-14.02885243451143,4.1594642085667575,20.899832079307725,-33.10963643645425,31.574271990899575,-27.52205620798297,13.559655634951831,0.16246695077250128,28.295690979682128,17.010150474086874,-2.709589972999122,-35.915782176508685,-8.882005580333013,-20.07412285686023,-27.358993908575567,36.99674836765509,15.046132692376961,-9.557522498846886,-3.2450424051007336,-19.812610887718115,33.02441241425595,5.616750578566848,1.1613293227801929,19.357239294457717,22.873337286657026,-23.09859484687988,34.16233959841142,-30.264743127829757,1.2196333120813285,30.79516387372553,-25.80533124135265,36.06961827497991
0.75,0.025025025025025023,-32.030512751201016,1.4716887633744464,-35.72055078659735,-6.548352543897111,-1.2399572295624246,-6.6646771239609635,36.25568816991746,-3.306299343304309,-16.417431490407914,-16.37104208518007,13.079866185746459,28.200432371773868,-23.828458211656102,-12.344198855726832,13.606784153755614,-5.1360313318328,-14.028008415881088,4.161826412490832,20.896992698317778,-33.111470361222594,31.574614484246467,-27.524530261060722,13.560191175749639,0.16270261725795848,28.29528713576524,17.013410826221165,-2.7096163935993727,-35.91610115982643,-8.881604608149614,-20.07608509505108,-27.363903714380196,36.994520082909794,15.045964139072531,-9.558498284340098,-3.2444703358821574,-19.81434453333937,33.02574683638267,5.617476547858508,1.1616551841977247,19.36016132695845,22.877149883425744,-23.10087199377,34.164326225084295,-30.264371386411838,1.220905668217104,30.797155891332842,-25.80597414570515,36.072003035368446
0.78,0.026026026026026026,-32.03078313291974,1.4710656217778895,-35.72178524490366,-6.54902060053091,-1.2416257066427427,-6.664195714553576,36.25533122651176,-3.304950244901282,-16.419592027646203,-16.37218392364735,13.081059961247895,28.20255255265596,-23.829667624981145,-12.343705841624104,13.609738487722394,-5.138122827580119,-14.027096482170816,4.164265703632805,20.893981815400085,-33.11329531973331,31.574892203485803,-27.52703836059639,13.560720109018948,0.16294851155097928,28.294796605878496,17.016762543087125,-2.7096410284701062,-35.91634081602167,-8.881164005579263,-20.078075906558695,-27.368937151235887,36.992107434142255,15.045751690361222,-9.559495121363792,-3.2438636750611978,-19.816100818630172,33.02705756704546,5.618215886518484,1.1619919687583207,19.363153587404913,22.881060624893223,-23.1031875393478,34.16630738894119,-30.263909561829294,1.222223946386008,30.799160009943446,-25.806579050846437,36.074399654489426
0.8099999999999999,0.02702702702702703,-32.03098602325547,1.4704159095888354,-35.72297749734496,-6.54969646239277,-1.2433599991727826,-6.663674706100846,36.25487643842029,-3.3035361997362136,-16.42180269491483,-16.373332542873968,13.082265523505757,28.204692537523453,-23.830867702900818,-12.343161547693814,13.61276772602462,-5.140287197750795,-14.026116953273291,4.166780806741831,20.89079927848286,-33.11511110871613,31.575105317471913,-27.529580499657488,13.561242852133601,0.16320475822840774,28.29421966777858,17.0202053345978,-2.7096643121289072,-35.91650092174129,-8.880683791644003,-20.080095084814168,-27.374092713013145,36.98951077374665,15.04549537641351,-9.560513494928163,-3.2432220973944133,-19.817879706566636,33.02834498720073,5.618968175945078,1.1623396353297901,19.366215713214995,22.885068938087617,-23.10554146738601,34.16828276017674,-30.263357528177778,1.2235877011153982,30.801176724839618,-25.80714571430749,36.076808404796544
0.84,0.028028028028028028,-32.03112136527942,1.4697398001413708,-35.72412725606917,-6.550379775822741,-1.2451604533482186,-6.663113598303063,36.25432401891082,-3.3020568102121954,-16.42406377258566,-16.374488097787943,13.083482406663856,28.206852454570203,-23.832058369662885,-12.342565799685502,13.615870643319866,-5.14252467714599,-14.025070159821087,4.169370404601385,20.88744493537898,-33.11691752411445,31.575254018426207,-27.532156673090682,13.561759825881866,0.163471491218817,28.293556623167696,17.023738891112423,-2.7096866901674885,-35.91658125465497,-8.880163994190744,-20.08214242454006,-27.37936883634823,36.9867304971699,15.045195228157956,-9.561553904014445,-3.2425452642453045,-19.819681154838115,33.029609492126966,5.619732978664047,1.1626981397109282,19.369347329973053,22.889174218647067,-23.107933747762793,34.170251998422714,-30.262715131393605,1.2249964764457266,30.803206536570546,-25.80767386826132,36.079229567542114
0.87,0.029029029029029027,-32.03118910548225,1.4690374698652215,-35.72523425280393,-6.551070174716049,-1.2470274340595744,-6.662511868962354,36.253674176768875,-3.300511659987416,-16.426375545167982,-16.37565075791747,13.084710131643284,28.209032423334126,-23.833239547195788,-12.341918421889066,13.619045969334737,-5.144835510960199,-14.023956442909071,4.172033138556158,20.88391863546006,-33.118714361103414,31.575338521949856,-27.534766877606824,13.562271454390883,0.1637488536884498,28.292807797635845,17.02736288223864,-2.709708619208385,-35.91658159370315,-8.879604650331085,-20.08421772145266,-27.3847639008114,36.98376704510218,15.044851277456464,-9.56261686163966,-3.2418328239396326,-19.821505115578834,33.0308514910532,5.620509838653975,1.1630674347808037,19.372548051328014,22.893375830411415,-23.11036433647933,34.172214752504885,-30.261982188878058,1.226449806020656,30.8052499508726,-25.808163219485227,36.08166343269692
0.8999999999999999,0.03003003003003003,-32.031189193836056,1.4683090981463234,-35.726298239280254,-6.551767280754391,-1.2489613248411595,-6.661868973883525,36.25292711646815,-3.29890031442804,-16.428738301301177,-16.37682070754252,13.08594820584711,28.211232554299016,-23.83441115537771,-12.341219237564882,13.622292388766612,-5.147219954540768,-14.022776153818356,4.174767609076414,20.880220231407222,-33.12050141411799,31.57535906704244,-27.537411111875407,13.562778165047243,0.16403699791711518,28.2919735406138,17.031076955598714,-2.7097305668652165,-35.916501719367574,-8.879005806914087,-20.086320771959393,-27.39027622915073,36.98062090576442,15.044463557287786,-9.563702894921812,-3.241084412136518,-19.82335153510168,33.03207140677171,5.621298281693524,1.1634474706582,19.375817478901624,22.897673105018953,-23.112833175673714,34.17417066020523,-30.261158489094434,1.22794721317728,30.807307478579563,-25.808613449329155,36.08411029886654
