t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30
0.39,0.013013013013013013,-24.641906530955897,36.49996870214593,6.548953426269382,17.192632020931693,12.28337595962927,34.68739428981556,-32.72240103851458,-9.693992377250105,-12.343073239129057,30.616701377984942,-16.45360272040967,14.036317283664776,-33.97085505043301,21.63790000891046,-21.68120243473246,-2.864213680358687,-21.435395469313313,-16.947869438260376,-32.810343528954284,36.096651613566756,-30.939178276817266,22.63190634539658,38.75322281849035,26.99516878920103,39.64289215760365,-32.932051260296504,-30.314778694565433,8.775160995312648,22.193580370273825,-20.59538550748631,-25.750493386093545
0.42,0.014014014014014014,-24.643019786903082,36.50139902581292,6.54907010926142,17.193580461880973,12.283575971729753,34.690210327584126,-32.72397605796995,-9.695113656888898,-12.344506841218875,30.617724818830702,-16.45533667195154,14.037390218399066,-33.972608289458755,21.638736692186296,-21.68181853715882,-2.86439199550834,-21.436580362965767,-16.94778619593594,-32.81245581531674,36.0982062140308,-30.9407175828005,22.633546865747668,38.75672283668451,26.996389653269226,39.64597894791798,-32.93513910832434,-30.314613173460653,8.77573949744531,22.194615169110406,-20.597014071336655,-25.75272513706596
0.44999999999999996,0.015015015015015015,-24.644106160558945,36.50277080918731,6.549166385472146,17.194521907233987,12.28373455962486,34.69308401631911,-32.7255254599896,-9.696276000797711,-12.345995286425774,30.61868602947134,-16.457127880977374,14.038481251894739,-33.974340215851115,21.639538609993277,-21.682381508520866,-2.8645702750302937,-21.437759187756647,-16.947614664863117,-32.814579035575285,36.09971398880384,-30.94223330076283,22.63521034200251,38.76031755974665,26.997582508986117,39.64912092218165,-32.9383112599157,-30.314293393229484,8.776322912663561,22.195626757235992,-20.598671160520173,-25.755010244415846
0.48,0.016016016016016016,-24.645165818205328,36.50408386630161,6.549242317886188,17.19545616062388,12.28385164828802,34.69601538507231,-32.72704993442974,-9.697479423684266,-12.347538843246658,30.619584887490433,-16.45897638327318,14.03959050255807,-33.976050970160365,21.640305836848828,-21.68289128711803,-2.864748497944466,-21.43893237187017,-16.947354243358568,-32.81671324508664,36.101174885282,-30.943725600980358,22.636896750655993,38.76400753258318,26.998747813394463,39.652318211042235,-32.94156756034454,-30.313819154040505,8.776911363895922,22.19661506165136,-20.600356501655604,-25.757348862549726
0.51,0.017017017017017015,-24.646198919122206,36.505337987422116,6.54929797006105,17.196383018206816,12.283927154034284,34.699004459601525,-32.72855018237234,-9.698723940194908,-12.349137792417972,30.620421251070027,-16.460882210544032,14.040718110827788,-33.9777407028349,21.6410384468429,-21.6833478053269,-2.8649266420651247,-21.440100369250686,-16.947004300347345,-32.81885850808036,36.10258885180281,-30.945194653086663,22.638606049291123,38.76779330831242,26.999886052048485,39.65557096579504,-32.944907848339724,-30.313190258857418,8.777504984980897,22.19758000794624,-20.60206981315558,-25.75974114662102
0.54,0.018018018018018018,-24.647205615593915,36.50653293872881,6.549333406091667,17.19730226856833,12.283960984476577,34.70205126221396,-32.730026916526036,-9.700009564525315,-12.350792427314136,30.621194958765066,-16.46284539013723,14.041864239353053,-33.979409574072136,21.641736513830548,-21.683750989563226,-2.8651046839994714,-21.441263659569152,-16.94656417506457,-32.82101489766693,36.10395583755,-30.94664062610975,22.640338176329042,38.771675448107985,27.000997739120802,39.65887935851602,-32.94833195585209,-30.312406513666158,8.778103920750478,22.19852152044768,-20.60381080505768,-25.762187252505875
0.57,0.01901901901901902,-24.648186052908606,36.50766846198847,6.549348690575339,17.198213692625075,12.283953038483778,34.705155811606446,-32.73148086164331,-9.7013363100028,-12.35250305437072,30.621905829251542,-16.464865944742183,14.043029073177841,-33.98105775366817,21.642400111646896,-21.684100760256932,-2.8652825991445248,-21.442422748184413,-16.946033176748774,-32.82318249584461,36.105275792453924,-30.948063688508515,22.64209305076873,38.77565452103346,27.002083417522563,39.66224358220989,-32.95183970781957,-30.311467727755527,8.77870832711947,22.19943952239411,-20.605579178854036,-25.764687336778483
0.6,0.02002002002002002,-24.6491403693509,36.50874427422075,6.5493438885769235,17.19911706352202,12.28390320614041,34.70831812270269,-32.73291275495375,-9.702704188639695,-12.354269993533132,30.62255366104804,-16.46694389206711,14.044212819931788,-33.98268542086564,21.64302931434488,-21.684397031840202,-2.86546036168191,-21.443578166098195,-16.94541058432738,-32.82536139350507,36.10654866708763,-30.949464008208817,22.643870571916697,38.77973110386796,27.003143659036645,39.66566385097356,-32.95543092193061,-30.310373714051536,8.77931837118075,22.20033393613561,-20.60737462731978,-25.767241556686272
0.63,0.02102102102102102,-24.650068696187667,36.50976006735717,6.549319065594124,17.200012146525125,12.283811368707681,34.71153820648778,-32.73432334661381,-9.704113210657209,-12.35609357873172,30.62313823221029,-16.46907924449252,14.045415710027575,-33.98429276419952,21.643624196456283,-21.68463971274859,-2.8656379445701448,-21.444730469902602,-16.944695646094868,-32.82755169043755,36.10777441255844,-30.95084175263933,22.645670619107015,38.783905780922,27.00417906446371,39.669140400174626,-32.95910540838611,-30.309124289505576,8.779934231306523,22.20120468336101,-20.60919683434057,-25.769850070125216
0.6599999999999999,0.022022022022022022,-24.650971157646968,36.510715507892954,6.549274287522754,17.20089869890952,12.283677398585647,34.714816069839884,-32.73571340017314,-9.705563383979198,-12.357974158384168,30.62365929999831,-16.471272008701586,14.046637996864876,-33.985879981340126,21.644184833276544,-21.684828705435226,-2.865815319533994,-21.44588024171883,-16.943887579384167,-32.829753495331694,36.10895298039503,-30.952197088767267,22.647493051412,38.788179143843124,27.005190263780893,39.672673486644946,-32.96286296966011,-30.307719275536495,8.780556097255623,22.20205168535237,-20.611045474739548,-25.772513035615614
0.69,0.023023023023023025,-24.651847870890055,36.511610236531624,6.549209620621808,17.201776469843256,12.283501159276195,34.718151715359525,-32.737083693057706,-9.707054713695234,-12.359912095926148,30.62411660051578,-16.473522185287464,14.04787995704089,-33.98744727893301,21.644711301173857,-21.68496390639814,-2.865992457050424,-21.44702808912579,-16.94298557023196,-32.83196692577873,36.110084322429884,-30.953530183134152,22.649337707343967,38.79255179141077,27.00617791631284,39.676263388889154,-32.966703400259604,-30.3061584985266,8.781184170286952,22.202874863267557,-20.612920214103987,-25.77523061227872
0.72,0.024024024024024024,-24.652698945976418,36.51244386782235,6.549125131478189,17.202645200266655,12.283282505346568,34.72154514119644,-32.73843501706989,-9.708587201492342,-12.36190777037121,30.62450984832125,-16.47582976833768,14.049141890567446,-33.98899487243519,21.64520367792314,-21.685045206220803,-2.866169326330685,-21.448174645077152,-16.941988773038556,-32.83419210827111,36.11116839067704,-30.954841201891792,22.65120440454846,38.79702432931979,27.007142710914778,39.679910407307965,-32.97062648648351,-30.304441790371534,8.781818663279124,22.203674138451557,-20.614820708611962,-25.77800295981455
0.75,0.025025025025025023,-24.65352448582187,36.513215989790005,6.5490208869709265,17.20350462276731,12.283021282393127,34.724996340874284,-32.73976817890575,-9.71016084505483,-12.36396157690097,30.624838736010737,-16.47819474499571,14.050424121094663,-33.99052298594705,21.645662043065435,-21.685072489625952,-2.866345895298,-21.449320567805312,-16.940896310223142,-32.8364291782004,36.11220513720507,-30.95613031083861,22.653092939489284,38.801597369952006,27.008085366167258,39.68361486443606,-32.97463200618122,-30.302568989083923,8.782459800856364,22.20444943277727,-20.616746604859422,-25.780830238481297
0.78,0.026026026026026026,-24.654324586149574,36.51392616355803,6.5488969542347,17.204354461450777,12.282717327004997,34.72850530311341,-32.74108400068962,-9.711775637431524,-12.366073927486656,30.62510293377138,-16.48061709499995,14.051726996141099,-33.992031852039446,21.646086478293388,-21.68504563554281,-2.866522130560332,-21.450466540710682,-16.93970727187523,-32.838678279853355,36.11319451400519,-30.95739767545651,22.6550030871259,38.80627153213536,27.009006630582174,39.68737710519444,-32.9787197285108,-30.30053993945058,8.783107819520763,22.205200669016506,-20.618697539687997,-25.783712609076716
0.8099999999999999,0.02702702702702703,-24.65509933543405,36.514573922964104,6.548753400622515,17.205194431807058,12.282370466727265,34.73207201165182,-32.742383320526294,-9.713431566369826,-12.368245251543197,30.625302088905688,-16.48309679020021,14.05305088733033,-33.99352171157533,21.646477067863387,-21.68496451718786,-2.8666979973776545,-21.451613272234603,-16.938420715403186,-32.840939566406135,36.11413647285423,-30.95864346094847,22.65693460058353,38.811047440889894,27.00990728281962,39.691197497156885,-32.98288941369721,-30.298354493743012,8.783762967790933,22.205927771242013,-20.620673140013903,-25.78665023292198
0.84,0.028028028028028028,-24.65584881483806,36.51515877416871,6.548590293667315,17.206024240572884,12.28198052002335,34.73569644506467,-32.743666993070924,-9.715128613615938,-12.370475996616989,30.625435825326008,-16.48563379405208,14.054396190633868,-33.99499281352535,21.64683389903509,-21.684829002159297,-2.8668734596231373,-21.452761495714103,-16.93703566518091,-32.843213199916505,36.11503096517264,-30.95986783227707,22.65888721081652,38.81592572716009,27.010788131915074,39.69507643083033,-32.98714081279063,-30.29601251248088,8.784425506347128,22.206630665261294,-20.622673022658375,-25.78964327184838
0.87,0.029029029029029027,-24.65657309814239,36.515680195256856,6.548407701042361,17.2068435855899,12.281547296236141,34.73937857658238,-32.744935890116864,-9.716866754180641,-12.372766629108634,30.625503743018847,-16.488228061089348,14.055763326620287,-33.9964454147766,21.64715706253901,-21.684638952545345,-2.867048479737619,-21.453911969216612,-16.93555111219363,-32.84549935131395,36.11587794187716,-30.961070954204157,22.660860626265432,38.82090702753296,27.011650017516445,39.699014319948844,-32.99147366742511,-30.293513865247913,8.78509570818293,22.2073092790831,-20.62469679418002,-25.792691888187452
0.8999999999999999,0.03003003003003003,-24.65727225166846,36.516137635832955,6.548205690520158,17.207652155658845,12.2810705955475,34.74311837390782,-32.746190901201615,-9.718645955569999,-12.375117635031913,30.625505417478593,-16.490879536374837,14.057152740710437,-33.99787977993406,21.647446653072816,-21.684394225046642,-2.8672230186767096,-21.455065475352704,-16.93396601368402,-32.847798200387636,36.11667735322808,-30.96225299133188,22.66285453250838,38.8259919839412,27.012493810130312,39.70301160178077,-32.995887709577744,-30.29085843155977,8.785773858763505,22.20796354341741,-20.62674405070953,-25.7957962447649
0.9299999999999999,0.031031031031031032,-24.657946334193774,36.51653051660927,6.547984329929736,17.20844963038975,12.280550208935667,34.74691579903261,-32.74743293423108,-9.720466176980416,-12.377529520810358,30.62544039911032,-16.493588154930034,14.058564903438578,-33.99929618111373,21.647702769827198,-21.684094671112902,-2.8673970358498373,-21.456222821064777,-16.932279292799937,-32.85010993577208,36.117429148671064,-30.963414108145322,22.664868591907204,38.831181243350926,27.013320411376846,39.70706873744877,-33.00038266132848,-30.288046101783095,8.786460256190567,22.208593392209846,-20.62881437778718,-25.798956504898978
0.96,0.03203203203203203,-24.658595396860147,36.51685822898808,6.547743687112059,17.209235680048334,12.279985918130102,34.750770808053,-32.74866291612228,-9.722327368457435,-12.38000281411282,30.625308212601283,-16.496353841143918,14.060000310719241,-34.00069489772696,21.647925517041934,-21.68374013709411,-2.867570489050516,-21.45738483738954,-16.930489838244995,-32.852434754930464,36.11813327667328,-30.964554469057013,22.666902443249004,38.83647545743328,27.014130754252676,39.711186212262156,-33.00495823462075,-30.285076778105076,8.78715521137403,22.209198763211344,-20.63090735020362,-25.80217283240377
0.99,0.03303303303303303,-24.659219483074715,36.51712013463793,6.547483829873351,17.210009965398616,12.279377495563294,34.75468335098551,-32.74988179346469,-9.724229470017741,-12.382538064729513,30.62510835626073,-16.499176508161465,14.061459484119638,-34.002076216255055,21.648115004593,-21.68333046440649,-2.8677433343770797,-21.45855237919206,-16.928596503933544,-32.85477286413544,36.1187896845537,-30.965674238453555,22.668955701383656,38.84187528221938,27.01492580340106,39.715364536061145,-33.00961413102292,-30.28195037555244,8.787859048210464,22.20977959858407,-20.633022531844432,-25.805445391598003
1.02,0.03403403403403403,-24.659818628403695,36.51731556506448,6.547204825936091,17.210772137541927,12.278724704318963,34.75865337158266,-32.75109053320034,-9.726172410733836,-12.385135845490018,30.624840301327747,-16.502056057252354,14.062942971137364,-34.003440430013335,21.648271348611484,-21.68286548971358,-2.867915526143099,-21.459726324869028,-16.926598108651525,-32.85712447844743,36.11939831830754,-30.966773580744697,22.671027956857937,38.84738137773794,27.015706555388554,39.719604243572434,-33.01435004149077,-30.27866682305895,8.788572103768384,22.210335845544456,-20.635159475538934,-25.808774347319982
1.05,0.035035035035035036,-24.66039286045891,36.51744382117623,6.546906742887461,17.21152183775239,12.278027298076154,34.7626808071491,-32.75229012332284,-9.728156107780903,-12.387796753224869,30.624503491246806,-16.504992377160463,14.064451345483162,-34.00478783890389,21.64839467213513,-21.68234504512267,-2.8680870167766486,-21.460907576018812,-16.92449343572488,-32.8594898216902,36.11995912242454,-30.967852660415115,22.673118775546904,38.85299440763507,27.016474038987436,39.723905894775434,-33.019165646130894,-30.275226064580032,8.78929472848041,22.210867457044305,-20.637317722913796,-25.812159864949244
1.08,0.036036036036036036,-24.660942198777036,36.51750417284581,6.5465896481249874,17.21225869730904,12.277285021048602,34.7667655883585,-32.753481573595366,-9.730180465445395,-12.39052140977232,30.6240973409107,-16.50798534343481,14.06598520736847,-34.006118749156094,21.648485105793277,-21.68176895839699,-2.8682577567075747,-21.462097057075773,-16.92228123269733,-32.86186912642367,36.12047203970106,-30.968911642079256,22.675227698283173,38.858715038775586,27.01722931546303,39.728270075278566,-33.024060613965155,-30.27162806025329,8.790027286342369,22.211374392490896,-20.639496804252012,-25.815602110435627
1.1099999999999999,0.037037037037037035,-24.66146665469161,36.517495858467406,6.546253608799132,17.212982337324718,12.276497607918776,34.770907639071474,-32.75466591628784,-9.732245374094974,-12.393310463032002,30.623621235870687,-16.511034817742658,14.067545183797462,-34.007433473054014,21.64854278852607,-21.68113705318401,-2.86842769424186,-21.46329571490621,-16.91996021101938,-32.86426263391391,36.12093701104579,-30.969950690539566,22.677354240484863,38.86454394082524,27.017973478865052,39.73269739670481,-33.02903460269607,-30.267872787603206,8.790770155119342,22.211856618507007,-20.641696238357767,-25.81910125033638
1.14,0.03803803803803804,-24.661966231197777,36.51741808451098,6.5458986917525674,17.213692368571927,12.275664783765947,34.77510687615493,-32.75584420693318,-9.734350709109442,-12.396164588067213,30.62307453151355,-16.514140647165554,14.069131928863266,-34.00873232864973,21.648567868338723,-21.680449149260202,-2.86859677542216,-21.46450451836323,-16.917529045750612,-32.86667059410004,36.1213539752789,-30.97096997084847,22.67949789178286,38.87048178581348,27.018707656322043,39.7371884970857,-33.0340872584731,-30.263960242788375,8.791523726558719,22.212314109731768,-20.64391553242783,-25.822657451862067
1.17,0.03903903903903904,-24.662440922809832,36.51727002507416,6.545524963455879,17.214388391305782,12.27478626398761,34.779363209303185,-32.75701752510283,-9.736496329772386,-12.399084488257673,30.622456552205488,-16.51730266347919,14.070746124048023,-34.01001563946164,21.648560503091698,-21.67970506279272,-2.8687649438735345,-21.46572445779773,-16.914986375277465,-32.869093265558156,36.12172286892457,-30.9719696483745,22.68165811564819,38.876529247675975,27.01943300833795,39.741744041262876,-33.03921821565964,-30.259890441889258,8.792288406610272,22.212746849663258,-20.646154181930044,-25.826270882931937
1.2,0.04004004004004004,-24.66289071541153,36.51705082143265,6.545132489939411,17.215069995084317,12.27386175421352,34.78367654086122,-32.758186975201475,-9.73868207812334,-12.402070896504583,30.621766590402665,-16.520520682417995,14.072388478526427,-34.01128373415679,21.648520861327576,-21.678904606618445,-2.868932140633376,-21.466956544522564,-16.91233080104876,-32.871530915461975,36.12204362599669,-30.972949888872947,22.6838343490203,38.88268700177658,27.0201507290898,39.74636472129621,-33.044427096600636,-30.25566342223435,8.793064615653245,22.2131548315437,-20.6484116704896,-25.829941712239574
1.23,0.04104104104104104,-24.66331558609925,36.51675958159012,6.544721336720993,17.21573675858631,12.27289095021164,34.788046765650435,-32.759353687280914,-9.740907777770317,-12.40512457648994,30.621003905728355,-16.5237945029255,14.074059729472372,-34.01253694621607,21.6484491231355,-21.67804759054084,-2.8690983039644826,-21.468201810226972,-16.909560887331526,-32.87398381954023,36.12231617777761,-30.973910858561467,22.686026001937016,38.8889557244082,27.020862046725465,39.751051256877396,-33.04971351139053,-30.251279243762333,8.793852788730504,22.21353805928809,-20.650687469783705,-25.83367010932956
1.26,0.04204204204204204,-24.66371550301804,36.516395379828836,6.544291568729237,17.216388249426895,12.271873537785153,34.79247377079724,-32.76051881787307,-9.743173232662699,-12.408246323992069,30.620167724016703,-16.527123906391523,14.07576064236831,-34.013775613581394,21.64834548105397,-21.677133821645143,-2.8692633691502007,-21.469461306338125,-16.906675160989703,-32.876452262030604,36.12254045258985,-30.974852724201128,22.68823245716702,38.895336092272046,27.021568223660363,39.75580439574787,-33.05507705764122,-30.246737990417675,8.794653375789709,22.21389654845707,-20.652981039445336,-25.837456244685985
1.29,0.043043043043043044,-24.66409042519058,36.51595725626209,6.543843250222144,17.217024023971206,12.270809192659764,34.79695743556494,-32.76168355084195,-9.745478225824488,-12.411436968259432,30.619257236323175,-16.53050865587742,14.077492011316906,-34.015000078283634,21.648210141012783,-21.676163104632423,-2.8694272682705138,-21.470736103326665,-16.903672111288564,-32.87893653563016,36.12271637556055,-30.975775653183288,22.69045306984575,38.901828781935016,27.022270556871998,39.76062491411979,-33.060517320249744,-30.24203977157674,8.795466841931509,22.214230327274784,-20.655291826976825,-25.84130028983361
1.3199999999999998,0.044044044044044044,-24.664440302339194,36.51544421639001,6.543376444700692,17.217643627146344,12.269697580360393,34.801497631189264,-32.76284909825443,-9.74782251804814,-12.414697373444776,30.618271597901813,-16.533948495330606,14.079254659354536,-34.01621068605031,21.648043323314923,-21.67513524217307,-2.869589929957926,-21.472027289953008,-16.900550189727827,-32.881436941442104,36.12284386837866,-30.976679813622887,22.692687167115526,38.9084344692647,27.022970378191136,39.7655136170986,-33.066033871165196,-30.237184723501397,8.79629366766473,22.21453943769243,-20.65761926767394,-25.84520241745258
1.3499999999999999,0.04504504504504504,-24.664765074700945,36.514855230660096,6.542891214817126,17.218246592251965,12.268538356076375,34.80609422071785,-32.76401670126954,-9.750205846549187,-12.418028440101773,30.617209927149567,-16.53744314878972,14.081049438766204,-34.01740778589181,21.647845263659143,-21.674050035280295,-2.869751279131946,-21.47333597245109,-16.897307809906632,-32.88395378891876,36.12292284904469,-30.97756537445861,22.694934047770936,38.915153828841774,27.023669054588407,39.77047133910587,-33.07162626915442,-30.232173010816705,8.797134349168507,22.214823936498068,-20.65996278456127,-25.84916280150751
1.38,0.04604604604604605,-24.665064672835914,36.51418923403435,6.542387622277631,17.21883244076983,12.2673311645142,34.81074705885422,-32.7651876310461,-9.752627923582079,-12.421431106746345,30.616071304517995,-16.540992319581893,14.082877231401387,-34.01859172966506,21.647616214203996,-21.672907283704294,-2.869911236710944,-21.474663273646186,-16.893943347423747,-32.88648739580067,36.12295323161296,-30.97843250556048,22.697192981910295,38.9219875333496,27.02436798845507,39.77549894430052,-33.07729405956592,-30.22700482800906,8.79798939856132,22.215083896473285,-20.662321788339675,-25.853181617391908
1.41,0.04704704704704705,-24.66533901742883,36.51344512556474,6.541865727739073,17.219400682172687,12.266075639736808,34.815455991806395,-32.76636318966814,-9.755088435017749,-12.424906351484873,30.61485477139282,-16.544595689513603,14.084738948990323,-34.01976287161338,21.64735644467399,-21.671706786347723,-2.8700697193001248,-21.476010332003383,-16.890455139816588,-32.88903808805167,36.1229349259262,-30.979281377845464,22.699463210594253,38.92893625294067,27.025068617876645,39.78059732699691,-33.08303677409126,-30.221680400940894,8.798859344176822,22.215319407597136,-20.664695677346604,-25.857259042088817
1.44,0.04804804804804805,-24.66558801908414,36.51262176797915,6.541325590699502,17.219950813732847,12.264771404988414,34.82022085714082,-32.76754471108779,-9.757587038883573,-12.428455193711581,30.613559328941847,-16.548252918056775,14.086635533460258,-34.02092156788141,21.647066243508565,-21.67044834170319,-2.870226638854321,-21.47737830060318,-16.886841486542814,-32.89160619978977,36.12286783734255,-30.98011216340167,22.701743945512494,38.93600065458001,27.02577241689811,39.7857674120777,-33.08885393052332,-30.216199988377696,8.799744730846406,22.215530578297695,-20.667083837530125,-25.86139525434865
