t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36
7.05,0.23523523523523523,39.358696683440435,13.108223705134712,-17.511919942397554,0.45424037038263493,-36.21918702181101,14.296251205622116,-36.484474207229596,27.434510281178774,-23.735731820286258,33.999817501912304,13.72222361554231,13.908771095940947,-17.16775480228932,-29.732894079124005,-10.928540359169984,20.159432745033342,-30.025519884214894,-5.3657797940951655,-35.87490742736535,26.307520498212817,-11.171400374655702,20.296067808740585,1.5412211925487558,14.361061605101904,14.47486729353859,26.77365049839344,32.60749780065839,32.49242378638468,-17.607998562477075,1.5329593754336681,14.354611632469735,14.195183062589619,-30.307736451592945,1.2111406289257847,-30.51178504342055,-29.828820023008923,-11.275760687663855
7.08,0.23623623623623624,39.35571222253126,13.138222011615737,-17.509070182442517,0.47072778527792836,-36.22299148821992,14.293870352904396,-36.47823075089469,27.40851534557142,-23.737609937012852,33.963552655772794,13.728930690622564,13.912303016898568,-17.17950465582657,-29.737267154758317,-10.930911609701866,20.161916806594277,-30.02568620322028,-5.36081150550915,-35.889402705478204,26.31112994383479,-11.170227672176077,20.29569179199389,1.5383498740620252,14.35237654903252,14.471316728876356,26.770208051244285,32.611819496801026,32.49937226833174,-17.603226632804184,1.5340187665889347,14.353564063425738,14.190849345417023,-30.30219815562153,1.227539198080254,-30.50176134208146,-29.833356747667413,-11.26756831567915
7.109999999999999,0.23723723723723725,39.35276624151258,13.167912418283294,-17.506231412743755,0.48710365263604294,-36.2266652547579,14.291442041618073,-36.47217103896783,27.38308994937699,-23.739405979121667,33.9275837134371,13.735471311351375,13.915719590147749,-17.19082299690311,-29.741743836627823,-10.933316201873694,20.16438652550372,-30.025856249642732,-5.355862477032377,-35.90358968500341,26.314747909321575,-11.169107487875586,20.2953175788067,1.535546644156973,14.343944438438395,14.467776691582378,26.766907198024466,32.616218474048104,32.50632869787086,-17.598607502570673,1.5349486469602809,14.352444657530167,14.186579296345615,-30.296717652344793,1.243304209109136,-30.491793258005824,-29.837860904748915,-11.259626041458139
7.14,0.23823823823823823,39.34985901537818,13.197245691538875,-17.503408370561647,0.5033608629168843,-36.2302122012974,14.288968140197206,-36.46630029692204,27.358244301640223,-23.741123028593094,33.89198017154334,13.74185302586689,13.919024605735206,-17.20172301301077,-29.746314938708622,-10.935751635724618,20.166841846037837,-30.026029185772302,-5.350932848566765,-35.91745984387839,26.318372239933534,-11.16804411458746,20.294945054084987,1.5328121039069158,14.335752510854157,14.464246750088504,26.763740966807134,32.62068810184454,32.51328954111155,-17.594135423230888,1.5357486471618587,14.351254288268244,14.182375262119399,-30.291297546241353,1.2584408379672398,-30.481882838510028,-29.842329372452813,-11.25193740056115
7.17,0.23923923923923923,39.34699070695907,13.226174490038149,-17.50060555177249,0.519492647149093,-36.23363622662983,14.28645050730698,-36.46062280241894,27.33398606970537,-23.742764040363706,33.856808752597594,13.748082808626597,13.922221803542906,-17.21221758801434,-29.750971023169143,-10.938215323568484,20.169282737011518,-30.026204312653075,-5.346022768710625,-35.93100585752702,26.322000839653022,-11.167041106795235,20.294574095449722,1.5301467134693192,14.327788611269655,14.460726497759818,26.760702374085373,32.62522150772363,32.520250985789424,-17.589804892002746,1.53641917725311,14.349993904485702,14.178239261408411,-30.285940345704823,1.2729559017733512,-30.472032446081307,-29.846759158475518,-11.244505042787186
7.199999999999999,0.24024024024024024,39.34416137731147,13.254653830740851,-17.497827202783583,0.535492574568755,-36.23694123195798,14.28389099457299,-36.45514184300764,27.310320548274092,-23.744331848439188,33.82213276101236,13.754167090100738,13.925314863332964,-17.22231929480004,-29.755702444797556,-10.940704615238047,20.171709183786152,-30.02638105455936,-5.341132394520447,-35.944221622594654,26.325631664528267,-11.166101262800831,20.29420458163956,1.5275507914455564,14.320041249535832,14.457215553388746,26.757784468424763,32.62981160498908,32.52720895418777,-17.585610641185145,1.5369613924030163,14.348664530899931,14.174173006034753,-30.280648452823414,1.2868577046153509,-30.46224474295704,-29.851147401984303,-11.237330764960426
7.2299999999999995,0.24124124124124124,39.341370996149024,13.282641508481777,-17.495077314340243,0.5513545502174327,-36.240131104576285,14.281291449571114,-36.44985969125348,27.287250835741958,-23.745829171788333,33.78801151348243,13.760111787235862,13.92830739596898,-17.232040391591624,-29.76049940142049,-10.943216821467859,20.174121180807596,-30.026558943200403,-5.336261891258101,-35.95710226571759,26.329262717092742,-11.165226620273165,20.29383640037611,1.525024515185397,14.312499641913808,14.453713561572869,26.754980370894906,32.6344511259795,32.534159122082364,-17.581547627424108,1.5373771492158728,14.347267268162959,14.170177922526973,-30.275424153028936,1.3001558845217454,-30.45252267050051,-29.855491375326565,-11.230415547630384
7.26,0.24224224224224225,39.338619452172885,13.310098459501797,-17.492359617173683,0.5670728124786669,-36.24320970198097,14.278653718912325,-36.44477759754726,27.26477801369693,-23.747258619983747,33.754499855423404,13.765922334402227,13.931202935756607,-17.24139282129946,-29.765351989296562,-10.945749235222872,20.17651872472979,-30.02673760195521,-5.331411432118745,-35.969644137455326,26.332892041839205,-11.164418465027067,20.293469455536524,1.5225679220311543,14.305153737205742,14.450220192986034,26.75228331203094,32.63913266012587,32.541096943135365,-17.577611021107792,1.5376689540759114,14.345803292448576,14.166255173712159,-30.27026960488432,1.3128612635153432,-30.44286942389174,-29.85978848548983,-11.22375959489952
7.29,0.24324324324324323,39.335906563164095,13.33698906170671,-17.489677579421453,0.5826419305150716,-36.24618083664208,14.275979651266493,-36.43989580023737,27.242901326043484,-23.748622698564983,33.72164777167985,13.771603714548274,13.934004933848147,-17.250388213328,-29.77025026227649,-10.948299150864747,20.17890180816989,-30.026916730423082,-5.326581197935884,-35.981844791934066,26.336517721709377,-11.163677352426333,20.293103673502607,1.520180911483168,14.297994228299801,14.446735144552768,26.74968666514702,32.64384869587427,32.548017678016585,-17.573796196030028,1.5378399050147087,14.344273854544246,14.162405680074448,-30.26518683027463,1.3249857023362315,-30.433288422775995,-29.86403627532106,-11.21736237665768
7.319999999999999,0.24424424424424424,39.33323208571598,13.363281366977432,-17.48703440573761,0.5980568015557337,-36.24904826165204,14.273271100183566,-36.435213552162864,27.221618354816705,-23.74992381410909,33.68950009601325,13.777160490298206,13.936716752656984,-17.259037887328727,-29.775184293385134,-10.950863881122885,20.181270414130292,-30.027096089552263,-5.321771376861148,-35.99370295313279,26.34013787554426,-11.163003140395608,20.292739008583467,1.5178632482550676,14.291012550299428,14.443258139535816,26.747183975892405,32.64859166544821,32.554916427416586,-17.570098719426394,1.5378936286925917,14.34268027843773,14.158630140633305,-30.260177705252733,1.3365419611037717,-30.423783278607328,-29.86823242450755,-11.211222672573268
7.35,0.24524524524524524,39.33059572449968,13.388947263470689,-17.48443303799765,0.6133126479758221,-36.251815657441476,14.270529926588665,-36.4307291621736,27.20092519034126,-23.751164279001507,33.658096320231905,13.78259683474473,13.939341661228063,-17.267352858447197,-29.780144237406912,-10.953440771900821,20.183624511111862,-30.02727548757936,-5.316982164017568,-36.005218469072126,26.343750656426398,-11.162395032683987,20.29237544743835,1.5156145661744829,14.284200866675814,14.439788927546132,26.74476898800624,32.65335399137055,32.561788168039925,-17.566514342455797,1.5378342141112766,14.341023959398084,14.15492905312399,-30.255243951768232,1.3475435668903368,-30.41435775948654,-29.87237475031613,-11.20533861726199
7.38,0.24624624624624625,39.327997140973096,13.413962568366857,-17.481876157493446,0.628405014106939,-36.254486619723835,14.267758000848485,-36.426440049826894,27.18081659394678,-23.752346315907374,33.627470500431706,13.787916561708121,13.941882831510355,-17.275343843672765,-29.78512039304673,-10.95602721499983,20.185964048931478,-30.02745476697742,-5.312213761126161,-36.016392255426794,26.347354250834435,-11.161851630763415,20.292013012456973,1.5134343728729205,14.277552045074628,14.436327284483843,26.74243566528802,32.65812813365573,32.56862779062976,-17.563038991174132,1.537666144641742,14.339306361560727,14.151302733295038,-30.250387130478295,1.3580046889094355,-30.405015753321127,-29.8764612080828,-11.19970774612269
7.41,0.24724724724724725,39.32543596146145,13.438307053804133,-17.47936618850555,0.6433297627174291,-36.257064648797304,14.264957204329116,-36.42234281116071,27.161286151956574,-23.753472061949132,33.59765125484591,13.79312315525447,13.944343335476635,-17.28302126895656,-29.790103263291158,-10.958620658880486,20.18828895524576,-30.027633792572075,-5.30746637610664,-36.027226230267004,26.350946878522283,-11.161370992574579,20.291651764084857,1.5113220551978204,14.27105962452115,14.432873012417653,26.740178209856456,32.66290663661578,32.575430139076595,-17.55966875802454,1.5373942298643921,14.3375290150359,14.147751333172035,-30.24560863480334,1.3679400217815518,-30.395761230130287,-29.880489891441535,-11.19432704139368
7.4399999999999995,0.24824824824824826,39.32291178455631,13.461964410680599,-17.47690530313433,0.658083071106081,-36.25955314029711,14.262129430388772,-36.41843329326715,27.142326420109775,-23.754543572601168,33.568661845373065,13.798219798289743,13.94672614303492,-17.290395276816575,-29.79508361270277,-10.961218617610191,20.19059913277221,-30.02781244094476,-5.302740222653941,-36.03772324174059,26.354526793029773,-11.160950696253105,20.291291802109747,1.5092768852706566,14.264717775805066,14.429425939409057,26.737991076818815,32.66768217429429,32.5821900497003,-17.556399893850816,1.537023538586333,14.335693512569035,14.144274858172267,-30.24090968635121,1.3773646771341792,-30.386598204283814,-29.884459032278812,-11.18919297804128
7.47,0.24924924924924924,39.320424187798174,13.484922156538959,-17.474495427267208,0.6726614267598012,-36.26195537745515,14.259276584771944,-36.41470667532352,27.123929057953042,-23.755562825316048,33.540520333033314,13.803209400071557,13.949034120675089,-17.297475734197857,-29.80005252053399,-10.963818678161346,20.192894457188917,-30.027990591201377,-5.298035519792972,-36.04788699053788,26.3580922827291,-11.16058790697411,20.290933265951292,1.5072980271076188,14.258521256794252,14.425985919286582,26.73586898551552,32.67244759364449,32.58890238986124,-17.553228800426144,1.536559334233438,14.33380150578966,14.140873182989719,-30.236291331792167,1.3862940836180015,-30.37753069740436,-29.888367000399672,-11.184301569144523
7.5,0.2502502502502503,39.31797273362524,13.50717149484071,-17.4721382475569,0.687061622535215,-36.264274524888584,14.256400585393445,-36.411157553771844,27.106084953046064,-23.756531722899584,33.513239796411554,13.808094622506571,13.951270030793323,-17.30427224040013,-29.805001428734062,-10.966418506232525,20.19517477568506,-30.02816811714521,-5.293352491414571,-36.05772194894279,26.361641672311197,-11.160279445133458,20.29057633401885,1.5053845437140885,14.252465364336313,14.42255283137415,26.733806927540083,32.67719595469285,32.59556209514667,-17.550152023478418,1.5360070136241857,14.33185470109238,14.13754606620313,-30.23175444122605,1.3947438952775701,-30.368562702583407,-29.892212302891444,-11.179648410486283
7.529999999999999,0.25125125125125125,39.31555697458729,13.528707133589677,-17.469835219284604,0.7012807513350632,-36.26651362390554,14.253503361520657,-36.407780029456994,27.08878433506881,-23.75745209665397,33.48682860155591,13.812877905127513,13.953436531636628,-17.310794134924897,-29.809922184130585,-10.96901585076523,20.1974399061266,-30.02834488085619,-5.288691365796064,-36.06723327817639,26.365173324618276,-11.1600218542261,20.29022122222096,1.5035354045608775,14.246545884269656,14.419126580176695,26.7318001717625,32.681920567070364,32.60216420448601,-17.547166246185302,1.5353720499293537,14.329854855199013,14.134293163590634,-30.22729970804348,1.4027299080997704,-30.359698150468436,-29.89599358317298,-11.175228724102112
7.56,0.25225225225225223,39.313176457838125,13.549527071509406,-17.467587574982872,0.7153162002620466,-36.26867558928605,14.250586852379826,-36.40456779472101,27.072016880103305,-23.758325709309133,33.461290711750415,13.817561488669416,13.955536177809527,-17.31705050512888,-29.8148070742834,-10.971608547323159,20.19968963679504,-30.028520727645397,-5.28405237511011,-36.076426745594915,26.36868564273266,-11.159811466970075,20.289868181724433,1.5017494933490376,14.240759040895629,14.41570709502526,26.72984426660467,32.686615022441536,32.60870389266585,-17.54426828310674,1.5346599404171135,14.32780377045488,14.131114040161936,-30.22292765024687,1.4102679844739585,-30.35094087767795,-29.899709619719726,-11.17103740057441
7.59,0.25325325325325326,39.310830728932636,13.569632359866356,-17.465396333695008,0.7291656442447856,-36.27076320746995,14.247653005226786,-36.401514218687694,27.055771805496224,-23.759154257762884,33.43662602598823,13.822147437189095,13.95757142128551,-17.32305019360104,-29.81964885672185,-10.974194520491126,20.201923726652083,-30.028695482325162,-5.279435754925615,-36.08530864312648,26.372177072237612,-11.159644468443677,20.289517496071117,1.500025615970871,14.23510144707249,14.412294329683142,26.72793503982997,32.69127322250858,32.61517649983679,-17.54145507451929,1.5338761593859866,14.325703289914658,14.128008180942775,-30.218638613165165,1.4173739852307023,-30.342294597897705,-29.903359324458325,-11.16706903989206
7.62,0.25425425425425424,39.30851933496497,13.58902684762564,-17.46326231075138,0.7428270391422898,-36.27277913606159,14.244703772934113,-36.39861242923875,27.040037955798375,-23.75993937565008,33.41283073573861,13.826637658694764,13.959544612866681,-17.328801805206194,-29.824440781476973,-10.976771785438059,20.204141906079307,-30.028868946711434,-5.274841743704501,-36.09388570813165,26.375646103572468,-11.159516955237716,20.28916947776605,1.4983625085774324,14.229570055892365,14.408888261914086,26.726068596115926,32.69588940240977,32.62157755772293,-17.538723681115208,1.5330261165057901,14.323555292274044,14.124975000565922,-30.21443277346912,1.4240637088783723,-30.333762875910406,-29.906941740828447,-11.163317990725018
7.6499999999999995,0.2552552552552553,39.30624182709257,13.607716916998307,-17.461186127947727,0.7562986143443124,-36.2747259045441,14.241741111155218,-36.395855390463744,27.02480388033171,-23.760682635760315,33.38989769062756,13.831033924273589,13.961458004036572,-17.334313713760004,-29.829176607000832,-10.979338448774161,20.20634387803958,-30.029040898256753,-5.270270582298022,-36.102165047664656,26.379091274411977,-11.159424989861705,20.28882446445251,1.4967588456670837,14.224162114704162,14.405488893013207,26.7242413126797,32.70045814946052,32.62790281235729,-17.53607127902917,1.5321151206243966,14.32136168670292,14.122013851738524,-30.210310144372635,1.4303528376253054,-30.325349104715986,-29.910456041513708,-11.159778387990114
7.68,0.25625625625625625,39.30399776249687,13.625711215658635,-17.459168224016352,0.7695788648948597,-36.27660591608339,14.238766975131533,-36.39323597464582,27.01005790296081,-23.761385552322334,33.36781676484305,13.8353378857237,13.963313749152933,-17.339594068318156,-29.833850609720688,-10.981892708817377,20.20852931960594,-30.02921108969885,-5.265722513446083,-36.11015406690441,26.382511172007703,-11.159364649871064,20.288482814787766,1.4952132481152904,14.218875122056376,14.402096247301081,26.722449833221745,32.704974417300505,32.63414824326862,-17.533495155156828,1.531148348959187,14.319124407633916,14.119124032666976,-30.20627058188948,1.436256889757066,-30.31705648581329,-29.913901525847987,-11.156444188609058
7.71,0.25725725725725723,39.301786705835354,13.643020391040768,-17.457208865287743,0.7826665431746874,-36.27842145029404,14.235783316211878,-36.390747028112536,26.99578818465104,-23.762049583172107,33.3465752173452,13.839551091713536,13.965113907929766,-17.344650799076934,-29.838457587603155,-10.984432855369368,20.210697883803707,-30.029379249601497,-5.261197781282753,-36.117860402325626,26.38590443543772,-11.159332071393644,20.28814490412842,1.493724291072564,14.213706787960245,14.398710371581421,26.720691060444157,32.709433535607616,32.64031007913451,-17.53099270273133,1.5301308214779896,14.31684540955734,14.1163047935281,-30.20231379200413,1.4417911779308872,-30.30888801263827,-29.91727761690777,-11.153309205382604
7.739999999999999,0.25825825825825827,39.29960823024198,13.65965683122212,-17.455308156447593,0.7955606501857098,-36.28017466683531,14.232792078153661,-36.38838143052651,26.981982779385174,-23.76267613181967,33.32615804023965,13.843675002505352,13.966860448160551,-17.349491622893915,-29.84299285820208,-10.986957269087073,20.21284920171262,-30.029545083660313,-5.256696630850848,-36.125291859996715,26.389269757718985,-11.159323486922121,20.287811120127053,1.4922905116649694,14.208654997719343,14.395331334562758,26.71896214738767,32.71383121561891,32.646384809991794,-17.528561417126785,1.529067380185094,14.314526661869726,14.113555342079646,-30.198439338609678,1.4469707729504726,-30.300846457089797,-29.9205838583052,-11.150367138926242
7.77,0.25925925925925924,39.29746191793316,13.675634416011869,-17.4534660513021,0.8082604264857849,-36.28186760970526,14.22979519327416,-36.38613214740897,26.968629683989185,-23.76326654942818,33.30654829090049,13.847711003291275,13.968555248637676,-17.354124048446206,-29.847452251734204,-10.989464420522722,20.21498288477779,-30.029708276646126,-5.252219307628067,-36.13245635922656,26.392605887744924,-11.159335257400523,20.287481858332796,1.4909104164396476,14.20371777943899,14.391959226244744,26.717260487816134,32.7181635517596,32.652369196156755,-17.52619889186076,1.527962672962383,14.31217014381888,14.11087484850427,-30.194646652064584,1.451810472592041,-30.29293435902198,-29.923819910700217,-11.147611607632713
7.8,0.2602602602602603,39.29534736047586,13.690968281021094,-17.451682363472713,0.820765342826357,-36.28350221210381,14.226794578517,-36.383992275876594,26.955716882389947,-23.763822136716854,33.287727404568166,13.85166041619965,13.970200102226293,-17.35855538105,-29.851832099770686,-10.991952868893367,20.217098527280836,-30.029868494861716,-5.247766057066822,-36.139361881639694,26.39591163201836,-11.159363898766888,20.287157517877972,1.4895824885061133,14.198893275218238,14.388594157269878,26.715583705859984,32.722427019725,32.658260274055365,-17.523902814771176,1.5268211415716775,14.309777839583452,14.10826244957981,-30.19093503822259,1.4563247750652006,-30.28515401854132,-29.926985548053462,-11.145036175645178
7.83,0.26126126126126126,39.29326415877186,13.70567459672132,-17.449956776949875,0.8330750905479766,-36.28508030174096,14.223792131494616,-36.381955083727426,26.943232384795493,-23.76434414579763,33.269675485169586,13.855524511036487,13.971796719054232,-17.3627927271696,-29.85612922015323,-10.9944212606305,20.21919570892568,-30.030025388993717,-5.243337124149476,-36.14601642563934,26.39918585615712,-11.159406103219927,20.2868384973218,1.4883051943324153,14.194179715938287,14.385236258241749,26.71392964511179,32.72661847138814,32.6640553591987,-17.521670964346523,1.5256470133994269,14.307351733520036,14.105717252265308,-30.187303687795893,1.460527856708606,-30.277507490917074,-29.930080653644193,-11.142634378841883
7.859999999999999,0.26226226226226224,39.29121192280967,13.719770363815394,-17.448288856443863,0.8451895717899012,-36.28660360647377,14.220789726562208,-36.38001404213619,26.931164262254686,-23.764833781953797,33.252371572997454,13.859304514832152,13.973346729783003,-17.366842998646643,-29.86034089874395,-10.996868327751303,20.22127399749706,-30.030178597249282,-5.238932752960376,-36.15242796612002,26.40242748615622,-11.159458755557033,20.286525190710723,1.487076990163422,14.189575399492623,14.381885679011125,26.712296357347682,32.73073512691982,32.66975204656139,-17.519501206191546,1.5244442965159866,14.304893805605667,14.103238336787232,-30.183751685920054,1.4644335535392878,-30.269996583893068,-29.933105215879685,-11.140399748848743
7.89,0.26326326326326327,39.28919027123142,13.733273225656225,-17.446678057479023,0.8571088895699411,-36.288073760164785,14.217789210972787,-36.3781628523135,26.91950067701906,-23.76529220536721,33.235793888638945,13.863001620266802,13.974851688928366,-17.37071291668151,-29.864464868602173,-10.999292886085396,20.22333295155352,-30.03032774867663,-5.2345531862756856,-36.15860441921511,26.4056355093965,-11.159518944986353,20.28621798390343,1.4858963280363258,14.185078672253843,14.378542587931598,26.710682091029348,32.73477456450944,32.675348208634006,-17.517391489613797,1.5232167776259535,14.302406027098526,14.10082475930422,-30.18027802179928,1.468055346295155,-30.262622857177398,-29.93605932392401,-11.138325835110171
7.92,0.26426426426426425,39.28719883075828,13.74620129795608,-17.445123736185803,0.8688333377896075,-36.289492308664215,14.214792401156695,-36.37639546655191,26.9082299090962,-23.765720532799286,33.219920053162085,13.866616993050073,13.976313078202313,-17.374409015599042,-29.868499287152183,-11.001693833384504,20.225372123120632,-30.03047246657889,-5.230198665171702,-36.16455361180748,26.408808975394845,-11.159583972849898,20.285917251197716,1.4847616613758299,14.180687913537962,14.375207171086691,26.709085279722242,32.73873470806767,32.68084199142386,-17.51533984431936,1.5219680225005445,14.299890356434823,14.0984755542218,-30.17688159832226,1.4714063486317608,-30.255387623881827,-29.938943163175082,-11.136406225060874
7.949999999999999,0.2652652652652653,39.28523723551337,13.75857301562849,-17.443625158752702,0.8803633912176174,-36.290860715828835,14.211801079162655,-36.374706104125806,26.897340379352332,-23.766119839229724,33.20472728506031,13.870151778331115,13.977732309851525,-17.3779376464298,-29.872442711867283,-11.004070147337236,20.227391060354062,-30.03061237194151,-5.225869428652063,-36.1702832554918,26.41194699629572,-11.159651356710713,20.285623352286,1.4836714501582864,14.176401522806453,14.371879631490698,26.70750453054749,32.74261381327575,32.68623180867605,-17.513344377208735,1.5207013785051542,14.297348735375245,14.09618973622118,-30.17356124155108,1.4744992981564293,-30.248291953683946,-29.94175701061924,-11.134634562452057
7.9799999999999995,0.26626626626626626,39.28330512627663,13.770406996289564,-17.442181510507403,0.8916996955020756,-36.29218036950122,14.208816989291218,-36.373089262536624,26.886820669491662,-23.76649115945573,33.190192574832636,13.873607106214568,13.979110729970536,-17.38130498033657,-29.876294074950202,-11.006420883506868,20.229389310145955,-30.03074708680447,-5.221565713293951,-36.175800924651874,26.415048747107775,-11.159718831258393,20.285336629556785,1.4826241656402255,14.172217909336888,14.368560188265674,26.705938612767696,32.74641045232542,32.69151633457729,-17.511403269266122,1.5194199788627303,14.294783085410154,14.093966302058808,-30.17031570999822,1.4773465500048282,-30.241336677490946,-29.944501230092538,-11.133004563894588
8.01,0.26726726726726724,39.28140214970165,13.781721919707103,-17.44079190460321,0.9028430572583404,-36.293452587383385,14.205841834945435,-36.37153972460256,26.876659539212184,-23.76683548965361,33.176292838352566,13.87698409645666,13.980449621770699,-17.384517011913942,-29.880052657440533,-11.008745173206634,20.231366420651977,-30.030876237521326,-5.217287752913236,-36.181114038303846,26.418113465692542,-11.159784346476588,20.285057405750944,1.4816182946522167,14.168135484092833,14.3652490757973,26.704386446590785,32.75012349766729,32.6966944951925,-17.509514772537404,1.5181267483244434,14.292195304428873,14.091804232185899,-30.167143703619423,1.4799600726867017,-30.234522393393288,-29.947176267477335,-11.131510033689215
8.04,0.2682682682682683,39.27952795752017,13.792536422314615,-17.439455390293,0.9137944342758546,-36.2946786227494,14.202877275717988,-36.37005256188615,26.866845940811814,-23.7671537889038,33.16300505036751,13.880283862413467,13.981750208788858,-17.387579562386275,-29.88371806312883,-11.011042221324374,20.2333219437198,-30.030999457857305,-5.213035778248247,-36.186229845354134,26.421140452515004,-11.159846063496412,20.284785981974046,1.4806523434638146,14.164152653530167,14.361946542872424,26.70284709226117,32.75375210505785,32.70176545886775,-17.50767720719375,1.5168244099516754,14.289587263655017,14.089702492230149,-30.16404387246224,1.4823514459485163,-30.227849473708453,-29.94978264586196,-11.13014487701993
8.07,0.26926926926926925,39.277682205755696,13.802869005793122,-17.438170960778624,0.924554925883204,-36.295859669950964,14.19992492472882,-36.36862313493703,26.857369031494876,-23.767446980679722,33.15030635958638,13.883507514310615,13.983013658022092,-17.390498282726853,-29.887290192606045,-11.013311304106308,20.23525543720327,-30.03111639188854,-5.208810016661751,-36.191155412926186,26.424129070168096,-11.159902348533475,20.284522636059712,1.4797248412294663,14.1602678150889,14.358652851801285,26.701319739494096,32.75729569616545,32.70672862581506,-17.505888958679087,1.515515492746279,14.28696080484685,14.087660034375029,-30.161014824921775,1.4845318604210094,-30.221318072928597,-29.952320960689793,-11.12890311159116
8.1,0.2702702702702703,39.27586455396392,13.812737958656983,-17.43693756062866,0.9351257635064836,-36.29699686967932,14.196986346222564,-36.36724709080357,26.84821818360723,-23.767715954300364,33.13817418686937,13.886656161900575,13.98424108297729,-17.393278656718362,-29.890769217727414,-11.015551766908178,20.23716646714956,-30.03122669667325,-5.204610691860591,-36.19589761742246,26.427078742684785,-11.159951765275528,20.284267621273443,1.4788343430287276,14.156479354134857,14.35536827752745,26.69980369729698,32.76075394096583,32.711583617075654,-17.50414847494072,1.5142023398983635,14.284317737759055,14.085675798665878,-30.158055135565977,1.4865121188389585,-30.214928136400616,-29.95479187492283,-11.127778877792712
8.129999999999999,0.27127127127127126,39.27407466451412,13.822161289751811,-17.435754092761968,0.9455083014518169,-36.29809131395505,14.194063053430865,-36.365920358237545,26.839382993008225,-23.767961566346163,33.12658630804327,13.889730916570205,13.98543354662638,-17.395926003972086,-29.894155556722897,-11.01776302192078,20.23905460984954,-30.03133004467395,-5.200438023632323,-36.2004631380043,26.42998895465277,-11.159993066054488,20.28402116534204,1.4779794325169593,14.152785642133372,14.352093106728605,26.69829838421071,32.76412674012847,32.716330263038145,-17.50245426374318,1.512887117451771,14.281659837860214,14.08374871426633,-30.155163352502772,1.4883026386388074,-30.20867940958227,-29.957196114242848,-11.12676644747841
8.16,0.27227227227227224,39.27231220192231,13.831156672574664,-17.4346194249984,0.9557040079386571,-36.29914405082493,14.191156506700999,-36.36463914098358,26.83085328576946,-23.768184642037397,33.11552092283842,13.892732892957538,13.986592064259959,-17.39844548292057,-29.897449850142642,-11.019944545876106,20.24091945374411,-30.031426125916816,-5.196292227598158,-36.204858452191885,26.432859250147626,-11.160025182102205,20.28378346979028,1.4771587242049216,14.149185035856101,14.348827636911295,26.696803318994597,32.76741420756691,32.72096859166913,-17.50080489006583,1.5115718232164168,14.278988844298437,14.081877700683503,-30.152338004270355,1.4899134557570506,-30.20257144773315,-29.959534462311666,-11.125860231445305
8.19,0.2732732732732733,39.27057683224437,13.83974139935217,-17.433532396181423,0.9657144564063953,-36.30015608875179,14.18826811188896,-36.363399909510505,26.822619123373446,-23.768385976574255,33.10495671138928,13.89566321013301,13.987717606233774,-17.400842093796015,-29.90065293778586,-11.022095877739666,20.242760601181672,-30.031514649880837,-5.192173514981453,-36.20908983330785,26.435689231500795,-11.160047213154966,20.28355470956386,1.4763708653873855,14.145675877441546,14.345572175502726,26.695318111770383,32.77061665329924,32.72549881659435,-17.49919897358516,1.5102582957834136,14.276306458106244,14.08006166897593,-30.14957760623998,1.491354229468454,-30.196603625914065,-29.96180775610989,-11.125054785700307
8.219999999999999,0.27427427427427425,39.268868222534465,13.84793234385476,-17.43249182188033,0.9755413171128526,-36.30112840068921,14.185399219012458,-36.36219939150653,26.81467080657001,-23.76856633643752,33.09487287966717,13.89852299239654,13.988811100604044,-17.403120681604182,-29.903765836725604,-11.024216616394126,20.244577670023887,-30.03159534711469,-5.188082092390993,-36.21316334951085,26.43847855791905,-11.160058416638321,20.283335032915854,1.475614537742087,14.142256495149113,14.342327038942658,26.693842455633728,32.77373456674064,32.72992132515092,-17.497635186242682,1.5089482235232343,14.273614340634627,14.078299522954223,-30.14688066652761,1.4926342481182906,-30.190775149182773,-29.964016881371627,-11.124344816600193
8.25,0.2752752752752753,39.267186040372216,13.855745931979781,-17.43149649968208,0.9851863490394913,-36.30206192783816,14.18255112115703,-36.361034561425384,26.806998878034157,-23.768726460648985,33.08524919512767,13.901313369738002,13.989873435648901,-17.405285939101496,-29.90678972050997,-11.02630641831909,20.24637029509878,-30.031667970584046,-5.184018161618286,-36.21708486418766,26.44122694397205,-11.160058196631942,20.28312456153273,1.474888458621126,14.138925204665215,14.339092551778357,26.692376118735638,32.77676860052671,32.73423666651387,-17.49611224989952,1.507643153468979,14.270914112205439,14.076590160381208,-30.144245691416884,1.493762435616788,-30.185085062887286,-29.9661627681306,-11.123725184949379
8.28,0.27627627627627627,39.265529953460074,13.863198119198607,-17.430545214084926,0.9946513921146792,-36.302957583087036,14.17972505362652,-36.359902629337014,26.79959412395627,-23.768867061990598,33.07606601376142,13.904035478005005,13.99090546227445,-17.407342409780927,-29.909725899592424,-11.028364995271632,20.248138129501797,-30.031732296755827,-5.179981919448138,-36.220860037495086,26.443934157964318,-11.16004609278444,20.28292339087546,1.4741913820573003,14.135680310837575,14.335869045765449,26.690918936831324,32.77971955494614,32.738445539984944,-17.494628934078438,1.5063445000061655,14.268207350970686,14.07493247417533,-30.141671190300997,1.494747358576975,-30.179532262970806,-29.96824638639118,-11.123190909137644
