t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
1.05,0.035035035035035036,3.2765611254756544,40.15863398263587,-35.87041787437853,4.1520516136658046,37.44814349820334,-11.773736438153945,-19.630744955311872,-29.28762000736426,-22.258099300082765,38.38791601690089,-34.58778575169119,-35.54633834582934,24.958725726266973,16.78900442834374,-23.815814379377827,-14.977137376843038,24.953237185555256,-29.67737956477564,40.91169660127872,28.186291430343385
1.08,0.036036036036036036,3.2746054167696177,40.161757664593104,-35.87123179317702,4.15294557999041,37.4495860826853,-11.776696763087998,-19.631018172091462,-29.287925281552823,-22.25835674627848,38.39068533509716,-34.59001056909295,-35.548918095631066,24.961967688768635,16.788145359675486,-23.820244057608416,-14.9793625481608,24.95720834304531,-29.677259432877648,40.91338746381415,28.1879221399807
1.1099999999999999,0.037037037037037035,3.2725854230281755,40.16489513785753,-35.87200631639549,4.153852407138821,37.45101015413317,-11.779708027572047,-19.63126300238202,-29.288194360188765,-22.258587988138483,38.39346759981357,-34.59223851255925,-35.551509510771815,24.965257708794876,16.787235744955876,-23.824760414969422,-14.981623845020646,24.961254603158253,-29.677083091239208,40.9150539366184,28.189549968599692
1.14,0.03803803803803804,3.2705009701430785,40.16804596837419,-35.87274141023561,4.154771672955312,37.452416039834425,-11.782769172324809,-19.631479266470137,-29.288427642302043,-22.25879334296989,38.39626282468668,-34.59446951686489,-35.55411255064713,24.968595437963064,16.786275773410996,-23.829363371390894,-14.983921100121496,24.965376063675137,-29.676850411621608,40.916695822502355,28.191174826264486
1.17,0.03903903903903904,3.2683518821519484,40.17120971762369,-35.87343704277279,4.155702946867683,37.453804074373345,-11.785879109517818,-19.631666782558796,-29.28862553432934,-22.258973133085853,38.39907102747656,-34.596703516686105,-35.55672717512609,24.97198050603213,16.785265638431177,-23.83405282689784,-14.986254140065059,24.96957280394374,-29.676561263793232,40.91831292090416,28.192796621889702
1.2,0.04004004004004004,3.266137981241042,40.174385942651625,-35.8740931839731,4.156645789863278,37.45517459953912,-11.789036722577427,-19.6318253670065,-29.288788450074012,-22.25912768578597,38.401892230140206,-34.598940446602846,-35.559353344426704,24.97541252065321,16.784205537584672,-23.83882866043537,-14.98862278538902,24.973844884027894,-29.676215515619266,40.91990502784865,28.19441526320171
1.23,0.04104104104104104,3.263859087749741,40.17757419610096,-35.87470980571249,4.157599754466635,37.45652796422936,-11.792240866010275,-19.631954834573136,-29.288916810663494,-22.2592573333335,38.40472645890594,-34.601180241101574,-35.56199101898471,24.97889106713545,16.783095672629933,-23.84369072867979,-14.991026850603886,24.978192343852008,-29.67581303315689,40.92147193590927,28.196030656701637
1.26,0.04204204204204204,3.2615150201768035,40.18077402624745,-35.87528688179841,4.158564384718847,37.45786452434901,-11.795490365253867,-19.632054998672437,-29.289011044503997,-22.259362412929192,38.40757374434846,-34.60342283457863,-35.564640159315715,24.982415708228313,16.781936249526435,-23.848638864837277,-14.993466144233594,24.982615202342345,-29.675353680756025,40.923013434172425,28.197642707630244
1.29,0.043043043043043044,3.2591055951884225,40.183984977038115,-35.875824387993774,4.159539216158761,37.45918464270474,-11.79878401655383,-19.632125671630888,-29.289071587232268,-22.259443266681657,38.41043412146442,-34.60566816134418,-35.56730072587058,24.985985983921864,16.78072747844393,-23.853672877432096,-14.995940468859999,24.987113456566718,-29.674837321165672,40.92452930820449,28.199251319934675
1.3199999999999998,0.044044044044044044,3.2566306276281516,40.18720658813299,-35.87632230204335,4.16052377580611,37.46048868889472,-11.802120586869435,-19.63216666495287,-29.289098881664252,-22.259500241574255,38.41330762974824,-34.60791615562679,-35.56997267888413,24.98960141126644,16.779469573770086,-23.858792549086264,-14.99844962117131,24.991687080874364,-29.674263815645848,40.926019340021405,28.200856396237196
1.3499999999999999,0.04504504504504504,3.2540899305287727,40.1904383949501,-35.876780603702514,4.16151758214671,37.46177703919388,-11.805498813808992,-19.632177789591847,-29.289093377740457,-22.259533689428352,38.4161943132679,-34.61016675157872,-35.57265597821707,24.993261484213136,16.77816275411642,-23.86399763529284,-15.000993392014577,24.996336026037852,-29.673633024085195,40.927483308061014,28.202457837805984
1.38,0.04604604604604605,3.251483315126183,40.193679928713884,-35.87719927476847,4.162520145119821,37.463050076434605,-11.808917405596622,-19.632158856227345,-29.289055532467877,-22.259543966862935,38.41909422074048,-34.61241988328181,-35.57535058319126,24.996965673476605,16.776807242322423,-23.869287863185114,-15.003571566452278,25.001060218398965,-29.67294480512429,40.928920987158214,28.20405554452802
1.41,0.04704704704704705,3.2488105908754017,40.196930716506984,-35.87757829911383,4.163530966107811,37.46430818988293,-11.812375041071977,-19.63210967554747,-29.28898580985828,-22.259531435250473,38.42200740560708,-34.614675484754216,-35.57805645241823,25.000713426421697,16.775403265457857,-23.874662930304076,-15.006183923823118,25.00585955902062,-29.672199016284658,40.93033214852297,28.20564941488417
1.44,0.04804804804804805,3.2460715654688093,40.200190281325646,-35.87791766272267,4.164549537928248,37.465551775110285,-11.81587036972437,-19.632030058536643,-29.288884680862726,-22.25949646066901,38.424933926106824,-34.61693348995779,-35.58077354362116,25.004504166975337,16.773951054823073,-23.880122503366763,-15.008830237807054,25.01073392284696,-29.67139551410359,40.931716559721295,28.20723934592651
1.47,0.04904904904904905,3.2432660448567394,40.203458142138665,-35.87821735372904,4.165575344828533,37.466781233860836,-11.81940201176279,-19.631919816768278,-29.288752623302184,-22.25943941385045,38.427873845349666,-34.61919383280631,-35.58350181345028,25.008337295565237,16.772450845947326,-23.885666217038164,-15.011510276494624,25.015683157873838,-29.67053415427471,40.93307398465924,28.208825233257976
1.5,0.050050050050050046,3.2403938332705713,40.206733813950045,-35.87847736245786,4.166607862483232,37.46799697391444,-11.822968558223193,-19.63177876270199,-29.28859012179406,-22.259360670124973,38.43082723138756,-34.62145644717453,-35.58624121729186,25.012212189086885,16.77090287858501,-23.891293672709512,-15.01422380246061,25.020707084332027,-29.6696147917944,40.93440418357003,28.21040697101441
1.53,0.05105105105105105,3.237454733248475,40.2100168078654,-35.87869768146832,4.167646557994213,37.46919940894535,-11.826568571114448,-19.631606709985004,-29.288397667674595,-22.259260609361565,38.43379415728366,-34.62372126690803,-35.58899170907088,25.016128200900337,16.76930739670971,-23.897004437285958,-15.016970572842064,25.02580549388556,-29.668637281114094,40.93570691300442,28.211984451849066
1.56,0.05205205205205205,3.2344485456639855,40.213306631162126,-35.878878305599734,4.168690889893746,37.47038895837675,-11.830200583604208,-19.631403473757295,-29.288175758916967,-22.259139615904676,38.43677470117915,-34.62598822583393,-35.591753241047684,25.020084660858252,16.76766464850604,-23.902798041986724,-15.01975033942074,25.03097814884767,-29.667601476298405,40.93698192582424,28.21355756691963
1.5899999999999999,0.05305305305305305,3.2313750697576014,40.21660278736347,-35.879019232019836,4.1697403081506925,37.471566047231136,-11.83386310024596,-19.631168870960074,-29.287924900045013,-22.25899807850698,38.43976894635729,-34.62825725777256,-35.594525763608516,25.024080875366693,16.765974886359153,-23.908673981160984,-15.022562848709907,25.036224781416916,-29.666507231189208,40.93822897119948,28.21512620587785
1.6199999999999999,0.05405405405405406,3.228234103171609,40.219904776316476,-35.87912046027553,4.170794254179917,37.472731105976735,-11.8375545972484,-19.63090272064707,-29.28764560204251,-22.25883639025825,38.44277698130423,-34.63052829654997,-35.5973092250505,25.02811612748007,16.76423836684188,-23.914631711122823,-15.025407842045569,25.04154509293611,-29.665354399575637,40.93944779460864,28.216690256861835
1.65,0.055055055055055056,3.22502544198837,40.223212094273926,-35.87918199234613,4.17185216085507,37.47388457037009,-11.841273522788216,-19.630604844298144,-29.287338382257925,-22.25865494851036,38.445798899766146,-34.63280127601139,-35.600103571361046,25.032189677031692,16.76245535069946,-23.92067064900878,-15.028285055682083,25.046938753176757,-29.664142835370033,40.9406381378428,28.218249606491053
1.68,0.056056056056056056,3.221748880772314,40.22652423398023,-35.87920383269909,4.172913452524867,37.47502688129486,-11.845018297367252,-19.63027506613466,-29.287003764304597,-22.258454154798493,38.448834800802246,-34.6350761300357,-35.60290874599205,25.03630076080123,16.760626102831736,-23.92679017166154,-15.031194220892136,25.052405399651736,-29.66287239278986,40.941799739013234,28.219804139864173
1.71,0.057057057057057055,3.218404212615907,40.22984068476138,-35.879185988348105,4.173977545033001,37.47615848459705,-11.848787314214999,-19.629913213436048,-29.286642277956307,-22.258234414758515,38.451884788833134,-34.637352792550764,-35.60572468962926,25.0404485927205,16.758750892272808,-23.932989614543498,-15.034135064071062,25.05794463695908,-29.66154292654561,40.942932332562826,28.221353740559724
1.74,0.058058058058058054,3.214991229189882,40.233160932618965,-35.87912846891378,4.175043845741823,37.47727983091682,-11.852578939737135,-19.62951911685692,-29.28625445903823,-22.257996138040685,38.454948973684054,-34.639631197549875,-35.60855133995699,25.044632364118772,16.75682999216805,-23.939268270683954,-15.037107306845462,25.063556036159625,-29.66015429203469,40.94403564928126,28.222898290639698
1.77,0.05905905905905906,3.2115097207980394,40.236484460328235,-35.87903128668668,4.1761117535599155,37.47839137551701,-11.856391514010875,-19.629092610744117,-29.28584084931324,-22.25773973821966,38.45802747062245,-34.64191127910912,-35.61138863141866,25.04885124400885,16.754863679748482,-23.94562538966384,-15.040110666186045,25.069239134191477,-29.65870634554133,40.94510941632421,28.224437670656137
1.7999999999999998,0.06006006006006006,3.2079594764369475,40.23981074754027,-35.878894456692926,4.177180658973681,37.47949357810864,-11.860223351327656,-19.628633533452984,-29.285401996363603,-22.257465632700963,38.461120400389376,-34.64419297140578,-35.614236494973575,25.053104379415068,16.75285223630237,-23.952060176641876,-15.04314485452466,25.07499343332414,-29.657198944442477,40.9461533572365,28.22597175966076
1.8299999999999998,0.06106106106106106,3.2043402838608945,40.24313927088826,-35.87871799676212,4.178249944083066,37.48058690267346,-11.864072740783644,-19.62814172766216,-29.284938453468108,-22.257174242623986,38.46422788922418,-34.646476208737816,-35.617094857850226,25.05739089574427,16.7507959471441,-23.95857179142619,-15.046209579875413,25.080818400655232,-29.65563194741971,40.94716719197946,28.227500435217696
1.8599999999999999,0.062062062062062065,3.200651929652462,40.24646950409787,-35.87850192759781,4.179318982641534,37.48167181728393,-11.867937946918374,-19.62761704068615,-29.28445077947462,-22.256865992761604,38.46735006888186,-34.648760925544295,-35.619963643296764,25.06170989720077,16.748695101580182,-23.96515934759541,-15.049304545959794,25.086713467652714,-29.65400521467715,40.94815063696251,28.229023573419376
1.89,0.06306306306306306,3.1968941992991136,40.2498009181017,-35.87824627285037,4.180387140100384,37.482748793920685,-11.871817210401737,-19.627059324784884,-29.2839395386682,-22.256541311416598,38.470487076642584,-34.651047056426954,-35.62284277032896,25.066060467246192,16.746549992872435,-23.97182191167326,-15.052429452335714,25.09267802974547,-29.652318608165356,40.94910340507907,28.230541048905636
1.92,0.06406406406406406,3.193066877276216,40.253132981157805,-35.8779510591923,4.181453773657524,37.48381830828783,-11.87570874876937,-19.626468437469473,-29.2834053006348,-22.256200630314964,38.47363905531278,-34.653334536172764,-35.625732153476285,25.070441669104973,16.744360918198222,-23.978558502360794,-15.05558399453034,25.098711445965158,-29.650571991811226,40.950025205746954,28.23205273488609
1.95,0.06506506506506507,3.1891697471369245,40.256465158972276,-35.87761631639592,4.1825182323107635,37.48488083962629,-11.879610757206374,-19.62584424180332,-29.282848640120715,-22.25584438449628,38.476806153217204,-34.65562329977758,-35.628631702526604,25.07485254631626,16.742128178607786,-23.985368089830256,-15.058767864176602,25.104813038642085,-29.648765231753824,40.95091574495333,28.2335585031658
1.98,0.06606606606606606,3.185202591609398,40.25979691482582,-35.877242077413555,4.183579856915722,37.48593687052547,-11.883521409379146,-19.625186606697724,-29.28227013688783,-22.255473012201332,38.479988524181366,-34.65791328247085,-35.631541322270046,25.07929212333276,16.7398520789786,-23.992249595084626,-15.061980749153255,25.110982093157943,-29.646898196586175,40.95177472530436,28.23505822417433
2.01,0.06706706706706707,3.181165192701816,40.26312770970434,-35.87682837846,4.184637980248403,37.48698688673347,-11.887438858314953,-19.624495407201096,-29.281670375564858,-22.255086954757097,38.483186327503766,-34.660204419741376,-35.634460912242716,25.08375940616699,16.737532927966726,-23.99920188938681,-15.065222333728334,25.117217857758035,-29.644970757602948,40.952601846079695,28.23655176699818
2.04,0.06806806806806806,3.177057331815703,40.26645700243341,-35.87637525909747,4.185691927072481,37.488031376966205,-11.891361237328734,-19.6237705247809,-29.28104994549468,-22.254686656459388,38.4863997279173,-34.662496647364144,-35.63739036647078,25.088253383085306,16.735171037955148,-24.00622379376238,-15.068492298705873,25.123519543425612,-29.642982789054024,40.95339680329178,28.23803899941666
2.07,0.06906906906906907,3.1728787898680793,40.2697842498166,-35.87588276232289,4.186741014211349,37.48907083271569,-11.895286660996462,-19.623011847597354,-29.280409440577976,-22.25427256445327,38.489628895539234,-34.6647899014282,-35.64032957321567,25.092773025349864,16.732766724999088,-24.01331407857969,-15.07179032157571,25.129886323820838,-29.640934168403884,40.954159289750336,28.239519787941262
2.1,0.07007007007007007,3.168629347422977,40.27310890677763,-35.87535093465748,4.187784550624923,37.49010574805779,-11.899213226174234,-19.622219270768007,-29.279749459113333,-22.253845128611516,38.492874005809156,-34.66708411836561,-35.64327841472101,25.097317288008593,16.730320308768256,-24.020471463211038,-15.075116076666221,25.136317335286744,-29.638824776596802,40.95488899513189,28.240993997858517
2.13,0.07107107107107107,3.1643087848328877,40.27643042650622,-35.87477982623879,4.188821837491228,37.491136619459766,-11.903139013062138,-19.621392696622177,-29.279070603633997,-22.253404801411328,38.49613523941432,-34.66937923498142,-35.646236766961984,25.101885110733075,16.727832112486062,-24.027694615778458,-15.078469235299803,25.14281167692442,-29.636654498327733,40.955585606054676,28.24246149327639
2.16,0.07207207207207207,3.159916882390712,40.27974826060756,-35.87416949091494,4.189852168292731,37.49216394558791,-11.907062086311731,-19.620532034944354,-29.278373480741525,-22.25295203780956,38.499412782201716,-34.671675188484706,-35.649204499397875,25.106475418704115,16.725302462865752,-24.034982152987514,-15.081849465950919,25.149368410739545,-29.634423222318887,40.956248806158925,28.243922137174252
2.19,0.07307307307307308,3.1554534204928153,40.283061859255334,-35.873519986341215,4.190874828907391,37.493188227115695,-11.910980496175899,-19.61963720320555,-29.277658700936506,-22.25248729511671,38.50270682507637,-34.6739719165206,-35.65218147472849,25.11108712354456,16.722731690043503,-24.04233264005231,-15.085256434406524,25.15598656186215,-29.6321308416019,40.95687827619268,28.245375791456404
2.2199999999999998,0.07407407407407407,3.1509181798137984,40.28637067134813,-35.87283137407897,4.191889097704365,37.49420996653265,-11.914892279699604,-19.61870812678165,-29.276926878446634,-22.252011032869913,38.506017563885216,-34.67626935720336,-35.655167548655186,25.115719124298828,16.720120127508462,-24.04974459071474,-15.088689803928665,25.162665118841414,-29.62977725380551,40.95747369410335,28.24682231700921
