t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30
0.2,0.01001001001001001,-23.16276310965767,3.173457146442308,30.088413034269966,-14.145510462337116,40.12408043391876,-19.62101603259007,-20.219451536450272,25.681965947254373,-8.513203254707593,38.82545437478338,39.61423893725811,5.293093038730757,26.748635604149243,17.679430697925717,-29.822922778832606,13.779408457402464,-31.149402722496387,-34.91638917689213,-3.2029019889636836,0.8119086977504925,0.5716450308652203,-5.510704109915382,-6.462577883220235,20.221536002241837,5.4818895221345825,-4.748227038357508,-32.30359430702111,-36.77600136922449,-5.390163393553071,-13.924325747057896,24.17588787730948
0.22,0.011011011011011011,-23.164385194002797,3.1729636264359096,30.090011824158296,-14.145845198277204,40.125556312813764,-19.621308147128225,-20.21986726070375,25.682951081770547,-8.512569648119516,38.8268704119212,39.615961348783735,5.2939029377694045,26.74942911928448,17.68092406864114,-29.824041013596997,13.779676066642173,-31.150957863206912,-34.91762127628528,-3.2033972783147258,0.8118468002248841,0.5714641306371671,-5.511201916176942,-6.462470223467397,20.222039919408267,5.482071524245334,-4.748744977683525,-32.30507979671639,-36.77734711321957,-5.390865501218809,-13.924974843221332,24.176897969762546
0.24,0.012012012012012012,-23.166076284982495,3.1724088505960153,30.091650902313496,-14.146155700331438,40.12702101566374,-19.621551222388614,-20.22024280036845,25.683932467166805,-8.511838564672711,38.82827269173871,39.617696281598484,5.294773069743348,26.750194998737392,17.6824959797671,-29.825151497610847,13.779915696738035,-31.15254288969876,-34.918837498975634,-3.203928868454027,0.8117756332533685,0.5712628545321572,-5.51172711116576,-6.462325421856065,20.222513550884457,5.482250431268086,-4.749295877042051,-32.306584864218145,-36.77867909213512,-5.391616516970579,-13.92563331584902,24.17791299387798
0.26,0.013013013013013013,-23.16783627325305,3.171792866668505,30.093330397546193,-14.146441761930882,40.12847478998432,-19.62174530571528,-20.22057810840208,25.68491014881892,-8.511010054939913,38.82966110699711,39.61944336506143,5.295703534262158,26.750933190884265,17.684146408003098,-29.826254265310396,13.780127312242673,-31.154157688729462,-34.92003802522655,-3.204496725499106,0.8116951306343958,0.5710411744956521,-5.512279713923241,-6.462143443156221,20.222956807871103,5.482426356898389,-4.749879814929906,-32.308109622552294,-36.779997172528084,-5.3924165352900895,-13.926301183897028,24.178932996074852
0.28,0.014014014014014014,-23.16966504652245,3.171115722228254,30.095050450282255,-14.146703159834837,40.12991787444093,-19.621890438976823,-20.220873139779407,25.685884166732162,-8.510084168931344,38.831035552262854,39.62120221661684,5.296694437649105,26.751643633971124,17.685875329886144,-29.827349354867085,13.780310876610852,-31.15580214132552,-34.9212230380726,-3.2051008153607032,0.8116052210415463,0.5707990597499013,-5.51285974470147,-6.461924249539595,20.223369591568684,5.482599423561059,-4.750496872669801,-32.30965418164745,-36.78130123705647,-5.393265652551233,-13.926978454529792,24.179958030924347
0.3,0.015015015015015015,-23.171562489495837,3.1703774647796332,30.096811212493567,-14.14693965415352,40.13135049883711,-19.62198665854922,-20.221127851496522,25.686854555495994,-8.509060956176587,38.832395923925695,39.62297244187164,5.297745892861118,26.752326256074152,17.68768272162269,-29.82843680821648,13.780466352205744,-31.15747612262822,-34.92239272339193,-3.205741103736475,0.8115058280411922,0.5705364768189558,-5.513467224964693,-6.4616678005740775,20.223751793153227,5.482769762409721,-4.751147134410426,-32.31121864829586,-36.78259118446577,-5.394163966938767,-13.92766512309716,24.180988161160595
0.32,0.016016016016016016,-23.173528483819403,3.1695781418566717,30.098612847626896,-14.147150988369075,40.13277288409649,-19.62203399529869,-20.221342202574277,25.6878213442382,-8.507940465812307,38.833742120213664,39.62475363467521,5.2988580194023385,26.752980975056527,17.689568558915308,-29.829516671089824,13.780593700306268,-31.159179501735256,-34.92354726998159,-3.2064175561045047,0.8113968701127405,0.5702533895574534,-5.514102177391547,-6.461374053219425,20.22410329375177,5.482937513326094,-4.751830687127038,-32.31280312610853,-36.783866929569726,-5.395111578364002,-13.92836117310566,24.182023457694697
0.34,0.017017017017017015,-23.175562908022766,3.1687178011227757,30.100455530530734,-14.14733688935502,40.13418524223864,-19.622032474564648,-20.22151615406087,25.68878455657844,-8.506722746675736,38.83507404120506,39.626545377201545,5.300030943231191,26.75360769852174,17.691532816784164,-29.830588993048202,13.780692881115494,-31.16091214153824,-34.92468686963559,-3.207130137716657,0.8112782606715198,0.5699497591832209,-5.5147646258779615,-6.461042961824251,20.224423964417664,5.483102824918961,-4.752547620622511,-32.314407715464505,-36.78512840322529,-5.3961085883773325,-13.92906657618404,24.18306399963195
0.36,0.018018018018018018,-23.177665637459885,3.1677964904698768,30.10233944737986,-14.147497067394255,40.13558777634866,-19.62198211614267,-20.221649669033553,25.689744210581242,-8.505407847403774,38.836391588837486,39.62834724003396,5.301264796660866,26.754206323763462,17.693575469383205,-29.831653827519247,13.78076385377014,-31.162673898556285,-34.92581171722597,-3.207878813591807,0.8111499080943732,0.5696255443137355,-5.515454595540688,-6.4606744781243535,20.224713666105895,5.48326585452281,-4.753298027528788,-32.316032513454466,-36.78637555230198,-5.397155100077452,-13.929781292043122,24.18410987429221
0.38,0.01901901901901902,-23.179836544248623,3.1668142581168826,30.104264795597466,-14.14763121619573,40.136980680540624,-19.621882934267543,-20.221742712599482,25.690700318708327,-8.5039958165376,38.83769466691388,39.630158782252416,5.3025597182530975,26.75477673771201,17.695696489811127,-29.83271123183634,13.780806576351152,-31.164464622765696,-34.9269220107867,-3.20866354850898,0.8110117157480247,0.5692807010064936,-5.516172112721378,-6.4602685512423745,20.22497224964868,5.483426768196092,-4.754082003308695,-32.31767761381848,-36.78760833964539,-5.398251218017068,-13.930505268430025,24.185161177233315
0.4,0.02002002002002002,-23.182075497209,3.165771152707289,30.106231783774653,-14.147739012909925,40.13836413991482,-19.621734937596322,-20.221795251895635,25.691652887770307,-8.502486702632652,38.8389831811056,39.63197955152355,5.303915852705138,26.7553188168775,17.697895849917074,-29.833761267280256,13.78082100589538,-31.166284157425956,-34.92801795160057,-3.209484307000435,0.8108635820202851,0.5689151828033371,-5.516917204991133,-6.459825127688859,20.225199555731486,5.483585740719073,-4.754899646258045,-32.31934310687803,-36.788826744034935,-5.399397048104939,-13.931238441076806,24.1862180122775
0.42,0.02102102102102102,-23.184382361800232,3.164667223405807,30.10824063158702,-14.147820118143233,40.1397383305088,-19.621538129191492,-20.22180725608781,25.69260191887774,-8.500880554373827,38.840257038952515,39.633809084193516,5.305333350729797,26.755832427289743,17.7001735201011,-29.834803999123196,13.780807098408365,-31.168132338902137,-34.92909974428901,-3.2103410533447216,0.810705400354169,0.5685289407787876,-5.517689901155461,-6.459344151364725,20.22539541486975,5.483742955591224,-4.755751057507991,-32.3210290794623,-36.79003076013586,-5.400592697504043,-13.931980733643572,24.187280491540772
0.44,0.022022022022022022,-23.186757000056645,3.163502519993847,30.110291569708174,-14.147874175971408,40.14110341924227,-19.621292506504172,-20.221778696368677,25.693547407391492,-8.499177420695766,38.84151614986025,39.63564690538376,5.306812368928416,26.756317424434975,17.70252946910933,-29.83583949667512,13.780764808878244,-31.170008996483844,-34.93016759690487,-3.2112337515597544,0.8105370592849945,0.5681219235924451,-5.51849023125955,-6.458825563565199,20.22555964738655,5.4838986050281155,-4.756636341027559,-32.32273561482879,-36.79122039844532,-5.401838274525665,-13.932732057656128,24.188348735465105
0.46,0.023023023023023025,-23.189199270522526,3.162277092963697,30.112384839719915,-14.147900813952187,40.142459563855844,-19.62099806135741,-20.22170954595486,25.694489342872394,-8.497377350908044,38.84276042509438,39.63749252908977,5.3083530696566505,26.756773653189537,17.704963663823882,-29.836867833332377,13.780694091290792,-31.171913952200892,-34.93122172102824,-3.212162365395932,0.8103584424805392,0.5676940775455055,-5.5193182265937635,-6.458269302985262,20.22569206339144,5.484052889957769,-4.757555603626295,-32.324462792578196,-36.79239568523264,-5.403133888519215,-13.933492312438208,24.189422872853427
0.48,0.024024024024024024,-23.191709028186022,3.1609909936112204,30.114520694018818,-14.147899643137249,40.14380691284358,-19.620654779929602,-20.221599780083004,25.695427709030252,-8.495480394825128,38.84398977777185,39.63934545828299,5.30995562088292,26.757200947750555,17.707476069047505,-29.837889086628486,13.78059489864561,-31.173847020635822,-34.93226233186521,-3.2131268583293435,0.8101694287843291,0.5672453466414573,-5.52017391969928,-6.457675305726654,20.225792462760793,5.484206020016423,-4.758508954956964,-32.32621068856368,-36.79355666247374,-5.404479649757541,-13.934261385038367,24.190503040907295
0.5,0.025025025025025023,-23.194286124412155,3.159644274126887,30.116699395719014,-14.147870258083636,40.14514560537937,-19.620262642738023,-20.22144937600484,25.696362483672115,-8.4934866029009,38.84520412284939,39.64120518501586,5.311620196039363,26.75759913156375,17.710066647282908,-29.838903338287082,13.780467182973489,-31.17580800873348,-34.93328964834976,-3.214127193555095,0.8099698922621371,0.5667756726510158,-5.5210573443737685,-6.457043505306494,20.22586063511994,5.484358213543658,-4.759496507518237,-32.327979374794424,-36.79470338777951,-5.405875669317526,-13.935039150151596,24.191589385267154
0.52,0.026026026026026026,-23.19693040687507,3.158236987684958,30.118921218550856,-14.1478122368648,40.1464757712372,-19.619821624622553,-20.221258312981163,25.697293638649874,-8.491396026367589,38.84640337710911,39.64307119053023,5.313346973865173,26.7579680172485,17.712735358506826,-29.839910674276897,13.780310895354946,-31.17779671560778,-34.93430389324863,-3.2151633339807955,0.8097597022517716,0.5662849951813588,-5.521968535676992,-6.456373832667586,20.22589635982733,5.48450969757684,-4.760518376657268,-32.32976891933366,-36.79583593431834,-5.407322058955725,-13.935825470035718,24.19268206005512
0.54,0.02702702702702703,-23.19964171948957,3.1567691885306073,30.121186446755225,-14.147725141081425,40.1477975307052,-19.619331694729574,-20.221026572274745,25.69822113980715,-8.489208717378903,38.84758745914127,39.644942945369074,5.315136138242126,26.75830740652023,17.715482159938784,-29.84091118486872,13.78012598593999,-31.179812932345882,-34.93530529326928,-3.2162352422202405,0.8095387234162346,0.5657732517497255,-5.522907529936238,-6.455666216190455,20.225899405961183,5.484660707844823,-4.7615746805721235,-32.33157938619104,-36.796954390732566,-5.408818930978824,-13.93662019442266,24.19378122792015
0.56,0.028028028028028028,-23.20241990234209,3.1552409320647894,30.12349537497319,-14.147608515872172,40.14911099449355,-19.618792816496143,-20.220754137142126,25.699144946925497,-8.48692472915717,38.84875628932415,39.64681990949176,5.316987878022165,26.758617090110295,17.718307005804547,-29.841904964694265,13.779912403969098,-31.18185644180995,-34.93629407917095,-3.2173428805873296,0.8093068158003317,0.5652403778614448,-5.523874364751458,-6.454920581707209,20.225869532308845,5.484811488760863,-4.762665540313938,-32.33341083520951,-36.798058861048915,-5.41036639810864,-13.93742316042466,24.194887060085527
0.58,0.029029029029029027,-23.20526479162114,3.1536522749266225,30.125848308130706,-14.147461889924527,40.15041626363623,-19.61820494763442,-20.220440992824248,25.70006501366994,-8.484544116144296,38.849909789801146,39.64870153239282,5.318902386846852,26.758896847683474,17.721209847094286,-29.842892112806865,13.779670097795465,-31.183927018436695,-34.93727048587882,-3.218486211090261,0.8090638348908192,0.5646863070924574,-5.524869078999986,-6.4541368525172835,20.225806487359296,5.484962293414696,-4.763791079788753,-32.33526332194668,-36.79914946458289,-5.411964573341443,-13.93823419243548,24.1959997363985
0.6,0.03003003003003003,-23.208176219547365,3.1520032750730693,30.128245561318096,-14.14728477548592,40.15171342938657,-19.617568040116463,-20.220087126535915,25.700981287533843,-8.482066934156297,38.85104788445509,39.65058725322436,5.320879862958522,26.759146447753196,17.72419063131542,-29.84387273274388,13.779399014908524,-31.18602442803496,-34.93823475260129,-3.219665195426034,0.8088096316801701,0.5641109711764002,-5.525891712840724,-6.453314949405154,20.22571000929914,5.485113383563703,-4.764951425758923,-32.33713689755064,-36.800226335836975,-5.413613569801314,-13.939053102026753,24.197119445382043
0.62,0.031031031031031032,-23.211154014303304,3.15029399185568,30.130687459663946,-14.147076668375268,40.15300257310662,-19.616882040159396,-20.21969252745403,25.70189370978314,-8.479493240541215,38.85217049887977,39.65247650092222,5.322920509002973,26.759365647594674,17.727249302240175,-29.844846932590777,13.779099101958783,-31.188148427581503,-34.93918712295039,-3.2208797949753096,0.8085440527340461,0.5635143000963193,-5.526942307717643,-6.452454790660107,20.225579826012495,5.485265029623131,-4.766146707844007,-32.33903160863047,-36.80128962439275,-5.415313500587283,-13.939879687839476,24.19824638428851
0.64,0.03203203203203203,-23.21419799996294,3.1485244860941526,30.133174338203133,-14.14683704799515,40.15428376615035,-19.616146888211055,-20.219257186704567,25.702802215399945,-8.476823094340174,38.85327756034874,39.654368694335915,5.32502453182349,26.759554193156085,17.73038579964783,-29.845814825046766,13.778770304784016,-31.190298765015296,-34.94012784506537,-3.2221299707976563,0.8082669402625627,0.5628962221810799,-5.528020906362472,-6.451556292098147,20.225415655085186,5.485417510655301,-4.767377058521048,-32.34094749712125,-36.80233949479674,-5.417064478613961,-13.94071373547081,24.19938075915516
0.66,0.03303303303303303,-23.21730799642115,3.146694820146464,30.135706541738653,-14.14656537734478,40.15555706974064,-19.615362518936134,-20.218781097348266,25.70370673302559,-8.474056556451329,38.85436899778138,39.65626324236242,5.327192142246036,26.75971181896797,17.73360005906168,-29.846776527491865,13.77841256843681,-31.192475179030502,-34.94105717173938,-3.2234156836272323,0.807978132195433,0.5622566642065423,-5.529127552796417,-6.450619367086149,20.225217203813656,5.485571114357741,-4.768642613124135,-32.3428846001438,-36.80337612644004,-5.418866616445403,-13.941555017356235,24.20052278486136
0.68,0.03403403403403403,-23.220483819323153,3.144805057975308,30.138284424696867,-14.146261103033966,40.15682253484006,-19.614528861202945,-20.218264254364982,25.704607184903086,-8.471193689796486,38.85544474170633,39.658159544083915,5.329423554855418,26.759838248051,17.736892011480695,-29.847732162055365,13.778025837213535,-31.194677398868475,-34.94197536054945,-3.224736893868935,0.8076774622610778,0.5615955515015709,-5.530262292330773,-6.449643926568341,20.224984169219073,5.4857261370501895,-4.769943509843151,-32.34484294985912,-36.80439971343168,-5.420720026121892,-13.942403292647167,24.201672685187305
0.7000000000000001,0.035035035035035036,-23.223725279994046,3.142855265210577,30.140908350975863,-14.14592365529827,40.15808020201545,-19.613645838070845,-20.217706654636686,25.70550348681908,-8.468234559490135,38.85650472422221,39.66005698890952,5.331718987762227,26.759933191822356,17.740261583105934,-29.84868185568552,13.777610054684764,-31.19690514410898,-34.94288267398952,-3.2260935615950626,0.8073647600697913,0.5609128080589465,-5.531425171566244,-6.44862987909523,20.224716238067046,5.485882883660407,-4.7712798897215825,-32.34682257331764,-36.80541046446555,-5.422624818979372,-13.94325830708415,24.202830692874212
0.72,0.036036036036036036,-23.227032185368564,3.1408455092076117,30.14357869378655,-14.145552448015545,40.15933010129621,-19.612713366778408,-20.21710829692903,25.706395548045347,-8.465179233010614,38.85754887895574,39.66195495672107,5.334078662360385,26.75999635000081,17.743708695061674,-29.8496257402204,13.777165163727174,-31.199158124460993,-34.94377937960678,-3.227485646542525,0.8070398512010485,0.5602083566512471,-5.532616238390826,-6.447577130855076,20.224413086893485,5.4860416677087365,-4.772651896653288,-32.34882349230323,-36.80640860268107,-5.42458110546121,-13.944119792865704,24.203997049685714
0.74,0.037037037037037035,-23.230404337921108,3.1387758591009343,30.146295835486107,-14.145146878724072,40.16057225202644,-19.611731358732467,-20.21646918187149,25.707283271279838,-8.46202778037318,38.85857714101725,39.663852818023045,5.3365028030750725,26.760027410510826,17.747233263111315,-29.85056395245978,13.776691106556973,-31.201436039553293,-34.94466575014111,-3.2289131081106466,0.8067025572950439,0.559482118951767,-5.533835541976066,-6.446485585708033,20.224074382037045,5.486202811291347,-4.774059677378098,-32.350845723172235,-36.80739436551732,-5.426588994922007,-13.944987468512947,24.20517200647039
0.76,0.03803803803803804,-23.23384153559619,3.1366463858531737,30.149060167403405,-14.14470632864251,40.16180666271068,-19.610699719498076,-20.215789311935996,25.70816655258737,-8.45878027430468,38.85958944695366,39.665749934096624,5.338991637100866,26.760026049385786,17.750835197368065,-29.85149663423793,13.776187824764902,-31.203738578725243,-34.94554206366783,-3.230375905359597,0.8063526961485473,0.5587340156605375,-5.535083132771517,-6.4453551452230675,20.22369977967873,5.486366645062099,-4.775503381476119,-32.35288927668739,-36.80836800456075,-5.428648595423127,-13.945861038730099,24.206355823225223
0.78,0.03903903903903904,-23.237343571739366,3.1344571622988884,30.15187208965605,-14.14423016269186,40.16303333085351,-19.609618348789528,-20.215068691414068,25.70904528134,-8.45543679041955,38.860585734698915,39.66764565715795,5.341545394129883,26.75999193067064,17.75451440200043,-29.852423932497206,13.77565525935286,-31.20606542081802,-34.94640860374357,-3.2318739970094934,0.8059900818151644,0.5579639666355168,-5.536359062497201,-6.4441857087177805,20.223288925889094,5.486533508212977,-4.776983161360619,-32.35495415784687,-36.80932978538637,-5.430760013519655,-13.946740194260988,24.20754876915983
0.8,0.04004004004004004,-23.240910235028753,3.1322082631829784,30.15473201095859,-14.143717729519691,40.16425224279272,-19.608487140462525,-20.214307326392337,25.70991934015714,-8.45199740739689,38.8615659435219,39.669539330520664,5.344164306069734,26.759924706324185,17.758270774932555,-29.85334599936233,13.775093350772174,-31.208416233966663,-34.94726565955543,-3.23340734144021,0.8056145247100891,0.55717189102901,-5.537663384133887,-6.442977173301269,20.222841456683707,5.486703748453006,-4.778499172269346,-32.35704036570844,-36.81027998739231,-5.432923354038447,-13.947624611741654,24.20875112276128
0.8200000000000001,0.04104104104104104,-23.24454130940726,3.129899765193372,30.157640348421527,-14.14316836152684,40.16546337352626,-19.607305982507604,-20.213505224726486,25.710788604845508,-8.448462207158258,38.86253001397198,39.67143028876273,5.346848606751088,26.759824016121183,17.762104207539437,-29.854262992215155,13.77450203896361,-31.21079067539326,-34.94811352607327,-3.2349758966919397,0.8052258317194307,0.5563577074293815,-5.538996151910963,-6.4417294339201465,20.222356998087346,5.486877721985609,-4.780051572254149,-32.35914789320888,-36.81121890362789,-5.435138719846971,-13.948513953549195,24.209963171859368
0.84,0.04204204204204204,-23.248236574015575,3.1275317469876738,30.160597527340688,-14.142581374896826,40.16666668653275,-19.606074757044972,-20.21266239601354,25.71165294433897,-8.444831275045972,38.863477887822015,39.67331785789751,5.349598531624669,26.759689487554635,17.766014584337068,-29.855175073769885,13.773881263399124,-31.213188391201694,-34.948952504205316,-3.2365796204665416,0.8048238063142019,0.5555213340081199,-5.540357421291718,-6.4404423834078655,20.221835166207534,5.487055793484331,-4.78164052216874,-32.36127672697869,-36.81214684061487,-5.437406211612607,-13.949407867646961,24.211185213692037
0.86,0.043043043043043044,-23.251995803126036,3.125104289213438,30.16360398097654,-14.14195606962823,40.16786213358568,-19.604793340320843,-20.21177885156244,25.71251222063836,-8.441104700001546,38.86440950800913,39.67520135554928,5.352414317447472,26.75952073573844,17.77000178266754,-29.8560824121485,13.773230963125455,-31.21560901617426,-34.94978290095686,-3.238218470129716,0.8044082486690473,0.5546626886723095,-5.5417472489557875,-6.439115912537488,20.22127556731803,5.48723833606687,-4.7832661856544565,-32.36342684715228,-36.81306411816219,-5.439725927552093,-13.950305987426232,24.21241755497092
0.88,0.044044044044044044,-23.255818766077482,3.1226174745217445,30.166660150323025,-14.141291729570272,40.16904965456116,-19.60346160270543,-20.21085460436292,25.713366288751367,-8.437282574744005,38.865324818573086,39.67708009113299,5.355296201958032,26.75931736331071,17.774065672379177,-29.85698518095631,13.772551076809581,-31.218052173570584,-34.950605029592246,-3.2398924027140468,0.8039789557857947,0.5537816892225653,-5.543165692778545,-6.437749910078043,20.22067779795288,5.487425731267341,-4.7849287291238545,-32.365598227173706,-36.8139710691738,-5.442097963170793,-13.951207931544502,24.213660511946642
0.9,0.04504504504504504,-23.259705227211136,3.1200713875737343,30.169766483865462,-14.14058762246185,40.17022917723926,-19.60207940869274,-20.20988966905259,25.714214996632602,-8.433364995947754,38.866223764592334,39.6789533660385,5.358244423540539,26.75907896033806,17.778206115501757,-29.85788355935746,13.771841542786122,-31.220517474929245,-34.95141920979998,-3.2416013749229506,0.8035357216219062,0.5528782535164799,-5.5446128118072115,-6.436344262854619,20.22004144501162,5.48761836900673,-4.786628321741967,-32.36779083359799,-36.81486803944988,-5.444522410991456,-13.952113303760518,24.214914410473796
0.92,0.04604604604604605,-23.26365494580763,3.1174661150397553,30.172923437327075,-14.139842999974313,40.171400617098904,-19.600646616902324,-20.20888406188222,25.715058185123908,-8.429352064419685,38.867106292117924,39.68082047381908,5.361259220877643,26.75880510422115,17.78242296591687,-29.85877773215021,13.771102299106735,-31.22300451987252,-34.95222576786105,-3.243345343135566,0.803078337223904,0.5519522996376298,-5.546088666233428,-6.4348988558123565,20.219366085876352,5.487816647561456,-4.788365135405056,-32.37000462588831,-36.8157553874811,-5.446999360272159,-13.95302169276618,24.216179586075278
0.9400000000000001,0.04704704704704705,-23.26766767602527,3.114801745590779,30.176131473403697,-14.139057097758208,40.172563877106214,-19.599163080083088,-20.207837800679172,25.71589568789506,-8.425243885275231,38.86797234810517,39.68268070038438,5.364340832591755,26.758495359601834,17.786716069023505,-29.859667889841845,13.770333283591576,-31.225512895914665,-34.95302503682039,-3.245124263412627,0.8026065908658441,0.5510037460701853,-5.547593317362038,-6.433413572084492,20.218651288541263,5.488020973529982,-4.790139344716682,-32.372239556209074,-36.81663348423617,-5.449528896713105,-13.953932672015481,24.217456384005846
0.96,0.04804804804804805,-23.271743166839574,3.112078369881722,30.17939106148618,-14.138229135494292,40.17371884749635,-19.597628645119435,-20.206750904808967,25.71672733138496,-8.421040568113039,38.86882188034317,39.68453332419769,5.367489496874688,26.758149278272207,17.79108526139896,-29.860554228723046,13.769534433882889,-31.22804217827421,-34.95381735666147,-3.2469380915033574,0.8021202681929073,0.5500325118791611,-5.549126827575839,-6.43188829306461,20.21789661175534,5.488231761797427,-4.791951126960893,-32.374495569214965,-36.81750271294244,-5.452111102151965,-13.95484579955059,24.218745159314608
