t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
10.02,0.5015015015015015,-4.826096514786124,-42.55764576156833,26.675753949863406,-23.763290223360862,13.982296573905089,-17.3817292457551,-42.593003948840725,-29.962588208059252,14.130364234561068,-11.118776491643333,-4.8637032571907834,26.595987176067695,1.5147306292022682,-4.888083068159797,14.063810743614564,14.06391810118122,-11.090803701927184,-4.849700576072449,32.87705699920896,20.361251942797317,32.85021083062053,14.059100315755424,-11.148836345349004
10.040000000000001,0.5025025025025025,-4.826072168964219,-42.557850989111955,26.674814332472064,-23.762305952954613,13.983011796643309,-17.381924865873525,-42.592910051462106,-29.96268058284418,14.12923131168762,-11.118535787962522,-4.863755524671358,26.596185773583063,1.513784798970308,-4.88698751754778,14.063796705801408,14.063625405253884,-11.09134083686677,-4.849732305839918,32.877681642014,20.36060231995566,32.850939059196186,14.05878206223224,-11.148134469646187
10.06,0.5035035035035035,-4.826049358523093,-42.55805124516541,26.673888519912822,-23.76133585786257,13.983717113813473,-17.382117401865422,-42.59281573566452,-29.96277142590175,14.12811501652371,-11.118298732578978,-4.863806166609676,26.59638056147034,1.5128535980479778,-4.885908035133973,14.063780790066714,14.06333585645745,-11.091869170600173,-4.849763079181191,32.87829579192072,20.359962605854516,32.8516554614264,14.058468134109113,-11.14744308645187
10.08,0.5045045045045045,-4.826028042156244,-42.55824661144373,26.67297633254605,-23.760379756174803,13.984412628989483,-17.382306893677562,-42.592721013499286,-29.962860753915535,14.127015130273826,-11.118065277720648,-4.8638551977647655,26.596571599812478,1.511936830826741,-4.884844435662587,14.063763053258585,14.063049423021818,-11.092388820222267,-4.849792903840979,32.87889957979579,20.359332667239364,32.85236020067302,14.058158479116338,-11.146762065410483
10.1,0.5055055055055055,-4.826008179303488,-42.55843716852719,26.672077592451654,-23.759437467753912,13.98509844528267,-17.382493380908954,-42.59262589679758,-29.962948583485733,14.125931436308347,-11.117835376211572,-4.863902632935422,26.596758947803416,1.5110343037866476,-4.883796534958525,14.063743550821654,14.062766073549497,-11.092899901701424,-4.84982178762836,32.87949313558593,20.358712372180214,32.85305343841337,14.05785304540317,-11.146091277309816
10.120000000000001,0.5065065065065065,-4.8259897301425445,-42.55862299587416,26.671192123425246,-23.75850881422818,13.985774665332075,-17.382676902810108,-42.592530397175764,-29.963034931128153,14.124863720156089,-11.117608981462148,-4.863948486955956,26.596942663762707,1.510145825482349,-4.882764149946881,14.063722336827766,14.062485777007334,-11.093402529882258,-4.849849738412678,32.88007658830602,20.358101590068305,32.85373533425621,14.057551781539374,-11.14543059408005
10.14,0.5075075075075075,-4.825972655580593,-42.55880417183389,26.670319750974016,-23.757593618984547,13.986441391294965,-17.382857498282416,-42.59243452604053,-29.963119813273206,14.123811769496562,-11.117386047459634,-4.8639927746920435,26.597122805149787,1.5092712065290557,-4.881747098671595,14.063699464006106,14.062208502718475,-11.093896818488554,-4.849876764119555,32.880650066027876,20.357500191612555,32.85440604595769,14.057254636516621,-11.144779888792556
10.16,0.5085085085085085,-4.825956917245826,-42.55898077365922,26.669460302312295,-23.7566917071614,13.987098724837574,-17.383035205877675,-42.59233829459385,-29.963203246264897,14.122775374151951,-11.1171665287589,-4.864035511036665,26.597299428577934,1.508410259588447,-4.880745200313276,14.063674983772783,14.06193422035455,-11.094382880126368,-4.849902872727003,32.88121369586973,20.356908048835816,32.85506572943731,14.05696155974976,-11.14413903565847
10.18,0.5095095095095095,-4.825942477478988,-42.55915287751917,26.668613606356818,-23.75580290564118,13.987746767126074,-17.3832100637977,-42.59224171383783,-29.96328524635983,14.121754326078815,-11.116950380473407,-4.864076710906137,26.597472589827913,1.5075627993545353,-4.879758275206206,14.063648946259873,14.061662899928066,-11.094860826287304,-4.849928072261641,32.881767603986326,20.356325035070874,32.85571453879383,14.056672501077939,-11.143507910027068
10.200000000000001,0.5105105105105106,-4.825929299324912,-42.55932055851145,26.667779493721717,-23.754927043042812,13.988385618817778,-17.383382109894058,-42.59214479457933,-29.96336582972622,14.120748419359533,-11.116737558266426,-4.864116389236236,26.597642343861324,1.5067286425394915,-4.87878614485455,14.063621400343921,14.061394511785013,-11.095330767351955,-4.849952370795019,32.882311915559654,20.355751024956263,32.856352626321204,14.056387410765593,-11.142886388383909
10.22,0.5115115115115115,-4.825917346524047,-42.55948389067489,26.66695779671323,-23.754063949713988,13.989015380052573,-17.3835513816679,-42.59204754743452,-29.963445012442914,14.119757450193488,-11.116528018342475,-4.864154560978404,26.597808744833657,1.505907607859433,-4.877828631947789,14.063592393673924,14.061129026597674,-11.095792812593501,-4.8499757764400275,32.88284675479031,20.35518589443186,32.8569801425244,14.056106239503306,-11.142274348348794
