t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39
5.86,0.2932932932932933,29.948782686869613,-46.17378311576104,-8.441898735595752,-45.46116965245312,-0.6846115651452875,23.36279988738032,5.283219915137827,-33.31627924336398,23.071474794233207,29.499157386446896,10.278046193969352,-7.339013316035543,22.971825010887056,-14.80827193291459,22.888969393118252,22.858183041561677,26.96232032007358,-1.784712821382392,-33.148200798167046,23.284223016752666,-7.953451838532655,-31.248933529564013,-8.0366023152114,0.48609170063860463,-18.111750714963684,4.5835724004007945,-26.075569690901666,23.507871688024267,0.6444990030568496,-27.144118484771244,10.68818251539546,16.76663834163991,-20.725095174774086,4.4332361214067735,23.319389387670405,-2.150115215503812,-27.01689068068319,10.614705176651363,-2.0995471912933668,29.629645315880577
5.88,0.29429429429429427,29.942080613306594,-46.16540050600989,-8.438036267890816,-45.4703505355324,-0.6971411595747679,23.367838442321364,5.2789511085512215,-33.31676137934094,23.077062642133974,29.503070653757362,10.289603360386545,-7.347563591371348,22.97207253134108,-14.798519401636725,22.902202823000707,22.87258291360135,26.965460822673954,-1.7823109183167323,-33.14805266102102,23.284719978468864,-7.9496310104274075,-31.25739763122337,-8.033814362254395,0.47281571819935275,-18.132896498669087,4.584153846151464,-26.086529852224913,23.504381305435153,0.6281040052402929,-27.14354245833316,10.688981474571998,16.771301970209144,-20.72160730438045,4.432607799950275,23.326197905157148,-2.148359141656871,-27.01758393597283,10.617677751323534,-2.095490951544848,29.631939181778172
5.9,0.2952952952952953,29.935557649446856,-46.15697420439056,-8.434160472023802,-45.479130393234634,-0.7095231616742634,23.372887708090943,5.274718620721332,-33.317181280817834,23.08259956828192,29.50697305030551,10.30109232867818,-7.355967815394819,22.97240873738757,-14.788813056668246,22.915235619806705,22.886749281819597,26.968542175166974,-1.7798422567649985,-33.14788005405622,23.285283611805287,-7.9457856758236725,-31.266013116226368,-8.03105710332319,0.4593088795180328,-18.154560200940654,4.58479395011401,-26.097366249283276,23.500921783584975,0.6112263080915834,-27.142840339416495,10.68993726927838,16.77600361625841,-20.71816326460778,4.432031375785729,23.332947724072227,-2.1465162808916496,-27.01816325446506,10.620720155811105,-2.091441384658596,29.634257430814362
5.92,0.2962962962962963,29.92921433981199,-46.14850404932753,-8.430271156972639,-45.48751590871274,-0.7217551929860829,23.377947784833697,5.270522636043057,-33.317537902946825,23.08808867936711,29.510865612108223,10.312516252076675,-7.364224821785099,22.972832980502968,-14.779148674948797,22.928067488909562,22.900687034154934,26.971565199804736,-1.7773073943430973,-33.14768211391061,23.285912990801535,-7.9419167969581235,-31.274782112226696,-8.028328515460519,0.44557068304147207,-18.176743417725763,4.585492519229686,-26.108075257503284,23.49749596701016,0.5938568198277477,-27.142016101696957,10.691048491620974,16.780741694790454,-20.714761202914413,4.431507868365286,23.33963802887464,-2.144588543656017,-27.018629372387455,10.623830193500813,-2.0873970112595646,29.636599563224053
5.94,0.2972972972972973,29.92305101904049,-46.139990066340104,-8.426368101286448,-45.49551401477172,-0.7338351094874694,23.38301868213675,5.266363131651842,-33.317830275926745,23.0935329863163,29.514749337403536,10.323878176965056,-7.372333642132808,22.973344615545905,-14.769522362615554,22.940698369508613,22.91440125344359,26.97453091633543,-1.7747070360158048,-33.1474579465764,23.286607228950857,-7.938025496598145,-31.28370674511019,-8.025626605137871,0.4316008301108117,-18.19944668181282,4.586249358936931,-26.118653491294264,23.494106620523212,0.575986904784094,-27.141073585396875,10.692313643998595,16.78551470380293,-20.71139924070065,4.431038252057092,23.346268044947987,-2.1425778160906326,-27.01898303367549,10.627005714205032,-2.0833563486907236,29.638965089173222
5.96,0.2982982982982983,29.91706782245528,-46.13143249024594,-8.422451056175989,-45.50313187337332,-0.745761011103241,23.388100314352545,5.262239869508848,-33.318057505341,23.098935403076815,29.518625185856788,10.335181021814407,-7.380293514158445,22.973942999386765,-14.759930572111278,22.953128427986613,22.927897166136088,26.977440554328936,-1.772042047001766,-33.14720663267027,23.287365477294955,-7.934113070705634,-31.292789131202394,-8.022949412531329,0.4173992388707611,-18.222669372205562,4.587064268277399,-26.129097804199134,23.49075642761383,0.5576084613911851,-27.140016499449047,10.693731127336676,16.790321220527343,-20.708075478924634,4.4306234564926905,23.35283703270336,-2.140485956701181,-27.019224991942604,10.630244614411827,-2.0793179171076153,29.64135352750484
5.98,0.29929929929929927,29.911264696162625,-46.122831787739855,-8.41851974870476,-45.51037685794267,-0.7575312509723392,23.393192495903538,5.258152389499994,-33.31821877232832,23.104298745240175,29.522494077573967,10.346427555257707,-7.3881038899997025,22.97462748926769,-14.750370119568231,22.965358050740257,22.941180091666823,26.98029556634176,-1.7693134654263307,-33.14692723293724,23.288186922299325,-7.930181000763305,-31.302031368443792,-8.02029501607835,0.4029660586239622,-18.246409623043252,4.58793703468454,-26.139405288382093,23.487447989058968,0.5387140054515814,-27.13884842413177,10.695299228415914,16.79515989735842,-20.704788003978067,4.430264366886266,23.3593442813631,-2.138314793556064,-27.019356012813862,10.633544836790819,-2.0752802458259803,29.643764404226125
6.0,0.3003003003003003,29.905641406606115,-46.11418868013423,-8.414573885087542,-45.517256538395664,-0.7691444443997993,23.398294936598063,5.254100003722511,-33.31831333362301,23.10962572845348,29.52635689189288,10.357620373350002,-7.395764444507383,22.975397440886535,-14.740838202277688,22.97738783652855,22.954255392602523,26.983097641896514,-1.766522514567379,-33.14661879397846,23.28907078350929,-7.926230965551224,-31.311435526508312,-8.017661537309145,0.38830168457930214,-18.270664233094607,4.588867428461577,-26.149573273505766,23.484183821713554,0.5192967585264883,-27.137572814159768,10.697016106348226,16.80002945747277,-20.701534893806805,4.429961824317744,23.36578910246308,-2.1360661220015813,-27.019376876622946,10.636904368970141,-2.0712418799314163,29.646197250740958
6.0200000000000005,0.3013013013013013,29.90019754951176,-46.1055041660099,-8.410613154102284,-45.52377866877107,-0.7805994774135242,23.403407236990567,5.250081792138466,-33.318340521500396,23.11491896657275,29.53021446592744,10.368761876090641,-7.4032750834739645,22.976252206199796,-14.73133241601724,22.989218588384002,22.967128425693485,26.985848722235726,-1.7636706145182244,-33.146280354192164,23.290016310987852,-7.922264852141363,-31.321003635853227,-8.015047145942294,0.3734067729303191,-18.295428576992478,4.58985519695916,-26.159599325051257,23.480966357454317,0.4993507411318968,-27.136193002215247,10.698879778273149,16.804928690136823,-20.698314224259764,4.429716625970848,23.37217082311595,-2.133741702884868,-27.019288381469917,10.640321241605122,-2.067201387157505,29.648651601834203
6.04,0.3023023023023023,29.89493255817243,-46.096779543488495,-8.406637230620092,-45.52995117731782,-0.791895514832365,23.408528883823493,5.246096599777595,-33.318299743661235,23.12018096951972,29.53406759284548,10.379854243312689,-7.410635951702257,22.977191130941254,-14.721850771970272,23.000851305131373,22.979804493955484,26.988551015792904,-1.7607593930717358,-33.14591094991616,23.291022782537837,-7.918284765860091,-31.33073767570346,-8.012450065229805,0.35828225618599296,-18.3206965195123,4.590900058467049,-26.16948124213463,23.477797942249925,0.47887087031918607,-27.13471220290228,10.700888104370796,16.80985644570605,-20.695124075647644,4.429529525316381,23.378488779082993,-2.131343261273319,-27.019091346634127,10.643793525764751,-2.0631573650355977,29.65112699341787
6.0600000000000005,0.3033033033033033,29.889845711032045,-46.08801643179955,-8.402645779256442,-45.5357821588552,-0.8030320077386619,23.413659245592328,5.24214303567138,-33.318190483086994,23.125414140811337,29.537917019866274,10.390899410077326,-7.417847440804362,22.97821355185533,-14.712391712934965,23.01228717255818,22.992288799919923,26.991207014305886,-1.7577906956117937,-33.145509621758706,23.292089500712432,-7.914293038953587,-31.34063956099042,-8.00986857753188,0.34292935866130975,-18.346460334325467,4.5920016958389285,-26.179217054872634,23.47468083533201,0.4578530610768074,-27.13313351710641,10.703038772312805,16.814811630319696,-20.69196253949081,4.429401232230513,23.384742307707537,-2.128872485657839,-27.018786616333202,10.64731932966769,-2.0591084483154307,29.653622960052186
6.08,0.30430430430430433,29.884936138541658,-46.079216791780475,-8.39863845814495,-45.54127986919179,-0.8140087002349083,23.41879756827977,5.238219473695686,-33.31801229789547,23.130620774739885,29.541763445969895,10.401899041746965,-7.424910196603585,22.979318793646556,-14.702954128485024,23.0235275542803,23.004586400205064,26.99381950947869,-1.7547665937830002,-33.14507542110283,23.29321578962021,-7.910292237680184,-31.350711128284996,-8.007301030096292,0.32734961201919033,-18.372710628773827,4.593159749874881,-26.188805021349157,23.47161720844309,0.4362943308385028,-27.13145993673956,10.705329281300376,16.819793200298122,-20.68882772543301,4.42933241303742,23.390930740768503,-2.126331027625951,-27.018375063814943,10.650896794805451,-2.0550533166509473,29.65613903225826
6.1000000000000005,0.3053053053053053,29.88020282927153,-46.07038294491496,-8.394614922832707,-45.546452721357916,-0.8248256353510011,23.423942971309238,5.234324055490115,-33.31776482122324,23.135803053190998,29.54560751931718,10.412854508949495,-7.431825125994452,22.980506165649473,-14.693537368712708,23.03457398234484,23.016702161581122,26.996391610078522,-1.751689392698191,-33.14460741676664,23.294400991533013,-7.906285167547717,-31.360954120785788,-8.004745841011578,0.3115448707389097,-18.399436276307394,4.594373812492079,-26.19824362423176,23.468609145139194,0.41419290622109134,-27.12969434984812,10.70775692586797,16.82480015625316,-20.685717768294733,4.429323690465591,23.39705339731809,-2.1237205019894887,-27.017857595764394,10.654524091496508,-2.0509907025401,29.658674733642343
6.12,0.3063063063063063,29.875644635274668,-46.06151759048831,-8.390574830293703,-45.551309283376455,-0.8354831599561269,23.429094443772215,5.230454695607724,-33.31744776115854,23.140963042096786,29.549449834385783,10.423766862686817,-7.438593403099158,22.98177495822646,-14.684141256157947,23.0454281476113,23.028640718726212,26.998926759334633,-1.748561636436765,-33.14410470179974,23.2956444633077,-7.902274876414073,-31.371370172447335,-8.002201505297117,0.2955173273693036,-18.426624358297993,4.5956434197208615,-26.20753156708505,23.46565864012702,0.39154833094354763,-27.127839546059413,10.71031877966225,16.829831536925816,-20.68263083523658,4.429375643507228,23.403109576573296,-2.1210424873502793,-27.01723515700318,10.658199413921393,-2.0469193995010793,29.661229577855398
6.140000000000001,0.3073073073073073,29.8712602767088,-46.052623820417615,-8.386517843053955,-45.55585827726859,-0.8459819285182917,23.434250840988028,5.226609089028633,-33.31706090074446,23.146102687532075,29.553290928834986,10.434636809883049,-7.445216474543053,22.983124438904476,-14.674766095507382,23.05609188995047,23.04040643389743,27.001428752485985,-1.7453861115861689,-33.14356640039255,23.296945572635547,-7.898264655176416,-31.381960791358022,-7.999666601086953,0.27926952740823496,-18.454260116980205,4.596968044570497,-26.21666777042439,23.462767598617813,0.3683615737021083,-27.125898222338925,10.713011679437491,16.834886412769972,-20.679565132999652,4.429488807170592,23.409098550936342,-2.1182985270857833,-27.016508735452682,10.661920974695317,-2.0428382704603423,29.663803065415163
6.16,0.3083083083083083,29.867048345734812,-46.04370513130291,-8.382443633418879,-45.56010857896453,-0.8563229055454735,23.439410881458215,5.222784721144883,-33.3166040980688,23.15122381147287,29.5571312801193,10.445464689710082,-7.451696063658092,22.984553848265517,-14.665412680635583,23.066567188299153,23.0520033587708,27.00390175430529,-1.7421658485850333,-33.14299167487178,23.298303694136383,-7.894258035789888,-31.392727342503647,-7.997139795857816,0.26280438363343184,-18.48232692127141,4.598347089816409,-26.22565136754985,23.4599378356826,0.34463513459764095,-27.123872989027085,10.715832209540375,16.839963879305593,-20.67651891518602,4.429663672115821,23.41501955922408,-2.115490130735116,-27.015679367326467,10.665686999041414,-2.0387462563201293,29.6663946804214
6.18,0.30930930930930933,29.863007309720754,-46.03476543324373,-8.378351887790101,-45.564069218765674,-0.8665073665360818,23.4445731442808,5.218978880291623,-33.316077286452746,23.156328107247937,29.560971301878286,10.456250451069536,-7.458034173412025,22.986062395609636,-14.656082298559415,23.07685615060734,23.063435198733714,27.00635031640906,-1.7389041206403137,-33.142379732751536,23.299718205317664,-7.890258786380793,-31.403671030079348,-7.994619852645439,0.24612518969443153,-18.510806247178632,4.599779880768398,-26.23448170019612,23.45717107559633,0.32037314853663496,-27.121766376121013,10.718776687187548,16.845063050270188,-20.673490489538505,4.4299006841657755,23.420871800191115,-2.1126187757641457,-27.014748142511245,10.669495718634241,-2.034642384664925,29.66900388719833
6.2,0.3103103103103103,29.85913551379101,-46.025809054976456,-8.374242311055434,-45.567749381984434,-0.876536897263582,23.449736067092225,5.215188672861362,-33.315480474746366,23.161417134726346,29.564811340137577,10.466993631648762,-7.464233087853619,22.98764925441355,-14.646776729887037,23.086961003712897,23.07470527994264,27.00877939414699,-1.7356044400130062,-33.14172983380524,23.301188482422237,-7.886270903252892,-31.414792879539117,-7.992105636187175,0.22923563276156683,-18.539677674406207,4.6012656580871925,-26.243158314029838,23.45446895116134,0.2955814838620334,-27.11958083976266,10.721841148867533,16.850183050602837,-20.670478225175042,4.430200243684664,23.42665442643517,-2.109685909686458,-27.013716210088912,10.673345365189533,-2.030525778557718,29.671630126901285
6.22,0.3113113113113113,29.855431182770634,-46.01684074491168,-8.370114631032212,-45.57115840937242,-0.8864133912215515,23.454897944606216,5.2114110409940375,-33.314813747734455,23.166492315296097,29.56865166936345,10.477693339002776,-7.4702953718610114,22.98931355761217,-14.637498245366901,23.096884083177585,23.085816519485185,27.01119436285056,-1.7322705514980643,-33.14104129711931,23.302713896191936,-7.882298599628704,-31.426093719597688,-7.989596118923178,0.21213980501634996,-18.568918900631,4.602803570724373,-26.251680954021158,23.45183300300374,0.27026783432174517,-27.117318768890925,10.725021338223032,16.855323009300932,-20.66748055972907,4.4305627048188345,23.432366538776215,-2.1066929525148805,-27.012584783945744,10.677234163882286,-2.026395665368084,29.67427281412744
6.24,0.3123123123123123,29.85189242258462,-46.007865667689984,-8.365968602940638,-45.57430579693752,-0.8961390450618091,23.460056927819277,5.207642782786594,-33.31407726665163,23.171554926700914,29.572492488420398,10.488348234141695,-7.476223868982432,22.991054392734664,-14.628249598180329,23.10662782311693,23.096771399007178,27.01360103321057,-1.7289064229641298,-33.140313508084915,23.304293807577597,-7.87834629102052,-31.437574164423175,-7.987090386783307,0.194842213758923,-18.598505774708197,4.60439266906799,-26.26004955971161,23.44926467883981,0.24444180235883506,-27.11498249201133,10.728312695788878,16.860482052195625,-20.6644960063438,4.43098837459592,23.43800718120251,-2.103641299515987,-27.011355148408242,10.681160326680827,-2.022251385565297,29.67693133357265
6.26,0.3133133133133133,29.848517221181215,-45.99888939592876,-8.361804013880421,-45.577201194747325,-0.9057163518702686,23.465211023951777,5.2038805749127155,-33.313271269800985,23.176606097814247,29.576333916487915,10.498956518122347,-7.482021697166788,22.992870796930884,-14.619034011674461,23.116194746055314,23.107571942180552,27.01600566554767,-1.7255162328673728,-33.1395459252799,23.305927563429265,-7.87441857718764,-31.449234596279585,-7.984587644682671,0.1773477899031284,-18.628412349810734,4.606031898382919,-26.268264260395622,23.44676533271276,0.2181149716164407,-27.11257428403304,10.73171035097322,16.86565929469788,-20.661523160464988,4.4314775118806615,23.44357533647722,-2.100532324237551,-27.010028663838963,10.685122045689328,-2.018092401401094,29.67960503677825
6.28,0.31431431431431434,29.845303449056853,-45.989917896902384,-8.357620687280743,-45.579854404321,-0.9151480921433819,23.470358097191358,5.2001209974875,-33.31239607326575,23.18164680344057,29.58017598899884,10.509515922151044,-7.487692242196724,22.994761751927896,-14.609855162300637,23.12558745283674,23.118219696393783,27.018414982739177,-1.722104354710445,-33.13873808718849,23.307614492203303,-7.870520220706039,-31.461075148895045,-7.982087221645476,0.15966189462886754,-18.65861095719076,4.607720092640764,-26.276325370228328,23.44433622420381,0.19130096650098674,-27.11009637311948,10.735209116673357,16.870853834572678,-20.658560706374313,4.432030326188127,23.449069922497728,-2.0973673817763694,-27.00860677211985,10.689117486595208,-2.01391830539864,29.68229323901282
6.3,0.3153153153153153,29.842248859468032,-45.980957513982666,-8.353418487290792,-45.58227537422555,-0.9244373223528418,23.475495870301632,5.196360560954804,-33.31145207169902,23.186677859244416,29.58401865366698,10.52002370169973,-7.493239148659379,22.996726178960028,-14.60071715760597,23.134808612620922,23.128715719042148,27.020836181570804,-1.7186753384811362,-33.1378896187027,23.309353899725693,-7.866656122252802,-31.473095691843593,-7.979588575474947,0.14179032396534913,-18.68907230088704,4.609455968838685,-26.284233383267843,23.44197851762511,0.16401549664772153,-27.107550947495554,10.738803486911262,16.87606474480409,-20.655607423403424,4.432646976357645,23.454489789496805,-2.094147812251266,-27.007091001945696,10.693144782320607,-2.009728828556966,29.6849952163343
6.32,0.3163163163163163,29.83935108842202,-45.97201494276442,-8.349197323075623,-45.58447419351639,-0.9335873610178002,23.4806219271537,5.192595734718606,-33.3104397391718,23.19169991691644,29.587861766676173,10.530476635118081,-7.498666308320534,22.99876293371895,-14.591624509221669,23.14386095299364,23.139060568777694,27.023276942293695,-1.7152338891742083,-33.13700023734571,23.311145065052806,-7.8628312927881305,-31.485295816234377,-7.977091296886649,0.12373931108808697,-18.719765573295188,4.611238121909614,-26.291988968455854,23.439693281205486,0.13627638419081872,-27.104940162152083,10.742487637855968,16.88129106661868,-20.65266219176779,4.433327569093582,23.459833718169406,-2.0908749444434567,-27.005482973846114,10.697202026978513,-2.005523848174003,29.68771020287741
6.34,0.3173173173173173,29.836607654543677,-45.96309720191043,-8.344957152980298,-45.5864610826967,-0.9426017722421427,23.485733716230865,5.188822977185935,-33.309359630055596,23.196713459693214,29.59170508910619,10.540871027187743,-7.503977845806303,23.00087080137293,-14.582582100898312,23.15274725021992,23.14925430204739,27.025745436185975,-1.7117848425720361,-33.13606975915502,23.312987236472257,-7.859050822900099,-31.49767482200171,-7.974595113023748,0.10551552612744121,-18.75065859107842,4.613065020327589,-26.29959296453665,23.43748148628328,0.10810357186296038,-27.102266145385975,10.746255432569166,16.88653180273841,-20.649723997959477,4.434072157382097,23.465100418801462,-2.0875500995639875,-27.00378440485168,10.701287270233987,-2.0013033951865693,29.69043738841025
6.36,0.3183183183183183,29.834015958919487,-45.95421159886785,-8.340697988523933,-45.588246381916406,-0.9514843467189511,23.49082855514796,5.185038766839924,-33.3082123799119,23.2017187983525,29.595548283672887,10.551202718010659,-7.509178101542783,23.003048491706178,-14.57359515175315,23.1614703196681,23.159296475201092,27.028250330944207,-1.7083331385326868,-33.135098104161074,23.314879627687183,-7.855319849658791,-31.5102317070817,-7.97209989027581,0.08712607330730601,-18.781717950437724,4.614935002511151,-26.30704637491119,23.43534400652374,0.07951911014141202,-27.09953100511389,10.750100429766054,16.89178591093714,-20.646791939639144,4.434880738796027,23.47028853146735,-2.084174595105619,-27.0019971127182,10.705398512168932,-1.9970676609226417,29.693175916201742
6.38,0.31931931931931934,29.831573285022227,-45.945365690730306,-8.33641989818486,-45.589840536188746,-0.9602390802544474,23.495903636216028,5.181239633919425,-33.30699870635713,23.20671606780878,29.599390911860436,10.561467097550727,-7.514271611957459,23.00529463443045,-14.564669175013725,23.170033006432682,23.169186152388345,27.030800793763532,-1.7048837921052347,-33.13408530139638,23.316821414227007,-7.8516435214038385,-31.522965158746025,-7.96960563632768,0.06857848525921052,-18.81290920029693,4.616846274124656,-26.31435036242012,23.433281617181258,0.05054712192177428,-27.09673683489703,10.754015896824987,16.89705229797629,-20.64386522996988,4.435753253703242,23.47539662735068,-2.0807497487345636,-27.00012301962326,10.70953369874508,-1.9928170031601904,29.695924881238586
6.4,0.3203203203203203,29.82927679881999,-45.93656724064347,-8.332123010938258,-45.59125407747069,-0.9688701499183578,23.50095603307082,5.17742219224837,-33.30571940986915,23.21170522443376,29.603232431522272,10.571659126057003,-7.519263087005799,23.007607774721084,-14.555809932661838,23.178438176183548,23.17892191938453,27.03340649200575,-1.7014418628585797,-33.13303149337044,23.318811730126736,-7.848026960959584,-31.535873547340508,-7.967112501371866,0.04988071438938352,-18.844197031506436,4.618796906371777,-26.32150624404736,23.431294994429084,0.021213743536666243,-27.093885719615937,10.757994827207366,16.902329813995593,-20.640943201339294,4.436689583396872,23.480423211228775,-2.0772768821759,-26.99816415525092,10.71369071795401,-1.9885519513880299,29.698683328826615
6.42,0.3213213213213213,29.827123549171784,-45.9278241702708,-8.327807519508795,-45.59249760353163,-0.9773818879853129,23.505982708369874,5.173583170735477,-33.30437537449897,23.216686044223625,29.60707219502456,10.581773360488416,-7.524157385150801,23.00998636902919,-14.547023386497415,23.186688706269,23.1885019033937,27.036077591401234,-1.698012422868918,-33.1319369399474,23.32084966491482,-7.84447522783195,-31.548954922645983,-7.964620778426661,0.03104112121375808,-18.87554547974665,4.620784835367292,-26.32851548553447,23.42938471478116,-0.008452958658915544,-27.090979740736422,10.762029962364156,16.90761724743343,-20.638025308421096,4.437689548168836,23.485366725144942,-2.0737573250454537,-26.996122659184227,10.717867396735226,-1.984273211167727,29.701450253606712
6.44,0.32232232232232233,29.825110468608123,-45.919144508946715,-8.323473683302616,-45.59358175362111,-0.9857787538908305,23.510980522547854,5.169719444054406,-33.302967568449816,23.22165812192872,29.610909448001166,10.591803986936421,-7.52895948599047,23.01242878121985,-14.53831564624867,23.19478747709974,23.197923798769086,27.038824751782666,-1.6946005238595894,-33.13080202156665,23.322934260946713,-7.840993279987708,-31.562207013041743,-7.9621309027128655,0.012068459617747395,-18.906918139435323,4.622807862662403,-26.335379695895284,23.42755125463205,-0.03842309644798961,-27.088020981111463,10.766113818109169,16.91291332054836,-20.635111130533755,4.438752905350945,23.490225553274414,-2.07019241858056,-26.99400078253084,10.722061498733453,-1.9799816675017072,29.704224599010015
6.46,0.3233233233233233,29.823234374589244,-45.91053634024172,-8.319121830985795,-45.59451718103848,-0.9940653044835728,23.515946243604088,5.165828062016974,-33.30149704448533,23.226620871251708,29.6147433287827,10.601744858906343,-7.53367446079617,23.014933279083905,-14.529692915448411,23.20273736384066,23.207184898475344,27.04165912040417,-1.691211164022872,-33.129627241750825,23.32506451111743,-7.837585935847794,-31.575627227608706,-7.959643450054228,-0.007028140957028181,-18.938278385628262,4.624863656985399,-26.342100621820233,23.425794989941654,-0.06866509245377704,-27.085011529268698,10.770238715334228,16.918216685608787,-20.63220037326112,4.439879347350443,23.494998027970286,-2.066583519222461,-26.991800888714717,10.72627072295471,-1.975678387121376,29.707005257171105
6.48,0.32432432432432434,29.821491971325482,-45.9020077467437,-8.314752362679778,-45.595314522803555,-1.0022461629106667,23.520876557879664,5.161906277168075,-33.29996494012875,23.231573526207352,29.618572868553827,10.611589541174139,-7.538307441290892,23.01749803126725,-14.52116143587228,23.210541228436757,23.216282130993072,27.044592322957495,-1.6878492550744688,-33.12841322885197,23.32723935698184,-7.834257837139725,-31.58921266126142,-7.957159134280394,-0.02623919634916807,-18.969589600663838,4.626949757243561,-26.348680141960756,23.42411619609143,-0.0991458366271598,-27.08195348313926,10.774396814830572,16.92352592181135,-20.6292928693083,4.441068499709104,23.499682436955048,-2.0629320020042754,-26.989525453376498,10.730492703367307,-1.9713646196202355,29.709791069311354
6.5,0.3253253253253253,29.819879852234187,-45.89356675391795,-8.310365751748533,-45.59598436672255,-1.0103259865226106,23.5257680817649,5.15795157016027,-33.29837247761632,23.23651514372094,29.622396992283118,10.621331358787863,-7.542863587058133,23.020121104657594,-14.512727431389544,23.218201911998825,23.225212102239343,27.047636452454665,-1.6845195900966041,-33.12716073699403,23.329457687306046,-7.8310134132489,-31.6029601029464,-7.954678803625907,-0.045554891438377015,-19.000815402149733,4.629063576814072,-26.355120261085638,23.422515047938074,-0.12983086519169684,-27.078848953190903,10.778580155868132,16.928839532980653,-20.626388578575337,4.442319919216871,23.504277031602033,-2.0592392637005066,-26.987177063336574,10.734725009479137,-1.9670417973705214,29.71258082659763
6.5200000000000005,0.3263263263263263,29.818394503095448,-45.88522127394328,-8.305962546156822,-45.596537216236335,-1.0183094342263495,23.530617374261602,5.153961672507946,-33.29672096357042,23.24144460752317,29.626214520458323,10.630963450637713,-7.547348052026487,23.022800462263568,-14.504397052108068,23.225722227573677,23.233971141953646,27.050804056202242,-1.681226812714215,-33.12587064617867,23.33171833706728,-7.827856847684341,-31.61686604689078,-7.95220343613433,-0.06496510668360127,-19.031919868832645,4.631202409131687,-26.361423104103423,23.42099162008918,-0.16068456014876878,-27.075700064936637,10.782780698073863,16.934155946093398,-20.62348758744105,4.443633092112366,23.508780036229908,-2.0555067256969957,-26.98475841458805,10.738965147906793,-1.9627115341775137,29.71537327147456
6.54,0.32732732732732733,29.817032305955003,-45.876979050430116,-8.30154336938422,-45.596983453522995,-1.0262011337473478,23.535420950308847,5.14993458637413,-33.295011788361116,23.246360633377485,29.630024171647126,10.640478826880901,-7.5517659505196555,23.025533961615867,-14.496176319700513,23.233104953322375,23.24255535388109,27.054108121143564,-1.677975388120828,-33.12454396153148,23.33402008691335,-7.82479204723176,-31.630926706831424,-7.949734134092367,-0.08445944724439768,-19.062867760931248,4.633363434559463,-26.36759090994798,23.419545887423112,-0.19167036689889358,-27.07250896079911,10.786990366046522,16.939473510659173,-20.62059010725967,4.4450074324034565,23.513189658312694,-2.0517358365440366,-26.98227230930113,10.743210564935353,-1.958375622643097,29.718167099461464
6.5600000000000005,0.3283283283283283,29.81578954380735,-45.8688476049095,-8.297108920885005,-45.597333301401086,-1.0340056492821104,23.540175294766602,5.145868601105674,-33.29324642512876,23.25126177565193,29.63382456588992,10.649870429383885,-7.5561223233939545,23.028319353714146,-14.488071074778318,23.240352826128454,23.250960668979726,27.057562057889573,-1.6747695764273147,-33.12318181167676,23.33636166308614,-7.821822614307245,-31.645138033102157,-7.947272117534609,-0.10402727444778874,-19.09362473164889,4.635543728506497,-26.373626025327685,23.418177725872404,-0.22275102703412444,-27.069277801320723,10.791201096052871,16.944790498978062,-20.61769647208313,4.446442280341267,23.517504099488328,-2.0479280741600174,-26.979721651836147,10.747458650050797,-1.9540360302288957,29.720960961398163
6.58,0.32932932932932935,29.814662406075623,-45.86083418593868,-8.292659976089768,-45.59759678464009,-1.0417274500301714,23.54487687693844,5.141762306302362,-33.291426428445405,23.25614643522214,29.637614228916703,10.659131194240254,-7.560422104803645,23.031154282537596,-14.480086927134005,23.247468535656246,23.25918290079094,27.061179683794194,-1.6716134087494716,-33.12178544624075,23.338741737806853,-7.818951822950405,-31.659495732407294,-7.944818716874776,-0.1236577393234997,-19.124157526809196,4.637740270733894,-26.379530898342512,23.416886913486387,-0.25388882292216375,-27.066008765719502,10.795404884073276,16.95010510728252,-20.614807135632145,4.4479369010806336,23.52172156723123,-2.04408494765836,-26.977109443778556,10.751706740410176,-1.9496948940288916,29.723753466117394
6.6000000000000005,0.3303303303303303,29.813646994887616,-45.852945721602474,-8.288197385950273,-45.59778369132756,-1.0493708800882582,23.549522165503685,5.1376146012799815,-33.28955343259827,23.261012868665837,29.64139159716573,10.668254115343013,-7.5646700901371595,23.034036285131045,-14.472229209602947,23.254454718877128,23.267217802045945,27.064975205454534,-1.6685106663815987,-33.120356232495716,23.341158930114073,-7.816182598809518,-31.673995290064624,-7.942375364733571,-0.14333981789661754,-19.154434169865763,4.639949955767832,-26.385308071977512,23.415673131784594,-0.2850458303547949,-27.062704051800957,10.79959383440721,16.955415457757553,-20.6119226675488,4.449490483558936,23.52584028703906,-2.040207998776558,-26.974438778025803,10.755952126198446,-1.9453545142813176,29.726543183515453
