t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37
0.2,0.01001001001001001,2.1393732463874082,13.684615796486375,4.653806153340332,3.213487647937382,-0.10922094419099146,34.08995710525023,-19.603489373628204,19.682599297250693,20.96715332867625,38.35877904085057,-31.121918291584795,16.630186155584784,15.776668328042689,2.0244544423558892,-30.10346157684008,-31.189018060159164,-20.93866918203046,28.148686091648585,-21.478410453824335,-23.405876697364864,-6.524568858147403,3.8350685779848237,20.529237352997903,28.73171869562437,-13.273932924227552,37.24980274659737,-32.54013006321424,-4.80796916901849,-18.53114940050692,-7.324785422275462,0.6703538845905632,4.927916080644828,-1.7785325893541928,-17.489077951133254,-17.203256340214658,-15.96498184565359,23.04205585991268,-1.6310283562215577
0.22,0.011011011011011011,2.14012554691344,13.684939150870205,4.654500197278223,3.2134221071034927,-0.10983008000824285,34.090907397985234,-19.604383833481442,19.683601735686246,20.967701745268876,38.360625860903006,-31.1224924468464,16.630627342270916,15.777491976340453,2.02485453508979,-30.104531457950454,-31.189752215209193,-20.93967805086189,28.14914096065172,-21.47970566090252,-23.40781232152878,-6.524789593791586,3.8353997880460073,20.529399813075507,28.73266274713277,-13.274025679014242,37.25120446130382,-32.54154148096043,-4.808320380928169,-18.5323698983235,-7.324744509891088,0.6711859481335737,4.927872206802086,-1.7786946263747465,-17.489476807940306,-17.203756128079142,-15.964963647557083,23.043142464226744,-1.6314948328593828
0.24,0.012012012012012012,2.1409446969105086,13.685240318787454,4.655245230394632,3.21333732562367,-0.11049983401761052,34.091817671860944,-19.605289265309683,19.68462624730405,20.968221774096484,38.36250223345574,-31.12299866213005,16.631046548880747,15.77833509415117,2.025287014932834,-30.10558620829889,-31.190434129865487,-20.940704180476768,28.14952915079711,-21.48104486793868,-23.4098480333419,-6.525005848795276,3.835748880046284,20.52949657443373,28.73358693810904,-13.27407425208892,37.252597471385194,-32.54296395423509,-4.808686605656979,-18.533637429460097,-7.324670257499384,0.6720987409802363,4.927804791068952,-1.7788653858934642,-17.489844929050385,-17.204236525979017,-15.964878745970974,23.04424639339496,-1.6320016480315678
0.26,0.013013013013013013,2.141830642571274,13.68551927976512,4.656041287644206,3.213233297608106,-0.1112302249761014,34.0926880515066,-19.606205672663805,19.68567292874588,20.96871350107683,38.36440784334567,-31.12343688892796,16.631443734644026,15.779197671314295,2.025751886587279,-30.106625603588494,-31.191063705359813,-20.941747672101428,28.149850674867427,-21.48242825137534,-23.411983893842056,-6.525217610672128,3.8361157382163484,20.52952765536942,28.734491271562863,-13.274078679425468,37.2539816815329,-32.54439750421963,-4.809067702247394,-18.53495192683291,-7.3245627627534615,0.673092237845031,4.927713824170484,-1.779044817060209,-17.4901822507801,-17.204697493523053,-15.96472703789841,23.045367721226437,-1.6325488987789172
0.28,0.014014014014014014,2.1427833233652667,13.685776013319504,4.6568884080214366,3.2131100121993,-0.11202126396583334,34.09351864711028,-19.6071330570782,19.686741879337625,20.96917701558574,38.36634238153172,-31.123807082852572,16.631818857525424,15.78007968785444,2.026249154752179,-30.107649426944285,-31.191640835121333,-20.942808628866814,28.15010554655932,-21.483855995590798,-23.41421996279866,-6.525424865365285,3.836500237216401,20.52949308517089,28.735375749979468,-13.274039000347798,37.25535699765732,-32.545842151872655,-4.809463519861346,-18.536313321593404,-7.324422127132367,0.6741664229028713,4.927599297036136,-1.779232867975952,-17.490488717765164,-17.20513898157601,-15.964508416053802,23.04650652553203,-1.633136687321559
0.3,0.015015015015015015,2.1438026719296386,13.686010498963313,4.657786634494004,3.2129674535706836,-0.11287295431904429,34.094309554411765,-19.608071418055165,19.68783320107953,20.96961241042099,38.36830554510369,-31.124109203710713,16.63217187420359,15.780981113952626,2.0267788241365543,-30.108657468982027,-31.19216540472029,-20.94388715574824,28.15029378052686,-21.48532829284423,-23.416556298247606,-6.525627597317671,3.8369022421348618,20.529392904142565,28.736240375321263,-13.273955257631863,37.25672332686696,-32.54729791800892,-4.809873897749232,-18.53772154302957,-7.324248455934193,0.6753212896888595,4.927461200782359,-1.77942948571473,-17.490764282938905,-17.20556093223957,-15.964222768952016,23.04766288810033,-1.633765121112926
0.32,0.016016016016016016,2.144888613949688,13.686222716217294,4.658736013931936,3.212805600926959,-0.11378529153782085,34.09506085469957,-19.609020753050842,19.688946998637395,20.970019781766343,38.37029703728507,-31.124343215585288,16.63250274005058,15.78190190991583,2.0273408994693916,-30.10964952787216,-31.192637291815572,-20.944983359502984,28.150415392432016,-21.48684534322027,-23.418992955997258,-6.52582578954388,3.837321608487325,20.529227163639074,28.737085149030047,-13.273827497614556,37.25808057744832,-32.5487648233795,-4.810298665217216,-18.539176518462288,-7.324041858267788,0.6765568409864104,4.927299526692676,-1.779634616345615,-17.491008907511244,-17.205963278833597,-15.963869981010005,23.048836894672046,-1.634434312896557
0.34,0.017017017017017015,2.146041068029196,13.686412644626401,4.659736597032366,3.212624428506205,-0.11475826320865729,34.0957726148122,-19.609981057462754,19.690083379334638,20.97039922915567,38.37231656743027,-31.124509086924526,16.632811409111664,15.78284202614486,2.0279353855064826,-30.110625409398757,-31.19305636610624,-20.94609734860574,28.150470399002263,-21.488407354573035,-23.42152998910548,-6.5260194237037235,3.837758182215777,20.528995926108824,28.737910072029724,-13.273655770309503,37.259428658846545,-32.55024288875303,-4.810737641592872,-18.540678173136858,-7.323802447043052,0.6778730887038433,4.92711426619522,-1.7798482049547337,-17.49122256094798,-17.206345945877683,-15.96344993266103,23.050028634912806,-1.6351443807657602
0.36,0.018018018018018018,2.14725994555062,13.686580263780538,4.6607884382396785,3.2124239055838006,-0.11579184891196509,34.096444887143534,-19.61095232461887,19.69124245314531,20.970750855437185,38.37436385101607,-31.1246067906387,16.633097834085532,15.783801403100577,2.028562287034103,-30.111584927013386,-31.193422489286938,-20.947229233181908,28.150458818095252,-21.490014542469478,-23.424167447327637,-6.526208480177434,3.838211799688084,20.528699265146944,28.738715144729557,-13.273440129529796,37.26076748164685,-32.55173213499821,-4.811190636189239,-18.5422264301097,-7.323530338959843,0.6792700537395419,4.926905410837684,-1.7800701956673741,-17.491405220950313,-17.206708849073053,-15.96296250048161,23.05123820238431,-1.635895448226185
0.38,0.01901901901901902,2.148545150525201,13.686725553339915,4.661891595660815,3.2122039964782325,-0.1168860201266631,34.097077709652424,-19.61193454576821,19.692424332688006,20.97107476673776,38.37643860962756,-31.124636304204245,16.633361966304943,15.784779971268504,2.0292216088695376,-30.112527901883823,-31.193735515007244,-20.948379124938736,28.150380668770627,-21.49166713013203,-23.42690537653557,-6.526392938142569,3.838682287697775,20.52833726555765,28.739500367027972,-13.273180633017674,37.262096957556714,-32.55323258316732,-4.811657448267358,-18.54382121013032,-7.323225654495482,0.680747765835783,4.926672952259663,-1.7803005316702152,-17.491556873434416,-17.207051895284835,-15.962407557331323,23.05246569451384,-1.6366876442613503
0.4,0.02002002002002002,2.1498965794330425,13.686848493065058,4.663046130975493,3.211964660558839,-0.11804074012998723,34.09767110587643,-19.612927710072977,19.693629133220668,20.97137107242734,38.378540570938604,-31.124597609775243,16.63360375571785,15.785777651121844,2.0299133558584543,-30.113454162937447,-31.193995288834998,-20.949547137094317,28.15023597136893,-21.493365348380333,-23.429743818107482,-6.526572775652635,3.8391694634641347,20.527910023425896,28.740265738316893,-13.272877342581198,37.2634169993889,-32.554744254581,-4.812137866997364,-18.54546243151858,-7.322888517890857,0.6823062634213336,4.926416882162339,-1.7805391552337206,-17.49167751251089,-17.207374982524723,-15.96178497250564,23.053711212562078,-1.6375211034011785
0.42,0.02102102102102102,2.15131412105323,13.686949062851511,4.664252109341097,3.21170585225556,-0.11925596389266867,34.09822508494978,-19.613931804602192,19.69485697263631,20.97163988508341,38.38066946868689,-31.124490694302164,16.633823150869027,15.786794353082978,2.0306375328691395,-30.114363546899224,-31.19420164822358,-20.95073338430443,28.15002474759764,-21.49510943557207,-23.432682808288842,-6.526747969717465,3.839673134632626,20.527417646198334,28.74101125748664,-13.272530324237913,37.26472752104532,-32.55626717091409,-4.812631671418206,-18.547150010037285,-7.322519057135139,0.6839455934429172,4.926137192275485,-1.7807860077347357,-17.49176714046397,-17.207677999934074,-15.961094611901906,23.054974861589198,-1.6383959657935863
0.44,0.022022022022022022,2.1527976562840694,13.687027242769261,4.665509599291956,3.2114275210707626,-0.12053163796963877,34.09873964162562,-19.614946814326814,19.696107971459636,20.971881320455555,38.38282504264384,-31.1243155496578,16.63402009888224,15.787829977483497,2.031394144783598,-30.115255898324158,-31.194354422483222,-20.951937982587268,28.149747020624346,-21.496899637542697,-23.435722377524222,-6.526918496385365,3.8401930992756608,20.526860252773425,28.741736922931373,-13.272139648365508,37.26602843750174,-32.557801354282645,-4.813138630396081,-18.548883858760224,-7.322117403949081,0.6856658111856562,4.925833874321717,-1.7810410296793255,-17.491825767730248,-17.207960827767486,-15.96033633819868,23.056256750419255,-1.639312377279185
0.46,0.023023023023023025,2.154347057953529,13.687083013106948,4.666818672632747,3.2111296115931993,-0.1218677003864286,34.09921475630255,-19.615972722116314,19.69738225284454,20.972095497430054,38.38500703857932,-31.124072172770287,16.634194545443,15.788884414522807,2.0321831964855286,-30.116131069624085,-31.19445343275637,-20.953161049246006,28.149402815176995,-21.498736207544038,-23.438862549760238,-6.527084330827073,3.8407291458937443,20.52623797360066,28.742442732555116,-13.27170538985951,37.267319664793355,-32.559346827332085,-4.813658502581654,-18.550663887935645,-7.321683693766918,0.687466980082597,4.925506919977973,-1.7813041607258981,-17.49185341287674,-17.208223337376886,-15.959510011048552,23.05755699160277,-1.6402704894691487
0.48,0.024024024024024024,2.1559621906199777,13.68711635442087,4.668179404325737,3.2108120635141897,-0.12326408052144049,34.09965039505564,-19.617009508736704,19.69867994257251,20.97228253799454,38.38721520822144,-31.123760565763114,16.634346434781918,15.789957544225404,2.0330046928451866,-30.116988921088662,-31.19449849199713,-20.954402702789313,28.14899215765127,-21.500619406181546,-23.44210334171963,-6.527245447421532,3.841281053417006,20.52555095078879,28.743128683778323,-13.27122762829797,37.26860112000129,-32.56090361332647,-4.814191036366162,-18.552490004845293,-7.321218065716844,0.6893491715134328,4.925156320834145,-1.7815753397086533,-17.491850102578063,-17.208465391196185,-15.958615487284652,23.058875701377538,-1.6412704598262986
0.5,0.025025025025025023,2.1576429103633235,13.687127247588856,4.669591872371543,3.210474811646082,-0.12472069898427846,34.100046509671884,-19.618057152849936,19.70000116905188,20.972442567202705,38.389449309211486,-31.123380736102018,16.63447570965873,15.79104923639689,2.0338586387011444,-30.117829320900405,-31.194489404954904,-20.955663062849744,28.14851507622507,-21.502549501350185,-23.44544476214663,-6.527401819843516,3.841848591207148,20.524799338222902,28.743794773545044,-13.270706448113149,37.26987272124,-32.56247173623888,-4.814735969836477,-18.554362113659018,-7.320720662600063,0.6913124645925431,4.924782068348823,-1.7818545046614016,-17.491815871592504,-17.208686842726543,-15.957652621140987,23.060212999627613,-1.6423124517494705
0.52,0.026026026026026026,2.15938906456667,13.687115673869043,4.671056157683122,3.2101177859430847,-0.1262374674903345,34.10040303769038,-19.619115631014726,19.701346063317974,20.972575713139047,38.391709105054176,-31.122932696748606,16.634582311346993,15.792159350578817,2.0347450388389627,-30.118652145143653,-31.194425968162204,-20.956942250100084,28.147971600980025,-21.50452676816875,-23.44888681102378,-6.527553421153124,3.84243151905983,20.523983301690258,28.744440998330656,-13.2701419387702,37.27113438764558,-32.564051220843,-4.815293030729234,-18.556280115285084,-7.3201916308683925,0.6933569459464798,4.92438415380208,-1.7821415928417954,-17.49175076273672,-17.2088875365223,-15.956621264486829,23.06156900984042,-1.6433966346612143
0.54,0.02702702702702703,2.1612004916886076,13.687081614963578,4.672572343952652,3.2097409115245394,-0.12781428873183637,34.10071990244715,-19.620184917688682,19.7027147590341,20.97268210688368,38.39399436506345,-31.122416466320594,16.63466617961954,15.793287736002437,2.0356638979667894,-30.11945727780728,-31.19430796992677,-20.95824038616766,28.1473617640301,-21.506551488912525,-23.452429478760433,-6.52770022388715,3.8430295872075155,20.523103019014744,28.745067354150194,-13.269534194952792,37.27238603936514,-32.56564209280574,-4.81586193638411,-18.558243907216216,-7.319631120600418,0.6954827094810325,4.92396256824525,-1.7824365407560214,-17.491654826858852,-17.209067308177662,-15.955521267075303,23.062943859061992,-1.6445231840988899
0.56,0.028028028028028028,2.163077021026286,13.687025053087325,4.674140517510978,3.2093441087007206,-0.12945105624557304,34.100997013125045,-19.621264985231775,19.70410739249339,20.972761882477165,38.39630486430389,-31.1218320692585,16.634727252734677,15.79443423154149,2.0366152206878994,-30.120244610781036,-31.194135190328055,-20.959557593546652,28.146685599657218,-21.508623952944138,-23.456072745353143,-6.527842200152351,3.8436425363228004,20.522158680199738,28.74567383656727,-13.26888331675565,37.27362759754703,-32.56724437878102,-4.816442393696355,-18.560253383371467,-7.319039285476167,0.6976898561380243,4.92351730244762,-1.7827392841839969,-17.491528122809704,-17.209225984314134,-15.954352476806381,23.064337677850304,-1.6456922818092157
0.58,0.029029029029029027,2.1650184724694017,13.686945971041599,4.675760767179272,3.208927293001244,-0.13114765427752254,34.10123426480854,-19.622355803911052,19.705524102621457,20.972815176885394,38.39864038352805,-31.121179535998596,16.634765467423225,15.795598665664125,2.0375990114701956,-30.12101404384528,-31.193907401218144,-20.960893995508453,28.14594314445384,-21.51074445664244,-23.459816579518325,-6.527979321720623,3.8442700975222586,20.521150487579252,28.746260440703594,-13.268189409883972,37.274858984332226,-32.568858106504706,-4.817034099068679,-18.56230843393402,-7.318416282750301,0.6999784936419915,4.923048346839971,-1.7830497582051215,-17.49137071741181,-17.209363382568863,-15.953114740004468,23.065750600226636,-1.6469041158463313
0.6,0.03003003003003003,2.167024656245273,13.686844352292976,4.677433184112564,3.208490375206169,-0.13290395764461718,34.10143153854392,-19.62345734190661,19.706965030979887,20.97284212996454,38.40100070910979,-31.12045890315198,16.6347807588764,15.796780856384052,2.0386152746126918,-30.121765484654038,-31.193624366227212,-20.962249716010106,28.14513443747256,-21.512913303329313,-23.463660937797478,-6.5281115601260735,3.8449119923708213,20.520078655977155,28.746827161249104,-13.267452585859644,37.27608012284662,-32.57048330489058,-4.817636738362598,-18.564408945184987,-7.317762273223785,0.702348736236922,4.922555691454896,-1.7833678972246325,-17.49118268542602,-17.209479311583884,-15.95180790171077,23.067182763624977,-1.6481588806734304
0.62,0.031031031031031032,2.1690953726551676,13.686720181057233,4.679157861634769,3.208033261379885,-0.13471983159388998,34.1015887014049,-19.624569565318755,19.70843032177054,20.972842884426047,38.40338563297395,-31.119670213689513,16.63477306073458,15.797980611211095,2.039664014208995,-30.12249884871115,-31.193285840773623,-20.96362487960087,28.14425952038255,-21.51513080319422,-23.467605763635422,-6.52823888676401,3.845567932886722,20.51894341287427,28.747373992472724,-13.266672962234189,37.27729093719448,-32.57212000412753,-4.818249986849348,-18.566554799333304,-7.317077421214029,0.7048007044132324,4.922039325863824,-1.783693635000615,-17.490964109515293,-17.209573570996387,-15.950431805990647,23.068634308839414,-1.6494567772680246
0.64,0.03203203203203203,2.171230411802073,13.686573442388456,4.680934895064845,3.2075558529078654,-0.1365951316592553,34.10170560656387,-19.62569243817629,19.709920121840614,20.972817585801696,38.4057949525225,-31.11881351713243,16.634742305077047,15.799197727101243,2.0407452341078165,-30.12321405933933,-31.19289157207877,-20.96501961132701,28.143318437632924,-21.517397273216346,-23.471650986432053,-6.52836127299182,3.846237621547034,20.51774499858311,28.74790092823373,-13.265850662808358,37.27849135245289,-32.573768235777756,-4.818873509160476,-18.56874587434185,-7.316361894523477,0.7073345246251882,4.921499239110658,-1.784026904671719,-17.49071508020546,-17.209645951430083,-15.948986296256118,23.070105379969498,-1.6507980132308961
0.66,0.03303303303303303,2.1734295533101076,13.68640412227337,4.682764381533702,3.2070580465363836,-0.1385297035161866,34.101782093369074,-19.62682592244595,19.7114345806885,20.972766382408743,38.408228470557425,-31.117888869748388,16.634688422412665,15.80043199040635,2.041858937870531,-30.123911047641982,-31.192441299186783,-20.966434036634784,28.14231123662288,-21.519713037084166,-23.475796520568114,-6.528478690231738,3.8469207512938306,20.516483666430066,28.748407961993745,-13.26498581785826,37.27968129466742,-32.5754280328762,-4.819506959238234,-18.570982043749858,-7.315615864406602,0.7099503289989795,4.920935419641959,-1.7843676387856406,-17.490435695842546,-17.209696234487748,-15.947471215603743,23.07159612436353,-1.6521828028987944
0.68,0.03403403403403403,2.1756925660357926,13.686212207730922,4.684646419791467,3.206539734415283,-0.14052338283456214,34.10181798742796,-19.62796997804283,19.712973850470373,20.972689425315153,38.41068599520064,-31.11689633475264,16.634611341671615,15.801683176823655,2.04300512872582,-30.1245897524576,-31.1919347529892,-20.96786828127182,28.141237967878606,-21.5220784251123,-23.48004226440565,-6.528591110075479,3.8476170055409917,20.515159682944702,28.7488950868294,-13.264078564367912,37.28086069084885,-32.57709943003097,-4.820149980285872,-18.57326317649178,-7.3148395055353,0.7126482550316886,4.920347855233578,-1.7847157693284208,-17.490126062546338,-17.20972419274504,-15.94588640716805,23.07310669255976,-1.6536113674609334
0.7000000000000001,0.035035035035035036,2.1780192077714133,13.685997686917181,4.686581110004726,3.206000804143892,-0.1425759951299592,34.10181310069683,-19.629124562841888,19.71453808600751,20.972586868304948,38.413167339811125,-31.115835982514117,16.634510990198166,15.802951051345243,2.044183809521424,-30.12525012030651,-31.191371656254788,-20.969322471186842,28.14009868523687,-21.52449377415544,-23.484388099263814,-6.528698504390697,3.848326058181697,20.513773328056022,28.749362295445597,-13.263129046268064,37.282029468971054,-32.57878246352501,-4.8208022047179755,-18.57558913671268,-7.314032995962652,0.7154284452814019,4.919736532913658,-1.7850712277546215,-17.489786294159888,-17.20972958974569,-15.944231714490705,23.074637238225467,-1.6550839350793427
0.72,0.036036036036036036,2.180409224940719,13.685760549235585,4.688568553543323,3.2054411388201776,-0.14468735561368537,34.10176723157732,-19.630289632690328,19.71612744479434,20.972458867843677,38.41567232289965,-31.114707890766066,16.63438729374457,15.804235368207653,2.045394982673035,-30.125892105329868,-31.190751723664576,-20.970796732427896,28.138893446035222,-21.526959427519202,-23.488833888370834,-6.528800845429252,3.8490475735966245,20.512324895295304,28.749809580189467,-13.26213741468115,37.28318755797015,-32.580477171418764,-4.821463254110955,-18.577959783580322,-7.313196517085007,0.718291047048738,4.91910143888191,-1.78543394501844,-17.489416512194552,-17.20971217999817,-15.942506981905609,23.07618791809386,-1.6566007410131227
0.74,0.037037037037037035,2.18286235228723,13.68550078545259,4.690608852756337,3.2048606170932357,-0.14685726904184465,34.10168016501971,-19.631465141420936,19.717742087007128,20.972305583044037,38.418200768041324,-31.11351214482091,16.634240176466076,15.80553587084178,2.0466386501103737,-30.126515669220584,-31.19007466185234,-20.972291191039147,28.13762231130872,-21.529475734867706,-23.49337947579296,-6.528898105937227,3.849781206662895,20.510814692005273,28.750236933064958,-13.261103828172184,37.284334887744784,-32.582183593654065,-4.822132739153818,-18.580374971094088,-7.312330253602383,0.7212362120500889,4.91844255842506,-1.7858038516058232,-17.489016845770223,-17.209671708973936,-15.940712054940096,23.077758891898856,-1.6581620277466524
0.76,0.03803803803803804,2.1853783125554314,13.685218387818745,4.692702110736801,3.204259113219211,-0.14908552956374324,34.10155167263357,-19.63265104086623,19.71938217551338,20.972127175631687,38.420752503786254,-31.112248837789,16.634069560917126,15.806852291823263,2.047914813220483,-30.127120781146136,-31.189340169450617,-20.97380597295636,28.136285345993137,-21.53204305212772,-23.498024685341388,-6.528990259266627,3.8505266027637903,20.509243039555255,28.75064434574811,-13.260028453005399,37.285471389157685,-32.5839017721591,-4.8228102595993585,-18.582834547890823,-7.311434393477133,0.7242640960828886,4.917759875828387,-1.7861808775676487,-17.488587431550393,-17.209607913107366,-15.93884678073243,23.07935032230759,-1.6597680451217967
0.78,0.03903903903903904,2.1879568161651584,13.68491335019527,4.694848431074781,3.2036364971207414,-0.15137192056994883,34.101381512806014,-19.633847280873386,19.721047875881837,20.971923809911264,38.42332736356873,-31.11091807080087,16.633875368048784,15.808184352823558,2.049223472788279,-30.12770741766294,-31.188547937142467,-20.975341203901134,28.134882619134466,-21.534661741389122,-23.502769319458167,-6.529077279488727,3.851283397799278,20.50761027356203,28.751031809602992,-13.258911463406415,37.28659699403851,-32.58563175095452,-4.823495404215886,-18.585338357047842,-7.3105091278908585,0.7273748586832509,4.917053374283238,-1.786564952554038,-17.488128413671653,-17.209520519797533,-15.93691100846573,23.08096237485073,-1.6614190504741515
