t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8
11.5,0.5755755755755756,-4.04413532302312,-15.465696308027399,14.885132272531637,2.083409529981511,-10.2227098854885,14.259473327000501,-4.491828260082116,-10.777029754520896,14.732077819603106
11.52,0.5765765765765766,-4.043439437893234,-15.477056832946557,14.885096885666586,2.0844887094008238,-10.223356341956201,14.26222707165853,-4.48905661220124,-10.774257568942808,14.734047545188822
11.540000000000001,0.5775775775775776,-4.04275036477805,-15.488382094765138,14.885061764807269,2.0855797687888886,-10.223996252414931,14.264985121047303,-4.486288455477017,-10.771488733619204,14.735972664385603
11.56,0.5785785785785785,-4.042068051841072,-15.499670330697544,14.885026906076023,2.086682092718368,-10.22462966482353,14.267747298976955,-4.483524174288355,-10.768723639030544,14.73785298088442
11.58,0.5795795795795796,-4.0413924474489376,-15.51091982245347,14.884992305670622,2.08779506733964,-10.225256627013128,14.270513423468925,-4.480764150931679,-10.76596267333424,14.739688342676988
11.6,0.5805805805805806,-4.040723500173053,-15.522128897055062,14.884957959862797,2.088918080900601,-10.225877186684054,14.273283306906265,-4.4780087652419756,-10.763206221995299,14.741478641454501
11.620000000000001,0.5815815815815816,-4.04006115879119,-15.533295927547124,14.884923864996804,2.0900505242573266,-10.226491391402789,14.276056756190675,-4.47525839422274,-10.760454667425494,14.743223811919252
11.64,0.5825825825825826,-4.039405372289037,-15.544419333602152,14.884890017487992,2.091191791374627,-10.227099288598996,14.278833572905963,-4.472513411685536,-10.757708388631807,14.744923831013665
11.66,0.5835835835835835,-4.0387560898617245,-15.555497582022316,14.884856413821419,2.0923412798155834,-10.227700925562601,14.28161355348761,-4.469774187899824,-10.7549677608748,14.74657871707137
11.68,0.5845845845845846,-4.038113260915299,-15.56652918714085,14.88482305055047,2.0934983912192084,-10.228296349440942,14.284396489398107,-4.467041089253684,-10.752233155337544,14.748188528895252
11.700000000000001,0.5855855855855856,-4.03747683506817,-15.577512711125584,14.88478992429551,2.094662531765424,-10.228885607235977,14.28718216730774,-4.464314477925993,-10.749504938805694,14.749753364767463
11.72,0.5865865865865866,-4.036846762152513,-15.588446764187621,14.884757031742565,2.0958331126266136,-10.229468745801553,14.289970369280454,-4.461594711570587,-10.746783473359237,14.7512733613966
11.74,0.5875875875875876,-4.036222992215641,-15.599330004698412,14.884724369642003,2.0970095504050574,-10.230045811840728,14.292760872964442,-4.458882143012873,-10.744069116076378,14.75274869280725
11.76,0.5885885885885885,-4.035605475521331,-15.610161139218658,14.884691934807266,2.098191267555627,-10.230616851903168,14.295553451787116,-4.4561771199593165,-10.74136221875004,14.754179569177222
11.78,0.5895895895895896,-4.034994162551126,-15.620938922442676,14.884659724113607,2.0993776927931678,-10.23118191238258,14.29834787515405,-4.453479984720183,-10.738663127617311,14.755566235627768
11.8,0.5905905905905906,-4.0343890040055905,-15.63166215706201,14.884627734496853,2.1005682614840646,-10.231741039514226,14.301143908651545,-4.45079107394585,-10.7359721831022,14.756908970972132
