t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
17.080000000000002,0.8548548548548548,-19.646767042734147,-7.092340649554468,-13.363000947369441,-19.65306893184044,-19.6616269370466,5.489890670732359,36.915484627446865,-0.8010960956811706,36.921471716111576,11.81114792682856,-25.935379810580923,24.516010409620613,5.533591623608524,-25.95744824548261,-0.7859863816085307,-19.659944863318675,-0.7864267914184462,-0.791307536904346,-7.06211507229425,5.550337681146794,-0.7826418658356954,36.957122924643855
17.1,0.8558558558558559,-19.646812275276496,-7.092216100369837,-13.363008746518947,-19.65304802374464,-19.661561423638524,5.490103587470129,36.915805987064616,-0.8009025731696578,36.92153868621877,11.811038339842591,-25.93522856307985,24.51511980769724,5.533433145145016,-25.957133670463076,-0.7860979960880434,-19.659829031348963,-0.7863756632698636,-0.791285663332362,-7.062165364167452,5.5500471476051345,-0.7826007087590808,36.9570855106527
17.12,0.8568568568568569,-19.64685673753153,-7.0920927002212,-13.363015897641496,-19.653026949604524,-19.661496111949884,5.490313831569478,36.91612311657733,-0.800711345298596,36.92160495189561,11.810929917417228,-25.935078883953675,24.514237088962958,5.533276219835678,-25.956822697043446,-0.7862074321976216,-19.659714007339907,-0.7863249779856427,-0.7912635496076064,-7.062215038543459,5.549759392502939,-0.7825600745920547,36.95704829321882
17.14,0.8578578578578578,-19.646900438815315,-7.091970438250306,-13.363022413397838,-19.65300571441743,-19.661431004418375,5.49052143660835,36.91643606528067,-0.8005223850336776,36.92167051883702,11.810822645096959,-25.93493075742366,24.51336219109104,5.533120831135038,-25.95651528376624,-0.7863147178059567,-19.65959978781175,-0.7862747332250812,-0.7912412022486556,-7.062264102955137,5.549474390253292,-0.7825199576581501,36.95701126739461
17.16,0.8588588588588588,-19.646943388332158,-7.09184930368533,-13.363028306243201,-19.652984323081828,-19.661366103389113,5.490726435715236,36.91674488195817,-0.8003356656542094,36.92173539270316,11.810716508615917,-25.93478416784262,24.51249505205735,5.532966962684464,-25.956211389623252,-0.7864198805319464,-19.659486369238117,-0.7862249266255374,-0.7912186276781732,-7.062312564833737,5.549192115476805,-0.7824803523246142,36.95697442834214
17.18,0.8598598598598598,-19.64698559517593,-7.09172928584037,-13.36303358843023,-19.652962780398962,-19.661301411116444,5.490928861575863,36.917049614885585,-0.8001511607493981,36.92179957911967,11.810611493895344,-25.934639099694408,24.511635610142054,5.532814598309851,-25.955910974051065,-0.7865229477456227,-19.65937374804775,-0.7861755558034003,-0.7911958322239722,-7.0623604315104105,5.54891254300023,-0.7824412530024251,36.9569377713312
17.2,0.8608608608608609,-19.647027068331422,-7.091610374114956,-13.363038272011869,-19.65294109107444,-19.661236929765742,5.49112874643978,36.91735031183518,-0.7999688442146814,36.92186308367782,11.8105075870411,-25.93449553759341,24.510783803931254,5.532663722019339,-25.955613996926612,-0.7866239465690987,-19.6592619206262,-0.7861266183550392,-0.7911728221200677,-7.0624077102177,5.548635647855075,-0.7824026541462983,36.956901291737395
17.22,0.8618618618618619,-19.647067816675644,-7.091492557993552,-13.363042368844225,-19.652919259719816,-19.66117266141518,5.4913261221268295,36.91764702007998,-0.7997886902481057,36.92192591193472,11.810404774341194,-25.934353466283987,24.50993957231856,5.5325143180010565,-25.95532041856277,-0.7867229038775331,-19.65915088331751,-0.7860781118577357,-0.7911496035077219,-7.062454408091004,5.5483614052762285,-0.7823645502546841,36.956864985040305
17.240000000000002,0.8628628628628628,-19.647107848979147,-7.091375827045066,-13.363045890589392,-19.65289729085415,-19.66110860805746,5.491521020033523,36.91793978639806,-0.7996106733467492,36.92198806941351,11.810303042263357,-25.934212870639932,24.509102854506587,5.5323663706208945,-25.955030199704012,-0.7868198463001105,-19.65904063242582,-0.7860300338705942,-0.791126182436478,-7.0625005321700245,5.5480897907005895,-0.7823269358697547,36.95682884682159
17.26,0.8638638638638638,-19.647147173907292,-7.09126017092236,-13.36304884871825,-19.652875188905536,-19.661044771601542,5.4917134711393105,36.918228657076725,-0.7994347683031888,36.9220495616035,11.81020237745263,-25.93407373566391,24.50827359000838,5.532219864420311,-25.954743301522065,-0.7869148002210395,-19.658931164216984,-0.7859823819354349,-0.7911025648651857,-7.0625460894001835,5.547820779765708,-0.7822898055773825,36.956792872763195
