t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30
0.2,0.01001001001001001,-24.634884372172664,36.49037087678097,6.547761311127945,17.18709749281968,12.281183675219348,34.672911541017626,-32.712741429713176,-9.688691322224305,-12.336331050960275,30.609308955951082,-16.445240546085223,14.03069936983291,-33.960361935581126,21.632257102377103,-21.67635181948815,-2.8632041634715644,-21.42848829272966,-16.946131434052404,-32.798652770958384,36.08664730301059,-30.9298293567953,22.62319227413665,38.73575992492221,26.987492518506187,39.62681224576932,-32.916732682100246,-30.31178257738448,8.772000064773335,22.187128584664467,-20.586917657769707,-25.739198303823475
0.22,0.011011011011011011,-24.6356789045415,36.49144060472287,6.547879658854124,17.18774416106352,12.281399544722879,34.67467327620922,-32.713840049635664,-9.689356780370641,-12.337176633636341,30.610114773156074,-16.44628158098617,14.03137959465431,-33.96157356364148,21.632883971572372,-21.67686868429908,-2.8633231191843915,-21.429290370066813,-16.946253185526853,-32.80003955614025,36.087777714709944,-30.930901831147573,22.624238743122167,38.737901955003466,26.988362491625118,39.62876076435285,-32.918622998178805,-30.311981928087015,8.772376172443176,22.18786509904807,-20.587947073576956,-25.740578740641332
0.24,0.012012012012012012,-24.636454677828265,36.492471584416386,6.547984154218662,17.18838681896258,12.281587923524834,34.67647327768012,-32.71491895889223,-9.690049584597423,-12.338057904636626,30.610879199322795,-16.447360572459104,14.032071850297292,-33.9627706254934,21.6334873370843,-21.677350265563472,-2.863442113145954,-21.43008719126599,-16.94631794752728,-32.80143359778054,36.08887714868668,-30.931957861964914,22.625300240135154,38.74010508080459,26.98921251058231,39.63074597568305,-32.92057004565064,-30.312079309643636,8.772755280043947,22.188586407506534,-20.58899647527108,-25.741994131629404
0.26,0.013013013013013013,-24.63721177483867,36.493463763317294,6.548074823340423,17.1890253887981,12.281748789167791,34.678311564640055,-32.71597844857364,-9.690769742040446,-12.338974966977728,30.61160220420164,-16.448477541704886,14.032776159109149,-33.96395316911446,21.634067232868343,-21.67779654439875,-2.863561138024327,-21.430878911644957,-16.946325491437957,-32.80283491009751,36.08994557916674,-30.932997525622184,22.62637678248866,38.74236953616358,26.990042739133266,39.632767912099375,-32.922573767104375,-30.312074628534706,8.77313742839924,22.18929248068893,-20.59006575343007,-25.74344454443863
0.28,0.014014014014014014,-24.637950275151173,36.49441707886754,6.548151692566687,17.1896597896674,12.281882115402121,34.680188155380364,-32.71701881388189,-9.691517260571304,-12.339927928345752,30.6122837490675,-16.449632508563177,14.033492552759613,-33.965121247117274,21.634623692438847,-21.678207499560337,-2.86368018599182,-21.431665697979913,-16.946275576169995,-32.80424351137358,36.09098298086818,-30.934020898097586,22.627468379856474,38.744695559175064,26.99085335342497,39.63482661512214,-32.924634103020374,-30.31196779228517,8.773522663107306,22.18998328859211,-20.591154795484513,-25.744930047103164
0.3,0.015015015015015015,-24.63867025512534,36.49533145840622,6.548214788461392,17.190289937459752,12.281987872170658,34.6821030672309,-32.71804035423634,-9.692292148708267,-12.340916901190946,30.612923786675356,-16.450825491451567,14.034221072287808,-33.96627491670982,21.635156748907093,-21.678583107418742,-2.86379924872637,-21.432447728503288,-16.946167948079502,-32.805659423958424,36.09198932897683,-30.93502805498432,22.628575034208133,38.747083392157066,26.99164454201629,39.63692213548015,-32.92675099170193,-30.311758709484188,8.773911034561133,22.19065880058176,-20.59226348566784,-25.746450708034374
0.32,0.016016016016016016,-24.639371787908207,36.49620681907875,6.548264137793573,17.190915744830864,12.282066025594117,34.684056316515914,-32.71904337338437,-9.693094415519601,-12.341942002828427,30.613522261208498,-16.45205650729795,14.034961768150838,-33.967414239656335,21.635666435025502,-21.678923341940614,-2.8639183174129643,-21.433225192901666,-16.94600234088271,-32.80708267427186,36.092964599120656,-30.936019071501903,22.629696739740346,38.749533281616465,26.992416505902334,39.639054533143,-32.928924369205326,-30.311447289820148,8.774302597970173,22.191318985420455,-20.593391704965747,-25.74800659601437
0.34,0.017017017017017015,-24.640054943438717,36.49704306774425,6.548299767525974,17.19153712117593,12.28211653795722,34.68604791850896,-32.720028179516774,-9.693924070519198,-12.343003355545115,30.61407910821941,-16.45332557146607,14.035714700274042,-33.96853928223861,21.636152783238057,-21.67922817467375,-2.8640373827450443,-21.433998292313696,-16.945778475568154,-32.80851329280647,36.093908767342946,-30.93699402250722,22.630833482804924,38.75204547821297,26.993169458542805,39.64122387735806,-32.931154169268886,-30.311033444131105,8.774697413383763,22.191963811302728,-20.594539331064837,-25.74959778018911
0.36,0.018018018018018018,-24.640719788450173,36.49784010088112,6.548321704803818,17.192153972601318,12.28213936769549,34.68807788738681,-32.72099508538764,-9.69478112355444,-12.344101086713025,30.614594254563176,-16.454632697674306,14.03647993810295,-33.96965011521768,21.636615825737014,-21.679497574736082,-2.8641564349258073,-21.434767239327787,-16.94549606030595,-32.809951314129876,36.09482181007418,-30.937952982505255,22.631985241833224,38.754620236721564,26.993903625894305,39.64343024669211,-32.93344032324101,-30.310517084470717,8.775095545716235,22.192593245897292,-20.59570623830048,-25.7512243300611
0.38,0.01901901901901902,-24.64136638647072,36.49859780449072,6.548329976943683,17.192766201894848,12.282134469382685,34.69014623618237,-32.72194440843903,-9.695665584686152,-12.345235328909075,30.615067618323355,-16.455977897907626,14.037257560656947,-33.970746813795834,21.637055594526018,-21.679731508808587,-2.8642754636693537,-21.43553225797941,-16.945154790354238,-32.811396776886816,36.095703704102704,-30.938896025659567,22.6331519872572,38.75725781599332,26.994619246446568,39.64567372907775,-32.93578276000722,-30.3098981241897,8.775497064773749,22.193207256396512,-20.59689229760401,-25.752886315481796
0.4,0.02002002002002002,-24.64199479782186,36.4993160539992,6.548324611422494,17.193373708494693,12.28210179371881,34.692252976736704,-32.72287647093033,-9.696577464060574,-12.346406220041557,30.61549910873026,-16.457361182322767,14.038047656584672,-33.97182945757878,21.63747212148966,-21.67992994113216,-2.8643944582015965,-21.436293583747787,-16.944754347962917,-32.81284972380082,36.09655442654407,-30.93982322580255,22.634333681427073,38.75995847891444,26.99531657126264,39.647954421864405,-32.93818140591634,-30.309176478032857,8.775902045282832,22.19380580957319,-20.598097376449243,-25.754583806643716
0.42,0.02102102102102102,-24.642605079614924,36.499994714157424,6.548305635866566,17.1939763884569,12.282041287518691,34.69439811965008,-32.7237916000724,-9.697516771773197,-12.347613903483431,30.615888626071555,-16.458782559146588,14.038850324221153,-33.97289813053801,21.637865438469603,-21.680092833508414,-2.864513407260861,-21.43705146355175,-16.944294402274718,-32.81431020167557,36.097373954809136,-30.940734656445443,22.63553027852571,38.76272249236351,26.99599586402292,39.650272431874086,-32.94063618470577,-30.308352062251704,8.776310566920676,22.194388871844808,-20.599321338798394,-25.756316874072343
0.44,0.022022022022022022,-24.64319728574563,36.500633638938965,6.54827307804069,17.19457413442155,12.281952893701039,34.696581674232185,-32.7246901281665,-9.698483517724352,-12.348858528212638,30.61623606159511,-16.460242034567663,14.039665671646702,-33.9739529209732,21.638235577347352,-21.68022014530447,-2.864632299098092,-21.437806155744543,-16.94377460922375,-32.815778261395955,36.09816226657086,-30.94163039078816,22.636741724479762,38.76555012716675,26.99665740107303,39.652627875461775,-32.94314701742597,-30.307424794732704,8.776722714347173,22.194956409345345,-20.600564045047467,-25.758085588617902
0.46,0.023023023023023025,-24.64377146688653,36.5012326714362,6.548226965837228,17.195166835577563,12.281836551277971,34.69880364845142,-32.72557239274809,-9.69947771146643,-12.35014024895958,30.61654129740401,-16.461739612621074,14.04049381674756,-33.974993921474514,21.6385825701338,-21.680311833461666,-2.864751121476585,-21.438557930107297,-16.94319461143163,-32.81725395792871,36.098919339729754,-30.94251050172894,22.637967956867605,38.768441658051266,26.997301471475506,39.655020878580466,-32.94571382236419,-30.30639459514113,8.777138577238722,22.19550838800476,-20.601825351971137,-25.759890021447024
0.48,0.024024024024024024,-24.644327670477534,36.501791643754444,6.548167327265166,17.195754377626145,12.281692195344922,34.701064048883374,-32.72643873673556,-9.700499362042608,-12.351459226361987,30.61680420634366,-16.463275295066435,14.041334887278296,-33.976021228884896,21.63890644906563,-21.68036785250827,-2.8648698616711505,-21.439307067840947,-16.94255403810132,-32.8187373503227,36.099645152378024,-30.94337506187385,22.63920890482418,38.77139736359613,26.997928377065197,39.657451576850846,-32.948336514967416,-30.30526138508055,8.777558250323821,22.196044773636327,-20.60310511266722,-25.761730244034425
0.5,0.025025025025025023,-24.644865940714322,36.502310376904184,6.548094190439121,17.196336642742896,12.281519757070908,34.70336288065851,-32.72728950858389,-9.701548477816914,-12.352815627127352,30.617024651880914,-16.464849081259178,14.04218902092597,-33.97703494426201,21.639207246708693,-21.68038815457618,-2.8649885064666214,-21.44005386155627,-16.941852504908788,-32.820228501708755,36.10033968276235,-30.944224143546194,22.640464488942776,38.7744175261812,26.99853843250834,39.65992011563559,-32.95101500776474,-30.30402508826792,8.777981833420457,22.1965655320319,-20.604403176500764,-25.763606328154633
0.52,0.026026026026026026,-24.645386318534765,36.502788680691324,6.548007583568235,17.19691350953859,12.281319163689062,34.70570014740905,-32.7281250624433,-9.702625066295541,-12.354209624203133,30.61720248797514,-16.466460968015106,14.043056365376025,-33.97803517283991,21.639484996068504,-21.68037268942164,-2.8651070421555964,-21.440798615261798,-16.94108961389267,-32.82172747929915,36.10100290924531,-30.94505781879578,22.641734621173846,38.77750243193356,26.999131965365237,39.66242665011825,-32.953749210289025,-30.302685630724273,8.778409431475293,22.197070629065294,-20.605719389047863,-25.765518345873875
0.54,0.02702702702702703,-24.645888841603274,36.50322635360558,6.547907534944938,17.197484853018636,12.28109033848739,34.70807585121515,-32.72894575832303,-9.703729133939232,-12.355641396954951,30.61733755894112,-16.46811094946825,14.043937078379917,-33.97902202399027,21.639739730707948,-21.68032140445001,-2.8652254545353286,-21.441541644349268,-16.940264953342083,-32.8232343543866,36.10163481026536,-30.945876159408197,22.643019204720908,38.7806523706715,26.999709316156444,39.66497134538664,-32.95653902899806,-30.301242940980924,8.778841154604702,22.197560030803917,-20.60705359203923,-25.767466369542156
0.56,0.028028028028028028,-24.64637354429309,36.5036231827069,6.547794072933536,17.19805054454124,12.28083320079969,34.710489992550386,-32.72975196226017,-9.704860685966612,-12.357111131353001,30.617429699303752,-16.469799016922064,14.044831327824475,-33.97999561118303,21.639971484872365,-21.680234244744554,-2.8653437289036403,-21.442283275576283,-16.939378097682724,-32.82474920234281,36.102235364295424,-30.946679236913994,22.644318133933627,38.78386763584584,27.00027083843239,39.66755437652081,-32.959384367195135,-30.2996969503012,8.779277118137628,22.198033703628806,-20.60840562330361,-25.769450471785678
0.58,0.029029029029029027,-24.646840457666492,36.50397894351008,6.547667225958585,17.198610451774254,12.280547665996542,34.71294257022656,-32.73054404649366,-9.706019726148316,-12.358619020166907,30.61747873364443,-16.471525158693975,14.04573929180294,-33.98095605194642,21.640180293622105,-21.680111153099407,-2.8654618500537574,-21.443023847045882,-16.93842860736151,-32.826272102616535,36.102804549800055,-30.947467122597917,22.645631294198164,38.78714852447863,27.000816898846317,39.67017592868541,-32.96228512494918,-30.298047592917595,8.779717442660301,22.198491614363245,-20.60977531671116,-25.771470725499626
0.6,0.03003003003003003,-24.64728960945292,36.5042933998674,6.547527022492997,17.19916443865076,12.280233645476326,34.71543358133791,-32.73132238964359,-9.707206256591776,-12.360165263169264,30.617484476439053,-16.47328935995337,14.046661158687684,-33.981903467826164,21.640366192972735,-21.67995207005662,-2.8655798022679426,-21.443763708182605,-16.937416028729885,-32.82780313873118,36.103342345191045,-30.948239887508166,22.646958561824853,38.790495337098946,27.001347877230472,39.67283619722653,-32.96524119901444,-30.296294806284255,8.780162254062832,22.19893373041012,-20.611162502116766,-25.773527203841454
0.62,0.031031031031031032,-24.647721024025,36.50456630384958,6.5473734910458585,17.199712365323396,12.27989104665615,34.717963021204795,-32.73208737689566,-9.708420277516504,-12.361750067348117,30.61744673188758,-16.47509160255305,14.047597127204579,-33.98283798434378,21.64052922004301,-21.679756933947406,-2.865697569309805,-21.44450321970475,-16.936339893926046,-32.82934239828181,36.10384872878161,-30.94899760246573,22.64829980393332,38.793908377675734,27.001864166675393,39.675535387772854,-32.96825248274977,-30.29443853134473,8.780611683587685,22.199360019898165,-20.6125670053035,-25.775619980224764
0.64,0.03203203203203203,-24.648134722372454,36.50479739562485,6.5472066601498895,17.200254088117397,12.279519772962658,34.7205308833168,-32.732839400191146,-9.709661787019744,-12.363373647128638,30.617365293735016,-16.476931864854205,14.048547406508971,-33.98375973095386,21.640669413210798,-21.67952568093763,-2.8658151344151572,-21.445242753592378,-16.935199720756295,-32.83088997293172,36.104323678738965,-30.949740338073845,22.64965487833512,38.797387953547634,27.00236617361221,39.67827371634116,-32.97131886603756,-30.29247871281485,8.78106586788005,22.19977045183735,-20.613988647926234,-25.777749128313857
0.66,0.03303303303303303,-24.648530722073883,36.50498640333634,6.547026558348517,17.200789459482447,12.279119723822586,34.72313715927544,-32.7335788584221,-9.710930780832332,-12.365036224604275,30.617239945083835,-16.478810121544985,14.049512216263242,-33.98466884100013,21.640786812277064,-21.67925824507755,-2.8659324802812827,-21.44598269305069,-16.933995012575767,-32.83244595840838,36.104767173035405,-30.950468164727607,22.651023633414,38.80093437534955,27.002854317897803,39.68105140944599,-32.97444023520237,-30.29041529948059,8.781524949040131,22.200164996283494,-20.615427247455514,-25.77991472201909
0.68,0.03403403403403403,-24.648909037266414,36.505133042977775,6.546833214182504,17.201318327943294,12.278690794653008,34.725781838736445,-32.73430615763212,-9.712227252064624,-12.366738029777649,30.617070458197666,-16.48072634345274,14.050491786715886,-33.98556545167025,21.64088145863811,-21.67895455835589,-2.866049589054477,-21.44672343246836,-16.932725258168798,-32.8340104544988,36.10517918939772,-30.95118115262379,22.652405908003875,38.80454795693593,27.003329032902716,39.68386870421353,-32.977616472929306,-30.288248244510765,8.781989074677355,22.20054362451238,-20.616882617121792,-25.782116835493113
0.7000000000000001,0.035035035035035036,-24.6492696786132,36.505237018267614,6.546626656176084,17.201840538049176,12.27823287685116,34.72846490935168,-32.73502171122259,-9.713551190942347,-12.368479300811497,30.616856594296255,-16.48268049735001,14.051486358782109,-33.98644970394909,21.640953395466223,-21.678614550758326,-2.866166442315714,-21.447465377370364,-16.931389931629173,-32.83558356504436,36.10555970525499,-30.95187937177091,22.653801531264648,38.80822901530059,27.003790765601625,39.6867258484995,-32.980847458182076,-30.285977505784416,8.782458397966527,22.200906309203493,-20.618354565860123,-25.78435554312816
0.72,0.036036036036036036,-24.64961265326877,36.5052980205216,6.546406912822556,17.202355930322074,12.277745857783763,34.731186356710765,-32.73572594016454,-9.714902584532238,-12.370260284289955,30.61659810334158,-16.484672545754353,14.052496184125838,-33.98732174257046,21.64100266789889,-21.678238150330387,-2.8662830210642847,-21.448208944364875,-16.92998849224059,-32.83716539793494,36.105908697684754,-30.952562891999598,22.65521032255594,38.81197787049299,27.004239976666284,39.68962310101106,-32.98413306612092,-30.283603046232614,8.782933077705941,22.20125302463363,-20.619842898255403,-25.786630919554444
0.74,0.037037037037037035,-24.649937964842163,36.50531572852395,6.546174012569282,17.202864341203824,12.277229620775723,34.73394616428253,-32.73641927321608,-9.716281416457315,-12.372081235490503,30.616294723815088,-16.486702446722127,14.053521525243148,-33.98818171596699,21.641029323236737,-21.677825283244893,-2.8663993056992516,-21.44895456108373,-16.9285203843576,-32.83875606510248,36.10622614335741,-30.95323178297329,22.656632091308893,38.81579484553074,27.00467714056073,39.692560731432565,-32.987473168020294,-30.281124834194507,8.783413278377447,22.201583746880555,-20.62134741448828,-25.788943039639822
0.76,0.03803803803803804,-24.650245613357942,36.50528980839713,6.545927983802026,17.203365603002098,12.276684045098106,34.736744313356226,-32.73710214714558,-9.717687666601662,-12.37394241866689,30.615946182485953,-16.48877015363631,14.054562655547011,-33.98902977621814,21.641033411150428,-21.677375873873988,-2.866515275998553,-21.449702666116,-16.926985037287402,-32.84035568251384,36.10651201847891,-30.953886114199353,22.658066636896105,38.81968026630836,27.0051027456386,39.69553902055507,-32.99086763118642,-30.27854284378735,8.783899170208507,22.20189845403688,-20.622867910281833,-25.791291978490865
0.78,0.03903903903903904,-24.65053559521496,36.505219913470526,6.545668854828595,17.203859543835303,12.276109005955293,34.73958078298271,-32.73777500696059,-9.719121310804596,-12.375844107343367,30.615552194170352,-16.4908756149885,14.055619859453312,-33.98986607899611,21.641014983896593,-21.676889844865816,-2.8666309110955837,-21.45045370893413,-16.925381865172795,-32.841964370163,36.106766298731685,-30.954525955040634,22.659513748499904,38.823634461502046,27.005517294242384,39.698558260409456,-32.99431631887466,-30.275857055290206,8.784390929236231,22.202197126434413,-20.624404176849136,-25.79367781145544
0.8,0.04004004004004004,-24.650807903142947,36.50510568414789,6.545396653861703,17.204345987576406,12.275504374471168,34.74245554991555,-32.73843830614258,-9.720582320544079,-12.377786584620608,30.61511246148165,-16.493018774155235,14.05669343246809,-33.990690783509415,21.64097409654307,-21.676367117225947,-2.866746189453078,-21.451208149812157,-16.92371026687669,-32.843582252062546,36.106988959213744,-30.95515137472755,22.660973204978983,38.82765776247032,27.005921302804445,39.70161875440311,-32.997819090206804,-30.273067455541057,8.784888737373429,22.20247974687916,-20.625956000841803,-25.796100614126946
0.8200000000000001,0.04104104104104104,-24.651062526156867,36.504946747773936,6.545111409001015,17.20482475379573,12.274870017674246,34.74536858855219,-32.73909250688748,-9.72207066260927,-12.379770143493621,30.614626674571493,-16.49519956916874,14.05778368127591,-33.99150405244407,21.640910807203554,-21.675807610403645,-2.8668610888341073,-21.45196645973543,-16.921969625868524,-32.84520945623443,36.10717997437591,-30.955762442370744,22.66244477473362,38.831750503150516,27.00631530194956,39.70472081745989,-33.001375800088155,-30.270174038346923,8.78539278247665,22.202746300897143,-20.62752316429968,-25.798560462350384
0.84,0.04204204204204204,-24.651299449509064,36.504742718500054,6.5448131482142955,17.20529565770275,12.274205798481587,34.74831987087528,-32.73973808035226,-9.7235862987621,-12.381795087182077,30.614094510861722,-16.497417932482293,14.058890923829297,-33.992306051902105,21.64082517728191,-21.675211242383032,-2.8669755862700006,-21.452729120301292,-16.92015931011307,-32.846846114699986,36.107339317957184,-30.956359226974374,22.663928215569545,38.8359130199509,27.006699836598855,39.70786477616333,-33.00498629912455,-30.267176804906676,8.78590325841627,22.202996776991306,-20.62910544460177,-25.80105743223036
0.86,0.043043043043043044,-24.651518654639172,36.50449319714947,6.544501899317611,17.20575851008693,12.273511575681386,34.75130936639411,-32.740375506907334,-9.725129185387772,-12.383861729473397,30.61351563476714,-16.499673790730377,14.060015489439188,-33.99309695133725,21.64071727172626,-21.674577929779275,-2.867089658024992,-21.453496623610132,-16.918278671961986,-32.84849236346919,36.10746696291821,-30.956941797450114,22.66542327456068,38.840145651638295,27.00707546607488,39.71105096890288,-33.00865043353921,-30.26407576424609,8.786420365148581,22.203231166909646,-20.630702614418507,-25.80359160014121
0.88,0.044044044044044044,-24.651720119121773,36.50419777108191,6.544177689954506,17.206213117257665,12.272787203914085,34.75433704208641,-32.7410052763951,-9.726699273134075,-12.385970395079012,30.612889697409038,-16.501967064483757,14.06115771886626,-33.99387692348758,21.64058715929306,-21.67390758793988,-2.867203279557384,-21.454269472146223,-16.91632704804862,-32.85014834252911,36.107562881372715,-30.957510222631946,22.666929687910798,38.84444873922114,27.007442764207592,39.714279746022946,-33.01236804508943,-30.26087093366471,8.78694430878993,22.20344946592481,-20.63231444166559,-25.806163042739414
0.9,0.04504504504504504,-24.65190381661182,36.50385601405802,6.543840547574103,17.206659280983295,12.272032533651855,34.75740286234044,-32.74162788839446,-9.728296506539468,-12.388121420004198,30.612216336319516,-16.50429766799975,14.062317964413126,-33.994646144304966,21.640434912821373,-21.6732001310512,-2.867316425477022,-21.45504817864771,-16.914303759186556,-32.85181419583156,36.10762704451701,-30.958064571291786,22.668447180814322,38.84882262582781,27.007802319441083,39.717551469974616,-33.016138970983164,-30.25756233919404,8.7874753016929,22.203651673125304,-20.633940689459408,-25.80877183697841
0.92,0.04604604604604605,-24.652069716787803,36.503467486103794,6.543490499408038,17.207096798429347,12.271247411176326,34.760506788897544,-32.742243852491505,-9.729920823649815,-12.390315151931897,30.61149517513656,-16.50666550896781,14.063496590017246,-33.99540479288099,21.640260609517483,-21.67245547225026,-2.8674290694988507,-21.455833265965165,-16.912208110272402,-32.8534900712799,36.10765942255744,-30.95860491215606,22.66997546731641,38.85326765658007,27.008154734940756,39.720866515469815,-33.01996304379532,-30.254150016066546,8.788013562524526,22.20383779171856,-20.635581116074288,-25.811418060126044
0.9400000000000001,0.04704704704704705,-24.652217785292656,36.50303173337519,6.543127572446183,17.207525462095965,12.270431678554374,34.76364878079521,-32.74285368855627,-9.73157215562375,-12.39255195062096,30.610725823289915,-16.509070488250725,14.064693971344514,-33.996153051369305,21.640064331250024,-21.67167352374201,-2.867541184392331,-21.45662526690797,-16.91003939019334,-32.855176120715,36.10765998463575,-30.95913131392327,22.671514250172464,38.857784178461614,27.008500628700745,39.72422526963764,-33.02384009138391,-30.25063400919491,8.788559316346564,22.204007829345993,-20.637235474901658,-25.814101789784814
0.96,0.04804804804804805,-24.65234798367241,36.50254828802328,6.542751793411062,17.207945059754625,12.26958517361182,34.76682879431075,-32.74345792702575,-9.733250426326608,-12.39483218831926,30.609907875677713,-16.511512499621627,14.065910495883388,-33.99689110490403,21.639846164855843,-21.670854196922154,-2.8676527419264795,-21.45742472407796,-16.907796871740054,-32.8568724999003,36.10762869875238,-30.959643845282685,22.673063220707256,38.86237254018144,27.008840633651317,39.727628132182694,-33.02776993680582,-30.24701437366089,8.789112794697816,22.204161798410254,-20.638903514411293,-25.816823103915052
