t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43
0.2,0.01001001001001001,5.611243916193794,7.764759459356491,24.325419628697528,-27.366671601083866,9.720171329266316,26.471319754093773,-17.561293680015822,-36.31844036908118,38.187543308208404,-12.099515348678654,-1.8129367736694535,-5.9995063914152755,20.390622580936206,9.199069830298457,-3.10305829715648,2.5138385785200104,-6.422112670293409,-3.9239591779157843,15.517681016793235,-37.36466688272405,0.42193638989049187,-32.17862355143135,7.431393282541715,3.9085791230792335,-5.798528222847994,-18.156860082071315,-12.927728472656574,37.630208062927714,18.391687625482884,28.376264984663848,32.826565654982836,3.2639645089754565,29.625935608646824,-26.01947600888296,-15.55787778882498,-34.51702897815091,-14.81383501007831,33.10050958609691,33.80917099576441,-33.78791083456934,-24.955701108307487,-18.24220605558259,-25.917340430787366,29.869555055994866
0.22,0.011011011011011011,5.611439996554765,7.765015279318077,24.326500476801208,-27.36775102142347,9.719954598103044,26.472128825260985,-17.561882357390044,-36.3201551787716,38.189137788739465,-12.10003870583502,-1.813006511126894,-5.999489916163792,20.391766558652122,9.198340181084651,-3.10315962726104,2.51419886476592,-6.422710891934867,-3.924795029770079,15.518203096600063,-37.365865770339205,0.4223116157533939,-32.179036145898834,7.432432620971966,3.9087676415341415,-5.7991917597766545,-18.157605182196146,-12.928354012452052,37.63201285311186,18.392155232443972,28.37684844662312,32.828269615765954,3.2639103168082535,29.627316916624146,-26.019976764636265,-15.558434857459876,-34.51832929134789,-14.814070232089891,33.10186794324837,33.810437565800186,-33.790201247358524,-24.956709167156742,-18.242842057059647,-25.91810375450289,29.87085559257201
0.24,0.012012012012012012,5.611633429099888,7.765265966901236,24.327591398780502,-27.368829033335896,9.719677165073564,26.47291411839227,-17.56245876477191,-36.3218944674185,38.19073869409041,-12.100565574949467,-1.8130762122267967,-5.99944807255671,20.392943480035978,9.19750198511515,-3.103258471326773,2.5145850265485277,-6.423342546934186,-3.9256986876539073,15.518716426891652,-37.36703486151073,0.422723926017595,-32.179360860968785,7.433547523194779,3.908959493304447,-5.799898120487017,-18.158351534772123,-12.928989251170973,37.63384739123966,18.39259690349844,28.37737720833223,32.830012148448475,3.2638381219466477,29.628718868350635,-26.02042288259089,-15.558985386959025,-34.51962165268469,-14.81426990206986,33.10323005000286,33.811695864970545,-33.792587643953,-24.9577171079387,-18.243468894262136,-25.91883956533648,29.872166850829306
0.26,0.013013013013013013,5.611824207071203,7.765511569913987,24.32869222545418,-27.36990578301032,9.71933893082634,26.473675806788123,-17.563022766882263,-36.32365795652267,38.19234596357519,-12.101095923971064,-1.8131459282104068,-5.999381011051301,20.39415328705274,9.196555355425126,-3.103354884205042,2.5149969755792014,-6.424007516008829,-3.926670244583668,15.51922104014307,-37.368174142491405,0.4231735792582837,-32.179597707932345,7.434738213685712,3.909154662956753,-5.800647248850538,-18.159099111363474,-12.929634051071798,37.635711537235906,18.39301272114009,28.377851316276544,32.83179308818055,3.2637479582915496,29.630141517625418,-26.020814263065002,-15.559529457047564,-34.520906109062075,-14.814434128237512,33.10459594128602,33.81294585366788,-33.795070489548145,-24.95872476711878,-18.24408661856941,-25.919547898395464,29.87348880095146
0.28,0.014014014014014014,5.612012322181944,7.765752134587909,24.329802788626203,-27.37098142220995,9.71893979282938,26.47441407645063,-17.563574222822698,-36.32544536157418,38.19395954465067,-12.101629717151503,-1.8132157118049144,-5.999288888206291,20.395395915135,9.195500404604068,-3.10344892301955,2.5154346139704424,-6.42470566865454,-3.927709806146874,15.519716954705121,-37.36928359575806,0.42366085239510487,-32.17974670568068,7.436004926840287,3.9093531359905596,-5.801439080876756,-18.159847879359617,-12.930288266892978,37.63760515577136,18.393402776831042,28.378270812370694,32.83361226034672,3.263639857098526,29.631584914597795,-26.021150809477678,-15.56006715384133,-34.52218270664792,-14.81456302891844,33.10596565525754,33.814187485375804,-33.79765026422599,-24.959731970421128,-18.244695278566702,-25.920228787701255,29.87482141452849
0.3,0.015015015015015015,5.612197764609843,7.765987705619818,24.3309229211234,-27.37205610842274,9.718479645436558,26.475129125990865,-17.564112986084783,-36.32725639200718,38.19557939299725,-12.102166915056513,-1.8132856172650518,-5.999171866613091,20.396671293058542,9.19433724516118,-3.1035406471861067,2.515897834157976,-6.425436863084532,-3.9288174904799638,15.520204174799563,-37.370363199966754,0.42418604079396005,-32.17980788070002,7.437347906833966,3.9095548987818054,-5.802273544688485,-18.160597801955582,-12.930951745905986,37.63952811625922,18.393767171041286,28.37863573393955,32.83546948050312,3.263513846945492,29.633049105769572,-26.02143242823998,-15.56059856985452,-34.523451490885904,-14.814656732571946,33.10733923318871,33.81542070655374,-33.80032746283523,-24.96073853286502,-18.245294920014846,-25.92088226619329,29.876164664498347
0.32,0.016016016016016016,5.61238052299192,7.76621832621623,24.33205245683388,-27.373130005018865,9.717958379957944,26.475821166532356,-17.564638904565058,-36.32909075115358,38.19720547260327,-12.102707474576698,-1.8133557004175698,-5.999030114820311,20.39797934280999,9.193065989911723,-3.103630118433997,2.5163865188181522,-6.426200946163289,-3.929993428241479,15.520682690510705,-37.371412929905105,0.42474945837719247,-32.1797812670732,7.438767407470709,3.9097599385224084,-5.803150560490593,-18.161348838128177,-12.931624327970082,37.64148029285031,18.394106013292827,28.378946113699655,32.83736455431196,3.2633699536955425,29.634534133995132,-26.02165902864019,-15.561123804012436,-34.52471250650634,-14.814715377817727,33.108716719334026,33.81664545651758,-33.80310259486619,-24.961744258803012,-18.245885585818844,-25.921508365731878,29.877518525087357
0.34,0.017017017017017015,5.61256058442079,7.766444038140587,24.333191230746287,-27.374203281414953,9.717375884734262,26.47649042161049,-17.565151820586024,-36.33094813619567,38.1988377558529,-12.103251348937858,-1.8134260187086633,-5.998863807251544,20.399319979446464,9.191686752384234,-3.1037174008289177,2.516900540780658,-6.426997753335126,-3.931237762580381,15.521152477773457,-37.37243275644185,0.425351437742186,-32.17966690648757,7.440263692019787,3.9099682431557845,-5.804070040532393,-18.16210094260781,-12.932305845588836,37.643461564427064,18.39441942220844,28.3792019797411,32.83929727747348,3.263208200454902,29.6360400384792,-26.021830522723114,-15.561642961669408,-34.525965797539165,-14.814739113461762,33.11009816079665,33.817861667316535,-33.80597618432028,-24.96274894196084,-18.24646731599534,-25.922107117100044,29.878882971748524
0.36,0.018018018018018018,5.612737934442524,7.7666648817632336,24.33433907898993,-27.375276113245157,9.716732045215537,26.477137127067724,-17.56565157092331,-36.332828238117756,38.200476223617734,-12.103798487710792,-1.8134966312544227,-5.998673124116428,20.400693110947156,9.190199647248443,-3.1038025607974453,2.5174397629365393,-6.427827108547689,-3.9325506490992894,15.521613498357823,-37.3734226464736,0.42599233028840144,-32.17946484824906,7.4418370330405414,3.910179801308322,-5.805031889063697,-18.16285406584599,-12.9329961239684,37.64547181459634,18.39470752556496,28.379403355509723,32.84126743565539,3.263028607525985,29.637566854772373,-26.0219468251632,-15.562156154631928,-34.52721140732907,-14.814728098521199,33.11148360738764,33.81906926360615,-33.80894876957319,-24.963752365479145,-18.247040147639,-25.92267855000426,29.88025798109779
0.38,0.01901901901901902,5.612912557056095,7.766880896114146,24.3354958388758,-27.376348682539064,9.716026744043997,26.477761530944445,-17.56613798683915,-36.3347307416569,38.202120865351866,-12.104348836820634,-1.8135675988943936,-5.9984582513149745,20.402098638056795,9.188604790763844,-3.1038856671530053,2.518004038141545,-6.428688824170572,-3.9339322558123713,15.522065699849891,-37.37438256286879,0.42667250635287024,-32.17917514930241,7.443487712194735,3.9103946022167886,-5.806036002284601,-18.163608153978476,-12.933694981077535,37.64751093168108,18.394970460351054,28.379550259789603,32.84327480441993,3.2628311923555393,29.639114614764395,-26.02200785313139,-15.56266350118708,-34.5284493785528,-14.814682502248143,33.11287311147879,33.82026816251746,-33.81202090323141,-24.964754301957107,-18.247604114887817,-25.92322269307414,29.88164353084832
0.4,0.02002002002002002,5.613084434714444,7.767092118938376,24.336661348938613,-27.37742117790653,9.715259861141334,26.478363893365295,-17.566610894122416,-36.33665532525287,38.20377167919045,-12.10490233855576,-1.8136389842483274,-5.998219380335147,20.40353645412091,9.186902301248729,-3.103966791123299,2.5185932091148113,-6.429582700909254,-3.935382763097599,15.522509015629351,-37.37531246440888,0.4273923553541598,-32.17879787425717,7.44521602004614,3.9106126356516318,-5.8070822682890615,-18.164363148784055,-12.934402227709423,37.64957880871084,18.395208372829437,28.37964270668576,32.845319149148565,3.2626159694778636,29.640683346675235,-26.02201352615542,-15.563165126136328,-34.52967975323866,-14.814602504152155,33.114266727849085,33.821458273522396,-33.815193151981234,-24.96575451349805,-18.248159248887347,-25.92373957386104,29.88303959974284
0.42,0.02102102102102102,5.613253548327203,7.767298586754218,24.337835448979853,-27.378493794729433,9.714431273800379,26.478944486420804,-17.567070113135422,-36.33860166099741,38.20542867205169,-12.105458931576308,-1.8137108517762166,-5.9979567081437075,20.405006444912864,9.185092299569598,-3.104046006379153,2.5192071083328997,-6.430508527714573,-3.9369023636430684,15.522943364843579,-37.376212305726746,0.42815228594481936,-32.178333095419504,7.447022255846988,3.9108338918361527,-5.808170567002341,-18.165118987638976,-12.935117667545255,37.65167534341122,18.3954214186035,28.379680705606994,32.84740022496455,3.2623829504530737,29.64227307504396,-26.021963765973442,-15.563661160834739,-34.5309025727882,-14.814488294021297,33.1156645135245,33.822639498295494,-33.81846609642982,-24.966752751757117,-18.248705577753984,-25.924229218835592,29.88444616748421
0.44,0.022022022022022022,5.61341987726512,7.767500334914068,24.339017980111944,-27.37956673536042,9.713540856781304,26.479503594044164,-17.567515458867646,-36.34056941458281,38.20709185974207,-12.106018550922352,-1.8137832678417074,-5.997670437070301,20.406508488452566,9.183174909650754,-3.1041233890647506,2.5198455579192243,-6.431466081687964,-3.9384912623870347,15.52336865237832,-37.37708203724235,0.42895272617230906,-32.17778089282941,7.4489067273108915,3.9110583613615035,-5.809300770112404,-18.165875603466954,-12.935841097219626,37.653800438192185,18.39560976268824,28.379664261248784,32.84951777665335,3.2621321438004025,29.64388382071544,-26.021858496380712,-15.56415174323573,-34.5321178780001,-14.814340071941523,33.11706652761119,33.823811730571855,-33.82184033093743,-24.967748757991068,-18.24924312653722,-25.924691653384127,29.88586321466418
0.46,0.023023023023023025,5.613583399366214,7.7676973976679715,24.34020878480355,-27.38064020932867,9.712588482412414,26.480041511882927,-17.567946740996668,-36.34255824525002,38.20876126706496,-12.106581128021805,-1.8138563007789916,-5.99736077468479,20.408042454816844,9.181150259003932,-3.104199017829204,2.520508369528894,-6.432455127982705,-3.940149676451305,15.523784768825026,-37.37792160509561,0.4297941236484091,-32.17714135430323,7.450869750371843,3.9112860350974796,-5.810472740995367,-18.16663292468482,-12.936572306387754,37.65595400013538,18.395773579585484,28.379593373576196,32.851671538581044,3.2618635549265096,29.64551560082492,-26.021697643069096,-15.564637017941388,-34.53332570909633,-14.814158048314216,33.11847283112182,33.82497485600149,-33.82531646344025,-24.968742263110357,-18.249771917181008,-25.925126901804006,29.88729072269052
0.48,0.024024024024024024,5.6137440909437135,7.767889808229826,24.34140770692609,-27.381714433552727,9.711574020695641,26.480558547165472,-17.568363763956523,-36.3445678057363,38.21043692793224,-12.107146590698086,-1.8139300209632825,-5.997027933667826,20.409608205941392,9.179018479277774,-3.1042729738594215,2.521195344229016,-6.433475419701431,-3.941877835067591,15.524191590444884,-37.37873095107652,0.43067694572709747,-32.176414575481175,7.452911648928857,3.9115169040990545,-5.811686334635084,-18.16739087514373,-12.93731107779453,37.658135940980294,18.3959130533633,28.379468037806678,32.853861234610946,3.2615771860487848,29.647168428780464,-26.02148113345921,-15.565117136258497,-34.53452610575054,-14.813942443871653,33.119883486795,33.826128752000066,-33.82889511526316,-24.96973298773355,-18.250291968484238,-25.92553498729783,29.88872867371254
0.5,0.025025025025025023,5.613901926795806,7.768077598846241,24.34261459180154,-27.382789632560396,9.710497339416806,26.481055018562003,-17.568766327013737,-36.346597742222556,38.212118885479065,-12.107714863177634,-1.8140045008849863,-5.996672131674659,20.411205595414277,9.176779706826949,-3.104345340914229,2.5219062723745047,-6.434526697790191,-3.943675979496408,15.52458897912958,-37.37951001255258,0.4316016796908784,-32.175600659879635,7.455032754575852,3.911750959508616,-5.812941397536995,-18.168149374066015,-12.938057187345443,37.66034617710945,18.396028377739576,28.379288244392733,32.856086578018434,3.26127303611362,29.64884231424335,-26.021208896524882,-15.565592256260313,-34.535719107118716,-14.813693489690166,33.12129855890769,33.82727328759619,-33.83257692092145,-24.970720642244174,-18.250803296060393,-25.925915931966507,29.89017705054514
0.52,0.026026026026026026,5.614056880217262,7.768260800868011,24.343829286251534,-27.38386603871583,9.709358304260757,26.48153125603992,-17.569154224351262,-36.34864769428048,38.21380719218149,-12.108285866097326,-1.814079815227684,-5.9962935911921775,20.412834468260936,9.174434083300667,-3.1044162053596938,2.522640933479452,-6.435608690929329,-3.945544362938065,15.524976782358854,-37.38025872239342,0.43256883294553383,-32.17469971894793,7.457233406316313,3.9119881924538538,-5.814237767636345,-18.16890833597755,-12.938810404179389,37.66258462953251,18.39611975616962,28.37905397900432,32.85834727140421,3.260951100709635,29.650537263106383,-26.020880862609673,-15.566062542854224,-34.5369047518722,-14.813411427200746,33.122718113080474,33.82840832327519,-33.83636252791098,-24.971704926850155,-18.251305912296473,-25.926269756801194,29.89163583659145
0.54,0.02702702702702703,5.614208923012964,7.768439444824208,24.345051638647906,-27.384943892453744,9.708156778931478,26.481987600713296,-17.569527245160618,-36.35071729481951,38.21550190997698,-12.108859516511878,-1.8141560409500461,-5.995892539389182,20.414494660720663,9.171981756250354,-3.104485656205607,2.5233990960841206,-6.436721115421508,-3.9474832504352793,15.525354833154886,-37.380977008892756,0.4335789332232617,-32.1737118721293,7.459513950262293,3.912228593941238,-5.815575274200899,-18.169667670635782,-12.939570490743385,37.66485122386934,18.396187401937812,28.378765222510946,32.860643006606125,3.2606113719758265,29.65225327747023,-26.02049696323524,-15.566528167855358,-34.53808307823298,-14.813096508196848,33.12414221607553,33.829533710819575,-33.84025259648585,-24.97268553164594,-18.251799826311192,-25.926596481674046,29.89310501576416
0.56,0.028028028028028028,5.614358025513382,7.768613560498849,24.34628149896464,-27.386023442520855,9.70689262527725,26.482424404686313,-17.569885173742488,-36.35280617003385,38.21720311038755,-12.109435727901303,-1.8142332573718065,-5.995469207959884,20.416186000014516,9.169422879756185,-3.104553785143074,2.524180517617631,-6.437863675077176,-3.9494929187668975,15.525722950033588,-37.38166479568758,0.4346325287941552,-32.17263724692578,7.461874739317299,3.9124721547450436,-5.816953737728286,-18.170427282953273,-12.94033720286924,37.66714589033204,18.396231538253105,28.37842195096339,32.862973464609674,3.260253838504634,29.65399035561778,-26.020057130901144,-15.566989310066267,-34.539254124011386,-14.812748994839101,33.12557093558731,33.83064929314622,-33.84424779942277,-24.973662136677408,-18.252285043912586,-25.926896125327804,29.89458457240565
0.58,0.029029029029029027,5.6145041565920595,7.768783177010129,24.34751871883136,-27.387104946224568,9.705565703420975,26.482842030890357,-17.57022778961607,-36.3549139393496,38.218910874645466,-12.110014410178522,-1.8143115462639299,-5.99502383296064,20.41790830410467,9.166757615072179,-3.1046206865831563,2.5249849442564187,-6.4390360610978155,-3.9515736563322013,15.526080936952829,-37.38232200167466,0.4357301886859654,-32.17147597896661,7.464316132842575,3.9127188652918528,-5.818372969838114,-18.171187072916872,-12.941110289852167,37.6694685637059,18.396252398348405,28.378024135574904,32.865338315457436,3.259878485239887,29.65574849198656,-26.019561298875917,-15.567446155362784,-34.54041792664619,-14.812369159656658,33.12700434002568,33.83175490414041,-33.848348821771324,-24.97463441200974,-18.25276156755507,-25.927168705364167,29.896074491207013
0.6,0.03003003003003003,5.614647283685146,7.768948322892182,24.3487631515884,-27.388188669688926,9.704175871895735,26.483240852914612,-17.57055486763747,-36.35704021537208,38.22062529382131,-12.110595469697184,-1.8143909919431087,-5.99455665463991,20.419661381445167,9.163986131289473,-3.1046864576965203,2.5258121107785545,-6.440237951957338,-3.953725763025224,15.52642858325766,-37.382948540924396,0.43687250291207813,-32.170228212079934,7.466838496306338,3.912968715540472,-5.819832773159002,-18.171946935502454,-12.941889494531424,37.671819183329355,18.396250225583678,28.377571742701882,32.86773721815752,3.25948529336963,29.657527677139317,-26.019009400978963,-15.567898896786163,-34.54157452324715,-14.811957285544878,33.12844249829149,33.83285036848677,-33.85255636058922,-24.975602017798323,-18.253229396296025,-25.92741423823094,29.89757475712611
0.62,0.031031031031031032,5.614787372813024,7.769109026179362,24.350014652343518,-27.389274888117875,9.702722987785716,26.483621254829885,-17.57086617812743,-36.359184603833576,38.222346468954264,-12.111178809259835,-1.814471681370737,-5.994067917261448,20.42144503072407,9.16110860601743,-3.104751198454025,2.5266617404140153,-6.441469013281952,-3.955949550098486,15.526765663622605,-37.38354432259188,0.43806008270762314,-32.168894098367346,7.469442200915457,3.913221694857201,-5.821332941210691,-18.172706760585257,-12.942674553372953,37.674197693072806,18.396225273552716,28.37706473382389,32.87016982059127,3.259074240213792,29.65932789773272,-26.018401371353058,-15.568347734641632,-34.542723950639996,-14.811513665759025,33.12988547954456,33.83393550149733,-33.856871124661645,-24.976564604362892,-18.253688525752032,-25.927632739207947,29.89908535530471
0.64,0.03203203203203203,5.614924388604078,7.769265314492996,24.351273078030314,-27.390363886065856,9.701206906872553,26.483983631005444,-17.571161487008748,-36.361346703541535,38.224074511184455,-12.111764328126483,-1.81455370425651,-5.993557868920737,20.42325904059705,9.158125226082118,-3.104815011668204,2.5275335446910194,-6.442728897728922,-3.958245340015528,15.527091937991063,-37.38410925082538,0.43929356077362025,-32.167473798280966,7.472127623229099,3.913477791886387,-5.822873258281387,-18.173466432845817,-12.943465196554095,37.676604041316374,18.39617780619348,28.376503065522947,32.87263575942041,3.2586452991066936,29.66114913648433,-26.017737144227063,-15.568792876603467,-34.543866245414016,-14.811038603903658,33.13133335296376,33.83501010893675,-33.861293834203806,-24.97752181226496,-18.25413894805479,-25.92782422239164,29.900606270984884
0.66,0.03303303303303303,5.615058294320671,7.769417215130598,24.35253828746842,-27.391455957715777,9.69962748378723,26.48432838591861,-17.571440555953643,-36.36352610632741,38.22580954188708,-12.112351922023699,-1.8146371531668057,-5.993026761354653,20.425103189412404,9.155036188241702,-3.104878003035574,2.5284272232785363,-6.444017244864574,-3.9606134662915786,15.52740715151189,-37.38464322467212,0.44057359152905085,-32.16596748070268,7.474895144753867,3.913736994416181,-5.824453499300517,-18.17422583167151,-12.944261148050385,37.67903818092658,18.396108097901923,28.375886689462025,32.87513465999384,3.2581984392743712,29.662991372137835,-26.017016653668524,-15.569234537826725,-34.545001443972126,-14.810532413917384,33.13278618749932,33.83607398684484,-33.86582522054571,-24.978473272388783,-18.25458065180687,-25.92798870067844,29.90213748942477
0.68,0.03403403403403403,5.615189051887353,7.769564755157493,24.35381014142554,-27.39255140716434,9.697984572167591,26.484655933956876,-17.571703142541462,-36.36572239699629,38.22755169280822,-12.11294148315433,-1.814722123638015,-5.992474849744387,20.42697724492754,9.15184169991824,-3.1049402811797093,2.5293424638251003,-6.445333681041978,-3.9630542733216734,15.527711034473215,-37.38514613798139,0.44190085137072815,-32.16437532302514,7.477745151519913,3.913999289239434,-5.826073429707069,-18.17498483105371,-12.945062125724462,37.681500069231895,18.396016433649166,28.375215552362643,32.8776661362543,3.257733625706705,29.664854579426642,-26.016239833325805,-15.569672941065765,-34.546129582583646,-14.80999542005262,33.13424405161721,33.837126921356635,-33.87046602579819,-24.979418606025895,-18.25501362203734,-25.928126185746752,29.90367899581379
