t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
11.16,0.5585585585585585,-5.230916255949305,1.177857193258556,33.049410115214194,14.241648909721604,-18.24072308122149,-29.32896896534419,21.39816005862567,8.974902944117826,-9.355459280676424,6.422971199221123,7.636573952442932,-30.518164672639966,1.0174769705313014
11.18,0.5595595595595596,-5.2284536112197575,1.1839981629946597,33.04964183605218,14.242386442528527,-18.236155697246858,-29.330035857431106,21.39561494011176,8.969761892780737,-9.371318536034495,6.428223247435291,7.6371058343387475,-30.516332260233757,1.0203326932259074
11.200000000000001,0.5605605605605606,-5.225968681162968,1.1901123177719872,33.04988817441284,14.243134861026325,-18.23157454177441,-29.331104351249238,21.393049816489828,8.964569993292809,-9.387208553264996,6.433477509555329,7.6376609367102315,-30.514476037823044,1.0232076433171349
11.22,0.5615615615615616,-5.223461986842485,1.1961963420673567,33.05014906253384,14.243893457919889,-18.226980067834955,-29.33217447700504,21.390464480665308,8.95932772267462,-9.403124022896716,6.438734074411547,7.638239212196372,-30.512596009782342,1.0261012991944374
11.24,0.5625625625625625,-5.22093407238522,1.2022469313958084,33.05042442077087,14.24466150341249,-18.222372752088837,-29.333246267283045,21.387858734298025,8.954035619338319,-9.419059580613034,6.443993026128413,7.63884060055554,-30.51069219234931,1.029013116121823
11.26,0.5635635635635635,-5.218385504407445,1.208260801126754,33.05071415735789,14.24543824619746,-18.217753094371236,-29.334319757052548,21.38523238837419,8.948694283058513,-9.435009818090618,6.449254443887015,7.639465028354483,-30.508764613951453,1.0319425268188258
11.28,0.5645645645645646,-5.215816871362876,1.2142346953495589,33.0510181681895,14.246222914552643,-18.213121617167847,-29.335394983670714,21.382585263771134,8.943304374745336,-9.450969294080256,6.45451840169274,7.640112408678422,-30.50681331551468,1.0348889421188698
11.3,0.5655655655655656,-5.213228782814466,1.2201653957366814,33.05133633662688,14.247014717535189,-18.208478865021906,-29.336471986881993,21.37991719181247,8.937866616017317,-9.46693254567246,6.459784968148904,7.640782640863985,-30.504838350752166,1.0378517517033923
11.32,0.5665665665665666,-5.210621868632058,1.2260497303516389,33.051668533329,14.247812846273515,-18.20382540387388,-29.337550808813678,21.377228014811493,8.932381788573078,-9.482894099688519,6.465054206237064,7.641475610256683,-30.502839786432087,1.0408303249095772
11.34,0.5675675675675675,-5.207996778118566,1.2318845823487765,33.052014616110455,14.248616475352438,-18.199161820335576,-29.338631493967508,21.374517586600405,8.926850733362185,-9.498848484136298,6.470326173104718,7.642191187994552,-30.5008177026228,1.043824011609051
11.36,0.5685685685685685,-5.205354179067831,1.237666898512065,33.05237442982736,14.249424764286758,-18.194488720900853,-29.339714089207188,21.37178577304317,8.92127434955684,-9.514790239669288,6.475600919861085,7.642929230819479,-30.498772192914167,1.0468321431544019
11.38,0.5695695695695696,-5.202694756757791,1.2433936975809732,33.052747806292516,14.25023685907785,-18.189806731095437,-29.340798643741728,21.369032452529755,8.915653593327507,-9.53071393098726,6.480878491381642,7.643689580917659,-30.49670336461378,1.0498540333899227
11.4,0.5705705705705706,-5.200019212883044,1.2490620783128368,33.05313456422097,14.251051893847116,-18.185116494568724,-29.34188520910449,21.36625751644952,8.909989476426876,-9.546614158117322,6.486158926122047,7.64447206579049,-30.49461133891697,1.052888979722533
11.42,0.5715715715715716,-5.197328264431287,1.2546692272330522,33.05353450920699,14.251868992539473,-18.18041867213087,-29.342973839127893,21.363460869641717,8.904283064587922,-9.562485567515306,6.491442255942077,7.645276498157097,-30.49249625104957,1.0559362642484362
11.44,0.5725725725725725,-5.194622642508521,1.2602124260268655,33.05394743373338,14.252687270689501,-18.17571394073864,-29.344064589913675,21.360642430821,8.898535475743072,-9.578322862929014,6.4967285059401405,7.646102675889551,-30.490358250382506,1.0589951549306875
11.46,0.5735735735735735,-5.191903091118213,1.265689058529436,33.05437311721366,14.25350583724228,-18.17100299243393,-29.34515751979865,21.357802132976037,8.89274787807274,-9.59412081596718,6.502017694298926,7.646950381981684,-30.488197500517472,1.0620649068225256
11.48,0.5745745745745746,-5.1891703658999395,1.2710966172742217,33.054811326067906,14.254323796420481,-18.16628653323902,-29.346252689315957,21.354939923739423,8.886921487892588,-9.6098742763208,6.50730983214266,7.647819384552251,-30.486014179343005,1.0651447633310296
