t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38
1.9000000000000001,0.09509509509509509,-19.00763246962152,-13.082651033294152,-3.083040717790039,-26.999051069621004,-20.454595821705148,38.3468018310133,23.530334135135465,-15.082629652585911,33.43000298360381,-6.584315109952317,-5.446340661406321,-33.75921408397517,-30.416230759841287,28.69847216472426,16.373232394437235,-23.052513289637353,25.298528516526535,-23.92550445485741,36.353473856369085,-13.323783893086473,13.965186891186821,28.754398021263444,-32.574249410576506,-21.46218343186135,5.207634422525387,-0.2804036374790904,-2.060120518233912,30.061385116655195,-26.22427402401551,14.497800623286558,-8.588657192452372,23.63279049656475,-34.39000720884247,-26.003001761304407,43.010951137669565,11.254434553888832,-5.232708560155692,-12.75348708799355,34.46063427700151
1.92,0.0960960960960961,-19.00986428897401,-13.089230278140027,-3.0767128784788285,-27.00174594483922,-20.458178250755232,38.340151351442046,23.530024709820182,-15.071751933374129,33.426355642016844,-6.588440066398731,-5.45262060122846,-33.75866166879815,-30.418755450913526,28.708587854830526,16.377739883764814,-23.053184016977315,25.296487352756934,-23.927963957367382,36.35262905368282,-13.329786919424887,13.961168382252511,28.758883259036363,-32.57725282229317,-21.46093345744861,5.218623536369981,-0.28274656596656506,-2.057052842048556,30.059780116041615,-26.229881214352524,14.498143450227445,-8.579475791427685,23.632267251075366,-34.38574486829062,-26.008265199680537,43.00940756694793,11.254829085543195,-5.233652119618774,-12.753212688518282,34.46950090106945
1.94,0.0970970970970971,-19.012129035615974,-13.095902268092743,-3.070241931758575,-27.004406063859108,-20.461754324764865,38.33333738201945,23.52970567541217,-15.06073172813512,33.42265412099161,-6.592643434370234,-5.459004570278593,-33.75805876328754,-30.42134090650983,28.718821346347923,16.382279150632783,-23.05384093514217,25.294353096133353,-23.930457179997866,36.35179244665951,-13.335866758105041,13.957047079175505,28.763435513936262,-32.580265952677564,-21.45962982033173,5.229721554841447,-0.28510281308759283,-2.053982330164851,30.058161714972158,-26.23550249718818,14.49849820823127,-8.5702210854567,23.63173656730633,-34.38141872815527,-26.013592726332522,43.00785320085431,11.2552231278653,-5.234605548929648,-12.752947730683987,34.47849251910912
1.96,0.0980980980980981,-19.014427055593092,-13.10266648644837,-3.063625256460963,-27.00702991542101,-20.46532253275727,38.32635775024675,23.529377913569668,-15.049570450655775,33.418898316839126,-6.596926137565039,-5.465493685119038,-33.75740454849914,-30.423988816135406,28.729172434853403,16.386849790917417,-23.054483609368884,25.292124011546576,-23.932984417945423,36.35096544528766,-13.342023703032247,13.95282084600503,28.768055731289948,-32.58328821416692,-21.458271400292503,5.240925969158159,-0.28747220447437566,-2.050909740580498,30.056530933517614,-26.24113605317158,14.498865457092135,-8.560895188949726,23.63119904717599,-34.37702887063664,-26.0189841115648,43.00628932272239,11.255616790953768,-5.23556896954027,-12.75269286101645,34.48761003978258
1.98,0.0990990990990991,-19.0167586830168,-13.10952230559294,-3.056860208108311,-27.009615993314995,-20.468881339711235,38.319210318165915,23.529042357472772,-15.03826965496518,33.41508812130488,-6.601289079495389,-5.472089056391372,-33.75669820509684,-30.426700888725772,28.739640854516214,16.391451388799748,-23.055111598887912,25.289798371989693,-23.9355459495969,36.35014947799185,-13.348258029311356,13.94848750473648,28.772744860468208,-32.58631899546129,-21.456857065759497,5.252234104428981,-0.2898545785378125,-2.047835818390777,30.054888828736082,-26.246780022322135,14.499245768259165,-8.551500291471594,23.630655317385884,-34.37257539147487,-26.024439073006242,43.00471724300952,11.256010192171303,-5.2365425080351296,-12.752448737042833,34.49685433584326
2.0,0.10010010010010009,-19.019124239188052,-13.11646898275821,-3.0499441211707916,-27.01216279783033,-20.472429187465046,38.31189298784465,23.52869999291971,-15.026831038541456,33.411223421493766,-6.605733141118343,-5.478791787795115,-33.75593891378626,-30.42947885189418,28.75022627565299,16.39608351661927,-23.05572445705269,25.287374460613826,-23.938142035716687,36.349345990527,-13.35456999205043,13.94404483496952,28.777503854311046,-32.58935766159754,-21.45538567446907,5.263643115897722,-0.29224978741584035,-2.044761294553195,30.053236494691717,-26.25243250516122,14.499639724984242,-8.542038657611096,23.630106029598934,-34.3680584002378,-26.02995727377588,43.003138298367915,11.25640345638843,-5.237526296270412,-12.752216027420532,34.5062262415622
2.02,0.1011011011011011,-19.021524031699798,-13.123505655866131,-3.0428743115579517,-27.014668837226004,-20.475964495699017,38.30440370711012,23.52835185936949,-15.015256445318565,33.40730409979887,-6.610259178356094,-5.4856029750623225,-33.7551258557614,-30.432324451128324,28.760928302263682,16.400745734741445,-23.05632173147986,25.284850572864794,-23.940772918649678,36.34855644481465,-13.360959825122968,13.939490573578365,28.782333668518966,-32.592403554097736,-21.453856074172435,5.275149985413264,-0.29465769794782415,-2.0416868846316674,30.051575062368492,-26.25809156397574,14.500047922471666,-8.532512626700996,23.629551860565698,-34.36347802059388,-26.03553832064961,43.001553850621264,11.256796716229884,-5.238520471511794,-12.75199541206479,34.5157265501067
2.04,0.1021021021021021,-19.023958353519212,-13.130631339484173,-3.0356480793599885,-27.01713262921921,-20.479485662997103,38.29674047552997,23.527999050924258,-15.003547868473117,33.40333003383411,-6.614868019504224,-5.492523704930816,-33.754258213164455,-30.43523944893643,28.77174646955311,16.405437591440094,-23.056902964200457,25.28222501870199,-23.943438821543936,36.347782317722846,-13.367427739888306,13.934822414394384,28.78723526100917,-32.59545599119498,-21.452267103389442,5.286751518152847,-0.29707819267246527,-2.038613287522275,30.049905699472692,-26.263755224215245,14.500470968030228,-8.522924612383163,23.628993512195617,-34.35883439056895,-26.041181762231446,42.99996528564643,11.257190112323038,-5.239525176570506,-12.751787582274478,34.52535601087635
2.06,0.1031031031031031,-19.026427482050888,-13.137844920914784,-3.028262711854808,-27.01955270248867,-20.48299106798779,38.28890135063806,23.52764271724439,-14.99170745297096,33.39930109637046,-6.61956046252662,-5.499555054118782,-33.753335169558625,-30.438225623943094,28.782680241443522,16.41015862279584,-23.057467691822325,25.279496124900803,-23.946139947597285,36.34702509979185,-13.373973923869961,13.930038007901224,28.792209591235657,-32.59851426813963,-21.45061759220959,5.29844433962672,-0.29951117084629253,-2.0355411841628395,30.048229610117865,-26.269421476023762,14.500909481228236,-8.513277102013593,23.628431711570276,-34.354127662786084,-26.046887087133133,42.99837401215982,11.257583793547717,-5.24054055993728,-12.751593240855458,34.535115326802575
2.08,0.1041041041041041,-19.028931678182317,-13.145145156443123,-3.0207154867973727,-27.0219275981894,-20.4864790705641,38.28088445440102,23.527284064389196,-14.979737497853398,33.39521715527572,-6.624337272236088,-5.506698088303475,-33.75235591041396,-30.4412847699354,28.793729008083815,16.414908352611736,-23.058015445703962,25.27666223743997,-23.948876479332256,36.3462862939077,-13.38059853939176,13.925134960942756,28.79725761947215,-32.60157765758851,-21.44890636314068,5.310224892992947,-0.30195654947937306,-2.0324712362287336,30.04654803438614,-26.27508827590695,14.501364094052038,-8.503572655902365,23.62786721089582,-34.34935800468745,-26.052653722166042,42.99678146040872,11.257977917286597,-5.241566775913783,-12.751413102240843,34.54500515161778
2.1,0.10510510510510511,-19.031471185313197,-13.152530667768172,-3.013003676008299,-27.02425587147538,-20.489948013182204,38.27268797992037,23.52692435557568,-14.967640458242894,33.3910780734575,-6.629199177360132,-5.513953861106667,-33.751319623606186,-30.44441869486007,28.80489208336176,16.419686292347222,-23.05854575214002,25.273721723975306,-23.951648577903853,36.34556741392624,-13.387301722171808,13.920110836444255,28.8023803060568,-32.604645410079314,-21.447132232005337,5.322089436711581,-0.3044142643844387,-2.0294040848175383,30.044862247760072,-26.28075354853456,14.50183545106871,-8.493813906383904,23.627300787391764,-34.34452559873734,-26.05848103054953,42.995189080768256,11.258372649675334,-5.242603984741112,-12.751247892607456,34.555026087101325
2.12,0.1061061061061061,-19.03404622837027,-13.159999938642995,-3.0051245492790386,-27.026536093026518,-20.49339622223771,38.26431019836365,23.52656491184774,-14.955418947048413,33.38688370880902,-6.634146867491735,-5.521323413089405,-33.75022549992843,-30.447629219772637,28.816168702425916,16.424491941071604,-23.059058132558675,25.270672976401258,-23.954456382444825,36.34486998325017,-13.394083579874426,13.914963153147374,28.807578610597734,-32.60771675459218,-21.445294008885483,5.334034042567655,-0.3068842712351674,-2.02634034912536,30.043173560419298,-26.28641518867756,14.502324209593548,-8.484003556713235,23.626733243113677,-34.33963064260539,-26.064368310140118,42.993598342245065,11.258768165851423,-5.2436523527249,-12.751098349987682,34.5651786803098
2.14,0.10710710710710711,-19.036657012809496,-13.167551311750586,-2.997075378611267,-27.028766850576098,-20.49682200951841,38.25574946611627,23.526207112647825,-14.943075736350833,33.382633914157424,-6.639180989925496,-5.528807770758471,-33.74907273361592,-30.450918177739812,28.82755801922454,16.429324785438197,-23.059552103731022,25.267514413501956,-23.957300009453164,36.344195533362054,-13.400944190620445,13.90968938535968,28.812853491138352,-32.61079089919982,-21.443390499114717,5.34605459409252,-0.30936654662889196,-2.0232806251178115,30.041483316396732,-26.292071063278602,14.502831039863102,-8.474144379784326,23.62616540470729,-34.33467334932926,-26.070314791686055,42.99201073088925,11.259164650200699,-5.2447120523565705,-12.750965224375907,34.57546342079987
2.16,0.10810810810810811,-19.039303723607674,-13.175182985842204,-2.9888534428082885,-27.03094675043474,-20.500223673731725,38.24700423214443,23.525852396282975,-14.930613758449413,33.37832853721395,-6.64430214637998,-5.5364079455867365,-33.7478605228835,-30.454287412696416,28.839059104069264,16.43418429968029,-23.06002717799264,25.264244483693346,-23.96017955222666,36.34354560231615,-13.407883601456339,13.90428696271976,28.818205903281555,-32.61386703180725,-21.44142050431835,5.358146785412866,-0.31186108914853167,-2.0202254841988765,30.039792892589325,-26.29771901365382,14.503356625214527,-8.464239216666977,23.625598123091926,-34.32965394745589,-26.076319637112046,42.99042774811669,11.259562296600226,-5.2457832624302405,-12.75084927782861,34.58588073785241
2.18,0.1091091091091091,-19.04198652424565,-13.182893013165407,-2.980456032436347,-27.033074419006933,-20.50359950210478,38.23807304555781,23.525502260276884,-14.918036106550893,33.373967420525446,-6.6495108896077175,-5.544124933049364,-33.74658807047617,-30.457738778258463,28.85067094123182,16.439069945630102,-23.060482863477514,25.26086166785817,-23.963095080349326,36.3429217331923,-13.414901826782966,13.89875326997922,28.82363679927188,-32.61694432098166,-21.439382823500704,5.37030612055641,-0.31436792041806544,-2.017175471881079,30.038103697618812,-26.303356857823232,14.50390166227208,-8.454290974959203,23.625032273071287,-34.324572681160724,-26.08238193783913,42.98885090894425,11.25996130865625,-5.246866168154762,-12.75075128455718,34.596430997707344
2.2,0.11011011011011011,-19.044705555685592,-13.190679297209092,-2.971880455173661,-27.03514850429597,-20.506947772054595,38.22895456335891,23.525158261599522,-14.90534603508364,33.369550401426345,-6.654807719894922,-5.551959711677479,-33.745254584232505,-30.46127413649419,28.862392426582712,16.44398117276186,-23.06091866436436,25.25736448227562,-23.966046639234577,36.34232547251504,-13.421998846744833,13.893085646803252,28.82914712703476,-32.62002191687227,-21.437276254179057,5.38252791324257,-0.316887086145382,-2.0141311064605913,30.036417170538417,-26.30898239296629,14.504466861141639,-8.444302626952487,23.624468752869973,-34.31942981034413,-26.088500713144974,42.987281740140844,11.260361899935676,-5.2479609612603575,-12.7506720310124,34.607114500818994
2.22,0.1111111111111111,-19.047460935344862,-13.198539590792848,-2.9631240415647726,-27.03716767739312,-20.510266752925386,38.219647558364315,23.52482201676568,-14.892546959620132,33.36507731199041,-6.660193081453675,-5.559913242130574,-33.743859277661066,-30.46489535665492,28.874222365281163,16.44891741826007,-23.06133408113551,25.253751481647573,-23.96903424972993,36.34175836864126,-13.429174605581084,13.88728138759188,28.834737829172006,-32.623098952219664,-21.4350995935635,5.394807287185565,-0.31941865714587186,-2.0110928777011305,30.034734779381978,-26.314593397998326,14.505052945614205,-8.434277207607806,23.62390848359436,-34.31422561070448,-26.09467490857001,42.98572177829787,11.260764294189457,-5.249067840099296,-12.750612315959524,34.61793147914248
2.24,0.11211211211211211,-19.05025275606929,-13.20647149452756,-2.954184151197408,-27.039130633946808,-20.513554707789645,38.21015092728134,23.524495201793684,-14.87964245639221,33.36054797898116,-6.665667358710091,-5.567986466288492,-33.742401370529976,-30.468604313867925,28.886159469526252,16.453878107114118,-23.061728610848345,25.250021262223342,-23.97205790778803,36.34122197011959,-13.436429009939642,13.881337741324497,28.840409841912823,-32.62617454345329,-21.432851639781727,5.407139176936223,-0.3219627303396579,-2.0080612455307087,30.03305801955258,-26.320187636262933,14.505660653379362,-8.424217812340883,23.62335240861683,-34.30896037378742,-26.10090339437516,42.984172567822945,11.261168725566074,-5.250187009740007,-12.750572950542795,34.62888209346196
2.2600000000000002,0.11311311311311312,-19.0530810851088,-13.214472455673803,-2.9450581793184267,-27.041036095607527,-20.516809895309162,38.200463698921745,23.524179552015475,-14.86663626138473,33.355962223799864,-6.671230872492757,-5.576180306363323,-33.740880089469634,-30.472402887793425,28.898202356379652,16.45886265224021,-23.0621017474194,25.246172465025005,-23.975117584208586,36.34071782402504,-13.443761927156208,13.875251911430874,28.846164094019553,-32.6292477918752,-21.43053119314762,5.419518329287295,-0.3245194297149143,-2.0050366387555196,30.031388412048475,-26.325762858334542,14.506290736249756,-8.41412759461563,23.62280149288265,-34.30363440701083,-26.107184964057137,42.98263565886121,11.261575438813171,-5.251318682054041,-12.750554758338152,34.639966430772176
2.2800000000000002,0.11411411411411411,-19.055945963098523,-13.222539767423717,-2.9357435639046034,-27.04288281144422,-20.52003057165175,38.19058504253222,23.523876861729114,-14.85353226899466,33.35131986242995,-6.676883876126641,-5.5844956640310395,-33.73929466858887,-30.47629296124817,28.910349545670893,16.463870454631657,-23.062452981921062,25.242203779175348,-23.978213224455708,36.340247474271905,-13.45117318350009,13.869021055692516,28.852001505647554,-32.63231778492748,-21.428137057472302,5.431939305265375,-0.32708890724929496,-2.002019453795462,30.029727501524693,-26.33131680492467,14.506943960397722,-8.404009763345405,23.622256722139195,-34.29824803366524,-26.11351833292755,42.981112605149136,11.261984689465203,-5.252463075795226,-12.75055857539287,34.65118450172484
2.3000000000000003,0.11511511511511512,-19.058847403048734,-13.230670568631167,-2.9262377932028962,-27.04466955932786,-20.52321499245906,38.18051427621974,23.5235889836848,-14.84033453024415,33.34662070537637,-6.682626551438578,-5.592933419582058,-33.73764435010466,-30.48027641879796,28.92259945799655,16.468900903538458,-23.062781802890896,25.238113945330465,-23.981344748554932,36.33981245990826,-13.458662562389183,13.86264228617894,28.85792298715856,-32.63538359754002,-21.42566804141615,5.4443964827304345,-0.32967134378109214,-1.9990100534460191,30.028076854189692,-26.336847209884603,14.507621106605217,-8.393867580102272,23.621719102087607,-34.292801592889305,-26.119902136762388,42.97960496180582,11.262396744014843,-5.253620416670374,-12.750585250250742,34.66253623815213
2.32,0.11611611611611611,-19.061785389347087,-13.238861844013691,-2.9165384137534747,-27.04639514727803,-20.52636141486044,38.17025087544774,23.523317828395502,-14.82704725053782,33.34186455759838,-6.688459004681462,-5.6014944310892885,-33.73592838498574,-30.484355145321597,28.934950412825202,16.473953376677073,-23.063087696653547,25.233901759219055,-23.98451205107397,36.33941431339495,-13.466229802576681,13.856112669224364,28.86392943788703,-32.63844429355464,-21.42312295988004,5.456884059601692,-0.3322669498213819,-1.9960087656714267,30.026438055537067,-26.342351803296545,14.508322970528315,-8.383704356135137,23.621189657457386,-34.28729543962043,-26.126334930528692,42.97811428306738,11.262811880065655,-5.2547909374008634,-12.750635643961404,34.67402149067939
2.34,0.11711711711711711,-19.064759876776808,-13.247110424848275,-2.906643038907103,-27.048058414768274,-20.529468099527403,38.15979448157745,23.523065363263296,-14.813674786956277,33.3370512184342,-6.6943812623853125,-5.610179533591492,-33.734146033610365,-30.488531024548802,28.94740062672047,16.47902724047119,-23.063370147655103,25.229566075290347,-23.98771500119092,36.33905455887197,-13.473874596312493,13.84942922545117,28.87002174485898,-32.641498927220766,-21.42050063543399,5.469396057725851,-0.3348759662980862,-1.9930158824342787,30.024812707913362,-26.347828314644516,14.509050362977558,-8.373523449198274,23.62066943100481,-34.28172994452029,-26.13281518719562,42.97664211997017,11.263230386463443,-5.255974877774381,-12.750710630072291,34.68564002643964
2.36,0.11811811811811812,-19.06777078955468,-13.255412990181242,-2.8965493578464496,-27.04965823398625,-20.532533312762986,38.14914491042667,23.522833611512624,-14.800221645079759,33.33218048151556,-6.700393267144561,-5.618989538289052,-33.732296566438634,-30.492805937574563,28.959948211694776,16.484121850324254,-23.063628638809828,25.22510581047245,-23.990953442853368,36.33873471041483,-13.481596587482656,13.842588929847588,28.876200781462895,-32.6445465447571,-21.41779989978109,5.48192632740086,-0.33749866522260696,-1.9900316585669282,30.02320242792387,-26.353274476055688,14.50980411021554,-8.363328260192457,23.62015948243657,-34.276105493875455,-26.13934129663735,42.97519001798898,11.26365256340344,-5.25717248468613,-12.75081109460168,34.69739152690238
2.38,0.11911911911911911,-19.070818020392746,-13.263766068570519,-2.886255145118505,-27.051193511044616,-20.535555328619857,38.1383021608166,23.522624650921795,-14.786692475337889,33.32725213467028,-6.706494873352054,-5.6279252317484065,-33.73037926469984,-30.497181761352348,28.972591173706896,16.489236550924392,-23.063862651859118,25.220519948042735,-23.994227195031407,36.3384562702832,-13.489395369730412,13.835588711908217,28.882467406072397,-32.64758618597305,-21.41501959525459,5.494468552565091,-0.34013535026946495,-1.9870563106902408,30.02160884367939,-26.358688025602138,14.510585054273182,-8.353122229621656,23.619660887260434,-34.27042248947324,-26.14591156463567,42.973759514636335,11.26407872251039,-5.25838401216875,-12.750937935991198,34.709275585829154
2.4,0.12012012012012012,-19.073901429587874,-13.272166040376305,-2.875758270682523,-27.052663187138897,-20.53853243104082,38.12726642307541,23.522440612344198,-14.773092068883587,33.32226595981074,-6.712685842891567,-5.636987375110636,-33.72839342109532,-30.50166036716858,28.98532741131653,16.49437067658232,-23.06407166774248,25.215807541611543,-23.99753605206721,36.33822072716391,-13.497270484563023,13.828425455847187,28.888822460620386,-32.650616885942895,-21.412158576345664,5.507016256658407,-0.3427863572592176,-1.9840900161854595,30.020033591887838,-26.364066710652498,14.511394053286164,-8.342908833868918,23.61917473556519,-34.26468134845315,-26.15252421199046,42.97235213702954,11.264509186888354,-5.259609721410204,-12.751092065036106,34.721291707368465
2.42,0.12112112112112113,-19.077020844143334,-13.280609140613624,-2.865056710474696,-27.054066239648627,-20.54146291601506,38.1160380874655,23.522283678010915,-14.759425352991427,33.317221732806,-6.718965840801925,-5.6461767032987495,-33.72633834051739,-30.50624361910053,28.998154714509525,16.49952355160268,-23.06425516698032,25.210967719220132,-24.000879784123327,36.33802955440994,-13.505221419448755,13.821096000895208,28.895266769124433,-32.65363767672489,-21.409215711259428,5.519562809157815,-0.34545205453483957,-1.9811329122251213,30.018478314795736,-26.369408291262342,14.512231981853155,-8.332691581295881,23.61870213073263,-34.25888250313424,-26.159177373746566,42.97096939943174,11.264944291136933,-5.260849880758869,-12.75127440479163,34.73343930430201
2.44,0.12212212212212212,-19.080176056926764,-13.28909146237755,-2.8541485574871506,-27.055401683178296,-20.54434509374322,38.1046177524997,23.522156079606674,-14.745697385982966,33.312119223335095,-6.72533443092722,-5.655493924217418,-33.72421334078507,-30.510933372459736,29.0110707637074,16.50469449068916,-23.0644126300683,25.205999687553373,-24.004258137731313,36.337884208276776,-13.51324760590892,13.813597141693167,28.901801136163296,-32.656647589116865,-21.406189883496506,5.532101432786504,-0.34813284322173726,-1.978185094869141,30.016944656985693,-26.374710543591824,14.513099731417459,-8.322474008171055,23.61824418808475,-34.253026400819,-26.165869098546064,42.96961280077375,11.26538438133042,-5.262104765715052,-12.751485890453527,34.74571769645424
2.46,0.12312312312312312,-19.08336682586887,-13.297608960848905,-2.843032033354746,-27.056668570534857,-20.54717729080432,38.09300623311,23.52206009611137,-14.731913351683938,33.306958194719165,-6.731791071569034,-5.664939717937974,-33.7220177533973,-30.515731472222743,29.024073128974983,16.50988279938361,-23.064543537882944,25.20090273626695,-24.007670836441882,36.33778612615677,-13.521348417610236,13.805925628796532,28.908426345304438,-32.659645654439274,-21.403079993457382,5.544625211390879,-0.35082915736163345,-1.9752466182323394,30.015434262037058,-26.379971263338568,14.513998210673845,-8.31225967443285,23.61780203346981,-34.2471135035744,-26.17259734811516,42.96828382216311,11.26582981495625,-5.263374658908152,-12.75172746921105,34.75812610927654
2.48,0.12412412412412413,-19.08659287320735,-13.306157457885083,-2.8317055004385976,-27.05786599363871,-20.54995785231727,38.081204568630696,23.52199805139974,-14.718078553420515,33.301738403729495,-6.73833511115806,-5.674514735860634,-33.71975092430445,-30.520639751450787,29.037159269439954,16.51508777453929,-23.064647372098168,25.19567624242825,-24.011117581577142,36.337736724812196,-13.529523168463252,13.79807816930649,28.91514315748251,-32.66263090633583,-21.39988496006667,5.557127098475926,-0.3535414639107186,-1.9723174937298282,30.013948769058075,-26.385188269173536,14.51492834600236,-8.302052159294048,23.617376801791366,-34.24114428799076,-26.17935999689548,42.966983924386696,11.266280960808922,-5.2646598500586705,-12.752000100070402,34.77066367261675
2.5,0.12512512512512514,-19.089853884780545,-13.314732647197353,-2.8201674743901783,-27.05899308436543,-20.55268514408974,38.069214030556374,23.521972311592144,-14.704198407564283,33.29645960036893,-6.744965783964039,-5.684219599845044,-33.717412214699046,-30.525660029699647,29.050326532938083,16.520308704828146,-23.064723615612372,25.19031967506911,-24.014598053084843,36.337737398606684,-13.53777111073297,13.790051427645524,28.92195230932881,-32.66560238258152,-21.396603722414316,5.5695999263848055,-0.35627026259271255,-1.9693976894067935,30.01248980909901,-26.39035940616736,14.515891081931041,-8.291855056695233,23.616969635484747,-34.23511924491951,-26.186154831829764,42.96571454541336,11.266738198835498,-5.265960635924302,-12.752304753646744,34.783329419684236
2.52,0.12612612612612611,-19.093149509375277,-13.323330100112479,-2.8084166371743016,-27.06004901531571,-20.555357554747047,38.05703613003376,23.521985282149885,-14.690278436637874,33.29112152762366,-6.751682205864456,-5.694054901299433,-33.715001001826685,-30.53079411142067,29.06357215589762,16.525544871281973,-23.064771752985664,25.184832599847677,-24.018111910494056,36.33778951773465,-13.546091433168282,13.781842026496998,28.92885451145171,-32.66855912688711,-21.39323524141068,5.5820364161040485,-0.35901608559783055,-1.9664871293593054,30.011059001456797,-26.395482549194465,14.516887381629509,-8.281671970615507,23.616581682945974,-34.22903887919065,-26.192979552312494,42.96447709790243,11.267201919928555,-5.2672773202293035,-12.752642411922762,34.79612228621955
2.54,0.12712712712712712,-19.096479358133454,-13.331945271912948,-2.7964518505232276,-27.061033000511316,-20.55797349783376,38.04467262504492,23.522039404709037,-14.67632426199564,33.28572392118247,-6.758483370194006,-5.704021200217859,-33.71251667981817,-30.53604378435351,29.076893263476183,16.530795547867065,-23.064791270886754,25.17921468381534,-24.02165879397102,36.337894426447484,-13.554483259157244,13.773446547930227,28.93585044666813,-32.6715001906889,-21.38977850145241,5.59442918767117,-0.36177949711909807,-1.9635856932528548,30.009657949882936,-26.400555606302227,14.51791822743553,-8.271506510249568,23.616214096918362,-34.22290370931104,-26.19983177031621,42.96327296672391,11.267672525662446,-5.268610213576381,-12.753014067971803,34.809041109876965
2.56,0.12812812812812813,-19.09984300402185,-13.34057350874641,-2.784272169787612,-27.06194429601516,-20.560531413880796,38.032125527238165,23.522137153647204,-14.66234159609602,33.28026650912043,-6.765368143698428,-5.714119024154367,-33.70995866054399,-30.541410817910773,29.090286869962963,16.53606000209186,-23.06478165854904,25.173465700283316,-24.02523832547322,36.33805344127502,-13.56294564491572,13.764861534734587,28.94294076818608,-32.67442463491216,-21.38623251209596,5.606770771156983,-0.3645610927180151,-1.9606932159453507,30.008288238707333,-26.405576522032412,14.518984621416712,-8.261362285061042,23.615868032842535,-34.21671426714483,-26.20670901070471,42.96210350649579,11.26815042796852,-5.269959633340339,-12.753420725643519,34.82208462982699
2.58,0.12912912912912913,-19.103239981369438,-13.34921005509119,-2.7718768581429925,-27.062782200473904,-20.56302977243087,38.0193971083618,23.522281032378388,-14.648336234384532,33.27474901154388,-6.77233526261782,-5.724348867122189,-33.70732637449234,-30.546896961554268,29.10374987945867,16.541337495646882,-23.064742408235325,25.16758553378203,-24.028850109999244,36.33826784924013,-13.571477577717287,13.756083491988184,28.950126097738355,-32.67733153169629,-21.382596309735543,5.619053618190379,-0.3673614985122358,-1.9578094872213037,30.006951428891973,-26.410543280682347,14.520087585969604,-8.251242899722762,23.615544647175803,-34.21047109757713,-26.213608711744595,42.96097003914333,11.268636048744927,-5.271325903542747,-12.753863399209983,34.835251486584745
2.6,0.13013013013013014,-19.106669785476626,-13.357850061761065,-2.759265401103081,-27.063546055581895,-20.565467074015377,38.00648990625475,23.522473569371723,-14.634314046808552,33.26917114019374,-6.779383328926114,-5.73471118840564,-33.70461927167193,-30.552503943162158,29.11727908684494,16.546627285076056,-23.064673015710557,25.16157418510444,-24.032493736931183,36.33853890606383,-13.58007797417281,13.747108888888798,28.957407023667372,-32.68021996606983,-21.37886895928237,5.631270113988979,-0.3701813701787009,-1.9549342516438781,30.00564905402918,-26.415453909493362,14.521228164458554,-8.241151948955432,23.615245095687193,-34.20417475816245,-26.22052822582687,42.959873851484986,11.269129819396538,-5.27270935470693,-12.754343112970206,34.8485402220687
2.62,0.13113113113113112,-19.110131872300492,-13.366488594428725,-2.746437521283267,-27.064235246465515,-20.567841852075954,37.99340673034726,23.52271731389065,-14.620280968987116,33.2635325980039,-6.786510806754845,-5.7452064112719,-33.70183682254092,-30.558233467385786,29.130871179054147,16.551928622478364,-23.064572980722005,25.155431776422734,-24.03616878146586,36.33886783435781,-13.588745678568463,13.737934160876875,28.96478409896115,-32.683089037563064,-21.37504955584201,5.643412589854812,-0.37302139176654203,-1.9520672085313975,30.004382616300255,-26.420306481754448,14.522407421896808,-8.231093012276913,23.614970531734674,-34.19782581875936,-26.22746482041061,42.95881619284881,11.269632180300427,-5.274110323692606,-12.754860900811005,34.86194927989288
2.64,0.13213213213213212,-19.113625658220045,-13.375120642643784,-2.7333931933495608,-27.064849201987442,-20.5701526748243,37.98015066662406,23.5230148314499,-14.606242993060999,33.25783307861176,-6.793716019030758,-5.7558349215695985,-33.69897851896322,-30.564087213994444,29.144522736649837,16.557240756238542,-23.06444180748614,25.14915855646554,-24.03987480613046,36.33925582180084,-13.597479461271435,13.728555712082482,28.972257839240353,-32.68593786174636,-21.371137226386676,5.65547333609019,-0.37588227431506466,-1.9492080120647384,30.0031535824111,-26.425099119809413,14.523626445672395,-8.221069648675087,23.614722104531236,-34.19142486115277,-26.234415679200715,42.95779827272283,11.27014358019236,-5.275529153509541,-12.755417805722177,34.87547700589404
2.66,0.13313313313313313,-19.11715051988529,-13.383741129317624,-2.7201326590797286,-27.065387394970678,-20.572398147034118,37.96672508200174,23.523368698988534,-14.592206158250239,33.25207226581782,-6.800997144358126,-5.7665970662009896,-33.6960438751937,-30.570066836205864,29.158230235726762,16.562562931785312,-23.06427900518152,25.142754905740425,-24.043611362377636,36.33970401929505,-13.606278017212889,13.71896991813021,28.979828720696254,-32.688765571682325,-21.36713113141936,5.667444615285206,-0.37876475427320777,-1.946356271531839,30.001963379522305,-26.429829997956357,14.524886346321482,-8.211085391218027,23.614500957406747,-34.1849724786656,-26.241377903572026,42.95682125844231,11.270664475469689,-5.27696619310965,-12.756014879263972,34.88912164889365
